dst,src,len,offset
0,-1,31,1
32,0,31,32
64,33,30,31
96,64,30,32
128,96,30,32
192,130,28,62
224,32,31,192
256,225,30,31
287,255,32,32
320,288,30,32
352,224,31,128
384,353,30,31
416,384,30,32
447,352,31,95
480,448,30,32
512,480,30,32
544,512,30,32
576,544,30,32
608,576,30,32
640,608,30,32
672,640,30,32
703,447,31,256
736,704,30,32
768,736,30,32
800,768,30,32
832,800,30,32
864,832,30,32
896,864,30,32
928,896,30,32
959,703,31,256
992,960,30,32
1024,992,30,32
1056,1024,30,32
1088,1056,30,32
1120,1088,30,32
1152,1120,31,32
1184,1152,30,32
1215,959,31,256
1248,1216,30,32
1280,1248,30,32
1311,1215,31,96
1344,1312,31,32
1376,1344,30,32
1408,1376,30,32
1440,1408,30,32
1471,1311,31,160
1504,1472,31,32
1536,1504,30,32
1568,1536,30,32
1600,1568,30,32
1632,1600,30,32
1664,1632,30,32
1696,1664,30,32
1728,1696,30,32
1759,1471,31,288
1792,1760,31,32
1824,1792,30,32
1872,1867,4,5
1910,1842,12,68
1942,1910,44,32
1986,1985,14,1
2005,6,26,1999
2037,-64,64,2101
2102,2072,29,30
2134,2069,32,65
2167,2062,39,105
2206,1854,12,352
2219,1867,12,352
2233,1881,41,352
2294,2262,44,32
2338,1986,15,352
2358,2327,25,31
2389,2037,96,352
2486,2134,84,352
2571,1867,55,704
2646,2614,44,32
2690,2338,15,352
2709,2458,26,251
2741,2389,96,352
2838,2486,84,352
2923,2571,13,352
2937,2585,41,352
2998,2966,44,32
3042,2690,44,352
3092,-65,65,3157
3157,2805,32,352
3190,2838,84,352
3275,2219,55,1056
3350,3318,44,32
3394,3042,15,352
3414,3383,25,31
3444,2388,97,1056
3542,3190,84,352
3627,2923,55,704
3702,3670,44,32
3746,3745,14,1
3766,997,26,2769
3796,3092,97,704
3894,3542,84,352
3979,3275,13,704
3993,3641,41,352
4054,4022,44,32
4098,3394,15,704
4118,3942,25,176
4148,3444,97,704
4246,3894,84,352
4331,3275,55,1056
4406,4374,44,32
4450,4230,14,220
4469,4292,26,177
4500,4148,97,352
4598,4246,84,352
4683,2571,55,2112
4758,4726,44,32
4802,3746,15,1056
4822,965,26,3857
4852,2740,97,2112
4950,4598,84,352
5035,3627,55,1408
5110,5078,44,32
5154,4802,15,352
5174,5143,25,31
5204,3796,97,1408
5302,4950,84,352
5387,4331,55,1056
5462,5430,44,32
5506,5154,44,352
5556,5204,97,352
5654,5302,84,352
5739,5035,55,704
5814,5782,44,32
5858,5506,15,352
5877,5846,26,31
5908,4852,97,1056
6006,5654,84,352
6091,3275,56,2816
6166,6134,44,32
6210,4450,45,1760
6260,4500,97,1760
6358,6006,84,352
6443,6091,55,352
6518,6486,44,32
6562,4450,147,2112
6710,6358,84,352
6795,4683,55,2112
6870,6838,44,32
6914,5858,15,1056
6934,1189,26,5745
6964,5908,97,1056
7062,6710,84,352
7147,6795,55,352
7222,7190,44,32
7266,6914,15,352
7286,7255,25,31
7317,6965,96,352
7414,7062,84,352
7499,5739,55,1760
7574,7542,44,32
7618,7266,15,352
7638,7286,26,352
7667,3085,2,4582
7669,7317,96,352
7766,7414,84,352
7851,7147,55,704
7926,7894,44,32
7970,6914,45,1056
8021,7669,96,352
8118,7766,84,352
8203,6443,55,1760
8278,8246,44,32
8322,6562,147,1760
8470,8118,84,352
8555,7499,55,1056
8630,8598,44,32
8674,7266,45,1408
8724,5556,97,3168
8822,8470,84,352
8906,8559,5,347
8911,8559,9,352
8921,3641,42,5280
8970,8961,1,9
8982,8950,44,32
9026,8674,15,352
9046,7990,26,1056
9077,8725,96,352
9174,8822,84,352
9259,8907,55,352
9328,9313,1,15
9334,9302,44,32
9378,9026,45,352
9429,9077,96,352
9526,9174,84,352
9611,8203,13,1408
9625,9273,41,352
9686,9654,44,32
9730,9378,44,352
9782,9430,95,352
9878,9526,72,352
9950,5902,2,4048
9959,9950,1,9
9992,62,2,9930
9994,9604,3,390
9999,9798,47,201
10093,1586,13,8507
10125,32,60,10093
10189,9568,31,621
10221,10125,31,96
10257,10221,31,36
10321,10257,31,64
10353,10289,63,64
10416,10415,28,1
10575,10414,31,161
10606,9995,48,611
10663,10055,6,608
10693,9646,3,1047
10701,10623,31,78
10733,10144,13,589
10765,10625,30,140
10829,10797,32,32
10861,9879,63,982
10925,10093,38,832
10965,10731,2,234
10987,10965,1,22
10989,10745,49,244
11038,11037,2,1
11041,391,24,10650
11071,10621,33,450
11125,10581,74,544
11208,11197,1,11
11241,11167,32,74
11273,11241,31,32
11305,10861,63,444
11423,10402,43,1021
11466,9995,51,1471
11517,10045,2,1472
11554,10085,3,1469
11562,11487,31,75
11594,11487,32,107
11626,11009,55,617
11681,11265,8,416
11689,1823,32,9866
11726,11708,12,18
11758,11726,12,32
11790,11626,31,164
11822,9785,60,2037
11886,3767,25,8119
11918,2005,26,9913
11950,-91,91,12041
12046,11918,44,128
12110,11437,80,673
12196,12138,3,58
12200,11524,3,676
12205,11524,4,681
12241,12189,1,52
12249,11242,62,1007
12311,12310,33,1
12409,8355,13,4054
12441,11241,62,1200
12504,12459,14,45
12537,11826,58,711
12601,12562,31,39
12633,12620,12,13
12646,12645,19,1
12665,12607,25,58
12696,12441,32,255
12729,3074,13,9655
12761,12696,31,65
12793,12761,31,32
12825,11241,63,1584
12889,6870,13,6019
12921,12862,26,59
12947,12236,6,711
12953,11273,63,1680
13016,13015,33,1
13050,13012,37,38
13090,11524,5,1566
13125,11465,53,1660
13178,13177,5,1
13186,13125,3,61
13195,13190,4,5
13204,13098,27,106
13232,13137,46,95
13280,9600,3,3680
13284,13186,3,98
13293,13288,4,5
13322,9646,4,3676
13330,11626,62,1704
13392,13391,1,1
13394,13330,32,64
13490,13394,32,96
13532,13524,3,8
13587,13139,50,448
13638,13288,10,350
13648,13200,78,448
13726,13630,7,96
13734,13638,89,96
13826,13730,3,96
13835,13830,4,5
13844,11770,20,2074
13865,8335,7,5530
13878,13238,41,640
13920,13280,3,640
13924,12196,5,1728
13933,13928,4,5
13943,12741,20,1202
13963,10693,4,3270
13971,-127,127,14098
14099,14067,60,32
14163,14035,63,128
14227,14036,63,191
14291,14258,31,33
14388,9879,72,4509
14460,14287,3,173
14472,12137,2,2335
14475,13941,23,534
14504,14450,12,54
14536,8630,13,5906
14565,11103,2,3462
14568,14195,63,373
14632,13362,63,1270
14695,11432,86,3263
14781,14461,55,320
14856,14536,256,320
15112,14792,44,320
15176,14856,247,320
15428,15108,5,320
15437,13942,218,1495
15658,14163,160,1495
15877,9697,2,6180
15883,15337,83,546
15966,15422,234,544
16202,15658,160,544
16426,15882,256,544
16682,16138,62,544
16746,16202,160,544
16971,16427,96,544
17069,13942,220,3127
17290,16746,160,544
17481,17448,1,33
17514,16426,84,1088
17598,7937,2,9661
17602,15108,6,2494
17608,9961,3,7647
17637,9992,54,7645
17691,17595,6,96
17698,17602,9,96
17727,17631,64,96
17791,12159,32,5632
17844,17824,256,20
18100,18080,184,20
18364,12090,20,6274
18384,12421,20,5963
18544,14516,20,4028
18564,14836,20,3728
18584,15156,20,3428
18724,17761,61,963
18795,4846,2,13949
18816,192,31,18624
18848,14388,62,4460
18911,18848,31,63
18944,18912,30,32
18976,11562,62,7414
19039,18976,31,63
19072,448,31,18624
19103,511,63,18592
19168,19136,30,32
19200,704,31,18496
19232,19200,30,32
19264,12314,31,6950
19296,19264,31,32
19328,960,62,18368
19391,18976,32,415
19423,1023,63,18400
19488,1088,62,18400
19552,1152,31,18400
19583,19391,31,192
19616,19584,30,32
19648,19616,30,32
19680,11791,31,7889
19712,19680,30,32
19744,13057,31,6687
19776,17665,31,2111
19808,1280,31,18528
19840,9921,31,9919
19872,1312,126,18560
20000,1408,31,18592
20032,10016,38,10016
20076,10060,128,10016
20205,10189,99,10016
20337,11595,32,8742
20369,20305,62,64
20431,17517,30,2914
20530,3009,2,17521
20562,20530,1,32
20591,17516,79,3075
20670,20062,8,608
20679,20071,233,608
20945,11073,32,9872
20977,20913,63,64
21040,20593,29,447
21171,10965,2,10206
21198,20590,88,608
21287,20679,234,608
21525,669,2,20856
21553,20945,32,608
21585,21521,63,64
21648,21201,29,447
21765,637,2,21128
21806,21198,80,608
21891,10659,3,11232
21895,21287,6,608
21904,10672,23,11232
21929,10697,35,11232
21965,21952,12,13
21997,19009,30,2988
22029,10353,32,11676
22061,10353,63,11708
22124,20031,32,2093
22157,22143,12,14
22185,13939,3,8246
22189,22163,6,26
22197,21963,2,234
22219,10987,2,11232
22221,21977,49,244
22270,17223,34,5047
22305,22273,63,32
22368,22367,56,1
22433,19237,26,3196
22465,19971,28,2494
22496,19043,28,3453
22529,22366,58,163
22587,22523,31,64
22625,22242,31,383
22656,22124,32,532
22688,11072,33,11616
22741,15312,105,7429
22846,21278,8,1568
22855,21287,234,1568
23121,22689,32,432
23153,23089,63,64
23216,22769,29,447
23332,17471,3,5861
23374,21198,88,2176
23463,22855,233,608
23729,23665,31,64
23761,23697,63,64
23824,23377,29,447
23949,21589,2,2360
23982,23374,80,608
24068,13826,5,10242
24102,22168,2,1934
24115,12953,57,11162
24179,23565,30,614
24211,11594,94,12617
24306,12952,45,11354
24351,11738,32,12613
24383,24382,12,1
24403,12825,76,11578
24499,32,62,24467
24561,17193,64,7368
24625,24337,46,288
24691,24562,64,129
24755,24307,88,448
24851,11594,95,13257
24947,24933,12,14
24979,24499,172,480
25171,22348,76,2823
25247,25151,51,96
25298,25010,109,288
25427,24659,96,768
25524,11476,47,14048
25572,11524,8,14048
25581,11533,256,14048
25837,11789,121,14048
25966,22001,26,3965
25998,11950,122,14048
26120,25992,18,128
26155,6529,2,19626
26158,17518,81,8640
26243,13090,6,13153
26252,25407,20,845
26279,25286,13,993
26292,24088,19,2204
26312,26311,31,1
26343,17735,55,8608
26400,13920,3,12480
26404,26343,3,61
26408,26243,5,165
26413,25572,6,841
26429,26397,1,32
26443,17090,3,9353
26451,25644,30,807
26483,23076,13,3407
26515,546,29,25969
26547,26451,44,96
26591,19660,19,6931
26611,25492,63,1119
26740,14388,75,12352
26816,26400,3,416
26820,26404,3,416
26829,26824,4,5
26867,26444,3,423
26874,26802,12,72
26906,26783,31,123
26938,9814,56,17124
27000,26980,14,20
27014,26886,51,128
27065,26783,32,282
27098,23121,32,3977
27130,27014,64,116
27195,27158,36,37
27235,26820,3,415
27239,26824,11,415
27281,21171,2,6110
27288,24383,13,2905
27320,13330,63,13990
27383,26770,40,613
27426,27235,3,191
27431,27239,11,192
27442,13745,77,13697
27523,27426,3,97
27527,27431,10,96
27541,25786,20,1755
27561,26272,19,1289
27600,27073,24,527
27633,27051,46,582
27679,13919,8,13760
27688,27431,11,257
27702,17069,219,10633
27923,17290,160,10633
28147,26739,75,1408
28222,28221,1,1
28227,27426,4,801
28232,27688,12,544
28274,25610,63,2664
28338,20018,13,8320
28370,13586,51,14784
28422,27431,88,991
28510,28509,1,1
28515,28418,3,97
28519,28422,12,97
28533,26251,40,2282
28581,28572,1,9
28593,26311,32,2282
28626,28005,45,621
28672,27680,3,992
28676,28515,3,161
28680,28519,11,161
28730,10701,44,18029
28794,15272,56,13522
28856,18759,27,10097
28889,22688,33,6201
28922,28774,32,148
28955,28634,36,321
28995,28676,3,319
28999,13190,12,15809
29041,28760,2,281
29048,28979,12,69
29080,28639,32,441
29113,13241,46,15872
29160,28999,10,161
29170,13298,128,15872
29298,13461,3,15837
29362,29266,96,96
29459,27475,51,1984
29510,13287,3,16223
29516,29511,4,5
29524,26251,60,3273
29584,19329,30,10255
29616,27632,47,1984
29663,15103,53,14560
29716,18644,20,11072
29736,15176,256,14560
29992,15432,225,14560
30218,27923,160,2295
30442,16426,85,14016
30527,29663,53,864
30580,18604,20,11976
30600,14856,256,15744
30856,15112,44,15744
30900,18624,20,12276
30920,29736,256,1184
31176,29992,224,1184
31402,30218,160,1184
31626,16970,84,14656
31710,17598,13,14112
31736,31718,1,18
31743,17631,66,14112
31810,31714,9,96
31831,7233,2,24598
31838,31831,1,7
31839,31743,66,96
31906,31810,9,96
31935,31839,64,96
32002,30851,7,1151
32011,30860,23,1151
32035,30884,16,1151
32051,18664,20,13387
32071,12505,63,19566
32134,30983,97,1151
32231,31943,56,288
32292,31906,9,386
32327,17733,87,14594
32416,18304,20,14112
32436,32416,40,20
32476,18324,20,14152
32496,32436,40,60
32536,25439,20,7097
32556,26138,20,6418
32607,32573,1,34
32616,27130,20,5486
32636,27300,20,5336
32776,28922,20,3854
32796,29060,20,3736
32856,29716,20,3140
32876,17707,20,15169
32896,18604,40,14292
32936,17611,20,15325
33016,32051,20,965
33036,12517,52,20519
33120,18816,31,14304
33152,28148,62,5004
33216,320,62,32896
33280,22393,32,10887
33312,19008,31,14304
33343,19007,32,14336
33376,33344,31,32
33408,19072,31,14336
33440,544,31,32896
33472,640,31,32832
33504,672,31,32832
33536,768,31,32768
33568,800,62,32768
33632,19488,31,14144
33664,26579,31,7085
33696,19712,31,13984
33728,19744,31,13984
33760,1248,31,32512
33791,1247,32,32544
33824,19840,31,13984
33856,33824,31,32
33888,27393,31,6495
33919,1471,32,32448
33951,18911,32,15040
33984,13793,31,20191
34016,1568,31,32448
34047,33951,31,96
34080,34048,30,32
34112,1664,63,32448
34175,29362,32,4813
34208,34176,30,32
34240,26059,31,8181
34272,34240,30,32
34304,34272,31,32
34336,34304,30,32
34368,34175,31,193
34402,9604,4,24798
34413,34398,1,15
34419,32296,5,2123
34455,32247,42,2208
34503,9960,25,24543
34534,29562,3,4972
34537,32329,53,2208
34590,21886,8,12704
34604,21900,129,12704
34733,21585,32,13148
34765,21585,63,13180
34828,22124,72,12704
34901,22197,256,12704
35157,22453,5,12704
35169,34950,27,219
35200,33955,28,1245
35233,35070,58,163
35291,35227,31,64
35329,22625,96,12704
35445,31056,105,4389
35550,34590,8,960
35558,10054,3,25504
35561,34601,67,960
35629,34669,64,960
35693,23761,32,11932
35725,23761,63,11964
35788,34828,71,960
35861,35627,2,234
35883,34923,205,960
36097,33414,25,2683
36129,19172,27,16957
36160,35524,27,636
36193,17765,58,18428
36251,36187,30,64
36289,35329,96,960
36405,35445,113,960
36518,20070,3,16448
36521,34601,132,1920
36653,20977,32,15676
36685,20977,63,15708
36748,34828,72,1920
36821,34901,228,1920
37057,36130,26,927
37089,1059,28,36030
37120,36623,28,497
37153,36990,58,163
37211,37147,31,64
37249,36289,96,960
37365,22741,113,14624
37479,36519,6,960
37485,23469,127,14016
37613,22989,100,14624
37745,37313,32,432
37777,37713,63,64
37840,37393,29,447
37988,37867,1,121
37998,21806,88,16192
38086,20678,3,17408
38089,36521,132,1568
38221,23153,32,15068
38253,23153,63,15100
38316,36748,72,1568
38389,36821,256,1568
38645,37077,5,1568
38657,35601,28,3056
38689,38502,27,187
38721,38558,58,163
38779,38715,31,64
38817,37249,96,1568
38933,37365,105,1568
39043,25571,3,13472
39081,29041,2,10040
39088,25806,44,13282
39132,25407,32,13725
39184,37581,30,1603
39216,33541,26,5675
39242,39076,6,166
39248,39247,29,1
39280,38957,78,323
39358,27678,11,11680
39369,39045,3,324
39373,39368,4,5
39378,17065,3,22313
39382,17069,220,22313
39603,14163,161,25440
39827,28147,75,11680
39908,39364,3,544
39912,26408,11,13504
39954,12241,2,27713
39962,33810,13,6152
39994,12953,62,27041
40058,12633,44,27425
40102,39132,32,970
40134,39974,32,160
40186,34149,26,6037
40212,39949,6,263
40218,40028,29,190
40250,40218,29,32
40282,39685,44,597
40346,39699,63,647
40409,37179,33,3230
40442,25267,62,15175
40506,40411,31,95
40538,39636,31,902
40570,25806,63,14764
40633,34148,27,6485
40660,40212,34,448
40694,25295,35,15399
40730,13873,4,26857
40734,-155,155,40889
40890,38849,31,2041
40926,40570,47,356
40974,39523,47,1451
41022,26058,32,14964
41054,40762,158,292
41218,41200,12,18
41250,39475,76,1775
41326,39974,51,1352
41378,34464,32,6914
41410,40938,22,472
41433,40102,22,1331
41456,-201,201,41657
41658,25899,32,15759
41694,40090,44,1604
41760,40252,74,1508
41834,41070,143,764
41978,40922,16,1056
41994,41706,32,288
42026,40970,242,1056
42268,41688,2,580
42274,41982,44,292
42318,40166,45,2152
42363,24716,63,17647
42427,38043,36,4384
42472,31176,2,11296
42505,42460,2,45
42507,12242,3,30265
42514,11273,94,31241
42609,25641,45,16968
42654,41410,20,1244
42674,40070,20,2604
42694,12653,37,30041
42731,38873,39,3858
42770,32351,64,10419
42834,25674,63,17160
42899,19603,12,23296
42930,11273,95,31657
43026,43009,16,17
43043,28610,15,14433
43059,19303,24,23756
43083,42500,7,583
43090,39634,95,3456
43186,41346,63,1840
43250,42368,16,882
43266,43050,8,216
43281,38956,77,4325
43363,28226,4,15137
43373,43368,4,5
43382,24086,23,19296
43407,24111,61,19296
43475,24179,31,19296
43507,24403,76,19104
43583,43423,32,160
43635,42439,24,1196
43667,43507,76,160
43763,25267,140,18496
43903,43615,32,288
43955,25459,107,18496
44062,28990,8,15072
44071,28680,11,15391
44086,44062,1,24
44112,28759,3,15353
44120,44051,12,69
44152,28857,26,15295
44178,44108,6,70
44185,44025,57,160
44245,44085,138,160
44383,28511,7,15872
44391,28519,12,15872
44405,29524,40,14881
44465,44354,29,111
44498,38034,45,6464
44544,12192,3,32352
44548,44387,3,161
44557,44552,4,5
44562,12210,3,32352
44566,12214,30,32352
44597,12245,176,32352
44793,12441,256,32352
45049,12697,256,32352
45305,12953,96,32352
45406,28382,39,17024
45445,43367,3,2078
45448,44554,9,894
45457,13201,86,32256
45544,45446,10,98
45554,29170,128,16384
45688,13449,4,32239
45725,29430,3,16295
45739,29426,3,16313
45745,29361,33,16384
45779,45718,3,61
45795,29436,3,16359
45834,13577,3,32257
45839,13440,3,32399
45843,42790,44,3053
45888,43360,3,2528
45892,45540,14,352
45910,43382,24,2528
45939,19602,13,26337
45971,871,24,45100
46003,9814,61,36189
46064,40375,65,5689
46131,29081,63,17050
46195,34002,13,12193
46227,45177,63,1050
46291,23732,29,22559
46323,19138,29,27185
46355,46097,32,258
46387,28593,32,17794
46419,44917,30,1502
46451,45305,63,1146
46515,28571,3,17944
46527,46516,1,11
46579,26739,76,19840
46655,45535,8,1120
46663,27687,3,18976
46666,45546,136,1120
46812,45697,3,1115
46836,45722,3,1114
46839,46805,3,34
46843,13551,3,33292
46853,13538,3,33315
46866,46770,32,96
46916,46853,3,63
46926,45818,3,1108
46943,29414,3,17529
46950,45729,3,1221
46963,46086,44,877
47008,46656,3,352
47012,29156,14,17856
47026,28690,3,18336
47030,28694,21,18336
47058,28723,51,18335
47129,46738,57,391
47192,33604,27,13588
47224,38880,33,8344
47257,47109,32,148
47290,46618,45,672
47341,47336,4,5
47346,46674,128,672
47488,46924,3,564
47494,13532,3,33962
47497,29450,3,18047
47501,46919,3,582
47534,46957,3,577
47538,47442,96,96
47634,46962,45,672
47679,47327,8,352
47688,47336,138,352
47829,47590,4,239
47839,13525,3,34314
47842,46807,3,1035
47847,13525,4,34322
47854,45713,3,2141
47857,13477,4,34380
47890,47794,96,96
47986,47634,45,352
48031,39359,8,8672
48045,48040,4,5
48050,13938,224,34112
48275,39603,160,8672
48499,46579,76,1920
48575,30847,53,17728
48628,32876,20,15752
48648,30600,256,18048
48904,30856,44,18048
48948,32936,20,16012
48968,30920,256,18048
49224,31176,224,18048
49450,48275,160,1175
49674,16426,256,33248
49930,16682,62,33248
49994,49450,160,544
50218,16970,98,33248
50316,39381,221,10935
50538,49994,160,544
50762,16426,256,34336
51018,16682,63,34336
51082,50538,160,544
51306,17514,87,33792
51394,32292,9,19102
51423,31839,66,19584
51489,51393,10,96
51519,51423,76,96
51615,17727,95,33888
51729,51709,1,20
51752,32476,20,19276
51772,51752,40,20
51812,32456,40,19356
51852,39164,20,12688
51892,42318,20,9574
51932,43935,20,7997
52012,44773,20,7239
52072,46207,20,5865
52112,47257,20,4855
52192,48628,20,3564
52212,48948,20,3264
52232,31723,20,20509
52252,31915,20,20337
52272,32301,20,19971
52292,31819,20,20473
52351,52311,1,40
52372,51666,44,706
52448,33120,31,19328
52480,48500,62,3980
52544,52512,31,32
52576,40629,31,11947
52608,959,32,51649
52640,44825,31,7815
52672,51115,31,1557
52704,39872,31,12832
52735,33439,32,19296
52767,23729,32,29038
52800,33472,31,19328
52832,33504,31,19328
52864,52832,30,32
52896,33536,62,19360
52959,52767,31,192
52992,896,31,52096
53024,44666,31,8358
53055,927,32,52128
53087,19455,63,33632
53152,19616,31,33536
53184,33664,62,19520
53247,352,32,52895
53280,41379,31,11901
53311,33855,32,19456
53344,45409,31,7935
53376,45146,62,8230
53440,33984,31,19456
53472,34016,31,19456
53504,34048,31,19456
53536,53504,31,32
53568,1632,31,51936
53599,42865,32,10734
53631,10655,7,42976
53638,21286,3,32352
53641,38089,4,15552
53645,10669,63,42976
53709,10733,64,42976
53773,20369,32,33404
53805,20369,63,33436
53868,10892,45,42976
53913,38361,26,15552
53941,53707,2,234
53963,10987,77,42976
54040,52925,2,1115
54049,47225,32,6824
54101,38005,81,16096
54182,22854,3,31328
54188,38092,129,16096
54317,37777,32,16540
54349,37777,63,16572
54412,38316,72,16096
54485,38389,256,16096
54741,38645,5,16096
54753,53571,28,1182
54785,33412,27,21373
54817,54654,58,163
54875,54811,31,64
54913,38817,96,16096
55029,37365,113,17664
55143,37479,233,17664
55409,52385,32,3024
55441,55377,63,64
55504,55057,29,447
55662,10574,80,45088
55748,11204,6,44544
55757,11213,22,44544
55779,54214,3,1565
55782,25606,131,30176
55913,55710,32,203
55950,55786,63,164
56014,11369,9,44645
56069,50950,68,5119
56142,27320,64,28822
56206,43507,92,12699
56298,52476,3,3822
56302,46387,60,9915
56362,46383,64,9979
56426,56425,48,1
56474,42686,50,13788
56525,56442,32,83
56557,56013,10,544
56569,46852,4,9717
56613,49123,90,7490
56706,39367,3,17339
56716,29013,22,27703
56743,44272,4,12471
56747,29044,16,27703
56783,56206,32,577
56815,56650,47,165
56864,48032,3,8832
56868,56815,3,53
56874,56707,4,167
56879,9954,6,46925
56910,53669,3,3241
56918,56430,76,488
56994,56962,32,32
57046,56838,25,208
57078,57046,25,32
57110,42578,62,14532
57174,57143,30,31
57206,12985,102,44221
57308,12188,11,45120
57320,39368,11,17952
57331,12211,210,45120
57561,12441,256,45120
57817,12697,256,45120
58073,12953,134,45120
58207,56703,6,1504
58213,39046,4,19167
58217,56713,25,1504
58247,56743,20,1504
58287,56783,79,1504
58372,58211,6,161
58381,45910,21,12471
58410,43404,64,15006
58474,57678,37,796
58513,43507,108,15006
58621,36205,46,22416
58667,58404,6,263
58673,58513,76,160
58749,25247,160,33502
58909,40938,32,17971
58961,58832,64,129
59025,58319,45,706
59075,58210,7,865
59086,53965,20,5121
59114,26867,3,32247
59121,59039,31,82
59153,49064,56,10089
59216,9429,94,49787
59310,55006,3,4304
59333,59237,43,96
59377,58991,31,386
59408,53770,3,5638
59411,56620,76,2791
59487,29503,7,29984
59494,45895,3,13599
59500,59495,4,5
59508,29524,89,29984
59600,29616,47,29984
59647,47679,8,11968
59661,59656,4,5
59666,47698,128,11968
59796,46842,3,12954
59807,46862,3,12945
59817,47576,3,12241
59822,45733,3,14089
59826,46955,3,12871
59841,47970,3,11871
59851,46904,3,12947
59858,59762,96,96
59955,59602,44,353
60003,59652,3,351
60007,59656,10,351
60022,28350,20,31672
60048,44354,30,15694
60081,40396,46,19685
60131,44226,4,15905
60135,28421,3,31714
60138,60009,9,129
60168,60125,1,43
60177,57361,2,2816
60185,58138,62,2047
60249,60185,31,64
60345,58481,30,1864
60377,60361,12,16
60409,46099,62,14310
60471,60470,78,1
60549,60389,46,160
60600,58335,32,2265
60633,42706,92,17927
60729,26925,13,33804
60761,50986,92,9775
60853,60661,16,192
60889,60825,31,64
60921,60761,95,160
61016,61015,77,1
61113,55414,27,5699
61144,61061,32,83
61225,61175,1,50
61241,14387,69,46854
61312,45888,3,15424
61316,46660,6,14656
61322,43370,10,17952
61334,58381,22,2953
61361,60176,3,1185
61364,58411,67,2953
61434,43475,31,17959
61466,58513,153,2953
61619,61356,7,263
61626,58673,256,2953
61882,58929,12,2953
61914,60633,64,1281
61979,61781,36,198
62015,45887,3,16128
62019,45891,4,16128
62024,61320,11,704
62039,28573,20,33466
62059,59690,3,2369
62067,60345,31,1722
62099,59698,63,2401
62162,61497,64,665
62231,42274,44,19957
62275,40582,50,21693
62327,19122,13,43205
62340,32757,19,29583
62359,19170,29,43189
62391,61921,25,470
62423,57210,100,5213
62523,44219,14,18304
62537,62026,9,511
62546,29010,25,33536
62576,39080,3,23496
62579,58250,17,4329
62616,29080,70,33536
62688,24064,3,38624
62692,61316,15,1376
62710,61334,21,1376
62740,24108,62,38632
62811,61434,31,1377
62843,24211,140,38632
62983,58622,45,4361
63035,24403,236,38632
63271,62275,32,996
63323,42706,95,20617
63419,63169,57,250
63483,24851,108,38632
63591,61702,192,1889
63783,24959,51,38824
63834,63833,45,1
63879,24959,160,38920
64039,62243,32,1796
64071,63303,84,768
64156,44348,42,19808
64199,45446,12,18753
64213,59508,40,4705
64273,28593,77,35680
64350,64349,1,1
64354,26819,4,37535
64359,64199,11,160
64373,44245,21,20128
64401,44272,64,20129
64465,64395,8,70
64473,47289,38,17184
64511,48895,53,15616
64564,52292,20,12272
64584,48648,256,15936
64840,48904,44,15936
64884,52232,20,12652
64904,64584,256,320
65160,64840,44,320
65204,52252,20,12952
65224,48968,256,16256
65480,49224,224,16256
65706,51082,160,14624
65930,15882,256,50048
66186,16138,63,50048
66250,65706,160,544
66474,50218,97,16256
66571,29995,222,36576
66794,66250,160,544
67018,31626,85,35392
67103,31999,52,35104
67155,52272,20,14883
67175,32071,216,35104
67391,51583,12,15808
67423,51615,64,15808
67487,32287,4,35200
67492,67394,9,98
67521,32321,62,35200
67583,17695,12,49888
67615,51615,96,16000
67712,51772,60,15940
67772,18344,20,49428
67792,56763,20,11029
67816,67709,1,107
67832,57541,20,10291
67852,58267,20,9585
67872,58941,20,8931
67892,59313,20,8579
67992,61894,20,6098
68012,62339,20,5673
68032,62596,20,5436
68052,64071,20,3981
68112,64564,20,3548
68132,52232,40,15900
68172,51403,20,16769
68192,51595,20,16597
68212,51499,20,16713
68232,67155,20,1077
68252,18704,20,49548
68272,67187,20,1085
68292,18684,20,49608
68312,67639,71,673
68383,40441,63,27942
68448,68416,30,32
68479,68384,31,95
68544,56270,31,12274
68576,64124,62,4452
68640,42079,62,26561
68704,33280,126,35424
68832,55410,31,13422
68864,19136,31,49728
68895,52831,64,16064
68960,68928,30,32
68992,53120,31,15872
69024,19584,31,49440
69055,53183,32,15872
69087,25838,32,43249
69120,69088,31,32
69152,33728,31,35424
69184,19776,62,49408
69248,67457,31,1791
69280,53344,94,15936
69376,69344,31,32
69408,33920,95,35488
69504,69472,31,32
69536,53472,31,16064
69568,34048,94,35520
69664,69632,30,32
69696,66923,31,2773
69728,34208,62,35520
69792,13792,37,56000
69878,55094,48,14784
69932,55148,128,14784
70061,37613,100,32448
70193,59281,32,10912
70225,70161,63,64
70288,67307,29,2981
70351,69181,2,1170
70416,52829,2,17587
70446,37998,88,32448
70540,54188,129,16352
70701,70669,32,32
70733,54381,103,16352
70837,34901,230,35936
71073,68804,27,2269
71105,52738,29,18367
71137,70885,28,252
71169,66861,60,4308
71229,71165,30,64
71265,54913,96,16352
71381,36405,113,34976
71495,69927,6,1568
71501,70541,128,960
71661,71629,32,32
71693,70733,103,960
71797,70837,230,960
72033,44312,26,27721
72065,71909,28,156
72096,71845,28,251
72129,71170,59,959
72188,72124,30,64
72225,71265,96,960
72341,71381,113,960
72455,71495,134,960
72621,72589,32,32
72653,71693,103,960
72757,71797,256,960
