dst,src,len,offset
73013,72053,5,960
73025,72957,27,68
73057,68868,27,4189
73089,72926,58,163
73147,73083,31,64
73185,72225,96,960
73301,72341,113,960
73415,72455,69,960
73485,72525,64,960
73568,62225,2,11343
73581,73549,32,32
73613,72653,102,960
73717,73483,2,234
73739,72779,205,960
73953,73919,26,34
73985,73917,27,68
74016,71106,28,2910
74049,73886,58,163
74107,74043,31,64
74145,73185,96,960
74261,55029,106,19232
74371,73411,3,960
74375,73415,6,960
74383,53647,22,20736
74412,61362,2,13050
74420,72493,44,1927
74464,53721,52,20743
74548,74516,32,32
74580,59249,44,15331
74644,53869,70,20775
74716,74450,2,266
74738,53963,78,20775
74822,11071,34,63751
74856,74624,44,232
74900,74317,42,583
74948,55748,7,19200
74985,57360,3,17625
74994,62163,62,12831
75056,57140,33,17916
75089,40025,32,35064
75122,63739,44,11383
75186,75096,25,90
75211,74980,7,231
75218,73761,44,1457
75282,75219,31,63
75314,40698,127,34616
75442,75397,44,45
75486,62275,50,13211
75542,74994,58,548
75605,75287,26,318
75631,75211,19,420
75650,75486,32,164
75702,55364,13,20338
75734,75702,12,32
75766,75670,44,96
75810,75809,18,1
75830,75411,44,419
75874,75166,44,708
75918,75854,7,64
75926,75702,44,224
75970,67220,19,8750
75989,42237,33,33752
76022,75766,32,256
76067,75391,63,676
76150,76118,12,32
76182,76087,31,95
76218,75186,63,1032
76281,74176,63,2105
76345,62906,32,13439
76378,64059,13,12319
76410,62131,95,14279
76510,55409,32,21101
76542,76410,56,132
76604,76547,27,57
76638,76378,60,260
76702,66670,72,10032
76794,76086,126,708
76920,76440,33,480
76954,68325,59,8629
77018,76442,57,576
77080,75604,27,1476
77114,76638,44,476
77178,76858,62,320
77242,76474,32,768
77274,75766,44,1508
77338,77306,12,32
77370,75766,62,1604
77434,76054,62,1380
77502,77484,12,18
77534,44482,13,33052
77566,57753,44,19813
77610,77514,32,96
77642,77382,44,260
77694,77662,25,32
77726,68352,62,9374
77789,63546,45,14243
77834,77833,51,1
77886,57729,26,20157
77913,52988,3,24925
77916,77048,2,868
77922,77546,20,376
77944,77546,21,398
77970,76249,33,1721
78004,77158,32,846
78036,78035,10,1
78050,75361,80,2689
78130,74317,45,3813
78179,78130,3,49
78188,78183,5,5
78217,28267,3,49950
78224,78163,12,61
78236,78197,20,39
78256,68993,30,9263
78288,33234,13,45054
78320,59600,47,18720
78368,62016,3,16352
78372,78179,3,193
78376,78183,10,193
78390,26422,24,51968
78419,77467,30,952
78451,68690,13,9761
78483,26515,30,51968
78515,78419,44,96
78559,67283,51,11276
78614,78609,1,5
78675,46579,84,32096
78760,13830,11,64930
78771,29171,256,49600
79027,29427,76,49600
79103,45439,6,33664
79110,78760,10,350
79120,45456,79,33664
79200,78752,3,448
79204,62692,5,16512
79209,79111,10,98
79222,25581,21,53641
79243,44266,8,34977
79251,78795,3,456
79254,25770,16,53484
79270,75650,32,3620
79302,24799,44,54503
79346,25862,20,53484
79366,51972,20,27394
79386,25902,31,53484
79418,44312,32,35106
79450,69222,25,10228
79478,56365,2,23113
79481,27351,69,52130
79550,61310,9,18240
79560,79208,11,352
79603,61363,3,18240
79606,55782,131,23824
79737,46034,32,33703
79774,62231,94,17543
79870,73377,30,6493
79902,79870,30,32
79934,52929,30,27005
79966,79906,26,60
79992,79597,6,395
79998,68961,30,11037
80030,79966,26,64
80062,52818,13,27244
80094,62067,31,18027
80126,68324,60,11802
80190,78679,65,1511
80255,64191,7,16064
80263,79110,12,1153
80277,64213,40,16064
80317,39927,20,40390
80337,18756,30,61581
80369,28625,54,51744
80423,47015,3,33408
80426,79562,10,864
80438,28694,22,51744
80467,47058,51,33409
80538,78834,56,1704
80601,62362,26,18239
80633,74823,33,5810
80666,80518,32,148
80698,61978,37,18720
80736,80416,3,320
80740,80420,6,320
80749,80744,4,5
80779,67615,7,13164
80786,62060,38,18726
80824,74759,57,6065
80881,62155,88,18726
80969,39100,64,41869
81033,76934,32,4099
81085,44468,27,36617
81112,80781,5,331
81117,79644,30,1473
81149,62423,97,18726
81246,47006,9,34240
81255,80262,3,993
81258,80746,9,512
81270,47030,22,34240
81297,28722,52,52575
81369,78834,57,2535
81431,80158,28,1273
81464,80633,33,831
81497,81349,32,148
81530,79066,43,2464
81574,81256,11,318
81585,28433,78,53152
81663,59999,7,21664
81671,81574,12,97
81716,62455,72,19261
81788,81787,3,1
81795,81667,3,128
81799,81671,11,128
81814,27580,20,54234
81848,79290,56,2558
81910,71233,27,10677
81942,81219,28,723
81976,81779,13,197
81989,32677,19,49312
82008,79386,31,2622
82040,29112,39,52928
82079,79199,11,2880
82090,29513,8,52577
82098,79218,148,2880
82246,51952,20,30294
82266,79386,164,2880
82430,82429,1,1
82465,67136,3,15329
82472,69385,22,13087
82502,40293,34,42209
82536,78579,32,3957
82632,67018,85,15614
82717,28413,10,54304
82730,47687,3,35043
82735,78385,3,4350
82738,79122,77,3616
82815,65151,53,17664
82888,64904,256,17984
83144,65160,44,17984
83208,48968,256,34240
83464,49224,225,34240
83690,66794,160,16896
83914,66474,256,17440
84170,66730,62,17440
84234,83690,160,544
84407,84392,1,15
84458,83914,256,544
84714,84170,62,544
84778,84234,160,544
85002,65930,97,19072
85099,50315,222,34784
85322,84778,160,544
85546,51306,87,34240
85633,31713,10,53920
85663,51519,66,34144
85729,85633,10,96
85759,85663,76,96
85855,51615,97,34240
85960,84407,2,1553
85972,51812,40,34160
86012,85992,80,20
86092,77642,20,8450
86112,78300,20,7812
86192,79366,20,6826
86212,80074,20,6138
86232,67972,20,18260
86252,80666,20,5586
86272,81065,20,5207
86292,81497,20,4795
86352,81988,20,4364
86372,82246,20,4126
86432,82868,20,3564
86452,83188,20,3264
86552,52352,20,34200
86572,52332,20,34240
86592,52312,20,34280
86612,85906,44,706
86688,68544,31,18144
86720,82363,62,4357
86782,53534,33,33248
86816,69600,62,17216
86878,54040,2,32838
86880,85920,31,960
86911,52671,32,34240
86944,86912,30,32
86976,86944,30,32
87008,73826,31,13182
87040,87008,31,32
87072,33568,31,53504
87104,73914,31,13190
87135,69023,32,18112
87167,33663,32,53504
87199,82202,32,4997
87232,69152,31,18080
87264,85793,31,1471
87296,69216,95,18080
87391,69343,32,18048
87424,69408,31,18016
87456,69793,31,17663
87488,56527,31,30961
87520,87488,31,32
87551,69535,32,18016
87583,81115,32,6468
87615,69919,7,17696
87628,69932,128,17696
87757,70061,99,17696
87884,87855,1,29
87889,81465,32,6424
87921,87857,63,64
87984,85550,29,2434
88142,55662,80,32480
88222,87614,8,608
88231,87623,234,608
88497,87889,32,608
88529,88465,63,64
88592,88145,29,447
88750,55662,81,33088
88844,61333,23,27511
88872,42505,4,46367
88877,61366,64,27511
88944,82007,31,6937
88977,61466,153,27511
89130,88867,7,263
89137,63483,108,25654
89245,63111,192,26134
89437,63783,256,25654
89693,82182,32,7511
89725,32576,20,57149
89745,75410,64,14335
89809,59025,46,30784
89855,56863,10,32992
89866,88836,4,1030
89871,56879,8,32992
89881,56889,137,32992
90038,86982,25,3056
90067,86979,28,3088
90099,27063,65,63036
90164,57172,33,32992
90198,57206,104,32992
90302,87261,2,3041
90306,88836,5,1470
90314,82740,27,7574
90341,85863,57,4478
90399,48031,3,42368
90403,48035,4,42368
90408,78376,11,12032
90422,39926,21,50496
90447,39958,112,50489
90559,81001,32,9558
90591,89986,32,605
90623,90463,32,160
90675,80157,29,10518
90706,90677,26,29
90739,90707,25,32
90771,89745,44,1026
90835,40346,158,50489
90994,40505,32,50489
91027,75958,63,15069
91090,41085,196,50005
91287,90675,44,612
91331,41326,84,50005
91415,90559,22,856
91438,89405,22,2033
91461,41484,204,49977
91667,40922,131,50745
91799,40570,89,51229
91888,42199,70,49689
91959,77966,35,13993
91995,41474,232,50521
92227,90591,32,1636
92259,41738,45,50521
92304,90764,38,1540
92342,41821,173,50521
92515,57765,35,34750
92550,42029,256,50521
92806,42285,1,50521
92807,92515,32,292
92839,90655,48,2184
92887,42366,96,50521
92983,90087,8,2896
92991,62015,3,30976
92995,62019,4,30976
93000,79208,12,13792
93014,90422,23,2592
93038,39957,113,53081
93151,90559,96,2592
93247,86232,20,7015
93267,80337,32,12930
93299,83109,27,10190
93331,39013,27,54318
93363,90771,44,2592
93410,93406,1,4
93426,90133,32,3293
93459,85322,95,8137
93555,57593,44,35962
93599,68748,50,24851
93651,86944,31,6707
93683,41818,256,51865
93939,42074,244,51865
94203,91963,248,2240
94455,86838,9,7617
94467,94183,32,284
94499,40102,64,54397
94563,91491,256,3072
94819,91747,256,3072
95075,92003,256,3072
95331,92259,45,3072
95376,93356,38,2020
95414,92342,256,3072
95670,92598,241,3072
95911,93247,49,2664
95960,92888,102,3072
96064,89856,3,6208
96068,92996,3,3072
96072,93000,11,3072
96102,33100,3,63002
96122,93510,13,2612
96154,81305,44,14849
96198,59261,49,36937
96250,96235,12,15
96282,89585,63,6697
96346,88497,32,7849
96378,96134,51,244
96429,59364,44,37065
96476,61948,67,34528
96543,78751,8,17792
96552,78760,138,17792
96696,45839,3,50857
96715,59928,3,36787
96719,47584,3,49135
96738,47924,3,48814
96741,96731,3,10
96745,45803,3,50942
96754,78962,33,17792
96790,47579,3,49211
96800,45743,3,51057
96805,45810,3,50995
96809,47617,3,49192
96836,79038,3,17798
96843,45808,3,51035
96846,45831,3,51015
96850,46962,53,49888
96903,82087,3,14816
96906,81258,10,15648
96918,81270,22,15648
96947,81299,37,15648
96985,96972,12,13
97017,96626,57,391
97079,90276,28,6803
97112,81464,33,15648
97145,96997,32,148
97177,61273,38,35904
97216,79552,3,17664
97220,96900,3,320
97224,96904,11,320
97238,62038,23,35200
97263,80789,35,16474
97299,96594,63,705
97362,89168,77,8194
97439,62207,132,35232
97571,97343,48,228
97623,93561,25,4062
97655,95739,91,1916
97751,97623,44,128
97815,78679,80,19136
97896,97224,10,672
97906,59666,129,38240
98041,46920,3,51121
98049,46908,3,51141
98053,59920,3,38133
98061,47972,3,50089
98067,47601,3,50466
98078,79002,3,19076
98086,45716,3,52370
98089,79007,3,19082
98092,46824,3,51268
98098,98002,32,96
98152,47925,3,50227
98157,96725,3,1432
98164,98066,3,98
98176,47969,3,50207
98194,96850,45,1344
98239,83135,53,15104
98292,86492,20,11800
98312,82888,256,15424
98568,83144,44,15424
98612,86512,20,12100
98632,98312,256,320
98888,98568,44,320
98932,86472,20,12460
98952,83208,256,15744
99208,83464,224,15744
99434,85322,160,14112
99658,50762,256,48896
99914,51018,63,48896
99977,93458,96,6519
100073,48370,66,51703
100202,65930,256,34272
100458,66186,63,34272
100522,99978,160,544
100745,85001,85,15744
100830,67102,53,33728
100883,86532,20,14351
100903,67175,218,33728
101121,85825,10,15296
101151,67423,68,33728
101220,101122,9,98
101249,67521,64,33728
101314,101220,9,94
101343,85855,95,15488
101440,85972,20,15468
101460,101440,20,20
101480,89725,20,11755
101500,67812,20,33688
101540,92839,20,8701
101560,95911,20,5649
101580,96378,20,5202
101620,97145,20,4475
101640,97795,20,3845
101680,86492,40,15188
101720,98932,20,2788
101740,85739,20,16001
101760,85835,20,15925
101780,85643,20,16137
101800,100883,20,917
101820,68252,100,33568
101926,100851,3,1075
101952,86688,31,15264
101984,95988,62,5996
102047,101984,31,63
102080,102048,30,32
102112,86625,32,15487
102144,93555,31,8589
102175,91026,32,11149
102208,97527,31,4681
102239,87007,63,15232
102303,97113,32,5190
102336,86849,31,15487
102368,87072,31,15296
102400,87072,62,15328
102464,52960,31,49504
102496,53056,62,49440
102559,102527,32,32
102592,89010,31,13582
102624,72954,31,29670
102656,96411,31,6245
102688,95000,31,7688
102720,102688,31,32
102752,87168,94,15584
102848,90273,31,12575
102880,69184,63,33696
102943,87295,32,15648
102975,53279,32,49696
103007,88191,39,14816
103052,88236,128,14816
103180,72224,32,30956
103212,70092,69,33120
103313,102303,32,1010
103345,103281,63,64
103408,101035,29,2373
103566,70446,88,33120
103655,88231,6,15424
103661,72461,128,31200
103789,70225,32,33564
103821,70225,63,33596
103884,72684,72,31200
103957,72757,256,31200
104213,73013,5,31200
104225,104157,27,68
104256,102659,28,1597
104289,104126,58,163
104347,104283,31,64
104385,74145,96,30240
104501,73301,113,31200
104615,103047,6,1568
104621,73421,128,31200
104749,87921,32,16828
104781,87921,63,16860
104844,73644,72,31200
104917,73717,256,31200
105173,73973,5,31200
105185,104453,28,732
105216,104579,28,637
105249,105086,58,163
105307,105243,31,64
105345,104385,96,960
105461,104501,113,960
105574,69926,3,35648
105577,104617,132,960
105709,88529,32,17180
105741,88529,63,17212
105804,104844,72,960
105877,104917,256,960
106133,105173,5,960
106145,102116,28,4029
106176,105679,28,497
106209,90872,59,15337
106268,106204,30,64
106305,105345,96,960
106421,105461,106,960
106527,57311,8,49216
106535,59075,3,47460
106541,106536,4,5
106546,57330,211,49216
106777,57561,256,49216
107033,57817,256,49216
107289,58073,133,49216
107437,97238,21,10199
107465,74412,4,33053
107469,97263,35,10206
107504,47889,33,59615
107537,88977,94,18560
107637,89009,63,18628
107701,107116,13,585
107718,107712,1,6
107733,102405,26,5328
107759,107460,6,299
107765,107764,29,1
107797,107669,31,128
107829,97507,22,10322
107852,89693,22,18159
107875,81001,51,26874
107926,106450,73,1476
108002,92996,5,15006
108011,108006,4,5
108016,67399,5,40617
108048,107699,2,349
108051,107909,44,142
108095,62527,7,45568
108102,96071,3,12031
108108,108103,4,5
108113,62545,26,45568
108146,62578,18,45568
108184,62616,70,45568
108254,82078,9,26176
108264,108103,11,161
108278,82102,22,26176
108305,106576,3,1729
108308,82132,114,26176
108431,46516,2,61915
108442,82008,32,26434
108474,106814,26,1660
108500,108301,6,199
108506,102342,25,6164
108538,61946,69,46592
108607,80415,8,28192
108615,92999,12,15616
108630,80438,22,28192
108655,108605,1,50
108660,96947,37,11713
108698,87058,14,21640
108730,100999,56,7731
108792,93655,27,15137
108824,97111,34,11713
108858,108710,32,148
108890,79514,45,29376
108935,96551,11,12384
108950,88845,22,20105
108979,61363,62,47616
109050,88945,31,20105
109082,88977,153,20105
109235,108972,7,263
109242,63035,256,46207
109498,63291,12,46207
109530,61914,101,47616
109632,108608,3,1024
109636,108932,3,704
109640,93000,12,16640
109654,107437,21,2217
109682,82129,4,27553
109686,80788,36,28898
109722,107504,127,2218
109849,80951,100,28898
109949,62325,58,47624
110007,109676,8,331
110015,102274,29,7741
110047,107325,96,2722
110147,109636,3,511
110151,108936,12,1215
110186,78217,3,31969
110193,109787,63,406
110257,107987,13,2270
110270,60023,19,50247
110290,110062,45,228
110337,90403,4,19934
110341,79207,11,31134
110352,108016,4,2336
110383,108048,47,2335
110430,96894,9,13536
110440,108616,12,1824
110454,96918,22,13536
110481,80466,52,30015
110553,100999,57,9554
110616,76515,27,34101
110648,108825,33,1823
110681,110533,32,148
110713,47289,46,63424
110759,110439,11,320
110770,97906,128,12864
110899,98159,4,12740
110903,98061,3,12842
110907,46863,3,64044
110918,96724,3,14194
110921,79042,3,31879
110931,45704,3,65227
110941,98189,3,12752
110945,46822,3,64123
110948,59900,3,51048
110953,110942,3,11
110962,96754,33,14208
110995,59927,3,51068
111001,45820,4,65181
111015,45780,3,65235
111018,98165,3,12853
111022,98069,3,12953
111026,47605,3,63421
111043,110955,3,88
111049,96696,3,14353
111058,47634,53,63424
111111,108263,3,2848
111114,97898,9,13216
111125,110773,125,352
111250,45811,3,65439
111262,45819,3,65443
111266,96734,3,14532
111269,46814,3,64455
111274,110938,3,336
111281,46830,3,64451
111285,96694,3,14591
111288,47946,3,63342
111291,46917,3,64374
111296,110899,3,397
111302,47596,3,63706
111314,111218,32,96
111363,96746,3,14617
111369,59945,4,51424
111375,98168,3,13207
111378,111278,3,100
111390,47573,3,63817
111399,98172,3,13227
111407,96832,3,14575
111411,64307,51,47104
111463,82435,4,29028
111468,82435,6,29033
111477,64373,22,47104
111506,64402,3,47104
111513,64409,56,47104
111569,111499,6,70
111577,110713,38,864
111615,99199,234,12416
111850,100522,160,11328
112065,104251,2,7814
112074,84458,85,27616
112159,98879,53,13280
112212,101760,20,10452
112232,98632,256,13600
112488,98888,44,13600
112532,101740,20,10792
112552,112232,256,320
112808,112488,44,320
112852,101780,20,11072
112872,98952,256,13920
113128,99208,224,13920
113354,111850,160,1504
113578,82632,85,30946
113663,101311,12,12352
113695,85759,66,27936
113762,113666,9,96
113790,85758,67,28032
113858,113762,9,96
113887,113791,63,96
113950,85086,235,28864
114186,113354,160,832
114410,82632,87,31778
114497,109532,30,4965
114528,85972,80,28556
114608,106757,20,7851
114628,107713,20,6915
114668,108164,20,6504
114688,108422,20,6266
114708,108858,20,5850
114728,109510,20,5218
114748,109963,20,4785
114768,67952,20,46816
114808,110681,20,4127
114830,85524,3,29306
114888,101131,20,13757
114908,112212,20,2696
114928,112532,20,2396
114948,112852,20,2096
114968,101323,20,13645
115048,101229,20,13819
115068,104311,37,10757
115136,101952,31,13184
115168,110076,62,5092
115231,101184,32,14047
115264,109205,31,6059
115296,115231,31,65
115328,106809,31,8519
115359,93618,32,21741
115392,93651,31,21741
115424,76511,31,38913
115456,102240,62,13216
115520,115488,30,32
115551,115519,32,32
115584,102304,62,13280
115647,115296,62,351
115709,115677,2,32
115712,52960,62,62752
115775,102559,32,13216
115808,104154,31,11654
115840,102656,63,13184
115903,115679,31,224
115936,102752,31,13184
115968,102816,62,13152
116032,113825,31,2207
116063,113824,32,2239
116096,116064,31,32
116127,60216,32,55911
116160,106528,3,9632
116164,89860,4,26304
116175,116170,4,5
116205,105605,3,10600
116213,110193,63,6020
116623,56049,3,60574
117046,114485,41,2561
117087,69823,8,47264
117096,69832,16,47264
117132,69868,50,47264
117182,105566,8,11616
117190,87622,3,29568
117196,103660,129,13536
117325,103345,32,13980
117357,103345,63,14012
117420,103884,72,13536
117493,103957,230,13536
117729,89829,27,27900
117761,117155,28,606
117793,117233,28,560
117825,117661,59,164
117884,117820,30,64
117920,108184,63,9736
117983,106367,34,11616
118037,55029,113,63008
118151,103047,233,15104
118417,76510,32,41907
118449,118385,63,64
118512,118065,29,447
118670,88142,81,30528
118751,107423,4,11328
118755,106535,3,12220
118758,107430,4,11328
118765,107437,22,11328
118792,109682,4,9110
118796,107468,245,11328
119061,109924,26,9137
119087,118788,6,299
119093,107799,30,11294
119125,107797,201,11328
119326,88830,5,30496
119332,118756,6,576
119341,88845,99,30496
119441,109050,31,10391
119473,88977,256,30496
119729,89233,256,30496
119985,89489,256,30496
120241,89745,109,30496
120350,87549,2,32801
120354,81795,5,38559
120359,119333,4,1026
120363,119332,7,1031
120372,78196,21,42176
120400,118347,2,2053
120407,59447,47,60960
120455,108264,10,12191
120489,59529,62,60960
120561,81617,53,38944
120614,78759,3,41855
120617,108105,10,12512
120627,81683,107,38944
120736,116160,3,4576
120740,64195,5,56545
120745,110441,10,10304
120758,119341,22,1417
120780,110610,7,10170
120787,119370,67,1417
120854,120853,1,1
120858,119441,31,1417
120890,119473,153,1417
121043,110610,32,10433
121075,119658,256,1417
121331,119914,256,1417
121587,120170,51,1417
121658,109530,100,12128
121758,82718,7,39040
121766,79110,89,42656
121855,96895,11,24960
121866,110442,34,11424
121905,110481,52,11424
121977,112968,57,9009
122040,116250,27,5790
122072,117984,33,4088
122105,121957,32,148
122138,106490,45,15648
122183,120619,3,1564
122186,110153,10,12033
122198,106550,207,15648
122409,84985,4,37424
122425,106777,256,15648
122681,107033,256,15648
122937,107289,133,15648
123070,111102,9,11968
123080,110760,138,12320
123226,111395,3,11831
123230,98154,3,25076
123239,110911,3,12328
123242,59902,3,63340
123249,98064,3,25185
123260,98147,3,25113
123268,111272,3,11996
123281,78961,33,44320
123314,123223,3,91
123325,111269,3,12056
123342,110956,3,12386
123348,98152,3,25196
123358,111393,3,11965
123378,111058,45,12320
123423,90399,3,33024
123427,110337,4,13090
123437,123432,4,5
123443,117481,3,5962
123446,113965,220,9481
123667,114186,160,9481
123843,70339,3,53504
123873,98079,3,25794
123891,61241,69,62650
123960,112792,60,11168
124020,114888,20,9132
124040,112872,246,11168
124286,100830,53,23456
124339,115048,32,9291
124371,100915,203,23456
124574,99742,235,24832
124810,123667,160,1143
125034,112074,138,12960
125172,114968,20,10204
125192,112872,256,12320
125448,113128,224,12320
125674,124810,160,864
125898,100202,256,25696
126154,100458,63,25696
126218,125674,160,544
126442,100746,85,25696
126527,101215,4,25312
126532,113858,9,12674
126561,67521,74,59040
126655,113791,66,12864
126721,126625,10,96
126751,126655,76,96
126847,101343,96,25504
126964,85952,20,41012
126984,67732,40,59252
127024,119041,20,7983
127044,120221,20,6823
127080,126972,1,108
127109,80073,2,47036
127124,121638,20,5486
127164,122105,20,5059
127184,122405,20,4779
127244,124020,20,3224
127264,124339,20,2925
127284,113867,20,13417
127304,125172,20,2132
127324,113771,20,13553
127344,113675,20,13669
127364,124371,20,2993
127384,86572,40,40812
127424,86552,20,40872
127444,121517,76,5927
127520,122143,32,5377
127552,122937,62,4615
127615,127552,31,63
127680,115136,31,12544
127712,123892,62,3820
127776,68672,62,59104
127840,68704,94,59136
127936,92960,31,34976
127967,68863,32,59104
127999,127840,31,159
128031,68895,32,59136
128064,115616,31,12448
128095,102399,32,25696
128128,115712,31,12416
128160,122298,31,5862
128191,102495,32,25696
128223,127999,31,224
128256,115744,31,12512
128288,120923,62,7365
128351,87135,32,41216
128384,128352,31,32
128416,101890,32,26526
128448,108379,43,20069
128491,115979,20,12512
128511,102815,32,25696
128544,116000,31,12544
128575,128479,31,96
128608,128576,30,32
128640,86816,62,41824
128704,69632,31,59072
128736,123123,62,5613
128800,97716,31,31084
128832,128800,31,32
128864,128832,30,32
128895,128767,31,128
128928,117152,38,11776
128972,117196,129,11776
129133,129101,32,32
129165,117389,103,11776
129269,117493,230,11776
129505,129471,25,34
129537,129469,27,68
129568,116249,28,13319
129601,129438,58,163
129659,129595,31,64
129697,117921,96,11776
129813,105461,113,24352
129927,128967,134,960
130093,130061,32,32
130125,129165,103,960
130229,129269,256,960
130485,129525,4,960
130497,129766,27,731
130528,130161,27,367
130561,114469,58,16092
130619,130555,30,64
130657,129697,96,960
130773,118037,113,12736
130892,118156,128,12736
131021,103181,100,27840
131153,130721,32,432
131185,131121,63,64
131248,130801,29,447
131406,103566,80,27840
131486,130878,8,608
131495,130887,233,608
131761,121012,32,10749
131793,131729,63,64
131856,131409,29,447
132014,131406,88,608
132103,130887,234,1216
132369,131153,32,1216
132401,132337,63,64
132464,132017,29,447
132622,132014,88,608
132711,129927,6,2784
132717,132109,127,608
132845,88365,100,44480
132977,132369,32,608
133009,132945,63,64
133072,132625,29,447
133181,133099,1,82
133221,107793,2,25428
133230,118670,80,14560
133310,123422,9,9888
133319,118755,3,14564
133325,133320,4,5
133334,123446,220,9888
133554,83689,161,49865
133745,133713,1,32
133769,132811,3,958
133779,123891,75,9888
133854,122174,9,11680
133864,133320,11,544
133875,122195,210,11680
134105,122425,256,11680
134361,122681,256,11680
134617,122937,134,11680
134752,133312,3,1440
134755,108098,4,26657
134759,133863,3,896
134765,134760,4,5
134774,133878,22,896
134801,118793,3,16008
134809,108600,8,26209
134853,134309,20,544
134885,134565,20,320
134969,134682,63,287
135033,106092,13,28941
135065,134814,2,251
135068,135039,6,29
135097,92298,7,42799
135104,134797,5,307
135109,130350,19,4759
135130,134676,37,454
135171,134765,4,406
135200,120489,3,14711
135207,128146,13,7061
135236,135218,1,18
135239,134719,32,520
135271,126855,56,8416
135335,70315,3,65020
135340,121318,20,14022
135362,95031,28,40331
135396,114440,58,20956
135454,121854,9,13600
135464,82088,11,53376
135477,108629,22,26848
135506,121906,51,13600
135577,125288,57,10289
135640,128772,27,6868
135672,130720,33,4952
135705,135557,32,148
135737,134713,38,1024
135775,108607,8,27168
135784,135464,13,320
135797,81269,22,54528
135826,121905,52,13921
135898,135577,56,321
135960,77080,27,58880
135993,135672,33,321
136026,135878,32,148
136058,108890,45,27168
136103,108615,3,27488
136106,135786,9,320
136115,108947,26,27168
136147,108979,63,27168
136218,134229,30,1989
136250,109082,154,27168
136404,136141,6,263
136410,109242,256,27168
136666,109498,12,27168
136698,121658,100,15040
136800,136096,3,704
136803,111458,4,25345
136807,80743,3,56064
136810,136106,9,704
136822,118765,22,18057
136851,97260,38,39591
136890,97299,127,39591
137018,118929,32,18089
137054,118965,76,18089
137130,95911,49,41219
137182,74341,27,62841
137209,136846,5,363
137214,128767,32,8447
137246,119203,22,18043
137268,119179,24,18089
137292,94883,109,42409
137401,80185,70,57216
137471,117087,6,20384
137477,120614,3,16863
137483,137478,4,5
137492,96086,21,41406
137519,120400,47,17119
137566,123070,9,14496
137575,136103,3,1472
137578,137480,8,98
137586,123090,128,14496
137728,111368,3,26360
137735,111004,3,26731
137741,111020,3,26721
137755,111017,3,26738
137761,98149,3,39612
137768,111019,3,26749
137772,111265,3,26507
137778,123282,33,14496
137818,98161,3,39657
137822,98188,3,39634
137831,123272,3,14559
137836,96822,3,41014
137846,137750,3,96
137859,98035,3,39824
137862,96833,3,41029
137866,111391,3,26475
137875,137357,44,518
137923,135460,6,2463
137929,137480,10,449
137968,137918,2,50
137974,82503,64,55471
138039,90367,32,47672
138080,133788,62,4292
138142,108606,12,29536
138154,137929,9,225
138166,135798,22,2368
138195,108659,51,29536
138266,137650,56,616
138329,78486,26,59843
138361,135993,33,2368
138394,138246,32,148
138427,120571,43,17856
138470,81255,3,57215
138473,137929,10,544
138483,120627,107,17856
138590,135454,9,3136
138599,138151,13,448
138612,135476,24,3136
138641,135505,52,3136
138713,137650,57,1063
138776,134585,27,4191
138808,138361,33,447
138841,138693,32,148
138874,138553,37,321
138911,80255,10,58656
138924,138919,3,5
138931,121605,2,17326
138933,111477,21,27456
138954,135200,3,3754
138961,111513,56,27448
139017,127933,2,11084
139026,138546,44,480
139071,97215,3,41856
139075,97219,4,41856
