dst,src,len,offset
255642,255400,3,242
255648,252821,3,2827
255655,252900,3,2755
255660,252790,3,2870
255665,237295,3,18370
255671,219291,3,36380
255674,235457,3,20217
255678,218199,3,37479
255681,255286,3,395
255687,219166,3,36521
255699,237234,33,18465
255732,235207,3,20525
255735,218235,3,37500
255741,218559,3,37182
255746,218215,3,37531
255751,204495,3,51256
255765,237322,3,18443
255772,215175,5,40597
255780,218210,3,37570
255783,255652,3,131
255786,236963,3,18823
255795,234899,52,20896
255848,255497,138,351
255996,255774,3,222
255999,236829,3,19170
256002,235564,3,20438
256009,237317,3,18692
256012,219171,4,36841
256019,255740,3,279
256026,218098,3,37928
256031,236855,3,19176
256034,252813,3,3221
256038,235204,3,20834
256043,215135,3,40908
256049,235153,33,20896
256083,204544,3,51539
256088,255672,3,416
256091,256015,3,76
256096,218233,3,37863
256100,237327,3,18773
256116,252903,3,3213
256120,235220,3,20900
256125,255645,3,480
256129,235124,3,21005
256133,255407,3,726
256137,219643,3,36494
256140,236859,3,19281
256147,255090,44,1057
256195,255844,3,351
256204,256199,4,5
256213,252501,23,3712
256241,243027,76,13214
256317,252541,20,3776
256337,192113,99,64224
256438,208233,2,48205
256455,238311,248,18144
256703,256383,53,320
256776,239176,256,17600
257032,239432,224,17600
257258,245171,160,12087
257457,254974,2,2483
257482,220906,138,36576
257638,251890,2,5748
257640,220200,256,37440
257896,220456,225,37440
258122,257258,160,864
258346,221770,256,36576
258602,222026,62,36576
258666,258122,160,544
258890,222314,137,36576
259047,194375,228,64672
259295,222719,68,36576
259364,259266,9,98
259393,222817,64,36576
259457,240161,10,19296
259487,222911,96,36576
259624,244026,20,15598
259644,240972,20,18672
259664,244587,20,15077
259704,245531,20,14173
259724,248046,20,11678
259744,248251,20,11493
259784,251955,20,7829
259844,253603,20,6241
259892,259581,1,311
259904,254055,20,5849
259924,208504,20,51420
259944,254699,20,5245
259964,208564,20,51400
260044,208644,20,51400
260064,256436,20,3628
260084,256756,20,3328
260124,257620,20,2504
260184,259027,20,1157
260204,223588,92,36616
260296,234827,25,25469
260352,243123,31,17229
260384,208960,63,51424
260447,224543,63,35904
260512,260384,31,128
260544,248320,31,12224
260576,242016,31,18560
260607,209183,32,51424
260639,224095,32,36544
260672,260640,30,32
260704,209312,31,51392
260735,209407,32,51328
260768,209440,31,51328
260800,209440,62,51360
260864,223873,31,36991
260896,260864,30,32
260928,196032,62,64896
260992,209760,31,51232
261024,242240,62,18784
261088,253400,31,7688
261120,259425,31,1695
261151,196383,32,64768
261184,242400,62,18784
261248,261216,31,32
261279,224479,63,36800
261344,241952,31,19392
261380,259495,3,1885
261389,261384,5,5
261394,248361,3,13033
261399,228148,20,33251
261427,256241,44,5186
261491,202681,94,58810
261587,259080,31,2507
261618,250142,32,11476
261651,256241,63,5410
261715,261702,12,13
261745,261726,1,19
261747,253979,44,7768
261811,254075,31,7736
261843,222976,32,38867
261875,250723,95,11152
261970,261906,64,64
262039,253079,59,8960
262099,261459,44,640
262163,261715,76,448
262239,231918,13,30321
262259,258506,95,3753
262355,260655,16,1700
262371,262357,13,14
262387,262163,88,224
262475,249395,39,13080
262514,202744,63,59770
262578,228587,14,33991
262592,261792,43,800
262635,262251,37,384
262675,259520,63,3155
262738,261938,45,800
262783,261471,51,1312
262835,262227,127,608
262962,262803,32,159
263026,201564,3,61462
263029,263003,3,26
263036,236820,3,26216
263042,235578,3,27464
263045,236871,3,26174
263048,263015,9,33
263060,263026,10,34
263071,236838,3,26233
263075,235478,3,27597
263078,263048,3,30
263089,263063,3,26
263092,263078,3,14
263126,263062,5,64
263131,263092,3,39
263137,229086,3,34051
263142,263002,4,140
263162,218571,3,44591
263414,263196,3,218
263493,253637,58,9856
263551,252479,7,11072
263564,263559,4,5
263594,255017,3,8577
263601,199344,57,64257
263658,243404,50,20254
263708,252068,3,11640
263711,235743,3,27968
263715,235747,4,27968
263720,248195,5,15525
263725,248195,6,15530
263734,248365,21,15369
263766,248398,66,15368
263832,258601,33,5231
263866,252039,44,11827
263910,262431,32,1479
263962,262847,13,1115
263994,248562,63,15432
264058,247226,159,16832
264217,253106,64,11111
264282,263962,32,320
264314,249042,63,15272
264377,201976,62,62401
264443,249139,23,15304
264466,264465,3,1
264475,253307,25,11168
264500,263757,6,743
264506,258569,44,5937
264550,264294,83,256
264633,248881,33,15752
264668,264635,31,33
264700,248916,30,15784
264730,232442,69,32288
264799,213855,3,50944
264803,213859,4,50944
264808,263720,12,1088
264829,210357,2,54472
264836,263377,3,1459
264843,253035,3,11808
264851,264769,30,82
264883,203482,62,61401
264945,202743,33,62202
264978,216754,63,48224
265041,259109,30,5932
265075,265043,31,32
265107,265075,31,32
265139,265107,31,32
265171,265139,31,32
265203,259079,61,6124
265264,264880,15,384
265279,265247,145,32
265424,258823,3,6601
265491,245395,75,20096
265571,234247,3,31324
265574,248197,5,17377
265581,233229,30,32352
265613,233261,59,32352
265680,215512,31,50168
265713,233361,191,32352
265904,265744,45,160
265949,233629,192,32320
266141,234109,129,32032
266271,261375,3,4896
266275,261379,4,4896
266279,233219,3,33060
266282,264810,9,1472
266294,263734,21,2560
266315,225957,3,40358
266318,248397,145,17921
266463,263910,20,2553
266483,248562,92,17921
266579,248658,128,17921
266707,264282,95,2425
266802,248881,34,17921
266836,264699,31,2137
266869,264700,62,2169
266931,249010,128,17921
267060,264443,24,2617
267091,218931,75,48160
267166,252478,112,14688
267281,253745,52,13536
267334,254408,11,12926
267345,253809,77,13536
267422,267326,7,96
267429,254982,11,12447
267440,267344,78,96
267520,264800,3,2720
267524,267426,3,98
267528,255848,10,11680
267570,253036,134,14534
267704,202776,32,64928
267741,213431,94,54310
267837,228171,29,39666
267869,267837,30,32
267901,250531,29,17370
267933,261316,27,6617
267960,267565,5,395
267965,267901,25,64
267997,261252,27,6745
268029,213751,60,54278
268089,254487,3,13602
268093,244799,127,23294
268220,255836,11,12384
268232,255848,138,12384
268373,255430,3,12943
268382,218195,3,50187
268385,255995,3,12390
268392,252928,3,15464
268400,215173,4,53227
268407,236941,3,31466
268411,255639,3,12772
268416,256105,3,12311
268419,235147,3,33272
268429,256100,4,12329
268433,237233,33,31200
268470,219284,3,49186
268473,237324,3,31149
268476,256141,3,12335
268485,237321,3,31164
268488,236960,3,31528
268491,204530,3,63961
268497,252919,3,15578
268501,235117,3,33384
268504,215164,3,53340
268507,215124,3,53383
268510,237197,3,31313
268513,252906,3,15607
268523,215076,3,53447
268530,235250,56,33280
268586,268234,136,352
268724,215074,3,53650
268729,268389,3,340
268732,235461,3,33271
268735,268482,3,253
268738,235444,3,33294
268747,252789,3,15958
268751,215042,3,53709
268754,237297,3,31457
268757,236868,3,31889
268765,219629,4,49136
268770,252927,3,15843
268774,252898,3,15876
268782,215139,3,53643
268785,252849,33,15936
268818,218493,3,50325
268824,235483,4,33341
268835,256006,3,12829
268838,235226,3,33612
268841,252917,3,15924
268845,236947,3,31898
268862,255383,4,13479
268866,219708,3,49158
268869,263043,4,5826
268873,268743,3,130
268878,268730,3,148
268883,226575,44,42308
268927,252991,3,15936
268931,234243,6,34688
268937,267529,10,1408
268971,225957,4,43014
268979,263898,44,5081
269023,266495,48,2528
269075,269046,25,29
269107,262451,126,6656
269233,266062,32,3171
269267,264379,60,4888
269327,261839,3,7488
269331,269203,44,128
269395,269331,44,64
269459,267609,44,1850
269503,269439,32,64
269535,268951,20,584
269555,265713,108,3842
269663,243706,64,25957
269747,268626,63,1121
269810,212184,71,57626
269881,269485,6,396
269888,267520,3,2368
269892,237380,6,32512
269898,268938,9,960
269910,265581,22,4329
269937,265608,64,4329
270010,265681,31,4329
270042,265713,153,4329
270195,269932,7,263
270202,265873,256,4329
270458,266129,12,4329
270470,234851,48,35619
270518,266189,36,4329
270554,264762,37,5792
270591,216575,3,54016
270595,216579,4,54016
270599,268935,3,1664
270605,270600,4,5
270614,212886,23,57728
270638,212910,35,57728
270675,243530,127,27145
270802,253170,33,17632
270835,254619,80,16216
270915,270719,48,196
270967,270938,25,29
270999,254783,32,16216
271051,267834,3,3217
271054,267753,22,3301
271077,253454,100,17623
271177,253545,39,17632
271216,270992,19,224
271235,212519,32,58716
271267,267107,60,4160
271327,267423,6,3904
271339,271334,4,5
271344,253808,79,17536
271423,257567,53,13856
271476,260144,20,11332
271496,256456,256,15040
271752,256712,44,15040
271796,260104,20,11692
271816,271496,256,320
272072,271752,44,320
272116,260164,20,11952
272136,239176,256,32960
272392,239432,225,32960
272618,258666,160,13952
272842,258346,256,14496
273098,258602,62,14496
273162,272618,160,544
273386,240714,85,32672
273471,239967,12,33504
273503,240095,76,33408
273599,240191,256,33408
273855,240447,42,33408
273898,273162,160,736
274122,273386,87,736
274210,273570,9,640
274239,259487,95,14752
274336,262591,20,11745
274416,266141,20,8275
274516,268041,20,6475
274595,241031,21,33564
274616,271235,20,3381
274656,271476,20,3180
274676,271796,20,2880
274696,272116,20,2580
274716,259275,20,15441
274736,259467,20,15269
274756,241372,20,33384
274776,241352,20,33424
274796,259373,20,15423
274816,241332,20,33484
274836,246343,45,28493
274911,241663,32,33248
274944,270523,62,4421
275007,209887,32,65120
275039,274944,31,95
275072,275039,31,33
275104,268122,31,6982
275136,241888,62,33248
275200,241920,62,33280
275264,261344,31,13920
275296,241984,62,33312
275359,223999,32,51360
275392,242016,62,33376
275456,275424,31,32
275488,224032,63,51456
275551,229054,32,46497
275584,224128,62,51456
275648,260704,31,14944
275679,242111,32,33568
275711,260512,32,15199
275744,260800,31,14944
275776,260832,62,14944
275840,242176,31,33664
275872,242176,62,33696
275936,275904,30,32
275968,260896,31,15072
276000,275968,31,32
276032,260928,62,15104
276096,260960,31,15136
276127,275711,31,416
276160,260992,31,15168
276191,260991,32,15200
276223,242207,32,34016
276256,261056,31,15200
276288,276256,31,32
276320,224832,39,51488
276360,224872,16,51488
276396,224908,50,51488
276446,228094,4,48352
276451,228099,7,48352
276460,254260,60,22200
276520,228168,87,48352
276610,244932,6,31678
276619,276614,4,5
276629,271077,20,5552
276656,243213,2,33443
276658,249659,4,26999
276663,245431,46,31232
276712,248200,26,28512
276743,248231,20,28512
276783,248271,79,28512
276867,267174,3,9693
276872,274214,2,2658
276876,268597,125,8279
277001,237205,3,39796
277006,256005,3,21001
277010,268376,3,8634
277013,263041,3,13972
277017,237213,5,39804
277025,268851,3,8174
277028,218556,3,58472
277031,237218,4,39813
277035,268384,3,8651
277038,218248,3,58790
277043,219714,3,57329
277046,236968,3,40078
277053,277001,3,52
277059,235209,3,41850
277064,236881,33,40183
277097,252882,3,24215
277102,255291,3,21811
277105,268749,3,8356
277108,235230,3,41878
277111,235136,3,41975
277114,218577,4,58537
277118,277030,3,88
277121,277046,3,75
277125,252844,4,24281
277130,218146,3,58984
277134,235446,3,41688
277137,218231,3,58906
277142,256042,3,21100
277145,256039,3,21106
277148,218495,3,58653
277154,255310,3,21844
277161,276552,53,609
277219,252999,3,24220
277222,248358,4,28864
277229,235766,22,41463
277259,235796,50,41463
277329,276937,56,392
277393,277361,25,32
277425,235962,32,41463
277457,277309,32,148
277489,277161,45,328
277534,268574,9,8960
277544,255144,138,22400
277683,219614,3,58069
277688,277031,3,657
277692,255749,3,21943
277697,255408,3,22289
277702,255751,3,21951
277706,252792,3,24914
277710,268776,3,8934
277716,252918,3,24798
277720,219286,3,58434
277723,255380,3,22343
277729,256009,3,21720
277733,219304,3,58429
277736,237229,3,40507
277739,236825,3,40914
277742,252811,3,24931
277746,268338,33,9408
277780,277114,3,666
277784,235479,3,42305
277790,219281,3,58509
277800,255987,3,21813
277810,268466,3,9344
277814,215130,3,62684
277821,218207,3,59614
277825,235556,3,42269
277832,277060,3,772
277837,268723,3,9114
277842,215186,52,62656
277894,216326,3,61568
277897,267432,10,10465
277907,215251,107,62656
278014,267166,8,10848
278023,277895,11,128
278037,267189,24,10848
278061,216372,16,61689
278077,255036,98,23041
278175,271327,6,6848
278182,267334,95,10848
278277,236069,3,42208
278280,278184,86,96
278366,215998,12,62368
278378,278280,9,98
278390,216022,22,62368
278418,235795,51,42623
278489,277618,57,871
278552,270908,27,7644
278584,235961,33,42623
278617,278469,32,148
278649,268185,38,10464
278687,244927,8,33760
278696,278376,11,320
278707,237395,223,41312
278931,273898,160,5033
279155,237843,75,41312
279230,254974,8,24256
279238,255143,12,24095
279252,276460,40,2792
279312,279201,30,111
279345,244081,53,35264
279399,279239,11,160
279413,262399,20,17014
279433,279273,19,160
279452,254423,20,25029
279472,278555,24,917
279505,226573,46,52932
279551,245631,3,33920
279555,245635,4,33920
279560,269896,11,9664
279574,269910,22,9664
279603,233258,67,46345
279674,270010,31,9664
279706,270042,153,9664
279859,279596,7,263
279866,233521,256,46345
280122,233777,256,46345
280378,234033,76,46345
280474,270490,100,9984
280574,255838,148,24736
280724,277018,3,3706
280727,252886,3,27841
280732,235239,3,45493
280738,252909,3,27829
280742,219656,3,61086
280746,255329,4,25417
280750,280730,4,20
280754,219258,3,61496
280759,235486,3,45273
280763,218498,3,62265
280768,252891,3,27877
280774,277102,4,3672
280778,268519,3,12259
280781,235582,3,45199
280785,219217,33,61568
280819,252805,3,28014
280822,235137,3,45685
280831,237296,3,43535
280834,268747,3,12087
280837,277682,3,3155
280842,218454,4,62388
280848,235199,3,45649
280852,219724,4,61128
280856,255332,3,25524
280862,235470,3,45392
280865,252904,3,27961
280873,218158,3,62715
280882,268530,53,12352
280935,270604,3,10331
280938,280586,136,352
281075,268842,3,12233
281082,277016,3,4066
281085,219730,3,61355
281093,219292,3,61801
281096,218585,3,62511
281100,268758,3,12342
281104,255402,3,25702
281108,277033,3,4075
281112,236862,3,44250
281117,268764,3,12353
281120,268406,3,12714
281123,268819,3,12304
281128,277032,4,4096
281133,219299,3,61834
281137,277064,33,4073
281170,277779,3,3391
281173,256085,3,25088
281179,263075,3,18104
281182,263082,3,18100
281186,268868,3,12318
281189,235123,3,46066
281192,256102,3,25090
281195,255785,4,25410
281199,219282,3,61917
281207,235189,4,46018
281214,255764,3,25450
281217,235472,3,45745
281220,277691,4,3529
281226,219621,3,61605
281233,236977,46,44256
281279,278367,11,2912
281290,279562,9,1728
281299,278387,25,2912
281329,235794,52,45535
281401,281010,57,391
281458,246387,32,35071
281495,235960,34,45535
281529,281381,32,148
281561,278649,38,2912
281599,281279,8,320
281607,268935,12,12672
281622,281302,22,320
281649,278417,52,3232
281721,281401,57,320
281784,281726,26,58
281816,281496,33,320
281849,281701,32,148
281882,279354,44,2528
281927,280936,11,991
281938,217586,42,64352
282000,263636,30,18364
282032,279344,54,2688
282086,281287,3,799
282089,270602,8,11487
282100,244148,40,37952
282140,279575,20,2565
282160,276520,32,5640
282192,282032,54,160
282246,270599,11,11647
282260,282100,60,160
282320,275654,25,6666
282353,282193,46,160
282402,269892,6,12510
282410,282251,3,159
282419,276628,21,5791
282446,276656,47,5790
282493,278269,8,4224
282502,282406,10,96
282512,219376,87,63136
282600,282406,11,194
282611,234963,128,47648
282742,268756,3,13986
282745,281096,3,1649
282748,255784,3,26964
282751,282744,3,7
282758,255391,3,27367
282761,281112,3,1649
282768,277739,3,5029
282771,218229,3,64542
282776,255646,3,27130
282783,277720,3,5063
282786,219257,4,63529
282790,256044,3,26746
282793,268753,3,14040
282796,252800,3,29996
282799,277138,3,5661
282802,277650,33,5152
282835,219706,3,63129
282841,237191,3,45650
282845,281098,3,1747
282848,255413,3,27435
282851,256014,3,26837
282856,281132,3,1724
282859,268520,3,14339
282864,255405,3,27459
282868,277007,3,5861
282872,218159,3,64713
282878,280779,3,2099
282885,237288,3,45597
282888,268413,4,14475
282895,255335,3,27560
282899,282195,51,704
282950,267429,3,15521
282953,282602,9,351
282985,282281,19,704
283004,270615,20,12389
283024,282160,79,864
283103,282495,6,608
283110,271334,88,11776
283198,258974,53,24224
283251,274796,20,8455
283271,259047,215,24224
283486,272062,54,11424
283540,274736,20,8804
283560,257640,256,25920
283816,257896,225,25920
284042,278931,160,5111
284216,225563,2,58653
284266,239018,138,45248
284404,274716,20,9688
284424,283560,256,864
284680,283816,224,864
284906,284042,160,864
285075,243280,3,41795
285130,258890,85,26240
285215,259359,4,25856
285220,274210,9,11010
285249,259393,61,25856
285310,257022,235,28288
285546,284906,160,640
285770,274122,87,11648
285857,240065,10,45792
285875,235566,3,50309
285887,239999,76,45888
285967,276029,2,9938
285983,285887,76,96
286078,274238,96,11840
286176,240832,20,45344
286196,259624,20,26572
286236,276763,20,9473
286276,277457,20,8819
286336,259964,20,26372
286396,278617,20,7779
286428,279701,2,6727
286476,280454,20,6022
286516,259884,20,26632
286536,281529,20,5007
286556,281849,20,4707
286616,223108,20,63508
286713,286712,3,1
286736,283251,20,3485
286756,283540,20,3216
286776,273579,20,13197
286796,284404,20,2392
286816,274219,20,12597
286836,283283,20,3553
286856,273483,20,13373
286935,266601,43,20334
287008,274912,31,12096
287040,280507,62,6533
287104,271000,31,16104
287135,271155,32,15980
287168,287135,31,33
287200,279520,31,7680
287232,275232,94,12000
287328,287296,30,32
287360,281818,31,5542
287392,287360,30,32
287423,287168,31,255
287456,279739,31,7717
287488,287456,31,32
287520,276064,31,11456
287552,276064,62,11488
287616,224448,31,63168
287648,261248,31,26400
287680,287648,31,32
287711,242463,32,45248
287744,246024,31,41720
287775,282368,32,5407
287808,242560,63,45248
287872,242656,62,45216
287935,287775,31,160
287968,282803,31,5165
288000,242784,62,45216
288070,243209,5,44861
288100,266315,4,21785
288108,260679,24,27429
288140,264378,61,23762
288201,279799,33,8402
288236,287922,13,314
288268,285450,63,2818
288331,264978,45,23353
288376,280422,32,7954
288408,270687,115,17721
288523,261522,63,27001
288586,262590,2,25996
288588,288396,63,192
288652,288236,13,416
288684,288652,12,32
288696,271031,21,17665
288717,288525,139,192
288856,280262,32,8594
288888,281941,20,6947
288908,286087,50,2821
288958,276862,5,12096
288964,276451,5,12513
288969,276873,128,12096
289098,268415,3,20683
289102,235200,3,53902
289106,282879,3,6227
289110,255319,3,33791
289113,255748,3,33365
289117,268471,3,20646
289122,281079,4,8043
289131,277721,3,11410
289134,237293,3,51841
289137,277786,3,11351
289141,256106,3,33035
289150,277028,4,12122
289157,255388,3,33769
289160,256049,33,33111
289194,282863,3,6331
289198,282795,3,6403
289201,280872,3,8329
289207,235198,3,54009
289213,282760,3,6453
289217,236954,3,52263
289220,255679,3,33541
289225,280765,3,8460
289230,280878,3,8352
289247,252926,3,36321
289251,268869,3,20382
289254,236928,3,52326
289257,286087,53,3170
289316,289257,3,59
289334,228374,22,60960
289366,228406,67,60960
289434,264346,63,25088
289498,288364,63,1134
289562,289537,24,25
289592,268120,33,21472
289662,242706,13,46956
289694,243107,13,46587
289726,231918,57,57808
289790,280507,63,9283
289853,279737,45,10116
289898,253015,20,36883
289918,289886,44,32
289962,289510,51,452
290013,290012,25,1
290038,289586,38,452
290076,289464,46,612
290122,288441,19,1681
290142,267573,131,22569
290273,266386,32,23887
290306,253203,124,37103
290430,290038,33,392
290463,289783,35,680
290498,266895,35,23603
290534,289962,21,572
290555,254836,23,35719
290600,253451,89,37149
290689,253554,49,37135
290758,232390,120,58368
290879,270591,3,20288
290883,270595,4,20288
290888,266280,11,24608
290902,266294,24,24608
290927,266319,67,24608
290994,267704,32,23290
291027,288140,44,2887
291071,263910,52,27161
291124,290199,11,925
291155,288140,63,3015
291218,264121,160,27097
291379,288119,13,3260
291392,291136,50,256
291442,248849,81,42593
291523,265854,13,25669
291539,264442,27,27097
291571,285449,44,6122
291635,264570,228,27065
291863,265559,12,26304
291880,276711,3,15169
291885,265581,93,26304
291985,279674,31,12311
292017,265713,256,26304
292273,265969,256,26304
292529,266225,45,26304
292580,267524,5,25056
292593,291885,22,708
292620,254450,4,38170
292629,292241,63,388
292692,290273,32,2419
292725,285387,95,7338
292821,248594,89,44227
292910,292615,7,295
292917,289950,56,2967
292981,292209,44,772
293045,291795,74,1250
293119,276447,3,16672
293122,263558,3,29564
293125,292586,4,539
293132,282260,40,10872
293172,253911,20,39261
293192,276520,86,16672
293280,261376,3,31904
293284,255492,4,37792
293289,293123,5,166
293294,293123,6,171
293303,290902,23,2401
293327,266318,68,27009
293395,290994,109,2401
293524,281798,13,11726
293556,291155,159,2401
293716,293364,63,352
293779,250594,32,43185
293811,288031,32,5780
293844,246234,63,47610
293907,289279,32,4628
293941,293525,62,416
294003,291666,98,2337
294102,246107,74,47995
294196,293972,97,224
294293,285193,23,9100
294325,293753,26,572
294356,294132,127,224
294483,267026,33,27457
294517,290483,19,4034
294536,267892,7,26644
294548,294120,44,428
294592,293952,116,640
294708,292366,16,2342
294724,291779,16,2945
294740,291763,64,2977
294804,294388,128,416
294933,294517,22,416
294964,294548,192,416
295157,294741,63,416
295220,249010,152,46210
295372,295371,5,1
295380,291795,75,3585
295455,282943,7,12512
295463,281927,11,13536
295474,282098,42,13376
295516,283004,99,12512
295615,295455,7,160
295622,278695,3,16927
295625,281929,10,13696
295635,254259,41,41376
295676,279452,43,16224
295719,288773,7,6946
295729,295569,46,160
295775,277887,7,17888
295782,282950,11,12832
295793,277905,117,17888
295910,278277,3,17633
295913,295785,10,128
295925,295636,40,289
295965,293172,52,2793
296018,253287,45,42731
296068,295907,3,161
296072,295911,11,161
296086,245654,21,50432
296111,245686,112,50425
296223,268991,64,27232
296287,296127,32,160
296339,296180,29,159
296371,275621,26,20750
296403,296371,26,32
296435,292821,44,3614
296479,246054,115,50425
296595,295284,62,1311
296659,287232,63,9427
296723,250824,62,45899
296785,247868,128,48917
296919,247710,126,49209
297046,290177,96,6869
297143,247838,160,49305
297307,296919,44,388
297371,296339,57,1032
297428,295600,16,1828
297444,297352,48,92
297492,297204,99,288
297595,297307,44,288
297659,297371,72,288
297731,297059,51,672
297783,247806,72,49977
297855,297639,49,216
297904,247607,98,50297
298007,297939,44,68
298051,296127,51,1924
298102,292336,77,5766
298179,245830,64,52349
298243,248606,115,49637
298358,297878,124,480
298483,246650,131,51833
298615,246298,89,52317
298704,297520,70,1184
298775,252279,35,46496
298811,247202,232,51609
299043,296255,32,2788
299075,247466,45,51609
299120,296428,38,2692
299158,247549,173,51609
299331,269023,35,30308
299366,247757,256,51609
299622,248013,1,51609
299623,299331,32,292
299655,296319,49,3336
299704,248095,96,51609
299800,299700,7,100
299808,282592,3,17216
299812,282402,14,17410
299830,253910,21,45920
299857,253938,53,45919
299910,289962,51,9948
299962,299949,12,13
299994,269299,31,30695
300026,293690,26,6336
300052,299853,6,199
300058,300057,24,1
300090,299731,69,359
300159,283103,6,17056
300166,282502,88,17664
300254,295774,8,4480
300263,300166,6,97
300304,263633,77,36671
300381,295613,9,4768
300396,300391,4,5
300425,263594,19,36831
300461,299973,2,488
300464,300304,78,160
300542,284350,54,16192
300596,286856,20,13740
300616,271816,256,28800
300872,272072,44,28800
300916,286816,20,14100
300936,300616,256,320
301192,300872,44,320
301236,286776,20,14460
301256,283560,256,17696
301512,283816,225,17696
301738,285546,160,16192
301960,297460,34,4500
301994,272874,256,29120
302250,273130,30,29120
302282,301738,160,544
302487,297687,2,4800
302506,258346,256,44160
302762,258602,63,44160
302826,302282,160,544
303050,301962,97,1088
303147,273675,222,29472
303370,302826,160,544
303594,239882,87,63712
303681,286049,10,17632
303711,285983,66,17728
303777,259265,10,44512
303807,286079,96,17728
303944,289738,20,14206
303984,292445,20,11539
304004,293025,20,10979
304044,294816,20,9228
304064,274516,20,29548
304124,259904,20,44220
304144,299655,20,4489
304164,299974,20,4190
304184,286496,20,17688
304242,290880,3,13362
304245,300597,19,3648
304264,300916,20,3348
304284,301236,20,3048
304304,285963,20,18341
304324,285867,20,18457
304344,286059,20,18285
304364,285229,20,19135
304384,260204,20,44180
304404,260244,76,44160
304480,246138,94,58342
304575,303595,32,980
304607,304575,31,32
304672,287008,31,17664
304704,300091,62,4613
304767,304735,32,32
304800,292140,31,12660
304832,304704,31,128
304864,261555,62,43309
304927,304832,31,95
304959,281817,32,23142
304992,275648,31,29344
305023,304991,32,32
305056,275680,31,29376
305088,275712,31,29376
305119,260799,32,44320
305152,275872,31,29280
305183,304959,31,224
305216,242496,62,62720
305280,305248,31,32
305312,287776,62,17536
305376,287808,31,17568
305408,305376,31,32
305440,260480,31,44960
305471,305183,31,288
305504,287872,31,17632
305536,242688,31,62848
305568,242720,31,62848
305599,305471,31,128
305632,303499,31,2133
305664,305632,31,32
305695,242815,32,62880
305727,270999,32,34728
305760,242848,31,62912
305792,276320,39,29472
305832,276360,16,29472
305868,276396,50,29472
305924,290884,5,15040
305929,243210,8,62719
305937,303144,2,2793
305943,263613,20,42330
305969,299858,2,6111
305977,275321,6,30656
305991,241565,2,64426
306021,299623,20,6398
306137,304704,62,1433
306202,306188,11,14
306233,304699,2,1534
