dst,src,len,offset
306236,306207,6,29
306245,305989,20,256
306265,306236,6,29
306271,305964,6,307
306277,296703,19,9574
306297,306265,31,32
306329,306297,31,32
306361,306329,31,32
306393,306361,31,32
306425,306393,31,32
306457,306425,31,32
306489,306457,31,32
306521,306489,31,32
306553,306521,31,32
306585,306553,31,32
306617,306585,31,32
306649,306617,31,32
306681,306649,31,32
306713,306681,31,32
306745,306713,30,32
306776,306520,32,256
306809,306777,31,32
306841,306745,31,96
306873,306841,31,32
306904,306616,32,288
306937,306905,31,32
306969,306873,31,96
307001,306937,31,64
307033,306969,31,64
307065,307001,31,64
307097,307033,31,64
307129,307065,31,64
307161,307097,31,64
307192,306392,32,800
307225,307193,31,32
307256,307248,7,8
307263,307231,25,32
307289,307161,31,128
307321,307257,31,64
307353,307289,31,64
307384,307096,31,288
307417,307385,31,32
307449,307417,31,32
307481,307353,31,128
307513,307449,31,64
307545,307513,31,32
307577,307481,31,96
307609,307577,31,32
307640,307288,31,352
307673,307609,31,64
307704,306968,32,736
307736,306296,31,1440
307769,307641,31,128
307801,307737,31,64
307833,307769,31,64
307865,307801,31,64
307896,306360,31,1536
307928,307160,31,768
307961,307929,31,32
307993,307961,31,32
308025,307993,31,32
308057,307897,31,160
308088,306744,31,1344
308121,308057,31,64
308152,307800,31,352
308185,308153,31,32
308217,308121,31,96
308248,307864,32,384
308280,307480,32,800
308312,306680,32,1632
308345,308313,31,32
308377,308281,31,96
308408,306840,32,1568
308440,307576,31,864
308473,308409,31,64
308504,306936,31,1568
308536,307672,31,864
308569,308441,31,128
308601,308537,31,64
308633,308569,31,64
308665,308601,31,64
308697,308665,31,32
308729,308505,31,224
308760,308344,32,416
308793,308697,31,96
308825,308761,31,64
308857,308729,31,128
308888,308376,31,512
308921,308825,31,96
308953,308857,31,96
308984,308472,31,512
309017,308921,31,96
309049,309017,31,32
309081,308953,31,128
309113,308985,31,128
309145,309081,31,64
309176,307352,31,1824
309209,309177,31,32
309241,309209,31,32
309273,309113,31,160
309305,309145,31,160
309336,307448,31,1888
309368,308120,32,1248
309400,308184,32,1216
309433,309369,31,64
309470,303870,33,5600
309541,270635,3,38906
309549,305490,13,4059
309581,304512,60,5069
309645,303466,63,6179
309713,281657,32,28056
309770,279431,2,30339
309777,250823,32,58954
309809,309745,63,64
309872,304578,29,5294
309936,304308,2,5628
310013,274622,2,35391
310031,303596,79,6435
310116,276451,6,33665
310125,254422,21,55703
310153,299858,3,10295
310157,270639,35,39518
310193,254491,126,55702
310319,310318,1,1
310325,253947,94,56378
310421,305586,13,4835
310434,286197,19,24237
310453,278100,26,32353
310479,310148,6,331
310485,309474,29,1011
310517,301388,106,9129
310623,276607,6,34016
310635,310630,5,5
310672,309707,2,965
310679,282551,48,28128
310733,310728,4,5
310738,282610,128,28128
310868,282775,3,28093
310873,277683,3,33190
310889,268469,3,42420
310898,280782,3,30116
310907,255334,4,55573
310911,280820,3,30091
310914,280752,3,30162
310918,277116,3,33802
310922,252885,3,58037
310927,256128,3,54799
310930,280786,33,30144
310963,289218,3,21745
310968,282836,4,28132
310980,280853,3,30127
310986,281198,3,29788
310997,252831,3,58166
311006,268724,3,42282
311012,280851,3,30161
311016,277719,3,33297
311019,289153,3,21866
311022,277737,3,33285
311025,268529,46,42496
311071,263711,3,47360
311075,263715,4,47360
311079,253701,3,57378
311085,311080,4,5
311094,277229,22,33865
311124,281651,37,29473
311162,311149,12,13
311194,310802,56,392
311256,251393,27,59863
311289,281816,33,29473
311322,311174,32,148
311354,280538,37,30816
311391,281599,8,29792
311399,311079,13,320
311414,281622,22,29792
311443,311124,37,319
311481,311468,12,13
311513,310802,57,711
311576,275077,27,36499
311608,311289,33,319
311641,311493,32,148
311673,268185,46,43488
311720,311400,10,320
311730,310738,129,992
311859,255669,3,56190
311864,289222,3,22642
311868,289205,3,22663
311872,281097,3,30775
311878,252819,4,59059
311883,277105,3,34778
311886,310989,3,897
311889,310976,3,913
311892,280874,3,31018
311906,311876,3,30
311916,252828,3,59088
311921,268433,33,43488
311956,282882,3,29074
311959,255312,3,56647
311962,280735,3,31227
311968,255341,3,56627
311971,277813,4,34158
311975,282739,3,29236
311981,255663,3,56318
311985,268470,3,43515
311989,252795,3,59194
311996,255338,3,56658
312000,268866,3,43134
312004,268863,3,43141
312007,310993,3,1014
312011,256112,3,55899
312019,283059,50,28960
312070,311400,11,670
312081,300177,77,11904
312159,299807,3,12352
312163,299811,6,12352
312169,312071,10,98
312200,312189,3,11
312211,312157,1,54
312219,312212,5,7
312229,312219,6,10
312239,312212,6,27
312245,312211,7,34
312252,312245,13,7
312270,312253,7,17
312279,312270,5,9
312306,295997,20,16309
312333,310576,2,1757
312335,311250,3,1085
312339,311709,2,630
312344,312334,5,10
312350,312340,3,10
312354,312344,5,10
312360,312350,3,10
312364,312354,5,10
312370,312360,3,10
312374,312364,5,10
312380,312370,3,10
312384,312374,5,10
312390,312380,3,10
312394,312384,5,10
312400,312390,3,10
312404,312394,5,10
312414,312333,6,81
312421,312410,4,11
312425,312343,6,82
312434,279858,2,32576
312437,309807,2,2630
312442,312305,21,137
312468,312305,22,163
312501,312339,2,162
312505,312275,3,230
312511,312192,4,319
312516,312198,6,318
312524,312279,5,245
312538,312134,24,404
312562,312327,4,235
312566,312512,11,54
312578,312524,6,54
312586,312128,30,458
312616,312562,3,54
312623,312565,5,58
312629,312571,6,58
312636,312578,5,58
312642,305053,2,7589
312649,312623,12,26
312662,312636,8,26
312675,312284,21,391
312699,312330,3,369
312702,312193,10,509
312714,312332,4,382
312719,312270,6,449
312726,312716,9,10
312736,312726,9,10
312746,312736,9,10
312756,312746,9,10
312766,312756,9,10
312776,312766,9,10
312786,312776,9,10
312796,312786,9,10
312809,264829,2,47980
312813,312435,4,378
312819,312468,22,351
312841,312819,44,22
312885,312616,3,269
312890,310512,2,2378
312893,312889,3,4
312898,303432,2,9466
312909,312897,3,12
312913,312901,8,12
312957,305213,2,7744
312960,304893,2,8067
312966,277308,2,35658
312969,312919,3,50
312972,275837,2,37135
312974,312923,32,51
313007,312971,3,36
313011,312959,3,52
313016,313011,3,5
313021,306198,2,6823
313048,313016,3,32
313052,312974,36,78
313089,296688,2,16401
313092,312913,3,179
313095,312893,3,202
313100,312916,6,184
313106,297140,4,15966
313110,312435,60,675
313171,304925,2,8246
313174,313027,21,147
313196,313195,6,1
313203,303808,6,9395
313213,312568,3,645
313220,313170,3,50
313232,312963,4,269
313238,313103,3,135
313241,313215,3,26
313252,312709,3,543
313260,312588,28,672
313289,295989,28,17300
313319,312342,4,977
313325,313288,29,37
313360,312886,3,474
313363,312887,4,476
313369,313092,6,277
313376,313099,6,277
313383,312909,3,474
313387,313174,21,213
313409,313105,3,304
313414,312801,3,613
313419,312569,3,850
313429,312653,3,776
313449,312423,3,1026
313456,295347,3,18109
313460,313214,8,246
313471,313224,12,247
313485,313238,18,247
313507,313260,123,247
313630,313629,8,1
313638,313020,3,618
313642,313103,4,539
313650,313642,4,8
313655,312808,33,847
313691,313652,3,39
313694,313110,60,584
313754,313700,22,54
313777,313754,23,23
313833,313487,4,346
313837,312702,3,1135
313846,313650,4,196
313855,313845,4,10
313860,313612,3,248
313866,312649,5,1217
313871,312699,4,1172
313875,312658,3,1217
313879,312662,8,1217
313892,313860,3,32
313896,312913,8,983
313908,313844,5,64
313913,313859,4,54
313920,309462,2,4458
313923,312901,10,1022
313936,313866,3,70
313944,312588,30,1356
313974,312378,3,1596
313977,313931,3,46
313981,313480,4,501
313986,313485,5,501
313991,313839,4,152
313996,313651,4,345
314001,313778,22,223
314024,313988,3,36
314027,313977,3,50
314031,313232,5,799
314037,313846,4,191
314041,313988,4,53
314051,313907,3,144
314056,313848,3,208
314060,314027,3,33
314064,313935,4,129
314076,311394,3,2682
314079,313872,4,207
314087,314039,3,48
314094,314060,3,34
314098,313910,4,188
314107,314105,3,2
314110,314094,3,16
314117,314110,3,7
314121,313923,8,198
314130,313635,3,495
314134,314129,4,5
314138,313650,5,488
314144,314001,22,143
314168,313851,9,317
314179,314117,3,62
314188,309430,2,4758
314191,314138,4,53
314198,314178,4,20
314208,313881,3,327
314214,313936,43,278
314259,314031,5,228
314265,313986,11,279
314276,314133,7,143
314283,314255,3,28
314288,312965,3,1323
314295,313607,3,688
314298,314281,5,17
314304,314287,4,17
314309,314292,8,17
314318,314306,1,12
314319,314300,3,19
314324,313982,3,342
314328,314298,5,30
314336,314305,3,31
314343,314186,4,157
314354,314336,3,18
314363,314051,3,312
314366,313906,6,460
314372,314344,3,28
314376,314304,4,72
314381,314292,11,89
314393,314376,4,17
314398,314309,13,89
314412,314323,4,89
314417,314387,5,30
314423,314334,5,89
314429,314340,7,89
314437,314348,12,89
314449,314433,3,16
314454,313638,3,816
314460,314361,11,99
314471,314406,5,65
314480,314425,6,55
314486,314108,4,378
314493,314454,3,39
314497,314265,4,232
314503,314168,7,335
314510,314488,3,22
314514,314393,4,121
314519,314398,12,121
314535,314473,3,62
314539,314484,4,55
314543,313850,3,693
314546,314465,8,81
314554,313566,4,988
314558,313688,3,870
314563,314193,3,370
314568,314529,3,39
314573,314534,4,39
314578,313902,11,676
314589,313109,3,1480
314592,314555,16,37
314611,314574,8,37
314619,314597,4,22
314624,314602,6,22
314633,314611,8,22
314641,314627,3,14
314650,314641,3,9
314656,314619,4,37
314661,314624,6,37
314670,314611,12,59
314683,314661,6,22
314692,314633,11,59
314709,314692,3,17
314713,314508,5,205
314724,314650,6,74
314730,314724,3,6
314735,312079,3,2656
314739,314709,3,30
314743,314728,4,15
314751,314601,3,150
314754,314573,4,181
314763,313629,9,1134
314772,314549,21,223
314796,314755,3,41
314800,314696,4,104
314804,314170,6,634
314810,314589,3,221
314813,314500,5,313
314818,314791,3,27
314822,314786,4,36
314827,314724,8,103
314837,314622,4,215
314842,314827,9,15
314852,314645,4,207
314857,314842,9,15
314867,314659,4,208
314871,314649,7,222
314878,314863,3,15
314882,314681,4,201
314887,314872,9,15
314897,314704,4,193
314902,314887,9,15
314912,314719,4,193
314917,314902,9,15
314927,314734,4,193
314931,314723,9,208
314942,314749,5,193
314947,314738,4,209
314951,314712,5,239
314958,314590,3,368
314961,314752,6,209
314972,314763,10,209
314982,313845,6,1137
314989,314802,9,187
314998,314987,12,11
315010,314580,10,430
315022,313880,3,1142
315025,314814,4,211
315029,314465,10,564
315042,314515,6,527
315048,314486,4,562
315054,314479,4,575
315058,315045,3,13
315067,315055,3,12
315072,315067,3,5
315076,314493,3,583
315079,314538,3,541
315086,315027,13,59
315100,315041,4,59
315105,314800,11,305
315116,313850,9,1266
315125,315115,1,10
315126,314144,21,982
315148,313687,3,1461
315151,315109,17,42
315169,315143,15,26
315185,315141,17,44
315202,315101,3,101
315206,315100,4,106
315211,315105,11,106
315222,315207,3,15
315226,315206,4,20
315231,315211,11,20
315245,315065,4,180
315252,312373,5,2879
315259,315022,3,237
315263,314815,5,448
315271,315242,3,29
315274,314197,4,1077
315282,310672,2,4610
315284,315257,3,27
315287,313628,5,1659
315299,298138,30,17161
315330,313871,3,1459
315338,315328,1,10
315340,315293,38,47
315379,315332,9,47
315388,314775,3,613
315391,314071,3,1320
315397,315192,8,205
315438,312714,4,2724
315450,315348,27,102
315477,315024,3,453
315481,315402,3,79
315488,315276,3,212
315493,305533,2,9960
315496,315493,1,3
315499,312187,6,3312
315509,305789,2,9720
315513,305373,2,10140
315526,315513,1,13
315537,315526,1,11
315539,315528,3,11
315548,271234,2,44314
315550,315539,3,11
315559,292444,2,23115
315563,315375,2,188
315568,315562,3,6
315573,269099,2,46474
315576,315573,1,3
315580,315241,2,339
315583,301235,2,14348
315585,315575,7,10
315592,312497,3,3095
315596,315590,1,6
315598,312504,7,3094
315606,300382,2,15224
315611,314265,5,1346
315617,315606,1,11
315623,314397,3,1226
315626,314267,7,1359
315634,315591,6,43
315641,315598,9,43
315653,313985,3,1668
315656,315590,7,66
315664,315641,9,23
315677,315611,7,66
315685,315619,21,66
315707,315664,9,43
315722,315262,3,460
315726,288695,2,27031
315728,315685,3,43
315732,315210,3,522
315738,315578,6,160
315748,315733,4,15
315759,315748,3,11
315766,314807,6,959
315773,315756,5,17
315778,313647,5,2131
315791,314144,22,1647
315816,315674,5,142
315821,315791,22,30
315847,313935,42,1912
315896,314265,11,1631
315910,315768,3,142
315915,315764,6,151
315921,313654,36,2267
315957,315780,5,177
315963,315786,29,177
315993,315816,29,177
316024,315847,43,177
316069,315892,15,177
316084,315124,23,960
316107,313776,24,2331
316136,316024,44,112
316181,316069,3,112
316185,315896,12,289
316200,315912,5,288
316205,313845,15,2360
316223,313864,20,2359
316244,312431,3,3813
316247,313889,3,2358
316253,314578,10,1675
316263,315766,5,497
316270,313052,36,3218
316308,314380,3,1928
316311,313105,5,3206
316316,315924,36,392
316353,315919,3,434
316357,316353,3,4
316361,315281,3,1080
316367,316357,3,10
316371,314055,5,2316
316381,315495,3,886
316386,315384,6,1002
316392,313646,203,2746
316603,315958,3,645
316608,316136,43,472
316653,316181,3,472
316657,313986,41,2671
316701,315685,4,1016
316706,314037,23,2669
316732,314064,30,2668
316764,314416,3,2348
316767,314100,10,2667
316780,314114,3,2666
316786,314127,52,2659
316841,314183,4,2658
316848,314191,8,2657
316859,314203,52,2656
316914,316701,4,213
316919,314265,18,2654
316937,316725,3,212
316941,316843,4,98
316950,316786,3,164
316953,314547,10,2406
316966,316855,3,111
316976,315610,3,1366
316979,316264,4,715
316988,316910,3,78
316992,315046,4,1946
316996,316256,7,740
317010,314519,10,2491
317027,317001,3,26
317031,316715,3,316
317037,314429,4,2608
317044,314437,6,2607
317053,314358,14,2695
317067,317018,3,49
317072,317023,3,49
317075,314457,3,2618
317081,317032,4,49
317085,316847,3,238
317088,317039,4,49
317093,317044,11,49
317107,316946,3,161
317111,314458,15,2653
317129,314477,3,2652
317132,317083,5,49
317137,316775,3,362
317145,313023,3,4122
317148,314499,11,2649
317159,317124,4,35
317164,314837,3,2327
317167,317132,9,35
317177,317142,3,35
317181,317157,3,24
317184,315024,5,2160
317189,317154,9,35
317199,317129,12,70
317212,317177,3,35
317216,317146,17,70
317235,316599,3,636
317239,314539,21,2700
317263,314822,4,2441
317267,317235,3,32
317271,316950,13,321
317284,314780,11,2504
317302,312968,3,4334
317305,314544,24,2761
317336,315231,11,2105
317347,317315,16,32
317364,317332,3,32
317368,317336,27,32
317396,317364,3,32
317400,315105,12,2295
317412,314988,49,2424
317464,317072,3,392
317468,317400,11,68
317479,315126,32,2353
317511,315242,5,2269
317519,315251,15,2268
317537,315270,6,2267
317546,315280,14,2266
317560,315708,5,1852
317565,315388,18,2177
317615,315438,6,2177
317621,315407,6,2214
317627,315450,34,2177
317661,317582,10,79
317671,315424,4,2247
317675,317599,6,76
317684,317604,5,80
317689,317596,5,93
317694,317615,5,79
317699,315402,83,2297
317784,317006,6,778
317790,316727,3,1063
317795,315707,7,2088
317804,317703,9,101
317822,317711,15,111
317891,306582,4,11309
317896,317804,39,92
317946,317920,3,26
317961,317942,8,19
317972,317673,3,299
317991,255643,3,62348
318023,317935,35,88
318066,317984,39,82
318107,312122,36,5985
318147,305924,5,12223
318152,311721,10,6431
318164,295797,106,22367
318270,318269,1,1
318275,318147,3,128
318279,312168,11,6111
318321,276744,3,41577
318328,303274,64,15054
318393,253657,47,64736
318440,318153,9,287
318449,303784,3,14665
318479,317797,2,682
318482,318226,52,256
318534,318150,11,384
318549,278037,21,40512
318570,299851,8,18719
318578,278059,18,40519
318596,267229,46,51367
318642,318572,6,70
318649,318489,38,160
318687,318143,7,544
318694,276867,3,41827
318697,318153,118,544
318815,312063,6,6752
318822,312070,88,6752
318910,311390,9,7520
318924,318919,5,5
318930,311090,3,7840
318934,311414,22,7520
318962,311123,51,7839
319033,311794,58,7239
319091,313203,6,5888
319097,319065,27,32
319128,311608,33,7520
319161,319013,32,148
319194,318778,43,416
319238,318920,11,318
319249,271345,131,47904
319400,284424,256,34976
319656,284680,225,34976
319882,303370,160,16512
320106,284266,138,35840
320264,301256,256,19008
320520,301512,225,19008
320746,319882,160,864
320929,320904,1,25
320970,301962,256,19008
321226,302218,63,19008
321290,320746,160,544
321514,285770,87,35744
321601,273569,10,48032
321631,273503,76,48128
321727,321631,76,96
321823,321727,64,96
321887,283199,52,38688
321959,259047,216,62912
322175,285215,4,36960
322180,321794,9,386
322209,259393,62,62816
322271,309471,32,12800
322304,286176,20,36128
322324,306009,8,16315
322332,306041,12,16291
322364,310433,20,11931
322424,311322,20,11102
322444,311641,20,10803
322474,322312,1,162
322504,312676,20,9828
322584,274456,20,48128
322604,322524,20,80
322644,319161,20,3483
322684,319380,20,3304
322724,320244,20,2480
322784,286896,20,35888
322804,286876,20,35928
322824,286916,20,35908
322844,321939,20,905
322864,321971,51,893
322915,305057,30,17858
322951,289737,2,33214
322976,304672,31,18304
323008,306137,62,16871
323072,323040,31,32
323103,305503,32,17600
323136,304832,126,18304
323264,296691,31,26573
323295,306168,32,17127
323328,275488,62,47840
323392,323360,31,32
323424,260672,31,62752
323456,275648,62,47808
323520,305120,31,18400
323552,323137,61,415
323613,309936,2,13677
323615,287519,32,36096
323648,323616,31,32
323680,323648,30,32
323711,323583,31,128
323743,299930,32,23813
323776,323744,31,32
323807,276223,32,47584
323840,276288,62,47552
323903,261151,32,62752
323935,275039,32,48896
323968,287616,31,36352
323999,305215,32,18784
324032,305344,31,18688
324064,305793,31,18271
324095,322912,32,1183
324137,322184,5,1953
324170,322215,52,1955
324222,309502,8,14720
324236,309516,128,14720
324365,309645,100,14720
324497,309777,32,14720
324529,324465,63,64
324592,322091,29,2501
324706,270194,2,54512
324727,323101,2,1626
324751,322089,79,2662
324830,324222,8,608
324839,324231,233,608
325088,292597,3,32491
325105,319129,32,5976
325137,325073,63,64
325200,324753,29,447
325358,324750,80,608
325447,324839,6,608
325477,268971,4,56506
325485,281657,44,43828
325549,323201,30,2348
325581,309809,32,15772
325613,309809,63,15804
325676,293779,32,31897
325709,324877,38,832
325749,325515,2,234
325771,325749,1,22
325773,325529,49,244
325822,322052,34,3770
325857,325825,63,32
325920,325919,56,1
325985,305189,26,20796
326013,262782,2,63231
326017,305475,28,20542
326049,321135,90,4914
326145,325985,26,160
326177,293748,63,32429
326240,319128,33,7112
326273,286636,20,39637
326293,320400,105,5893
326398,288958,5,37440
326404,288964,133,37440
326541,310872,3,15669
326547,310996,3,15551
326550,310969,3,15581
326554,277054,3,49500
326565,282883,3,43682
326568,268780,3,57788
326580,277778,3,48802
326586,280846,3,45740
326592,277135,3,49457
326598,268843,3,57755
326601,282706,33,43895
326639,268412,3,58227
326653,289229,3,37424
326656,280781,3,45875
326659,281106,3,45553
326663,277053,3,49610
326666,268374,3,58292
326674,263039,3,63635
326678,289249,3,37429
326685,282853,3,43832
326688,310866,3,15822
326692,310919,3,15773
326696,289256,54,37440
326750,323901,2,2849
326754,310116,6,16638
326783,316861,3,9922
326790,322217,57,4573
326847,295903,7,30944
326855,310630,11,16225
326869,295925,40,30944
326909,293304,20,33605
326929,295985,77,30944
327006,263710,12,63296
327021,327016,5,5
327030,263734,23,63296
327059,263763,256,63296
327315,264019,256,63296
327571,264275,164,63296
327738,291539,27,36199
327770,264474,26,63296
327796,327053,6,743
327802,264506,256,63296
328058,264762,36,63296
328095,293279,3,34816
328099,293283,5,34816
328105,327016,11,1089
328119,266294,189,61825
328308,293492,44,34816
328352,298243,75,30109
328436,291283,108,37153
328544,295008,256,33536
328800,295264,113,33536
328916,299731,74,29185
328990,264798,9,64192
328999,292583,3,36416
329005,329000,5,5
329010,264818,255,64192
329267,329235,31,32
329299,329267,31,32
329331,329299,31,32
329363,329331,31,32
329395,265203,224,64192
329683,265491,75,64192
329758,318526,160,11232
329919,268927,3,60992
329923,268931,4,60992
329927,277219,3,52708
329930,329769,9,161
329943,289930,20,40013
329963,329035,3,928
329966,267572,132,62394
330098,270802,33,59296
330131,290306,124,39825
330255,328283,6,1972
330263,328069,26,2194
330291,324727,2,5564
330295,299994,31,30301
330327,326720,32,3607
330359,290557,23,39802
330382,298627,100,31755
330482,290689,49,39793
330551,291799,72,38752
330623,329919,8,704
330632,329767,12,865
330667,329963,256,704
330923,330219,40,704
330967,330714,25,253
330999,330295,30,704
331031,330327,204,704
331235,304124,20,27111
331255,299735,72,31520
331327,311711,8,19616
331336,311720,138,19616
331475,310904,3,20571
331485,277154,3,54331
331497,311021,3,20476
331500,326574,3,4926
331516,280819,3,50697
331520,310927,3,20593
331525,331520,3,5
331533,280841,3,50692
331537,289160,33,42377
331577,311962,3,19615
331589,268488,3,63101
331594,268750,3,62844
331597,281077,3,50520
331600,310962,3,20638
331613,311994,3,19619
331619,277101,3,54518
331622,331489,3,133
331626,326586,3,5040
331629,282891,3,48738
331634,282898,52,48736
331687,331336,11,351
331721,295657,67,36064
331792,300496,47,31296
331839,311071,8,20768
331847,311719,11,20128
331858,318930,3,12928
331862,311094,22,20768
331891,318962,51,12929
331962,331410,56,552
332024,275300,27,56724
332057,326240,33,5817
332090,331942,32,148
332122,328058,37,4064
332160,328096,3,4064
332164,331844,3,320
332168,329928,12,2240
332182,292593,21,39589
332209,310153,2,22056
332211,279604,66,52607
332277,331787,2,490
332281,291985,31,40296
332313,292017,153,40296
332466,332407,2,59
332468,332205,5,263
332473,279866,256,52607
332729,280122,256,52607
332985,280378,76,52607
333081,280474,100,52607
333181,333180,2,1
333186,319233,4,13953
333190,331335,12,1855
333204,331349,22,1855
333228,331374,67,1854
333296,330932,32,2364
333328,317685,3,15643
333332,333330,3,2
333339,317930,3,15409
333345,330917,47,2428
333400,333336,24,64
333424,300336,54,33088
333479,333191,11,288
333492,326869,40,6623
333532,289930,32,43602
333564,327779,17,5785
333584,333424,54,160
333644,333639,4,5
333649,279249,43,54400
333692,282300,44,51392
333736,333735,5,1
333744,300496,100,33248
333844,322764,20,11080
333864,300936,256,32928
334120,301192,44,32928
334164,322704,20,11460
334184,320264,256,13920
334440,320520,224,13920
334666,302826,161,31840
334890,320970,85,13920
334975,334111,53,864
335028,322744,20,12284
335048,272136,256,62912
335304,272392,225,62912
335530,334666,160,864
335754,320970,256,14784
336010,321226,62,14784
336074,335530,160,544
336270,323485,2,12785
336298,303050,98,33248
336397,303149,220,33248
336618,336074,160,544
336789,336776,1,13
336842,303594,87,33248
336929,321793,10,15136
336959,321727,66,15232
337026,336930,9,96
337055,303807,96,33248
337172,322344,20,14828
337192,337172,20,20
337312,304044,20,33268
337372,330531,20,6841
337392,331235,20,6157
337432,286456,20,50976
337452,332090,20,5362
337472,333061,20,4411
337532,286476,20,51056
337552,333844,20,3708
337572,334164,20,3408
337592,321707,20,15885
337612,335028,20,2584
337632,321803,20,15829
337652,321611,20,16041
337672,322189,20,15483
337692,304384,100,33308
337824,322976,31,14848
337856,333114,62,4742
337920,337888,31,32
337952,305472,31,32480
337984,305183,32,32801
338016,332128,31,5888
338048,293685,62,44363
338112,331205,31,6907
338144,325858,31,12286
338176,323392,31,14784
338207,287295,32,50912
338240,275584,62,62656
338304,338272,31,32
338336,275936,31,62400
338367,323583,32,14784
338400,276032,62,62368
338464,275073,61,63391
338525,325975,2,12550
338528,337762,31,766
338560,323840,31,14720
338592,323840,94,14752
338688,323904,31,14784
338720,319201,31,19519
338751,287679,32,51072
338784,324000,31,14784
338815,328396,32,10419
338848,338816,31,32
338880,305280,62,33600
338944,332160,3,6784
338948,328100,4,10848
338957,334163,2,4794
338959,338954,4,5
338967,305942,22,33025
338994,332209,3,6785
339002,298780,95,40222
339162,313523,13,25639
339194,336522,62,2672
339257,275569,14,63688
339290,339041,56,249
339346,337852,3,1494
339354,339194,44,160
339398,327302,46,12096
339448,290077,33,49371
339482,323282,13,16200
339495,336399,19,3096
339514,333081,63,6433
339577,336553,61,3024
339638,332373,16,7265
339654,306053,20,33601
339674,327327,28,12347
339705,328787,64,10918
339769,299730,70,40039
339877,318685,3,21192
339882,337063,52,2819
339934,325438,8,14496
339948,325452,129,14496
340077,324529,32,15548
340109,324529,63,15580
340172,325676,72,14496
340245,325749,256,14496
340501,326005,5,14496
340507,340319,2,188
340513,340294,27,219
340545,336463,90,4082
340641,340481,26,160
340673,326177,96,14496
340789,335184,105,5605
340894,324830,8,16064
340903,339943,6,960
340909,324845,127,16064
341037,324365,100,16672
341138,310432,2,30706
341169,324497,32,16672
341201,341137,63,64
341264,340817,29,447
341422,325358,80,16064
341502,293118,4,48384
341507,276451,49,65056
341556,331740,20,9816
341576,276520,87,65056
341663,333631,7,8032
341671,326855,10,14816
341684,341516,40,168
341724,296087,20,45637
341744,297659,32,44085
341777,337105,46,4672
341823,338943,3,2880
341827,338947,4,2880
341831,327015,3,14816
341834,329002,10,12832
341846,329942,21,11904
341867,305868,7,35999
341874,291913,3,49961
341878,330671,244,11207
342142,324037,26,18105
342168,341869,6,299
342174,342012,29,162
342206,330999,31,11207
342238,331031,32,11207
342270,332741,21,9529
342293,310369,50,31924
342343,326089,51,16254
342398,280510,65,61888
342463,278687,8,63776
342471,312167,12,30304
342483,278707,222,63776
342707,336618,160,6089
342895,311955,3,30940
342931,329683,76,13248
343010,338948,4,4062
