dst,src,len,offset
397222,386246,88,10976
397311,332159,3,65152
397315,332163,4,65152
397325,397320,4,5
397334,347798,22,49536
397361,386547,3,10814
397365,385478,35,11887
397401,360435,126,36966
397527,385672,18,11855
397545,386567,83,10978
397629,371054,13,26575
397661,392452,27,5209
397688,397357,5,331
397693,397435,30,258
397725,345623,98,52102
397823,388447,7,9376
397830,386114,3,11716
397833,397322,9,511
397842,388466,109,9376
397951,361631,8,36320
397959,346055,3,51904
397962,397833,9,129
397974,361654,22,36320
398004,383914,37,14090
398042,386099,13,11943
398074,390696,56,7378
398137,393317,26,4820
398169,396672,33,1497
398202,398054,32,148
398235,397914,36,321
398274,378177,4,20097
398279,397320,12,959
398294,387708,20,10586
398314,380064,3,18250
398317,344635,35,53682
398353,396874,61,1479
398417,398385,30,32
398449,361491,60,36958
398509,397397,3,1112
398514,390994,46,7520
398562,357668,5,40894
398567,398280,11,287
398578,362996,3,35582
398581,367756,20,30825
398604,356204,58,42400
398663,388135,11,10528
398676,397078,40,1598
398736,360016,78,38720
398815,371999,3,26816
398819,372003,4,26816
398824,398663,10,161
398838,360374,24,38464
398862,397364,181,1498
399043,397577,32,1466
399075,360759,22,38316
399097,397599,42,1498
399139,360643,50,38496
399191,399159,29,32
399223,345623,103,53600
399326,398654,8,672
399335,398663,11,672
399349,347363,20,51986
399369,363433,62,35936
399431,347502,9,51929
399440,398768,47,672
399488,398816,3,672
399492,341667,5,57825
399497,398825,10,672
399510,385453,21,14057
399537,376849,4,22688
399541,397364,213,2177
399754,376902,51,22852
399806,399793,12,13
399818,367576,20,32242
399838,399780,25,58
399863,399532,7,331
399870,381255,25,18615
399902,399223,96,679
399998,387006,9,12992
400007,361639,3,38368
400010,359594,136,40416
400146,362886,3,37260
400163,375903,3,24260
400172,348625,3,51547
400175,359839,3,40336
400178,375155,3,25023
400184,348502,3,51682
400191,359735,3,40456
400209,378033,33,22176
400246,387269,3,12977
400249,348549,3,51700
400252,378069,3,22183
400256,370022,3,30234
400269,362914,3,37355
400274,400171,3,103
400278,387254,3,13024
400288,362879,3,37409
400291,376016,3,24275
400296,400279,4,17
400306,348658,52,51648
400364,400359,4,5
400369,364049,110,36320
400479,399999,8,480
400488,388295,10,12193
400498,400018,128,480
400628,362924,3,37704
400636,362818,3,37818
400642,378122,3,22520
400652,400627,3,25
400656,346346,4,54310
400660,375038,3,25622
400663,362823,3,37840
400675,346319,3,54356
400685,376043,4,24642
400690,400594,32,96
400723,362802,3,37921
400726,400250,3,476
400730,375173,3,25557
400737,359836,3,40901
400748,362922,3,37826
400754,378123,3,22631
400759,400264,3,495
400768,346250,3,54518
400772,387155,3,13617
400777,378100,3,22677
400780,400727,3,53
400786,362930,45,37856
400831,390527,53,10304
400884,392152,20,8732
400904,378920,256,21984
401160,379176,44,21984
401204,392132,20,9072
401224,400904,256,320
401480,401160,44,320
401524,392112,20,9412
401544,379240,256,22304
401800,379496,225,22304
402026,391370,160,10656
402250,389898,256,12352
402506,390154,63,12352
402570,402026,160,544
402732,402728,1,4
402794,402250,256,544
403050,402506,62,544
403114,402570,160,544
403338,402794,84,544
403422,391038,13,12384
403455,390975,66,12480
403522,403426,9,96
403551,351039,75,52512
403627,380043,40,23584
403667,392252,32,11415
403699,351187,204,52512
403903,380863,4,23040
403908,403522,9,386
403937,351617,94,52320
404032,391712,20,12320
404052,404032,20,20
404092,391732,20,12360
404112,381360,40,22752
404152,367596,20,36556
404192,397641,20,6551
404232,398202,20,6030
404252,398461,20,5791
404272,398581,20,5691
404312,399139,20,5173
404332,351972,20,52360
404352,399818,20,4534
404432,400884,20,3548
404452,401204,20,3248
404472,380971,21,23501
404493,390860,19,13633
404512,390955,20,13557
404532,391051,20,13481
404592,403667,20,925
404612,352252,60,52360
404704,392352,31,12352
404736,399931,62,4805
404800,404768,31,32
404832,404800,30,32
404864,404736,31,128
404896,382272,62,22624
404958,368542,64,36416
405023,392927,32,12096
405055,399642,32,5413
405088,393216,62,11872
405152,393440,62,11712
405216,339809,31,65407
405248,369568,62,35680
405311,353599,32,51712
405344,405312,31,32
405376,359457,31,45919
405408,353632,62,51776
405472,405440,31,32
405504,393601,31,11903
405536,353760,31,51776
405568,405536,30,32
405599,405055,31,544
405632,352448,31,53184
405664,405632,30,32
405695,405599,31,96
405728,394841,31,10887
405760,403243,31,2517
405792,405760,31,32
405824,360728,31,45096
405856,405824,31,32
405887,383135,40,22752
405928,393640,16,12288
405964,393580,51,12384
406015,397215,6,8800
406022,369832,10,36190
406032,397232,78,8800
406126,370227,20,35899
406154,405170,13,984
406186,393909,63,12277
406250,399742,44,6508
406294,384486,32,21808
406326,406166,32,160
406358,381340,20,25018
406378,370247,32,36131
406410,406224,25,186
406442,406410,25,32
406474,385774,44,20700
406538,403210,63,3328
406601,403145,64,3456
406666,352544,62,54122
406730,371005,31,35725
406762,396968,31,9794
406793,384569,128,22224
406921,382271,32,24650
406958,399742,47,7216
407006,403767,47,3239
407053,406921,32,132
407085,341913,96,65172
407182,406794,158,388
407340,404731,2,2609
407346,406958,44,388
407410,406378,56,1032
407466,399311,17,8155
407483,407391,42,92
407525,407237,105,288
407634,407346,44,288
407678,371521,43,36157
407721,407433,49,288
407770,407098,51,672
407822,407790,63,32
407885,371512,60,36373
407945,407533,95,412
408046,407978,44,68
408090,406166,51,1924
408141,376563,77,31578
408218,407646,32,572
408250,408090,51,160
408302,384538,159,23764
408461,407981,60,480
408526,385710,47,22816
408573,407005,79,1568
408652,384536,14,24116
408666,385722,50,22944
408716,407532,97,1184
408814,386146,28,22668
408842,394897,99,13945
408941,407505,125,1436
409070,406282,44,2788
409136,406444,61,2692
409197,408365,156,832
409354,408522,16,832
409370,384486,35,24884
409405,408573,80,832
409486,408906,160,580
409650,409358,44,292
409694,406358,43,3336
409737,408841,65,896
409802,403945,52,5857
409854,395870,8,13984
409868,370348,129,39520
409997,395569,32,14428
410029,395569,63,14460
410092,370572,72,39520
410165,370645,197,39520
410369,355297,57,55072
410426,387419,2,23007
410432,410333,29,99
410464,409521,92,943
410560,371268,28,39292
410592,355520,97,55072
410704,379219,2,31485
410709,409746,105,963
410820,364035,5,46785
410825,356264,9,54561
410839,356316,20,54523
410867,399642,44,11225
410931,410493,63,438
410994,368575,63,42419
411058,404959,32,6099
411091,399642,63,11449
411155,399063,44,12092
411199,376640,32,34559
411231,367376,20,43855
411251,386683,31,24568
411283,404896,62,6387
411345,399640,65,11705
411410,407117,64,4293
411475,387218,33,24257
411511,411383,59,128
411571,410899,44,672
411635,411155,44,480
411679,397577,49,14102
411731,409518,95,2213
411826,411506,109,320
411955,411667,44,288
411999,360805,49,51194
412051,411731,95,320
412147,406100,11,6047
412163,356352,10,55811
412179,411155,76,1024
412255,407162,50,5093
412306,372146,32,40160
412339,411380,44,959
412383,411231,48,1152
412431,411727,28,704
412467,403968,63,8499
412531,411315,44,1216
412575,410911,51,1664
412627,411699,127,928
412754,412595,32,159
412821,412795,3,26
412829,370076,3,42753
412836,412807,9,29
412848,412818,11,30
412865,362777,3,50088
412871,412836,3,35
412882,412851,3,31
412885,412871,3,14
412919,412850,5,69
412924,412885,3,39
412935,412794,4,141
412993,375177,3,37816
413139,377984,3,35155
413184,376004,3,37180
413267,400207,3,13060
413286,399270,57,14016
413343,388287,7,25056
413356,413351,3,5
413365,403627,23,9738
413388,386379,17,27009
413425,400400,77,13025
413508,413347,3,161
413512,413351,11,161
413527,413405,20,122
413553,399538,2,14015
413561,403105,6,10456
413605,409662,20,3943
413636,413565,1,71
413661,413501,2,160
413705,413661,1,44
413721,410061,62,3660
413786,408194,12,5592
413817,405373,2,8444
413820,413791,6,29
413829,413573,20,256
413849,413820,6,29
413855,413548,6,307
413861,405100,19,8761
413881,413849,30,32
413913,413881,31,32
413945,413849,31,96
413977,413945,31,32
414009,413913,31,96
414041,413977,31,64
414073,414009,31,64
414105,414041,31,64
414137,414073,31,64
414169,414137,31,32
414201,414169,31,32
414233,414105,31,128
414265,414233,31,32
414297,414265,31,32
414329,414201,31,128
414361,414297,31,64
414393,414361,31,32
414425,414393,31,32
414457,414329,31,128
414489,414425,31,64
414521,414489,31,32
414553,414457,31,96
414585,414521,31,64
414617,414553,31,64
414649,414585,31,64
414681,414617,31,64
414713,414649,31,64
414745,414713,31,32
414777,414681,31,96
414809,414777,31,32
414841,414809,30,32
414873,414841,31,32
414905,414745,31,160
414937,414809,31,128
414969,414905,31,64
415001,414937,31,64
415033,414969,31,64
415065,415001,31,64
415097,415033,31,64
415129,415065,31,64
415161,415097,31,64
415193,415129,31,64
415225,415161,31,64
415257,415193,31,64
415289,415225,31,64
415321,415289,31,32
415353,415321,31,32
415385,414873,31,512
415416,414008,31,1408
415454,412753,33,2701
415488,400480,3,15008
415492,413508,3,1984
415496,385444,5,30052
415501,385444,6,30057
415507,357683,24,57824
415538,357715,19,57823
415577,415455,31,122
415609,357786,63,57823
415673,415545,63,128
415736,357913,65,57823
415801,415685,63,116
415864,358041,102,57823
415972,359490,5,56482
415981,415976,5,5
415990,373997,256,41993
416246,374253,25,41993
416271,416241,2,30
416275,374282,256,41993
416531,374538,248,41993
416787,399251,76,17536
416863,358143,10,58720
416873,415978,9,895
416882,358162,141,58720
417023,399487,8,17536
417037,417032,4,5
417046,398838,21,18208
417073,386546,4,30527
417077,397364,256,19713
417333,397620,21,19713
417374,392997,26,24377
417400,417069,6,331
417406,417405,29,1
417438,399223,97,18215
417535,363935,8,53600
417543,397832,11,19711
417554,363954,84,53600
417638,387366,3,30272
417641,397833,117,19808
417758,417757,1,1
417763,417635,3,128
417767,398566,12,19201
417809,410165,2,7644
417816,417342,13,474
417831,390440,3,27391
417848,417114,63,734
417911,417711,40,200
417951,416863,7,1088
417958,373987,3,43971
417961,399498,9,18463
417973,416885,40,1088
418033,405025,30,13008
418065,416977,46,1088
418111,376799,8,41312
418119,417638,3,481
418122,398826,10,19296
418134,376822,22,41312
418156,377682,7,40474
418163,376851,115,41312
418298,411251,31,7047
418330,377657,56,40673
418394,417880,69,514
418467,415492,5,2975
418472,400009,10,18463
418484,386123,51,32361
418535,363064,2,55471
418544,386192,53,32352
418598,418471,10,127
418608,417552,86,1056
418695,418598,11,97
418709,360118,55,58591
418768,400432,55,18336
418823,417541,3,1282
418826,400010,137,18816
418963,378067,63,40896
419026,377938,96,41088
419122,359538,53,59584
419176,400359,10,18817
419186,418834,128,352
419314,375951,3,43363
419319,359733,3,59586
419328,375145,3,44183
419334,375913,3,43421
419343,375055,3,44288
419349,375895,3,43454
419353,375900,3,43453
419357,418999,4,358
419361,418993,3,368
419364,375038,4,44326
419369,400626,3,18743
419372,362811,3,56561
419377,419025,33,352
419412,359762,3,59650
419417,369990,3,49427
419426,419085,3,341
419434,387181,3,32253
419437,375051,3,44386
419441,419328,3,113
419448,419062,3,386
419451,375935,3,43516
419454,400758,3,18696
419458,400253,3,19205
419464,400670,3,18794
419474,400306,52,19168
419531,406026,2,13505
419533,419528,4,5
419537,388465,163,31072
419700,404532,20,15168
419720,401224,256,18496
419976,401480,44,18496
420020,404492,20,15528
420040,419720,256,320
420296,419976,44,320
420340,404512,20,15828
420360,401544,256,18816
420616,401800,224,18816
420842,403114,160,17728
421066,402794,256,18272
421322,403050,62,18272
421385,406569,96,14816
421481,420937,65,544
421610,391594,85,30016
421695,403519,12,18176
421727,403455,66,18272
421794,421698,9,96
421823,421727,66,96
421890,421794,9,96
421919,391071,256,30848
422175,391327,42,30848
422218,421386,160,832
422380,422376,1,4
422442,391594,117,30848
422560,404052,20,18508
422600,381340,40,41260
422640,412383,20,10257
422680,413593,8,9087
422688,413625,12,9063
422700,415801,20,6899
422720,391792,20,30928
422760,417354,20,5406
422820,417828,20,4992
422860,418278,20,4582
422920,381520,20,41400
423000,391051,21,31949
423021,404493,39,18528
423060,403531,20,19529
423080,403435,20,19645
423100,381940,20,41160
423120,381900,40,41220
423160,403917,20,19243
423180,368076,146,55104
423328,423296,30,32
423360,423328,30,32
423391,412156,2,11235
423424,404704,31,18720
423456,418395,62,5061
423519,378144,32,45375
423552,405376,31,18176
423584,392512,95,31072
423680,406730,31,16950
423711,395537,32,28174
423744,392672,31,31072
423776,406080,31,17696
423808,410526,31,13282
423840,404992,31,18848
423872,405024,31,18848
423904,392960,94,30944
423999,423711,31,288
424030,393054,33,30976
424064,393120,63,30944
424128,417179,31,6949
424159,373042,32,51117
424192,368481,61,55711
424253,396407,2,27846
424256,424224,31,32
424287,382111,32,42176
424319,393311,32,31008
424352,418235,31,6117
424383,393407,32,30976
424416,405152,31,19264
424447,392415,32,32032
424479,369439,32,55040
424512,405216,31,19296
424544,424512,31,32
424576,424319,31,257
424644,416951,26,7693
424676,422474,58,2202
424734,409854,8,14880
424748,409868,129,14880
424909,424877,32,32
424941,410061,103,14880
425045,410165,197,14880
425249,370849,56,54400
425312,424035,28,1277
425344,384607,91,40737
425440,423781,26,1659
425468,392077,3,33391
425471,422312,33,3159
425504,410624,65,14880
425589,420496,105,5093
425694,395262,8,30432
425703,424743,6,960
425709,395277,127,30432
425837,383405,100,42432
425969,425537,32,432
426001,425937,63,64
426064,425617,29,447
426168,426091,1,77
426222,383790,80,42432
426302,425694,8,608
426311,425703,233,608
426577,423711,32,2866
426609,426545,63,64
426672,426225,29,447
426830,395790,80,31040
426916,396835,6,30081
426946,419210,4,7736
426954,422253,29,4701
426985,426956,26,29
427018,420456,44,6562
427082,418298,31,8784
427114,416307,44,10807
427158,363413,20,63745
427178,418170,32,9008
427210,421098,53,6112
427263,383871,4,43392
427277,383885,22,43392
427305,377554,51,49751
427376,420456,57,6920
427433,399863,30,27570
427463,427431,3,32
427471,425536,33,1935
427504,427356,32,148
427536,384144,58,43392
427597,427592,5,5
427606,384214,22,43392
427635,384243,256,43392
427891,384499,256,43392
428147,384755,164,43392
428314,384922,27,43392
428347,425160,25,3187
428372,427629,6,743
428378,384986,256,43392
428634,385242,36,43392
428670,415966,9,12704
428680,427592,11,1088
428694,415990,256,12704
428950,416246,25,12704
428979,416275,256,12704
429235,416531,249,12704
429491,416787,83,12704
429579,397226,3,32353
429587,418213,2,11374
429589,386869,24,42720
429617,419688,13,9929
429649,413477,26,16172
429682,388242,52,41440
429734,429574,103,160
429841,387601,53,42240
429894,398565,3,31329
429897,429737,8,160
429905,388145,43,41760
429948,410839,20,19109
429968,429206,29,762
430000,386448,55,43552
430055,429734,3,321
430060,387654,3,42406
430070,386518,196,43552
430267,386715,61,43552
430331,429491,67,840
430398,399998,12,30400
430410,430058,8,352
430418,375762,129,54656
430550,419008,3,11542
430556,419374,3,11182
430560,412993,3,17567
430571,387164,3,43407
430575,370030,3,60545
430583,400153,3,30430
430591,375989,3,54602
430594,375994,3,54600
430598,400752,3,29846
430610,400594,33,30016
430647,430546,3,101
430652,387293,3,43359
430656,419319,4,11337
430667,375048,3,55619
430671,419362,3,11309
430674,430671,3,3
430678,387282,3,43396
430681,370078,3,60603
430685,375942,3,54743
430691,418979,3,11712
430694,400195,3,30499
430699,419318,3,11381
430706,376050,45,54656
430752,376096,3,54656
430755,397058,4,33697
430759,417958,3,12801
430762,430058,10,704
430774,398838,23,31936
430797,385476,37,45321
430835,385514,256,45321
431091,385770,2,45321
431093,417340,14,13753
431107,430879,49,228
431159,431101,26,58
431191,385870,121,45321
431312,431184,19,128
431331,422680,20,8651
431351,429495,72,1856
431423,377311,9,54112
431432,430762,9,670
431441,397233,78,34208
431519,417023,8,14496
431528,430760,12,768
431542,417046,67,14496
431609,387217,33,44392
431642,417146,194,14496
431838,417342,94,14496
431934,417438,97,14496
432031,429727,7,2304
432038,430407,11,1631
432061,432030,1,31
432074,413386,19,18688
432093,387831,20,44262
432113,400400,78,31713
432191,429727,10,2464
432201,432041,9,160
432210,429746,140,2464
432350,430398,9,1952
432365,432360,4,5
432370,418834,129,13536
432501,419331,3,13170
432509,400246,4,32263
432513,419317,3,13196
432518,419430,3,13088
432523,419111,3,13412
432535,419067,3,13468
432545,419088,3,13457
432549,375162,3,57387
432552,419107,3,13445
432556,419061,3,13495
432561,430609,33,1952
432599,430690,3,1909
432606,430579,3,2027
432609,419435,3,13174
432624,400732,3,31892
432633,375131,3,57502
432636,432518,3,118
432639,430560,4,2079
432649,419078,3,13571
432654,432619,3,35
432659,378227,52,54432
432715,432710,4,5
432720,421895,4,10825
432753,432305,46,448
432799,420287,53,12512
432872,420040,256,12832
433128,420296,44,12832
433192,401544,256,31648
433448,401800,225,31648
433674,422218,160,11456
433849,433832,1,17
433898,389354,256,44544
434154,389610,63,44544
434218,433674,160,544
434442,390442,138,44000
434600,433192,256,1408
434856,433448,224,1408
435082,434218,160,864
435306,421610,87,13696
435393,381153,10,54240
435406,429886,2,5520
435423,403551,75,31872
435498,380042,41,55456
435559,403687,216,31872
435775,421887,12,13888
435807,435423,64,384
435871,403903,4,31968
435876,435778,9,98
435905,403937,95,31968
436020,422620,20,13400
436040,404092,20,31948
436060,436040,20,20
436080,427062,20,9018
436100,427504,20,8596
436200,422880,20,13320
436220,430215,20,6005
436260,431331,20,4929
436300,431850,20,4450
436320,392012,20,44308
436382,429947,2,6435
436400,432852,20,3548
436420,433172,20,3248
436451,432297,2,4154
436480,434580,20,1900
436507,388627,2,47880
436520,404552,20,31968
436540,435539,20,1001
436560,404572,20,31988
436580,404612,60,31968
436672,423424,31,13248
436704,431963,62,4741
436768,405632,31,31136
436799,436704,31,95
436832,382208,94,54624
436928,425154,31,11774
436959,423871,32,13088
436992,393056,62,43936
437056,424192,31,12864
437088,424256,31,12832
437120,424288,31,12832
437152,437120,31,32
437184,371760,31,65424
437216,437184,31,32
437248,393344,62,43904
437311,437023,31,288
437344,424416,31,12928
437375,437311,31,64
437408,435745,31,1663
437439,437375,31,64
437472,437440,31,32
437504,424544,31,12960
437535,431392,32,6143
437568,432673,31,4895
437600,423296,31,14304
437632,405472,62,32160
437696,437664,30,32
437728,437696,31,32
437760,437535,31,225
437840,437787,4,53
437846,431849,2,5997
437864,398445,2,39419
437888,426407,6,11481
437895,435869,3,2026
437900,407482,20,30418
437923,437889,4,34
437949,437900,22,49
437972,399814,5,38158
437998,427158,20,10840
438018,435913,60,2105
438079,393727,3,44352
438083,393731,6,44352
438090,393738,11,44352
438104,393752,23,44352
438128,393776,67,44352
438197,438048,31,149
438229,406602,94,31627
438325,407054,62,31271
438389,438230,31,159
438420,438292,32,128
438452,394676,68,43776
438521,436723,13,1798
438553,394137,27,44416
438584,432671,33,5913
438617,438489,44,128
438661,394565,179,44096
438841,438827,12,14
438873,438553,27,320
438904,394808,64,44096
438969,438649,191,320
439161,400872,13,38289
439193,439134,25,59
439224,378143,33,61081
439257,439129,44,128
439301,438981,178,320
439481,439467,12,14
439507,439492,1,15
439513,438202,26,1311
439544,438584,63,960
439608,386415,33,53193
439641,439001,159,640
439801,435986,13,3815
439833,439774,25,59
439864,431391,33,8473
439897,439769,44,128
439941,408830,111,31111
440053,394997,27,45056
440085,440053,27,32
440117,439193,26,924
440149,438053,27,2096
440180,440026,26,154
440212,440020,32,192
440309,395189,73,45120
440397,406125,21,34272
440425,431569,3,8856
440430,406150,112,34280
440542,428895,32,11647
440574,408218,64,32356
440638,409694,44,30944
440682,440419,8,263
440690,440151,24,539
440722,407698,76,33024
440798,406518,115,34280
440913,423263,63,17650
440977,411058,63,29919
441042,408654,88,32388
441130,440682,31,448
441161,408613,41,32548
441206,409166,186,32040
441394,408522,131,32872
441525,409485,159,32040
441690,387569,13,54121
441722,434954,76,6768
441798,440446,51,1352
441850,441818,31,32
441902,441410,21,492
441925,418214,51,23711
441976,408880,202,33096
442178,441925,32,253
442210,409114,43,33096
442253,407721,68,34532
442321,409225,145,33096
442466,406970,114,35496
442580,409484,178,33096
442758,442466,32,292
442790,409694,152,33096
442954,434856,2,8098
442980,428715,3,14265
442988,442917,25,71
443020,442810,63,210
443084,441362,31,1722
443116,431838,13,11278
443129,437848,19,5281
443148,443020,44,128
443192,441054,51,2138
443244,430867,95,12377
443339,410962,63,32377
443402,382461,33,60941
443436,443404,44,32
443480,437929,20,5551
443500,427146,44,16354
443544,440322,51,3222
443596,443404,63,192
443660,443647,12,13
443692,443148,44,544
443736,431786,20,11950
443756,438018,50,5738
443806,424734,8,19072
443820,395884,129,47936
443949,426001,32,17948
443981,426001,63,17980
444044,396108,72,47936
444117,396181,231,47936
444353,392710,25,51643
444385,424164,27,20221
444416,441014,27,3402
444449,439995,58,4454
444507,444443,30,64
444545,425473,96,19072
444661,434736,105,9925
444766,443806,8,960
444775,443815,69,960
444844,424812,65,20032
444909,426609,32,18300
444941,426609,63,18332
445004,424972,72,20032
445077,425045,197,20032
445274,437248,31,8026
445305,425273,32,20032
445344,443376,28,1968
445376,439641,91,5735
445472,438170,26,7302
445503,425471,98,20032
445621,434736,106,10885
445731,426916,6,18815
445737,397075,43,48662
445800,416945,32,28855
445832,434792,55,11040
445888,432352,3,13536
445891,432705,6,13186
445901,445896,4,5
445906,421993,3,23913
445909,403626,23,42283
445932,434883,196,11049
446131,435082,160,11049
446355,410060,63,36295
446418,416850,23,29568
446444,446439,5,5
446449,416881,142,29568
446591,419167,10,27424
446601,430409,137,16192
446741,412863,3,33878
446749,419460,3,27289
446755,430651,3,16104
446759,400161,4,46598
446763,430586,3,16177
446766,412831,3,33935
446769,400270,3,46499
446772,419351,3,27421
446776,387264,3,59512
446797,432643,4,14154
446802,430610,33,16192
446841,400641,3,46200
446844,412832,3,34012
446856,430601,3,16255
446865,419335,3,27530
446882,446763,3,119
446886,412830,4,34056
446898,432658,51,14240
446949,418119,3,28830
446952,446602,9,350
446961,435882,3,11079
446984,418155,8,28829
446993,429841,53,17152
447047,446950,11,97
447060,446453,40,607
447120,431708,30,15412
447152,417712,54,29440
447207,431528,12,15679
447242,417802,148,29440
447390,387006,12,60384
447405,447400,4,5
447410,400498,129,46912
447539,446835,63,704
447602,446706,96,896
447699,447155,44,544
447747,432195,6,15552
447753,447402,8,351
447765,432213,21,15552
447793,444842,3,2951
447801,432241,56,15560
447857,447787,8,70
447865,397785,45,50080
447910,447750,12,160
447922,417650,109,30272
448031,419519,9,28512
448040,447912,118,128
448160,447392,3,768
448164,397059,4,51105
448169,447400,139,769
448310,400686,3,47624
448317,400186,3,48131
448324,387162,3,61162
448327,419005,3,29322
448332,447668,3,664
448335,400687,3,47648
448339,430594,3,17745
448345,387178,3,61167
448348,400635,3,47713
448352,419089,3,29263
448357,400189,3,48168
448371,448275,32,96
448406,387177,3,61229
448417,430689,3,17728
448421,430596,3,17825
448427,400146,3,48281
448430,387287,3,61143
448436,448361,3,75
448441,400296,3,48145
448444,448441,3,3
448457,448308,3,149
448463,419316,3,29147
448468,448115,43,353
448513,398274,4,50239
448523,448518,4,5
448528,446960,4,1568
448532,422980,20,25552
448558,446991,48,1567
448606,434526,54,14080
448660,436460,20,12200
448680,432872,256,15808
448936,433128,44,15808
448980,436440,20,12540
449000,420360,256,28640
449256,420616,225,28640
449482,446131,160,3351
449661,449640,1,21
449706,421066,256,28640
449962,421322,63,28640
450026,449482,160,544
450250,434442,138,15808
450388,436500,20,13888
450408,449000,256,1408
450664,449256,3,1408
450667,445908,220,4759
450890,450026,160,864
451114,435306,87,15808
451202,435876,9,15326
451231,421823,76,29408
451327,421727,76,29600
451422,451230,65,192
451487,391679,33,59808
451540,404072,20,47468
451560,442790,20,8770
451600,436020,20,15580
451620,404112,40,47508
451733,400747,3,50986
451740,422840,20,28900
451760,447268,20,4492
451800,392032,20,59768
451900,448660,20,3240
451920,448980,20,2940
451940,435787,20,16153
451960,435403,20,16557
451980,450388,20,1592
452000,435885,20,16115
452020,423120,20,28900
452040,423100,20,28940
452060,423140,20,28920
452080,451470,49,610
452160,436672,31,15488
452192,447321,62,4871
452256,452224,31,32
452288,452256,30,32
452320,415833,33,36487
452353,440979,61,11374
452416,440352,31,12064
452447,452320,31,127
452479,423743,32,28736
452511,443372,63,9139
452576,392736,31,59840
452608,423840,31,28768
452639,392831,32,59808
452671,423903,32,28768
452704,423936,31,28768
452736,423968,31,28768
452768,393088,31,59680
452800,404865,61,47935
452861,393213,33,59648
452895,444313,32,8582
452928,408783,31,44145
452960,437152,31,15808
452992,437216,31,15776
453023,452895,31,128
453055,424543,32,28512
453088,437536,62,15552
453152,437632,31,15520
453183,453023,31,160
453216,436736,31,16480
453248,453216,30,32
453280,439577,31,13703
453312,405696,31,47616
453344,453312,30,32
453376,453344,31,32
453408,453376,31,32
453439,412338,32,41101
453471,426303,7,27168
453484,426316,128,27168
453613,426445,99,27168
453745,445569,32,8176
453777,453713,63,64
453840,451118,29,2722
