dst,src,len,offset
453998,426222,88,27776
454087,453479,233,608
454324,454319,1,5
454353,453745,32,608
454385,454321,63,64
454448,454001,29,447
454606,453998,88,608
454694,395878,3,58816
454697,454089,232,608
454961,454353,32,608
454993,454929,63,64
455056,454609,29,447
455206,452605,2,2601
455214,426830,80,28384
455294,445726,4,9568
455308,447060,40,8248
455363,444088,2,11275
455368,452420,27,2948
455399,450599,55,4800
455460,445731,6,9729
455470,445780,20,9690
455505,411347,126,44158
455632,397691,32,57941
455669,430999,95,24670
455765,444737,30,11028
455797,455765,30,32
455829,455765,31,64
455861,455797,31,64
455893,455603,29,290
455925,447718,26,8207
455951,455492,6,459
455957,455893,29,64
455989,455925,26,64
456021,453330,13,2691
456034,451641,19,4393
456053,430235,31,25818
456085,440854,60,15231
456149,455217,74,932
456226,446945,4,9281
456237,456232,4,5
456246,398293,59,57953
456306,450826,56,5480
456369,456307,30,62
456402,452530,13,3872
456434,431578,31,24856
456466,419122,45,37344
456515,445895,3,10620
456561,398010,44,58551
456605,450516,42,6089
456656,451454,64,5202
456721,454961,32,1760
456773,415821,75,40952
456851,455215,75,1636
456928,448160,3,8768
456932,415972,6,40960
456941,456936,5,5
456987,450929,25,6058
457019,456999,12,20
457051,440530,44,16521
457095,455713,44,1382
457147,457115,56,32
457203,443877,20,13326
457223,457063,32,160
457256,452396,19,4860
457275,457147,25,128
457307,447320,68,9987
457375,455295,3,2080
457378,418823,3,38555
457383,445735,45,11648
457428,446493,52,10935
457480,455400,54,2080
457539,397959,3,59580
457542,457381,4,161
457549,428694,21,28855
457577,399537,3,58040
457580,428717,146,28863
457726,457095,20,631
457746,416179,93,41567
457839,428023,130,29816
457971,452979,12,4992
458002,429139,97,28863
458099,407879,16,50220
458115,429252,16,28863
458131,436840,24,21291
458155,457572,7,583
458162,429299,160,28863
458322,456817,16,1505
458338,458122,8,216
458353,450567,78,7786
458431,447039,7,11392
458438,446949,12,11489
458452,455308,86,3144
458538,456411,4,2127
458544,418768,55,39776
458605,458600,4,5
458610,448179,128,10431
458738,447665,3,11073
458742,400298,3,58444
458747,448368,3,10379
458750,448449,3,10301
458754,419117,3,39637
458759,430590,3,28169
458763,400187,4,58576
458770,430643,3,28127
458777,430574,3,28203
458782,447587,3,11195
458785,430649,3,28136
458795,400273,3,58522
458799,419363,3,39436
458802,448371,33,10431
458841,447559,3,11282
458847,430588,3,28259
458860,400765,3,58095
458864,432549,3,26315
458873,447593,3,11280
458876,419100,3,39776
458879,419373,3,39506
458884,448462,3,10422
458888,430557,3,28331
458899,457491,44,1408
458943,431519,3,27424
458947,431523,4,27424
458952,458600,10,352
458967,458492,20,475
458993,440425,3,18568
459002,458226,61,776
459066,456434,30,2632
459098,431642,95,27456
459194,458200,57,994
459251,458988,7,263
459258,430867,108,28391
459366,407894,51,51472
459418,408110,108,51308
459526,457095,32,2431
459578,457829,76,1749
459654,459558,51,96
459705,459417,109,288
459814,442758,32,17056
459846,398461,48,61385
459894,457806,36,2088
459930,399962,45,59968
459976,458600,138,1376
460119,448413,3,11706
460132,430583,3,29549
460138,419439,3,40699
460146,447566,3,12580
460156,419434,3,40722
460162,419068,3,41094
460169,432618,3,27551
460173,458765,3,1408
460178,460082,32,96
460211,447583,3,12628
460218,448445,3,11773
460222,448350,3,11872
460231,430644,3,29587
460235,400750,4,59485
460245,419016,3,41229
460248,400656,3,59592
460258,430665,3,29593
460262,400739,4,59523
460268,432642,3,27626
460274,456466,45,3808
460320,459968,3,352
460324,448035,6,12289
460330,458954,9,1376
460342,427277,22,33065
460371,427306,37,33065
460409,460396,12,13
460441,460050,57,391
460503,448484,28,12019
460535,427470,34,33065
460569,460421,32,148
460602,457869,37,2733
460640,430752,3,29888
460644,418820,6,41824
460650,460330,10,320
460663,447100,20,13563
460685,460637,1,48
460694,455501,130,5193
460826,408490,32,52336
460862,455669,94,5193
460958,415867,31,45091
460990,460958,30,32
461022,447120,32,13902
461054,460704,27,350
461081,460686,5,395
461086,461022,29,64
461118,452805,26,8313
461150,461131,12,19
461162,451740,20,9422
461182,456434,31,4748
461214,456085,60,5129
461278,431966,72,29312
461350,447750,13,13600
461363,429747,140,31616
461507,447396,14,14111
461526,432093,20,29433
461553,460698,63,855
461617,461586,30,31
461649,446545,46,15104
461695,397951,8,63744
461703,461350,12,353
461718,397974,22,63744
461743,453181,2,8562
461746,427304,52,34442
461818,460441,56,1377
461880,461247,27,633
461912,461661,33,251
461946,461798,32,148
461978,459930,48,2048
462026,448171,136,13855
462171,460261,3,1910
462175,447554,3,14621
462193,458863,3,3330
462201,419349,3,42852
462205,448341,3,13864
462208,458865,3,3343
462211,460234,3,1977
462217,462208,3,9
462220,432558,3,29662
462225,446801,33,15424
462259,448426,3,13833
462262,430566,3,31696
462280,400206,3,62074
462292,460124,3,2168
462296,462293,3,3
462308,460124,4,2184
462314,430653,3,31661
462322,397170,51,65152
462373,458599,3,3774
462376,448041,10,14335
462386,431442,76,30944
462463,428671,3,33792
462467,428675,4,33792
462477,462472,4,5
462486,410838,23,51648
462511,410863,162,51648
462674,410994,32,51680
462706,453439,32,9267
462739,411091,76,51648
462815,460874,32,1941
462847,457758,32,5089
462879,436200,20,26679
462899,456053,31,6846
462931,443084,44,19847
462975,459110,83,3865
463058,462994,64,64
463122,411826,109,51296
463251,460862,92,2389
463347,412051,106,51296
463453,462704,2,749
463459,463445,9,14
463475,462803,76,672
463551,412255,128,51296
463679,462879,48,800
463727,463343,29,384
463763,412467,188,51296
463951,463343,99,608
464050,463891,32,159
464083,412787,37,51296
464127,464126,10,1
464138,412836,18,51302
464162,458878,3,5284
464166,400766,3,63400
464171,462279,3,1892
464174,412871,68,51303
464262,419359,3,44903
464584,413281,11,51303
464595,448467,50,16128
464646,462472,10,2174
464656,451399,4,13257
464680,448552,54,16128
464736,458944,3,5792
464740,430756,5,33984
464745,448519,9,16226
464758,427606,23,37152
464787,416012,256,48775
465043,416268,4,48775
465047,457839,131,7208
465178,429107,129,36071
465307,429268,31,36039
465339,428571,63,36768
465402,458194,152,7208
465554,465553,5,1
465562,459898,69,5664
465631,450335,53,15296
465684,451940,20,13744
465704,449000,256,16704
465960,449256,224,16704
466186,402026,161,64160
466410,433898,256,32512
466666,434154,62,32512
466730,466186,160,544
466954,466410,256,544
467210,466666,62,544
467274,466730,160,544
467498,449706,85,17792
467583,465631,53,1952
467636,451960,20,15676
467656,465704,246,1952
467902,435486,53,32416
467955,452000,20,15955
467975,435559,218,32416
468193,421697,10,46496
468223,403455,76,64768
468319,468223,76,96
468415,435807,68,32608
468484,468386,9,98
468513,435905,94,32608
468608,436040,40,32568
468648,468628,20,20
468688,456033,20,12655
468708,456414,20,12294
468728,456753,20,11975
468748,457031,20,11717
468848,459846,20,9002
468888,460569,20,8319
468908,461162,20,7746
468948,436320,20,32628
468968,461946,20,7022
469028,463679,20,5349
469048,451880,20,17168
469078,436296,3,32782
469088,465684,20,3404
469108,451307,20,17801
469128,451403,20,17725
469148,451211,20,17937
469168,467636,20,1532
469188,467955,20,1233
469227,469171,1,56
469268,436580,60,32688
469328,461890,17,7438
469375,418297,31,51078
469408,465563,62,3845
469472,469440,31,32
469504,405856,31,63648
469536,423584,94,45952
469632,462432,31,7200
469664,426578,31,43086
469695,436927,32,32768
469728,436610,31,33118
469759,452735,32,17024
469792,469760,31,32
469824,469537,31,287
469856,424160,31,45696
469888,456786,31,13102
469920,424320,31,45600
469952,453024,62,16928
470016,437280,31,32736
470048,470016,31,32
470080,424384,62,45696
470143,470111,32,32
470176,437472,31,32704
470207,405247,96,64960
470304,440768,31,29536
470336,405440,62,64896
470400,453216,31,17184
470432,453248,31,17184
470463,405663,32,64800
470496,470464,31,32
470527,441361,32,29166
470559,454687,7,15872
470566,409862,3,60704
470572,454700,128,15872
470701,426445,100,44256
470833,426577,32,44256
470865,470801,63,64
470928,468107,29,2821
471086,455214,80,15872
471166,470558,7,608
471174,425702,3,45472
471177,470569,4,608
471184,444784,23,26400
471209,444809,35,26400
471245,471232,12,13
471277,468009,30,3268
471309,453777,32,17532
471341,453777,63,17564
471404,464857,32,6547
471437,471423,12,14
471469,468063,9,3406
471499,445099,2,26400
471501,471257,49,244
471550,462095,34,9455
471585,461914,32,9671
471637,467166,72,4471
471713,426849,62,44864
471779,471171,3,608
471782,426310,3,45472
471785,471177,4,608
471792,471184,23,608
471817,443849,48,27968
471865,456526,20,15339
471885,456819,32,15066
471917,454385,32,17532
471949,454385,63,17564
472013,471981,31,32
472045,444077,38,27968
472085,471851,2,234
472107,471499,2,608
472109,471865,49,244
472158,471550,27,608
472191,461912,34,10279
472245,471093,74,1152
472323,471779,3,544
472326,453478,3,18848
472329,471785,4,544
472336,471184,24,1152
472361,443849,97,28512
472461,454993,32,17468
472493,454993,63,17500
472556,471404,32,1152
472589,444077,39,28512
472629,444117,75,28512
472705,445153,119,27552
472824,444344,4,28480
472833,459226,63,13607
472896,459737,64,13159
472981,472245,73,736
473054,413502,9,59552
473069,473064,4,5
473078,413526,22,59552
473105,413553,12,59552
473157,464966,20,8191
473189,413637,20,59552
473268,468478,2,4790
473272,469407,63,3865
473338,472813,12,525
473369,413817,12,59552
473381,473125,20,256
473401,433166,7,40235
473408,473101,5,307
473413,443577,19,29836
473433,473401,30,32
473465,473433,30,32
473497,473401,31,96
473529,473465,31,64
473561,473529,31,32
473593,473497,31,96
473625,473433,31,192
473657,473561,31,96
473689,473593,31,96
473721,473657,31,64
473753,473625,31,128
473785,473721,31,64
473817,473785,30,32
473849,473689,31,160
473881,473849,30,32
473913,473849,31,64
473945,473881,31,64
473977,473945,31,32
474009,473817,31,192
474041,473977,31,64
474073,474009,31,64
474105,473913,31,192
474137,473785,31,352
474169,474041,31,128
474201,474105,31,96
474233,474073,31,160
474265,474201,31,64
474297,474137,31,160
474329,474169,31,160
474361,474233,31,128
474393,474297,31,96
474425,474329,31,96
474457,474265,31,192
474489,474425,31,64
474521,474393,31,128
474553,474457,31,96
474585,474361,31,224
474617,474489,31,128
474649,474521,31,128
474681,474649,31,32
474713,474553,31,160
474745,474713,31,32
474777,474617,31,160
474809,474585,31,224
474841,474745,31,96
474873,474809,31,64
474905,474681,31,224
474937,474905,30,32
474969,474873,31,96
475001,415449,37,59552
475039,410815,3,64224
475043,410819,4,64224
475048,456516,5,18532
475053,456516,6,18537
475065,453149,2,21916
475082,442979,4,32103
475087,460694,67,14393
475154,440913,64,34241
475218,443083,32,32135
475251,475219,31,32
475283,475155,31,128
475319,472930,31,2389
475351,458514,28,16837
475383,436835,29,38548
475415,472867,60,2548
475478,475415,60,63
475543,475399,13,144
475556,475064,19,492
475575,475319,48,256
475623,457464,16,18159
475639,475607,48,32
475687,431239,73,44448
475760,418367,20,57393
475799,475671,59,128
475863,430139,63,45724
475926,475766,61,160
475988,475896,43,92
476035,462468,5,13567
476040,475049,9,991
476052,415510,21,60542
476073,461546,3,14527
476080,476019,12,61
476092,476053,20,39
476112,415641,64,60471
476177,469299,46,6878
476223,427583,11,48640
476234,456938,9,19296
476246,464758,23,11488
476275,427635,256,48640
476531,427891,256,48640
476787,428147,164,48640
476954,428314,27,48640
476986,428346,26,48640
477012,476269,6,743
477018,428378,256,48640
477274,428634,37,48640
477312,475040,3,2272
477316,458435,5,18881
477321,476233,10,1088
477334,476246,21,1088
477360,473104,3,4256
477363,464788,146,12575
477509,459814,20,17695
477529,464954,236,12575
477784,459161,64,18623
477848,465273,256,12575
478104,465529,25,12575
478137,447320,70,30817
478207,446431,10,31776
478217,477322,9,895
478226,446450,140,31776
478368,476224,3,2144
478372,438084,4,40288
478388,467048,2,11340
478422,478009,44,413
478466,477541,51,925
478517,476889,62,1628
478579,475121,2,3458
478582,478550,31,32
478614,478582,31,32
478646,438229,95,40417
478741,455632,32,23109
478774,475219,95,3555
478935,477978,62,957
479010,473116,2,5894
479062,478934,64,128
479190,479062,64,128
479319,479191,63,128
479446,446355,73,33091
479519,457375,3,22144
479522,445900,3,33622
479531,429907,41,49624
479580,461502,2,18078
479592,445800,87,33792
479679,462015,8,17664
479688,462024,138,17664
479830,419109,3,60721
479833,432512,3,47321
479841,462267,3,17574
479848,458838,4,21010
479852,419360,3,60492
479863,419334,3,60529
479867,460210,3,19657
479870,419424,3,60446
479885,432650,3,47235
479890,463091,33,16799
479932,430552,3,49380
479938,430599,3,49339
479941,432515,3,47426
479945,462259,3,17686
479949,460218,3,19731
479966,447642,3,32324
479971,447644,3,32327
479976,462192,4,17784
479982,447637,3,32345
479987,432147,51,47840
480038,447046,3,32992
480041,462376,10,17665
480053,417973,88,62080
480146,447986,52,32160
480199,447911,120,32288
480319,480031,19,288
480341,461365,24,18976
480369,470098,13,10271
480401,480291,28,110
480433,416977,54,63456
480487,462023,11,18464
480503,479572,20,931
480529,431569,40,48960
480570,431610,176,48960
480766,460926,44,19840
480830,470341,26,10489
480856,480525,6,331
480862,478343,24,2519
480894,417438,103,63456
480998,462374,88,18624
481086,480990,7,96
481093,418470,3,62623
481098,475537,2,5561
481100,481095,3,5
481104,481008,78,96
481184,477312,3,3872
481188,481090,3,98
481192,462472,11,18720
481206,458966,21,22240
481227,475083,3,6144
481230,458997,62,22233
481299,459066,31,22233
481331,459098,108,22233
481439,441925,43,39514
481491,459258,108,22233
481619,459674,172,21945
481791,437978,20,43813
481811,477612,76,4199
481887,481791,51,96
481938,481650,109,288
482047,476422,32,5625
482099,481970,64,129
482163,464595,50,17568
482214,448518,14,33696
482244,482206,1,38
482248,448552,108,33696
482356,469108,20,13248
482376,448680,256,33696
482632,448936,44,33696
482676,469148,20,13528
482696,482376,256,320
482952,482632,44,320
482996,469128,20,13868
483016,434600,256,48416
483272,434856,225,48416
483498,467274,160,16224
483722,449706,256,34016
483978,449962,62,34016
484042,483498,160,544
484266,466954,256,17312
484522,467210,62,17312
484586,484042,160,544
484810,483722,84,1088
484894,435390,13,49504
484927,468319,76,16608
485023,421919,77,63104
485100,450668,221,34432
485322,484586,160,736
485546,484810,85,736
485631,435967,33,49664
485664,468648,20,17016
485684,451600,40,34084
485724,485704,20,20
485744,473145,8,12599
485752,473177,12,12575
485764,475939,20,9825
485784,476156,20,9628
485804,451680,20,34124
485824,422720,20,63104
485924,436220,20,49704
485964,451800,20,34164
485984,480810,20,5174
486044,482079,20,3965
486064,469048,20,17016
486084,482356,20,3728
486104,482676,20,3428
486124,482996,20,3128
486144,468299,20,17845
486164,468395,20,17769
486184,468203,20,17981
486204,436560,20,49644
486224,436520,20,49704
486244,468493,20,17751
486264,423192,134,63072
486400,475445,31,10955
486431,447168,32,39263
486496,481299,30,5197
486528,482132,62,4396
486591,424351,64,62240
486656,486528,31,128
486688,462643,62,24045
486751,440977,32,45774
486783,462674,32,24109
486815,486656,31,159
486847,486815,32,32
486880,423680,62,63200
486944,480766,31,6178
486976,452448,31,34528
487008,452480,31,34528
487040,472738,31,14302
487072,423776,31,63296
487104,452512,62,34592
487166,452606,33,34560
487200,423904,62,63296
487264,487232,31,32
487296,436992,31,50304
487328,486657,31,671
487360,424064,62,63296
487424,469856,62,17568
487488,452928,31,34560
487520,487488,31,32
487552,487520,31,32
487584,437120,62,50464
487646,479518,4,8128
487651,445731,7,41920
487661,443512,20,44149
487681,480074,19,7607
487700,426926,20,60774
487720,479592,86,8128
487806,486653,2,1153
487839,481129,6,6710
487845,485578,58,2267
487903,468479,3,19424
487908,473069,3,14839
487944,485030,55,2914
488003,481188,5,6815
488012,488007,4,5
488049,475863,61,12186
488113,488098,12,15
488145,485226,64,2919
488209,446993,53,41216
488267,488011,3,256
488273,429905,43,58368
488316,447100,48,41216
488368,458544,55,29824
488424,488263,11,161
488435,459987,128,28448
488567,432637,3,55930
488571,447557,3,41014
488575,447640,3,40935
488580,430677,3,57903
488598,462202,3,26396
488607,430570,4,58037
488612,479831,3,8781
488615,462167,3,26448
488622,448414,3,40208
488626,448275,33,40351
488660,458875,3,29785
488663,447584,3,41079
488674,448407,4,40267
488682,460139,3,28543
488690,479966,3,8724
488697,479953,3,8744
488709,430691,3,58018
488717,479964,3,8753
488722,446898,51,41824
488773,488262,12,511
488785,485000,3,3785
488803,488766,1,37
488815,482254,47,6561
488862,488414,9,448
488871,460647,3,28224
488874,488426,136,448
489010,479877,4,9133
489014,462214,3,26800
489018,432641,3,56377
489021,479840,3,9181
489024,479934,3,9090
489036,462310,3,26726
489042,489015,3,27
489046,488710,3,336
489053,489024,3,29
489056,447552,4,41504
489060,448451,3,40609
489063,462302,3,26761
489074,448371,34,40703
489111,462207,3,26904
489114,462303,3,26811
489117,460129,3,28988
489126,479939,3,9187
489130,460150,3,28980
489133,488689,3,444
489137,488610,3,527
489142,432533,3,56609
489147,462283,3,26864
489155,489139,3,16
489158,479864,3,9294
489161,462273,3,26888
489170,460274,45,28896
489215,446591,11,42624
489226,488874,136,352
489362,488658,64,704
489426,488530,96,896
489522,489170,192,352
489714,448450,3,41264
489717,430562,3,59155
489723,479851,3,9872
489729,447676,3,42053
489732,489154,3,578
489740,430694,3,59046
489743,489417,4,326
489750,448418,4,41332
489755,448435,3,41320
489761,489070,3,691
489764,458836,4,30928
489770,447683,3,42087
489775,462204,3,27571
489778,489330,33,448
489821,462269,3,27552
489824,462183,3,27641
489828,458858,4,30970
489836,430568,3,59268
489841,464166,3,25675
489845,432507,3,57338
489848,489033,3,815
489851,458890,4,30961
489859,479929,3,9930
489863,448352,3,41511
489866,489761,3,105
489871,432635,3,57236
489875,488211,51,1664
489926,488871,12,1055
489938,447058,42,42880
489980,431543,20,58437
490000,431127,32,58873
490032,488368,47,1664
490079,460319,11,29760
490090,489929,8,161
490102,460342,22,29760
490131,461748,37,28383
490169,487570,13,2599
490201,489650,57,551
490264,490206,26,58
490296,472928,33,17368
490329,490181,32,148
490362,490041,37,321
490403,458435,6,31968
490409,490090,9,319
490421,480341,21,10080
490448,447793,64,42655
490512,474806,2,15706
490514,490444,6,70
490521,485625,38,4896
490560,460640,3,29920
490564,489923,6,641
490570,447209,9,43361
490582,481206,23,9376
490607,481231,61,9376
490675,486496,30,4179
490707,481331,151,9376
490858,475557,2,15301
490866,432112,33,58754
490899,490739,44,160
490943,459366,160,31577
491103,490815,32,288
491155,482099,107,9056
491262,445886,9,45376
491271,461510,3,29761
491274,490570,10,704
491286,485101,219,6185
491507,485322,160,6185
491731,446355,75,45376
491808,481184,3,10624
491812,458435,14,33377
491859,475084,3,16775
491866,441690,13,50176
491897,440817,32,51080
491929,491602,32,327
491961,463570,45,28391
492026,477626,94,14400
492121,460729,64,31392
492186,492154,31,32
492218,490297,32,1921
492250,491878,50,372
492300,492140,42,160
492346,492314,31,32
492378,481491,94,10887
492472,489680,33,2792
492505,456816,32,35689
492537,471306,3,21231
492540,492027,61,513
492601,492505,96,96
492698,490142,27,2556
492730,492698,26,32
492763,430715,44,62048
492808,447207,12,45601
492822,430774,60,62048
492883,430835,256,62048
493139,431091,2,62048
493143,492915,60,228
493207,493178,25,29
493239,431191,121,62048
493360,493232,19,128
493399,482135,78,11264
493479,431430,88,62049
493567,467903,3,25664
493576,467912,43,25664
493630,493329,2,301
493639,487282,13,6357
493671,468007,183,25664
493854,482942,54,10912
493910,486621,2,7289
493917,493701,2,216
493928,482376,256,11552
494184,482632,45,11552
494248,465704,256,28544
494504,465960,225,28544
494730,491507,160,3223
494924,486491,3,8433
494954,451114,85,43840
495039,467903,52,27136
495111,467975,215,27136
495326,494494,235,832
495562,450890,161,44672
495786,451114,87,44672
495873,451297,10,44576
495903,468415,68,27488
495972,495874,9,98
496001,468513,62,27488
496063,495871,12,192
496095,451231,76,44864
496191,485023,76,11168
496267,483275,222,12992
496490,483498,161,12992
496714,495786,85,928
496799,493143,32,3656
496832,436080,20,60752
496892,488125,20,8767
497023,496829,1,194
497032,436260,20,60772
497052,490329,20,6723
497072,436160,20,60912
497092,491135,20,5957
497132,492250,20,4882
497152,493379,20,3773
497192,493619,20,3573
497212,493908,20,3304
497232,494228,20,3004
497272,495091,20,2181
497312,469248,40,28064
497352,469228,20,28124
497372,469208,20,28164
497412,496770,60,642
497504,486496,31,11008
497536,491732,62,5804
497600,470432,31,27168
497631,497536,31,95
497663,436831,96,60832
497760,473305,32,24455
497792,486912,31,10880
497824,486944,31,10880
497856,487136,31,10720
497888,443565,31,54323
497920,475909,31,22011
497951,497664,31,287
497984,486657,61,11327
498045,498013,2,32
498048,437024,62,61024
498111,487391,32,10720
498143,437055,32,61088
498175,492570,32,5605
498208,470048,31,28160
498240,497442,31,798
498272,496129,31,2143
498303,437471,32,60832
498335,495936,32,2399
498368,453056,31,45312
498400,481057,31,17343
498432,470272,62,28160
498494,453182,64,45312
498560,437664,62,60896
498622,487646,4,10976
498627,442950,6,55677
498637,493091,20,5546
498657,489961,3,8696
498664,447256,13,51408
498696,495239,86,3457
498782,470558,8,28224
498796,470572,128,28224
498925,454829,100,44096
499057,492218,32,6839
499089,499025,63,64
499152,498700,29,452
499310,454606,88,44704
499398,443814,3,55584
499404,498796,228,608
499665,470833,32,28832
499697,499633,63,64
499760,499313,29,447
499918,455214,84,44704
500003,445731,49,54272
500052,462487,20,37565
500072,487720,86,12352
500158,473054,9,27104
500173,500168,4,5
500182,473078,41,27104
500225,473121,3,27104
500229,473381,20,26848
500257,473153,3,27104
500261,478466,20,21795
500293,473189,20,27104
500377,473273,64,27104
500442,473338,93,27104
500537,474937,31,25600
500569,500537,31,32
500601,500569,31,32
500633,500505,31,128
500665,500633,31,32
500697,474969,31,25728
500729,474777,31,25952
500761,500729,31,32
500793,500601,31,192
500825,500761,31,64
500857,500697,31,160
500889,474841,31,26048
500921,500793,31,128
500953,500825,31,128
500985,500857,31,128
501017,500889,31,128
501049,500921,31,128
501081,500985,31,96
501113,501017,31,96
501145,501049,31,96
501177,501081,31,96
501209,500953,31,256
501241,501113,31,128
501273,501177,31,96
501305,501241,31,64
501337,501209,31,128
501369,501273,31,96
501401,501337,31,64
501433,501305,31,128
501465,501145,31,320
501497,501369,31,128
501529,501401,31,128
501561,501465,31,96
501593,501529,31,64
501625,501497,31,128
501657,501433,31,224
501689,501657,31,32
501721,501689,31,32
501753,501721,31,32
501785,501625,31,160
501817,501753,31,64
501849,501817,31,32
501881,473753,31,28128
501913,500665,31,1248
501945,501881,31,64
501977,501849,31,128
502009,501913,31,96
502041,501945,31,96
502073,502009,31,64
502105,475001,37,27104
502148,487810,5,14338
502184,499630,3,2554
502192,493079,44,9113
502236,493059,32,9177
502288,462899,31,39389
502320,497925,26,4395
502346,502180,6,166
502352,495209,30,7143
502384,498696,78,3688
502462,464734,9,37728
502472,502148,5,324
502477,502148,6,329
502483,464755,25,37728
502514,477361,148,25153
502662,464934,256,37728
502918,465190,256,37728
503174,465446,112,37728
503290,477242,69,26048
503359,462463,3,40896
503363,462467,4,40896
503368,502472,12,896
503382,502486,21,896
503403,481227,3,22176
503406,502517,145,889
503551,476454,20,27097
503571,502682,87,889
503667,502778,140,889
503827,502938,97,889
503924,503067,31,857
503956,503035,31,921
503987,503098,160,889
504148,503259,24,889
504179,491187,75,12992
504256,503360,3,896
504260,503364,3,896
504264,503373,4,891
504269,504264,3,5
504278,500182,22,4096
504304,458993,4,45311
504313,439930,95,64383
504473,501579,13,2894
504505,496394,62,8111
504568,504523,14,45
504582,469269,75,35313
504657,497532,3,7125
504665,504626,31,39
504697,478454,57,26243
504759,462962,33,41797
504793,497810,13,6983
504806,496271,19,8535
504825,503988,63,837
504889,490867,76,14022
504965,500293,20,4672
504985,440180,27,64805
505012,504301,5,711
505017,459162,89,45855
505106,499493,8,5613
505114,502106,36,3008
505150,490858,2,14292
505154,456932,6,48222
505163,505158,4,5
505168,482224,5,22944
505200,488815,46,16385
505246,489566,9,15680
505261,505256,4,5
505266,489586,128,15680
505395,489862,3,15533
505410,460152,3,45258
505426,458862,3,46564
505429,489034,3,16395
505440,489837,4,15603
505444,489129,3,16315
505455,505405,3,50
505458,479794,33,25664
505491,447544,3,57947
505494,458773,3,46721
505505,505417,3,88
505510,489397,3,16113
505514,479922,3,25592
505526,460114,3,45412
505538,460118,3,45420
505545,448343,3,57202
505555,505069,44,486
505599,490399,10,15200
505609,505258,8,351
505617,490417,141,15200
505758,446590,148,59168
505906,489810,64,16096
505970,489682,96,16288
506066,460274,56,45792
506122,493481,9,12641
506134,490102,22,16032
506162,460370,51,45792
506233,505842,57,391
506293,505800,3,493
506296,498308,27,7988
506328,490296,33,16032
506361,506213,32,148
506393,490361,48,16032
506441,491818,10,14623
506451,505619,139,832
506596,447203,15,59393
506613,490581,22,16032
506647,458998,64,47649
506715,490675,31,16040
506747,503699,94,3048
506842,443627,45,63215
506887,506886,44,1
506939,459258,256,47681
