dst,src,len,offset
507195,459514,256,47681
507451,459770,76,47681
507547,502714,95,4833
507643,507586,56,57
507707,506939,108,768
507815,481887,160,25928
507975,507207,32,768
508027,507259,76,768
508103,508007,51,96
508154,481938,141,26216
508295,507527,84,768
508380,480444,43,27936
508423,461703,3,46720
508426,506122,10,2304
508438,480502,22,27936
508465,457577,3,50888
508468,480532,37,27936
508506,480570,176,27936
508682,475875,51,32807
508734,461150,57,47584
508791,508460,7,331
508798,455735,30,53063
508830,480894,97,27936
508927,506431,159,2496
509086,458430,21,50656
509107,489939,41,19168
509148,508439,20,709
509168,508541,29,627
509200,482256,100,26944
509300,497252,20,12048
509320,493928,256,15392
509576,494184,44,15392
509620,497392,32,12228
509652,509332,256,320
509908,509588,32,320
509940,497292,20,12648
509960,483016,256,26944
510216,483272,225,26944
510442,496490,160,13952
510666,449706,256,60960
510922,449962,63,60960
510986,510442,160,544
511210,483722,256,27488
511466,483978,63,27488
511530,510986,160,544
511754,495786,97,15968
511871,496095,66,15776
511938,511842,9,96
511967,485023,256,26944
512223,485279,41,26944
512266,511530,160,736
512490,485546,117,26944
512628,468628,40,44000
512668,468688,20,43980
512688,500249,8,12439
512696,500281,12,12415
512708,502268,20,10440
512728,485824,20,26904
512768,504485,20,8283
512868,506361,20,6507
512908,508295,20,4613
512928,468908,40,44020
512988,509300,20,3688
513008,509620,20,3388
513028,509940,20,3088
513048,496075,20,16973
513068,496171,20,16897
513088,495883,20,17205
513108,486224,20,26884
513128,486204,20,26924
513148,495981,20,17167
513168,472776,49,40392
513248,469376,31,43872
513280,508859,62,4421
513343,513311,32,32
513375,453087,32,60288
513408,513280,31,128
513440,506811,31,6629
513472,469568,62,43904
513536,486976,31,26560
513568,513536,31,32
513600,506901,31,6699
513632,497888,31,15744
513664,506330,31,7334
513696,469728,31,43968
513728,497920,31,15808
513760,487200,31,26560
513791,497951,32,15840
513824,513409,61,415
513885,513853,2,32
513888,498016,62,15872
513952,508571,31,5381
513984,469888,62,44096
514047,487551,32,26496
514080,469920,31,44160
514111,513855,31,256
514144,487777,31,26367
514176,514144,31,32
514208,498240,31,15968
514239,497441,32,16798
514272,470112,62,44160
514334,493470,2,20864
514340,478383,6,35957
514346,511943,4,2403
514378,511973,53,2405
514434,478372,4,36062
514476,480523,7,33953
514486,500118,41,14368
514528,500160,3,14368
514532,476035,5,38497
514539,514378,2,161
514541,514536,4,5
514586,505017,89,9569
514680,475005,34,39675
514714,514586,62,128
514777,513471,32,1306
514810,480081,57,34729
514867,514572,7,295
514874,508186,64,6688
514938,478678,63,36260
515006,508570,63,6436
515070,514130,13,940
515083,514552,19,531
515102,513511,24,1591
515133,515043,26,90
515159,514867,35,292
515198,514239,32,959
515230,507495,21,7735
515253,455713,51,59540
515304,514778,31,526
515335,480094,47,35241
515382,508182,68,7200
515450,510056,63,5394
515513,461273,33,54240
515546,458480,61,57066
515607,515383,129,224
515736,490605,63,25131
515799,515635,35,164
515834,515194,35,640
515869,490738,120,25131
515989,515125,34,864
516023,490892,243,25131
516286,515610,92,676
516379,516342,36,37
516425,488017,5,28408
516453,467953,3,48500
516458,512522,52,3936
516518,498627,6,17891
516547,475082,3,41465
516556,497798,25,18758
516588,514682,94,1906
516684,516670,12,14
516716,507579,94,9137
516812,455701,63,61111
516875,508537,96,8338
516972,452511,63,64461
517036,517004,44,32
517080,507815,32,9265
517112,509109,20,8003
517132,516458,50,674
517187,472323,3,44864
517200,472336,23,44864
517225,472361,97,44864
517325,499089,32,18236
517357,499089,63,18268
517421,492768,32,24653
517453,472589,39,44864
517493,472629,75,44864
517569,472705,119,44864
517688,472792,36,44896
517729,513766,25,3963
517761,498340,27,19421
517788,482250,5,35538
517793,497797,26,19996
517825,517663,57,162
517882,517818,31,64
517921,488178,62,29743
517984,506328,33,11656
518026,516414,2,1612
518037,510096,105,7941
518142,471774,8,46368
518151,517191,6,960
518157,471789,63,46368
518221,471853,64,46368
518285,499697,32,18588
518317,499697,63,18620
518380,472012,45,46368
518425,499449,26,18976
518453,518219,2,234
518466,484779,3,33687
518475,472107,76,46368
518551,456647,41,61904
518592,456752,45,61840
518637,518093,50,544
518688,508416,3,10272
518692,505154,5,13538
518706,477330,3,41376
518731,505802,4,12929
518739,492191,27,26548
518771,508899,29,9872
518802,515673,45,3129
518864,518475,2,389
518867,502288,31,16579
518899,508315,44,10584
518963,518931,12,32
518996,489876,50,29120
519047,503368,10,15679
519057,488273,43,30784
519100,503383,20,15717
519120,517854,29,1266
519152,480272,54,38880
519207,487908,3,31299
519212,519207,5,5
519217,478225,141,40992
519358,492798,9,26560
519368,505607,11,13761
519382,492822,60,26560
519443,492883,256,26560
519699,493139,2,26560
519701,508732,14,10969
519715,519487,49,228
519767,517297,26,2470
519799,493239,121,26560
519920,519792,19,128
519950,519938,1,12
519959,491191,72,28768
520031,505759,8,14272
520040,505256,138,14784
520179,489165,3,31014
520191,479945,3,40246
520197,505547,3,14650
520209,505407,3,14802
520213,479982,4,40231
520218,489147,3,31071
520226,460132,3,60094
520233,458779,3,61454
520238,505944,3,14294
520242,489074,33,31168
520275,506044,3,14231
520285,462163,3,58122
520289,479951,3,40338
520293,460270,3,60023
520319,505499,3,14820
520323,520223,3,100
520327,489398,3,30929
520333,505948,3,14385
520338,488722,51,31616
520390,520040,11,350
520401,464657,4,55744
520431,488815,48,31616
520479,481183,3,39296
520483,481187,6,39296
520489,508936,10,11553
520510,497629,2,22881
520523,520074,3,449
520526,455664,17,64862
520543,519651,32,892
520575,487661,20,32914
520595,517851,32,2744
520627,519284,29,1343
520659,520627,30,32
520691,520627,31,64
520723,520659,31,64
520755,481267,26,39488
520787,520450,29,337
520819,470501,26,50318
520851,520787,29,64
520883,518400,13,2483
520896,468949,19,51947
520915,518867,31,2048
520947,491219,52,29728
520999,506119,4,14880
521004,490411,3,30593
521010,491282,224,29728
521235,512266,160,8969
521460,491188,75,30272
521535,488863,11,32672
521546,521002,8,544
521554,488882,129,32672
521684,479885,3,41799
521687,489167,3,32520
521692,505401,3,16291
521697,464123,3,57574
521706,489383,4,32323
521712,458776,3,62936
521717,489409,3,32308
521721,458877,3,62844
521726,489019,3,32707
521737,489052,3,32685
521741,505503,3,16238
521746,462130,33,59616
521779,521719,3,60
521783,458852,3,62931
521793,505951,4,15842
521797,521731,3,66
521805,489504,3,32301
521811,489130,3,32681
521816,458864,3,62952
521829,505406,3,16423
521835,462318,3,59517
521839,460269,3,61570
521842,505202,53,16640
521896,521544,138,352
522034,489415,3,32619
522037,505491,4,16546
522042,489055,3,32987
522046,505961,3,16085
522049,505934,3,16115
522055,489040,3,33015
522062,505447,5,16615
522068,489039,3,33029
522076,479859,3,42217
522086,458774,3,63312
522093,458797,3,63296
522097,460177,33,61920
522134,520210,3,1924
522137,505531,4,16606
522141,506020,3,16121
522144,505513,3,16631
522148,462217,3,59931
522153,460172,3,61981
522156,489510,3,32646
522160,464125,3,58035
522166,522146,3,20
522173,489048,3,33125
522176,520210,4,1966
522185,479927,3,42258
522189,462177,3,60012
522194,521842,45,352
522239,509887,53,12352
522292,513068,20,9224
522312,509640,256,12672
522568,509896,44,12672
522612,513088,20,9524
522632,522312,256,320
522888,522568,44,320
522932,513048,20,9884
522952,509960,256,12992
523208,510216,224,12992
523434,521235,160,2199
523658,510666,256,12992
523914,510922,63,12992
523978,523434,160,544
524202,511754,87,12448
524290,511938,9,12352
524318,495902,65,28416
524383,511935,12,12448
524415,524319,66,96
524482,524386,9,96
524511,524415,64,96
524575,495039,52,29536
524627,513148,32,11479
524659,467987,204,56672
524863,495967,4,28896
524868,524482,9,386
524897,468513,94,56384
525020,524989,1,31
525032,516266,20,8766
525092,485704,40,39388
525132,518847,20,6285
525192,519939,20,5253
525232,496952,20,28280
525252,520895,20,4357
525332,513068,40,12264
525372,522932,20,2440
525392,511947,20,13445
525412,511851,20,13561
525491,513147,21,12344
525512,504581,56,20931
525572,525567,1,5
525600,513248,31,12352
525632,521460,62,4172
525696,525664,31,32
525728,525696,30,32
525760,525632,31,128
525792,513504,62,12288
525856,516909,31,8947
525888,498144,62,27744
525952,514112,31,11840
525983,481056,32,44927
526016,514305,31,11711
526048,526016,31,32
526080,505121,31,20959
526112,470432,63,55680
526176,497632,31,28544
526207,525983,31,224
526240,522099,31,4141
526271,469503,63,56768
526336,526304,30,32
526368,526336,30,32
526400,526368,30,32
526431,526207,31,224
526464,526432,30,32
526496,526464,30,32
526528,526496,30,32
526560,526528,31,32
526592,526560,30,32
526624,526592,30,32
526656,526624,30,32
526688,526656,30,32
526720,526688,30,32
526752,526720,30,32
526784,526752,31,32
526816,526784,30,32
526847,513663,32,13184
526884,514434,4,12450
526895,526890,5,5
526933,524743,44,2190
526977,519619,32,7358
527009,500052,20,26957
527029,507669,31,19360
527061,487168,31,39893
527093,526997,62,96
527155,521968,32,5187
527187,462509,256,64678
527443,462765,50,64678
527493,508650,64,18843
527557,526905,20,652
527577,520915,31,6662
527609,462931,256,64678
527865,463187,44,64678
527909,516696,32,11213
527941,508650,76,19291
528023,523848,97,4175
528121,514512,15,13609
528137,528123,12,14
528153,508638,94,19515
528247,463569,110,64678
528357,527557,44,800
528401,528017,36,384
528439,528436,1,3
528441,463763,184,64678
528625,528017,71,608
528696,528025,64,671
528761,464083,11,64678
528781,464103,17,64678
528810,464137,19,64673
528829,528798,3,31
528836,528830,3,6
528843,464134,3,64709
528847,464174,68,64673
529148,528936,3,212
529256,464583,12,64673
529268,529267,63,1
529333,527189,162,2144
529497,486880,62,42617
529560,529432,32,128
529592,527448,45,2144
529637,519619,64,10018
529701,527557,82,2144
529784,503225,34,26559
529818,529562,62,256
529880,519506,64,10374
529945,529881,32,64
529981,529853,58,128
530041,516908,76,13133
530137,529625,44,512
530181,481599,48,48582
530229,528149,16,2080
530245,508231,64,22014
530309,529381,51,928
530360,529880,33,480
530393,529977,172,416
530565,516234,32,14331
530597,516074,43,14523
530649,516190,76,14459
530725,530309,83,416
530809,530445,11,364
530825,528617,9,2208
530841,493047,95,37794
530936,528248,153,2688
531089,530225,32,864
531129,528441,184,2688
531313,530225,39,1088
531352,528664,96,2688
531449,528761,40,2688
531489,528832,18,2657
531507,528814,18,2693
531537,521694,3,9843
531540,528847,68,2693
531712,520329,3,11383
531745,529136,3,2609
531784,528986,3,2798
531829,531695,3,134
531949,529256,71,2693
532021,531990,31,31
532053,506560,31,25493
532085,514496,31,17589
532117,514485,50,17632
532168,514536,11,17632
532182,514550,26,17632
532211,514579,256,17632
532467,514835,36,17632
532503,532208,3,295
532506,514874,252,17632
532765,515133,30,17632
532795,532503,31,292
532826,515834,3,16992
532830,515198,256,17632
533086,515454,256,17632
533342,515710,127,17632
533470,515838,152,17632
533622,532758,33,864
533655,516023,256,17632
533911,516279,135,17632
534053,516518,3,17535
534058,498632,5,35426
534083,523778,3,10305
534091,529503,25,4588
534121,533977,46,144
534187,503763,44,30424
534251,533274,63,977
534315,532885,21,1430
534338,475875,64,58463
534402,534306,9,96
534411,534338,23,73
534434,532885,41,1549
534475,524905,51,9570
534530,516514,3,18016
534534,516518,6,18016
534543,516527,23,18016
534567,516551,29,18016
534596,526106,5,8490
534603,532313,96,2290
534700,534686,12,14
534732,516716,94,18016
534828,518963,32,15865
534860,519443,127,15417
534987,533081,64,1906
535051,517003,77,18048
535128,533706,32,1422
535160,490815,44,44345
535204,534003,39,1201
535243,492882,64,42361
535308,535295,12,13
535340,534751,44,589
535384,534434,20,950
535404,534475,50,929
535454,499390,8,36064
535468,499404,128,36064
535597,499533,100,36064
535729,529300,32,6429
535761,535697,63,64
535824,524779,29,11045
535926,535851,1,75
535973,535926,1,47
535982,499310,80,36672
536068,500003,6,36065
536078,527105,20,8973
536100,527187,256,8913
536356,527443,50,8913
536406,527525,33,8881
536439,504710,31,31729
536470,512668,20,23802
536490,529721,31,6769
536522,527609,256,8913
536778,527865,44,8913
536842,530841,92,6001
536938,531352,95,5586
537034,524852,12,12182
537050,536737,9,313
537066,536394,76,672
537142,530917,128,6225
537270,536470,48,800
537318,536934,28,384
537354,531129,188,6225
537542,536934,99,608
537641,537482,32,159
537674,531449,11,6225
537694,531469,17,6225
537714,531490,3,6224
537717,531504,18,6213
537741,489509,3,48232
537753,531540,68,6213
537890,537809,3,81
537963,535518,3,2445
538163,531950,23,6213
538186,524905,53,13281
538239,519199,7,19040
538253,538248,4,5
538280,527908,2,10372
538282,519242,19,19040
538321,538215,24,106
538351,480270,48,58081
538399,480319,9,58080
538408,519208,11,19200
538419,500010,42,38409
538461,532966,48,5495
538513,520433,46,18080
538559,503359,3,35200
538563,503363,4,35200
538568,473069,4,65499
538573,538568,5,5
538589,493378,2,45211
538603,534083,3,4520
538611,537387,30,1224
538643,534155,13,4488
538675,487010,29,51665
538707,538611,44,96
538751,535000,51,3751
538867,491731,75,47136
538942,536062,5,2880
538957,536077,256,2880
539213,536333,137,2880
539370,536490,31,2880
539402,536522,256,2880
539658,536778,156,2880
539814,539813,1,1
539818,536938,107,2880
539930,513877,10,26053
539946,537066,204,2880
540150,539350,48,800
540198,539814,29,384
540234,537354,188,2880
540422,539814,99,608
540521,531416,44,9105
540565,537685,26,2880
540596,479923,3,60673
540600,521786,3,18814
540603,531500,3,9103
540606,531501,22,9105
540628,540592,3,36
540631,521727,3,18904
540637,520207,3,20430
540640,520275,3,20365
540644,528846,69,11798
541054,531949,12,9105
541066,538186,53,2880
541119,519039,7,22080
541127,520390,11,20737
541141,535160,20,5981
541161,538442,19,2719
541180,533190,43,7990
541223,481482,9,59741
541233,541073,46,160
541279,508927,7,32352
541286,480997,3,60289
541289,519370,9,21919
541329,508977,3,32352
541336,488145,102,53191
541438,520990,12,20448
541450,541289,10,161
541460,521012,222,20448
541683,523978,160,17705
541907,521459,76,20448
541983,502463,3,39520
541987,502467,4,39520
541992,519368,12,22624
542007,538461,20,3546
542028,520780,4,21248
542033,508465,4,33568
542042,532638,76,9404
542138,520755,29,21383
542168,541952,31,216
542202,539370,31,2832
542234,534283,96,7951
542330,534010,37,8320
542367,541983,8,384
542375,541447,12,928
542419,542035,3,384
542426,542335,31,91
542458,504051,95,38407
542559,541179,2,1380
542574,541766,43,808
542618,539624,31,2994
542652,540272,25,2380
542682,528435,3,14247
542685,542555,29,130
542715,538203,44,4512
542760,541127,11,1633
542773,538261,40,4512
542813,541180,20,1633
542833,519281,78,23552
542912,519360,3,23552
542916,520386,14,22530
542935,488316,20,54619
542964,490604,3,52360
542971,529817,158,13154
543135,530841,94,12294
543231,542620,30,611
543263,543231,30,32
543295,542974,29,321
543327,533121,25,10206
543352,542957,7,395
543359,519736,29,23623
543391,543327,25,64
543423,518753,13,24670
543436,496913,19,46523
543455,519411,31,24044
543487,486276,60,57211
543547,533146,32,10401
543580,524956,36,18624
543616,542912,3,704
543620,542916,3,704
543624,508935,12,34689
543638,508438,21,35200
543666,542033,4,1633
543671,519407,35,24264
543707,516844,126,26863
543839,542971,63,868
543903,491866,13,52037
543935,543809,25,126
543960,543661,7,299
543967,532130,29,11837
543999,543871,31,128
544031,543179,21,852
544054,535160,21,8894
544077,520575,51,23502
544128,508352,63,35776
544191,506111,8,38080
544199,508934,12,35265
544214,506134,22,38080
544242,490130,128,54112
544375,544317,27,58
544408,490296,102,54112
544510,521886,9,22624
544519,491271,11,53248
544530,521906,128,22624
544662,489466,3,55196
544665,505416,3,39249
544677,520215,3,24462
544680,505915,3,38765
544694,505510,3,39184
544706,489150,3,55556
544712,489362,3,55350
544717,505430,3,39287
544722,522098,33,22624
544755,479860,3,64895
544761,505404,3,39357
544764,521805,3,22959
544768,522189,3,22579
544793,489459,4,55334
544797,521708,5,23089
544802,520187,3,24615
544805,479836,3,64969
544818,521842,53,22976
544871,544519,139,352
545010,521807,3,23203
545018,520233,3,24785
545028,479949,3,65079
545032,489140,3,55892
545038,544691,3,347
545046,544791,3,255
545052,505946,3,39106
545061,545059,3,2
545064,545048,3,16
545068,544807,3,261
545071,544659,3,412
545074,544626,34,448
545116,506019,3,39097
545120,505396,3,39724
545123,522088,3,23035
545127,522086,3,23041
545132,505517,3,39615
545137,520220,3,24917
545147,544772,3,375
545155,545113,3,42
545159,479855,3,65304
545162,505914,3,39248
545165,489517,3,55648
545171,519315,52,25856
545223,508423,12,36800
545238,543638,21,1600
545259,519403,39,25856
545298,543706,64,1592
545362,519506,195,25856
545559,492282,61,53277
545620,509197,3,36423
545623,545369,26,254
545655,519799,121,25856
545776,545648,19,128
545795,512968,20,32827
545815,493399,72,52416
545891,544196,15,1695
545909,508949,21,36960
545937,539466,76,6471
546013,508996,20,37017
546034,545701,45,333
546079,493471,6,52608
546091,546086,4,5
546096,524873,4,21223
546118,546078,1,40
546125,524516,3,21609
546128,509200,100,36928
546228,525392,20,20836
546248,509960,256,36288
546504,510216,225,36288
546730,541683,160,5047
546913,546888,1,25
546954,484266,85,62688
547039,546175,53,864
547092,525412,20,21680
547112,494248,256,52864
547368,494504,225,52864
547594,546730,160,864
547818,484266,256,63552
548074,484522,62,63552
548138,547594,160,544
548304,526813,2,21491
548330,546227,2,2103
548362,547818,97,544
548459,485099,222,63360
548682,548138,160,544
548906,524202,87,24704
548993,484897,10,64096
549010,505010,2,44000
549023,524415,66,24608
549089,548993,10,96
549119,549023,76,96
549206,543994,2,5212
549215,549119,64,96
549279,490527,33,58752
549332,533898,20,15434
549372,525072,20,24300
549392,512648,40,36744
549472,497152,20,52320
549492,540150,20,9342
549512,486044,20,63468
549572,542118,20,7454
549592,542684,20,6908
549632,543435,20,6197
549652,543915,20,5737
549672,544441,20,5231
549732,545795,20,3937
549752,485964,20,63788
549772,486064,20,63708
549792,546228,20,3564
549812,524299,20,25513
549832,547092,20,2740
549852,524491,20,25361
549872,524395,20,25477
549892,524877,20,25015
549912,497352,20,52560
549932,497312,20,52620
549952,497372,20,52580
549972,549971,75,1
550048,547208,62,2840
550112,526752,62,23360
550176,535666,31,14510
550239,502287,31,47952
550272,544124,62,6148
550336,514176,31,36160
550367,549152,32,1215
550399,550015,32,384
550432,534605,62,15827
550496,486816,62,63680
550560,535021,31,15539
550592,550560,30,32
550624,527061,31,23563
550656,550624,31,32
550687,550623,32,64
550720,544410,31,6310
550751,497919,32,52832
550784,513760,31,37024
550816,513792,31,37024
550848,513792,62,37056
550912,504378,31,46534
550943,487327,32,63616
550976,498048,31,52928
551007,513951,32,37056
551040,525888,31,25152
551071,487487,32,63584
551104,514080,31,37024
551136,551104,31,32
551168,551136,31,32
551199,540105,32,11094
551231,535455,7,15776
551239,499399,3,51840
551244,535468,128,15776
551373,498925,100,52448
551505,544409,32,7096
551537,551473,63,64
551600,548910,29,2690
551758,499918,84,51840
551843,500003,7,51840
551852,538261,60,13591
551912,542834,31,9078
551944,500104,66,51840
552013,552008,4,5
552018,500178,3,51840
552022,500182,41,51840
552065,500225,3,51840
552069,500485,20,51584
552097,500257,3,51840
552101,539990,20,12111
552133,504965,20,47168
552212,537044,2,15168
552217,500377,64,51840
552281,517708,13,34573
552294,500454,81,51840
552377,502041,31,50336
552409,502073,31,50336
552441,552345,31,96
552473,552409,31,64
552505,552473,31,32
552537,552441,31,96
552569,552377,31,192
552601,552505,31,96
552633,552537,31,96
552665,552601,31,64
552697,552569,31,128
552729,552665,31,64
552761,501785,31,50976
552793,552633,31,160
552825,501593,31,51232
552857,552793,31,64
552889,552825,31,64
552921,552889,31,32
552953,552761,31,192
552985,552921,31,64
553017,552953,31,64
553049,552857,31,192
553081,552729,31,352
553113,552985,31,128
553145,553049,31,96
553177,553017,31,160
553209,553145,31,64
553241,553081,31,160
553273,553113,31,160
553305,553177,31,128
553337,553241,31,96
553369,553273,31,96
553401,553209,31,192
553433,553369,31,64
553465,553337,31,128
553497,553401,31,96
553529,553305,31,224
553561,553433,31,128
553593,553465,31,128
553625,553593,31,32
553657,553497,31,160
553689,553657,31,32
553721,553561,31,160
553753,553529,31,224
553785,553689,31,96
553817,553753,31,64
553849,553625,31,224
553881,501561,31,52320
553913,553817,31,96
553945,502105,38,51840
553983,541439,10,12544
553997,553992,4,5
554002,512041,224,41961
554227,548682,160,5545
554451,541907,75,12544
554526,551838,4,2688
554531,553997,4,534
554536,519217,96,35319
554632,498728,55,55904
554692,554531,6,161
554701,545238,59,9463
554762,545299,256,9463
555018,545555,64,9463
555082,555081,1,1
555086,550885,26,4201
555118,545655,121,9463
555239,555111,19,128
555278,548910,81,6368
555359,520383,6,34976
555365,519367,3,35998
555370,555365,5,5
555376,549191,4,6185
555407,546126,48,9281
555458,555362,3,96
555462,555366,10,96
555472,493489,78,61983
555550,541118,8,14432
555558,521543,4,34015
555562,555369,8,193
555573,544077,20,11496
555593,554561,19,1032
555612,520503,20,35109
555632,555025,29,607
555664,546128,47,9536
555711,508415,8,47296
555720,555462,11,258
555734,519382,21,36352
555761,504304,3,51457
555764,508468,36,47296
555802,508506,240,47296
556042,497032,20,59010
556062,555635,26,427
556088,555757,6,331
556094,513601,30,42493
556126,533950,97,22176
556223,521535,12,34688
556235,555562,8,673
556243,544883,127,11360
556374,545124,3,11250
556380,544787,3,11593
556392,521693,3,34699
556398,522140,3,34258
556401,545130,3,11271
556410,545151,3,11259
556413,545013,3,11400
556417,521734,3,34683
556428,522172,3,34256
556434,544978,33,11456
556481,520287,3,36194
556489,556472,4,17
556512,521808,3,34704
556519,505518,3,51001
556527,556427,3,100
556530,544818,53,11712
556584,556232,138,352
556726,544712,3,12014
556731,520310,3,36421
556736,544666,3,12070
556743,505427,3,51316
556750,545111,3,11639
556756,531711,3,25045
556759,522130,4,34629
556764,556428,3,336
556769,545128,3,11641
556772,545032,4,11740
556782,531498,4,25284
556786,556690,32,96
556818,505413,3,51405
556821,522178,3,34643
556827,556485,3,342
556834,505933,4,50901
556838,556823,3,15
556848,505941,3,50907
556851,520230,3,36621
556856,506014,3,50842
556864,531536,4,25328
556870,556744,3,126
556873,556774,3,99
556883,555411,50,1472
556939,556934,4,5
556944,555472,78,1472
557024,556576,3,448
557028,542372,6,14656
557034,556936,9,98
557046,544214,21,12832
557074,544241,52,12833
557146,556658,56,488
557202,543959,32,13243
557240,556989,33,251
557274,557126,32,148
557306,556186,37,1120
557343,555711,8,1632
557357,557352,4,5
557366,555734,22,1632
557393,508465,39,48928
557432,555800,228,1632
557662,493367,57,64295
557719,557388,7,331
557726,543518,29,14208
557758,516318,97,41440
557855,493471,7,64384
557863,557352,11,511
557874,556945,76,929
557950,547038,54,10912
558024,547112,256,10912
558280,547368,224,10912
558506,554227,160,4279
558730,547818,256,10912
558986,548074,62,10912
559050,558506,160,544
559242,540341,3,18901
559274,511210,256,48064
559530,511466,63,48064
559594,559050,160,544
559818,546954,138,12864
559976,558024,246,1952
560222,524286,13,35936
560254,524510,65,35744
560322,560226,9,96
560351,511967,77,48384
560429,554006,220,6423
560650,559594,160,1056
560867,507334,2,53533
560874,496714,116,64160
560992,549392,40,11600
561032,552089,8,8943
561040,552121,12,8919
561053,560989,1,64
561092,555258,20,5834
561112,525232,20,35880
561152,525252,20,35900
561172,556042,20,5130
561252,557274,20,3978
561272,557674,20,3598
561312,558004,20,3308
561372,518716,3,42656
561392,559956,20,1436
561412,513128,20,48284
561432,513108,20,48324
561472,560958,32,514
561536,550240,31,11296
561568,557787,62,3781
561631,561599,32,32
561664,513344,31,48320
561696,525760,94,35936
561791,497727,32,64064
561824,560683,31,1141
561856,551968,31,9888
561888,513568,31,48320
561920,561888,30,32
561951,517569,64,44382
562016,561984,31,32
562048,550560,31,11488
562080,562048,31,32
562112,497856,31,64256
562143,561983,31,160
562176,513696,31,48480
562208,562176,31,32
562240,550401,31,11839
562272,562240,31,32
562303,550879,32,11424
562335,562143,31,192
562367,513823,63,48544
562431,513887,32,48544
562464,550976,31,11488
562496,525538,31,36958
562528,513952,63,48576
562592,517690,31,44902
562624,525920,31,36704
562656,562624,30,32
562687,525951,63,36736
562752,562720,31,32
562784,514400,39,48384
562824,514440,16,48384
562860,514476,50,48384
562910,562814,9,96
562920,562824,16,96
562956,562860,51,96
563007,554527,3,8480
563016,554536,64,8480
563080,561858,29,1222
563111,498727,63,64384
563175,551239,233,11936
563440,551504,33,11936
563473,563409,63,64
563536,560878,29,2658
563582,546012,2,17570
563694,551758,80,11936
563774,517182,8,46592
563788,517196,129,46592
563917,551537,32,12380
563949,551537,63,12412
564012,517420,72,46592
564085,517493,230,46592
564321,562117,26,2204
564353,562563,28,1790
564384,552252,28,12132
564417,564254,58,163
564475,564411,31,64
564513,517921,96,46592
564629,560112,106,4517
564735,562911,6,1824
564747,564742,5,5
564776,508459,8,56317
564790,564694,41,96
564835,551843,6,12992
564845,551892,20,12953
