dst,src,len,offset
564872,555022,55,9850
564935,564519,25,416
564968,536458,63,28510
565032,560906,55,4126
565087,556927,6,8160
565093,556231,4,8862
565099,565094,4,5
565104,555472,79,9632
565187,520996,7,44191
565194,565097,9,97
565236,554455,72,10781
565308,564957,3,351
565311,532159,3,33152
565315,532163,4,33152
565319,565190,12,129
565362,557394,3,7968
565370,520531,96,44839
565466,565453,12,13
565484,565477,1,7
565498,565000,31,498
565530,565501,25,29
565555,565356,7,199
565562,563746,29,1816
565594,557786,69,7808
565663,565087,6,576
565670,565094,88,576
565758,565310,21,448
565782,565334,22,448
565804,509041,7,56763
565811,565363,51,448
565862,535160,51,30702
565914,557707,13,8207
565946,565498,31,448
565978,509016,32,56962
566010,561670,25,4340
566042,565594,68,448
566112,545216,3,20896
566116,565764,3,352
566120,565768,11,352
566133,506613,22,59520
566155,563205,3,2950
566158,533369,62,32789
566227,506715,31,59512
566259,533470,151,32789
566418,533629,256,32789
566674,533885,13,32789
566707,566578,64,129
566771,541939,44,24832
566815,565759,167,1056
566982,512888,20,54094
567002,565946,164,1056
567166,565662,7,1504
567173,520487,4,46686
567177,565673,85,1504
567264,566112,3,1152
567268,565090,15,2178
567286,566134,21,1152
567314,566866,2,448
567316,566157,61,1159
567386,566227,31,1159
567418,566259,108,1159
567526,567525,45,1
567571,567308,7,263
567578,566419,236,1159
567814,566886,32,928
567846,549512,20,18334
567866,508315,99,59551
567965,555357,8,12608
567973,566823,4,1150
567977,555369,11,12608
568014,514377,3,53637
568017,538513,46,29504
568063,566815,12,1248
568075,555723,9,12352
568086,566838,80,1248
568166,565414,50,2752
568218,563048,13,5170
568250,565498,57,2752
568307,567059,31,1248
568338,567962,7,376
568346,567898,69,448
568415,541119,10,27296
568425,567976,9,449
568437,568134,20,303
568457,555593,64,12864
568521,542163,7,26358
568529,555313,52,13216
568581,541286,3,27295
568584,567976,12,608
568623,568015,48,608
568671,556575,8,12096
568679,545223,3,23456
568685,568680,4,5
568690,556594,128,12096
568822,505956,3,62866
568828,544794,3,24034
568831,545112,3,23719
568847,556527,3,12320
568851,544785,3,24066
568854,522139,3,46715
568860,521692,3,47168
568870,544783,3,24087
568876,520198,3,48678
568882,568786,32,96
568914,522166,3,46748
568918,545056,3,23862
568921,556763,3,12158
568928,545015,3,23913
568933,568928,3,5
568941,521695,3,47246
568944,531493,3,37451
568957,540632,3,28325
568963,568959,3,4
568970,545019,3,23951
568974,505943,3,63031
568978,556530,45,12448
569024,568672,3,352
569028,568068,6,960
569034,568682,8,352
569042,542386,3,26656
569046,542390,21,26656
569074,542419,38,26655
569113,542458,96,26655
569229,542574,102,26655
569331,568306,8,1025
569339,569209,30,130
569370,565050,43,4320
569414,546091,3,23323
569419,569414,4,5
569424,565680,79,3744
569503,568671,8,832
569512,569419,3,93
569517,569512,4,5
569522,568690,128,832
569654,506025,3,63629
569660,520302,3,49358
569673,568968,3,705
569687,544769,3,24918
569701,556478,4,13223
569705,522065,3,47640
569708,556871,3,12837
569713,505969,33,63744
569748,506012,3,63736
569751,569669,3,82
569754,556852,4,12902
569761,544806,3,24955
569764,556869,3,12895
569767,505436,3,64331
569770,540636,3,29134
569779,545134,3,24645
569782,522170,3,47612
569785,521823,3,47962
569791,556863,3,12928
569794,556497,3,13297
569797,556414,3,13383
569802,545131,3,24671
569810,522194,98,47616
569908,561352,20,8556
569928,522632,256,47296
570184,522888,44,47296
570228,561372,20,8856
570248,569928,256,320
570504,570184,44,320
570548,561332,20,9216
570568,558024,256,12544
570824,558280,225,12544
571050,560650,160,10400
571273,548905,85,22368
571358,523198,235,48160
571594,548682,161,22912
571786,571752,2,34
571818,548906,87,22912
571906,560322,9,11584
571935,524511,116,47424
572051,561452,32,10599
572083,524659,204,47424
572287,560223,12,12064
572319,571935,64,384
572383,524863,4,47520
572388,572290,9,98
572417,524897,94,47520
572512,525012,20,47500
572532,572512,20,20
572572,560992,20,11580
572592,525112,20,47480
572632,564980,20,7652
572692,565478,20,7214
572732,565926,20,6806
572752,566687,20,6065
572772,566982,20,5790
572812,567846,20,4966
572852,568230,20,4622
572872,561152,20,11720
572892,561112,20,11780
572932,569339,20,3593
572972,572952,20,20
572992,561352,40,11640
573032,570548,20,2484
573052,560331,20,12721
573072,560235,20,12837
573092,525472,20,47620
573112,572051,20,1061
573132,525452,20,47680
573152,525512,56,47640
573208,567082,9,6126
573248,561536,31,11712
573280,568347,62,4933
573343,525919,32,47424
573376,562656,31,10720
573408,550400,94,23008
573502,513470,64,60032
573568,554990,31,18578
573600,535730,31,37870
573632,561888,31,11744
573664,556093,31,17571
573696,562080,31,11616
573728,573696,31,32
573759,550687,32,23072
573791,562143,32,11648
573824,562208,31,11616
573855,561473,32,12382
573888,550848,31,23040
573919,513791,63,60128
573984,513856,63,60128
574048,562464,31,11584
574079,525855,32,48224
574112,564282,31,9830
574143,564281,32,9862
574176,574144,31,32
574208,562880,39,11328
574248,562920,16,11328
574284,562860,59,11424
574344,574248,16,96
574380,574284,50,96
574430,563166,8,11264
574438,517190,3,57248
574444,563180,128,11264
574573,551373,100,23200
574705,569177,32,5528
574737,574673,63,64
574800,572203,29,2597
574958,563694,88,11264
575047,574439,6,608
575053,563789,63,11264
575117,563853,64,11264
575181,563473,32,11708
575213,563473,63,11740
575276,564012,71,11264
575349,575115,2,234
575371,564107,205,11264
575585,575551,25,34
575617,575549,27,68
575648,573795,28,1853
575681,575518,58,163
575739,575675,31,64
575777,564513,96,11264
575873,512728,20,63145
575893,570704,106,5189
576019,513693,4,62326
576027,574539,2,1488
576033,576027,1,6
576045,566219,2,9826
576052,550173,2,25879
576060,576053,3,7
576067,576060,3,7
576074,576067,3,7
576081,576074,3,7
576088,576052,4,36
576103,576026,3,77
576107,576094,5,13
576116,576103,9,13
576129,576116,9,13
576142,576129,9,13
576155,576142,8,13
576164,576155,4,9
576178,576164,3,14
576186,538563,4,37623
576192,573185,32,3007
576226,576003,5,223
576261,576178,3,83
576264,572425,54,3839
576319,542367,3,33952
576323,542371,6,33952
576329,576227,4,102
576333,576003,7,330
576343,563060,20,13283
576369,568113,3,8256
576378,569113,63,7265
576442,534187,44,42255
576486,575820,32,666
576518,563021,20,13497
576538,552101,20,24437
576558,539998,42,36560
576600,575838,34,762
576634,572447,64,4187
576698,554826,63,21872
576762,576748,12,14
576794,576378,94,416
576888,576696,3,192
576892,576875,14,17
576907,554617,15,22290
576924,576892,30,32
576954,571625,95,5329
577049,569144,64,7905
577114,576890,16,224
577130,520740,13,56390
577146,568346,69,8800
577215,565183,7,12032
577223,554692,5,22531
577228,554531,7,22697
577264,577203,12,61
577276,512748,20,64528
577297,577003,46,294
577346,556580,5,20766
577351,577224,10,127
577392,574635,2,2757
577399,576279,40,1120
577453,576342,21,1111
577474,575077,3,2397
577477,576373,256,1104
577733,576629,2,1104
577738,576634,256,1104
577994,576890,1,1104
577995,576923,31,1072
578027,576891,31,1136
578058,576954,160,1104
578219,577115,24,1104
578250,572199,85,6051
578339,577444,5,895
578368,568457,3,9911
578375,573970,13,4405
578404,578386,1,18
578407,578186,32,221
578439,560359,56,18080
578495,566815,167,11680
578682,567002,89,11680
578778,556154,77,22624
578855,568679,139,10176
578995,545016,3,33979
579001,569765,3,9236
579006,521684,3,57322
579010,556377,3,22633
579019,544709,3,34310
579022,520289,3,58733
579025,569782,3,9243
579033,568835,3,10198
579038,521737,3,57301
579043,569668,3,9375
579046,556829,3,22217
579058,578962,32,96
579090,556413,3,22677
579096,569807,3,9289
579107,556733,4,22374
579111,522154,3,56957
579115,568917,3,10198
579123,520235,3,58888
579132,556781,3,22351
579136,522186,3,56950
579139,520335,3,58804
579154,545170,53,33984
579208,569032,12,10176
579222,554701,60,24521
579283,554762,176,24521
579459,534840,32,44619
579491,554970,113,24521
579607,578744,27,863
579639,555118,121,24521
579760,579632,19,128
579799,565236,72,14563
579871,568415,7,11456
579878,578855,12,1023
579892,563020,40,16872
579932,533190,48,46742
579980,538509,49,41471
580029,577213,9,2816
580044,580039,4,5
580051,573629,2,6422
580080,527897,13,52183
580093,580091,1,2
580112,557904,100,22208
580212,573072,20,7140
580232,547112,256,33120
580488,547368,225,33120
580714,571594,160,9120
580938,559274,85,21664
581023,580159,53,864
581076,573052,20,8024
581096,580232,256,864
581352,580488,225,864
581578,580714,160,864
581802,559274,97,22528
581901,560429,220,21472
582122,581578,160,544
582324,582117,2,207
582328,575575,2,6753
582346,581802,84,544
582430,524382,13,58048
582463,524319,76,58144
582559,582463,76,96
582655,549215,95,33440
582752,572512,40,10240
582792,572572,40,10220
582852,576235,20,6617
582872,549752,20,33120
582892,577276,20,5616
582932,561072,20,21860
582955,582780,1,175
582972,578662,20,4310
583012,579779,20,3233
583032,549452,20,33580
583072,580212,20,2860
583092,571915,20,11177
583112,581076,20,2036
583132,572299,20,10833
583152,572397,20,10755
583172,549912,92,33260
583296,573248,31,10048
583328,578779,62,4549
583392,583360,30,32
583423,574304,32,9119
583456,567450,62,16006
583519,543515,32,40004
583552,583520,31,32
583583,529496,32,54087
583616,573600,31,10016
583648,561888,62,21760
583711,573663,32,10048
583744,562080,94,21664
583840,573856,31,9984
583872,550784,31,33088
583904,562400,62,21504
583968,574048,31,9920
583999,583807,31,192
584032,562496,31,21536
584064,562560,62,21504
584128,574176,31,9952
584159,551103,32,33056
584192,573376,31,10816
584224,584192,31,32
584256,562720,62,21536
584320,582593,31,1727
584352,572353,31,11999
584384,569377,31,15007
584416,557825,31,26591
584448,568545,31,15903
584480,584448,31,32
584512,574304,39,10208
584552,574344,16,10208
584588,574284,59,10304
584648,584552,16,96
584684,584588,50,96
584734,577438,5,7296
584745,577449,256,7296
585001,577705,29,7296
585034,577738,256,7296
585290,577994,249,7296
585539,564830,2,20709
585546,581256,84,4290
585630,574430,8,11200
585639,574439,133,11200
585773,574573,99,11200
585905,575841,32,10064
585937,585873,63,64
586000,585550,29,450
586158,551758,81,34400
586239,564831,3,21408
586243,564835,7,21408
586252,564844,59,21408
586311,585774,30,537
586343,586316,25,27
586376,564968,63,21408
586440,581288,55,5152
586500,586243,6,257
586509,542006,22,44503
586531,564777,7,21754
586538,542035,83,44503
586641,584133,26,2508
586667,586532,6,135
586673,586672,29,1
586704,567385,31,19319
586737,542234,96,44503
586833,586440,45,393
586878,557022,12,29856
586892,521900,3,64992
586902,557046,22,29856
586932,557076,37,29856
586970,586957,12,13
587002,585450,56,1552
587066,587034,25,32
587098,585905,32,1193
587130,586982,32,148
587162,578810,37,8352
587199,586879,8,320
587208,586888,12,320
587222,557046,23,30176
587251,557075,51,30176
587321,538738,57,48583
587385,587173,26,212
587417,575840,33,11577
587450,587302,32,148
587482,587162,37,320
587519,578495,11,9024
587530,587210,9,320
587541,587517,1,24
587542,578518,144,9024
587706,586705,31,1001
587738,578714,133,9024
587871,587519,21,352
587894,587542,22,352
587921,587569,53,352
587974,555978,51,31996
588026,545783,60,42243
588086,587734,29,352
588115,587916,7,199
588122,587842,29,280
588154,587802,68,352
588224,576320,3,11904
588228,544868,6,43360
588234,587882,9,352
588267,584770,3,3497
588271,542967,67,45304
588339,567674,62,20665
588402,534795,32,53607
588435,588403,31,32
588467,588339,31,128
588503,573536,31,14967
588535,545861,27,42674
588567,582129,57,6438
588631,579251,31,9380
588663,586281,59,2382
588727,588503,58,224
588785,588784,22,1
588807,554616,16,34191
588823,588791,48,32
588871,579687,72,9184
588943,588623,20,320
588983,588855,59,128
589047,587962,63,1085
589110,578322,14,10788
589124,588964,47,160
589171,566771,44,22400
589215,578847,8,10368
589224,588232,10,992
589234,578866,128,10368
589362,545159,3,44203
589368,544718,3,44650
589371,569788,3,19583
589374,569680,5,19694
589380,568840,3,20540
589387,556875,3,32512
589394,589384,3,10
589399,556370,3,33029
589402,544774,3,44628
589406,568942,3,20464
589410,545068,4,44342
589416,545053,3,44363
589426,569714,33,19712
589459,556839,3,32620
589462,589416,3,46
589469,528803,3,60666
589472,569689,3,19783
589477,531707,3,57770
589482,545058,4,44424
589488,544790,3,44698
589491,544768,3,44723
589512,579109,4,10403
589516,556730,4,32786
589523,543503,44,46020
589567,566111,3,23456
589571,566115,4,23456
589575,544871,4,44704
589579,578507,8,11072
589590,566134,23,23456
589619,584842,55,4777
589683,567386,31,22297
589715,579447,32,10268
589747,554600,32,35147
589779,589683,31,96
589811,562399,32,27412
589907,567418,108,22489
590015,534840,48,55175
590067,579315,108,10752
590195,567674,140,22521
590335,590015,32,320
590387,582674,76,7713
590463,590367,51,96
590514,566546,141,23968
590675,567866,101,22809
590776,568568,13,22208
590790,589576,10,1214
590800,582631,4,8169
590830,568014,49,22816
590879,587199,8,3680
590888,590795,3,93
590893,590888,4,5
590898,586898,3,4000
590902,587222,23,3680
590932,586932,50,4000
591002,587322,57,3680
591064,590852,27,212
591097,587417,33,3680
591130,590982,32,148
591162,568378,44,22784
591207,590888,10,319
591241,578368,71,12873
591313,555505,53,35808
591367,591207,11,160
591380,579892,40,11488
591420,557367,20,34053
591440,588595,29,2845
591473,585585,46,5888
591519,588223,3,3296
591523,588227,4,3296
591528,579208,11,12320
591542,579222,24,12320
591567,579247,35,12320
591603,579283,127,12320
591730,532601,33,59129
591763,543835,80,47928
591843,591647,48,196
591895,589542,25,2353
591927,543999,32,47928
591959,568166,21,23793
591980,544052,25,47928
592005,532885,81,59120
592086,588886,57,3200
592143,591919,20,224
592183,590711,72,1472
592255,569407,6,22848
592261,556583,3,35678
592264,591530,9,734
592273,569425,86,22848
592359,587207,3,5152
592362,578858,136,13504
592500,556836,3,35664
592512,544811,3,47701
592516,556383,3,36133
592519,544778,4,47741
592523,579115,4,13408
592531,579133,4,13398
592536,545167,3,47369
592544,545145,3,47399
592548,579111,3,13437
592561,569713,33,22848
592598,556830,3,35768
592603,579008,3,13595
592606,540642,3,51964
592610,569708,3,22902
592613,589412,3,3201
592619,568849,3,23770
592622,556759,3,35863
592642,568865,3,23777
592647,592522,3,125
592651,589392,3,3259
592654,556378,4,36276
592658,579154,45,13504
592703,591519,8,1184
592711,589575,3,3136
592714,592264,9,450
592726,557366,21,35360
592747,591563,256,1184
593003,591819,72,1184
593079,583590,25,9489
593111,591927,32,1184
593143,590335,22,2808
593166,589059,21,4107
593189,592005,138,1184
593327,593103,20,224
593367,592183,72,1184
593439,565183,10,28256
593449,592264,10,1185
593459,565203,107,28256
593566,568414,11,25152
593577,579881,51,13696
593648,576194,30,17454
593680,580112,100,13568
593780,583092,20,10688
593800,546248,256,47552
594056,546504,225,47552
594282,582122,160,12160
594506,580938,138,13568
594644,583132,20,11512
594664,570568,256,24096
594920,570824,225,24096
595146,594282,160,864
595370,559274,256,36096
595626,559530,63,36096
595690,595146,160,544
595914,582346,85,13568
595999,571999,52,24000
596051,583152,20,12899
596071,572071,218,24000
596289,582625,10,13664
596319,560255,76,36064
596397,588024,2,8373
596404,596133,2,271
596415,572319,68,24096
596484,596386,9,98
596513,572417,94,24096
596608,572512,80,24096
596688,586388,20,10300
596708,586621,20,10087
596728,587130,20,9598
596748,587450,20,9298
596768,587686,20,9082
596788,588038,20,8750
596808,589123,20,7685
596848,590655,20,6193
596868,572892,20,23976
596888,591130,20,5758
596928,561272,20,35656
596948,592163,20,4785
596991,596636,1,355
597008,593347,20,3661
597068,593780,20,3288
597088,582443,20,14645
597108,594644,20,2464
597128,582635,20,14493
597148,582539,20,14609
597168,596051,20,1117
597188,561432,20,35756
597208,561412,20,35796
597228,573152,52,24076
597312,583296,31,14016
597344,590708,62,6636
597408,597376,31,32
597440,597408,30,32
597472,597344,31,128
597504,588192,31,9312
597535,561823,32,35712
597568,583234,31,14334
597600,573632,62,23968
597663,597472,31,191
597694,583742,33,13952
597727,597663,31,64
597760,583808,31,13952
597791,550719,32,47072
597824,597792,31,32
597855,573823,63,24032
597919,583839,32,14080
597952,597250,31,702
597984,573409,31,24575
598016,573920,31,24096
598048,573984,31,24064
598080,574016,31,24064
598112,592952,31,5160
598144,551008,62,47136
598207,584063,32,14144
598240,561632,31,36608
598272,586738,31,11534
598303,550079,32,48224
598336,598304,30,32
598367,592224,32,6143
598399,584479,32,13920
598432,598400,31,32
598463,583359,32,15104
598495,543802,32,54693
598541,590902,22,7639
598571,590932,37,7639
598609,598596,12,13
598641,596167,56,2474
598703,597892,27,811
598736,591097,33,7639
598769,598621,32,148
598801,596521,45,2280
598847,590879,3,7968
598851,586883,6,11968
598857,534535,4,64322
598861,534534,6,64327
598870,557366,22,41504
598899,543668,37,55231
598938,543707,208,55231
599166,597573,26,1593
599192,598893,6,299
599198,597441,30,1757
599230,543999,53,55231
599283,593164,23,6119
599306,599283,2,23
599308,534840,51,64468
599359,588159,64,11200
599423,575039,7,24384
599430,551238,3,48192
599436,563788,129,35648
599565,574737,32,24828
599597,574737,63,24860
599660,564012,72,35648
599733,564085,256,35648
599989,564341,4,35648
600001,599075,27,926
600032,597540,27,2492
600065,595696,58,4369
600123,600059,30,64
600161,575777,96,24384
600277,594800,105,5477
600387,599427,3,960
600390,563174,3,37216
600400,599440,21,960
600421,555755,10,44666
600436,585841,32,14595
600468,600455,12,13
600480,569047,20,31433
600500,569275,32,31225
600532,585937,32,14595
600564,585937,63,14627
600628,600615,12,13
600640,542554,51,58086
600692,599693,38,999
600732,600466,2,266
600742,586387,2,14355
600754,599755,2,999
600756,600480,20,276
600776,600640,44,136
600820,600333,42,487
600862,592350,9,8512
600906,592394,4,8512
600914,588026,13,12888
600946,600914,44,32
600990,564431,45,36559
601040,599895,65,1145
601106,600500,30,606
601138,590707,76,10431
601214,579870,10,21344
601257,593609,19,7648
601281,573012,3,28269
601296,542833,77,58463
601373,600861,10,512
601384,586500,5,14884
601389,601384,5,5
601397,568693,126,32704
601530,556390,3,45140
601533,556418,3,45115
601542,589505,3,12037
601548,568824,3,32724
601566,592509,3,9057
601569,568847,3,32722
601579,569778,3,31801
601586,556338,33,45248
601620,569805,3,31815
601625,545139,3,56486
601628,556518,3,45110
601634,545063,3,56571
601638,592551,3,9087
601647,578996,4,22651
601652,592514,3,9138
601656,544810,3,56846
601669,592625,3,9044
601678,568934,3,32744
601681,545169,46,56512
601727,576319,3,25408
601731,576323,16,25408
601750,586509,22,15241
601778,567314,3,34464
601782,542967,131,58815
601913,592914,33,8999
601946,586541,80,15405
602046,601988,25,58
602071,601772,7,299
602078,601821,29,257
602110,598906,30,3204
602142,586737,53,15405
602197,589059,64,13138
602261,543510,104,58751
602365,601943,2,422
602372,601741,3,631
602381,544214,22,58167
602408,598569,52,3839
602480,601458,57,1022
602542,602484,27,58
602575,600224,33,2351
602608,602460,32,148
602640,600333,47,2307
602693,577228,7,25465
602729,602659,28,70
602760,578438,55,24322
602818,555716,5,47102
602827,602822,4,5
602832,596489,4,6343
602864,590831,47,12033
602911,569407,8,33504
602922,589228,3,13694
602928,592272,90,10656
603018,602920,8,98
603026,569522,129,33504
603155,579132,3,24023
603159,556503,3,46656
603168,579094,3,24074
603171,601648,3,1523
603176,569747,3,33429
603189,568862,3,34327
603196,592534,4,10662
603200,568844,3,34356
603204,537748,4,65456
603208,589366,3,13842
603215,589506,3,13709
603218,592562,33,10656
603256,568846,3,34410
603259,545122,3,58137
603262,540605,3,62657
603265,544812,3,58453
603273,579039,3,24234
603276,568878,3,34398
603280,545050,4,58230
603284,601564,3,1720
603292,545158,3,58134
603296,592554,3,10742
603304,603164,3,140
603310,592518,3,10792
603314,602866,51,448
603365,567173,3,36192
603368,602920,95,448
603464,603016,138,448
603603,556488,4,47115
603608,545054,3,58554
603615,592628,3,10987
603624,589389,3,14235
603630,544792,3,58838
603633,603198,3,435
603636,556426,3,47210
603650,544695,3,58955
603654,568966,3,34688
603660,568932,3,34728
603663,603202,3,461
603666,579058,33,24608
603699,592608,3,11091
603703,568965,3,34738
603706,603257,3,449
603710,601528,3,2182
603713,556422,3,47291
603717,592631,3,11086
603736,568879,3,34857
603739,544716,3,59023
603744,556511,3,47233
603749,540844,3,62905
603753,601662,3,2091
603759,556722,3,47037
603762,556530,53,47232
603815,567271,3,36544
603818,603466,136,352
603956,556824,3,47132
603969,589394,3,14575
603974,556846,3,47128
603979,578994,3,24985
603986,603633,3,353
603989,579104,3,24885
603999,603303,3,696
604004,592633,3,11371
604011,556761,3,47250
604014,603305,3,709
604018,568882,33,35136
604053,556470,3,47583
604057,601657,3,2400
604060,601577,3,2483
604064,603640,3,424
604073,556387,3,47686
604076,568850,3,35226
604080,568914,3,35166
604083,603196,3,887
604090,601570,3,2520
604097,604092,3,5
604105,545165,3,58940
604110,568943,3,35167
604114,603762,53,352
604167,589223,3,14944
604170,603818,136,352
604312,589461,3,14851
604315,540635,3,63680
604320,568826,3,35494
604323,540596,3,63727
604327,579003,3,25324
604333,568848,3,35485
604346,545144,3,59202
604349,544686,3,59663
604356,603293,3,1063
604363,556481,3,47882
604366,569674,3,34692
604369,556433,33,47936
604403,604354,4,49
604407,603709,3,698
604412,556765,3,47647
604415,592523,3,11892
604419,568869,3,35550
604422,601549,3,2873
604425,603745,3,680
604431,603986,3,445
604434,604069,4,365
604439,568862,4,35577
604444,579011,3,25433
604447,579102,5,25345
604452,556780,3,47672
604456,576023,3,28433
604462,589458,3,15004
604466,604114,45,352
604511,553983,8,50528
604519,544871,11,59648
604534,589590,23,14944
604563,567642,63,36921
604626,584841,32,19785
604659,602273,25,2386
604691,595754,63,8937
604755,601818,44,2937
604799,566367,44,38432
604851,539818,107,65033
604958,566686,52,38272
605010,601169,44,3841
605054,566110,9,38944
605063,555719,3,49344
605066,593449,10,11617
605078,566134,86,38944
605171,589779,31,15392
605203,566259,151,38944
605354,602814,2,2540
605363,566419,256,38944
605619,566675,12,38944
605651,566707,107,38944
605758,590981,2,14777
605763,593443,16,12320
605809,588497,2,17312
605815,605023,32,792
605848,601176,46,4672
605895,593575,53,12320
605948,591420,48,14528
605996,584029,2,21967
606000,601328,55,4672
606061,606056,4,5
606066,603826,129,2240
606195,545067,3,61128
606200,603197,3,3003
606203,589378,3,16825
606207,603155,3,3052
606213,603996,3,2217
606216,592638,3,13578
606223,592632,3,13591
606227,579139,3,27088
606236,603161,3,3075
606239,604327,3,1912
606242,579143,3,27099
606248,544775,3,61473
606253,592640,3,13613
606258,606162,33,96
606291,601637,3,4654
606297,568829,3,37468
606300,556758,3,49542
606306,568956,3,37350
606314,604091,3,2223
606321,592648,3,13673
606329,545147,3,61182
606334,603170,3,3164
606339,568860,3,37479
606343,601635,3,4708
606346,569787,3,36559
606355,551955,44,54400
606399,567263,3,39136
606403,567267,4,39136
606409,606056,10,353
606423,552022,22,54401
606450,552049,3,54401
606454,552053,8,54401
606462,595685,2,10777
606502,584950,20,21552
606534,552133,20,54401
606558,606397,2,161
606602,606558,1,44
606618,552217,64,54401
606683,605575,12,1108
606714,552313,12,54401
606726,606470,20,256
606746,550136,7,56610
606753,606446,5,307
606758,598188,19,8570
606778,606746,30,32
606810,606778,31,32
606842,606746,31,96
606874,606842,31,32
606906,606810,31,96
606938,606874,31,64
606970,606906,31,64
607002,606938,31,64
607034,606970,31,64
607066,607034,31,32
607098,607066,31,32
607130,607002,31,128
607162,607130,31,32
607194,607162,31,32
607226,607098,31,128
607258,607194,31,64
607290,607258,31,32
607322,607290,31,32
607354,607226,31,128
607386,607322,31,64
607418,607386,31,32
607450,607354,31,96
607482,607418,31,64
607514,607450,31,64
607546,607482,31,64
607578,607514,31,64
607610,607546,31,64
607642,607610,31,32
607674,607578,31,96
607706,607674,31,32
607738,607706,30,32
607770,607738,31,32
607802,607642,31,160
607834,607706,31,128
607866,607802,31,64
607898,607834,31,64
607930,607866,31,64
607962,607898,31,64
607994,607930,31,64
608026,607962,31,64
608058,607994,31,64
608090,608026,31,64
608122,608058,31,64
608154,608090,31,64
608186,608122,31,64
608218,608186,31,32
608250,608218,31,32
608282,607770,31,512
608313,606905,31,1408
608346,602330,37,6016
608383,594591,53,13792
608436,597148,20,11288
608456,570248,256,38208
608712,570504,44,38208
608756,597088,20,11668
608776,594664,256,14112
609032,594920,225,14112
609258,546730,161,62528
609482,594506,138,14976
609620,597128,20,12492
609640,608776,256,864
609896,609032,224,864
610122,595690,161,14432
610346,582346,87,28000
610433,596385,10,14048
610463,596319,66,14144
610530,610434,9,96
610559,560351,77,50208
610636,554005,221,56631
610858,610122,160,736
611082,610346,85,736
611167,605815,32,5352
611200,598769,20,12431
611220,599146,20,12074
611240,582812,20,28428
611260,611240,20,20
611280,600958,20,10322
611317,600754,2,10563
611340,602026,20,9314
611360,602608,20,8752
611480,572712,20,38768
611540,604959,20,6581
611560,605631,20,5929
611611,569338,2,42273
611640,606490,8,5150
611648,606522,12,5126
611660,608436,20,3224
611680,608756,20,2924
611700,596299,20,15401
611720,609620,20,2100
611740,596395,20,15345
611760,573132,20,38628
611780,573092,20,38688
611800,596493,20,15307
611820,611146,52,674
