dst,src,len,offset,content
27426,27235,3,191,82e7080
27431,27239,11,192,842f083062842f08306c830
27442,13745,77,13697,010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
27523,27426,3,97,82e7080
27527,27431,10,96,842f083062842f08306c0
27541,25786,20,1755,7d43aabc515c356145049227cee54b608342c0ad0
27561,26272,19,1289,80b844095ea7b3[00^12]0
27600,27073,24,527,[00^23]010
27633,27051,46,582,[00^45]010
27679,13919,8,13760,f402f901f082e7080
27688,27431,11,257,842f083062842f08306c830
27702,17069,219,10633,940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65220
27923,17290,160,10633,[00^63]05[00^62]0140[00^31]410
28147,26739,75,1408,1c[00^31]c0[00^42]0
28222,28221,1,1,000
28227,27426,4,801,82e708810
28232,27688,12,544,842f083062842f08306c83020
28274,25610,63,2664,[00^31]20[00^31]0
28338,20018,13,8320,[00^12]330
28370,13586,51,14784,c0[00^44]3002ee82e7080
28422,27431,88,991,842f083062842f08306c83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
28510,28509,1,1,000
28515,28418,3,97,82e7080
28519,28422,12,97,842f083062842f08306c83010
28533,26251,40,2282,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
28581,28572,1,9,000
28593,26311,32,2282,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0
28626,28005,45,621,[00^44]010
28672,27680,3,992,02f9010
28676,28515,3,161,82e7080
28680,28519,11,161,842f083062842f08306c830
28730,10701,44,18029,[00^31]b8[00^12]0
28794,15272,56,13522,[00^31]a0[00^24]0
28856,18759,27,10097,[00^26]070
28889,22688,33,6201,[00^32]140
28922,28774,32,148,209dbd684e3cc88bc7256c6734fcd7084d993253[00^12]0
28955,28634,36,321,[00^36]0
28995,28676,3,319,82e7080
28999,13190,12,15809,842efbe595842efbe59f83010
29041,28760,2,281,00b80
29048,28979,12,69,[00^12]0
29080,28639,32,441,[00^31]010
29113,13241,46,15872,[00^37]013302f9012f82e7080
29160,28999,10,161,842efbe595842efbe59f0
29170,13298,128,15872,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
29298,13461,3,15837,3566650
29362,29266,96,96,[00^31]40356665636562363666666338366633386439353237383663366436393663373963326462633233396464346539316234363732396437336132376662353765390
29459,27475,51,1984,[00^44]7102f86e82e7080
29510,13287,3,16223,0d842e0
29516,29511,4,5,842ee0a90
29524,26251,60,3273,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]80e38291e06339d10aab483c65695d004dbd5c690
29584,19329,30,10255,[00^29]1e0
29616,27632,47,1984,c0[00^45]010
29663,15103,53,14560,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
29716,18644,20,11072,fdf93ae541cf69c7816d5a7861ba0923a39e7bb20
29736,15176,256,14560,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
29992,15432,225,14560,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514140
30218,27923,160,2295,[00^63]05[00^62]0140[00^31]410
30442,16426,85,14016,1c[00^31]82e7088080[00^47]010
30527,29663,53,864,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
30580,18604,20,11976,348e4279c5afe64f242fe1f88eece49b6e1b25800
30600,14856,256,15744,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
30856,15112,44,15744,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
30900,18624,20,12276,83d7a7cd3f71cf93a9a6a570fa6cbeeca7436eba0
30920,29736,256,1184,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
31176,29992,224,1184,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
31402,30218,160,1184,[00^63]05[00^62]0140[00^31]410
31626,16970,84,14656,1b[00^31]82e7088080[00^47]0
31710,17598,13,14112,002ceb59842aea5400825208940
31736,31718,1,18,000
31743,17631,66,14112,865af3107a40008082e7088080[00^51]2ceb0
31810,31714,9,96,842aea5400825208940
31831,7233,2,24598,00610
31838,31831,1,7,000
31839,31743,66,96,865af3107a40008082e7088080[00^51]2ceb0
31906,31810,9,96,842aea5400825208940
31935,31839,64,96,865af3107a40008082e7088080[00^51]0
32002,30851,7,1151,01842aea5400820
32011,30860,23,1151,940872ec4426103482a50f26ffc32acefcec61b3c980b80
32035,30884,16,1151,f242432a[00^12]0
32051,18664,20,13387,d455f611b8fff0a07378d666e04b3dc8130d4c4f0
32071,12505,63,19566,[00^12]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]0
32134,30983,97,1151,05[00^31]01[00^31]a0[00^32]0
32231,31943,56,288,82e7088080[00^51]0
32292,31906,9,386,842aea5400825208940
32327,17733,87,14594,008082e7088080[00^80]0
32416,18304,20,14112,b8ff877ed78ba520ece21b1de7843a8a57ca47cb0
32436,32416,40,20,b8ff877ed78ba520ece21b1de7843a8a57ca47cbb8ff877ed78ba520ece21b1de7843a8a57ca47cb0
32476,18324,20,14152,e93685f3bba03016f02bd1828badd6195988d9500
32496,32436,40,60,b8ff877ed78ba520ece21b1de7843a8a57ca47cbb8ff877ed78ba520ece21b1de7843a8a57ca47cb0
32536,25439,20,7097,74c259ba6a175fed1365fdd4ab0dcafce57e3aa00
32556,26138,20,6418,db0821d469d62b01ae0fa65c7bc8366d8b005bfc0
32607,32573,1,34,000
32616,27130,20,5486,78ff533a3a52c7154947b663ac943304640de1140
32636,27300,20,5336,9df7f53d4b86f3d452e4139ca20f68616720b9080
32776,28922,20,3854,209dbd684e3cc88bc7256c6734fcd7084d9932530
32796,29060,20,3736,f7454949d4849f8441ee43d2569db394872fa8340
32856,29716,20,3140,fdf93ae541cf69c7816d5a7861ba0923a39e7bb20
32876,17707,20,15169,8c6e8f58039ca2f8e2426f9cfb3d98c4c8ef77b50
32896,18604,40,14292,348e4279c5afe64f242fe1f88eece49b6e1b258083d7a7cd3f71cf93a9a6a570fa6cbeeca7436eba0
32936,17611,20,15325,06ce678b48a203f0607b7283d0a48435afc5919d0
33016,32051,20,965,d455f611b8fff0a07378d666e04b3dc8130d4c4f0
33036,12517,52,20519,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^32]0
33120,18816,31,14304,[00^28]64fa860
33152,28148,62,5004,[00^31]c0[00^30]0
33216,320,62,32896,[00^30]48a0[00^30]0
33280,22393,32,10887,[00^31]210
33312,19008,31,14304,[00^30]040
33343,19007,32,14336,20[00^30]040
33376,33344,31,32,[00^30]040
33408,19072,31,14336,[00^30]080
33440,544,31,32896,[00^30]0c0
33472,640,31,32832,[00^30]100
33504,672,31,32832,[00^30]120
33536,768,31,32768,[00^30]160
33568,800,62,32768,[00^30]1780[00^30]0
33632,19488,31,14144,[00^30]230
33664,26579,31,7085,[00^30]270
33696,19712,31,13984,[00^30]290
33728,19744,31,13984,[00^30]2a0
33760,1248,31,32512,[00^30]2b0
33791,1247,32,32544,20[00^30]2b0
33824,19840,31,13984,[00^30]2f0
33856,33824,31,32,[00^30]2f0
33888,27393,31,6495,[00^30]310
33919,1471,32,32448,[00^31]340
33951,18911,32,15040,[00^31]350
33984,13793,31,20191,[00^30]360
34016,1568,31,32448,[00^30]380
34047,33951,31,96,[00^31]0
34080,34048,30,32,[00^30]0
34112,1664,63,32448,[00^30]3cc0[00^30]3e0
34175,29362,32,4813,[00^31]400
34208,34176,30,32,[00^30]0
34240,26059,31,8181,[00^30]440
34272,34240,30,32,[00^30]0
34304,34272,31,32,[00^30]460
34336,34304,30,32,[00^30]0
34368,34175,31,193,[00^31]0
34402,9604,4,24798,82e708830
34413,34398,1,15,000
34419,32296,5,2123,00825208940
34455,32247,42,2208,[00^40]2eed0
34503,9960,25,24543,825208942fc617e933a52713247ce25730f6695920b3befe880
34534,29562,3,4972,0000800
34537,32329,53,2208,82e7088080[00^48]0
34590,21886,8,12704,0392f9038f8303050
34604,21900,129,12704,8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6e[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
34733,21585,32,13148,3ce1c92c00103343ae93c016b022c2e0da6e5f1759c50f0eb9f9eed50542fa140
34765,21585,63,13180,3ce1c92c00103343ae93c016b022c2e0da6e5f1759c50f0eb9f9eed50542fa14[00^31]0
34828,22124,72,12704,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]c20
34901,22197,256,12704,006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]21327fce5b40a8a42f[00^20]0
35157,22453,5,12704,[00^5]0
35169,34950,27,219,[00^26]010
35200,33955,28,1245,[00^27]350
35233,35070,58,163,[00^58]0
35291,35227,31,64,3523665f0416[00^25]0
35329,22625,96,12704,[00^30]01c0[00^30]02[00^32]140
35445,31056,105,4389,[00^56]82e7088080[00^44]0
35550,34590,8,960,0392f9038f8303050
35558,10054,3,25504,62843a0
35561,34601,67,960,57bd538313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]0
35629,34669,64,960,[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
35693,23761,32,11932,ef4beccc3b9da49f0afff7a76a2acdc2b63d8ec6560e808ce115f3155fdf1bd70
35725,23761,63,11964,ef4beccc3b9da49f0afff7a76a2acdc2b63d8ec6560e808ce115f3155fdf1bd7[00^31]0
35788,34828,71,960,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]0
35861,35627,2,234,00650
35883,34923,205,960,00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]0
36097,33414,25,2683,[00^24]080
36129,19172,27,16957,[00^26]110
36160,35524,27,636,[00^26]030
36193,17765,58,18428,[00^57]030
36251,36187,30,64,b5f9e07fbb5e[00^24]0
36289,35329,96,960,[00^30]01c0[00^30]02[00^32]140
36405,35445,113,960,[00^56]82e7088080[00^44]0392f9038f8303050
36518,20070,3,16448,63843a0
36521,34601,132,1920,57bd538313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6e[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
36653,20977,32,15676,429f84da5113e01bf314b4174d2ecafa47748618fc6e58a86b77954d7ff5a78a0
36685,20977,63,15708,429f84da5113e01bf314b4174d2ecafa47748618fc6e58a86b77954d7ff5a78a[00^31]0
36748,34828,72,1920,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]c20
36821,34901,228,1920,006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]210
37057,36130,26,927,[00^25]110
37089,1059,28,36030,[00^27]220
37120,36623,28,497,[00^27]040
37153,36990,58,163,[00^58]0
37211,37147,31,64,04c98811c904[00^25]0
37249,36289,96,960,[00^30]01c0[00^30]02[00^32]140
37365,22741,113,14624,[00^56]82e7088080[00^44]0232f9022f8303060
37479,36519,6,960,843a57bd53830
37485,23469,127,14016,048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fada0
37613,22989,100,14624,[00^30]0140[00^31]84704316e5[00^31]6e0
37745,37313,32,432,[00^31]140
37777,37713,63,64,85387374e734b3f55597bdff04f77eeae5c3197e4b71a97ee3b04f440290e50f[00^31]0
37840,37393,29,447,[00^28]820
37988,37867,1,121,000
37998,21806,88,16192,1c[00^30]82e7088080[00^44]0392f9038f8303050
38086,20678,3,17408,64843a0
38089,36521,132,1568,57bd538313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6e[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
38221,23153,32,15068,3acb052311f2a8e364f26508495a83d1f8388d160ba17924cb279c26328bea7b0
38253,23153,63,15100,3acb052311f2a8e364f26508495a83d1f8388d160ba17924cb279c26328bea7b[00^31]0
38316,36748,72,1568,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]c20
38389,36821,256,1568,006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]21310abfc870d856a7[00^20]0
38645,37077,5,1568,[00^5]0
38657,35601,28,3056,[00^27]650
38689,38502,27,187,[00^26]0d0
38721,38558,58,163,[00^58]0
38779,38715,31,64,0dee918cce3a[00^25]0
38817,37249,96,1568,[00^30]01c0[00^30]02[00^32]140
38933,37365,105,1568,[00^56]82e7088080[00^44]0
39043,25571,3,13472,1084300
39081,29041,2,10040,00b80
39088,25806,44,13282,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
39132,25407,32,13725,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
39184,37581,30,1603,[00^28]64fa0
39216,33541,26,5675,[00^25]160
39242,39076,6,166,61d10e15c0000
39248,39247,29,1,[00^29]0
39280,38957,78,323,[00^32]82e7088080[00^41]0
39358,27678,11,11680,01f402f901f082e70880840
39369,39045,3,324,309e730
39373,39368,4,5,84309e730
39378,17065,3,22313,8301590
