dst,src,len,offset,content
64840,48904,44,15936,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
64884,52232,20,12652,c7ae0feab08a56d51cfc289c240087984fefefd80
64904,64584,256,320,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
65160,64840,44,320,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
65204,52252,20,12952,4985c560bc16b9e266b6b3ab7797fb48e4bf5dec0
65224,48968,256,16256,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
65480,49224,224,16256,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
65706,51082,160,14624,[00^63]05[00^62]0140[00^31]410
65930,15882,256,50048,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
66186,16138,63,50048,[00^31]01[00^28]6514160
66250,65706,160,544,[00^63]05[00^62]0140[00^31]410
66474,50218,97,16256,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083010
66571,29995,222,36576,5f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514140
66794,66250,160,544,[00^63]05[00^62]0140[00^31]410
67018,31626,85,35392,1b[00^31]82e7088080[00^48]0
67103,31999,52,35104,ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
67155,52272,20,14883,a080239353b1750b4c2b63fb75f61939b25de8ad0
67175,32071,216,35104,[00^12]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^51]0
67391,51583,12,15808,2ceb5b842aea5400825208940
67423,51615,64,15808,865af3107a40008082e7088080[00^51]0
67487,32287,4,35200,2eed82020
67492,67394,9,98,842aea5400825208940
67521,32321,62,35200,8654953ff6d0008082e7088080[00^49]0
67583,17695,12,49888,2ceb5a842aea5400825208940
67615,51615,96,16000,865af3107a40008082e7088080[00^82]020
67712,51772,60,15940,e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d950b8ff877ed78ba520ece21b1de7843a8a57ca47cb0
67772,18344,20,49428,fb52e6f695e64088939c0665fd711c929bedc5790
67792,56763,20,11029,bff2462d0963504f18f068ffcbb4e436cead87990
67816,67709,1,107,000
67832,57541,20,10291,b699b5b6df19a3f30a3625817f0ed5c3c99058480
67852,58267,20,9585,64058f2ecfc5d2f285964d98deedcff3756d877f0
67872,58941,20,8931,513d9a01d9755c88717daee21c734ea0c85f730e0
67892,59313,20,8579,ecc541c1117a56cbf65f7cf222a275c1ea766f020
67992,61894,20,6098,06d08ffd2c96bfbdc0f7c0096c01d2d19f7518810
68012,62339,20,5673,0b652eff5070c4c2251a3309ef0f90cee17161f20
68032,62596,20,5436,04fa8d54f76fe1cc202aee0477e489b0b0cba8b80
68052,64071,20,3981,b766d53c2891c02a93ce8010116aef92e0a686b50
68112,64564,20,3548,b4b929258c5e6f32e4620b79006104faeaeca4000
68132,52232,40,15900,c7ae0feab08a56d51cfc289c240087984fefefd84985c560bc16b9e266b6b3ab7797fb48e4bf5dec0
68172,51403,20,16769,f6e5f1f62c064e041f1af33ab6ce993aa0d8caa40
68192,51595,20,16597,8818fda5c50dc3a3fcc820db4a89825219555de70
68212,51499,20,16713,37ee3ac9d140df89373b05f0bfbf4b0df090be6e0
68232,67155,20,1077,a080239353b1750b4c2b63fb75f61939b25de8ad0
68252,18704,20,49548,9dbad420963e53775a51ea9aad4afa3af6e5d7530
68272,67187,20,1085,01e4a663fffaf1430d3a36588b2c14b72231d8b40
68292,18684,20,49608,f6f8b5bc021ff67a9932346447dd7e78aa6742240
68312,67639,71,673,[00^71]0
68383,40441,63,27942,04[00^31]80[00^30]0
68448,68416,30,32,[00^30]0
68479,68384,31,95,[00^31]0
68544,56270,31,12274,[00^28]64fa860
68576,64124,62,4452,[00^31]c0[00^30]0
68640,42079,62,26561,[00^30]44[00^31]0
68704,33280,126,35424,[00^31]21[00^30]0420[00^30]0480[00^30]0
68832,55410,31,13422,[00^30]0a0
68864,19136,31,49728,[00^30]0e0
68895,52831,64,16064,60[00^30]1220[00^30]150
68960,68928,30,32,[00^30]0
68992,53120,31,15872,[00^30]240
69024,19584,31,49440,[00^30]250
69055,53183,32,15872,80[00^30]270
69087,25838,32,43249,[00^31]280
69120,69088,31,32,[00^30]280
69152,33728,31,35424,[00^30]2a0
69184,19776,62,49408,[00^30]2ce0[00^30]0
69248,67457,31,1791,[00^30]2e0
69280,53344,94,15936,[00^30]30c0[00^30]32[00^31]0
69376,69344,31,32,[00^30]320
69408,33920,95,35488,[00^30]34[00^31]3560[00^30]360
69504,69472,31,32,[00^30]360
69536,53472,31,16064,[00^30]380
69568,34048,94,35520,[00^30]3960[00^30]3b80[00^30]0
69664,69632,30,32,[00^30]0
69696,66923,31,2773,[00^30]410
69728,34208,62,35520,[00^30]4240[00^30]0
69792,13792,37,56000,[00^31]3602f482e7080
69878,55094,48,14784,[00^40]0232f9022f8303060
69932,55148,128,14784,83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fada0
70061,37613,100,32448,[00^30]0140[00^31]84704316e5[00^31]6e0
70193,59281,32,10912,[00^31]140
70225,70161,63,64,184463a17b50c107a9e9e094bfd6cf5bb27293167dd682b38b08159d76672c4a[00^31]0
70288,67307,29,2981,[00^28]820
70351,69181,2,1170,002a0
70416,52829,2,17587,00100
70446,37998,88,32448,1c[00^30]82e7088080[00^44]0392f9038f8303050
70540,54188,129,16352,8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6e[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
70701,70669,32,32,fe3336f83d801fc21167bf6f735aa56a232ce111fe9fc6e809766da409a97b5d0
70733,54381,103,16352,[00^31]c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]c20
70837,34901,230,35936,006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]21327f0
71073,68804,27,2269,[00^26]060
71105,52738,29,18367,[00^28]0c0
71137,70885,28,252,[00^27]010
71169,66861,60,4308,[00^59]010
71229,71165,30,64,c54b11d7[00^26]0
71265,54913,96,16352,[00^30]01c0[00^30]02[00^32]140
71381,36405,113,34976,[00^56]82e7088080[00^44]0392f9038f8303050
71495,69927,6,1568,843a169b5f830
71501,70541,128,960,13f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6e[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
71661,71629,32,32,5e0b7e6b7c1fa8b8d91b31ab3f297d057e656898c9b4b211b49effa4ddd5cf260
71693,70733,103,960,[00^31]c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]c20
71797,70837,230,960,006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]21327f0
72033,44312,26,27721,[00^25]070
72065,71909,28,156,[00^27]0d0
72096,71845,28,251,[00^27]010
72129,71170,59,959,[00^58]010
72188,72124,30,64,ea474705a1[00^25]0
72225,71265,96,960,[00^30]01c0[00^30]02[00^32]140
72341,71381,113,960,[00^56]82e7088080[00^44]0392f9038f8303050
72455,71495,134,960,843a169b5f8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6e[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
72621,72589,32,32,62c557ead692c506666523e0ef9d51c5ebdc2c58bb999a4695dea7ec6eab8a880
72653,71693,103,960,[00^31]c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]c20
72757,71797,256,960,006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]21327fc3bee522e985[00^20]0
73013,72053,5,960,[00^5]0
73025,72957,27,68,[00^27]0
73057,68868,27,4189,[00^26]0e0
73089,72926,58,163,[00^58]0
73147,73083,31,64,0e20382b3e76[00^25]0
73185,72225,96,960,[00^30]01c0[00^30]02[00^32]140
73301,72341,113,960,[00^56]82e7088080[00^44]0392f9038f8303050
73415,72455,69,960,843a169b5f8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]0
73485,72525,64,960,[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
73568,62225,2,11343,00e40
73581,73549,32,32,900d666e356748e7b141f2089cc98c628df9ca00e4cdf440284decb5823c1c760
73613,72653,102,960,[00^31]c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]0
73717,73483,2,234,006f0
73739,72779,205,960,00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]0
73953,73919,26,34,[00^25]230
73985,73917,27,68,[00^27]0
74016,71106,28,2910,[00^27]0c0
74049,73886,58,163,[00^58]0
74107,74043,31,64,0c4eae1e0d34[00^25]0
74145,73185,96,960,[00^30]01c0[00^30]02[00^32]140
74261,55029,106,19232,[00^56]82e7088080[00^44]020
74371,73411,3,960,8303050
74375,73415,6,960,843a169b5f830
74383,53647,22,20736,1894a658742d33ebd2ce2f0bdff73515aa797fd161d90
74412,61362,2,13050,00b90
74420,72493,44,1927,[00^31]6e[00^12]0
74464,53721,52,20743,808d7c71ad2ba3fa531b068a2417c63106bc0949[00^29]014c080
74548,74516,32,32,bfbdeb39d47d7b7c71dd7aefca174841deb967ff4ed2a2c055172880eebf83600
74580,59249,44,15331,[00^31]e0[00^12]0
74644,53869,70,20775,[00^31]d4[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]0
74716,74450,2,266,006e0
74738,53963,78,20775,00b7808d7c71ad2ba3fa531b068a2417c63106bc0949[00^31]40[00^24]0
74822,11071,34,63751,[00^33]140
74856,74624,44,232,9958c11ee606a2703c905490bf2a7ba5423b53e7[00^24]0
74900,74317,42,583,82e7088080[00^37]0
74948,55748,7,19200,8435a4e90083060
74985,57360,3,17625,8000b90
74994,62163,62,12831,[00^31]20[00^30]0
75056,57140,33,17916,0120[00^30]010
75089,40025,32,35064,60[00^30]010
75122,63739,44,11383,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
75186,75096,25,90,[00^24]010
75211,74980,7,231,7508f1956a80000
75218,73761,44,1457,[00^31]01[00^12]0
75282,75219,31,63,[00^30]010
75314,40698,127,34616,[00^31]04d0e30db0[00^91]0
75442,75397,44,45,[00^44]0
75486,62275,50,13211,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^30]0
75542,74994,58,548,[00^31]20[00^26]0
75605,75287,26,318,[00^25]010
75631,75211,19,420,7508f1956a80[00^13]0
75650,75486,32,164,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
75702,55364,13,20338,[00^12]b80
75734,75702,12,32,[00^12]0
75766,75670,44,96,[00^12]3d391afffed2255a2dd00325c3a96a5a8e023ff8[00^12]0
75810,75809,18,1,[00^18]0
75830,75411,44,419,[00^30]02[00^13]0
75874,75166,44,708,cb28fbe3e9c0fea62e0e63ff3f232cecfe555ad4[00^24]0
75918,75854,7,64,[00^6]020
75926,75702,44,224,[00^12]b8f275fbf7a959f4bce59999a2ef122a099e81a8[00^12]0
75970,67220,19,8750,[00^18]050
75989,42237,33,33752,80[00^31]640
76022,75766,32,256,[00^12]3d391afffed2255a2dd00325c3a96a5a8e023ff80
76067,75391,63,676,[00^50]02[00^12]0
76150,76118,12,32,[00^12]0
76182,76087,31,95,[00^30]020
76218,75186,63,1032,[00^24]017508f1956a80[00^32]0
76281,74176,63,2105,c0[00^30]02[00^31]0
76345,62906,32,13439,40[00^30]020
76378,64059,13,12319,[00^12]b70
76410,62131,95,14279,[00^31]01[00^31]20[00^31]0
76510,55409,32,21101,[00^31]0a0
76542,76410,56,132,[00^31]01[00^24]0
76604,76547,27,57,[00^26]010
76638,76378,60,260,[00^12]b79a4f5828eb55c10d7abf4bfe9a9f5d11aa84e0[00^28]0
76702,66670,72,10032,[00^59]01[00^12]0
76794,76086,126,708,[00^31]02[00^12]6ca6fcbd2fe65f0cb7671f5f0638867fdc991462[00^12]e3db9ad5a3c6387bece39fafc26dbb2b594fb7ff[00^30]0
76920,76440,33,480,0001[00^31]0
76954,68325,59,8629,[00^58]040
77018,76442,57,576,[00^31]20[00^25]0
77080,75604,27,1476,80[00^25]010
77114,76638,44,476,[00^12]b79a4f5828eb55c10d7abf4bfe9a9f5d11aa84e0[00^12]0
77178,76858,62,320,[00^12]e3db9ad5a3c6387bece39fafc26dbb2b594fb7ff[00^30]0
77242,76474,32,768,[00^31]c40
77274,75766,44,1508,[00^12]3d391afffed2255a2dd00325c3a96a5a8e023ff8[00^12]0
77338,77306,12,32,[00^12]0
77370,75766,62,1604,[00^12]3d391afffed2255a2dd00325c3a96a5a8e023ff8[00^30]0
77434,76054,62,1380,73796d62696f7369732d617070[00^49]0
77502,77484,12,18,[00^12]0
77534,44482,13,33052,[00^12]5a0
77566,57753,44,19813,[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
77610,77514,32,96,a9305c3c14757bae2e73ef7f66fe241f5f6bf347[00^12]0
77642,77382,44,260,3d391afffed2255a2dd00325c3a96a5a8e023ff8[00^24]0
77694,77662,25,32,[00^24]010
77726,68352,62,9374,[00^31]04[00^30]0
77789,63546,45,14243,40[00^30]0160[00^12]0
77834,77833,51,1,[00^51]0
77886,57729,26,20157,[00^23]6c00000
77913,52988,3,24925,00001a0
77916,77048,2,868,00200
77922,77546,20,376,5aea5775959fbc2557cc8789bc1bf90a239d9a910
77944,77546,21,398,5aea5775959fbc2557cc8789bc1bf90a239d9a91000
77970,76249,33,1721,[00^32]c00
78004,77158,32,846,6e2b76966cbd9cf4cc2fa0d76d24d5241e0abc2f[00^12]0
