dst,src,len,offset,content
78036,78035,10,1,[00^10]0
78050,75361,80,2689,[00^80]0
78130,74317,45,3813,82e7088080[00^40]0
78179,78130,3,49,82e7080
78188,78183,5,5,84305c0e0f0
78217,28267,3,49950,80b8640
78224,78163,12,61,[00^12]0
78236,78197,20,39,88f087ad825322d9ec3261712cf09a56e58575fc0
78256,68993,30,9263,[00^29]240
78288,33234,13,45054,[00^12]480
78320,59600,47,18720,c0[00^45]010
78368,62016,3,16352,02f9010
78372,78179,3,193,82e7080
78376,78183,10,193,84305c0e0f84305c0e0f0
78390,26422,24,51968,94abefcff81b1f00905f5efc5871626e793e20a5dc80b9010
78419,77467,30,952,[00^29]020
78451,68690,13,9761,[00^12]460
78483,26515,30,51968,[00^28]0c1d0
78515,78419,44,96,[00^29]02a16d[00^12]0
78559,67283,51,11276,[00^19]a0[00^31]0
78614,78609,1,5,000
78675,46579,84,32096,1c[00^31]c0[00^42]013302f9012f82e7080
78760,13830,11,64930,842ee8a736842ee8a740820
78771,29171,256,49600,7e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]4035666563656236366666633836663338643935323738366336643639366337396332646263323339646434653931623436373239643733613237666235376539[00^31]403566656365623636666663383666333864393532373836633664363936633739630
79027,29427,76,49600,32646263323339646434653931623436373239643733613237666235376539c0[00^44]0
79103,45439,6,33664,3002ee82e7080
79110,78760,10,350,842ee8a736842ee8a7400
79120,45456,79,33664,83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]010
79200,78752,3,448,02f9010
79204,62692,5,16512,82e70880840
79209,79111,10,98,2ee8a736842ee8a740830
79222,25581,21,53641,94272e156df8da513c69cb41cc7a99185d53f926bb0
79243,44266,8,34977,87071afd498d00000
79251,78795,3,456,b901040
79254,25770,16,53484,a8c9ed67[00^12]0
79270,75650,32,3620,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
79302,24799,44,54503,7d43aabc515c356145049227cee54b608342c0ad[00^24]0
79346,25862,20,53484,[00^7]28[00^12]0
79366,51972,20,27394,bcb1ebb4b6b93814be97b401302425ff2e2a06e00
79386,25902,31,53484,[00^28]64fa8a0
79418,44312,32,35106,[00^25]071afd498d00000
79450,69222,25,10228,[00^24]2d0
79478,56365,2,23113,00ff0
79481,27351,69,52130,40[00^32]c0[00^35]0
79550,61310,9,18240,029b02f9029782e7080
79560,79208,11,352,842ee8a736842ee8a740830
79603,61363,3,18240,b902640
79606,55782,131,23824,ac9650d8[00^31]20[00^31]02[00^31]40[00^30]010
79737,46034,32,33703,e0[00^30]010
79774,62231,94,17543,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^30]0
79870,73377,30,6493,[00^29]030
79902,79870,30,32,[00^29]030
79934,52929,30,27005,[00^29]190
79966,79906,26,60,[00^25]030
79992,79597,6,395,965eeee5fd300
79998,68961,30,11037,[00^29]180
80030,79966,26,64,[00^25]030
80062,52818,13,27244,[00^12]100
80094,62067,31,18027,[00^28]64fa870
80126,68324,60,11802,[00^59]040
80190,78679,65,1511,[00^28]c0[00^36]0
80255,64191,7,16064,7202f86f82e7080
80263,79110,12,1153,842ee8a736842ee8a74083010
80277,64213,40,16064,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
80317,39927,20,40390,6352a56caadc4f1e25cd6c75970fa768a3304e640
80337,18756,30,61581,[00^29]070
80369,28625,54,51744,c0[00^44]011b02f9011782e7080
80423,47015,3,33408,01842e0
80426,79562,10,864,e8a736842ee8a74083070
80438,28694,22,51744,948731d54e9d02c286767d56ac03e8037c07e01e98880
80467,47058,51,33409,1eb8e41114cd2a[00^31]b8[00^12]0
80538,78834,56,1704,[00^31]a0[00^24]0
80601,62362,26,18239,[00^25]110
80633,74823,33,5810,[00^32]140
80666,80518,32,148,8d65261991d6f69e666625ef7aeab9f18e883136[00^12]0
80698,61978,37,18720,c0[00^35]010
80736,80416,3,320,02f9010
80740,80420,6,320,82e70801842e0
80749,80744,4,5,842ee6e10
80779,67615,7,13164,865af3107a40000
80786,62060,38,18726,b901a45ae401dc[00^28]64fa870
80824,74759,57,6065,49[00^31]40[00^24]0
80881,62155,88,18726,[00^7]01[00^31]20[00^31]e404e45aaf[00^12]0
80969,39100,64,41869,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
81033,76934,32,4099,[00^19]64[00^12]0
81085,44468,27,36617,[00^26]5a0
81112,80781,5,331,f3107a40000
81117,79644,30,1473,[00^29]020
81149,62423,97,18726,[00^60]c0[00^36]0
81246,47006,9,34240,011a02f9011682e7080
81255,80262,3,993,02842e0
81258,80746,9,512,e6e1d4842ee6e1dd830
81270,47030,22,34240,948731d54e9d02c286767d56ac03e8037c07e01e98870
81297,28722,52,52575,161eb8e41114cd2a[00^31]b8[00^12]0
81369,78834,57,2535,[00^31]a0[00^25]0
81431,80158,28,1273,[00^27]040
81464,80633,33,831,[00^32]140
81497,81349,32,148,4d495f3715f699bc564f19b1bdd8a3c3402ead07[00^12]0
81530,79066,43,2464,[00^37]3002ee82e7080
81574,81256,11,318,842ee6e1d4842ee6e1dd830
81585,28433,78,53152,010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^47]0
81663,59999,7,21664,5102f84e82e7080
81671,81574,12,97,842ee6e1d4842ee6e1dd83010
81716,62455,72,19261,[00^28]c0[00^43]0
81788,81787,3,1,0000000
81795,81667,3,128,82e7080
81799,81671,11,128,842ee6e1d4842ee6e1dd830
81814,27580,20,54234,3228d205a96409a07a44d39916b6ea7b765d61f40
81848,79290,56,2558,[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^24]0
81910,71233,27,10677,[00^26]060
81942,81219,28,723,[00^27]010
81976,81779,13,197,[00^12]f90
81989,32677,19,49312,89d774bca0fe1263f023a3374762a42662cce50
82008,79386,31,2622,[00^28]64fa8a0
82040,29112,39,52928,c0[00^37]010
82079,79199,11,2880,3b02f9013782e70880842e0
82090,29513,8,52577,e0a9f3842ee0a9fd0
82098,79218,148,2880,83043bb594272e156df8da513c69cb41cc7a99185d53f926bb87071afd498d0000b90104a8c9ed67[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^31]28[00^12]0
82246,51952,20,30294,b2bd690c1b76691fdb78dbb4262069ee43e29d920
82266,79386,164,2880,[00^28]64fa8a91[00^25]071afd498d[00^26]2d88cce000ffe240[00^32]c0[00^35]0
82430,82429,1,1,000
82465,67136,3,15329,80b8c40
82472,69385,22,13087,[00^21]320
82502,40293,34,42209,[00^33]400
82536,78579,32,3957,[00^31]410
82632,67018,85,15614,1b[00^31]82e7088080[00^48]0
82717,28413,10,54304,00003002ee82e70804840
82730,47687,3,35043,07842d0
82735,78385,3,4350,0f83010
82738,79122,77,3616,0b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]010
82815,65151,53,17664,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
82888,64904,256,17984,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
83144,65160,44,17984,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
83208,48968,256,34240,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
83464,49224,225,34240,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514160
83690,66794,160,16896,[00^63]05[00^62]0140[00^31]410
83914,66474,256,17440,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
84170,66730,62,17440,[00^31]01[00^28]65140
84234,83690,160,544,[00^63]05[00^62]0140[00^31]410
84407,84392,1,15,000
84458,83914,256,544,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
84714,84170,62,544,[00^31]01[00^28]65140
84778,84234,160,544,[00^63]05[00^62]0140[00^31]410
85002,65930,97,19072,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083010
85099,50315,222,34784,591c940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522130
85322,84778,160,544,[00^63]05[00^62]0140[00^31]410
85546,51306,87,34240,1c[00^31]82e7088080[00^48]2ceb0
85633,31713,10,53920,59842aea5400825208940
85663,51519,66,34144,865af3107a40008082e7088080[00^51]2ceb0
85729,85633,10,96,59842aea5400825208940
85759,85663,76,96,865af3107a40008082e7088080[00^51]2ceb59842aea5400825208940
85855,51615,97,34240,865af3107a40008082e7088080[00^82]02940
85960,84407,2,1553,00f50
85972,51812,40,34160,b8ff877ed78ba520ece21b1de7843a8a57ca47cbe93685f3bba03016f02bd1828badd6195988d9500
86012,85992,80,20,e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d9500
86092,77642,20,8450,3d391afffed2255a2dd00325c3a96a5a8e023ff80
86112,78300,20,7812,484090e5aa4fd417d71ccf24b14b39cc84c2f5ea0
86192,79366,20,6826,bcb1ebb4b6b93814be97b401302425ff2e2a06e00
86212,80074,20,6138,10103d79ac194eb0c4cc75742bda65c18dff335b0
86232,67972,20,18260,b5397e1f154bd72dacdafbb748e772e49e0d2d350
86252,80666,20,5586,8d65261991d6f69e666625ef7aeab9f18e8831360
86272,81065,20,5207,bc1fcfdcc84f22e7a88bcb485dd96e935f41455b0
86292,81497,20,4795,4d495f3715f699bc564f19b1bdd8a3c3402ead070
86352,81988,20,4364,f989d774bca0fe1263f023a3374762a42662cce50
86372,82246,20,4126,b2bd690c1b76691fdb78dbb4262069ee43e29d920
86432,82868,20,3564,98496d49f8aedd373542d7aa4163d17d19d1c77b0
86452,83188,20,3264,e97bd1d05079f3f6130783a565419799af953cea0
86552,52352,20,34200,c65347b43019f8f453d7b486d259fd6146da334e0
86572,52332,20,34240,40082e6f1c15d2b27b3de80cb7ad04e9ed1219000
86592,52312,20,34280,f269e8574583c27fe74b69b3f998a64efd8d04480
86612,85906,44,706,[00^44]0
86688,68544,31,18144,[00^28]64fa860
86720,82363,62,4357,[00^31]c0[00^30]0
86782,53534,33,33248,3980[00^30]390
86816,69600,62,17216,[00^30]3b80[00^30]0
86878,54040,2,32838,00160
86880,85920,31,960,[00^30]020
86911,52671,32,34240,c0[00^30]050
86944,86912,30,32,[00^30]0
86976,86944,30,32,[00^30]0
87008,73826,31,13182,[00^30]0d0
87040,87008,31,32,[00^30]0d0
87072,33568,31,53504,[00^30]170
87104,73914,31,13190,[00^30]230
87135,69023,32,18112,c0[00^30]250
87167,33663,32,53504,a0[00^30]270
87199,82202,32,4997,[00^31]280
87232,69152,31,18080,[00^30]2a0
87264,85793,31,1471,[00^30]2c0
87296,69216,95,18080,[00^30]2d80[00^30]2ec0[00^30]300
87391,69343,32,18048,[00^31]320
87424,69408,31,18016,[00^30]340
87456,69793,31,17663,[00^30]360
87488,56527,31,30961,[00^30]370
87520,87488,31,32,[00^30]370
87551,69535,32,18016,e0[00^30]380
87583,81115,32,6468,40[00^30]020
87615,69919,7,17696,32f9022f8303060
87628,69932,128,17696,83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fada0
87757,70061,99,17696,[00^30]0140[00^31]84704316e5[00^31]0
87884,87855,1,29,000
87889,81465,32,6424,[00^31]140
87921,87857,63,64,102cec8ca91d0681815178f12e68b5ce77589f3dd977f8baf542ce0066b65b36[00^31]0
87984,85550,29,2434,[00^28]820
88142,55662,80,32480,1b[00^30]82e7088080[00^44]0
88222,87614,8,608,0232f9022f8303060
88231,87623,234,608,843a1fdf5a83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fada95[00^30]0140[00^31]84704316e5[00^31]6f0
88497,87889,32,608,[00^31]140
88529,88465,63,64,4a2663c0e09b1af239bac938de18c35fcf11e654265df7f788c4e2c4c594e890[00^31]0
88592,88145,29,447,[00^28]820
88750,55662,81,33088,1b[00^30]82e7088080[00^44]030
88844,61333,23,27511,6c9480e38291e06339d10aab483c65695d004dbd5c69870
88872,42505,4,46367,0000b9030
88877,61366,64,27511,2cc4081e[00^31]60[00^28]0
88944,82007,31,6937,e5[00^28]64fa0
88977,61466,153,27511,[00^31]01[00^31]20[00^31]60[00^57]0
89130,88867,7,263,470de4df8200000
89137,63483,108,25654,[00^31]02[00^31]40[00^30]0160[00^12]0
89245,63111,192,26134,7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
89437,63783,256,25654,4cbab02a5448605e95181489b6ec0404e721eb85[00^76]4cbab02a5448605e95181489b6ec0404e721eb85[00^31]80[00^62]01[00^32]60[00^12]0
89693,82182,32,7511,7d43aabc515c356145049227cee54b608342c0ad[00^12]0
89725,32576,20,57149,c9eee68292a3f290b4b33e58b1b1dba695665d9f0
89745,75410,64,14335,[00^31]02[00^32]0
89809,59025,46,30784,82e7088080[00^40]010
89855,56863,10,32992,9702f9019382e708821a0
89866,88836,4,1030,8430682c0
89871,56879,8,32992,8502540be40083040
