dst,src,len,offset,content
103007,88191,39,14816,[00^31]0232f9022f8303060
103052,88236,128,14816,83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fada0
103180,72224,32,30956,a1[00^30]010
103212,70092,69,33120,40[00^31]84704316e5[00^31]6e0
103313,102303,32,1010,[00^31]140
103345,103281,63,64,021f0888b4fb0435a6790d69ab99122f44a36c2ad4936bf7c45447bf61527ede[00^31]0
103408,101035,29,2373,[00^28]820
103566,70446,88,33120,1c[00^30]82e7088080[00^44]0392f9038f8303050
103655,88231,6,15424,843a1fdf5a830
103661,72461,128,31200,13f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6e[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
103789,70225,32,33564,184463a17b50c107a9e9e094bfd6cf5bb27293167dd682b38b08159d76672c4a0
103821,70225,63,33596,184463a17b50c107a9e9e094bfd6cf5bb27293167dd682b38b08159d76672c4a[00^31]0
103884,72684,72,31200,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]c20
103957,72757,256,31200,006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]21327fc3bee522e985[00^20]0
104213,73013,5,31200,[00^5]0
104225,104157,27,68,[00^27]0
104256,102659,28,1597,[00^27]220
104289,104126,58,163,[00^58]0
104347,104283,31,64,2279224c745e[00^25]0
104385,74145,96,30240,[00^30]01c0[00^30]02[00^32]140
104501,73301,113,31200,[00^56]82e7088080[00^44]0392f9038f8303050
104615,103047,6,1568,843a26977c830
104621,73421,128,31200,13f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6f[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
104749,87921,32,16828,102cec8ca91d0681815178f12e68b5ce77589f3dd977f8baf542ce0066b65b360
104781,87921,63,16860,102cec8ca91d0681815178f12e68b5ce77589f3dd977f8baf542ce0066b65b36[00^31]0
104844,73644,72,31200,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]8a0
104917,73717,256,31200,006f701a95707a0290ac8b90b3719e8ee5b21036088300b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]23dc4f281e0c417020[00^20]0
105173,73973,5,31200,[00^5]0
105185,104453,28,732,[00^27]140
105216,104579,28,637,[00^27]030
105249,105086,58,163,[00^58]0
105307,105243,31,64,03b13d476b77[00^25]0
105345,104385,96,960,[00^30]01c0[00^30]02[00^32]140
105461,104501,113,960,[00^56]82e7088080[00^44]0392f9038f8303050
105574,69926,3,35648,5d843a0
105577,104617,132,960,26977c8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6f[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
105709,88529,32,17180,4a2663c0e09b1af239bac938de18c35fcf11e654265df7f788c4e2c4c594e8900
105741,88529,63,17212,4a2663c0e09b1af239bac938de18c35fcf11e654265df7f788c4e2c4c594e890[00^31]0
105804,104844,72,960,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]8a0
105877,104917,256,960,006f701a95707a0290ac8b90b3719e8ee5b21036088300b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]23dc4f281e0c417020[00^20]0
106133,105173,5,960,[00^5]0
106145,102116,28,4029,[00^27]1b0
106176,105679,28,497,[00^27]040
106209,90872,59,15337,[00^58]040
106268,106204,30,64,ec51b48f4a[00^25]0
106305,105345,96,960,[00^30]01c0[00^30]02[00^32]140
106421,105461,106,960,[00^56]82e7088080[00^44]030
106527,57311,8,49216,5a02f9035682e7080
106535,59075,3,47460,8084300
106541,106536,4,5,843096410
106546,57330,211,49216,8302e908940cab6977a9c70e04458b740476b498b21401964186d017a6b98000b90324744773f1[00^30]01[00^64]1c142a0a9dc1048d952989b1ac09ebf92d5a10fc522377cbfa9322fb4aa3a94e3e5c39d51d2064bf0ab68698091d1216a9c1b80936fc16ad69b29030d269f04b61[00^12]0
106777,57561,256,49216,[00^31]01[00^30]03[00^13]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^56]64fa842764fa926f[00^31]6c[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^25]27d486e98180000
107033,57817,256,49216,[00^30]0140[00^12]0872ec4426103482a50f26ffc32acefcec61b3c9[00^31]05[00^31]32[00^31]01[00^31]20[00^12]7538262ae993ca117a0e481f908209137a46268e[00^26]d017a6b980000
107289,58073,133,49216,[00^31]60[00^64]c0[00^36]0
107437,97238,21,10199,94f82537fb6c56a3b50092d3951f84f5f6c835b4f50
107465,74412,4,33053,00b901e40
107469,97263,35,10206,5ae401dc[00^28]64fa870
107504,47889,33,59615,61[00^31]400
107537,88977,94,18560,[00^31]01[00^31]20[00^30]0
107637,89009,63,18628,[00^31]20[00^31]0
107701,107116,13,585,[00^12]050
107718,107712,1,6,000
107733,102405,26,5328,[00^25]170
107759,107460,6,299,cd9d4ffec0000
107765,107764,29,1,[00^29]0
107797,107669,31,128,[00^31]0
107829,97507,22,10322,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f00000
107852,89693,22,18159,7d43aabc515c356145049227cee54b608342c0ad00000
107875,81001,51,26874,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^31]0
107926,106450,73,1476,[00^27]82e7088080[00^41]0
108002,92996,5,15006,82e70803840
108011,108006,4,5,842f64740
108016,67399,5,40617,82520894d10
108048,107699,2,349,00800
108051,107909,44,142,[00^44]0
108095,62527,7,45568,7902f87682e7080
108102,96071,3,12031,16842e0
108108,108103,4,5,842ef4680
108113,62545,26,45568,83012db994629d74d459f072914f0b2aab9f7232fa36c1baed870
108146,62578,18,45568,b8447648ce45[00^12]0
108184,62616,70,45568,[00^31]01c0[00^37]0
108254,82078,9,26176,013b02f9013782e7080
108264,108103,11,161,842ef4683c842ef46846830
108278,82102,22,26176,94272e156df8da513c69cb41cc7a99185d53f926bb870
108305,106576,3,1729,8000b90
108308,82132,114,26176,0104a8c9ed67[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^31]28[00^12]0
108431,46516,2,61915,00f80
108442,82008,32,26434,[00^28]64fa8ad90
108474,106814,26,1660,[00^25]030
108500,108301,6,199,8d7ea4c680000
108506,102342,25,6164,[00^24]160
108538,61946,69,46592,[00^32]c0[00^35]010
108607,80415,8,28192,1b02f9011782e7080
108615,92999,12,15616,03842ee8a736842ee8a740830
108630,80438,22,28192,948731d54e9d02c286767d56ac03e8037c07e01e98880
108655,108605,1,50,000
108660,96947,37,11713,b8e41114cd2a[00^31]0
108698,87058,14,21640,[00^12]0da00
108730,100999,56,7731,[00^31]a0[00^24]0
108792,93655,27,15137,[00^26]070
108824,97111,34,11713,40[00^32]140
108858,108710,32,148,0da089cdb26d21c74ad2a7cc9f91d4d188d940a7[00^12]0
108890,79514,45,29376,c0[00^35]029b02f9029782e7080
108935,96551,11,12384,04842ee8a736842ee8a7400
108950,88845,22,20105,9480e38291e06339d10aab483c65695d004dbd5c69870
108979,61363,62,47616,b902642cc4081e[00^31]60[00^23]0
109050,88945,31,20105,[00^28]64fab50
109082,88977,153,20105,[00^31]01[00^31]20[00^31]60[00^57]0
109235,108972,7,263,30430f5a0308220
109242,63035,256,46207,[00^31]01[00^31]20[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0
109498,63291,12,46207,[00^12]0
109530,61914,101,47616,[00^31]02[00^32]c0[00^35]010
109632,108608,3,1024,02f9010
109636,108932,3,704,82e7080
109640,93000,12,16640,842ee8a736842ee8a74083040
109654,107437,21,2217,94f82537fb6c56a3b50092d3951f84f5f6c835b4f50
109682,82129,4,27553,0000b9010
109686,80788,36,28898,a45ae401dc[00^28]64fa870
109722,107504,127,2218,61[00^31]40[00^31]01[00^31]20[00^30]0
109849,80951,100,28898,00e404e45aaf[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^30]0
109949,62325,58,47624,09c4[00^12]0b652eff5070c4c2251a3309ef0f90cee17161f2[00^24]0
110007,109676,8,331,027f7d0bdb9200000
110015,102274,29,7741,[00^28]110
110047,107325,96,2722,[00^60]c0[00^35]0
110147,109636,3,511,82e7080
110151,108936,12,1215,842ee8a736842ee8a74083020
110186,78217,3,31969,80b8640
110193,109787,63,406,[00^31]20[00^31]0
110257,107987,13,2270,[00^12]330
110270,60023,19,50247,3d8b480bdb25ea7be4dd87eeb359988ce1b30d0
110290,110062,45,228,[00^45]0
110337,90403,4,19934,f082e7080
110341,79207,11,31134,80842ee8a736842ee8a7400
110352,108016,4,2336,825208940
110383,108048,47,2335,0080c0[00^44]0
110430,96894,9,13536,011a02f9011682e7080
110440,108616,12,1824,842ee8a736842ee8a74083070
110454,96918,22,13536,948731d54e9d02c286767d56ac03e8037c07e01e98870
110481,80466,52,30015,961eb8e41114cd2a[00^31]b8[00^12]0
110553,100999,57,9554,[00^31]a0[00^25]0
110616,76515,27,34101,[00^26]0a0
110648,108825,33,1823,[00^32]140
110681,110533,32,148,c53dcfdaa121e1eaa91e72044bc3bb396cde296f[00^12]0
110713,47289,46,63424,c0[00^36]013302f9012f82e7080
110759,110439,11,320,0e842ee8a736842ee8a7400
110770,97906,128,12864,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
110899,98159,4,12740,323539330
110903,98061,3,12842,3836640
110907,46863,3,64044,3430630
110918,96724,3,14194,3662360
110921,79042,3,31879,3637320
110931,45704,3,65227,6261610
110941,98189,3,12752,3663300
110945,46822,3,64123,6639310
110948,59900,3,51048,3538340
110953,110942,3,11,6330370
110962,96754,33,14208,[00^31]40350
110995,59927,3,51068,6365320
111001,45820,4,65181,393565620
111015,45780,3,65235,3561340
111018,98165,3,12853,3437310
111022,98069,3,12953,6363360
111026,47605,3,63421,6532640
111043,110955,3,88,3763640
111049,96696,3,14353,3432390
111058,47634,53,63424,c0[00^43]013302f9012f82e7080
111111,108263,3,2848,09842e0
111114,97898,9,13216,e6e1d4842ee6e1dd820
111125,110773,125,352,94d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
111250,45811,3,65439,3333360
111262,45819,3,65443,3739350
111266,96734,3,14532,3738630
111269,46814,3,64455,6361620
111274,110938,3,336,3366350
111281,46830,3,64451,6566660
111285,96694,3,14591,6339340
111288,47946,3,63342,6132660
111291,46917,3,64374,6563330
111296,110899,3,397,3235390
111302,47596,3,63706,3833310
111314,111218,32,96,[00^31]400
111363,96746,3,14617,3562310
111369,59945,4,51424,363631370
111375,98168,3,13207,6363640
111378,111278,3,100,3036300
111390,47573,3,63817,6131300
111399,98172,3,13227,6462660
111407,96832,3,14575,6335300
111411,64307,51,47104,[00^44]7a02f87782e7080
111463,82435,4,29028,842d75400
111468,82435,6,29033,842d75406b830
111477,64373,22,47104,94009a0b7c38b542208936f1179151cd08e2943833880
111506,64402,3,47104,00b8440
111513,64409,56,47104,[00^12]c7d8489dae3d2ebef075b1db2257e2c231c9d231[00^24]0
111569,111499,6,70,01d4013137b10
111577,110713,38,864,c0[00^36]010
111615,99199,234,12416,eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514140
111850,100522,160,11328,[00^63]05[00^62]0140[00^31]410
112065,104251,2,7814,00fb0
112074,84458,85,27616,1b[00^31]82e7088080[00^47]010
112159,98879,53,13280,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
112212,101760,20,10452,2e9d1842621ed36d47318877078f488d72bd7a3b0
112232,98632,256,13600,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
112488,98888,44,13600,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
112532,101740,20,10792,73f1beddaf7b65ae9f7272e541608c1b2a5dabaa0
112552,112232,256,320,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
112808,112488,44,320,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
112852,101780,20,11072,28aa5cfb4a9d4aa8d984c32208d5b0dacb52fef10
112872,98952,256,13920,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
113128,99208,224,13920,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
113354,111850,160,1504,[00^63]05[00^62]0140[00^31]410
113578,82632,85,30946,1b[00^31]82e7088080[00^48]0
113663,101311,12,12352,2ceb58842aea5400825208940
113695,85759,66,27936,865af3107a40008082e7088080[00^51]2ceb0
113762,113666,9,96,842aea5400825208940
113790,85758,67,28032,aa865af3107a40008082e7088080[00^51]2ceb0
113858,113762,9,96,842aea5400825208940
113887,113791,63,96,865af3107a40008082e7088080[00^50]0
113950,85086,235,28864,01eff901ec80842aea54008301591c940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522130
114186,113354,160,832,[00^63]05[00^62]0140[00^31]410
114410,82632,87,31778,1b[00^31]82e7088080[00^50]0
114497,109532,30,4965,[00^29]020
114528,85972,80,28556,b8ff877ed78ba520ece21b1de7843a8a57ca47cbe93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d9500
114608,106757,20,7851,5df375c2d0ed699dc6d3c1a5cd8d5c088996ac060
114628,107713,20,6915,0524e04bde00d36a1c22d59d866f1b48e8e990340
114668,108164,20,6504,e182d163a49cbefdc6dd8e6f8c78057bc0a143970
114688,108422,20,6266,e016ebf41561c97de700f80e482061b12b5cab330
114708,108858,20,5850,0da089cdb26d21c74ad2a7cc9f91d4d188d940a70
114728,109510,20,5218,8ea01f4d9f5e20fed1e3e3b00c38234f0a7490710
114748,109963,20,4785,0b652eff5070c4c2251a3309ef0f90cee17161f20
114768,67952,20,46816,d15b3ac5c7b448b371537ea8a8ac6e95f298774e0
114808,110681,20,4127,c53dcfdaa121e1eaa91e72044bc3bb396cde296f0
114830,85524,3,29306,156edb0
114888,101131,20,13757,1ffdddf7195d58d3f69733ee1cf2884e4e931cc30
114908,112212,20,2696,2e9d1842621ed36d47318877078f488d72bd7a3b0
114928,112532,20,2396,73f1beddaf7b65ae9f7272e541608c1b2a5dabaa0
114948,112852,20,2096,28aa5cfb4a9d4aa8d984c32208d5b0dacb52fef10
114968,101323,20,13645,0bbeda46b66db380c706479ec5490a7cb1fcba870
115048,101229,20,13819,a1f74877e725d01032c3526da655fc572668e4770
115068,104311,37,10757,[00^36]220
115136,101952,31,13184,[00^28]64fa860
115168,110076,62,5092,[00^31]c0[00^30]0
115231,101184,32,14047,[00^31]2e0
115264,109205,31,6059,[00^30]300
115296,115231,31,65,[00^31]0
115328,106809,31,8519,[00^30]030
115359,93618,32,21741,20[00^30]060
115392,93651,31,21741,[00^30]070
115424,76511,31,38913,[00^30]0a0
115456,102240,62,13216,[00^30]0d40[00^30]0
115520,115488,30,32,[00^30]0
115551,115519,32,32,80[00^30]130
115584,102304,62,13280,[00^30]1480[00^30]0
115647,115296,62,351,[00^31]19[00^30]0
115709,115677,2,32,00190
115712,52960,62,62752,[00^30]1aa0[00^30]0
115775,102559,32,13216,20[00^30]1f0
115808,104154,31,11654,[00^30]210
115840,102656,63,13184,[00^30]22e0[00^30]240
115903,115679,31,224,[00^31]0
115936,102752,31,13184,[00^30]270
115968,102816,62,13152,[00^30]2980[00^30]0
116032,113825,31,2207,[00^30]2c0
116063,113824,32,2239,[00^31]2c0
116096,116064,31,32,[00^30]2c0
116127,60216,32,55911,c0[00^30]030
116160,106528,3,9632,02f9030
116164,89860,4,26304,82e708820
116175,116170,4,5,84307c900
116205,105605,3,10600,80b9030
116213,110193,63,6020,[00^31]20[00^31]0
116623,56049,3,60574,5565420
117046,114485,41,2561,[00^41]0
117087,69823,8,47264,3602f482e70882ab0
117096,69832,16,47264,8502040eba5285026b44df95825a3c940
117132,69868,50,47264,87354a6ba7a1800780c0[00^40]0
117182,105566,8,11616,0392f9038f8303050
117190,87622,3,29568,5e843a0
117196,103660,129,13536,8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6e[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
117325,103345,32,13980,021f0888b4fb0435a6790d69ab99122f44a36c2ad4936bf7c45447bf61527ede0
117357,103345,63,14012,021f0888b4fb0435a6790d69ab99122f44a36c2ad4936bf7c45447bf61527ede[00^31]0
117420,103884,72,13536,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]c20
117493,103957,230,13536,006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]21327f0
117729,89829,27,27900,[00^25]01970
117761,117155,28,606,[00^27]030
117793,117233,28,560,[00^27]6e0
117825,117661,59,164,[00^59]0
117884,117820,30,64,6e0ac07ccd[00^25]0
117920,108184,63,9736,[00^31]01c0[00^30]0
117983,106367,34,11616,02[00^32]140
118037,55029,113,63008,[00^56]82e7088080[00^44]0232f9022f8303060
118151,103047,233,15104,843a26977c83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fadaa1[00^30]0140[00^31]84704316e5[00^31]0
118417,76510,32,41907,[00^31]0a0
118449,118385,63,64,1f44947aca06fe270347c4892a4ff0f283def8aca267742f351471a9e59577e4[00^31]0
118512,118065,29,447,[00^28]820
118670,88142,81,30528,1b[00^30]82e7088080[00^44]020
118751,107423,4,11328,16f902130
118755,106535,3,12220,8084300
118758,107430,4,11328,757e3d830
118765,107437,22,11328,94f82537fb6c56a3b50092d3951f84f5f6c835b4f5870
118792,109682,4,9110,0000b9010
118796,107468,245,11328,e45ae401dc[00^28]64fa8761[00^31]40[00^31]01[00^31]20[00^30]0124b858183f[00^31]20[00^31]80[00^12]0
119061,109924,26,9137,[00^25]090
119087,118788,6,299,6110e63500000
119093,107799,30,11294,[00^29]420
119125,107797,201,11328,[00^31]42e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0000647d43aabc515c356145049227cee54b608342c0ad000064176211869ca2b568f2a7d4ee941e073a821ee1ff[00^58]82e7088080[00^40]0
119326,88830,5,30496,03d6f903d30
119332,118756,6,576,8430757e3d830
119341,88845,99,30496,9480e38291e06339d10aab483c65695d004dbd5c6987470de4df820000b903a42cc4081e[00^31]60[00^28]01f3150
119441,109050,31,10391,[00^28]64fab50
119473,88977,256,30496,[00^31]01[00^31]20[00^31]60[00^57]470de4df82[00^33]02[00^31]40[00^30]01600
119729,89233,256,30496,[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]4cbab02a5448605e95181489b6ec0404e721eb85[00^32]0
119985,89489,256,30496,[00^44]4cbab02a5448605e95181489b6ec0404e721eb85[00^31]80[00^62]01[00^32]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]c9eee68292a3f290b4b33e58b1b1dba695665d9f0
120241,89745,109,30496,[00^31]02[00^32]82e7088080[00^40]0
120350,87549,2,32801,00370
120354,81795,5,38559,82e70813840
120359,119333,4,1026,30757e3d0
120363,119332,7,1031,8430757e3d83030
120372,78196,21,42176,9488f087ad825322d9ec3261712cf09a56e58575fc0
120400,118347,2,2053,00840
120407,59447,47,60960,[00^40]7102f86e82e7080
120455,108264,10,12191,842ef4683c842ef468460
120489,59529,62,60960,80b844095ea7b3[00^12]80e38291e06339d10aab483c65695d004dbd5c69[00^23]0
120561,81617,53,38944,[00^46]5102f84e82e7080
120614,78759,3,41855,15842e0
120617,108105,10,12512,f4683c842ef4684683010
120627,81683,107,38944,0a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^45]0
120736,116160,3,4576,02f9030
120740,64195,5,56545,82e7080a840
120745,110441,10,10304,2ee8a736842ee8a740830
120758,119341,22,1417,9480e38291e06339d10aab483c65695d004dbd5c69870
120780,110610,7,10170,0aa87bee5380000
120787,119370,67,1417,b903a42cc4081e[00^31]60[00^28]0
120854,120853,1,1,000
120858,119441,31,1417,[00^28]64fab50
120890,119473,153,1417,[00^31]01[00^31]20[00^31]60[00^57]0
121043,110610,32,10433,0aa87bee5380[00^26]0
121075,119658,256,1417,[00^6]02[00^31]40[00^30]0160[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]e5d7c2a44ffddf6b295a15c1480
121331,119914,256,1417,167daaaf5cf34f[00^12]4cbab02a5448605e95181489b6ec0404e721eb85[00^76]4cbab02a5448605e95181489b6ec0404e721eb85[00^31]80[00^62]01[00^26]0
121587,120170,51,1417,[00^6]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]0
121658,109530,100,12128,[00^31]02[00^32]c0[00^35]0
121758,82718,7,39040,003002ee82e7080
121766,79110,89,42656,842ee8a736842ee8a74083010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]010
121855,96895,11,24960,1a02f9011682e70880842e0
121866,110442,34,11424,e8a736842ee8a74083075e06948731d54e9d02c286767d56ac03e8037c07e01e98870
121905,110481,52,11424,961eb8e41114cd2a[00^31]b8[00^12]0
121977,112968,57,9009,[00^31]a0[00^25]0
122040,116250,27,5790,[00^26]180
122072,117984,33,4088,[00^32]140
122105,121957,32,148,1a0db5ecd8dd71e63d03a527034a5ef2f2bc0552[00^12]0
122138,106490,45,15648,[00^36]035a02f9035682e7080
122183,120619,3,1564,3c842e0
122186,110153,10,12033,e8a736842ee8a74083020
122198,106550,207,15648,940cab6977a9c70e04458b740476b498b21401964186d017a6b98000b90324744773f1[00^30]01[00^64]1c142a0a9dc1048d952989b1ac09ebf92d5a10fc522377cbfa9322fb4aa3a94e3e5c39d51d2064bf0ab68698091d1216a9c1b80936fc16ad69b29030d269f04b61[00^12]0
122409,84985,4,37424,645fe6be0
122425,106777,256,15648,[00^31]01[00^30]03[00^13]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^56]64fa842764fa926f[00^31]6c[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^25]27d486e98180000
122681,107033,256,15648,[00^30]0140[00^12]0872ec4426103482a50f26ffc32acefcec61b3c9[00^31]05[00^31]32[00^31]01[00^31]20[00^12]7538262ae993ca117a0e481f908209137a46268e[00^26]d017a6b980000
122937,107289,133,15648,[00^31]60[00^64]c0[00^36]0
123070,111102,9,11968,013302f9012f82e7080
123080,110760,138,12320,842ee8a736842ee8a740827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
123226,111395,3,11831,6438350
123230,98154,3,25076,6366640
123239,110911,3,12328,3432640
123242,59902,3,63340,3465340
123249,98064,3,25185,6366610
123260,98147,3,25113,3962370
123268,111272,3,11996,6631330
123281,78961,33,44320,39[00^31]400
123314,123223,3,91,6361650
123325,111269,3,12056,6361620
123342,110956,3,12386,6364320
123348,98152,3,25196,3934630
123358,111393,3,11965,3730640
123378,111058,45,12320,c0[00^43]010
123423,90399,3,33024,f402f90
123427,110337,4,13090,f082e7080
123437,123432,4,5,842d80a40
123443,117481,3,5962,01a1780
123446,113965,220,9481,940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522130
123667,114186,160,9481,[00^63]05[00^62]0140[00^31]410
123843,70339,3,53504,4e3e350
123873,98079,3,25794,6663340
123891,61241,69,62650,1b[00^31]c0[00^36]0
123960,112792,60,11168,[00^6]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
124020,114888,20,9132,1ffdddf7195d58d3f69733ee1cf2884e4e931cc30
124040,112872,246,11168,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]0
124286,100830,53,23456,00ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
124339,115048,32,9291,a1f74877e725d01032c3526da655fc572668e477[00^12]0
124371,100915,203,23456,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^50]0
124574,99742,235,24832,01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514170
124810,123667,160,1143,[00^63]05[00^62]0140[00^31]410
125034,112074,138,12960,1b[00^31]82e7088080[00^47]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
125172,114968,20,10204,0bbeda46b66db380c706479ec5490a7cb1fcba870
125192,112872,256,12320,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
125448,113128,224,12320,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
125674,124810,160,864,[00^63]05[00^62]0140[00^31]410
125898,100202,256,25696,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
126154,100458,63,25696,[00^31]01[00^28]6514160
126218,125674,160,544,[00^63]05[00^62]0140[00^31]410
126442,100746,85,25696,1c[00^31]82e7088080[00^48]0
126527,101215,4,25312,2eed82020
126532,113858,9,12674,842aea5400825208940
126561,67521,74,59040,8654953ff6d0008082e7088080[00^49]2ceb5a842aea5400825208940
126655,113791,66,12864,865af3107a40008082e7088080[00^51]2ceb0
126721,126625,10,96,5a842aea5400825208940
126751,126655,76,96,865af3107a40008082e7088080[00^51]2ceb5a842aea5400825208940
126847,101343,96,25504,865af3107a40008082e7088080[00^82]010
126964,85952,20,41012,45a318273749d6eb00f5f6ca3bc7cd3de26d642a0
126984,67732,40,59252,e93685f3bba03016f02bd1828badd6195988d950b8ff877ed78ba520ece21b1de7843a8a57ca47cb0
127024,119041,20,7983,7d8c133a9d8932e601dae7c44386052880283a320
127044,120221,20,6823,c9eee68292a3f290b4b33e58b1b1dba695665d9f0
127080,126972,1,108,000
127109,80073,2,47036,00100
127124,121638,20,5486,3c7e8bca82ef5e94598c1c7731d5dea7066a50950
