dst,src,len,offset,content
176018,118792,4,57226,0000b9010
176023,136854,35,39169,5ae401dc[00^28]64fa870
176059,118833,126,57226,[00^31]40[00^31]01[00^31]20[00^30]0
176185,169732,2,6453,00e40
176191,162419,44,13772,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
176235,119203,50,57032,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^30]0
176287,175148,13,1139,[00^12]6c0
176319,175296,25,1023,[00^24]050
176344,176013,7,331,698eef066700000
176351,115906,29,60445,[00^28]260
176383,175517,95,866,[00^60]c0[00^34]0
176480,175968,3,512,02f9010
176484,175972,3,512,82e7080
176488,159080,11,17408,842ee6e1d4842ee6e1dd820
176530,176019,3,511,00b9010
176554,176051,6,503,[00^4]64fa0
176570,151313,32,25257,[00^31]0a0
176602,135898,57,40704,[00^31]a0[00^24]010
176659,176524,7,135,014f103280a0000
176666,168004,27,8662,[00^26]170
176697,176446,32,251,[00^32]0
176734,137730,3,39004,3637350
176742,159366,3,17376,3062310
176772,159012,67,17760,[00^22]c0[00^35]013302f9012f82e7080
176839,137477,3,39362,15842e0
176842,159082,136,17760,e6e1d4842ee6e1dd827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
176981,159370,4,17611,313163300
176988,176736,3,252,3538630
176992,123265,3,53727,3838310
176995,123326,3,53669,6162340
177000,123321,3,53679,3930360
177004,137842,3,39162,3330300
177016,123270,3,53746,3330380
177019,175800,3,1219,3437310
177039,159317,3,17722,3139610
177042,137682,33,39360,[00^31]40360
177076,175778,3,1298,3639300
177088,159226,3,17862,3164300
177101,175774,3,1327,3163650
177105,159350,3,17755,3937610
177113,123271,3,53842,3038610
177117,175885,4,1232,383365370
177127,123269,3,53858,3133300
177131,159338,4,17793,663135610
177138,159378,53,17760,c0[00^43]029402f9029082e7080
177191,162790,3,14401,02842e0
177194,160138,9,17056,e6e1d4842ee6e1dd830
177206,159446,86,17760,9480e38291e06339d10aab483c65695d004dbd5c6980b902642cc4081e[00^31]60[00^25]0
177292,177179,4,113,000000020
177299,173811,31,3488,[00^28]64fab40
177331,173843,152,3488,[00^31]01[00^31]20[00^31]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^23]010
177491,177331,76,160,[00^31]01[00^31]20[00^12]0
177567,174111,192,3456,4cbab02a5448605e95181489b6ec0404e721eb85[00^31]80[00^62]01[00^32]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]0
177778,160210,64,17568,20[00^31]02[00^31]0
177842,142770,45,35072,00c0[00^42]010
177887,133311,8,44576,f402f901f082e7080
177896,136104,12,41792,842ee0a9f3842ee0a9fd83020
177910,165997,256,11913,940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65221314[00^35]0
178166,166253,125,11913,[00^28]05[00^62]0140[00^31]410
178355,133779,75,44576,1b[00^31]c0[00^42]0
178431,176479,3,1952,3b02f90
178435,176483,4,1952,3782e7080
178440,177896,11,544,842ee0a9f3842ee0a9fd830
178462,128669,2,49793,003b0
178483,171206,3,7277,b902040
178486,160175,164,18311,ac9650d8[00^31]20[00^31]02[00^31]40[00^30]0180[00^30]01040
178654,178618,30,36,[00^30]0
178686,146592,31,32094,[00^30]4e0
178718,146624,31,32094,[00^30]4f0
178750,178723,25,27,[00^25]0
178775,178476,7,299,b6f4a803c2078f0
178782,172850,25,5932,[00^24]040
178814,162246,26,16568,[00^25]7f0
178846,178529,25,317,[00^24]020
178878,160471,31,18407,[00^28]64fa8a0
178910,137342,60,41568,[00^59]040
178974,159006,73,19968,[00^28]c0[00^35]013302f9012f82e7080
179047,136103,11,42944,03842ee0a9f3842ee0a9fd0
179058,176850,128,2208,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
179195,159362,3,19833,6663380
179213,177091,3,2122,3936630
179219,177124,3,2095,3264620
179224,137819,3,41405,3339640
179227,123241,3,55986,6434650
179239,175796,3,3443,3733610
179243,159354,3,19889,3766620
179249,123281,33,55968,39[00^31]400
179282,179186,64,96,356665636562363666666338366633386439353237383663366436393663373963326462633233396464346539316234363732396437336132376662353765390
179347,160883,51,18464,[00^44]7102f86e82e7080
179399,162598,11,16801,842ed645ff842ed64609820
179412,155541,40,23871,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
179452,160988,48,18464,f82537fb6c56a3b50092d3951f84f5f6c835b4f5[00^28]0
179504,161040,47,18464,c0[00^45]010
179551,164031,53,15520,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
179604,167352,20,12252,9ee7a76f52b6d5e2b93c1d3246f4a21f5cef20da0
179624,164104,256,15520,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
179880,164360,224,15520,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
180106,178131,160,1975,[00^63]05[00^62]0140[00^31]410
180330,165354,85,14976,1c[00^31]82e7088080[00^47]010
180415,179551,53,864,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
180468,167372,20,13096,770fe81717bcef98e4879800d4d4670f703f0d040
180488,163784,256,16704,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
180744,164040,44,16704,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
180788,167392,20,13396,b32546d5e6d84cfbf3c5b5c0cb6a27684a48dd850
180808,179624,256,1184,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
181064,179880,224,1184,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
181290,180106,160,1184,[00^63]05[00^62]0140[00^31]410
181514,145290,85,36224,1c[00^31]82e7088080[00^48]0
181602,166626,9,14976,842aea5400825208940
181631,166559,66,15072,865af3107a40008082e7088080[00^51]2ceb0
181697,166529,10,15168,57842aea5400825208940
181727,181631,66,96,865af3107a40008082e7088080[00^51]2ceb0
181794,181698,9,96,842aea5400825208940
181823,181727,64,96,865af3107a40008082e7088080[00^51]0
181887,143455,52,38432,ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
181939,167412,20,14527,90bc402a97714a440fd89525d1a9b68ef04d49450
181959,143527,215,38432,[00^12]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^50]0
182174,145374,5,36800,002eed82020
182180,181794,9,386,842aea5400825208940
182209,145409,62,36800,8654953ff6d0008082e7088080[00^49]0
182271,178522,32,3749,[00^31]020
182324,166892,40,15432,b8ff877ed78ba520ece21b1de7843a8a57ca47cbb8ff877ed78ba520ece21b1de7843a8a57ca47cb0
182364,166832,60,15532,e93685f3bba03016f02bd1828badd6195988d950b8ff877ed78ba520ece21b1de7843a8a57ca47cbb8ff877ed78ba520ece21b1de7843a8a57ca47cb0
182424,166812,40,15612,e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d9500
182464,174591,20,7873,9d30fd9d9e82a5ba57a8358a422ce2d13fa5c4a90
182484,174949,20,7535,ed805458a99f7f366728757f49dd578d900672ba0
182524,176299,20,6225,6c325d0121bec268af0c44c30e428ace5d68551c0
182579,178127,3,4452,6522130
182584,177759,20,4825,095954e2258998114b1feadccc55583d46e55c200
182684,179604,20,3080,9ee7a76f52b6d5e2b93c1d3246f4a21f5cef20da0
182704,166539,20,16165,e97bd1d05079f3f6130783a565419799af953cea0
182724,167372,40,15352,770fe81717bcef98e4879800d4d4670f703f0d04b32546d5e6d84cfbf3c5b5c0cb6a27684a48dd850
182764,166635,20,16129,98496d49f8aedd373542d7aa4163d17d19d1c77b0
182844,181939,20,905,90bc402a97714a440fd89525d1a9b68ef04d49450
182864,175045,76,7819,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^56]0
182940,178934,36,4006,[00^35]040
182976,177587,62,5389,[00^31]80[00^30]0
183039,182976,31,63,[00^31]0
183072,183040,30,32,[00^30]0
183103,182301,2,802,00020
183136,178878,30,4258,[00^28]64fa0
183168,178356,62,4812,[00^31]c0[00^30]0
183232,168352,62,14880,[00^30]2e[00^31]0
183296,174841,32,8455,[00^31]1c0
183328,175001,31,8327,[00^30]030
183360,181992,31,1368,[00^30]050
183392,167840,31,15552,[00^30]080
183424,127936,31,55488,[00^30]0b0
183455,183296,31,159,[00^31]0
183488,173154,31,10334,[00^30]0d0
183520,146880,31,36640,[00^30]100
183551,127999,63,55552,[00^31]1060[00^30]0
183616,183584,30,32,[00^30]0
183648,183616,31,32,[00^30]110
183679,167967,32,15712,a0[00^30]130
183711,183551,31,160,[00^31]0
183744,168000,62,15744,[00^30]1720[00^30]0
183807,128159,32,55648,c0[00^30]1c0
183840,172282,31,11558,[00^30]210
183872,183840,31,32,[00^30]210
183904,168128,31,15776,[00^30]220
183936,168160,31,15776,[00^30]230
183968,168192,31,15776,[00^30]240
184000,168224,31,15776,[00^30]270
184031,160407,32,23624,[00^31]280
184064,176699,31,7365,[00^30]2a0
184096,184064,31,32,[00^30]2a0
184127,128543,32,55584,c0[00^30]2b0
184160,181761,31,2399,[00^30]2c0
184192,184160,31,32,[00^30]2c0
184224,171136,38,13088,[00^30]0232f9022f8303060
184267,178449,3,5818,fd83040
184270,171182,126,13088,8d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fada0
184397,151181,100,33216,[00^30]0140[00^31]84704316e5[00^31]b80
184529,176570,32,7959,[00^31]0a0
184561,184497,63,64,7c1a5e1f2b4e07f6dee28a34f96c0f4bbf9cc05c56475d52ceb226cccf8bd43e[00^31]0
184624,182091,29,2533,[00^28]820
184713,182974,2,1739,00040
184725,183037,2,1688,00310
184782,152782,88,32000,1c[00^30]82e7088080[00^44]0232f9022f8303060
184871,184263,233,608,8439f153fd83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fada35[00^30]0140[00^31]84704316e5[00^31]0
185119,185103,1,16,000
185137,173537,32,11600,[00^31]140
185169,185105,63,64,c9b9962ed36f0aca0342963fb9eb007485bae3439b97dc182b9e39339c225b1d[00^31]0
185232,184785,29,447,[00^28]820
185390,171086,81,14304,1b[00^30]82e7088080[00^44]020
185476,153476,6,32000,8435a4e900830
185514,177228,3,8286,b902640
185517,178486,131,7031,ac9650d8[00^31]20[00^31]02[00^31]40[00^30]010
185649,141459,32,44190,[00^30]01640
185685,160343,94,25342,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^30]0
185781,183329,30,2452,[00^29]030
185813,185781,30,32,[00^29]030
185845,185813,29,32,[00^29]0
185877,185849,25,28,[00^25]0
185902,185507,7,395,1f2b043473dacc0
185909,185845,29,64,[00^29]0
185941,168069,26,17872,[00^25]1e0
185973,147442,13,38531,[00^12]3d0
186004,154608,31,31396,f8[00^28]64fa0
186037,137342,92,48695,[00^59]0412210e8a[00^28]0
186129,185421,46,708,82e7088080[00^41]0
186179,186129,3,50,82e7080
186220,179433,3,6787,80b8440
186227,156090,13,30137,[00^12]340
186259,127588,27,58671,[00^26]4a0
186290,177842,45,8448,00c0[00^42]010
186336,179040,3,7296,02f9010
186340,186179,4,161,82e708820
186356,185480,2,876,00830
186382,181090,3,5292,80b9010
186390,186052,44,338,[00^44]0
186434,175173,32,11261,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
186466,186434,32,32,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
186518,186409,25,109,[00^25]0
186548,186407,27,141,[00^27]0
186580,175223,33,11357,80[00^31]010
186614,186066,31,548,[00^30]040
186646,186614,30,32,[00^30]0
186678,175513,101,11165,[00^64]c0[00^36]0
186779,185581,4,1198,000000020
186797,160150,205,26647,94272e156df8da513c69cb41cc7a99185d53f926bb80b90244ac9650d8[00^31]20[00^31]02[00^31]40[00^30]0180[00^30]0104a8c9ed67[00^12]0
187002,177727,32,9275,7d43aabc515c356145049227cee54b608342c0ad[00^12]0
187034,160387,115,26647,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^31]28[00^60]64fa8a0
187150,183814,25,3336,[00^24]1c0
187182,186619,26,563,[00^25]040
187214,160567,120,26647,[00^91]44bac37ef7[00^24]0
187334,187206,20,128,000473fba29e1bee[00^12]0
187374,182091,81,5283,[00^28]82e7088080[00^48]0
187455,162687,6,24768,3002ee82e7080
187467,187462,5,5,842f8c6b5a0
187476,162708,75,24768,94cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^47]0
187554,179044,5,8510,82e70803840
187563,187558,4,5,842f57cf0
187568,182185,4,5383,825208940
187600,162639,47,24961,0080c0[00^44]0
187647,187551,6,96,3302f182e7080
187653,177191,3,10462,02842e0
187659,187654,4,5,842edede0
187664,187568,4,96,825208940
187695,184970,3,2725,0000800
187699,187603,44,96,[00^44]0
187743,160799,7,26944,5002f84d82e7080
187750,179047,3,8703,03842e0
187753,187656,9,97,dede3a842edede44820
187764,162805,106,24959,949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^46]0
187870,179038,9,8832,013302f9012f82e7080
187880,187751,11,129,842edede3a842edede44820
187891,179059,127,8832,7e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
188019,159374,3,28645,6530620
188022,175904,3,12118,3065390
188043,137855,3,50188,3236380
188052,177118,3,10934,3365370
188060,177031,3,11029,6239320
188069,123335,3,64734,3135620
188073,177114,3,10959,3861390
188081,159281,33,28800,64[00^31]400
188114,177028,4,11086,316134620
188119,159219,3,28900,3661630
188130,123328,3,64802,3466310
188134,137817,3,50317,3239330
188139,177036,3,11103,6264340
188142,179311,3,8831,6337390
188146,175910,3,12236,3835330
188164,137726,3,50438,6138650
188170,177127,3,11043,3133300
188175,123351,3,64824,6132610
188178,177138,45,11040,c0[00^43]020
188223,136095,11,52128,9b02f9029782e70803842e0
188234,187882,8,352,dede3a842edede440
188242,136114,27,52128,830282509480e38291e06339d10aab483c65695d004dbd5c6987300
188275,136147,64,52128,b902642cc4081e[00^31]60[00^23]01370
188346,177299,31,11047,[00^28]64fab40
188378,136250,154,52128,[00^31]01[00^31]20[00^31]60[00^57]300
188532,188269,6,263,8e482339baff0
188538,136410,256,52128,[00^31]01[00^31]20[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0
188794,136666,12,52128,[00^12]0
188826,177779,100,11047,[00^31]02[00^32]c0[00^35]0
188926,187870,9,1056,013302f9012f82e7080
188940,177196,3,11744,d4842e0
188946,175634,129,13312,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40370
189080,159260,3,29820,6462620
189110,179298,3,9812,6439350
189118,188130,3,988,3466310
189122,177096,3,12026,6430370
189128,137814,3,51314,6134320
189134,188139,3,995,6264340
189137,179249,33,9888,39[00^31]400
189170,189074,64,96,373164366534646262383632313139393563663965373933306566613636383166303965643935663834623834663130643037353439613432633232626434390
189234,188178,45,1056,c0[00^43]020
189279,160127,8,29152,7402f9027082e7080
189288,188936,10,352,842edc23d4842edc23de0
189302,136822,21,52480,94f82537fb6c56a3b50092d3951f84f5f6c835b4f50
189323,186818,4,2505,80b902440
189327,176023,34,13304,5ae401dc[00^28]64fa0
189363,136890,127,52473,[00^31]40[00^31]02[00^31]40[00^30]010
189491,176155,48,13336,[00^31]e404e45aaf[00^12]0
189559,185717,93,3842,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^30]01f4[00^29]0
189652,189424,27,228,000002[00^24]0
189687,185817,26,3870,[00^25]030
189719,187214,92,2505,[00^91]440
189815,189687,44,128,[00^25]0334b194f0ee58[00^12]0
189876,189875,3,1,7777770
189879,178359,72,11520,[00^28]c0[00^42]020
189952,189280,3,672,02f9020
189956,189284,3,672,82e7080
189960,189288,11,672,842edc23d4842edc23de830
189974,175990,21,13984,94678aa4bf4e210cf2166753e054d5b7c31cc7fa860
189995,189323,3,672,80b9020
189999,189327,163,672,5ae401dc[00^28]64fa86f5[00^31]40[00^31]02[00^31]40[00^30]010
190162,137017,33,53145,a0[00^30]01240
190199,137054,76,53145,[00^31]20[00^31]80[00^12]0
190275,190079,43,196,[00^19]02[00^23]0
190327,174374,26,15953,[00^25]5e0
190359,147615,32,42744,[00^31]420
190409,190389,1,20,000
190411,190029,3,382,0000640
190414,185697,21,4717,176211869ca2b568f2a7d4ee941e073a821ee1ff000
190437,141635,109,48802,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^89]0
190546,189810,30,736,4449404b7c[00^25]0
190576,190352,19,224,5e74c3c82c1d92[00^12]0
190615,189879,71,736,[00^28]c0[00^42]0
190687,134751,3,55936,7a02f90
190691,134755,4,55936,7682e7080
190695,176487,3,14208,07842e0
190698,189962,9,736,dc23d4842edc23de830
190711,135219,20,55492,1a7b46c660603ebb5fbe3ae51e80ad21df00bdd10
190731,181823,7,8908,865af3107a40000
190745,188859,62,1886,[00^31]c0[00^30]0
190809,149978,32,40831,[00^31]1b0
190905,190003,31,902,[00^28]64fa860
190937,150707,14,40230,[00^12]b59f0
190969,190131,62,838,[00^30]01a0[00^30]0
191031,191030,78,1,[00^78]0
191109,190949,46,160,b59f63eea1e17c7ff14c90d89e12543860904020[00^26]0
191160,190263,32,897,[00^31]020
191192,190066,64,1126,40[00^31]02[00^31]0
191256,183041,30,8215,[00^29]650
191289,191273,12,16,[00^12]0
191321,181194,92,10127,[00^31]01[00^31]01[00^28]0
191413,191221,16,192,00000002[00^12]0
191449,191193,63,256,[00^31]02[00^31]0
191512,191352,64,160,01[00^31]01[00^31]0
191576,191032,123,544,[00^77]b59f63eea1e17c7ff14c90d89e12543860904020[00^26]0
191699,154434,6,37265,09184e72a0000
191705,181418,32,10287,[00^31]410
191801,178355,70,13446,1b[00^31]c0[00^37]0
191871,162783,7,29088,5102f84e82e7080
191879,190696,11,1183,842edc23d4842edc23de830
191890,162802,116,29088,010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^46]7202f86f82e7080
192012,192007,4,5,842d69200
192017,155537,92,36480,8301614994176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]6352a56caadc4f1e25cd6c75970fa768a3304e64[00^28]0
192109,140695,4,51414,00061a800
192113,163025,46,29088,c0[00^44]010
192159,143135,54,49024,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]a80
192232,180488,256,11744,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
192488,180744,44,11744,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
192552,179624,256,12928,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
192808,179880,225,12928,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514180
193034,181290,160,11744,[00^63]05[00^62]0140[00^31]410
193258,180330,138,12928,1c[00^31]82e7088080[00^47]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
193400,185901,2,7499,001f0
193416,180808,256,12608,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
193672,181064,225,12608,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514140
193898,193034,160,864,[00^63]05[00^62]0140[00^31]410
194122,166442,87,27680,1b[00^31]82e7088080[00^48]2ceb0
194210,182180,9,12030,842aea5400825208940
194238,166654,65,27584,7b865af3107a40008082e7088080[00^51]0
194303,181887,52,12416,ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
194375,181959,216,12416,[00^12]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^51]0
194591,181791,12,12800,2ceb55842aea5400825208940
194623,181727,66,12896,865af3107a40008082e7088080[00^51]2ceb0
194689,181601,10,13088,53842aea5400825208940
194719,194623,64,96,865af3107a40008082e7088080[00^51]0
194783,182175,4,12608,2eed82020
194788,194690,9,98,842aea5400825208940
194817,182209,94,12608,8654953ff6d0008082e7088080[00^80]020
194912,182384,40,12528,b8ff877ed78ba520ece21b1de7843a8a57ca47cbb8ff877ed78ba520ece21b1de7843a8a57ca47cb0
194952,185985,20,8967,3d391afffed2255a2dd00325c3a96a5a8e023ff80
194996,194909,1,87,000
195012,187354,20,7658,35df32fb3fc433e5d29709c4e2e82e825e24fdd70
195132,188806,20,6326,62375fdf9a90ba627f67c29ae5e1adca765d4eb30
195160,183933,2,11227,00220
195172,189859,20,5313,f7ddb891f45676712049078c26516460777777770
195192,190595,20,4597,5f92a40a6d582ef8856fa27fcd9189682b54f2a70
195252,146232,20,49020,41effb8f5d8fd4e4826d19fd53ae5c469aaf28940
195272,192212,20,3060,a831cc4f8964fccef9ac5435e78e3030806675980
195292,192532,20,2760,2de8c57d428d58a230393734b4894457c3c9f2720
195332,193396,20,1936,ab5dd73d001f8f545ee048916098579124baf0f20
195372,182784,20,12588,161dbc3f770dc97288eed3c864daba618a209a240
195392,194355,20,1037,17a54fa9fb4c4e8711613ae90eb496550e8fa8240
195412,182804,40,12608,b268e06dd9826e7c47c4b6bbc9f16df2d3bdc9ae50ee2a1789f78174bf7fad3a2e9b21dec8ed0eb70
195452,182864,68,12588,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^48]0
195552,183136,31,12416,[00^28]64fa850
195584,191802,62,3782,[00^31]c0[00^30]0
195647,175321,32,20326,[00^31]320
195680,156072,31,39608,[00^30]340
195712,195647,31,65,[00^31]0
195744,194880,31,864,[00^30]020
195775,139666,32,56109,e0[00^30]060
195808,138040,31,57768,[00^30]090
195839,183455,32,12384,[00^31]0b0
195872,183488,31,12384,[00^30]0d0
195903,146847,32,49056,c0[00^30]0e0
195936,183648,31,12288,[00^30]110
195967,195839,31,128,[00^31]0
196000,195490,31,510,[00^30]1d0
196032,190200,31,5832,[00^30]200
196063,183839,63,12224,a0[00^30]2140[00^30]0
196128,183936,31,12192,[00^30]230
196160,183968,31,12192,[00^30]240
196192,196160,30,32,[00^30]0
196223,195967,31,256,[00^31]0
196256,168224,94,28032,[00^30]2780[00^30]29a0[00^30]0
196351,183199,64,13152,c0[00^30]2de0[00^30]2e0
196416,196384,31,32,[00^30]2e0
196448,168673,31,27775,[00^30]2f0
196479,172703,39,23776,[00^31]0392f9038f8303050
196519,184871,6,11648,8439f153fd830
196525,171789,128,24736,13f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6e[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
196653,185169,32,11484,c9b9962ed36f0aca0342963fb9eb007485bae3439b97dc182b9e39339c225b1d0
196685,185169,63,11516,c9b9962ed36f0aca0342963fb9eb007485bae3439b97dc182b9e39339c225b1d[00^31]0
196748,172012,72,24736,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]c20
196821,148853,256,47968,006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]21327f97f7978f6385[00^20]0
197077,149109,5,47968,[00^5]0
197089,197021,27,68,[00^27]0
197121,195908,27,1213,[00^26]0e0
197153,196990,58,163,[00^58]0
197211,197147,31,64,0e1639e8df08[00^25]0
197249,173473,96,23776,[00^30]01c0[00^30]02[00^32]140
197365,150357,106,47008,[00^56]82e7088080[00^44]020
197471,184863,6,12608,32f9022f83030
197488,196528,23,960,94a658742d33ebd2ce2f0bdff73515aa797fd161d980b90
197513,172777,48,24736,252f7b01[00^31]b8[00^12]0
197581,185781,31,11800,[00^29]030d0
197613,184561,32,13052,7c1a5e1f2b4e07f6dee28a34f96c0f4bbf9cc05c56475d52ceb226cccf8bd43e0
197645,184561,63,13084,7c1a5e1f2b4e07f6dee28a34f96c0f4bbf9cc05c56475d52ceb226cccf8bd43e[00^31]0
197709,197249,31,460,[00^30]010
197741,184909,39,12832,[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^7]0
197781,197547,2,234,00b80
197783,197561,21,222,88f087ad825322d9ec3261712cf09a56e58575fc000
197805,197561,49,244,88f087ad825322d9ec3261712cf09a56e58575fc[00^29]0
197854,190064,34,7790,000040[00^31]0
197889,132977,33,64912,[00^31]14350
197941,193790,73,4151,[00^43]01[00^29]0
198017,184801,69,13216,[00^12]82e7088080[00^44]0232f9022f8303060
198087,197479,6,608,8439eec3f2830
198093,184877,127,13216,048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fada0
198221,185005,100,13216,[00^30]0140[00^31]84704316e5[00^31]6e0
198353,197889,32,464,[00^31]140
198385,198321,63,64,6d1c348304c2565120fc09d19ae877de8f09849e747b5aefc4deae5f50342339[00^31]0
198448,197393,29,1055,[00^28]820
198496,198475,1,21,000
198606,184782,88,13824,1c[00^30]82e7088080[00^44]0232f9022f8303060
198695,198087,234,608,8439eec3f283048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fada41[00^30]0140[00^31]84704316e5[00^31]6e0
198942,198927,1,15,000
198961,198353,32,608,[00^31]140
198993,198929,63,64,757c47308bea91bc2f4752c0dd00f9c563effc2ddac3cccf8ce2c5edcfa75cf8[00^31]0
199056,198609,29,447,[00^28]820
199214,198606,80,608,1c[00^30]82e7088080[00^44]0
199294,179390,8,19904,007102f86e82e7080
199308,199303,4,5,84304d410
199316,160820,22,38496,94e5d7c2a44ffddf6b295a15c148167daaaf5cf34f800
199338,192043,18,7295,b844095ea7b3[00^12]0
