dst,src,len,offset,content
199356,174743,20,24613,0cab6977a9c70e04458b740476b498b2140196410
199376,196005,26,3371,[00^25]1d0
199407,191951,47,7456,00c0[00^45]0
199454,186782,5,12672,026ff9026c0
199469,186797,256,12672,94272e156df8da513c69cb41cc7a99185d53f926bb80b90244ac9650d8[00^31]20[00^31]02[00^31]40[00^30]0180[00^30]0104a8c9ed67[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf30
199725,187053,96,12672,4f[00^31]28[00^60]64fa8a0
199822,187150,25,12672,[00^24]1c0
199854,196625,26,3229,[00^25]040
199886,187214,122,12672,[00^91]44bac37ef7[00^25]040
200008,199880,18,128,767de6ab684c[00^12]0
200046,194507,81,5539,[00^28]82e7088080[00^48]0
200127,191871,7,8256,5102f84e82e7080
200135,188232,11,11903,842edede3a842edede44830
200176,195649,30,4527,[00^29]320
200209,200082,45,127,[00^45]0
200255,190687,3,9568,7a02f90
200259,190691,4,9568,7682e7080
200264,189960,12,10304,842edc23d4842edc23de83050
200313,176223,60,24090,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^28]0
200377,186582,63,13795,[00^30]0120[00^30]040
200441,194408,62,6033,[00^30]05[00^31]0
200505,156282,44,44223,[00^30]05a0[00^12]0
200569,191353,76,9216,[00^31]01[00^31]02[00^12]0
200645,199574,82,1071,[00^19]40[00^30]0180[00^30]0
200727,195729,15,4998,[00^14]170
200742,176236,49,24506,6211869ca2b568f2a7d4ee941e073a821ee1ff[00^30]0
200791,200790,33,1,[00^33]0
200824,190162,32,10662,a0[00^30]010
200857,199946,32,911,[00^31]440
200889,199340,16,1549,095ea7b3[00^12]0
200925,200345,62,580,[00^28]01c02f64[00^30]0
200987,200986,74,1,[00^74]0
201061,200905,48,156,f9c2b5746c946ef883ab2660bbbb1f10a5bdeab4[00^28]0
201109,200789,67,320,[00^35]a0[00^30]010
201176,185648,32,15528,e0[00^30]010
201208,160338,49,40870,04a8c9ed67[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
201257,160949,20,40308,eb466342c4d449bc9f53a865d5cb90586f4052150
201277,201113,31,164,[00^31]0
201309,201296,12,13,[00^12]0
201321,200279,20,1042,ce16f69375520ab01377ce7b88f5ba8c48f8d6660
201341,201181,27,160,[00^26]010
201373,200925,60,448,[00^28]01c02f64[00^28]0
201437,193710,123,7727,[00^123]0
201568,201504,56,64,[00^56]0
201633,201569,55,64,[00^55]0
201688,176729,3,24959,2a30780
201699,137839,3,63860,3735350
201731,193909,53,7822,[00^52]050
201785,200633,44,1152,[00^31]40[00^12]0
201829,200549,51,1280,484890cd4078931a46b52740d7b481b3ce562bb3[00^31]0
201881,155770,63,46111,[00^31]60[00^30]010
201945,195744,62,6201,[00^30]02e0[00^30]0
202007,201879,33,128,0003[00^31]0
202040,202039,64,1,[00^64]0
202105,162516,75,39589,[00^31]c0[00^43]0
202180,199509,33,2671,[00^20]20[00^12]0
202213,201257,51,956,eb466342c4d449bc9f53a865d5cb90586f405215[00^31]0
202265,202201,63,64,[00^12]eb466342c4d449bc9f53a865d5cb90586f405215[00^31]0
202328,200792,161,1536,[00^32]a0[00^30]0120[00^31]44095ea7b3[00^12]f9c2b5746c946ef883ab2660bbbb1f10a5bdeab4[00^28]0
202489,202488,63,1,[00^63]0
202553,202201,76,352,[00^12]eb466342c4d449bc9f53a865d5cb90586f405215[00^31]01[00^12]0
202629,202597,32,32,[00^19]01[00^12]0
202661,201061,164,1600,f9c2b5746c946ef883ab2660bbbb1f10a5bdeab4[00^63]a0[00^30]01e0[00^30]0104a8c9ed67[00^12]0
202825,202565,32,260,eb466342c4d449bc9f53a865d5cb90586f405215[00^12]0
202877,201277,44,1600,[00^31]08[00^12]0
202921,201829,46,1092,484890cd4078931a46b52740d7b481b3ce562bb3[00^26]0
202967,201367,5,1600,018a72aa0f0
202973,201373,30,1600,[00^28]01c00
203005,202973,29,32,[00^28]010
203037,202461,155,576,[00^91]40[00^12]eb466342c4d449bc9f53a865d5cb90586f405215[00^31]0
203194,174682,37,28512,[00^36]030
203232,174720,3,28512,02f9030
203236,189284,15,13952,82e70806842edc23d4842edc23de830
203282,174769,3,28513,00b9030
203286,202165,48,1121,[00^35]20[00^12]0
203334,194833,78,8501,[00^77]020
203412,203277,6,135,3cfb4e3560000
203418,196466,13,6952,[00^12]2f0
203450,203367,44,83,[00^44]0
203514,183712,31,19802,[00^30]150
203545,176090,64,27455,40[00^31]01[00^31]0
203609,199789,31,3820,[00^29]64fa0
203642,193866,29,9776,[00^28]650
203674,203606,32,68,[00^32]0
203714,190832,9,12882,[00^8]1b0
203758,203566,12,192,[00^11]010
203770,203738,32,32,ffa0cb9f057d077d85655be8823961c4fd4cb56a[00^11]010
203802,203349,63,453,[00^62]020
203866,203834,31,32,[00^30]020
203898,203348,63,550,[00^63]0
204027,195489,32,8538,[00^31]1d0
204059,203711,3,348,4da48b0
204062,203706,4,356,b48fb1410
204067,203901,60,166,[00^60]0
204127,191999,7,12128,7202f86f82e7080
204134,190695,12,13439,07842edc23d4842edc23de830
204149,138933,40,65216,94009a0b7c38b542208936f1179151cd08e294383380b844830cbbbd[00^12]0
204209,146658,29,57551,[00^28]520
204241,192113,46,12128,c0[00^44]010
204287,188927,8,15360,3302f9012f82e7080
204295,162693,11,41602,08842ed645ff842ed646090
204306,188946,128,15360,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
204436,201698,3,2738,3337350
204443,159233,3,45210,6264350
204448,189193,3,15255,3330650
204468,188148,3,16320,3333380
204471,176991,3,27480,3338380
204494,189207,3,15287,3935660
204497,188081,33,16416,64[00^31]400
204536,204491,3,45,3461370
204545,188022,3,16523,3065390
204551,175767,3,28784,3763300
204559,204556,3,3,6233390
204572,189224,3,15348,6134320
204579,189187,3,15392,6366390
204586,204533,3,53,6534390
204595,204242,44,353,[00^44]0
204643,204292,3,351,82e7080
204647,161576,12,43071,842ed645ff842ed6460983030
204682,194336,3,10346,80b8c40
204689,193770,94,10919,[00^63]01[00^30]0
204784,147807,32,56977,20[00^30]4d0
204817,204803,12,14,[00^12]0
204848,173810,31,31038,22[00^28]64fa0
204882,199250,52,5632,[00^45]7102f86e82e7080
204935,179399,53,25536,842ed645ff842ed6460982eb8694176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
204988,154388,46,50600,80e38291e06339d10aab483c65695d004dbd5c69[00^26]0
205034,159725,6,45309,000002afe0bb0
205041,204706,46,335,[00^46]0
205091,187876,5,17215,82e7080f840
205096,163081,10,42015,2d6370b3842d6370ba830
205109,204149,21,960,94009a0b7c38b542208936f1179151cd08e29438330
205138,197781,2,7357,00b80
205145,162961,56,42184,[00^12]c7d8489dae3d2ebef075b1db2257e2c231c9d231[00^24]0
205201,205131,8,70,0342e341423780000
205209,175577,38,29632,c0[00^36]010
205247,193343,53,11904,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
205300,195312,20,9988,88017f83fef4516ca1fcc66b73416dae0a67bd800
205320,192232,256,13088,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
205576,192488,44,13088,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
205620,195352,20,10268,9c1f78685a4af423f61bd375d92e243cd73ba48c0
205640,193416,256,12224,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
205896,193672,224,12224,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
206122,193898,160,12224,[00^63]05[00^62]0140[00^31]410
206321,204987,2,1334,00800
206346,144202,256,62144,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
206602,144458,63,62144,[00^31]01[00^28]6514150
206666,206122,160,544,[00^63]05[00^62]0140[00^31]410
206890,165354,256,41536,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
207146,165610,62,41536,[00^31]01[00^28]65140
207210,206666,160,544,[00^63]05[00^62]0140[00^31]410
207386,202856,2,4530,00ff0
207434,181514,87,25920,1c[00^31]82e7088080[00^48]2ceb0
207521,181697,10,25824,57842aea5400825208940
207551,181631,76,25920,865af3107a40008082e7088080[00^51]2ceb57842aea5400825208940
207647,207551,76,96,865af3107a40008082e7088080[00^51]2ceb57842aea5400825208940
207743,207647,63,96,865af3107a40008082e7088080[00^50]0
207806,165982,14,41824,01eff901ec80842aea54008301590
207821,177910,219,29911,940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65220
208042,207210,160,832,[00^63]05[00^62]0140[00^31]410
208233,208200,1,33,000
208266,194122,85,14144,1b[00^31]82e7088080[00^48]0
208351,208137,32,214,[00^31]010
208384,166812,80,41572,e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d950b8ff877ed78ba520ece21b1de7843a8a57ca47cbb8ff877ed78ba520ece21b1de7843a8a57ca47cb0
208484,200026,20,8458,8ea13c76f3a4d488eda5e08836f6fbb390abc5e60
208524,202921,20,5603,484890cd4078931a46b52740d7b481b3ce562bb30
208604,204829,20,3775,c1dd160a7cf3a078a7a488bc031ff69270c1c6220
208624,167052,20,41572,fc0c2df02b1616b05c22b3044c582c4150cfd3a90
208644,167252,20,41392,8e07475701065b2a7dfdd8ffa03823d83bfbb3610
208664,205300,20,3364,88017f83fef4516ca1fcc66b73416dae0a67bd800
208684,205620,20,3064,9c1f78685a4af423f61bd375d92e243cd73ba48c0
208704,194603,20,14101,84a14c3216397c0a9fa217323b0f497f51144b170
208724,194219,20,14505,444b1f8d96644de791b4ea16944574b324189d7b0
208744,194699,20,14045,bcc9954c589d26eac82491abad2ff82f90474d370
208764,146432,20,62332,c65347b43019f8f453d7b486d259fd6146da334e0
208784,146392,40,62392,f269e8574583c27fe74b69b3f998a64efd8d044840082e6f1c15d2b27b3de80cb7ad04e9ed1219000
208824,194797,20,14027,6fc3150a9fe1f6bd10e7dfbf63a7efd02e8f77880
208844,208330,52,514,[00^52]0
208928,195552,31,13376,[00^28]64fa850
208960,202105,62,6855,[00^31]c0[00^30]0
209022,147294,33,61728,36e0[00^30]370
209055,147359,32,61696,[00^31]390
209088,203290,62,5798,[00^31]20[00^30]0
209151,202877,32,6274,[00^31]080
209184,151922,31,57262,[00^30]0c0
209216,209184,31,32,[00^30]0c0
209247,146847,63,62400,c0[00^30]0e80[00^30]0
209312,209280,30,32,[00^30]0
209343,167999,32,41344,60[00^30]170
209376,155993,31,53383,[00^30]180
209408,183776,31,25632,[00^30]190
209440,147008,31,62432,[00^30]1a0
209471,183807,32,25664,c0[00^30]1c0
209503,183296,32,26207,[00^31]1c0
209536,167713,61,41823,[00^30]1d[00^30]0
209597,209118,2,479,00200
209600,197018,31,12582,[00^30]210
209632,183904,63,25728,[00^30]2260[00^30]230
209696,196192,31,13504,[00^30]250
209728,196224,31,13504,[00^30]260
209760,196256,31,13504,[00^30]270
209792,184032,62,25760,[00^30]2840[00^30]0
209856,201658,31,8198,[00^30]2a0
209887,184159,32,25728,e0[00^30]2c0
209920,196384,62,13536,[00^30]2e40[00^30]0
209983,183007,32,26976,80[00^30]310
210015,168479,32,41536,a0[00^30]330
210048,195680,31,14368,[00^30]340
210080,210048,30,32,[00^30]0
210112,210080,31,32,[00^30]350
210143,167775,32,42368,a0[00^30]040
210189,190710,130,19479,941a7b46c660603ebb5fbe3ae51e80ad21df00bdd1865af3107a4000b90444a71c9b7f[00^31]c0[00^30]03c0[00^31]0
210357,181938,2,28419,00900
210384,190905,31,19479,[00^28]64fa860
210416,209554,13,862,[00^12]1d0
210448,190969,140,19479,[00^30]01a0[00^108]0
210588,210428,46,160,1df30cc90f27e4079b761d23e17bb641d30226ed[00^26]0
210634,191155,130,19479,4f94ae6af8[00^31]0240[00^31]02[00^60]0
210768,202412,13,8356,[00^12]440
210800,191321,108,19479,[00^31]01[00^31]01[00^31]02[00^12]0
210928,208075,31,2853,[00^30]050
210960,191481,172,19479,[00^31]01[00^31]01[00^108]0
211132,210588,46,544,1df30cc90f27e4079b761d23e17bb641d30226ed[00^26]0
211178,191699,38,19479,09184e72a0[00^32]410
211231,211214,1,17,000
211280,207434,78,3846,1c[00^31]82e7088080[00^41]0
211358,174718,12,36640,035a02f9035682e7080384300
211373,211368,4,5,84304bd40
211382,174742,207,36640,940cab6977a9c70e04458b740476b498b21401964186d017a6b98000b90324744773f1[00^30]01[00^64]1c142a0a9dc1048d952989b1ac09ebf92d5a10fc522377cbfa9322fb4aa3a94e3e5c39d51d2064bf0ab68698091d1216a9c1b80936fc16ad69b29030d269f04b61[00^12]0
211609,174969,256,36640,[00^31]01[00^30]03[00^13]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^56]64fa842764fa926f[00^31]6c[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^25]27d486e98180000
211865,175225,256,36640,[00^30]0140[00^12]0872ec4426103482a50f26ffc32acefcec61b3c9[00^31]05[00^31]32[00^31]01[00^31]20[00^12]7538262ae993ca117a0e481f908209137a46268e[00^26]d017a6b980000
212121,175481,133,36640,[00^31]60[00^64]c0[00^36]0
212254,204126,8,8128,007202f86f82e7080
212262,199302,3,12960,0184300
212268,212263,5,5,8430491b530
212277,161428,40,50849,947d43aabc515c356145049227cee54b608342c0ad80b844095ea7b3[00^12]0
212338,212337,31,1,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0
212369,204241,46,8128,c0[00^44]010
212416,204288,3,8128,02f9010
212420,211364,6,1056,82e7080384300
212426,199462,3,12964,46f89f0
212429,199460,6,12969,843046f89f830
212468,186383,3,26085,b901640
212475,200230,25,12245,[00^24]0b0
212507,179592,13,32915,[00^12]9e0
212525,186574,2,25951,00a60
212539,211801,44,738,[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
212583,199706,44,12877,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^24]0
212635,212603,56,32,[00^24]09530f5edbee92ca[00^24]0
212691,150539,20,62152,[00^7]6f[00^12]0
212711,212551,32,160,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
212744,195788,19,16956,[00^18]060
212763,212635,25,128,[00^24]090
212795,212185,67,610,[00^32]c0[00^34]0
212863,189951,3,22912,b402f90
212867,189955,4,22912,b082e7080
212871,160135,3,52736,1b842e0
212874,204137,10,8737,dc23d4842edc23de83080
212886,189302,23,23584,94f82537fb6c56a3b50092d3951f84f5f6c835b4f580b90
212910,189998,35,22912,845ae401dc[00^28]64fa0
212947,204338,63,8609,[00^31]40[00^31]0
213010,201880,64,11130,03[00^31]60[00^30]010
213075,210865,31,2210,[00^30]020
213107,189491,32,23616,[00^31]e40
213143,213082,24,61,[00^23]020
213175,213113,25,62,[00^25]0
213207,190231,87,22976,[00^31]80[00^31]02[00^23]0
213294,213262,21,32,[00^8]02[00^12]0
213315,199674,83,13641,7d43aabc515c356145049227cee54b608342c0ad[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^31]0
213398,189494,45,23904,[00^28]e404e45aaf[00^12]0
213443,213315,83,128,7d43aabc515c356145049227cee54b608342c0ad[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^31]0
213527,213239,56,288,[00^31]02[00^24]0
213591,203519,26,10072,[00^25]150
213623,189719,121,23904,[00^91]4449404b7c[00^25]0
213744,185281,3,28463,69c45f0
213751,213732,12,19,[00^12]0
213783,174647,72,39136,[00^28]c0[00^42]030
213855,173695,8,40160,d402f903d082e7080
213863,188231,3,25632,03842e0
213866,203242,10,10624,dc23d4842edc23de83030
213878,173718,86,40160,9480e38291e06339d10aab483c65695d004dbd5c6980b903a42cc4081e[00^31]60[00^25]0
213971,188346,31,25625,[00^28]64fab40
214003,177331,151,36672,[00^31]01[00^31]20[00^31]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^23]0
214154,209341,2,4813,00160
214163,174003,256,40160,[00^31]02[00^31]40[00^30]0160[00^12]4cbab02a5448605e95181489b6ec0404e721eb85[00^31]80[00^62]01[00^32]600
214419,174259,256,40160,[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]5ec5b1e9b1bd5198343abb6e55fb695d2f7bb308[00^76]5ec5b1e9b1bd5198343abb6e55fb695d2f7bb308[00^31]80[00^62]01000
214675,174515,76,40160,[00^31]60[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
214771,174611,107,40160,[00^31]01[00^32]c0[00^42]0
214878,204286,9,10592,013302f9012f82e7080
214887,187653,3,27234,02842e0
214890,161417,9,53473,da3283842eda328d820
214899,204307,127,10592,7e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
215026,201706,3,13320,3031330
215031,159266,3,55765,3232310
215035,175860,3,39175,3761320
215039,175872,3,39167,6266340
215045,201716,3,13329,3866350
215051,177019,3,38032,3437310
215054,175790,3,39264,3866340
215075,188076,3,26999,3564370
215081,215069,3,12,6535300
215090,214994,32,96,[00^31]400
215127,179337,3,35790,6132370
215135,179288,4,35847,363666660
215139,189195,3,25944,6566610
215147,215054,3,93,3866340
215154,179326,3,35828,3931620
215167,204590,3,10577,3134300
215172,175772,3,39400,3130310
215175,204573,3,10602,3432610
215180,204469,3,10711,3338330
215187,200083,51,15104,[00^44]5102f84e82e7080
215239,214888,10,351,842eda3283842eda328d0
215249,191889,109,23360,83010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^45]0
215358,161086,9,54272,011a02f9011682e7080
215367,204646,12,10721,11842ed645ff842ed64609830
215383,161468,20,53915,3228d205a96409a07a44d39916b6ea7b765d61f40
215409,205137,3,10272,8000b80
215417,215335,24,82,[00^23]010
215449,214579,44,870,[00^31]80[00^12]0
215493,167152,20,48341,f989d774bca0fe1263f023a3374762a42662cce50
215513,199790,31,15723,[00^28]64fa8a0
215545,214163,44,1382,[00^31]02[00^12]0
215589,213475,32,2114,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
215621,214431,20,1190,7d43aabc515c356145049227cee54b608342c0ad0
215641,205209,38,10432,c0[00^36]010
215679,215359,8,320,1a02f9011682e7080
215688,215368,11,320,842ed645ff842ed64609830
215702,161110,22,54592,948731d54e9d02c286767d56ac03e8037c07e01e98870
215731,163124,37,52607,b8e41114cd2a[00^31]0
215769,213188,13,2581,[00^12]540
215801,214962,57,839,[00^31]a0[00^25]0
215863,209987,28,5876,[00^27]310
215896,197312,33,18584,[00^32]140
215929,215781,32,148,54e1d001d0835a8508caa1822ff7b6bc667558d2[00^12]0
215961,215641,46,320,c0[00^36]011a02f9011682e7080
216008,215688,12,320,842ed645ff842ed6460983070
216020,161108,24,54912,8bb2948731d54e9d02c286767d56ac03e8037c07e01e98870
216049,161137,52,54912,161eb8e41114cd2a[00^31]b8[00^12]0
216121,215801,57,320,[00^31]a0[00^25]0
216183,209251,28,6932,[00^27]0e0
216216,215896,33,320,[00^32]140
216249,216101,32,148,4d495f3715f699bc564f19b1bdd8a3c3402ead07[00^12]0
216282,215321,37,961,[00^37]0
216322,200259,4,16063,7682e7080
216326,216007,12,319,01842ed645ff842ed64609830
216341,205109,21,11232,94009a0b7c38b542208936f1179151cd08e29438330
216368,216086,3,282,0000b80
216371,205140,61,11231,44f2b9fdb8[00^12]c7d8489dae3d2ebef075b1db2257e2c231c9d231[00^24]0
216432,201559,2,14873,00070
216434,216364,6,70,1afd498d00000
216441,187417,44,29024,[00^38]3002ee82e7080
216486,162694,88,53792,842ed645ff842ed6460983010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
216574,212862,9,3712,03b402f903b082e7080
216583,175623,3,40960,50842e0
216586,216488,9,98,d645ff842ed64609830
216598,178454,21,38144,94438670d41d5118003b2f42cc0466fbadd760dbf40
216619,212907,4,3712,80b903840
216623,199494,67,17129,ac9650d8[00^31]20[00^31]0
216690,182975,63,33715,04[00^31]80[00^30]0
216753,201943,33,14810,0160[00^30]020
216787,213075,63,3712,[00^30]02a0[00^31]0
216855,216820,30,35,[00^30]0
216887,216861,24,26,[00^24]0
216919,216860,25,59,[00^25]0
216951,216550,25,401,[00^24]030
216983,199790,56,17193,[00^28]64fa8a85[00^24]0
217039,217038,35,1,[00^35]0
217079,216855,56,224,[00^30]6158[00^24]0
217135,217134,68,1,[00^68]0
217203,217011,63,192,64fa8a85[00^59]0
217266,199977,30,17289,44bac37ef7[00^25]0
217303,214707,13,2596,[00^12]170
217316,182625,19,34691,58a62d4e7d7cfede365efdfc8e03f5b3bd8df60
217335,217144,60,191,[00^59]640
217399,161811,56,55588,[00^12]f5c6825015280cdfd0b56903f9f8b5a2233476f5[00^24]0
217463,217303,60,160,[00^12]1758a62d4e7d7cfede365efdfc8e03f5b3bd8df6[00^28]0
217524,204884,50,12640,[00^43]7102f86e82e7080
217574,162597,12,54977,1a842ed645ff842ed64609820
217588,204948,40,12640,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
217628,199470,20,18158,272e156df8da513c69cb41cc7a99185d53f926bb0
217648,211104,29,6544,[00^28]1d0
217681,217348,46,333,[00^46]0
217731,217571,3,160,82e7080
217735,216486,12,1249,842ed645ff842ed6460983010
217776,217726,2,50,00b80
217782,203096,45,14686,[00^32]40[00^12]0
217827,214783,51,3044,[00^19]01[00^31]0
217888,217500,62,388,[00^23]c0[00^38]0
217950,214878,9,3072,013302f9012f82e7080
217959,175975,3,41984,09842e0
217962,204298,136,13664,d645ff842ed64609827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
218121,159279,3,58842,3961640
218124,159277,4,58847,613839610
218132,177003,3,41129,6433300
218137,218099,3,38,6237650
218152,215049,3,3103,6139340
218162,204498,33,13664,[00^31]40650
218200,188117,3,30083,6266360
218204,188143,3,30061,3739340
218208,215070,4,3138,353030660
218212,204583,3,13629,3330340
218216,179302,3,38914,3738360
218219,215034,3,3185,6537610
218223,201700,3,16523,3535320
218229,204450,3,13779,6532360
218233,188156,3,30077,6464320
218238,188159,3,30079,6663640
218249,179295,3,38954,6633380
218258,175922,45,42336,c0[00^43]010
218303,217951,8,352,3302f9012f82e7080
218312,217960,138,352,842ed645ff842ed64609827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
218451,201704,3,16747,6162300
218460,188172,3,30288,3062320
218464,215050,3,3414,3934370
218467,159360,3,59107,3464660
218470,218208,3,262,3530300
218473,189213,3,29260,3834660
218479,215045,3,3434,3866350
218489,215159,3,3330,3730370
218502,204477,3,14025,6261630
218511,204439,3,14072,3261370
218514,204402,33,14112,[00^31]40630
218547,179292,3,39255,6338360
218550,179313,3,39237,3963320
218554,204480,3,14074,6331300
218565,218209,3,356,3030660
218579,177129,3,41450,3039660
218591,215059,3,3532,6134360
218598,188043,3,30555,3236380
218601,188170,3,30431,3133300
218610,218258,45,352,c0[00^43]010
218656,218304,3,352,02f9010
218660,218308,3,352,82e7080
218664,204647,12,14017,842ed645ff842ed6460983030
218678,199469,23,19209,94272e156df8da513c69cb41cc7a99185d53f926bb80b90
218701,160337,114,58364,0104a8c9ed67[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^31]28[00^12]0
218815,167092,20,51723,0b652eff5070c4c2251a3309ef0f90cee17161f20
218835,217175,31,1660,[00^28]64fa8a0
218867,195970,29,22897,[00^28]110
218899,160847,26,58052,[00^24]027e0
218931,214803,84,4128,[00^32]c0[00^42]013302f9012f82e7080
219015,213863,3,5152,03842e0
219021,219016,4,5,842ed4330
219026,218322,128,704,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
219154,215134,3,4020,3936360
219157,204567,3,14590,6230360
219168,204555,3,14613,3762330
219174,189189,3,29985,3965370
219178,176993,4,42185,383161620
219182,159251,3,59931,3539350
219188,188078,3,31110,3734300
219198,189221,3,29977,3534390
219208,159254,3,59954,6435630
219212,218230,3,982,3236640
219218,175826,33,43392,[00^31]40620
219251,175884,3,43367,6338330
219261,188040,3,31221,3363630
219264,161987,3,57277,3432330
219276,219159,3,117,3665640
219280,189188,3,30092,6639650
219289,188071,3,31218,6233380
219296,177030,3,42266,3462390
219301,218154,3,1147,3432610
219308,189225,3,30083,3432630
219311,176732,3,42579,3539360
219315,187411,50,31904,[00^44]3002ee82e7080
219366,205095,11,14271,842d6370b3842d6370ba830
219377,216497,77,2880,010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
219454,219006,9,448,013302f9012f82e7080
219464,219366,10,98,842d6370b3842d6370ba0
219474,219026,128,448,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
219603,204586,3,15017,6534390
219606,175764,3,43842,3136350
219611,188024,4,31587,393537320
219615,177125,3,42490,6462310
219622,218583,3,1039,3365340
219627,215165,3,4462,6135310
219636,218121,3,1515,3961640
219640,177102,3,42538,6365380
219646,159269,3,60377,6439370
219654,219261,3,393,3363630
219659,177037,3,42622,6434310
219663,179301,3,40362,3237380
219666,215090,33,4576,[00^31]40330
219699,175870,6,43829,6433626634610
219706,218214,3,1492,3463370
219712,218239,4,1473,636465390
219716,188174,3,31542,3261320
219724,204557,3,15167,3339620
219728,177036,4,42692,626434310
219735,188058,3,31677,6436620
219742,204487,3,15255,3238610
219748,219635,3,113,6239610
219762,218610,45,1152,c0[00^43]010
219807,205567,53,14240,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
219860,208704,20,11156,84a14c3216397c0a9fa217323b0f497f51144b170
219880,205320,256,14560,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
220136,205576,44,14560,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
220180,208744,20,11436,bcc9954c589d26eac82491abad2ff82f90474d370
