dst,src,len,offset,content
220200,205640,256,14560,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
220456,205896,225,14560,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514160
220682,208042,160,12640,[00^63]05[00^62]0140[00^31]410
220906,206346,85,14560,1b[00^31]82e7088080[00^47]010
220991,220127,53,864,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
221044,208724,20,12320,444b1f8d96644de791b4ea16944574b324189d7b0
221064,193416,256,27648,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
221320,193672,225,27648,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514140
221546,220682,160,864,[00^63]05[00^62]0140[00^31]410
221750,204782,2,16968,004e0
221770,206890,256,14880,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
222026,207146,63,14880,[00^31]01[00^28]6514170
222090,221546,160,544,[00^63]05[00^62]0140[00^31]410
222314,208266,85,14048,1b[00^31]82e7088080[00^48]0
222399,194303,52,28096,ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
222451,208824,32,13627,6fc3150a9fe1f6bd10e7dfbf63a7efd02e8f7788[00^12]0
222483,194387,206,28096,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^51]2ceb0
222689,207713,10,14976,57842aea5400825208940
222719,194719,68,28000,865af3107a40008082e7088080[00^51]2eed82020
222788,222690,9,98,842aea5400825208940
222817,194817,62,28000,8654953ff6d0008082e7088080[00^49]0
222882,222788,9,94,842aea5400825208940
222893,209629,2,13264,00210
222911,166655,96,56256,865af3107a40008082e7088080[00^82]020
223028,211589,20,11439,e6e60d80c60eea654f8f605beffb51b4ce208dd80
223068,212519,20,10549,9e586e1ac1bb00a67fc25e1dbd35a2f5b8eb2eab0
223088,213763,20,9325,9344dc76389a6f8aa2cdbf0ff21240282d3bc1e90
223108,214751,20,8357,b5857d19298f419f371163a20d188a185f641e940
223168,215493,20,7675,f989d774bca0fe1263f023a3374762a42662cce50
223188,215929,20,7259,54e1d001d0835a8508caa1822ff7b6bc667558d20
223208,216249,20,6959,4d495f3715f699bc564f19b1bdd8a3c3402ead070
223268,217475,20,5793,1758a62d4e7d7cfede365efdfc8e03f5b3bd8df60
223288,167072,20,56216,166ffd2964669e61909398e9718123fdcf99c3c20
223368,218815,20,4553,0b652eff5070c4c2251a3309ef0f90cee17161f20
223399,213425,2,9974,00e40
223448,219860,20,3588,84a14c3216397c0a9fa217323b0f497f51144b170
223468,220180,20,3288,bcc9954c589d26eac82491abad2ff82f90474d370
223488,207531,20,15957,c44961f9dcce6a6ac1a7eeab8a6a84188792e9ee0
223508,221044,20,2464,444b1f8d96644de791b4ea16944574b324189d7b0
223528,207723,20,15805,741a8cacb0aea51ddea419f2743cb8634970c1830
223548,207627,20,15921,553f303d9a1bf355f4f4c2ba3fdb3bccd86607450
223568,222451,20,1117,6fc3150a9fe1f6bd10e7dfbf63a7efd02e8f77880
223588,167452,20,56136,9dbad420963e53775a51ea9aad4afa3af6e5d7530
223608,222483,20,1125,01e4a663fffaf1430d3a36588b2c14b72231d8b40
223628,167432,20,56196,f6f8b5bc021ff67a9932346447dd7e78aa6742240
223648,222974,32,674,[00^32]0
223712,210384,31,13328,[00^28]64fa860
223744,218932,62,4812,[00^31]c0[00^30]0
223807,223775,32,32,c0[00^30]420
223840,223808,30,32,[00^30]0
223872,167712,126,56160,[00^31]1d[00^30]03a0[00^30]04[00^31]0
224000,200224,31,23776,[00^30]0b0
224032,196930,31,27102,[00^30]0d0
224064,208866,31,15198,[00^30]100
224096,224064,31,32,[00^30]100
224128,195968,31,28160,[00^30]110
224159,183871,32,40288,40[00^30]210
224192,196160,31,28032,[00^30]240
224224,209792,62,14432,[00^30]2840[00^30]0
224287,222848,32,1439,[00^31]2c0
224320,196352,31,27968,[00^30]2d0
224352,222753,31,1599,[00^30]2e0
224384,209952,31,14432,[00^30]2f0
224416,224384,31,32,[00^30]2f0
224448,209984,31,14464,[00^30]310
224480,210016,31,14464,[00^30]330
224511,195679,32,28832,20[00^30]340
224544,208992,31,15552,[00^30]360
224576,209024,31,15552,[00^30]370
224608,209056,31,15552,[00^30]390
224640,224608,30,32,[00^30]0
224672,167680,31,56992,[00^30]3c0
224704,224672,30,32,[00^30]0
224736,224704,30,32,[00^30]0
224767,224287,31,480,[00^31]0
224800,224768,31,32,[00^30]3f0
224832,168543,32,56289,[00^31]360
224866,186340,4,38526,82e708820
224908,215403,7,9505,87354a6ba7a1800
224918,172694,48,52224,[00^40]0392f9038f8303050
224966,184262,3,40704,4b84390
224972,196524,129,28448,8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6e[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
225101,198385,32,26716,6d1c348304c2565120fc09d19ae877de8f09849e747b5aefc4deae5f503423390
225133,198385,63,26748,6d1c348304c2565120fc09d19ae877de8f09849e747b5aefc4deae5f50342339[00^31]0
225196,196748,72,28448,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]c20
225269,196821,256,28448,006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]21327f97f7978f6385[00^20]0
225525,197077,5,28448,[00^5]0
225537,197089,28,28448,[00^27]660
225568,197120,28,28448,8a[00^26]0e0
225601,197153,59,28448,[00^58]0e0
225660,225596,30,64,09e6cea2ff[00^25]0
225697,197249,96,28448,[00^30]01c0[00^30]02[00^32]140
225805,225791,1,14,000
225813,172629,113,53184,[00^56]82e7088080[00^44]0392f9038f8303050
225926,184870,3,41056,4c84390
225929,224969,132,960,f62eb08313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6e[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
226061,198993,32,27068,757c47308bea91bc2f4752c0dd00f9c563effc2ddac3cccf8ce2c5edcfa75cf80
226093,198993,63,27100,757c47308bea91bc2f4752c0dd00f9c563effc2ddac3cccf8ce2c5edcfa75cf8[00^31]0
226156,225196,72,960,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]c20
226229,225269,256,960,006e352d8275aae3e0c2404d9f68f6cee084b5beb3dd00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]21327f97f7978f6385[00^20]0
226485,225525,4,960,[00^4]0
226497,209316,27,17181,[00^26]160
226528,225892,27,636,[00^26]030
226561,173377,58,53184,[00^57]030
226619,226555,30,64,1b3f60f9e8e2[00^24]0
226657,225697,96,960,[00^30]01c0[00^30]02[00^32]140
226773,197365,112,29408,[00^56]82e7088080[00^44]0232f9022f83030
226887,225927,6,960,8439f62eb0830
226893,198701,127,28192,048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fada0
227021,198829,100,28192,[00^30]0140[00^31]84704316e5[00^31]6e0
227153,226721,32,432,[00^31]140
227185,227121,63,64,f436b249995ea488ecebd71c3a775813d853c2546c13eb383ae0e9dcbaf7f869[00^31]0
227248,226801,29,447,[00^28]820
227406,171086,88,56320,1b[00^30]82e7088080[00^44]0232f9022f8303060
227500,226892,128,608,83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fada0
227629,227021,100,608,[00^30]0140[00^31]84704316e5[00^31]6e0
227761,227153,32,608,[00^31]140
227793,227729,63,64,10889cb514fe02e79cef127e94558ba99fce9d952d1b96d8e3efe7414bb12ef7[00^31]0
227856,227409,29,447,[00^28]820
228003,227883,1,120,000
228014,227406,80,608,1b[00^30]82e7088080[00^44]0
228094,228093,1,1,000
228099,185476,6,42623,8435a4e900830
228129,217609,19,10520,80b844095ea7b3[00^12]0
228168,212337,32,15831,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0
228200,222919,55,5281,82e7088080[00^50]0
228255,224863,6,3392,3602f482e7080
228267,228262,5,5,843521aacd0
228275,186199,21,42076,94cf68a2721394dcf5dcf66f6265c1819720f245280
228303,227691,2,612,00840
228310,208856,41,19454,[00^40]100
228351,163071,3,65280,1b02f90
228355,163075,4,65280,1782e7080
228410,212121,63,16289,[00^31]60[00^31]0
228474,221160,96,7314,[00^31]a0[00^64]0
228570,167936,31,60634,[00^30]0f0
228606,219506,62,9100,[00^31]40[00^30]0
228669,224605,2,4064,00370
228702,213043,44,15659,[00^30]0180[00^12]0
228766,228734,12,32,[00^12]0
228798,228524,76,274,[00^76]0
228894,228862,44,32,[00^12]e28033a9bd54202d5f2487dd2c8518f48f4f07c2[00^12]0
228938,209681,14,19257,[00^13]230
228956,222184,33,6772,[00^32]010
228990,221930,95,7060,[00^95]0
229102,229057,28,45,[00^28]0
229150,229118,12,32,[00^12]0
229182,229022,63,160,[00^63]0
229246,209216,31,20030,[00^30]0c0
229282,216627,62,12655,[00^31]20[00^30]0
229345,229313,32,32,20[00^30]010
229377,213042,45,16335,60[00^30]0180[00^12]0
229422,218751,32,10671,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
229474,228926,62,548,[00^25]2386f26fc1[00^32]0
229536,226303,14,3233,0001[00^12]0
229570,202745,62,26825,[00^30]01e0[00^30]0
229632,226057,2,3575,00040
229638,228994,91,644,[00^91]0
229730,229685,44,45,[00^44]0
229774,218751,50,11023,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^30]0
229830,229282,58,548,[00^31]20[00^26]0
229893,209668,27,20225,[00^26]230
229920,229500,18,420,86f26fc1[00^14]0
229938,229774,32,164,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
229970,228906,32,1064,e28033a9bd54202d5f2487dd2c8518f48f4f07c2[00^12]0
230022,229990,12,32,[00^12]0
230054,228894,57,1160,[00^12]e28033a9bd54202d5f2487dd2c8518f48f4f07c2[00^25]0
230111,230110,5,1,[00^5]0
230118,229699,44,419,[00^30]02[00^13]0
230162,229454,45,708,cb28fbe3e9c0fea62e0e63ff3f232cecfe555ad4[00^25]0
230207,203891,19,26316,[00^5]0260[00^12]0
230226,230002,32,224,b8f275fbf7a959f4bce59999a2ef122a099e81a8[00^12]0
230258,201765,51,28493,[00^18]0580[00^31]0
230310,230054,32,256,[00^12]e28033a9bd54202d5f2487dd2c8518f48f4f07c20
230347,229671,71,676,[00^58]02[00^12]0
230438,230406,12,32,[00^12]0
230470,230375,31,95,[00^30]020
230506,229474,63,1032,[00^25]2386f26fc1[00^33]0
230569,226688,63,3881,c0[00^30]02[00^31]0
230632,203864,33,26768,0240[00^30]020
230666,230652,12,14,[00^12]0
230698,214003,95,16695,[00^31]01[00^31]20[00^31]0
230793,204684,36,26109,c48f6bdeaa[00^31]0
230830,230698,57,132,[00^31]01[00^25]0
230893,223654,27,7239,[00^26]220
230926,230666,60,260,[00^12]b79a4f5828eb55c10d7abf4bfe9a9f5d11aa84e0[00^28]0
230986,218863,3,12123,64fa8a0
230990,221966,72,9024,[00^59]01[00^12]0
231082,230374,126,708,[00^31]02[00^12]6ca6fcbd2fe65f0cb7671f5f0638867fdc991462[00^12]e3db9ad5a3c6387bece39fafc26dbb2b594fb7ff[00^30]0
231208,230728,33,480,0001[00^31]0
231242,186038,59,45204,[00^58]040
231306,230730,57,576,[00^31]20[00^25]0
231368,230892,28,476,80[00^26]220
231402,230926,44,476,[00^12]b79a4f5828eb55c10d7abf4bfe9a9f5d11aa84e0[00^12]0
231466,231146,62,320,[00^12]e3db9ad5a3c6387bece39fafc26dbb2b594fb7ff[00^30]0
231530,230762,32,768,[00^31]c40
231562,230054,44,1508,[00^12]e28033a9bd54202d5f2487dd2c8518f48f4f07c2[00^12]0
231626,231594,12,32,[00^12]0
231658,230054,62,1604,[00^12]e28033a9bd54202d5f2487dd2c8518f48f4f07c2[00^30]0
231722,230342,62,1380,7275626963[00^57]0
231790,191417,13,40373,[00^12]a90
231822,231790,12,32,[00^12]0
231854,212699,44,19155,[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
231898,231802,32,96,a9305c3c14757bae2e73ef7f66fe241f5f6bf347[00^12]0
231930,231670,45,260,e28033a9bd54202d5f2487dd2c8518f48f4f07c2[00^25]0
231982,231950,26,32,[00^25]200
232014,216659,62,15355,[00^31]04[00^30]0
232077,189458,64,42619,40[00^30]0160[00^31]0
232141,232140,32,1,[00^32]0
232174,211777,26,20397,[00^23]6c00000
232201,209468,3,22733,00001a0
232204,232006,2,198,00200
232210,231834,20,376,5aea5775959fbc2557cc8789bc1bf90a239d9a910
232232,231834,21,398,5aea5775959fbc2557cc8789bc1bf90a239d9a91000
232258,230537,33,1721,[00^32]c00
232292,231446,32,846,6e2b76966cbd9cf4cc2fa0d76d24d5241e0abc2f[00^12]0
232324,232323,10,1,[00^10]0
232338,221898,127,10440,[00^127]0
232465,218954,45,13511,[00^9]c0[00^35]0
232510,177182,9,55328,029402f9029082e7080
232520,212424,11,20096,843046f89f843046f89f830
232535,212317,20,20218,032b241de86a8660f1ae0691a4760b426ea246d70
232555,177227,4,55328,80b902640
232559,199494,131,33065,ac9650d8[00^31]20[00^31]02[00^31]40[00^30]010
232690,190162,33,42528,a0[00^30]01240
232727,232563,63,164,[00^31]20[00^31]0
232791,232414,60,377,[00^60]0
232855,195782,25,37073,[00^24]060
232887,230958,30,1929,[00^28]64fa0
232919,232820,31,99,[00^31]0
232951,218719,21,14232,176211869ca2b568f2a7d4ee941e073a821ee1ff000
232974,190437,100,42537,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^80]0
233074,213714,30,19360,4449404b7c[00^25]0
233104,232832,20,272,[00^19]2d0
233143,213783,72,19360,[00^28]c0[00^42]030
233219,232519,6,700,04843046f89f0
233229,188246,22,44983,9480e38291e06339d10aab483c65695d004dbd5c69870
233256,210906,3,22350,0000b90
233259,213901,63,19358,03a42cc4081e[00^31]60[00^25]0
233322,232718,4,604,000000010
233329,213971,31,19358,[00^28]64fab40
233361,188378,153,44983,[00^31]01[00^31]20[00^31]60[00^57]0
233514,233251,7,263,470de4df8200000
233521,214163,108,19358,[00^31]02[00^31]40[00^30]0160[00^12]0
233629,188614,192,45015,7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
233821,214271,51,19550,4cbab02a5448605e95181489b6ec0404e721eb85[00^31]0
233872,233871,45,1,[00^45]0
233917,214271,192,19646,4cbab02a5448605e95181489b6ec0404e721eb85[00^31]80[00^62]01[00^32]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]0
234129,229698,64,4431,[00^31]02[00^32]0
234193,228200,45,5993,82e7088080[00^40]0
234238,177182,11,57056,029402f9029082e70802840
234249,232521,10,1728,3046f89f843046f89f830
234262,232534,256,1728,94032b241de86a8660f1ae0691a4760b426ea246d780b90264ac9650d8[00^31]20[00^31]02[00^31]40[00^30]01a0[00^30]012475ceafe6[00^31]20[00^31]0
234518,232790,56,1728,a0[00^55]0
234583,213719,26,20864,[00^25]690
234615,232887,31,1728,[00^28]64fa880
234647,232919,32,1728,[00^31]2b0
234679,234077,21,602,7d43aabc515c356145049227cee54b608342c0ad000
234700,232972,151,1728,0bb8e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^80]4449404b7c[00^44]0
234851,223048,20,11803,0da089cdb26d21c74ad2a7cc9f91d4d188d940a70
234871,214807,219,20064,[00^28]c0[00^42]013302f9012f82e70802842eda3283842eda328d827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
235097,218508,3,16589,3634310
235102,188165,4,46937,386534380
235107,218587,3,16520,6635620
235111,179309,3,55802,3936630
235125,179336,4,55789,336132370
235129,175889,3,59240,6435650
235132,189191,3,45941,3739330
235144,188028,3,47116,6365350
235149,218249,3,16900,6633380
235153,218513,33,16640,37[00^31]400
235187,218237,4,16950,366663640
235193,218562,3,16631,3238630
235220,215180,3,20040,3338330
235223,218489,3,16734,3730370
235228,219185,3,16043,6535630
235233,204589,3,30644,3731340
235239,219273,3,15966,6366650
235242,219620,3,15622,6535330
235247,218547,3,16700,6338360
235250,218258,53,16992,c0[00^43]013302f9012f82e7080
235303,214887,140,20416,02842eda3283842eda328d827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40300
235443,219649,3,15794,6566360
235447,189204,3,46243,3965640
235451,218484,3,16967,3635650
235460,188047,3,47413,3738620
235465,188128,3,47337,3436340
235468,219749,3,15719,3961330
235471,177024,3,58447,6130310
235476,204446,4,31030,326633300
235481,219307,3,16174,3534320
235485,219737,3,15748,6264620
235490,204466,3,31024,3933330
235496,204460,3,31036,3365320
235502,218139,3,17363,6534620
235506,219122,33,16384,[00^31]40390
235554,215157,3,20397,3131370
235558,189219,3,46339,3037350
235561,189200,3,46361,3831660
235566,195300,3,40266,3039370
235574,218120,3,17454,6639610
235579,215178,3,20401,3130330
235582,204540,3,31042,6564640
235585,189177,3,46408,6262380
235588,204547,3,31041,3963360
235592,188146,3,47446,3835330
235603,234807,44,796,[00^44]0
235649,177891,4,57758,f082e7080
235653,217959,3,17694,09842e0
235656,235306,9,350,da3283842eda328d820
235665,222888,3,12777,5208940
235676,217410,2,18266,00f50
235696,192112,47,43584,80c0[00^44]010
235743,228351,3,7392,1b02f90
235747,228355,4,7392,1782e7080
235751,215687,3,20064,80842e0
235754,215241,9,20513,da3283842eda328d830
235766,216022,21,19744,948731d54e9d02c286767d56ac03e8037c07e01e980
235795,216050,51,19745,1eb8e41114cd2a[00^31]b8[00^12]0
235866,235378,56,488,[00^31]a0[00^24]0
235929,217853,26,18076,[00^25]090
235961,226720,33,9241,[00^32]140
235994,235846,32,148,2f3006a74b24e91d48fb11d5350619ddd445bbf5[00^12]0
236027,219323,42,16704,[00^36]3002ee82e7080
236070,216486,88,19584,842ed645ff842ed6460983010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
236160,235744,3,416,02f9010
236164,236066,3,98,82e7080
236168,218664,12,17504,842ed645ff842ed6460983030
236182,189974,21,46208,94678aa4bf4e210cf2166753e054d5b7c31cc7fa860
236209,211408,3,24801,8000b90
236212,176021,37,60191,01a45ae401dc[00^28]64fa870
236250,176059,226,60191,[00^31]40[00^31]01[00^31]20[00^31]e404e45aaf[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^30]0
236476,231240,14,5236,0064[00^12]0
236510,234549,26,1961,[00^25]020
236536,236205,6,331,6a74d67280000
236542,229056,30,7486,[00^29]100
236574,232414,96,4160,[00^60]c0[00^35]0
236670,235294,12,1376,013302f9012f82e70802842e0
236682,218314,136,18368,d645ff842ed64609827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
236818,235215,3,1603,3638360
236821,235466,3,1355,3634390
236827,219616,3,17211,6231630
236835,215046,3,21789,6635320
236839,177033,3,59806,3235330
236842,219654,3,17188,3363630
236845,219739,3,17106,6261660
236854,204538,3,32316,3765650
236860,215141,3,21719,6164320
236868,235589,4,1279,633636380
236875,188125,3,48750,3865380
236882,236786,32,96,[00^31]400
236916,177022,3,59894,3933610
236919,219755,3,17164,3432370
236924,235575,3,1349,3961310
236932,219602,3,17330,3165340
236939,219757,3,17182,3764650
236946,179284,3,57662,6563650
236949,175765,3,61184,3635370
236957,189182,3,47775,3131390
236960,189218,3,47742,6430370
236966,236938,4,28,623764650
236970,219648,3,17322,3765660
236974,215038,3,21936,6262660
236978,235250,53,1728,c0[00^43]013302f9012f82e7080
237032,217960,139,19072,842ed645ff842ed64609827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40640
237171,188042,3,49129,6332360
237180,177039,3,60141,3139610
237184,236861,3,323,6432380
237188,219305,3,17883,6530350
237192,235598,3,1594,3463350
237197,218488,3,18709,3737300
237200,219630,3,17570,3932620
237203,219625,3,17578,6130610
237207,236914,3,293,6165390
237211,218504,4,18707,636138620
237216,236935,4,281,613833620
237223,204568,3,32655,3036340
237227,236851,3,376,3433380
237234,235154,33,2080,[00^31]40370
237272,235218,3,2054,6132330
237276,177130,3,60146,3966310
237280,236974,3,306,6262660
237283,219277,3,18006,6564620
237287,219632,3,17655,6239300
237297,235095,3,2202,6437360
237302,236950,3,352,3537310
237305,198551,3,38754,6563340
237308,177115,3,60193,6139380
237313,219734,3,17579,3564360
237316,177131,3,60185,6631350
237326,235574,3,1752,6639610
237329,218609,46,18720,63c0[00^43]010
237375,177887,8,59488,f402f901f082e7080
237383,235751,3,1632,80842e0
237386,219018,8,18368,d433b2842ed433bc0
237394,177906,223,59488,830205aa940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65220
237619,222090,160,15529,[00^63]05[00^62]0140[00^31]410
237843,178355,75,59488,1b[00^31]c0[00^42]0
237918,220990,54,16928,010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
237972,223488,20,14484,c44961f9dcce6a6ac1a7eeab8a6a84188792e9ee0
237992,219880,256,18112,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
238248,220136,44,18112,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
238292,223548,20,14744,553f303d9a1bf355f4f4c2ba3fdb3bccd86607450
238312,192552,256,45760,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
238568,192808,225,45760,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514180
238794,237619,160,1175,[00^63]05[00^62]0140[00^31]410
239018,193258,138,45760,1c[00^31]82e7088080[00^47]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
239156,223528,20,15628,741a8cacb0aea51ddea419f2743cb8634970c1830
239176,221064,256,18112,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
239432,221320,225,18112,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514140
239658,238794,160,864,[00^63]05[00^62]0140[00^31]410
239855,233967,2,5888,00800
239882,194122,87,45760,1b[00^31]82e7088080[00^48]2ceb0
239970,222882,9,17088,842aea5400825208940
239999,207647,66,32352,865af3107a40008082e7088080[00^51]2ceb0
240065,222881,10,17184,56842aea5400825208940
240095,239999,66,96,865af3107a40008082e7088080[00^51]2ceb0
240162,240066,9,96,842aea5400825208940
240191,207743,77,32448,865af3107a40008082e7088080[00^50]01eff901ec80842aea54008301590
240269,237398,220,2871,940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522120
240490,239658,160,832,[00^63]05[00^62]0140[00^31]410
240714,207434,85,33280,1c[00^31]82e7088080[00^48]0
240799,182271,33,58528,[00^31]02440
240832,235668,20,5164,45a318273749d6eb00f5f6ca3bc7cd3de26d642a0
240852,208384,80,32468,e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d950b8ff877ed78ba520ece21b1de7843a8a57ca47cbb8ff877ed78ba520ece21b1de7843a8a57ca47cb0
240972,231930,20,9042,e28033a9bd54202d5f2487dd2c8518f48f4f07c20
240992,233123,20,7869,2d318c186f321ff6e9e60fc3ec8798762c5cd76d0
241012,234109,20,6903,c9eee68292a3f290b4b33e58b1b1dba695665d9f0
241032,234851,20,6181,0da089cdb26d21c74ad2a7cc9f91d4d188d940a70
241092,186498,20,54594,c9238f914049a6f0e0799acd76557b627d614bf10
241112,235994,20,5118,2f3006a74b24e91d48fb11d5350619ddd445bbf50
241139,225529,2,15610,00330
241152,236490,20,4662,88457c59fefb2f7c30ae33f31341a9654775d7720
241232,237972,20,3260,c44961f9dcce6a6ac1a7eeab8a6a84188792e9ee0
241252,238292,20,2960,553f303d9a1bf355f4f4c2ba3fdb3bccd86607450
241272,222891,20,18381,a8120021a72004628280671d99689be832e368d90
241292,239156,20,2136,741a8cacb0aea51ddea419f2743cb8634970c1830
241312,222699,20,18613,d17067eccd98d840778ab38a96429da51b6799350
241332,182784,60,58548,161dbc3f770dc97288eed3c864daba618a209a24b268e06dd9826e7c47c4b6bbc9f16df2d3bdc9ae50ee2a1789f78174bf7fad3a2e9b21dec8ed0eb70
241392,222797,20,18595,73626556edee605c78d8951fc20864bfbc5919850
241412,182884,154,58528,[00^91]04[00^31]80[00^30]0
241568,240716,31,852,[00^30]820
241600,241568,30,32,[00^30]0
241664,208928,31,32736,[00^28]64fa850
241696,237844,62,3852,[00^31]c0[00^30]0
241760,203464,31,38296,[00^30]460
241791,241696,31,95,[00^31]0
241824,223649,32,18175,[00^31]220
241856,241473,31,383,[00^30]040
241887,200504,32,41383,40[00^30]050
241920,195776,31,46144,[00^30]060
241952,209152,31,32800,[00^30]080
241984,217848,31,24136,[00^30]090
242016,224000,31,18016,[00^30]0b0
242048,225629,31,16419,[00^30]0e0
242079,225628,32,16451,[00^31]0e0
242112,209376,31,32736,[00^30]180
242144,209408,31,32736,[00^30]190
242176,211482,31,30694,[00^30]1c0
242208,209824,31,32384,[00^30]290
242239,184095,32,58144,60[00^30]2a0
242271,234647,32,7624,[00^31]2b0
242304,224352,62,17952,[00^30]2e20[00^30]0
242368,242336,31,32,[00^30]2e0
242400,236033,31,6367,[00^30]300
242432,242400,31,32,[00^30]300
242464,224480,62,17984,[00^30]3320[00^30]0
242528,210112,31,32416,[00^30]350
242560,228225,31,14335,[00^30]360
242592,224576,62,18016,[00^30]37e0[00^30]0
242656,224608,31,18048,[00^30]390
242688,224640,31,18048,[00^30]3b0
242720,242688,30,32,[00^30]0
242752,224704,31,18048,[00^30]3e0
242784,237235,31,5549,[00^30]400
242816,223776,62,19040,[00^30]42c0[00^30]0
242880,234772,31,8108,[00^30]440
242912,242880,31,32,[00^30]440
