dst,src,len,offset,content
242944,203675,32,39269,[00^31]b40
242979,224866,4,18113,82e708820
242989,228303,2,14686,00840
242991,242986,3,5,3b9aca0
243027,236314,63,6713,[00^31]20[00^31]0
243091,214531,29,28560,[00^28]5e0
243123,241664,31,1459,[00^28]64fa850
243156,241460,43,1696,[00^43]0
243203,242979,4,224,82e708820
243209,242985,12,224,843b9aca00843b9aca0e83010
243223,242999,23,224,9445779134e5091756601cb5ba389f9c76b914e52080b80
243251,243187,12,64,[00^12]0
243283,236250,76,7033,[00^31]40[00^31]01[00^12]0
243379,243315,32,64,[00^31]010
243411,189907,44,53504,c0[00^42]020
243455,199455,4,44000,6ff9026c0
243460,228099,6,15361,8435a4e900830
243469,189974,24,53495,94678aa4bf4e210cf2166753e054d5b7c31cc7fa8680b9020
243493,189326,36,54167,445ae401dc[00^28]64fa860
243530,189363,176,54167,[00^31]40[00^31]02[00^31]40[00^30]0160[00^31]e404e45aaf[00^12]0
243706,218719,83,24987,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^31]0
243789,213526,57,30263,64[00^31]02[00^24]0
243846,243652,5,194,[00^4]010
243854,242501,26,1353,[00^25]330
243886,213623,121,30263,[00^91]4449404b7c[00^25]0
244007,243879,19,128,330f7e13cf4ce3[00^12]0
244026,185985,48,58041,3d391afffed2255a2dd00325c3a96a5a8e023ff8[00^28]0
244074,240746,53,3328,82e7088080[00^48]0
244127,217567,7,26560,7102f86e82e7080
244148,212277,40,31871,947d43aabc515c356145049227cee54b608342c0ad80b844095ea7b3[00^12]0
244188,228375,20,15813,3335733c454805df6a77f825f266e136fb4a33330
244208,243827,24,381,[00^23]010
244240,199408,47,44832,c0[00^45]020
244288,234240,3,10048,02f9020
244292,244131,3,161,82e7080
244301,244296,5,5,8430659a7d0
244310,234262,21,10048,94032b241de86a8660f1ae0691a4760b426ea246d70
244338,233256,3,11082,0000b90
244343,234287,244,10056,ac9650d8[00^31]20[00^31]02[00^31]40[00^30]01a0[00^30]012475ceafe6[00^31]20[00^31]a0[00^12]0
244587,182664,20,61923,8a8c879d39a74fce0593714956bb7ed048a5c1bf0
244607,233190,25,11417,[00^24]030
244632,244333,7,299,9bb49f599a00000
244639,242146,29,2493,[00^28]190
244671,234615,31,10056,[00^28]64fa880
244703,242271,32,2432,[00^31]2b0
244735,243738,21,997,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000
244758,200741,83,44017,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^63]0
244841,186079,50,58762,[00^17]0412210e8a[00^28]0
244892,237340,45,7552,[00^34]01f402f901f082e70880840
244941,244936,4,5,843059740
244946,240265,224,4681,8301591c940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522120
245171,240490,160,4681,[00^63]05[00^62]0140[00^31]410
245396,202105,75,43291,[00^31]c0[00^43]0
245473,210178,3,35295,7280840
245476,244942,3,534,3059740
245511,216368,4,29143,0000b8440
245519,229264,13,16255,[00^12]0c0
245551,245266,32,285,[00^31]010
245583,244074,47,1509,82e7088080[00^42]0
245631,236159,3,9472,db02f90
245635,236163,4,9472,d782e7080
245640,245475,5,165,84305974190
245645,245475,6,170,8430597419830
245655,192061,20,53594,6352a56caadc4f1e25cd6c75970fa768a3304e640
245681,236209,3,9472,8000b90
245690,244722,13,968,[00^12]2b0
245722,213011,63,32711,[00^31]60[00^30]010
245786,231854,44,13932,[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
245830,244758,32,1072,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
245862,245702,32,160,2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6[00^12]0
245914,242117,26,3797,[00^25]180
245940,245677,6,263,de76816d80000
245946,245945,29,1,[00^29]0
245978,245946,29,32,[00^29]0
246010,245253,44,757,[00^44]0
246074,245267,63,807,[00^30]0140[00^31]0
246137,241471,95,4666,[00^32]04[00^31]80[00^30]0
246234,241856,63,4378,[00^30]0440[00^30]050
246297,233776,45,12521,60[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
246342,246341,45,1,[00^45]0
246387,245939,36,448,18de76816d80[00^30]0
246423,233966,34,12457,000080[00^31]0
246457,229633,96,16824,04d0e30db0[00^91]0
246553,246552,64,1,[00^64]0
246617,213074,32,33543,80[00^30]020
246654,246298,47,356,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^15]0
246702,245091,47,1611,[00^15]01[00^31]0
246750,243946,32,2804,[00^31]440
246782,246490,158,292,[00^127]80[00^30]0
246946,246928,12,18,[00^12]0
246978,245043,76,1935,[00^63]01[00^12]0
247054,245702,51,1352,2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6[00^31]0
247106,222752,32,24354,[00^31]2e0
247138,246666,22,472,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f00000
247161,245830,22,1331,176211869ca2b568f2a7d4ee941e073a821ee1ff00000
247184,246462,155,722,[00^155]0
247339,246863,77,476,[00^46]80[00^30]0
247416,244698,2,2718,00640
247422,245818,44,1604,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
247488,245980,74,1508,[00^27]afb72e[00^44]0
247562,246798,143,764,[00^111]80[00^30]010
247706,246650,16,1056,9f865422[00^12]0
247722,244758,35,2964,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^15]0
247757,246701,239,1056,01[00^15]01[00^31]80[00^31]44[00^127]80[00^30]0
247996,247416,2,580,00640
248002,247710,44,292,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
248046,245894,45,2152,622fffe61d52ca3cd9df1416c553e511e48eaeca[00^25]0
248091,211441,63,36650,[00^6]01[00^56]0
248155,245435,42,2720,[00^36]74f8728084300
248200,245480,26,2720,83016a1194629d74d459f072914f0b2aab9f7232fa36c1baed870
248231,245511,20,2720,0000b8447648ce45[00^12]0
248271,245551,79,2720,[00^31]0182e7088080[00^42]0
248360,186356,3,62004,0083040
248393,233256,4,15137,0000b9030
248402,233425,63,14977,[00^31]60[00^31]0
248465,197708,32,50757,c0[00^30]010
248497,244378,45,4119,20[00^31]02[00^12]0
248542,247138,20,1404,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0
248562,245798,20,2764,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0
248582,211821,37,36761,eeeeeeeeeeeeeeeeeeeeeeee[00^25]0
248619,210697,67,37922,[00^6]02[00^60]0
248686,229694,67,18992,[00^35]02[00^31]0
248753,244442,32,4311,40[00^30]010
248787,209715,12,39072,[00^11]250
248818,248402,94,416,[00^31]60[00^31]c0[00^30]0
248912,248720,18,192,0002[00^16]0
248931,228185,15,20746,ffffffffffffffffffffffffffffff0
248947,242183,24,6764,[00^23]1c0
248971,248388,7,583,fa10eff30400000
248978,245202,95,3776,[00^32]05[00^62]0
249074,247074,63,2000,[00^31]a0[00^31]0
249138,248096,16,1042,0001[00^14]0
249154,248938,8,216,ffffffffffffffff0
249168,239334,78,9834,[00^34]82e7088080[00^39]0
249252,215364,5,33888,82e70811840
249261,249256,4,5,842f08640
249271,229130,20,20141,ce8f24a58d85ed5c5a6824f7be1f8d4711a0eb4c0
249298,248393,3,905,0000b90
249301,229276,222,20025,0c44a11b1198[00^31]20[00^30]0120[00^30]0160[00^30]0180[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]cb28fbe3e9c0fea62e0e63ff3f232cecfe555ad4[00^24]0
249523,249292,8,231,016345785d8a00000
249531,229506,256,20025,[00^31]01[00^12]292fc50e4eb66c3f6514b9e402dbc25961824d62[00^30]01e0[00^31]04d0e30db0[00^91]02[00^32]0
249787,229762,156,20025,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^30]0a04ce654c17[00^31]20[00^26]b5e620f480[00^25]0
249943,249523,20,420,016345785d8a[00^14]0
249963,249799,32,164,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
250015,229990,76,20025,[00^12]b8f275fbf7a959f4bce59999a2ef122a099e81a8[00^12]5523985926aa12ba58dc5ad00ddca99678d7227e[00^12]0
250091,249995,32,96,58c45a80ce70cb14824ead2c395bed7207b58f52[00^12]0
250123,230098,224,20025,[00^18]dbe0[00^30]02[00^13]cb28fbe3e9c0fea62e0e63ff3f232cecfe555ad4[00^30]0260[00^12]b8f275fbf7a959f4bce59999a2ef122a099e81a8[00^30]0580[00^31]64[00^12]0
250347,250091,20,256,58c45a80ce70cb14824ead2c395bed7207b58f520
250367,229093,9,21274,73796d62696f7369730
250380,230355,175,20025,[00^50]02[00^12]6ca6fcbd2fe65f0cb7671f5f0638867fdc991462[00^12]e3db9ad5a3c6387bece39fafc26dbb2b594fb7ff[00^30]02e41e859a05[00^24]0
250555,249523,39,1032,016345785d8a[00^33]0
250594,230569,256,20025,c0[00^30]02[00^31]0240[00^30]02a0[00^12]b79a4f5828eb55c10d7abf4bfe9a9f5d11aa84e0[00^31]01[00^31]20[00^31]c48f6bdeaa[00^27]0
250850,230825,61,20025,[00^4]0a[00^31]01[00^24]0
250917,249917,27,1000,80[00^25]010
250951,230926,61,20025,[00^12]b79a4f5828eb55c10d7abf4bfe9a9f5d11aa84e0[00^28]640
251015,230990,256,20025,[00^59]01[00^12]bcc2637dfa64999f75abb53a7265b5b4932e40eb[00^31]02[00^12]6ca6fcbd2fe65f0cb7671f5f0638867fdc991462[00^12]e3db9ad5a3c6387bece39fafc26dbb2b594fb7ff[00^31]01[00^31]64[00^4]0
251271,231246,148,20025,[00^54]0424e691a2aa[00^31]20[00^25]0221b262dd80[00^25]0
251427,231402,172,20025,[00^12]b79a4f5828eb55c10d7abf4bfe9a9f5d11aa84e0[00^12]6e2b76966cbd9cf4cc2fa0d76d24d5241e0abc2f[00^12]e3db9ad5a3c6387bece39fafc26dbb2b594fb7ff[00^30]01a0[00^31]c4[00^12]0
251599,250091,32,1508,58c45a80ce70cb14824ead2c395bed7207b58f52[00^12]0
251631,231606,64,20025,39de19c9ff25693a2311aad1dc5c790194084a39[00^12]b0d30ad9c1a7b303977db7ea073a4329d930d94c[00^12]0
251695,250091,50,1604,58c45a80ce70cb14824ead2c395bed7207b58f52[00^30]0
251747,250367,62,1380,73796d62696f7369732d617070[00^49]0
251809,231784,146,20025,022812aa3caf[00^12]a9305c3c14757bae2e73ef7f66fe241f5f6bf347[00^12]5aea5775959fbc2557cc8789bc1bf90a239d9a91[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]a9305c3c14757bae2e73ef7f66fe241f5f6bf347[00^12]0
251955,251695,44,260,58c45a80ce70cb14824ead2c395bed7207b58f52[00^24]0
252007,251975,25,32,[00^24]010
252039,232014,256,20025,[00^31]04[00^30]0140[00^30]0160[00^63]8a[00^23]6c00005600001a0020d6bdbf785aea5775959fbc2557cc8789bc1bf90a239d9a9141215aea5775959fbc2557cc8789bc1bf90a239d9a9100042e1a7d4d[00^12]0
252295,232270,148,20025,[00^20]c0616e2b76966cbd9cf4cc2fa0d76d24d5241e0abc2f[00^22]ea698b47[00^80]0
252444,212220,42,40224,[00^35]7202f86f82e7080
252487,249256,11,3231,842f0864eb842f0864f5830
252499,234076,2,18423,007d0
252501,204149,40,48352,94009a0b7c38b542208936f1179151cd08e294383380b844830cbbbd[00^12]0
252541,216388,46,36153,c7d8489dae3d2ebef075b1db2257e2c231c9d231[00^25]070
252593,204241,54,48352,c0[00^44]013302f9012f82e7080
252648,252487,10,161,842f0864eb842f0864f50
252658,219026,129,33632,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40390
252790,201702,3,51088,3230610
252799,235547,3,17252,3661380
252804,204493,3,48311,3739350
252814,189180,3,63634,3632310
252817,218108,3,34709,6434350
252820,219728,3,33092,6264340
252825,236915,3,15910,6539330
252829,218253,4,34576,656138630
252837,237212,3,15625,6138620
252844,219310,3,33534,6335390
252850,235410,33,17440,[00^31]40300
252892,204475,3,48417,6239620
252895,215125,3,37770,3666610
252899,219604,3,33295,3439310
252903,188116,4,64787,346266360
252908,235554,3,17354,3131370
252921,218548,3,34373,3836390
252925,236877,3,16048,3839380
252928,235189,3,17739,6364610
252936,218580,3,34356,3966610
252941,218454,3,34487,3566350
252944,215184,46,37760,3539c0[00^43]0
252990,234238,9,18752,029402f9029082e7080
253000,252487,11,513,842f0864eb842f0864f5830
253014,232534,256,20480,94032b241de86a8660f1ae0691a4760b426ea246d780b90264ac9650d8[00^31]20[00^31]02[00^31]40[00^30]01a0[00^30]012475ceafe6[00^31]20[00^31]0
253270,232790,61,20480,a0[00^60]0
253335,253177,25,158,[00^24]010
253366,227596,31,25770,80[00^28]64fa0
253399,232919,53,20480,[00^31]2b176211869ca2b568f2a7d4ee941e073a821ee1ff000
253452,190435,102,63017,01f4e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^80]0
253554,234802,49,18752,4449404b7c[00^44]0
253623,245399,72,8224,[00^28]c0[00^43]0
253695,235647,6,18048,3202f082e7080
253702,252648,11,1054,842f0864eb842f0864f5820
253713,240168,3,13545,5208940
253746,188486,46,65260,[00^45]300
253792,236064,5,17728,02ee82e7080
253798,253000,11,798,842f0864eb842f0864f5830
253809,236081,78,17728,010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]010
253888,252640,3,1248,02f9010
253892,253794,3,98,82e7080
253896,249256,12,4640,842f0864eb842f0864f583040
253910,218678,21,35232,94272e156df8da513c69cb41cc7a99185d53f926bb0
253938,249298,3,4640,0000b90
253941,218701,18,35240,0104a8c9ed67[00^12]0
253959,236394,83,17565,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^31]0
254042,218802,64,35240,28[00^12]0b652eff5070c4c2251a3309ef0f90cee17161f2[00^28]64fa8a0
254107,253082,25,1025,[00^24]020
254132,253933,7,199,7f7d0bdb9200000
254139,224130,29,30009,[00^28]110
254171,252411,68,1760,[00^32]c0[00^35]0
254239,244127,7,10112,7102f86e82e7080
254252,254247,4,5,842ef1ea0
254257,204945,43,49312,82eb8694176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
254320,251237,30,3083,[00^29]640
254352,244240,47,10112,c0[00^45]020
254400,252992,3,1408,02f9020
254404,216482,6,37922,82e7082c842e0
254410,254249,8,161,f1ea4f842ef1ea590
254422,243469,21,10953,94678aa4bf4e210cf2166753e054d5b7c31cc7fa860
254450,236209,4,18241,8000b9010
254455,243494,35,10961,5ae401dc[00^28]64fa860
254491,236250,126,18241,[00^31]40[00^31]01[00^31]20[00^30]0
254617,190193,82,64424,0124b858183f[00^31]20[00^31]80[00^12]0
254719,254374,25,345,[00^24]020
254744,254445,7,299,9f767fa68c80000
254751,209282,29,45469,[00^28]120
254783,190359,32,64424,[00^31]420
254815,253959,21,856,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000
254838,253991,22,847,176211869ca2b568f2a7d4ee941e073a821ee1ff00000
254881,252385,94,2496,[00^58]c0[00^35]0
254975,254239,7,736,7102f86e82e7080
254982,217734,3,37248,05842e0
254985,254249,9,736,f1ea4f842ef1ea59820
254996,254260,40,736,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
255036,204189,49,50847,2ad69a0cf272b9941c7ddcada7b0273e9046c4b0[00^28]520
255088,215312,47,39776,c0[00^45]010
255135,252639,8,2496,3302f9012f82e7080
255144,254983,11,161,842ef1ea4f842ef1ea59820
255155,252659,127,2496,7e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
255302,236953,3,18349,6434660
255307,237174,3,18133,6265630
255311,237282,3,18029,6665640
255318,204437,3,50881,3735320
255321,236822,3,18499,3439340
255324,237300,3,18024,3164350
255329,236932,4,18397,316534610
255336,236962,3,18374,3766620
255340,219744,4,35596,613537390
255345,204497,33,50848,64[00^31]400
255385,235138,3,20247,3162330
255388,235148,3,20240,6566330
255391,255292,3,99,3435370
255394,219303,3,36091,6166650
255398,219731,3,35667,3163340
255410,219269,3,36141,6533660
255437,255321,3,116,3439340
255441,218257,46,37184,31c0[00^43]010
255487,218655,8,36832,3402f9013082e7080
255502,255497,3,5,842eeb0
255507,255154,128,353,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
255635,219289,3,36346,6233380
255639,219610,3,36029,3339350
255642,255400,3,242,3434330
255648,252821,3,2827,6434380
255655,252900,3,2755,3931340
255660,252790,3,2870,3230610
255665,237295,3,18370,6664640
255671,219291,3,36380,3838350
255674,235457,3,20217,3232360
255678,218199,3,37479,3062660
255681,255286,3,395,3532370
255687,219166,3,36521,3535370
255699,237234,33,18465,[00^31]40370
255732,235207,3,20525,3536370
255735,218235,3,37500,3239360
255741,218559,3,37182,6366620
255746,218215,3,37531,6337380
255751,204495,3,51256,3566640
255765,237322,3,18443,3834350
255772,215175,5,40597,34326131300
255780,218210,3,37570,3066330
255783,255652,3,131,3463320
255786,236963,3,18823,6662370
255795,234899,52,20896,c0[00^42]013302f9012f82e7080
255848,255497,138,351,842eebaff8842eebb002827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
255996,255774,3,222,6131300
255999,236829,3,19170,6335320
256002,235564,3,20438,6337300
256009,237317,3,18692,3135340
256012,219171,4,36841,373235390
256019,255740,3,279,6363660
256026,218098,3,37928,6462370
256031,236855,3,19176,6565390
256034,252813,3,3221,6436320
256038,235204,3,20834,6633360
256043,215135,3,40908,3636660
256049,235153,33,20896,37[00^31]400
256083,204544,3,51539,3230650
256088,255672,3,416,3835320
256091,256015,3,76,3936660
256096,218233,3,37863,6464320
256100,237327,3,18773,3961630
256116,252903,3,3213,3462660
256120,235220,3,20900,3338330
256125,255645,3,480,3964320
256129,235124,3,21005,3133610
256133,255407,3,726,6564380
256137,219643,3,36494,3531320
256140,236859,3,19281,3561640
256147,255090,44,1057,[00^44]0
256195,255844,3,351,82e7080
256204,256199,4,5,842d72ce0
256213,252501,23,3712,94009a0b7c38b542208936f1179151cd08e294383380b80
256241,243027,76,13214,[00^31]20[00^31]01[00^12]0
256317,252541,20,3776,c7d8489dae3d2ebef075b1db2257e2c231c9d2310
256337,192113,99,64224,c0[00^44]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
256438,208233,2,48205,005b0
256455,238311,248,18144,45[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010
256703,256383,53,320,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
256776,239176,256,17600,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
257032,239432,224,17600,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
257258,245171,160,12087,[00^63]05[00^62]0140[00^31]410
257457,254974,2,2483,00710
257482,220906,138,36576,1b[00^31]82e7088080[00^47]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
257638,251890,2,5748,00ee0
257640,220200,256,37440,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
257896,220456,225,37440,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514160
258122,257258,160,864,[00^63]05[00^62]0140[00^31]410
258346,221770,256,36576,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
258602,222026,62,36576,[00^31]01[00^28]65140
258666,258122,160,544,[00^63]05[00^62]0140[00^31]410
258890,222314,137,36576,1b[00^31]82e7088080[00^48]ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
259047,194375,228,64672,[00^12]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^51]2ceb55842aea5400825208940
259295,222719,68,36576,865af3107a40008082e7088080[00^51]2eed82020
259364,259266,9,98,842aea5400825208940
259393,222817,64,36576,8654953ff6d0008082e7088080[00^49]2ceb0
259457,240161,10,19296,54842aea5400825208940
259487,222911,96,36576,865af3107a40008082e7088080[00^82]020
259624,244026,20,15598,3d391afffed2255a2dd00325c3a96a5a8e023ff80
259644,240972,20,18672,e28033a9bd54202d5f2487dd2c8518f48f4f07c20
259664,244587,20,15077,8a8c879d39a74fce0593714956bb7ed048a5c1bf0
259704,245531,20,14173,0c4cf64741bf6022f21fd4ed8ae947531e5c98fa0
259724,248046,20,11678,622fffe61d52ca3cd9df1416c553e511e48eaeca0
259744,248251,20,11493,34af47a8b0dd8d8e5a7947572dccf4e47e89431d0
259784,251955,20,7829,58c45a80ce70cb14824ead2c395bed7207b58f520
259844,253603,20,6241,596758cbbf0b118da13bcf95a69eed050ab97a0d0
259892,259581,1,311,000
259904,254055,20,5849,0b652eff5070c4c2251a3309ef0f90cee17161f20
259924,208504,20,51420,10103d79ac194eb0c4cc75742bda65c18dff335b0
259944,254699,20,5245,59abe1e264f657d70c3ab5109d424f7f01a8729c0
259964,208564,20,51400,42601170d8cb28522671979bd89a708b93ac11b10
260044,208644,20,51400,8e07475701065b2a7dfdd8ffa03823d83bfbb3610
260064,256436,20,3628,b4ec005be8a1f1460973450d1a252866709725450
260084,256756,20,3328,fa6b399edcaf993cf4668f54e690f2635ed01cbd0
260124,257620,20,2504,5288a5414b642b75acf5405aa9e7b2fcfa2f00ee0
260184,259027,20,1157,bf71745e89f8dd304961bf1369d635d83c3109340
260204,223588,92,36616,9dbad420963e53775a51ea9aad4afa3af6e5d75301e4a663fffaf1430d3a36588b2c14b72231d8b4f6f8b5bc021ff67a9932346447dd7e78aa674224[00^32]0
260296,234827,25,25469,[00^24]0d0
260352,243123,31,17229,[00^28]64fa850
260384,208960,63,51424,[00^31]c0[00^30]360
260447,224543,63,35904,80[00^30]36a0[00^30]0
260512,260384,31,128,[00^31]0
260544,248320,31,12224,[00^30]030
260576,242016,31,18560,[00^30]0b0
260607,209183,32,51424,a0[00^30]0c0
260639,224095,32,36544,40[00^30]100
260672,260640,30,32,[00^30]0
260704,209312,31,51392,[00^30]160
260735,209407,32,51328,40[00^30]190
260768,209440,31,51328,[00^30]1a0
260800,209440,62,51360,[00^30]1ac0[00^30]0
260864,223873,31,36991,[00^30]1d0
260896,260864,30,32,[00^30]0
260928,196032,62,64896,[00^30]20a0[00^30]0
260992,209760,31,51232,[00^30]270
261024,242240,62,18784,[00^30]2a[00^31]0
261088,253400,31,7688,[00^30]2b0
261120,259425,31,1695,[00^30]2c0
261151,196383,32,64768,e0[00^30]2e0
261184,242400,62,18784,[00^30]3040[00^30]0
261248,261216,31,32,[00^30]320
261279,224479,63,36800,c0[00^30]3320[00^30]0
261344,241952,31,19392,[00^30]080
261380,259495,3,1885,82e7080
261389,261384,5,5,8432a9f8800
261394,248361,3,13033,8304740
261399,228148,20,33251,6131b5fae19ea4f9d964eac0408e4408b66337b50
261427,256241,44,5186,[00^31]20[00^12]0
261491,202681,94,58810,[00^63]a0[00^30]0
261587,259080,31,2507,[00^30]050
261618,250142,32,11476,e0[00^30]020
261651,256241,63,5410,[00^31]20[00^31]0
261715,261702,12,13,[00^12]0
261745,261726,1,19,000
261747,253979,44,7768,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
261811,254075,31,7736,[00^28]64fa8a0
261843,222976,32,38867,[00^30]02800
261875,250723,95,11152,[00^31]01[00^31]20[00^31]0
261970,261906,64,64,01[00^31]20[00^31]0
262039,253079,59,8960,[00^27]02[00^31]0
262099,261459,44,640,[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^12]0
262163,261715,76,448,[00^12]4af15ec2a0bd43db75dd04e62faa3b8ef36b00d5[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
262239,231918,13,30321,[00^12]e20
262259,258506,95,3753,[00^95]0
262355,260655,16,1700,[00^15]100
262371,262357,13,14,[00^13]0
262387,262163,88,224,[00^12]4af15ec2a0bd43db75dd04e62faa3b8ef36b00d5[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^24]0
262475,249395,39,13080,[00^6]0160[00^30]010
262514,202744,63,59770,a0[00^30]01e0[00^30]0
262578,228587,14,33991,[00^13]0f0
262592,261792,43,800,e7561bc2a17115c5ad8284f29995c07c54e973[00^24]0
262635,262251,37,384,e239959decb156e8[00^29]0
262675,259520,63,3155,[00^62]020
262738,261938,45,800,20[00^31]01[00^12]0
262783,261471,51,1312,d1b47490209ccb7a806e8a45d9479490c040abf4[00^31]0
262835,262227,127,608,[00^24]e239959decb156e8[00^95]0
262962,262803,32,159,[00^31]010
263026,201564,3,61462,5553440
263029,263003,3,26,223a220
263036,236820,3,26216,3636340
263042,235578,3,27464,3331300
263045,236871,3,26174,3834370
263048,263015,9,33,222c22416d6f756e740
263060,263026,10,34,555344223a2231362e330
263071,236838,3,26233,3432350
263075,235478,3,27597,3330360
263078,263048,3,30,222c220
263089,263063,3,26,223a220
263092,263078,3,14,222c220
263126,263062,5,64,44223a22310
263131,263092,3,39,222c220
263137,229086,3,34051,6e61740
263142,263002,4,140,65223a220
263162,218571,3,44591,6564340
263414,263196,3,218,5677340
263493,253637,58,9856,[00^14]c0[00^43]0
263551,252479,7,11072,7202f86f82e7080
263564,263559,4,5,84305f2e0
263594,255017,3,8577,80b8440
263601,199344,57,64257,[00^12]0cab6977a9c70e04458b740476b498b214019641[00^25]0
263658,243404,50,20254,[00^6]01c0[00^42]0
263708,252068,3,11640,0000040
263711,235743,3,27968,1b02f90
263715,235747,4,27968,1782e7080
263720,248195,5,15525,8430558cfe0
263725,248195,6,15530,8430558cfe830
263734,248365,21,15369,941d0188c4b276a09366d05d6be06af61a73bc75350
263766,248398,66,15368,d3115a8a[00^31]60[00^30]0
263832,258601,33,5231,01[00^31]010
263866,252039,44,11827,[00^31]04[00^12]0
263910,262431,32,1479,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
263962,262847,13,1115,[00^12]e20
263994,248562,63,15432,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^31]0
264058,247226,159,16832,[00^159]0
264217,253106,64,11111,02[00^31]40[00^30]010
264282,263962,32,320,[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db0
264314,249042,63,15272,[00^31]60[00^31]0
264377,201976,62,62401,e0[00^31]03[00^29]0
264443,249139,23,15304,01[00^14]ffffffffffffffff0
264466,264465,3,1,ffffff0
264475,253307,25,11168,[00^24]0e0
264500,263757,6,743,17961b6efc070
264506,258569,44,5937,[00^32]01[00^11]0
264550,264294,83,256,e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]0
