dst,src,len,offset,content
264633,248881,33,15752,c0[00^31]020
264668,264635,31,33,[00^30]020
264700,248916,30,15784,[00^14]7fffffffffffffffffffffffffffffff0
264730,232442,69,32288,[00^32]c0[00^35]020
264799,213855,3,50944,d402f90
264803,213859,4,50944,d082e7080
264808,263720,12,1088,8430558cfe8430558cfe83040
264829,210357,2,54472,00900
264836,263377,3,1459,626e790
264843,253035,3,11808,80b9020
264851,264769,30,82,[00^29]020
264883,203482,62,61401,[00^12]469358b4724ba9581282605f800922bf543c1d45[00^30]0
264945,202743,33,62202,00a0[00^30]010
264978,216754,63,48224,60[00^30]0220[00^30]0
265041,259109,30,5932,0005[00^28]0
265075,265043,31,32,[00^28]0c1d060
265107,265075,31,32,[00^28]0c1d060
265139,265107,31,32,[00^28]0c1d060
265171,265139,31,32,[00^28]0c1d060
265203,259079,61,6124,[00^31]05[00^29]0
265264,264880,15,384,02a16d[00^12]0
265279,265247,145,32,[00^17]02a16d[00^29]02a16d[00^29]02a16d[00^29]02a16d[00^29]0
265424,258823,3,6601,0000410
265491,245395,75,20096,1c[00^31]c0[00^42]0
265571,234247,3,31324,0284300
265574,248197,5,17377,558cfe83010
265581,233229,30,32352,9480e38291e06339d10aab483c65695d004dbd5c6987470de4df820000b90
265613,233261,59,32352,2cc4081e[00^31]60[00^23]0
265680,215512,31,50168,e5[00^28]64fa0
265713,233361,191,32352,[00^31]01[00^31]20[00^31]60[00^57]470de4df82[00^33]0
265904,265744,45,160,01[00^31]20[00^12]0
265949,233629,192,32320,7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
266141,234109,129,32032,c9eee68292a3f290b4b33e58b1b1dba695665d9f[00^31]02[00^32]82e7088080[00^40]0
266271,261375,3,4896,5402f90
266275,261379,4,4896,5082e7080
266279,233219,3,33060,0484300
266282,264810,9,1472,558cfe8430558cfe830
266294,263734,21,2560,941d0188c4b276a09366d05d6be06af61a73bc75350
266315,225957,3,40358,80b9030
266318,248397,145,17921,24d3115a8a[00^31]60[00^31]c0[00^30]0120[00^31]02[00^12]0
266463,263910,20,2553,176211869ca2b568f2a7d4ee941e073a821ee1ff0
266483,248562,92,17921,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^31]02[00^28]0
266579,248658,128,17921,[00^63]02[00^31]40[00^30]01200
266707,264282,95,2425,[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]0
266802,248881,34,17921,c0[00^31]02000
266836,264699,31,2137,02[00^14]7fffffffffffffffffffffffffffffff0
266869,264700,62,2169,[00^14]7fffffffffffffffffffffffffffffff[00^32]0
266931,249010,128,17921,05[00^62]60[00^31]a0[00^31]010
267060,264443,24,2617,01[00^14]ffffffffffffffffff0
267091,218931,75,48160,[00^32]c0[00^42]0
267166,252478,112,14688,007202f86f82e70802842f0864eb842f0864f58305007d94009a0b7c38b542208936f1179151cd08e294383380b844830cbbbd[00^12]c7d8489dae3d2ebef075b1db2257e2c231c9d231[00^25]0712efaf0
267281,253745,52,13536,c0[00^45]3002ee82e7080
267334,254408,11,12926,842ef1ea4f842ef1ea59830
267345,253809,77,13536,010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
267422,267326,7,96,003002ee82e7080
267429,254982,11,12447,05842ef1ea4f842ef1ea590
267440,267344,78,96,83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
267520,264800,3,2720,02f9020
267524,267426,3,98,82e7080
267528,255848,10,11680,842eebaff8842eebb0020
267570,253036,134,14534,b90264ac9650d8[00^31]20[00^31]02[00^31]40[00^30]010
267704,202776,32,64928,e0[00^30]010
267741,213431,94,54310,[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^30]0
267837,228171,29,39666,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0
267869,267837,30,32,fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe0
267901,250531,29,17370,[00^24]016345785d0
267933,261316,27,6617,[00^26]350
267960,267565,5,395,64ae1d40b60
267965,267901,25,64,[00^24]010
267997,261252,27,6745,[00^26]320
268029,213751,60,54278,[00^12]9344dc76389a6f8aa2cdbf0ff21240282d3bc1e9[00^28]0
268089,254487,3,13602,64fa860
268093,244799,127,23294,[00^59]0412210e8a[00^28]c0[00^34]0
268220,255836,11,12384,0000013302f9012f82e7080
268232,255848,138,12384,842eebaff8842eebb002827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
268373,255430,3,12943,6130300
268382,218195,3,50187,3764310
268385,255995,3,12390,3361310
268392,252928,3,15464,6364610
268400,215173,4,53227,303134320
268407,236941,3,31466,6533650
268411,255639,3,12772,3339350
268416,256105,3,12311,6266660
268419,235147,3,33272,3165660
268429,256100,4,12329,396163640
268433,237233,33,31200,66[00^31]400
268470,219284,3,49186,6238610
268473,237324,3,31149,3533660
268476,256141,3,12335,6164370
268485,237321,3,31164,6438340
268488,236960,3,31528,6430370
268491,204530,3,63961,6531620
268497,252919,3,15578,6330380
268501,235117,3,33384,6433330
268504,215164,3,53340,6461350
268507,215124,3,53383,6136660
268510,237197,3,31313,3737300
268513,252906,3,15607,3665310
268523,215076,3,53447,6437320
268530,235250,56,33280,c0[00^43]013302f9012f82e70802842e0
268586,268234,136,352,ebaff8842eebb002827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
268724,215074,3,53650,3235640
268729,268389,3,340,6165320
268732,235461,3,33271,3862390
268735,268482,3,253,3364380
268738,235444,3,33294,6636370
268747,252789,3,15958,6132300
268751,215042,3,53709,6565320
268754,237297,3,31457,6437360
268757,236868,3,31889,6336360
268765,219629,4,49136,313932620
268770,252927,3,15843,3863640
268774,252898,3,15876,3834390
268782,215139,3,53643,6566610
268785,252849,33,15936,63[00^31]400
268818,218493,3,50325,3833360
268824,235483,4,33341,323962640
268835,256006,3,12829,3437620
268838,235226,3,33612,6337650
268841,252917,3,15924,6461630
268845,236947,3,31898,6365360
268862,255383,4,13479,356231620
268866,219708,3,49158,3762660
268869,263043,4,5826,313038340
268873,268743,3,130,3364390
268878,268730,3,148,6532380
268883,226575,44,42308,[00^43]030
268927,252991,3,15936,9402f90
268931,234243,6,34688,9082e70802840
268937,267529,10,1408,2eebaff8842eebb002830
268971,225957,4,43014,80b903640
268979,263898,44,5081,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
269023,266495,48,2528,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^28]0
269075,269046,25,29,[00^25]0
269107,262451,126,6656,[00^30]0160[00^30]01a0[00^30]01e0[00^30]0
269233,266062,32,3171,0001[00^30]0
269267,264379,60,4888,[00^30]03[00^29]0
269327,261839,3,7488,64fa8a0
269331,269203,44,128,[00^31]01[00^12]0
269395,269331,44,64,[00^31]01[00^12]0
269459,267609,44,1850,[00^31]02[00^12]0
269503,269439,32,64,f5d215d9c84778f85746d15762daf39b9e83a2d6[00^12]0
269535,268951,20,584,03e89fc55a5ad0531576e5a502c4ca52c8bf391b0
269555,265713,108,3842,[00^31]01[00^31]20[00^31]60[00^12]0
269663,243706,64,25957,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
269747,268626,63,1121,[00^31]40[00^31]0
269810,212184,71,57626,[00^33]c0[00^37]0
269881,269485,6,396,[00^5]020
269888,267520,3,2368,02f9020
269892,237380,6,32512,82e70880842e0
269898,268938,9,960,ebaff8842eebb002830
269910,265581,22,4329,9480e38291e06339d10aab483c65695d004dbd5c69870
269937,265608,64,4329,0000b902642cc4081e[00^31]60[00^23]0
270010,265681,31,4329,[00^28]64fab40
270042,265713,153,4329,[00^31]01[00^31]20[00^31]60[00^57]0
270195,269932,7,263,6a94d74f4300000
270202,265873,256,4329,[00^31]01[00^31]20[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0
270458,266129,12,4329,[00^12]0
270470,234851,48,35619,0da089cdb26d21c74ad2a7cc9f91d4d188d940a7[00^28]0
270518,266189,36,4329,00000002[00^32]0
270554,264762,37,5792,c0[00^35]020
270591,216575,3,54016,b402f90
270595,216579,4,54016,b082e7080
270599,268935,3,1664,02842e0
270605,270600,4,5,842ee6210
270614,212886,23,57728,94f82537fb6c56a3b50092d3951f84f5f6c835b4f580b90
270638,212910,35,57728,845ae401dc[00^28]64fa0
270675,243530,127,27145,[00^31]40[00^31]02[00^31]40[00^30]010
270802,253170,33,17632,a0[00^30]01240
270835,254619,80,16216,b858183f[00^31]20[00^31]80[00^12]0
270915,270719,48,196,[00^19]02[00^28]0
270967,270938,25,29,[00^25]0
270999,254783,32,16216,[00^31]420
271051,267834,3,3217,0009c40
271054,267753,22,3301,7d43aabc515c356145049227cee54b608342c0ad00000
271077,253454,100,17623,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^80]0
271177,253545,39,17632,[00^9]4449404b7c[00^25]0
271216,270992,19,224,78477f58b52ddc[00^12]0
271235,212519,32,58716,9e586e1ac1bb00a67fc25e1dbd35a2f5b8eb2eab[00^12]0
271267,267107,60,4160,[00^16]c0[00^43]0
271327,267423,6,3904,3002ee82e7080
271339,271334,4,5,842d78310
271344,253808,79,17536,83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]010
271423,257567,53,13856,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
271476,260144,20,11332,a61234fde61641b89daf3de527abbc65ae9dff910
271496,256456,256,15040,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
271752,256712,44,15040,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
271796,260104,20,11692,110e17cdd59b699fe717e90117e080b67f3a4d1a0
271816,271496,256,320,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
272072,271752,44,320,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
272116,260164,20,11952,ad634bb72b65728b4d64f43978dda9245eeb44100
272136,239176,256,32960,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
272392,239432,225,32960,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514140
272618,258666,160,13952,[00^63]05[00^62]0140[00^31]410
272842,258346,256,14496,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
273098,258602,62,14496,[00^31]01[00^28]65140
273162,272618,160,544,[00^63]05[00^62]0140[00^31]410
273386,240714,85,32672,1c[00^31]82e7088080[00^48]0
273471,239967,12,33504,2ceb52842aea5400825208940
273503,240095,76,33408,865af3107a40008082e7088080[00^51]2ceb54842aea5400825208940
273599,240191,256,33408,865af3107a40008082e7088080[00^50]01eff901ec80842aea54008301591c940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^21]0
273855,240447,42,33408,[00^10]01[00^28]6522120
273898,273162,160,736,[00^63]05[00^62]0140[00^31]410
274122,273386,87,736,1c[00^31]82e7088080[00^48]2ceb0
274210,273570,9,640,842aea5400825208940
274239,259487,95,14752,865af3107a40008082e7088080[00^82]0
274336,262591,20,11745,0fe7561bc2a17115c5ad8284f29995c07c54e9730
274416,266141,20,8275,c9eee68292a3f290b4b33e58b1b1dba695665d9f0
274516,268041,20,6475,9344dc76389a6f8aa2cdbf0ff21240282d3bc1e90
274595,241031,21,33564,9f0da089cdb26d21c74ad2a7cc9f91d4d188d940a70
274616,271235,20,3381,9e586e1ac1bb00a67fc25e1dbd35a2f5b8eb2eab0
274656,271476,20,3180,a61234fde61641b89daf3de527abbc65ae9dff910
274676,271796,20,2880,110e17cdd59b699fe717e90117e080b67f3a4d1a0
274696,272116,20,2580,ad634bb72b65728b4d64f43978dda9245eeb44100
274716,259275,20,15441,c7fee4bb3e71e58c3a47dc710f476a55ba07f58d0
274736,259467,20,15269,96a6a0b06d2bd52520ca2e4d37ce44160632fb110
274756,241372,20,33384,50ee2a1789f78174bf7fad3a2e9b21dec8ed0eb70
274776,241352,20,33424,b268e06dd9826e7c47c4b6bbc9f16df2d3bdc9ae0
274796,259373,20,15423,df165cf0478ac962f563cdc7886f6654ac0fb4cf0
274816,241332,20,33484,161dbc3f770dc97288eed3c864daba618a209a240
274836,246343,45,28493,[00^44]180
274911,241663,32,33248,33[00^28]64fa850
274944,270523,62,4421,[00^31]c0[00^30]0
275007,209887,32,65120,e0[00^30]2c0
275039,274944,31,95,[00^31]0
275072,275039,31,33,[00^31]0
275104,268122,31,6982,[00^30]040
275136,241888,62,33248,[00^30]0520[00^30]0
275200,241920,62,33280,[00^30]0620[00^30]0
275264,261344,31,13920,[00^30]080
275296,241984,62,33312,[00^30]0960[00^30]0
275359,223999,32,51360,c0[00^30]0b0
275392,242016,62,33376,[00^30]0be0[00^30]0
275456,275424,31,32,[00^30]0c0
275488,224032,63,51456,[00^30]0de0[00^30]100
275551,229054,32,46497,[00^31]100
275584,224128,62,51456,[00^30]1140[00^30]0
275648,260704,31,14944,[00^30]160
275679,242111,32,33568,a0[00^30]180
275711,260512,32,15199,[00^31]190
275744,260800,31,14944,[00^30]1a0
275776,260832,62,14944,[00^30]1b20[00^30]0
275840,242176,31,33664,[00^30]1c0
275872,242176,62,33696,[00^30]1cc0[00^30]0
275936,275904,30,32,[00^30]0
275968,260896,31,15072,[00^30]1f0
276000,275968,31,32,[00^30]1f0
276032,260928,62,15104,[00^30]20a0[00^30]0
276096,260960,31,15136,[00^30]240
276127,275711,31,416,[00^31]0
276160,260992,31,15168,[00^30]270
276191,260991,32,15200,60[00^30]270
276223,242207,32,34016,c0[00^30]290
276256,261056,31,15200,[00^30]2a0
276288,276256,31,32,[00^30]2a0
276320,224832,39,51488,[00^31]3602f482e70882ab0
276360,224872,16,51488,8502040eba5285026b44df95825a3c940
276396,224908,50,51488,87354a6ba7a1800780c0[00^40]0
276446,228094,4,48352,006df86b0
276451,228099,7,48352,8435a4e90083010
276460,254260,60,22200,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]46a15b0b27311cedf172ab29e4f4766fbe7f43640
276520,228168,87,48352,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff82e7088080[00^50]0
276610,244932,6,31678,82e7088084300
276619,276614,4,5,843054760
276629,271077,20,5552,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0
276656,243213,2,33443,00840
276658,249659,4,26999,d0e30db00
276663,245431,46,31232,[00^40]74f8728084300
276712,248200,26,28512,83016a1194629d74d459f072914f0b2aab9f7232fa36c1baed870
276743,248231,20,28512,0000b8447648ce45[00^12]0
276783,248271,79,28512,[00^31]0182e7088080[00^42]0
276867,267174,3,9693,02842f0
276872,274214,2,2658,00820
276876,268597,125,8279,94d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
277001,237205,3,39796,6133610
277006,256005,3,21001,3234370
277010,268376,3,8634,3235300
277013,263041,3,13972,3733310
277017,237213,5,39804,38623161380
277025,268851,3,8174,6263350
277028,218556,3,58472,3066340
277031,237218,4,39813,336233640
277035,268384,3,8651,3133610
277038,218248,3,58790,3866330
277043,219714,3,57329,6539320
277046,236968,3,40078,6465370
277053,277001,3,52,6133610
277059,235209,3,41850,3731610
277064,236881,33,40183,36[00^31]400
277097,252882,3,24215,3039380
277102,255291,3,21811,3734350
277105,268749,3,8356,3033650
277108,235230,3,41878,6366380
277111,235136,3,41975,3635310
277114,218577,4,58537,653830390
277118,277030,3,88,3433620
277121,277046,3,75,6465370
277125,252844,4,24281,633539310
277130,218146,3,58984,6265350
277134,235446,3,41688,3739650
277137,218231,3,58906,3664640
277142,256042,3,21100,3136360
277145,256039,3,21106,3336310
277148,218495,3,58653,3638320
277154,255310,3,21844,3066650
277161,276552,53,609,82e7088080[00^48]0
277219,252999,3,24220,06842f0
277222,248358,4,28864,af0800830
277229,235766,22,41463,948731d54e9d02c286767d56ac03e8037c07e01e98880
277259,235796,50,41463,b8e41114cd2a[00^31]b8[00^12]0
277329,276937,56,392,[00^31]a0[00^24]0
277393,277361,25,32,[00^24]020
277425,235962,32,41463,[00^31]140
277457,277309,32,148,0b1d908dc224767df7e38b3742663a74c69580ee[00^12]0
277489,277161,45,328,82e7088080[00^40]0
277534,268574,9,8960,013302f9012f82e7080
277544,255144,138,22400,842ef1ea4f842ef1ea59827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
277683,219614,3,58069,3264620
277688,277031,3,657,3362330
277692,255749,3,21943,3165350
277697,255408,3,22289,6438650
277702,255751,3,21951,3566640
277706,252792,3,24914,6139360
277710,268776,3,8934,3964390
277716,252918,3,24798,6163300
277720,219286,3,58434,6161620
277723,255380,3,22343,6362320
277729,256009,3,21720,3135340
277733,219304,3,58429,6665300
277736,237229,3,40507,3861650
277739,236825,3,40914,6434620
277742,252811,3,24931,6434640
277746,268338,33,9408,[00^31]40640
277780,277114,3,666,6538300
277784,235479,3,42305,3036350
277790,219281,3,58509,3965630
277800,255987,3,21813,3336650
277810,268466,3,9344,3364630
277814,215130,3,62684,3132370
277821,218207,3,59614,3635300
277825,235556,3,42269,3761300
277832,277060,3,772,3161360
277837,268723,3,9114,6132350
277842,215186,52,62656,c0[00^44]5102f84e82e7080
277894,216326,3,61568,01842e0
277897,267432,10,10465,f1ea4f842ef1ea5983010
277907,215251,107,62656,0a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^45]0
278014,267166,8,10848,007202f86f82e7080
278023,277895,11,128,842ef1ea4f842ef1ea59830
278037,267189,24,10848,94009a0b7c38b542208936f1179151cd08e294383380b8440
278061,216372,16,61689,f2b9fdb8[00^12]0
278077,255036,98,23041,2ad69a0cf272b9941c7ddcada7b0273e9046c4b0[00^28]52bf5678c0[00^45]0
278175,271327,6,6848,3002ee82e7080
278182,267334,95,10848,842ef1ea4f842ef1ea5983010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^47]3002ee82e7080
278277,236069,3,42208,27842e0
278280,278184,86,96,f1ea4f842ef1ea5983010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
278366,215998,12,62368,011a02f9011682e70801842e0
278378,278280,9,98,f1ea4f842ef1ea59830
278390,216022,22,62368,948731d54e9d02c286767d56ac03e8037c07e01e98870
278418,235795,51,42623,1eb8e41114cd2a[00^31]b8[00^12]0
278489,277618,57,871,[00^31]a0[00^25]0
278552,270908,27,7644,[00^26]020
278584,235961,33,42623,[00^32]140
278617,278469,32,148,2e508411a50ad2acdebf4551f97c7785f3e610bc[00^12]0
278649,268185,38,10464,c0[00^36]010
278687,244927,8,33760,f402f901f082e7080
278696,278376,11,320,842ef1ea4f842ef1ea59830
278707,237395,223,41312,0205aa940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522120
278931,273898,160,5033,[00^63]05[00^62]0140[00^31]410
279155,237843,75,41312,1b[00^31]c0[00^42]0
279230,254974,8,24256,007102f86e82e7080
279238,255143,12,24095,10842ef1ea4f842ef1ea59820
279252,276460,40,2792,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
279312,279201,30,111,[00^30]0
279345,244081,53,35264,[00^46]7102f86e82e7080
279399,279239,11,160,842ef1ea4f842ef1ea59820
279413,262399,20,17014,4af15ec2a0bd43db75dd04e62faa3b8ef36b00d50
279433,279273,19,160,80b844095ea7b3[00^12]0
279452,254423,20,25029,678aa4bf4e210cf2166753e054d5b7c31cc7fa860
279472,278555,24,917,[00^23]020
279505,226573,46,52932,[00^45]030
279551,245631,3,33920,db02f90
279555,245635,4,33920,d782e7080
279560,269896,11,9664,842eebaff8842eebb002830
279574,269910,22,9664,9480e38291e06339d10aab483c65695d004dbd5c69870
279603,233258,67,46345,b903a42cc4081e[00^31]60[00^28]0
279674,270010,31,9664,[00^28]64fab40
279706,270042,153,9664,[00^31]01[00^31]20[00^31]60[00^57]0
279859,279596,7,263,61afa6c14cc30d0
279866,233521,256,46345,[00^31]02[00^31]40[00^30]0160[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]600
280122,233777,256,46345,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]4cbab02a5448605e95181489b6ec0404e721eb85[00^76]4cbab02a5448605e95181489b6ec0404e721eb85[00^31]80[00^62]01000
280378,234033,76,46345,[00^31]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]0
280474,270490,100,9984,[00^31]02[00^32]c0[00^35]0
280574,255838,148,24736,013302f9012f82e70847842eebaff8842eebb002827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
280724,277018,3,3706,6231610
280727,252886,3,27841,3136650
280732,235239,3,45493,6366650
280738,252909,3,27829,3137620
280742,219656,3,61086,6363380
280746,255329,4,25417,316534610
280750,280730,4,20,313163660
280754,219258,3,61496,6362650
280759,235486,3,45273,6462340
280763,218498,3,62265,6165660
280768,252891,3,27877,6562390
280774,277102,4,3672,373435300
280778,268519,3,12259,3838300
280781,235582,3,45199,6564640
280785,219217,33,61568,65[00^31]400
280819,252805,3,28014,3935630
280822,235137,3,45685,3531620
280831,237296,3,43535,6464370
280834,268747,3,12087,6132300
280837,277682,3,3155,3832640
280842,218454,4,62388,356635330
280848,235199,3,45649,3232660
280852,219724,4,61128,333962300
280856,255332,3,25524,6136350
280862,235470,3,45392,3361300
280865,252904,3,27961,6266360
280873,218158,3,62715,3966640
280882,268530,53,12352,c0[00^43]013302f9012f82e7080
280935,270604,3,10331,3a842e0
280938,280586,136,352,ebaff8842eebb002827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
281075,268842,3,12233,6163630
281082,277016,3,4066,6438620
281085,219730,3,61355,3431630
281093,219292,3,61801,3835650
281096,218585,3,62511,3437660
281100,268758,3,12342,3636660
281104,255402,3,25702,3362360
281108,277033,3,4075,3364310
281112,236862,3,44250,3238390
281117,268764,3,12353,3331390
281120,268406,3,12714,6565330
281123,268819,3,12304,3336320
281128,277032,4,4096,623364310
281133,219299,3,61834,3837340
281137,277064,33,4073,36[00^31]400
281170,277779,3,3391,3965380
281173,256085,3,25088,6566370
281179,263075,3,18104,3330360
281182,263082,3,18100,6566650
281186,268868,3,12318,6631300
281189,235123,3,46066,3231330
281192,256102,3,25090,6364320
281195,255785,4,25410,326662370
281199,219282,3,61917,6563620
281207,235189,4,46018,636461380
281214,255764,3,25450,6238340
281217,235472,3,45745,3031300
281220,277691,4,3529,363165350
281226,219621,3,61605,3533650
281233,236977,46,44256,37c0[00^43]010
281279,278367,11,2912,1a02f9011682e70801842e0
281290,279562,9,1728,ebaff8842eebb002830
281299,278387,25,2912,085751948731d54e9d02c286767d56ac03e8037c07e01e98870
281329,235794,52,45535,961eb8e41114cd2a[00^31]b8[00^12]0
281401,281010,57,391,[00^31]a0[00^25]0
281458,246387,32,35071,18de76816d80[00^26]0
281495,235960,34,45535,50[00^32]140
281529,281381,32,148,40de6dff740be57804fd4bc50162687455462e6b[00^12]0
281561,278649,38,2912,c0[00^36]010
281599,281279,8,320,1a02f9011682e7080
281607,268935,12,12672,02842eebaff8842eebb002830
281622,281302,22,320,948731d54e9d02c286767d56ac03e8037c07e01e98870
281649,278417,52,3232,d61eb8e41114cd2a[00^31]b8[00^12]0
281721,281401,57,320,[00^31]a0[00^25]0
281784,281726,26,58,[00^26]0
281816,281496,33,320,[00^32]140
281849,281701,32,148,b6d68559c86fb291ea2543be2f0eeee01c8ade98[00^12]0
281882,279354,44,2528,[00^37]7102f86e82e7080
281927,280936,11,991,842eebaff8842eebb002820
281938,217586,42,64352,eb9294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
282000,263636,30,18364,[00^28]01c00
282032,279344,54,2688,c0[00^46]7102f86e82e7080
282086,281287,3,799,01842e0
282089,270602,8,11487,e6213a842ee621440
282100,244148,40,37952,947d43aabc515c356145049227cee54b608342c0ad80b844095ea7b3[00^12]0
282140,279575,20,2565,80e38291e06339d10aab483c65695d004dbd5c690
282160,276520,32,5640,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0
282192,282032,54,160,c0[00^46]7102f86e82e7080
282246,270599,11,11647,02842ee6213a842ee621440
282260,282100,60,160,947d43aabc515c356145049227cee54b608342c0ad80b844095ea7b3[00^12]80e38291e06339d10aab483c65695d004dbd5c690
282320,275654,25,6666,[00^24]160
282353,282193,46,160,[00^46]0
282402,269892,6,12510,82e70880842e0
282410,282251,3,159,3a842e0
282419,276628,21,5791,94e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0
282446,276656,47,5790,0084d0e30db0c0[00^40]0
282493,278269,8,4224,00003002ee82e7080
282502,282406,10,96,842edede3a842edede440
282512,219376,87,63136,83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]013302f9012f82e7080
282600,282406,11,194,842edede3a842edede44820
282611,234963,128,47648,7e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40320
282742,268756,3,13986,3663360
282745,281096,3,1649,3437660
282748,255784,3,26964,6332660
282751,282744,3,7,3634370
282758,255391,3,27367,3435370
282761,281112,3,1649,3238390
282768,277739,3,5029,6434620
282771,218229,3,64542,6532360
282776,255646,3,27130,6432640
282783,277720,3,5063,6161620
282786,219257,4,63529,356362650
282790,256044,3,26746,3666650
282793,268753,3,14040,3264370
282796,252800,3,29996,6138610
282799,277138,3,5661,6464620
