dst,src,len,offset,content
316371,314055,5,2316,80600081140
316381,315495,3,886,6000f30
316386,315384,6,1002,6000fd5b60000
316392,313646,203,2746,33905090565b60008060009054906101000a900473ffffffffffffffffffffffffffffffffffffffff169050816000806101000a81548173ffffffffffffffffffffffffffffffffffffffff021916908373ffffffffffffffffffffffffffffffffffffffff1602179055508173ffffffffffffffffffffffffffffffffffffffff168173ffffffffffffffffffffffffffffffffffffffff167f8be0079c531659141344cd1fd0a4f28419497f9722a3daafe3b4186f6b6457e060405160405180910390a35050565b600
316603,315958,3,645,565b610
316608,316136,43,472,576040517f08c379a0[00^28]8152600401610
316653,316181,3,472,9061070
316657,313986,41,2671,565b60405180910390fd5b6000808573ffffffffffffffffffffffffffffffffffffffff16856040510
316701,315685,4,1016,919061060
316706,314037,23,2669,565b600060405180830381855af49150503d80600081140
316732,314064,30,2668,576040519150601f19603f3d011682016040523d82523d6000602084013e0
316764,314416,3,2348,f8565b0
316767,314100,10,2667,606091505b50915091500
316780,314114,3,2666,8282860
316786,314127,52,2659,565b925050509392505050565b6000808273ffffffffffffffffffffffffffffffffffffffff163b119050919050565b606083150
316841,314183,4,2658,578290500
316848,314191,8,2657,565b6000835111150
316859,314203,52,2656,5782518084602001fd5b816040517f08c379a0[00^28]81526004010
316914,316701,4,213,919061060
316919,314265,18,2654,565b60405180910390fd5b9392505050565b0
316937,316725,3,212,6000810
316941,316843,4,98,905061050
316950,316786,3,164,565b920
316953,314547,10,2406,915050565b60006020820
316966,316855,3,111,1561050
316976,315610,3,1366,0c565b0
316979,316264,4,715,5b6000610
316988,316910,3,78,0161050
316992,315046,4,1946,565b91500
316996,316256,7,740,5092915050565b0
317010,314519,10,2491,565b82525050565b60000
317027,317001,3,26,565b610
317031,316715,3,316,0381850
317037,314429,4,2608,565b93500
317044,314437,6,2607,8185602086010
317053,314358,14,2695,565b80840191505092915050565b0
317067,317018,3,49,6000610
317072,317023,3,49,8261070
317075,314457,3,2618,80565b0
317081,317032,4,49,818561070
317085,316847,3,238,96565b0
317088,317039,4,49,935061060
317093,317044,11,49,8185602086016107d9565b0
317107,316946,3,161,8161080
317111,314458,15,2653,565b840191505092915050565b60000
317129,314477,3,2652,6026830
317132,317083,5,49,610796565b0
317137,316775,3,362,9150610
317145,313023,3,4122,22565b0
317148,314499,11,2649,604082019050919050565b0
317159,317124,4,35,600061060
317164,314837,3,2327,6020830
317167,317132,9,35,610796565b915061060
317177,317142,3,35,8261080
317181,317157,3,24,565b600
317184,315024,5,2160,20820190500
317189,317154,9,35,919050565b600061060
317199,317129,12,70,602683610796565b915061060
317212,317177,3,35,8261080
317216,317146,17,70,565b604082019050919050565b600061060
317235,316599,3,636,8461050
317239,314539,21,2700,565b915081905092915050565b60006020820190500
317263,314822,4,2441,600083010
317267,317235,3,32,8461050
317271,316950,13,321,565b92915050565b60006020820
317284,314780,11,2504,01905081810360008301520
317302,312968,3,4334,1f565b0
317305,314544,24,2761,905092915050565b600060208201905081810360008301520
317336,315231,11,2105,565b9050919050565b60000
317347,317315,16,32,602082019050818103600083015261070
317364,317332,3,32,8161060
317368,317336,27,32,565b9050919050565b6000602082019050818103600083015261070
317396,317364,3,32,8161060
317400,315105,12,2295,565b9050919050565b6000810
317412,314988,49,2424,519050919050565b600081519050919050565b600081905092915050565b600082825260208201905092915050565b60000
317464,317072,3,392,8261070
317468,317400,11,68,565b9050919050565b60000
317479,315126,32,2353,73ffffffffffffffffffffffffffffffffffffffff82169050919050565b60000
317511,315242,5,2269,5b838110150
317519,315251,15,2268,5780820151818401526020810190500
317537,315270,6,2267,565b838111150
317546,315280,14,2266,576000848401525b50505050565b0
317560,315708,5,1852,600080fd5b0
317565,315388,18,2177,6000601f19601f8301169050919050565b7f0
317615,315438,6,2177,60008201527f0
317621,315407,6,2214,6464726573730
317627,315450,34,2177,[00^26]602082015250565b0
317661,317582,10,79,7f4f776e61626c653a200
317671,315424,4,2247,63616c6c0
317675,317599,6,76,6572206973200
317684,317604,5,80,20746865200
317689,317596,5,93,6f776e65720
317694,317615,5,79,60008201520
317699,315402,83,2297,50565b7f416464726573733a2064656c65676174652063616c6c20746f206e6f6e2d636f60008201527f6e7472616374[00^26]602082015250565b610
317784,317006,6,778,816107a7565b0
317790,316727,3,1063,8114610
317795,315707,7,2088,57600080fd5b500
317804,317703,9,101,416464726573733a200
317822,317711,15,111,2064656c65676174652063616c6c200
317891,306582,4,11309,000807000
317896,317804,39,92,416464726573733a206c6f772d6c6576656c2064656c65676174652063616c6c206661696c65640
317946,317920,3,26,6174650
317961,317942,8,19,2f637265617465780
317972,317673,3,299,6c6c650
317991,255643,3,62348,3433390
318023,317935,35,88,68747470733a2f2f637265617465782e6172742f6170692f76312f637265617465782f0
318066,317984,39,82,2f4c494e45412f343339777a3067643131707578657869706a796b736f33306b7a6962676a79630
318107,312122,36,5985,[00^36]0
318147,305924,5,12223,82e70801840
318152,311721,10,6431,2f1f97d6842f1f97e0820
318164,295797,106,22367,949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^46]0
318270,318269,1,1,000
318275,318147,3,128,82e7080
318279,312168,11,6111,842f1f97d6842f1f97e0830
318321,276744,3,41577,00b8440
318328,303274,64,15054,[00^31]01[00^31]010
318393,253657,47,64736,[00^38]3202f082e70880842f0
318440,318153,9,287,1f97d6842f1f97e0820
318449,303784,3,14665,5208940
318479,317797,2,682,00800
318482,318226,52,256,[00^45]7902f87682e7080
318534,318150,11,384,01842f1f97d6842f1f97e00
318549,278037,21,40512,94009a0b7c38b542208936f1179151cd08e29438330
318570,299851,8,18719,87071afd498d00000
318578,278059,18,40519,b844f2b9fdb8[00^12]0
318596,267229,46,51367,c7d8489dae3d2ebef075b1db2257e2c231c9d231[00^25]070
318642,318572,6,70,1afd498d00000
318649,318489,38,160,[00^38]0
318687,318143,7,544,5002f84d82e7080
318694,276867,3,41827,02842f0
318697,318153,118,544,1f97d6842f1f97e082985e949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^47]0
318815,312063,6,6752,3002ee82e7080
318822,312070,88,6752,842f1f97d6842f1f97e083010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
318910,311390,9,7520,011a02f9011682e7080
318924,318919,5,5,07842daa7e0
318930,311090,3,7840,8307650
318934,311414,22,7520,948731d54e9d02c286767d56ac03e8037c07e01e98870
318962,311123,51,7839,96b8e41114cd2a[00^31]6e[00^12]0
319033,311794,58,7239,[00^31]a0[00^26]0
319091,313203,6,5888,5af3107a40000
319097,319065,27,32,[00^26]5a0
319128,311608,33,7520,[00^32]140
319161,319013,32,148,44c175898340ff5d01af0abc06d1b6273706415d[00^12]0
319194,318778,43,416,[00^37]3002ee82e7080
319238,318920,11,318,842daa7e07842daa7e0e830
319249,271345,131,47904,010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
319400,284424,256,34976,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
319656,284680,225,34976,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514150
319882,303370,160,16512,[00^63]05[00^62]0140[00^31]410
320106,284266,138,35840,1c[00^31]82e7088080[00^47]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
320264,301256,256,19008,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
320520,301512,225,19008,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514160
320746,319882,160,864,[00^63]05[00^62]0140[00^31]410
320929,320904,1,25,000
320970,301962,256,19008,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
321226,302218,63,19008,[00^31]01[00^28]6514170
321290,320746,160,544,[00^63]05[00^62]0140[00^31]410
321514,285770,87,35744,1c[00^31]82e7088080[00^48]2ceb0
321601,273569,10,48032,54842aea5400825208940
321631,273503,76,48128,865af3107a40008082e7088080[00^51]2ceb54842aea5400825208940
321727,321631,76,96,865af3107a40008082e7088080[00^51]2ceb54842aea5400825208940
321823,321727,64,96,865af3107a40008082e7088080[00^51]0
321887,283199,52,38688,ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
321959,259047,216,62912,[00^12]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^51]0
322175,285215,4,36960,2eed82020
322180,321794,9,386,842aea5400825208940
322209,259393,62,62816,8654953ff6d0008082e7088080[00^49]0
322271,309471,32,12800,[00^31]020
322304,286176,20,36128,45a318273749d6eb00f5f6ca3bc7cd3de26d642a0
322324,306009,8,16315,4371b56325fe93350
322332,306041,12,16291,e91d5f87aed5403fcdbea8660
322364,310433,20,11931,3d391afffed2255a2dd00325c3a96a5a8e023ff80
322424,311322,20,11102,8be0e86d602cc465eef0ad96491488c18f0e4e7c0
322444,311641,20,10803,98918521c4867539728a5b2cb6a7cf61c61167620
322474,322312,1,162,000
322504,312676,20,9828,40570a0b264bca69c041d9916344178f4a08d17f0
322584,274456,20,48128,d2c4b0844eb23d3b89044ac92e2093de3007efa30
322604,322524,20,80,448bb85672ab7e450d22e769e327d0c1efcc43d20
322644,319161,20,3483,44c175898340ff5d01af0abc06d1b6273706415d0
322684,319380,20,3304,5e0ddd81557f909453e8da18086b320337d877f70
322724,320244,20,2480,e126a80baa3c0265c52a887bd95beeb88526097a0
322784,286896,20,35888,c65347b43019f8f453d7b486d259fd6146da334e0
322804,286876,20,35928,f269e8574583c27fe74b69b3f998a64efd8d04480
322824,286916,20,35908,40082e6f1c15d2b27b3de80cb7ad04e9ed1219000
322844,321939,20,905,46177ac663365b7c7bf0421c6aa321530a3d46d10
322864,321971,51,893,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]0
322915,305057,30,17858,[00^29]180
322951,289737,2,33214,00e20
322976,304672,31,18304,[00^28]64fa850
323008,306137,62,16871,[00^31]c0[00^30]0
323072,323040,31,32,[00^30]370
323103,305503,32,17600,60[00^30]390
323136,304832,126,18304,[00^31]1d[00^30]03a0[00^30]04[00^31]0
323264,296691,31,26573,[00^30]080
323295,306168,32,17127,c0[00^30]0c0
323328,275488,62,47840,[00^30]0de0[00^30]0
323392,323360,31,32,[00^30]0e0
323424,260672,31,62752,[00^30]130
323456,275648,62,47808,[00^30]16a0[00^30]0
323520,305120,31,18400,[00^30]1a0
323552,323137,61,415,[00^30]1d[00^30]0
323613,309936,2,13677,001f0
323615,287519,32,36096,c0[00^30]210
323648,323616,31,32,[00^30]210
323680,323648,30,32,[00^30]0
323711,323583,31,128,[00^31]0
323743,299930,32,23813,[00^31]280
323776,323744,31,32,[00^30]280
323807,276223,32,47584,c0[00^30]290
323840,276288,62,47552,[00^30]2aa0[00^30]0
323903,261151,32,62752,e0[00^30]2e0
323935,275039,32,48896,[00^31]2f0
323968,287616,31,36352,[00^30]310
323999,305215,32,18784,60[00^30]330
324032,305344,31,18688,[00^30]350
324064,305793,31,18271,[00^30]360
324095,322912,32,1183,[00^32]0
324137,322184,5,1953,00825208940
324170,322215,52,1955,008082e7088080[00^45]0
324222,309502,8,14720,0232f9022f8303060
324236,309516,128,14720,83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad90
324365,309645,100,14720,[00^30]0140[00^31]84704316e5[00^31]b80
324497,309777,32,14720,[00^31]0a0
324529,324465,63,64,32f4b84ae40e1e80a4ceba399be5376ad933ef63167a38304aed710890be3263[00^31]0
324592,322091,29,2501,[00^28]820
324706,270194,2,54512,006a0
324727,323101,2,1626,00370
324751,322089,79,2662,[00^30]82e7088080[00^44]0
324830,324222,8,608,0232f9022f8303060
324839,324231,233,608,843a13862f83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad9e1[00^30]0140[00^31]84704316e5[00^31]0
325088,292597,3,32491,91e0630
325105,319129,32,5976,[00^31]140
325137,325073,63,64,23ed4ee9d1eccc4b6e9daea0c7370391e0635c59b51cadd4bde1ff551096b9b6[00^31]0
325200,324753,29,447,[00^28]820
325358,324750,80,608,1c[00^30]82e7088080[00^44]0
325447,324839,6,608,843a13862f830
325477,268971,4,56506,80b903640
325485,281657,44,43828,[00^31]b8[00^12]0
325549,323201,30,2348,[00^29]040
325581,309809,32,15772,675bfe1c26c856a231f904e6555aefcdf8dbe1a20e724ab0bf00d5cfd3b1f6a30
325613,309809,63,15804,675bfe1c26c856a231f904e6555aefcdf8dbe1a20e724ab0bf00d5cfd3b1f6a3[00^31]0
325676,293779,32,31897,c0[00^30]020
325709,324877,38,832,[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^6]0
325749,325515,2,234,00b80
325771,325749,1,22,000
325773,325529,49,244,45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0
325822,322052,34,3770,000001[00^31]0
325857,325825,63,32,[00^31]0d[00^31]0
325920,325919,56,1,[00^56]0
325985,305189,26,20796,[00^25]1c0
326013,262782,2,63231,00d10
326017,305475,28,20542,[00^27]380
326049,321135,90,4914,[00^90]0
326145,325985,26,160,[00^25]1c0
326177,293748,63,32429,[00^30]01c0[00^30]020
326240,319128,33,7112,[00^32]140
326273,286636,20,39637,c082062a92cf4a5c14045a5be15a6d536d02e43a0
326293,320400,105,5893,[00^56]82e7088080[00^44]0
326398,288958,5,37440,012ef9012b0
326404,288964,133,37440,8435a4e90082bd7e94d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
326541,310872,3,15669,6232640
326547,310996,3,15551,3338630
326550,310969,3,15581,3733390
326554,277054,3,49500,3361370
326565,282883,3,43682,3630390
326568,268780,3,57788,6535650
326580,277778,3,48802,6439650
326586,280846,3,45740,3236320
326592,277135,3,49457,3965360
326598,268843,3,57755,6363630
326601,282706,33,43895,[00^31]40320
326639,268412,3,58227,3935640
326653,289229,3,37424,3438330
326656,280781,3,45875,6564640
326659,281106,3,45553,3638330
326663,277053,3,49610,6133610
326666,268374,3,58292,3030320
326674,263039,3,63635,3239370
326678,289249,3,37429,6335310
326685,282853,3,43832,3636350
326688,310866,3,15822,6533300
326692,310919,3,15773,3934340
326696,289256,54,37440,3382e7088080[00^48]0
326750,323901,2,2849,002b0
326754,310116,6,16638,8435a4e900830
326783,316861,3,9922,5180840
326790,322217,57,4573,82e7088080[00^52]0
326847,295903,7,30944,7202f86f82e7080
326855,310630,11,16225,84308a766684308a7666830
326869,295925,40,30944,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
326909,293304,20,33605,1d0188c4b276a09366d05d6be06af61a73bc75350
326929,295985,77,30944,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0[00^44]0
327006,263710,12,63296,041b02f9041782e7080984300
327021,327016,5,5,84307cc7140
327030,263734,23,63296,941d0188c4b276a09366d05d6be06af61a73bc7535870e0
327059,263763,256,63296,b903e4d3115a8a[00^31]60[00^30]01[00^31]01a0[00^31]04[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]cc22f6aa610d1b2a0e89ef228079cb3e1831b1d1[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5dbeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0
327315,264019,256,63296,eeeeeeeeeeeeee[00^31]04[00^159]02[00^31]40[00^25]0
327571,264275,164,63296,[00^5]0140[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]e0[00^31]03[00^29]0
327738,291539,27,36199,0201[00^14]ffffffffffffffffffffff0
327770,264474,26,63296,03[00^24]0e0
327796,327053,6,743,c8250528bb4e0
327802,264506,256,63296,[00^32]01[00^11]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]c0[00^31]020101[00^30]0202[00^14]7fffffffffffffffffffffffffffffff[00^32]0
328058,264762,36,63296,c0[00^35]0
328095,293279,3,34816,5502f90
328099,293283,5,34816,5182e708810
328105,327016,11,1089,84307cc71484307cc714830
328119,266294,189,61825,941d0188c4b276a09366d05d6be06af61a73bc753580b90324d3115a8a[00^31]60[00^31]c0[00^30]0120[00^31]02[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff0
328308,293492,44,34816,[00^12]43e8809ea748eff3204ee01f08872f063e44065f[00^12]0
328352,298243,75,30109,[00^19]02[00^55]0
328436,291283,108,37153,[00^31]02[00^31]40[00^30]0120[00^12]0
328544,295008,256,33536,d0e67ce5e72beba9d0986479ea4e4021120cf794[00^31]60[00^31]c0[00^31]020001[00^14]7fffffffffffffffffffffffffffffff0102[00^14]7fffffffffffffffffffffffffffffff[00^32]05[00^43]0
328800,295264,113,33536,[00^19]60[00^31]a0[00^31]010001[00^14]ffffffffffffffffffffffffff0
328916,299731,74,29185,[00^32]c0[00^41]0
328990,264798,9,64192,02d402f902d082e7080
328999,292583,3,36416,1984300
329005,329000,5,5,8430659a7d0
329010,264818,255,64192,83049c6494abefcff81b1f00905f5efc5871626e793e20a5dc80b902a433123926[00^29]02a16d[00^12]469358b4724ba9581282605f800922bf543c1d45[00^31]a0[00^30]0160[00^30]0220[00^31]05[00^28]0c1d0
329267,329235,31,32,[00^28]0c1d050
329299,329267,31,32,[00^28]0c1d050
329331,329299,31,32,[00^28]0c1d050
329363,329331,31,32,[00^28]0c1d050
329395,265203,224,64192,[00^31]05[00^29]02a16d[00^29]02a16d[00^29]02a16d[00^29]02a16d[00^29]02a16d[00^31]410
329683,265491,75,64192,1c[00^31]c0[00^42]0
329758,318526,160,11232,007902f87682e70801842f1f97d6842f1f97e08305337194009a0b7c38b542208936f1179151cd08e294383387071afd498d0000b844f2b9fdb8[00^12]c7d8489dae3d2ebef075b1db2257e2c231c9d231[00^25]071afd498d0000c0[00^37]0
329919,268927,3,60992,9402f90
329923,268931,4,60992,9082e7080
329927,277219,3,52708,06842f0
329930,329769,9,161,1f97d6842f1f97e0830
329943,289930,20,40013,032b241de86a8660f1ae0691a4760b426ea246d70
329963,329035,3,928,80b9020
329966,267572,132,62394,64ac9650d8[00^31]20[00^31]02[00^31]40[00^30]010
330098,270802,33,59296,a0[00^30]01240
330131,290306,124,39825,75ceafe6[00^31]20[00^31]a0[00^56]0
330255,328283,6,1972,[00^5]170
330263,328069,26,2194,[00^25]030
330291,324727,2,5564,00370
330295,299994,31,30301,[00^28]64fa8a0
330327,326720,32,3607,[00^31]2b0
330359,290557,23,39802,176211869ca2b568f2a7d4ee941e073a821ee1ff0001f40
330382,298627,100,31755,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^80]0
330482,290689,49,39793,4449404b7c[00^44]0
330551,291799,72,38752,[00^28]c0[00^42]020
330623,329919,8,704,9402f9029082e7080
330632,329767,12,865,842f1f97d6842f1f97e083050
330667,329963,256,704,80b90264ac9650d8[00^31]20[00^31]02[00^31]40[00^30]01a0[00^30]012475ceafe6[00^31]20[00^31]a0[00^20]0
330923,330219,40,704,[00^40]0
330967,330714,25,253,[00^24]020
330999,330295,30,704,[00^28]64fa0
331031,330327,204,704,[00^31]2b176211869ca2b568f2a7d4ee941e073a821ee1ff0001f4e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^80]4449404b7c[00^44]0
331235,304124,20,27111,0b652eff5070c4c2251a3309ef0f90cee17161f20
331255,299735,72,31520,[00^28]c0[00^42]010
331327,311711,8,19616,3302f9012f82e7080
331336,311720,138,19616,842f1f97d6842f1f97e0827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
331475,310904,3,20571,6139370
331485,277154,3,54331,3066650
331497,311021,3,20476,3561650
331500,326574,3,4926,3539630
331516,280819,3,50697,3935630
331520,310927,3,20593,6231330
331525,331520,3,5,6231330
331533,280841,3,50692,3935660
331537,289160,33,42377,37[00^31]400
331577,311962,3,19615,6632640
331589,268488,3,63101,6430370
331594,268750,3,62844,3365650
331597,281077,3,50520,6366620
331600,310962,3,20638,6666330
331613,311994,3,19619,3233620
331619,277101,3,54518,3337340
331622,331489,3,133,3963300
331626,326586,3,5040,3236320
331629,282891,3,48738,6239640
331634,282898,52,48736,c0[00^44]7102f86e82e7080
331687,331336,11,351,842f1f97d6842f1f97e0820
331721,295657,67,36064,80b844095ea7b3[00^12]678aa4bf4e210cf2166753e054d5b7c31cc7fa86[00^28]0
331792,300496,47,31296,c0[00^45]010
331839,311071,8,20768,1b02f9011782e7080
331847,311719,11,20128,09842f1f97d6842f1f97e00
331858,318930,3,12928,8307650
331862,311094,22,20768,948731d54e9d02c286767d56ac03e8037c07e01e98880
331891,318962,51,12929,96b8e41114cd2a[00^31]6e[00^12]0
331962,331410,56,552,[00^31]a0[00^24]0
332024,275300,27,56724,[00^26]090
332057,326240,33,5817,[00^32]140
332090,331942,32,148,8305fba9ed35363d691bd30935c602aba23bbe5f[00^12]0
332122,328058,37,4064,c0[00^35]030
332160,328096,3,4064,02f9030
332164,331844,3,320,82e7080
332168,329928,12,2240,842f1f97d6842f1f97e083030
332182,292593,21,39589,9480e38291e06339d10aab483c65695d004dbd5c690
332209,310153,2,22056,00b90
332211,279604,66,52607,03a42cc4081e[00^31]60[00^28]0
332277,331787,2,490,00020
332281,291985,31,40296,[00^28]64fab40
332313,292017,153,40296,[00^31]01[00^31]20[00^31]60[00^57]0
332466,332407,2,59,00600
332468,332205,5,263,a32fed0c000
332473,279866,256,52607,[00^31]02[00^31]40[00^30]0160[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]600
332729,280122,256,52607,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]4cbab02a5448605e95181489b6ec0404e721eb85[00^76]4cbab02a5448605e95181489b6ec0404e721eb85[00^31]80[00^62]01000
332985,280378,76,52607,[00^31]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]0
333081,280474,100,52607,[00^31]02[00^32]c0[00^35]0
333181,333180,2,1,00000
333186,319233,4,13953,ee82e7080
333190,331335,12,1855,0a842f1f97d6842f1f97e0820
333204,331349,22,1855,94d1a3abf42f9e66be86cfdea8c5c2c74f041c5e14800
333228,331374,67,1854,5b7d7482[00^31]40[00^31]0
333296,330932,32,2364,[00^31]110
333328,317685,3,15643,7468650
333332,333330,3,2,6570650
333339,317930,3,15409,61696c0
333345,330917,47,2428,[00^46]110
333400,333336,24,64,40646d61696c2e6169[00^15]0
333424,300336,54,33088,c0[00^46]7102f86e82e7080
333479,333191,11,288,842f1f97d6842f1f97e0820
333492,326869,40,6623,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
333532,289930,32,43602,032b241de86a8660f1ae0691a4760b426ea246d7[00^12]0
333564,327779,17,5785,[00^16]0e0
333584,333424,54,160,c0[00^46]7102f86e82e7080
333644,333639,4,5,842f08640
333649,279249,43,54400,82eb7a94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
333692,282300,44,51392,80e38291e06339d10aab483c65695d004dbd5c69[00^24]0
333736,333735,5,1,[00^5]0
333744,300496,100,33248,c0[00^45]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
333844,322764,20,11080,6ad3babda48c8ddf611904f338f1c7dffa6f41ac0
333864,300936,256,32928,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
334120,301192,44,32928,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
334164,322704,20,11460,841ea524b010979ad00ccd53d025de8ae35045a20
334184,320264,256,13920,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
334440,320520,224,13920,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
334666,302826,161,31840,[00^63]05[00^62]0140[00^31]41310
334890,320970,85,13920,1b[00^31]82e7088080[00^47]010
334975,334111,53,864,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
335028,322744,20,12284,6580c69cfe147097843399892720b1b83225999f0
335048,272136,256,62912,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
335304,272392,225,62912,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514140
335530,334666,160,864,[00^63]05[00^62]0140[00^31]410
335754,320970,256,14784,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
336010,321226,62,14784,[00^31]01[00^28]65140
336074,335530,160,544,[00^63]05[00^62]0140[00^31]410
336270,323485,2,12785,00160
336298,303050,98,33248,1b[00^31]82e7088080[00^47]01eff901ec80842aea54008301590
336397,303149,220,33248,940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522120
336618,336074,160,544,[00^63]05[00^62]0140[00^31]410
336789,336776,1,13,000
336842,303594,87,33248,1b[00^31]82e7088080[00^48]2ceb0
336929,321793,10,15136,54842aea5400825208940
336959,321727,66,15232,865af3107a40008082e7088080[00^51]2ceb0
337026,336930,9,96,842aea5400825208940
337055,303807,96,33248,865af3107a40008082e7088080[00^82]020
