dst,src,len,offset,content
337172,322344,20,14828,b8ff877ed78ba520ece21b1de7843a8a57ca47cb0
337192,337172,20,20,b8ff877ed78ba520ece21b1de7843a8a57ca47cb0
337312,304044,20,33268,76b17077ea576c531f26cc5f4c613014b6bbb5e50
337372,330531,20,6841,b03d651170ceee35729aff792d522fd952cf94c00
337392,331235,20,6157,0b652eff5070c4c2251a3309ef0f90cee17161f20
337432,286456,20,50976,5f92a40a6d582ef8856fa27fcd9189682b54f2a70
337452,332090,20,5362,8305fba9ed35363d691bd30935c602aba23bbe5f0
337472,333061,20,4411,b40ea979dccb97b7a20e776f614fc47d041892bb0
337532,286476,20,51056,fc0c2df02b1616b05c22b3044c582c4150cfd3a90
337552,333844,20,3708,6ad3babda48c8ddf611904f338f1c7dffa6f41ac0
337572,334164,20,3408,841ea524b010979ad00ccd53d025de8ae35045a20
337592,321707,20,15885,7925d7d9311a34f9df78b4a762ec770eb934a7030
337612,335028,20,2584,6580c69cfe147097843399892720b1b83225999f0
337632,321803,20,15829,bff2a37f490fb8322cd45c88e5b810274518a83d0
337652,321611,20,16041,4547eb53b686dbc9979a042d7fc88b7117e1c1cc0
337672,322189,20,15483,49ae70817d5588690e932869fa68c81df79fafcb0
337692,304384,100,33308,9dbad420963e53775a51ea9aad4afa3af6e5d753f6f8b5bc021ff67a9932346447dd7e78aa674224[00^60]0
337824,322976,31,14848,[00^28]64fa850
337856,333114,62,4742,[00^31]c0[00^30]0
337920,337888,31,32,[00^30]360
337952,305472,31,32480,[00^30]380
337984,305183,32,32801,[00^31]1c0
338016,332128,31,5888,[00^30]030
338048,293685,62,44363,[00^30]07[00^31]0
338112,331205,31,6907,[00^30]0b0
338144,325858,31,12286,[00^30]0d0
338176,323392,31,14784,[00^30]0e0
338207,287295,32,50912,20[00^30]0e0
338240,275584,62,62656,[00^30]1140[00^30]0
338304,338272,31,32,[00^30]130
338336,275936,31,62400,[00^30]1e0
338367,323583,32,14784,[00^31]1f0
338400,276032,62,62368,[00^30]20a0[00^30]0
338464,275073,61,63391,[00^30]26[00^30]0
338525,325975,2,12550,00280
338528,337762,31,766,[00^30]290
338560,323840,31,14720,[00^30]2a0
338592,323840,94,14752,[00^30]2aa0[00^30]2be0[00^30]0
338688,323904,31,14784,[00^30]2e0
338720,319201,31,19519,[00^30]300
338751,287679,32,51072,80[00^30]320
338784,324000,31,14784,[00^30]330
338815,328396,32,10419,[00^31]340
338848,338816,31,32,[00^30]340
338880,305280,62,33600,[00^30]34e0[00^30]0
338944,332160,3,6784,02f9030
338948,328100,4,10848,82e708810
338957,334163,2,4794,00840
338959,338954,4,5,ee6b28000
338967,305942,22,33025,940cab6977a9c70e04458b740476b498b214019641860
338994,332209,3,6785,00b9030
339002,298780,95,40222,[00^30]01[00^64]0
339162,313523,13,25639,[00^12]7b0
339194,336522,62,2672,[00^31]01[00^30]0
339257,275569,14,63688,[00^13]100
339290,339041,56,249,[00^56]0
339346,337852,3,1494,64fa850
339354,339194,44,160,[00^31]01[00^12]0
339398,327302,46,12096,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^26]0
339448,290077,33,49371,e0[00^31]010
339482,323282,13,16200,[00^12]080
339495,336399,19,3096,72ec4426103482a50f26ffc32acefcec61b3c90
339514,333081,63,6433,[00^31]02[00^31]0
339577,336553,61,3024,01[00^31]01[00^28]0
339638,332373,16,7265,00000020[00^12]0
339654,306053,20,33601,7538262ae993ca117a0e481f908209137a46268e0
339674,327327,28,12347,[00^26]04000
339705,328787,64,10918,[00^32]60[00^31]0
339769,299730,70,40039,[00^33]c0[00^36]0
339877,318685,3,21192,0000500
339882,337063,52,2819,82e7088080[00^47]0
339934,325438,8,14496,0392f9038f8303050
339948,325452,129,14496,8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]b8[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
340077,324529,32,15548,32f4b84ae40e1e80a4ceba399be5376ad933ef63167a38304aed710890be32630
340109,324529,63,15580,32f4b84ae40e1e80a4ceba399be5376ad933ef63167a38304aed710890be3263[00^31]0
340172,325676,72,14496,c0[00^30]0274[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^6]a20
340245,325749,256,14496,00b8af54be5b6eec24d6bfacf1cce4eaf680a823939800b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]2822ebf22f2cdf6ce3[00^20]0
340501,326005,5,14496,[00^5]0
340507,340319,2,188,00010
340513,340294,27,219,[00^26]010
340545,336463,90,4082,[00^90]0
340641,340481,26,160,[00^25]940
340673,326177,96,14496,[00^30]01c0[00^30]02[00^32]140
340789,335184,105,5605,[00^56]82e7088080[00^44]0
340894,324830,8,16064,0232f9022f8303060
340903,339943,6,960,843a0bd1ce830
340909,324845,127,16064,048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad90
341037,324365,100,16672,[00^30]0140[00^31]84704316e5[00^31]b80
341138,310432,2,30706,003d0
341169,324497,32,16672,[00^31]0a0
341201,341137,63,64,cc003d0b7d605e6d3d3982c3557b19319475f4bba0cd32b65e14ee6b64937a87[00^31]0
341264,340817,29,447,[00^28]820
341422,325358,80,16064,1c[00^30]82e7088080[00^44]0
341502,293118,4,48384,006df86b0
341507,276451,49,65056,8435a4e9008301635394176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
341556,331740,20,9816,678aa4bf4e210cf2166753e054d5b7c31cc7fa860
341576,276520,87,65056,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff82e7088080[00^50]0
341663,333631,7,8032,7102f86e82e7080
341671,326855,10,14816,84308a766684308a76660
341684,341516,40,168,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
341724,296087,20,45637,6352a56caadc4f1e25cd6c75970fa768a3304e640
341744,297659,32,44085,[00^29]9b674f0
341777,337105,46,4672,[00^45]020
341823,338943,3,2880,5b02f90
341827,338947,4,2880,5782e7080
341831,327015,3,14816,0984300
341834,329002,10,12832,659a7d8430659a7d83040
341846,329942,21,11904,94032b241de86a8660f1ae0691a4760b426ea246d70
341867,305868,7,35999,87354a6ba7a1800
341874,291913,3,49961,00b9020
341878,330671,244,11207,ac9650d8[00^31]20[00^31]02[00^31]40[00^30]01a0[00^30]012475ceafe6[00^31]20[00^31]a0[00^12]0
342142,324037,26,18105,[00^25]350
342168,341869,6,299,4a6ba7a180000
342174,342012,29,162,[00^28]010
342206,330999,31,11207,[00^28]64fa870
342238,331031,32,11207,[00^31]2b0
342270,332741,21,9529,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000
342293,310369,50,31924,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^30]0
342343,326089,51,16254,[00^50]040
342398,280510,65,61888,[00^28]c0[00^35]010
342463,278687,8,63776,f402f901f082e7080
342471,312167,12,30304,80842f1f97d6842f1f97e0830
342483,278707,222,63776,0205aa940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65220
342707,336618,160,6089,[00^63]05[00^62]0140[00^31]410
342895,311955,3,30940,3536360
342931,329683,76,13248,1c[00^31]c0[00^43]0
343010,338948,4,4062,82e708810
343015,318822,87,24193,842f1f97d6842f1f97e083010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^45]0
343108,343010,3,98,82e7080
343112,330632,12,12480,842f1f97d6842f1f97e083050
343155,342046,62,1109,[00^31]20[00^30]0
343218,343186,32,32,20[00^30]010
343250,297110,77,46140,40[00^30]0160[00^44]0
343347,323554,29,19793,[00^28]1d0
343378,337747,46,5631,[00^45]290
343443,300305,78,43138,[00^30]01c0[00^46]0
343521,327464,62,16057,[00^49]02[00^12]0
343583,342293,32,1290,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
343615,342293,50,1322,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^30]0
343671,343155,61,516,[00^31]20[00^29]0
343735,343347,44,388,[00^28]1dcd65[00^13]0
343779,343615,32,164,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
343831,341124,13,2707,[00^12]b80
343863,343831,12,32,[00^12]0
343895,343799,44,96,[00^12]78b05688beb478a03160cd757806d0893407bdc1[00^12]0
343939,343938,18,1,[00^18]0
343959,341915,44,2044,[00^30]02[00^13]0
344003,343327,48,676,cb28fbe3e9c0fea62e0e63ff3f232cecfe555ad4[00^28]0
344051,343987,3,64,0000020
344055,343831,44,224,[00^12]b8f275fbf7a959f4bce59999a2ef122a099e81a8[00^12]0
344099,342752,19,1347,[00^18]050
344118,299574,33,44544,80[00^31]640
344151,343895,32,256,[00^12]78b05688beb478a03160cd757806d0893407bdc10
344196,343520,63,676,[00^50]02[00^12]0
344279,344247,12,32,[00^12]0
344311,344216,31,95,[00^30]020
344347,343347,63,1000,[00^28]1dcd65[00^32]0
344410,340704,63,3706,c0[00^30]02[00^31]0
344475,293780,44,50695,[00^30]02a0[00^12]0
344538,290077,63,54461,e0[00^31]01[00^30]0
344601,342076,33,2525,0020[00^31]0
344639,340604,32,4035,[00^31]150
344671,340737,32,3934,[00^31]140
344703,344347,29,356,[00^28]1d0
344735,344703,29,32,[00^28]1d0
344767,344507,60,260,[00^12]b79a4f5828eb55c10d7abf4bfe9a9f5d11aa84e0[00^28]0
344831,342583,72,2248,[00^59]01[00^12]0
344923,344215,126,708,[00^31]02[00^12]d2f5b8525758857af3553142f59e2b35cbfa0abe[00^12]dd1a897f92c14cda3ab7023b094615a7068d01fa[00^30]0
345049,344569,33,480,0001[00^31]0
345083,344832,59,251,[00^58]010
345147,343671,93,1476,[00^31]20[00^29]03d090[00^28]1d0
345243,344507,63,736,[00^12]b79a4f5828eb55c10d7abf4bfe9a9f5d11aa84e0[00^31]0
345306,345305,13,1,[00^13]0
345319,344999,50,320,dd1a897f92c14cda3ab7023b094615a7068d01fa[00^30]0
345371,345275,44,96,[00^44]0
345415,343907,32,1508,78b05688beb478a03160cd757806d0893407bdc1[00^12]0
345467,340992,13,4475,[00^12]800
345499,343895,62,1604,[00^12]78b05688beb478a03160cd757806d0893407bdc1[00^30]0
345563,344183,63,1380,73796d62696f7369732d617070[00^50]0
345626,339745,94,5881,[00^57]c0[00^36]0
345720,281272,17,64448,[00^6]011a02f9011682e70801840
345737,331849,11,13888,2f1f97d6842f1f97e083070
345748,281620,24,64128,5e06948731d54e9d02c286767d56ac03e8037c07e01e98870
345777,281649,52,64128,d61eb8e41114cd2a[00^31]b8[00^12]0
345849,335144,57,10705,[00^31]a0[00^25]0
345912,323268,27,22644,[00^26]080
345944,311289,34,34655,[00^32]148b0
345978,345830,31,148,ca9279010efa748bf0bb539824f5f8373bb468[00^12]0
346009,311673,46,34336,c0[00^36]013302f9012f82e7080
346056,333639,11,12417,842f0864eb842f0864f5820
346067,331347,127,14720,7e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
346195,289137,3,57058,3561330
346200,311968,3,34232,3537390
346208,280858,3,65350,3566310
346219,289219,3,57000,3362660
346222,311881,3,34341,3462300
346225,311007,3,35218,3564380
346230,326597,3,19633,3363630
346257,310929,33,35328,33[00^31]400
346300,310923,3,35377,3136300
346309,280879,3,65430,3333330
346316,282886,3,63430,3064350
346319,289123,3,57196,3639640
346330,310964,3,35366,3362340
346333,331623,3,14710,6330310
346339,311899,3,34440,6239310
346342,326541,3,19801,6232640
346345,281091,3,65254,3031380
346349,346311,3,38,3330610
346355,344203,44,2152,[00^43]020
346400,341824,3,4576,02f9020
346404,346052,3,352,82e7080
346408,346056,10,352,842f0864eb842f0864f50
346422,292593,22,53829,9480e38291e06339d10aab483c65695d004dbd5c69870
346451,291914,63,54537,b902642cc4081e[00^31]60[00^23]010
346522,332281,31,14241,[00^28]64fab40
346554,332313,153,14241,[00^31]01[00^31]20[00^31]60[00^57]0
346707,346444,7,263,306f9469d789fb0
346714,292177,256,54537,[00^31]01[00^31]20[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0
346970,292433,12,54537,[00^12]0
347002,333081,100,13921,[00^31]02[00^32]c0[00^35]0
347103,296063,3,51040,7402f90
347107,296067,4,51040,7082e7080
347112,346408,11,704,842f0864eb842f0864f5830
347127,295516,20,51611,f82537fb6c56a3b50092d3951f84f5f6c835b4f50
347147,340933,3,6214,80b9020
347151,310157,35,36994,5ae401dc[00^28]64fa860
347186,288395,128,58791,ad[00^31]40[00^31]02[00^31]40[00^30]010
347315,310289,48,37026,[00^31]e404e45aaf[00^12]0
347363,282965,20,64398,9201f3b9dfab7c13cd659ac5695d12d605b5f1e60
347383,298615,62,48768,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^30]0
347447,347219,55,228,[00^31]02[00^23]0
347511,338885,26,8626,[00^25]340
347543,345592,91,1951,[00^91]0
347634,331186,30,16448,4449404b7c[00^25]0
347664,347536,19,128,34c2c34a2a0a75[00^12]0
347703,330551,72,17152,[00^28]c0[00^42]020
347775,345727,3,2048,1a02f90
347779,311395,7,36384,1682e70880842f0
347786,347114,9,672,0864eb842f0864f5830
347798,310125,21,37673,94678aa4bf4e210cf2166753e054d5b7c31cc7fa860
347829,347151,99,678,5ae401dc[00^28]64fa86ad[00^31]40[00^31]0
347928,346585,63,1343,01[00^31]20[00^30]0
347997,346586,63,1411,[00^31]20[00^31]0
348061,348048,12,13,[00^12]0
348093,348034,26,59,[00^26]0
348119,347820,6,299,5dd9ce8e011f0
348125,336358,26,11767,[00^24]01ef0
348157,290502,32,57655,[00^31]590
348189,347395,21,794,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000
348210,290555,23,57655,01f4176211869ca2b568f2a7d4ee941e073a821ee1ff000
348233,347860,2,373,00640
348235,348189,21,46,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000
348278,345648,72,2630,[00^35]c0[00^36]0
348350,346046,9,2304,013302f9012f82e7080
348365,348360,4,5,842ef1ea0
348370,346066,128,2304,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
348500,331594,3,16906,3365650
348520,289204,3,59316,3361620
348536,311878,3,36658,3562640
348539,348500,3,39,3365650
348548,331620,3,16928,3734390
348562,326601,33,21961,[00^31]40320
348598,326557,3,22041,3066630
348606,289240,3,59366,3666380
348614,311958,3,36656,3065640
348625,346209,3,2416,6631310
348628,331607,3,17021,3264660
348648,346232,3,2416,6334300
348659,300211,51,48448,[00^44]5102f84e82e7080
348715,341099,2,7616,00840
348717,348712,4,5,2c9593000
348721,295793,110,52928,83010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^46]0
348831,348703,127,128,5102f84e82e70880842c959300842c95930083010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^45]0
348958,334974,54,13984,010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
349012,337632,20,11380,bff2a37f490fb8322cd45c88e5b810274518a83d0
349032,333864,256,15168,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
349288,334120,44,15168,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
349332,337652,20,11680,4547eb53b686dbc9979a042d7fc88b7117e1c1cc0
349352,349032,256,320,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
349608,349288,44,320,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
349652,337592,20,12060,7925d7d9311a34f9df78b4a762ec770eb934a7030
349672,335048,256,14624,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
349928,335304,225,14624,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514140
350154,342707,160,7447,[00^63]05[00^62]0140[00^31]410
350366,349798,2,568,00a00
350378,335754,256,14624,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
350634,336010,62,14624,[00^31]01[00^28]65140
350698,350154,160,544,[00^63]05[00^62]0140[00^31]410
350883,350856,1,27,000
350922,321514,87,29408,1c[00^31]82e7088080[00^48]2ceb0
351010,337026,9,13984,842aea5400825208940
351037,345446,2,5591,00ee0
351039,321823,116,29216,865af3107a40008082e7088080[00^51]ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
351155,337672,20,13483,49ae70817d5588690e932869fa68c81df79fafcb0
351175,321959,216,29216,[00^12]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^51]0
351391,337023,12,14368,2ceb53842aea5400825208940
351423,336959,66,14464,865af3107a40008082e7088080[00^51]2ceb0
351490,351394,9,96,842aea5400825208940
351501,317510,2,33991,005b0
351519,351423,64,96,865af3107a40008082e7088080[00^51]0
351583,322175,4,29408,2eed82020
351588,321794,10,29794,842aea540082520894bf0
351617,322209,94,29408,8654953ff6d0008082e7088080[00^80]020
351712,339174,20,12538,7b1f1661e9788eabf2ca8f0694507988dcba36380
351752,337212,20,14540,e93685f3bba03016f02bd1828badd6195988d9500
351772,322344,40,29428,b8ff877ed78ba520ece21b1de7843a8a57ca47cb3d391afffed2255a2dd00325c3a96a5a8e023ff80
351812,304144,20,47668,33fa83e5622d32974e09d5993f47c0ebf6fcadf50
351832,342122,20,9710,3b5362ceb3c417148bbec31c7927c65ff79873260
351892,345511,20,6381,78b05688beb478a03160cd757806d0893407bdc10
351912,345977,20,5935,8bca9279010efa748bf0bb539824f5f8373bb4680
351952,346982,20,4970,bacfcdc5c3987424189d5bb4a2f3f82f7647733f0
351972,347683,20,4289,f989d774bca0fe1263f023a3374762a42662cce50
351992,348073,20,3919,bc1fcfdcc84f22e7a88bcb485dd96e935f41455b0
352068,351709,1,359,000
352072,337632,40,14440,bff2a37f490fb8322cd45c88e5b810274518a83d4547eb53b686dbc9979a042d7fc88b7117e1c1cc0
352112,349652,20,2460,7925d7d9311a34f9df78b4a762ec770eb934a7030
352132,336939,20,15193,2bfd72c60941ad5f41d964700ed8a07182e115350
352152,337035,20,15117,73072614fe14c67b15e5b4a6ed9cbcb1e0a0dd1d0
352192,351155,20,1037,49ae70817d5588690e932869fa68c81df79fafcb0
352252,322864,68,29388,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^48]0
352351,299993,31,52358,20[00^28]64fa0
352384,348282,62,4102,[00^31]c0[00^30]0
352448,352416,31,32,[00^30]3a0
352480,305568,31,46912,[00^30]3d0
352512,323711,62,28801,[00^31]27[00^30]0
352576,323264,31,29312,[00^30]080
352608,323296,31,29312,[00^30]0c0
352640,340354,31,12286,[00^30]0d0
352672,338208,31,14464,[00^30]0e0
352704,288749,62,63955,[00^30]0f[00^31]0
352768,338304,31,14464,[00^30]130
352800,344640,31,8160,[00^30]150
352832,304992,62,47840,[00^30]1660[00^30]0
352895,323519,32,29376,a0[00^30]1a0
352928,352896,30,32,[00^30]0
352959,352735,31,224,[00^31]0
352992,339067,31,13925,[00^30]1c0
353024,323552,31,29472,[00^30]1d0
353056,353024,31,32,[00^30]1d0
353088,338336,31,14752,[00^30]1e0
353120,338400,94,14720,[00^30]20a0[00^30]2360[00^30]0
353216,353184,30,32,[00^30]0
353248,352513,31,735,[00^30]270
353280,340442,31,12838,[00^30]280
353311,338559,32,14752,a0[00^30]2a0
353344,353312,31,32,[00^30]2a0
353376,342239,31,11137,[00^30]2b0
353408,338624,62,14784,[00^30]2be0[00^30]0
353472,353440,31,32,[00^30]2c0
353504,338656,31,14848,[00^30]2d0
353536,352290,31,1246,[00^30]2e0
353568,346677,31,6891,[00^30]300
353600,338752,31,14848,[00^30]320
353631,305247,32,48384,c0[00^30]340
353663,305375,32,48288,e0[00^30]360
353695,337919,32,15776,20[00^30]360
353728,353696,31,32,[00^30]360
353760,323040,62,30720,[00^30]3740[00^30]0
353822,339934,8,13888,0392f9038f8303050
353830,309510,3,44320,47843a0
353833,339945,67,13888,0bd1ce8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]0
353901,340013,64,13888,[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
353965,325137,32,28828,23ed4ee9d1eccc4b6e9daea0c7370391e0635c59b51cadd4bde1ff551096b9b60
353997,325137,63,28860,23ed4ee9d1eccc4b6e9daea0c7370391e0635c59b51cadd4bde1ff551096b9b6[00^31]0
354060,340172,45,13888,c0[00^30]0274[00^12]0
354125,354099,6,26,[00^6]0
354133,353899,2,234,006e0
354155,340267,205,13888,00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]0
354369,354183,26,186,[00^25]010
354401,353795,28,606,[00^27]030
354433,354401,27,32,[00^27]0
354465,354301,59,164,[00^59]0
354524,354460,30,64,7ff33b3102[00^25]0
354561,340673,96,13888,[00^30]01c0[00^30]02[00^32]140
354665,354655,1,10,000
354677,349808,105,4869,[00^56]82e7088080[00^44]0
354782,353822,8,960,0392f9038f8303050
354790,324230,3,30560,48843a0
354796,339948,129,14848,8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]b8[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
354925,341201,32,13724,cc003d0b7d605e6d3d3982c3557b19319475f4bba0cd32b65e14ee6b64937a870
354957,341201,63,13756,cc003d0b7d605e6d3d3982c3557b19319475f4bba0cd32b65e14ee6b64937a87[00^31]0
355020,340172,72,14848,c0[00^30]0274[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^6]a20
355093,340245,256,14848,00b8af54be5b6eec24d6bfacf1cce4eaf680a823939800b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]2822ebf22f2cdf6ce3[00^20]0
355349,340501,5,14848,[00^5]0
355360,355292,28,68,[00^28]0
355392,350542,91,4850,[00^91]0
355488,353156,27,2332,[00^26]230
355519,350792,33,4727,[00^32]010
355552,354592,65,960,c0[00^30]02[00^32]140
355637,326293,106,29344,[00^56]82e7088080[00^44]010
355744,348352,3,7392,02f9010
355748,318916,5,36832,82e70807840
355766,299830,21,55936,94272e156df8da513c69cb41cc7a99185d53f926bb0
355794,299857,103,55937,0000b90104a8c9ed67[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^30]0
355899,355885,12,14,[00^12]0
355931,330295,31,25636,[00^28]64fa8a0
355963,323238,25,32725,[00^24]060
355988,355789,7,199,7eab853ae200000
355995,343400,24,12595,[00^23]290
356027,348281,68,7746,[00^32]c0[00^35]0
356128,333673,65,22455,80b844095ea7b3[00^12]80e38291e06339d10aab483c65695d004dbd5c69[00^26]0
356198,351334,57,4864,0082e7088080[00^51]0
356255,341663,7,14592,7102f86e82e7080
356268,356263,5,5,8432a9f8800
356295,325638,2,30657,00d50
356297,356128,19,169,80b844095ea7b3[00^12]0
356336,356231,24,105,[00^24]0
356368,295856,54,60512,c0[00^46]7202f86f82e7080
356428,356423,5,5,84305f2ed70
356433,326865,153,29568,83011c4294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]1d0188c4b276a09366d05d6be06af61a73bc7535ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0[00^44]041b02f9041782e7080984300
356586,356425,9,161,5f2ed784305f2ed7830
356598,327030,22,29568,941d0188c4b276a09366d05d6be06af61a73bc7535870
356627,327059,256,29568,b903e4d3115a8a[00^31]60[00^30]01[00^31]01a0[00^31]04[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]cc22f6aa610d1b2a0e89ef228079cb3e1831b1d1[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5dbeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0
356883,327315,256,29568,eeeeeeeeeeeeee[00^31]04[00^159]02[00^31]40[00^25]0
357139,327571,164,29568,[00^5]0140[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]e0[00^31]03[00^29]0
357306,327738,27,29568,0201[00^14]ffffffffffffffffffffff0
357339,352742,25,4597,[00^24]0f0
357364,356621,6,743,26374c0714030
357370,327802,256,29568,[00^32]01[00^11]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]c0[00^31]020101[00^30]0202[00^14]7fffffffffffffffffffffffffffffff[00^32]0
357626,328058,36,29568,c0[00^35]0
357664,355744,3,1920,02f9010
357668,356580,3,1088,82e7080
357672,356584,11,1088,84305f2ed784305f2ed7830
357686,310644,23,47042,9488f087ad825322d9ec3261712cf09a56e58575fc87010
357722,304562,13,53160,[00^12]480
357735,322385,19,35350,4090e5aa4fd417d71ccf24b14b39cc84c2f5ea0
357754,357631,31,123,[00^31]0
357786,357210,61,576,[00^31]e0[00^29]0
357850,357722,63,128,[00^12]484090e5aa4fd417d71ccf24b14b39cc84c2f5ea[00^31]0
357913,357631,32,282,[00^31]010
357946,355585,32,2361,[00^31]140
357978,357862,63,116,484090e5aa4fd417d71ccf24b14b39cc84c2f5ea[00^43]0
358042,356695,31,1347,0001[00^29]0
358076,348283,67,9793,[00^30]c0[00^36]0
358143,326847,10,31296,7202f86f82e7080884300
358153,356425,149,1728,5f2ed784305f2ed783011c4294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]1d0188c4b276a09366d05d6be06af61a73bc7535ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0[00^44]0
358344,354858,3,3486,0000b80
358352,310325,76,48027,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
358448,355931,31,2517,[00^28]64fa8a0
358480,352837,26,5643,[00^25]160
358506,358340,6,166,bcc41e9000000
358512,351273,30,7239,[00^29]a00
358544,355661,78,2883,[00^32]82e7088080[00^41]0
358628,358308,5,320,84305974190
358636,346422,22,12214,9480e38291e06339d10aab483c65695d004dbd5c69870
358663,355794,3,2869,0000b90
358666,346452,62,12214,02642cc4081e[00^31]60[00^23]010
358736,346522,31,12214,[00^28]64fab40
358768,346554,153,12214,[00^31]01[00^31]20[00^31]60[00^57]0
358921,358658,7,263,470de4df8200000
358928,346714,256,12214,[00^31]01[00^31]20[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0
359184,346970,12,12214,[00^12]0
359196,303984,20,55212,c9eee68292a3f290b4b33e58b1b1dba695665d9f0
359216,347002,64,12214,[00^31]02[00^32]0
359280,356199,47,3081,82e7088080[00^42]0
359330,356422,3,2908,8084300
359333,358310,4,1023,597419830
