dst,src,len,offset,content
359368,329809,3,29559,00b8440
359375,339162,13,20213,[00^12]7b0
359407,359087,32,320,[00^31]010
359439,356199,48,3240,82e7088080[00^43]0
359490,346404,6,13086,82e70803842f0
359499,359494,4,5,842f84850
359504,351593,4,7911,825208940
359536,318479,46,41057,0080c0[00^43]0
359582,310718,12,48864,013302f9012f82e7080e842f0
359594,331338,136,28256,1f97d6842f1f97e0827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
359731,348614,3,11117,3065640
359742,311985,3,47757,6238610
359745,331580,3,28165,3538350
359754,348543,3,11211,3232380
359758,331529,3,28229,6564310
359766,346295,3,13471,3436640
359769,348533,4,11236,363639350
359774,326642,3,33132,3433300
359786,310925,3,48861,3030620
359794,348466,33,11328,[00^31]40340
359836,326645,4,33191,633163640
359851,326684,3,33167,6636360
359858,311884,3,47974,3365370
359863,331605,3,28258,3231320
359873,311909,3,47964,6663660
359878,348608,3,11270,3833660
359890,331634,52,28256,c0[00^44]7102f86e82e7080
359943,359592,11,351,842f1f97d6842f1f97e0820
359956,295476,40,64480,947d43aabc515c356145049227cee54b608342c0ad80b844095ea7b3[00^12]0
360016,295536,79,64480,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0[00^46]0
360099,343010,4,17089,82e708810
360104,347784,11,12320,842f0864eb842f0864f5830
360145,353537,30,6608,[00^29]2e0
360178,348786,52,11392,[00^45]5102f84e82e7080
360230,318694,3,41536,02842f0
360233,360106,9,127,0864eb842f0864f5830
360242,348850,108,11392,010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^45]0
360351,343103,3,17248,1402f90
360355,343107,4,17248,1082e7080
360360,360104,12,256,842f0864eb842f0864f583050
360374,347798,21,12576,94678aa4bf4e210cf2166753e054d5b7c31cc7fa860
360395,359626,3,769,80b9010
360398,347828,36,12570,e45ae401dc[00^28]64fa860
360435,347865,208,12570,[00^31]40[00^31]01[00^31]20[00^30]0124b858183f[00^31]20[00^31]80[00^12]0
360643,337432,20,23211,5f92a40a6d582ef8856fa27fcd9189682b54f2a70
360663,331760,32,28903,[00^28]029f63110
360695,360668,24,27,[00^23]020
360727,305727,32,55000,[00^31]420
360759,331701,20,29058,a219439258ca9da29e9cc4ce5596924745e12b930
360779,360429,3,350,0000640
360782,348212,23,12570,176211869ca2b568f2a7d4ee941e073a821ee1ff0000640
360805,356277,20,4528,4af15ec2a0bd43db75dd04e62faa3b8ef36b00d50
360825,345625,101,15200,[00^58]c0[00^42]0
360926,330622,9,30304,029402f9029082e7080
360936,346408,12,14528,842f0864eb842f0864f583020
360950,358636,21,2314,9480e38291e06339d10aab483c65695d004dbd5c690
360971,330667,4,30304,80b902640
360975,332213,61,28762,2cc4081e[00^31]60[00^25]0
361042,341004,31,20038,80[00^28]64fa0
361073,358766,110,2307,b47b[00^31]01[00^31]20[00^31]60[00^12]0
361183,343615,49,17568,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^29]0
361232,333741,3,27491,7cf2520
361235,361075,76,160,[00^31]01[00^31]20[00^12]0
361311,297855,51,63456,5ec5b1e9b1bd5198343abb6e55fb695d2f7bb308[00^31]0
361362,359055,109,2307,80[00^62]01[00^32]60[00^12]0
361471,361183,32,288,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
361503,337532,20,23971,fc0c2df02b1616b05c22b3044c582c4150cfd3a90
361523,361394,64,129,[00^31]01[00^32]0
361587,345683,44,15904,c0[00^42]010
361631,331839,8,29792,1b02f9011782e7080
361640,360936,11,704,842f0864eb842f0864f5830
361654,331862,22,29792,948731d54e9d02c286767d56ac03e8037c07e01e98880
361684,345779,50,15905,b8e41114cd2a[00^31]b8[00^12]0
361754,359666,56,2088,[00^31]a0[00^24]0
361818,361786,25,32,[00^24]110
361843,359995,2,1848,00680
361850,357946,32,3904,[00^31]140
361882,361734,32,148,63b42affdb3a5f2bd7cfac09c8e0edbd9fc31177[00^12]0
361915,360187,43,1728,[00^36]5102f84e82e7080
361958,345735,3,16223,01842f0
361961,360233,117,1728,0864eb842f0864f583010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^45]0
362078,342462,12,19616,01f402f901f082e70880842f0
362090,360938,10,1152,0864eb842f0864f583020
362102,336397,220,25705,940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522120
362323,350698,160,11625,[00^63]05[00^62]0140[00^31]410
362504,362481,1,23,000
362548,361556,75,992,[00^31]c0[00^42]010
362623,359583,8,3040,3302f9012f82e7080
362632,348360,138,14272,842ef1ea4f842ef1ea59827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
362774,326546,3,36228,6233380
362779,348512,3,14267,3131340
362784,346309,3,16475,3333330
362787,326577,3,36210,6530370
362796,311992,3,50804,6531320
362804,359759,3,3045,6431380
362811,346249,3,16562,3332370
362825,346317,3,16508,6435360
362834,359698,33,3136,[00^31]40630
362871,348542,3,14329,3432320
362875,359789,4,3086,333964610
362883,362810,3,73,3533320
362892,346326,3,16566,6331320
362899,359786,3,3113,3030620
362904,311961,3,50943,6566320
362909,331626,3,31283,3236320
362916,311023,3,51893,6564350
362927,348620,3,14307,3936610
362930,359538,45,3392,c0[00^43]010
362976,362624,3,352,02f9010
362980,362628,3,352,82e7080
362984,362632,10,352,842ef1ea4f842ef1ea590
363034,362943,31,91,[00^31]0
363066,362706,55,360,[00^31]a0[00^23]0
363130,362323,63,807,[00^63]0
363194,361850,32,1344,[00^31]140
363246,357998,75,5248,[00^43]220001[00^29]0
363324,362549,67,775,[00^30]c0[00^36]0
363391,359935,7,3456,7102f86e82e7080
363399,362632,11,767,842ef1ea4f842ef1ea59820
363433,359977,19,3456,80b844095ea7b3[00^12]0
363452,347127,20,16325,f82537fb6c56a3b50092d3951f84f5f6c835b4f50
363472,358045,29,5427,[00^28]030
363504,348784,54,14720,c0[00^46]5102f84e82e7080
363558,362631,11,927,02842ef1ea4f842ef1ea590
363569,348721,117,14848,83010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^46]5102f84e82e7080
363686,363558,128,128,02842ef1ea4f842ef1ea5983010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^46]5102f84e82e7080
363814,363398,11,416,01842ef1ea4f842ef1ea590
363825,363697,110,128,83010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^46]0
363935,319231,6,44704,3002ee82e7080
363942,363815,12,127,842ef1ea4f842ef1ea5983010
363954,300178,84,63776,0b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^47]5102f84e82e7080
364044,364039,4,5,842d94020
364049,300273,5,63776,8303291b940
364073,360138,3,3935,0d80a40
364076,300300,82,63776,efef39a1[00^31]01c0[00^45]0
364158,349598,54,14560,010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
364212,352152,20,12060,73072614fe14c67b15e5b4a6ed9cbcb1e0a0dd1d0
364232,334184,256,30048,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
364488,334440,225,30048,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514170
364714,362323,160,2391,[00^63]05[00^62]0140[00^31]410
364938,302506,256,62432,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
365194,302762,62,62432,[00^31]01[00^28]65140
365258,364714,160,544,[00^63]05[00^62]0140[00^31]410
365481,320969,256,44512,971b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]0
365737,321225,63,44512,01[00^31]01[00^28]65140
365802,365258,160,544,[00^63]05[00^62]0140[00^31]410
366026,320106,138,45920,1c[00^31]82e7088080[00^47]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
366164,352132,20,14032,2bfd72c60941ad5f41d964700ed8a07182e115350
366184,364232,246,1952,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]0
366430,303774,13,62656,002ceb55842aea5400825208940
366463,303711,76,62752,865af3107a40008082e7088080[00^51]2ceb55842aea5400825208940
366559,366463,76,96,865af3107a40008082e7088080[00^51]2ceb55842aea5400825208940
366655,366559,63,96,865af3107a40008082e7088080[00^50]0
366718,336382,235,30336,01eff901ec80842aea540083015910940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522120
366954,364714,161,2240,[00^63]05[00^62]0140[00^31]41f60
367144,315639,2,51505,00930
367178,350922,85,16256,1c[00^31]82e7088080[00^48]0
367263,357242,32,10021,[00^31]030
367296,351752,20,15544,e93685f3bba03016f02bd1828badd6195988d9500
367316,367296,20,20,e93685f3bba03016f02bd1828badd6195988d9500
367336,355911,20,11425,e815264a16e15dd1d8c9404905432a0d60fad92b0
367396,303964,20,63432,bd082e9faa7043d4cccca58d63916348ee938fe00
367416,337272,20,30144,6dc812ce5c0729b233838fbfdaa91b1c16e820950
367436,357978,20,9458,484090e5aa4fd417d71ccf24b14b39cc84c2f5ea0
367476,358428,20,9048,0de1c741d4aa4081e58022887e14835a875b14400
367496,359196,20,8300,c9eee68292a3f290b4b33e58b1b1dba695665d9f0
367516,359387,20,8129,7bd33679b19262b373d440535727ed7d6824dfaa0
367576,304064,20,63512,9344dc76389a6f8aa2cdbf0ff21240282d3bc1e90
367636,360643,20,6993,5f92a40a6d582ef8856fa27fcd9189682b54f2a70
367656,361503,20,6153,fc0c2df02b1616b05c22b3044c582c4150cfd3a90
367676,361882,20,5794,63b42affdb3a5f2bd7cfac09c8e0edbd9fc311770
367756,363226,20,4530,1fea467a892870ca6ca752aaa3ef32c76d8048550
367782,310013,2,57769,00a60
367896,364212,20,3684,73072614fe14c67b15e5b4a6ed9cbcb1e0a0dd1d0
367916,351499,20,16417,b4ec005be8a1f1460973450d1a252866709725450
367936,351403,20,16533,fa6b399edcaf993cf4668f54e690f2635ed01cbd0
367956,351019,20,16937,5288a5414b642b75acf5405aa9e7b2fcfa2f00ee0
367976,366164,20,1812,2bfd72c60941ad5f41d964700ed8a07182e115350
367996,322784,60,45212,c65347b43019f8f453d7b486d259fd6146da334ef269e8574583c27fe74b69b3f998a64efd8d044840082e6f1c15d2b27b3de80cb7ad04e9ed1219000
368056,351597,20,16459,bf71745e89f8dd304961bf1369d635d83c3109340
368076,304428,146,63648,[00^83]04[00^31]80[00^30]0
368224,368192,30,32,[00^30]0
368256,368224,30,32,[00^30]0
368320,352352,31,15968,[00^28]64fa850
368352,362548,62,5804,[00^31]c0[00^30]0
368415,338751,63,29664,80[00^30]32a0[00^30]0
368480,363258,33,5222,[00^31]22000
368513,368130,30,383,[00^29]040
368544,368512,31,32,[00^30]040
368576,366987,62,1589,[00^30]05[00^31]0
368640,338048,62,30592,[00^30]07[00^31]0
368704,338112,31,30592,[00^30]0b0
368735,352639,32,16096,60[00^30]0d0
368768,368736,30,32,[00^30]0
368800,352800,31,16000,[00^30]150
368832,322914,31,45918,[00^30]180
368864,352896,31,15968,[00^30]1a0
368896,352960,31,15936,[00^30]1b0
368928,352992,31,15936,[00^30]1c0
368960,353056,31,15904,[00^30]1d0
368992,361268,31,7724,[00^30]200
369024,354330,31,14694,[00^30]210
369056,368481,31,575,[00^30]220
369088,369056,31,32,[00^30]220
369119,353151,32,15968,a0[00^30]230
369151,368671,31,480,[00^31]0
369184,353216,31,15968,[00^30]250
369216,338464,62,30752,[00^30]26[00^31]0
369280,323712,63,45568,[00^30]27[00^31]280
369343,338527,32,30816,40[00^30]290
369376,353344,31,16032,[00^30]2a0
369408,366593,31,2815,[00^30]2c0
369439,323903,63,45536,e0[00^30]2e[00^31]0
369504,338720,62,30784,[00^30]3080[00^30]0
369568,342977,31,26591,[00^30]310
369600,369471,32,129,[00^31]300
369636,324132,10,45504,8502540be400825208940
369673,366661,54,3012,008082e7088080[00^47]0
369727,305823,8,63904,3602f482e70882ab0
369736,305832,16,63904,8502040eba5285026b44df95825a3c940
369772,305868,50,63904,87354a6ba7a1800780c0[00^40]0
369822,362622,9,7200,013302f9012f82e7080
369836,348843,2,20993,00840
369838,369833,3,5,59682f0
369842,362642,128,7200,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
369970,331579,3,38391,6435380
369973,362792,4,7181,373664650
369978,326548,3,43430,3863370
369985,326550,3,43435,3733390
369988,348633,3,21355,6139330
369992,346205,3,23787,3934310
370003,359758,3,10245,6564310
370007,311018,3,58989,6133640
370013,331481,3,38532,3738610
370016,348596,3,21420,3539300
370034,348562,33,21472,[00^31]40320
370069,362772,4,7297,343562330
370076,326666,3,43410,3030320
370080,359847,3,10233,3631650
370085,310897,3,59188,3964640
370088,359877,3,10211,3038330
370092,362882,3,7210,6135330
370096,310998,3,59098,6362350
370099,370018,3,81,3064350
370103,346240,3,23863,3265330
370107,346198,3,23909,3931350
370114,362820,3,7294,3438310
370117,362786,3,7331,3365300
370124,331498,3,38626,6165350
370131,369683,44,448,[00^44]0
370175,356095,3,14080,6cf86a0
370187,359956,40,10231,947d43aabc515c356145049227cee54b608342c0ad80b844095ea7b3[00^12]0
370227,341724,43,28503,6352a56caadc4f1e25cd6c75970fa768a3304e64[00^23]0
370279,367210,55,3069,82e7088080[00^50]0
370334,354782,8,15552,0392f9038f8303050
370348,354796,129,15552,8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]b8[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
370509,370477,32,32,b136f6267afc842ce309bd310fa170bee1c67d2e6b5cb0f94f0ea2e565e1370b0
370541,354989,103,15552,[00^31]c0[00^30]0274[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^6]a20
370645,355093,230,15552,00b8af54be5b6eec24d6bfacf1cce4eaf680a823939800b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]2822eb0
370881,323109,26,47772,[00^25]390
370913,363364,28,7549,[00^27]710
370945,366799,90,4146,[00^90]0
371041,370881,26,160,[00^25]390
371073,355521,96,15552,[00^30]01c0[00^30]02[00^32]140
371189,366320,106,4869,[00^56]82e7088080[00^45]0
371295,341503,3,29792,6df86b0
371299,341507,7,29792,8435a4e90083010
371329,370208,3,1121,80b8440
371336,355835,13,15501,[00^12]7d0
371368,359407,80,11961,[00^31]0182e7088080[00^43]0
371448,371393,7,55,[00^6]010
371460,371400,3,60,82e7080
371473,358636,22,12837,9480e38291e06339d10aab483c65695d004dbd5c69870
371495,311570,7,59925,271471148780000
371502,366755,3,4747,b901c40
371509,358992,63,12517,[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]0
371572,328211,32,43361,c0[00^30]010
371605,366795,95,4810,[00^94]010
371701,328340,87,43361,[00^31]02[00^55]0
371788,311568,21,60220,0000271471148780[00^13]0
371809,355847,44,15962,7d43aabc515c356145049227cee54b608342c0ad[00^24]0
371861,361267,44,10594,[00^31]20[00^12]0
371925,361555,73,10370,[00^32]c0[00^40]0
371998,328990,9,43008,02d402f902d082e7080
372008,371464,5,544,8430b2a5db0
372013,371464,6,549,8430b2a5db830
372019,329011,254,43008,049c6494abefcff81b1f00905f5efc5871626e793e20a5dc80b902a433123926[00^29]02a16d[00^12]469358b4724ba9581282605f800922bf543c1d45[00^31]a0[00^30]0160[00^30]0220[00^31]05[00^28]0c1d0
372275,372243,31,32,[00^28]0c1d040
372307,372275,31,32,[00^28]0c1d040
372339,372307,31,32,[00^28]0c1d040
372371,372339,31,32,[00^28]0c1d040
372403,329395,224,43008,[00^31]05[00^29]02a16d[00^29]02a16d[00^29]02a16d[00^29]02a16d[00^29]02a16d[00^31]410
372691,342931,75,29760,1c[00^31]c0[00^42]0
372774,372013,6,761,8430b2a5db830
372819,372115,57,704,[00^31]a0[00^25]0
372876,372805,7,71,e9ad95ffd0f3400
372915,368512,44,4403,[00^30]0440[00^12]0
372979,370689,62,2290,[00^31]01[00^30]0
373042,323615,32,49427,c0[00^30]210
373075,371702,57,1373,[00^30]02[00^26]0
373139,373075,30,64,[00^30]0
373171,344443,57,28728,[00^30]0240[00^25]0
373228,372876,7,352,e9ad95ffd0f3400
373235,373171,31,64,[00^30]020
373267,373235,31,32,[00^30]020
373299,357243,60,16056,[00^30]03[00^29]0
373359,373327,3,32,0000030
373362,353791,32,19571,40[00^30]030
373395,338016,62,35379,[00^30]0380[00^30]0
373457,371167,2,2290,00140
373479,371747,43,1732,[00^43]0
373523,371636,63,1887,[00^63]0
373586,373522,65,64,14[00^63]140
373651,373459,64,192,7e51543446f54e3ec5ae604e3713af3403a08215[00^43]140
373715,373651,127,64,7e51543446f54e3ec5ae604e3713af3403a08215[00^43]147e51543446f54e3ec5ae604e3713af3403a08215[00^43]0
373842,373841,97,1,[00^97]0
373939,371400,43,2539,82e7088080[00^38]0
373987,333478,3,40509,05842f0
373992,371303,2,2689,00830
373997,328119,189,45878,941d0188c4b276a09366d05d6be06af61a73bc753580b90324d3115a8a[00^31]60[00^31]c0[00^30]0120[00^31]02[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff0
374186,356858,63,17328,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^31]0
374250,368770,29,5480,[00^28]100
374282,357018,127,17264,[00^63]02[00^31]40[00^30]010
374410,357146,95,17264,[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]0
374505,328627,34,45878,c0[00^31]02000
374539,357563,31,16976,02[00^14]7fffffffffffffffffffffffffffffff0
374571,328661,31,45910,01[00^14]7fffffffffffffffffffffffffffffff0
374602,328724,160,45878,[00^32]05[00^62]60[00^31]a0[00^31]010
374763,357307,23,17456,01[00^14]ffffffffffffffff0
374794,366344,84,8450,[00^32]82e7088080[00^47]0
374880,369824,3,5056,02f9010
374884,360099,4,14785,82e708810
374894,374889,4,5,842f6b9a0
374899,346066,129,28833,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40380
375029,331509,3,43520,3939630
375033,348518,3,26515,6436330
375049,346332,3,28717,3463300
375055,326694,3,48361,3437330
375061,311886,3,63175,3731660
375072,331597,3,43475,6366620
375077,326682,3,48395,3366660
375081,331515,4,43566,633935630
375085,362896,4,12189,353533300
375090,346257,33,28833,33[00^31]400
375123,370017,3,5106,3930640
375131,331629,3,43502,6239640
375143,348498,3,26645,3434330
375146,311017,3,64129,6161330
375150,362917,3,12233,6435300
375155,331612,3,43543,6232330
375160,375035,3,125,3333650
375164,348520,3,26644,3361620
375168,346329,3,28839,6333620
375174,331476,3,43698,3937390
375180,359872,3,15308,6166630
375187,362579,44,12608,c0[00^42]010
375231,312159,3,63072,3b02f90
375235,312163,7,63072,3782e70880842f0
375242,374891,8,351,6b9a70842f6b9a7a0
375250,355762,3,19488,8303320
375254,355766,21,19488,94272e156df8da513c69cb41cc7a99185d53f926bb0
375275,329802,8,45473,87071afd498d00000
375283,355796,101,19487,b90104a8c9ed67[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^30]0
375384,370871,2,4513,00280
375386,375373,12,13,[00^12]0
375398,337352,20,38046,b6edc9cf779cb338cdfb0b1a6ed8e9f511a9d0370
375418,368320,30,7098,[00^28]64fa0
375450,329848,32,45602,[00^25]071afd498d00000
375482,353510,25,21972,[00^24]2d0
375514,371925,69,3589,[00^32]c0[00^36]0
375583,363391,7,12192,7102f86e82e7080
375591,374889,11,702,842f6b9a70842f6b9a7a820
375604,358165,40,17439,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
375644,360119,20,15525,333d8b480bdb25ea7be4dd87eeb359988ce1b30d0
375664,375202,29,462,[00^28]010
375696,364112,47,11584,c0[00^45]010
375743,369823,8,5920,3302f9012f82e7080
375757,375752,4,5,842f5ee20
375762,359602,129,16160,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40630
375892,326650,3,49242,6261300
375901,359776,3,16125,3062640
375904,370028,3,5876,6661640
375916,331603,3,44313,6462320
375921,346303,3,29618,3233370
375930,348652,3,27278,3366340
375933,346327,3,29606,3132630
375939,375897,3,42,3830650
375944,375039,3,905,3330360
375949,370097,3,5852,6235300
375954,346258,34,29696,[00^31]4035360
375991,311887,3,64104,3166650
375996,348594,3,27402,3233350
376002,348555,3,27447,3435310
376006,326576,4,49430,636530370
376016,311000,3,65016,3564360
376023,362869,3,13154,6561340
376026,331615,3,44411,6230380
376029,312004,3,64025,6231620
376037,376035,3,2,3731370
376040,376024,3,16,6134620
376044,370007,3,6037,6133640
376050,346354,45,29696,c0[00^43]020
376096,372000,3,4096,02f9020
376100,374884,4,1216,82e708810
376105,375752,10,353,842f5ee2be842f5ee2c80
376119,360950,86,15169,9480e38291e06339d10aab483c65695d004dbd5c6980b902642cc4081e[00^31]60[00^25]0
376205,364208,5,11997,[00^4]730
376212,361043,31,15169,[00^28]64fab40
376244,361075,108,15169,[00^31]01[00^31]20[00^31]60[00^12]0
376352,360805,44,15547,4af15ec2a0bd43db75dd04e62faa3b8ef36b00d5[00^24]0
376404,376244,76,160,[00^31]01[00^31]20[00^12]0
376500,361331,140,15169,[00^31]80[00^62]01[00^32]60[00^12]0
376640,376352,32,288,4af15ec2a0bd43db75dd04e62faa3b8ef36b00d5[00^12]0
376692,333081,102,43611,[00^31]02[00^32]c0[00^37]0
376794,375226,16,1568,[00^4]013b02f9013782e70880842f0
376810,376107,9,703,5ee2be842f5ee2c8830
376819,375251,147,1568,03320b94272e156df8da513c69cb41cc7a99185d53f926bb87071afd498d0000b90104a8c9ed67[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^31]28[00^12]0
376966,322584,20,54382,d2c4b0844eb23d3b89044ac92e2093de3007efa30
376986,375418,172,1568,[00^28]64fa89dd[00^25]071afd498d[00^26]2d92c3899390f8e6[00^32]c0[00^36]7102f86e82e7080
377159,375752,11,1407,842f5ee2be842f5ee2c8820
377170,375602,42,1568,eb9294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
377212,331740,50,45472,678aa4bf4e210cf2166753e054d5b7c31cc7fa86[00^28]029f0
377264,363888,53,13376,c0[00^46]3002ee82e7080
377322,369836,2,7486,00840
377324,377319,3,5,2f51900
377328,363952,79,13376,83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^47]0
377407,343007,7,34400,3102ef82e708810
377415,377318,11,97,842f519000842f519009830
377456,375696,47,1760,c0[00^45]010
377503,345727,11,31776,1a02f9011682e70801842f0
377514,377417,9,97,519000842f519009830
377526,345750,22,31776,948731d54e9d02c286767d56ac03e8037c07e01e98870
377554,345778,51,31776,1eb8e41114cd2a[00^31]b8[00^12]0
377625,375826,57,1799,[00^31]a0[00^25]0
377682,312205,7,65477,038d7ea4c680000
377689,377657,26,32,[00^25]030
377720,373746,33,3974,[00^32]140
377753,377605,32,148,1f0b08fd862e7f57330528049a9a083cd81d7eb4[00^12]0
377785,348313,46,29472,c0[00^36]013302f9012f82e7080
377832,377512,10,320,842f519000842f5190090
377842,369842,129,8000,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40640
377987,369984,3,8003,6537330
377996,369977,3,8019,3138630
378007,375940,3,2067,3065620
378011,348655,3,29356,3430660
378015,326567,3,51448,3965350
378021,346338,3,31683,3062390
378028,359788,3,18240,6233390
378033,359793,33,18240,61[00^31]400
378067,348607,3,29460,6638330
378071,331497,3,46574,3561650
378076,348546,3,29530,3534370
378080,348551,3,29529,3832360
378084,377978,3,106,6631620
378087,326571,3,51516,3462610
378093,370066,3,8027,3230310
378097,359870,3,18227,3666610
378102,375904,3,2198,6661640
378111,370101,3,8010,3562320
378114,318073,3,60041,3433390
378117,346211,3,31906,3166610
378120,359883,3,18237,3439370
378123,370092,3,8031,6135330
378127,375138,3,2989,3632390
378131,377363,51,768,[00^44]3102ef82e708810
378183,377415,12,768,842f519000842f51900983020
378218,377450,52,768,80844e71d92dc0[00^45]0
378270,318430,10,59840,003202f082e70880842f0
378280,377834,9,446,519000842f519009820
378289,369643,3,8646,5208940
378322,356210,52,22112,[00^45]7102f86e82e7080
378380,378375,4,5,842df4260
378409,377193,19,1216,80b844095ea7b3[00^12]0
378448,369346,29,9102,[00^28]290
378480,364112,100,14368,c0[00^45]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
378600,349352,256,29248,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
378856,349608,44,29248,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
378920,378600,256,320,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
379176,378856,44,320,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
379240,349672,256,29568,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
379496,349928,225,29568,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514140
379722,366954,160,12768,[00^63]05[00^62]0140[00^31]410
379946,367178,85,12768,1c[00^31]82e7088080[00^48]0
380031,351103,52,28928,ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
380103,351175,215,28928,[00^12]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^50]0
