dst,src,len,offset,content
380318,350462,235,29856,01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514180
380554,379722,160,832,[00^63]05[00^62]0140[00^31]410
380778,379946,85,832,1c[00^31]82e7088080[00^48]0
380863,351583,4,29280,2eed82020
380868,366626,9,14242,842aea5400825208940
380880,380862,2,18,002e0
380897,351617,62,29280,8654953ff6d0008082e7088080[00^49]0
380962,380868,9,94,842aea5400825208940
380991,366559,66,14432,865af3107a40008082e7088080[00^51]2ceb0
381057,351009,10,30048,4f842aea5400825208940
381087,351423,76,29664,865af3107a40008082e7088080[00^51]2ceb51842aea5400825208940
381183,337055,96,44128,865af3107a40008082e7088080[00^82]020
381280,337152,20,44128,2fc617e933a52713247ce25730f6695920b3befe0
381300,322304,20,58996,45a318273749d6eb00f5f6ca3bc7cd3de26d642a0
381360,367316,20,14044,e93685f3bba03016f02bd1828badd6195988d9500
381380,351792,20,29588,3d391afffed2255a2dd00325c3a96a5a8e023ff80
381400,371905,20,9495,0d276843c56c24a05a7d910d34aeb7d283e8083b0
381440,372959,20,8481,555ce236c0220695b68341bc48c68d52210cc35b0
381500,375398,20,6102,b6edc9cf779cb338cdfb0b1a6ed8e9f511a9d0370
381560,376672,20,4888,866959f5a67c5b791a7a42d777a33e34fd0e3cc60
381580,376966,20,4614,d2c4b0844eb23d3b89044ac92e2093de3007efa30
381600,367636,20,13964,5f92a40a6d582ef8856fa27fcd9189682b54f2a70
381640,337312,20,44328,76b17077ea576c531f26cc5f4c613014b6bbb5e50
381660,377753,20,3907,1f0b08fd862e7f57330528049a9a083cd81d7eb40
381700,381640,20,60,76b17077ea576c531f26cc5f4c613014b6bbb5e50
381760,378580,20,3180,153a562df4759d36c178c9c6912b91906dc0960c0
381780,378900,20,2880,bd8eaf4e71d5f42ca363193ba1b4db4d6039158e0
381800,379220,20,2580,9cb41c350203ac108ce28bee6789014545cef4770
381840,380083,20,1757,fd2f8182ea6c5107b8166812b4ce49cd959a84a60
381880,380115,20,1765,01e4a663fffaf1430d3a36588b2c14b72231d8b40
381900,352172,20,29728,161dbc3f770dc97288eed3c864daba618a209a240
381920,352232,20,29688,50ee2a1789f78174bf7fad3a2e9b21dec8ed0eb70
381940,352212,20,29728,b268e06dd9826e7c47c4b6bbc9f16df2d3bdc9ae0
381960,381222,56,738,[00^56]0
382048,368320,31,13728,[00^28]64fa850
382080,377083,62,4997,[00^31]c0[00^30]0
382143,353215,32,28928,a0[00^30]250
382176,323744,62,58432,[00^30]2820[00^30]0
382238,338014,64,44224,001c[00^30]0380[00^30]0
382304,368608,31,13696,[00^30]060
382336,368640,31,13696,[00^30]070
382368,381986,31,382,[00^30]0b0
382399,323295,32,59104,c0[00^30]0c0
382431,352703,64,29728,60[00^30]0f[00^31]0f0
382496,382464,31,32,[00^30]0f0
382528,368768,62,13760,[00^30]1080[00^30]0
382592,382560,30,32,[00^30]0
382624,352768,62,29856,[00^30]13e0[00^30]0
382687,368799,32,13888,80[00^30]150
382719,344639,32,38080,[00^31]150
382752,352832,31,29920,[00^30]160
382784,352864,31,29920,[00^30]170
382816,368832,31,13984,[00^30]180
382848,382816,31,32,[00^30]180
382879,323487,32,59392,a0[00^30]190
382912,382209,61,703,[00^30]1c[00^30]0
382973,353117,2,29856,001e0
382976,368992,63,13984,[00^30]2040[00^30]210
383040,383008,31,32,[00^30]210
383072,369056,94,14016,[00^30]2240[00^30]22a0[00^30]0
383166,369726,9,13440,003602f482e70882ab0
383176,369736,16,13440,8502040eba5285026b44df95825a3c940
383212,369772,50,13440,87354a6ba7a1800780c0[00^40]0
383262,340894,8,42368,0232f9022f8303060
383270,325446,3,57824,45843a0
383273,370345,4,12928,6ffa3a830
383277,340909,127,42368,048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad90
383405,341037,99,42368,[00^30]0140[00^31]84704316e5[00^31]0
383537,377721,32,5816,[00^31]140
383569,383505,63,64,4007749a7ddd3e3c852e34f857930b57d1771a6597e405ef508b052afe106768[00^31]0
383632,380782,29,2850,[00^28]820
383791,355663,80,28128,[00^30]82e7088080[00^44]010
383871,358303,4,25568,15f901120
383885,377526,22,6359,948731d54e9d02c286767d56ac03e8037c07e01e98870
383914,377555,50,6359,b8e41114cd2a[00^31]b8[00^12]0
383984,380199,57,3785,[00^31]a0[00^25]0
384048,384016,25,32,[00^25]0
384080,383537,32,543,[00^31]140
384112,383964,32,148,1c7e75fa010eb308d07b6c07ca4f8b830f090ddf[00^12]0
384144,383821,46,323,82e7088080[00^41]0
384190,356574,12,27616,041b02f9041782e7080984300
384202,372010,10,12192,b2a5db8430b2a5db83040
384214,327030,23,57184,941d0188c4b276a09366d05d6be06af61a73bc7535870e0
384243,356627,256,27616,b903e4d3115a8a[00^31]60[00^30]01[00^31]01a0[00^31]04[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]cc22f6aa610d1b2a0e89ef228079cb3e1831b1d1[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5dbeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0
384499,356883,256,27616,eeeeeeeeeeeeee[00^31]04[00^159]02[00^31]40[00^25]0
384755,357139,164,27616,[00^5]0140[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]e0[00^31]03[00^29]0
384922,357306,27,27616,0201[00^14]ffffffffffffffffffffff0
384954,327770,26,57184,03[00^24]0e0
384980,384237,6,743,147616d3c1ef0
384986,357370,256,27616,[00^32]01[00^11]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]c0[00^31]020101[00^30]0202[00^14]7fffffffffffffffffffffffffffffff[00^32]0
385242,357626,36,27616,c0[00^35]0
385278,378366,8,6912,007102f86e82e7080
385287,384200,10,1087,8430b2a5db8430b2a5db0
385297,377169,43,8128,82eb9294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
385340,384215,20,1125,1d0188c4b276a09366d05d6be06af61a73bc75350
385360,384990,29,370,[00^28]010
385392,360304,47,25088,c0[00^45]020
385453,347126,60,38327,94f82537fb6c56a3b50092d3951f84f5f6c835b4f580b902445ae401dc[00^28]64fa860
385514,347187,176,38327,[00^31]40[00^31]02[00^31]40[00^30]0160[00^31]e404e45aaf[00^12]0
385690,384390,32,1300,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
385722,347395,107,38327,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^30]09c4[00^31]02[00^23]0
385829,384009,7,1820,[00^6]a00
385838,382757,26,3081,[00^25]160
385870,347543,121,38327,[00^91]4449404b7c[00^25]0
385991,385863,19,128,1694943860b534[00^12]0
386030,380782,81,5248,[00^28]82e7088080[00^48]0
386115,373988,5,12127,842faf08000
386124,385722,20,402,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0
386150,382918,25,3232,[00^24]1c0
386180,367208,59,18972,000082e7088080[00^52]0
386239,377311,6,8928,3002ee82e7080
386246,376808,11,9438,842f5ee2be842f5ee2c8830
386257,377329,78,8928,010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^47]0
386335,385279,7,1056,7102f86e82e7080
386343,377159,11,9184,842f5ee2be842f5ee2c8820
386377,371329,19,15048,80b844a22cb465[00^12]0
386413,378899,2,7514,00bd0
386416,364080,79,22336,[00^31]01c0[00^45]010
386495,355743,8,30752,3c02f9013882e7080
386503,377831,3,8672,04842f0
386506,386248,9,258,5ee2be842f5ee2c8830
386518,355766,22,30752,94272e156df8da513c69cb41cc7a99185d53f926bb880
386546,371500,4,15046,8000b9010
386550,376853,49,9697,04a8c9ed67[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
386599,342293,51,44306,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^31]0
386651,385998,13,653,[00^12]590
386664,337513,19,49151,6758cbbf0b118da13bcf95a69eed050ab97a0d0
386683,376986,31,9697,[00^28]64fa890
386715,386470,25,245,[00^24]010
386740,386541,7,199,fc09be0ae180000
386747,370756,29,15991,[00^28]0d0
386779,385210,68,1569,[00^32]c0[00^35]0
386847,358143,7,28704,7202f86f82e7080
386855,386504,11,351,842f5ee2be842f5ee2c8830
386869,329781,21,57088,94009a0b7c38b542208936f1179151cd08e29438330
386890,386377,3,513,80b8440
386897,369394,13,17503,[00^12]2a0
386929,344347,32,42582,[00^28]1dcd65000
386961,358257,46,28704,c0[00^44]010
387007,375743,11,11264,3302f9012f82e70808842f0
387018,377834,136,9184,519000842f519009827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
387158,370126,4,17032,353364310
387162,375153,3,12009,6166620
387165,378108,3,9057,6635330
387168,370024,3,17144,3465650
387172,375931,3,11241,6634310
387178,346241,3,40937,6533310
387185,331501,3,55684,3963380
387188,348531,3,38657,6430360
387191,376022,3,11169,3065610
387195,331617,3,55578,3835330
387202,359880,3,27322,6630660
387206,375146,3,12060,6161330
387218,375858,34,11360,[00^31]4063330
387270,326572,3,60698,6261350
387274,362799,3,24475,3938640
387283,376014,3,11269,6665350
387287,362813,3,24474,3766330
387291,370025,3,17266,6565350
387303,375141,3,12162,3265340
387308,378067,3,9241,6638330
387312,331632,54,55680,3963c0[00^44]7102f86e82e7080
387366,377511,11,9855,01842f519000842f5190090
387377,385297,43,2080,82eb9294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
387440,385777,29,1663,[00^28]020
387472,360048,55,27424,c0[00^46]5202f84f82e708810
387528,377512,12,10016,842f519000842f51900983070
387569,387507,12,62,[00^12]0
387581,381700,20,5881,76b17077ea576c531f26cc5f4c613014b6bbb5e50
387601,378321,53,9280,c0[00^45]7102f86e82e7080
387655,387367,11,288,842f519000842f519009820
387668,331700,40,55968,94a219439258ca9da29e9cc4ce5596924745e12b9380b844095ea7b3[00^12]0
387728,361203,30,26525,[00^29]7c0
387760,386448,47,1312,c0[00^45]010
387808,387008,3,800,02f9010
387812,331844,6,55968,82e70809842f0
387818,387530,9,288,519000842f519009830
387851,379201,3,8650,80b8e40
387858,338079,32,49779,[00^31]070
387890,328788,97,59102,[00^31]60[00^31]a0[00^31]01000
387987,387986,29,1,[00^29]0
388018,387954,58,64,[00^31]01[00^26]0
388082,387314,52,768,c0[00^44]7102f86e82e7080
388134,386503,3,1631,04842f0
388140,388135,3,5,842f3c0
388145,387377,43,768,82eb9294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
388188,386909,48,1279,2ad69a0cf272b9941c7ddcada7b0273e9046c4b0[00^28]0
388240,356368,54,31872,c0[00^46]7202f86f82e7080
388300,388295,4,5,842dc6a60
388310,378428,20,9882,bf05db69176e47bf89a6b19f7492d50751d204520
388330,388169,3,161,80b8440
388337,380586,60,7751,[00^31]05[00^28]0
388397,378476,50,9921,29c979acc0[00^45]0
388447,348831,9,39616,5102f84e82e70880840
388459,388454,6,5,80842d6b32800
388465,348849,163,39616,83010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^45]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
388628,381860,20,6768,d01bf4961e06263b22484732f0cfbe169f8dad5a0
388648,379240,256,9408,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
388904,379496,224,9408,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
389130,380554,160,8576,[00^63]05[00^62]0140[00^31]410
389290,386547,2,2743,00b90
389354,364938,256,24416,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
389610,365194,63,24416,[00^31]01[00^28]6514160
389674,389130,160,544,[00^63]05[00^62]0140[00^31]410
389898,365482,256,24416,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
390154,365738,62,24416,[00^31]01[00^28]65140
390218,389674,160,544,[00^63]05[00^62]0140[00^31]410
390442,366026,138,24416,1c[00^31]82e7088080[00^47]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
390580,381820,20,8760,3e8576b3312fc6fd48324e177cc8f0a0d7c399e80
390600,366184,249,24416,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^50]2ceb0
390849,351393,10,39456,53842aea5400825208940
390879,336959,76,53920,865af3107a40008082e7088080[00^51]2ceb53842aea5400825208940
390975,390879,76,96,865af3107a40008082e7088080[00^51]2ceb53842aea5400825208940
391071,366655,256,24416,865af3107a40008082e7088080[00^50]01eff901ec80842aea540083015910940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^21]0
391327,366911,42,24416,[00^10]01[00^28]6522120
391370,390218,160,1152,[00^63]05[00^62]0140[00^31]410
391533,384072,2,7461,004e0
391594,367178,116,24416,1c[00^31]82e7088080[00^79]0
391712,381300,20,10412,45a318273749d6eb00f5f6ca3bc7cd3de26d642a0
391732,351772,20,39960,b8ff877ed78ba520ece21b1de7843a8a57ca47cb0
391752,384112,20,7640,1c7e75fa010eb308d07b6c07ca4f8b830f090ddf0
391812,386010,20,5802,592a798547e51bbbad73c5e874f3a5e7ed2e7bfb0
391892,386663,20,5229,596758cbbf0b118da13bcf95a69eed050ab97a0d0
391912,351892,20,40020,78b05688beb478a03160cd757806d0893407bdc10
391972,387581,20,4391,76b17077ea576c531f26cc5f4c613014b6bbb5e50
391992,367656,20,24336,fc0c2df02b1616b05c22b3044c582c4150cfd3a90
392052,381740,20,10312,0a3d0705937c2e0137514f65ff1e8412426130030
392090,391720,1,370,000
392092,388628,20,3464,d01bf4961e06263b22484732f0cfbe169f8dad5a0
392112,380971,20,11141,b5b936533cc57bda2ab9a7fe2e5e9e987dd9489c0
392132,381163,20,10969,af84526a957f7442ac539ad33d15aa6f6057ae300
392152,381067,20,11085,e172923f87742d3e4901c06949bdf66a1cbd616b0
392172,390580,20,1592,3e8576b3312fc6fd48324e177cc8f0a0d7c399e80
392192,368036,20,24156,40082e6f1c15d2b27b3de80cb7ad04e9ed1219000
392212,368016,20,24196,f269e8574583c27fe74b69b3f998a64efd8d04480
392232,367996,20,24236,c65347b43019f8f453d7b486d259fd6146da334e0
392252,380877,20,11375,7fc357002e8c81d43a8f568a336c76a7b57428300
392272,391662,48,610,[00^48]0
392326,392319,1,7,000
392352,382048,31,10304,[00^28]64fa850
392384,386780,62,5604,[00^31]c0[00^30]0
392448,392416,31,32,[00^30]2d0
392480,369472,62,23008,[00^30]3020[00^30]0
392542,338365,32,54177,001e[00^30]0
392576,384507,31,8069,[00^30]040
392608,392576,31,32,[00^30]040
392640,368672,31,23968,[00^30]0a0
392672,382400,31,10272,[00^30]0c0
392703,382527,32,10176,e0[00^30]100
392736,382560,31,10176,[00^30]110
392768,382592,31,10176,[00^30]120
392800,382592,62,10208,[00^30]1280[00^30]0
392862,382686,64,10176,1480[00^30]15[00^31]0
392928,382784,31,10144,[00^30]170
392959,352863,32,40096,60[00^30]170
392992,382848,31,10144,[00^30]180
393024,352896,94,40128,[00^30]1a60[00^30]1b[00^31]0
393119,392512,32,607,[00^31]1e0
393152,393120,31,32,[00^30]1e0
393184,382976,94,10208,[00^30]2040[00^30]2180[00^30]0
393280,369152,31,24128,[00^30]240
393311,392289,32,1022,[00^31]260
393344,369312,62,24032,[00^30]2840[00^30]0
393408,369376,62,24032,[00^30]2ac0[00^30]0
393472,391009,31,2463,[00^30]2c0
393504,383136,39,10368,[00^31]3602f482e70882ab0
393544,383176,16,10368,8502040eba5285026b44df95825a3c940
393580,383212,50,10368,87354a6ba7a1800780c0[00^40]0
393630,393534,9,96,003602f482e70882ab0
393640,393544,16,96,8502040eba5285026b44df95825a3c940
393676,358657,7,35019,87470de4df82000
393683,393587,43,96,0780c0[00^40]0
393732,393634,4,98,82e708820
393738,369832,9,23906,8459682f008459682f0
393781,387890,62,5891,[00^31]60[00^30]0
393843,368574,33,25269,04a0[00^30]050
393877,384858,61,9019,[00^31]03[00^29]0
393938,384279,34,9659,000060[00^30]010
393973,391680,31,2293,[00^30]020
394005,393941,31,64,[00^30]010
394041,382642,13,11399,[00^12]130
394054,393754,19,300,9abb67a33f6ddcf00fbab5e321184f4e5c22e10
394073,394005,30,68,[00^30]0
394105,384029,13,10076,[00^12]4f0
394137,380838,26,13299,[00^25]2e0
394169,378240,32,15929,[00^31]320
394201,394073,44,128,[00^30]3fc4[00^12]0
394245,339013,84,55232,[00^19]01[00^64]0
394329,394009,95,320,[00^26]01046012ed2d[00^12]139abb67a33f6ddcf00fbab5e321184f4e5c22e1[00^30]3f0
394425,376954,13,17471,[00^12]d20
394457,394137,26,320,[00^25]2e0
394489,394169,63,320,[00^31]32[00^30]3f0
394553,394233,191,320,[00^31]01[00^90]01046012ed2d[00^12]139abb67a33f6ddcf00fbab5e321184f4e5c22e1[00^30]3f0
394745,333832,13,60913,[00^12]6a0
394776,380837,27,13939,[00^26]2e0
394808,394168,64,640,40[00^31]32[00^30]3f0
394873,394553,122,320,[00^31]01[00^90]0
394995,393907,27,1088,0003[00^25]0
395029,394997,26,32,[00^25]2e0
395061,395029,27,32,[00^25]2eaf0
395093,391498,32,3595,[00^31]410
395189,372691,73,22498,1c[00^31]c0[00^40]0
395262,383262,8,12000,0232f9022f8303060
395270,339942,3,55328,46843a0
395276,383276,128,12000,83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad90
395405,341037,100,54368,[00^30]0140[00^31]84704316e5[00^31]b80
395537,343071,33,52466,[00^31]0a140
395570,395506,62,64,443f92ad1d65930b6131fc3161a7dae90179580ac8b10df705479935ebce1b[00^31]0
395632,391598,29,4034,[00^28]820
395790,341422,80,54368,1c[00^30]82e7088080[00^44]0
395870,370334,8,25536,0392f9038f8303050
395879,395271,6,608,843a4c0868830
395885,370349,63,25536,13f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]0
395949,370413,64,25536,[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
396013,383569,32,12444,4007749a7ddd3e3c852e34f857930b57d1771a6597e405ef508b052afe1067680
396045,383569,63,12476,4007749a7ddd3e3c852e34f857930b57d1771a6597e405ef508b052afe106768[00^31]0
396108,354060,71,42048,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]0
396181,395947,2,234,006f0
396203,370667,205,25536,00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]0
396417,395845,26,572,[00^25]030
396449,382307,28,14142,[00^27]060
396480,376771,29,19709,[00^27]013b0
396513,394617,59,1896,[00^58]010
396572,396508,30,64,3b71e36fae[00^25]0
396609,371073,96,25536,[00^30]01c0[00^30]02[00^32]140
396705,348073,46,48632,bc1fcfdcc84f22e7a88bcb485dd96e935f41455b[00^26]0
396751,391596,80,5155,[00^30]82e7088080[00^45]0
396835,371299,6,25536,8435a4e900830
396845,371348,20,25497,7d5ba536ab244aaa1ea42ab88428847f25e3e6760
396872,396345,63,527,[00^63]0
396935,360466,63,36469,40[00^31]01[00^30]0
397000,391626,55,5374,82e7088080[00^50]0
397058,347107,4,49951,7082e7080
397064,386246,12,10818,842f5ee2be842f5ee2c883010
397076,341514,42,55562,635394176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
397118,375644,20,21474,333d8b480bdb25ea7be4dd87eeb359988ce1b30d0
397138,360016,77,37122,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0[00^44]0
397215,386239,6,10976,3002ee82e7080
397222,386246,88,10976,842f5ee2be842f5ee2c883010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
397311,332159,3,65152,da02f90
397315,332163,4,65152,d682e7080
397325,397320,4,5,842f48790
397334,347798,22,49536,94678aa4bf4e210cf2166753e054d5b7c31cc7fa86860
397361,386547,3,10814,00b9010
397365,385478,35,11887,5ae401dc[00^28]64fa860
397401,360435,126,36966,[00^31]40[00^31]01[00^31]20[00^30]0
397527,385672,18,11855,00e404e45aaf[00^12]0
397545,386567,83,10978,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^31]0
397629,371054,13,26575,[00^12]390
397661,392452,27,5209,[00^26]2d0
397688,397357,5,331,79883d20000
397693,397435,30,258,[00^29]010
397725,345623,98,52102,[00^60]c0[00^37]0
397823,388447,7,9376,5102f84e82e7080
397830,386114,3,11716,15842f0
397833,397322,9,511,48795e842f487968830
397842,388466,109,9376,010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^45]010
397951,361631,8,36320,1b02f9011782e7080
397959,346055,3,51904,14842f0
397962,397833,9,129,48795e842f487968830
397974,361654,22,36320,948731d54e9d02c286767d56ac03e8037c07e01e98880
398004,383914,37,14090,b8e41114cd2a[00^31]0
398042,386099,13,11943,[00^12]4b0
398074,390696,56,7378,[00^31]a0[00^24]0
398137,393317,26,4820,[00^25]260
398169,396672,33,1497,[00^32]140
398202,398054,32,148,4b1ffd7efe51b48fc19945fe78a1bb7a5260b897[00^12]0
398235,397914,36,321,[00^36]0
398274,378177,4,20097,ef82e7080
398279,397320,12,959,842f48795e842f48796883030
398294,387708,20,10586,bc7f67fa9c72f9fccf917cbcee2a50deb031462a0
398314,380064,3,18250,80b8c40
398317,344635,35,53682,8f6bdeaa[00^31]0
398353,396874,61,1479,[00^61]0
398417,398385,30,32,[00^29]7c0
398449,361491,60,36958,[00^12]fc0c2df02b1616b05c22b3044c582c4150cfd3a9[00^28]0
398509,397397,3,1112,64fa860
398514,390994,46,7520,[00^45]2c0
398562,357668,5,40894,82e7080b840
398567,398280,11,287,2f48795e842f48796883030
398578,362996,3,35582,5757940
398581,367756,20,30825,1fea467a892870ca6ca752aaa3ef32c76d8048550
398604,356204,58,42400,[00^51]7102f86e82e7080
398663,388135,11,10528,842f3ca5f9842f3ca603820
398676,397078,40,1598,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
398736,360016,78,38720,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0[00^45]0
398815,371999,3,26816,d402f90
398819,372003,4,26816,d082e7080
398824,398663,10,161,842f3ca5f9842f3ca6030
398838,360374,24,38464,94678aa4bf4e210cf2166753e054d5b7c31cc7fa8680b9010
398862,397364,181,1498,a45ae401dc[00^28]64fa867d[00^31]40[00^31]01[00^31]20[00^31]e404e45aaf[00^12]0
399043,397577,32,1466,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
399075,360759,22,38316,a219439258ca9da29e9cc4ce5596924745e12b9300000
399097,397599,42,1498,[00^29]64[00^12]0
399139,360643,50,38496,5f92a40a6d582ef8856fa27fcd9189682b54f2a7[00^28]029f0
399191,399159,29,32,[00^28]020
399223,345623,103,53600,[00^60]c0[00^42]0
399326,398654,8,672,007102f86e82e7080
399335,398663,11,672,842f3ca5f9842f3ca603820
399349,347363,20,51986,9201f3b9dfab7c13cd659ac5695d12d605b5f1e60
399369,363433,62,35936,80b844095ea7b3[00^12]f82537fb6c56a3b50092d3951f84f5f6c835b4f5[00^23]0
399431,347502,9,51929,04af60188dc3f016c20
399440,398768,47,672,c0[00^45]010
399488,398816,3,672,02f9010
399492,341667,5,57825,82e70817840
399497,398825,10,672,2f3ca5f9842f3ca603830
399510,385453,21,14057,94f82537fb6c56a3b50092d3951f84f5f6c835b4f50
399537,376849,4,22688,0000b9010
399541,397364,213,2177,a45ae401dc[00^28]64fa867d[00^31]40[00^31]01[00^31]20[00^31]e404e45aaf[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
399754,376902,51,22852,7d43aabc515c356145049227cee54b608342c0ad[00^31]0
399806,399793,12,13,[00^12]0
399818,367576,20,32242,9344dc76389a6f8aa2cdbf0ff21240282d3bc1e90
399838,399780,25,58,[00^25]0
399863,399532,7,331,6a94d74f4300000
399870,381255,25,18615,[00^23]02a80
399902,399223,96,679,[00^60]c0[00^35]0
399998,387006,9,12992,013302f9012f82e7080
400007,361639,3,38368,07842f0
400010,359594,136,40416,1f97d6842f1f97e0827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
400146,362886,3,37260,6438610
400163,375903,3,24260,6466610
400172,348625,3,51547,6631310
400175,359839,3,40336,6461310
400178,375155,3,25023,6232330
400184,348502,3,51682,6532640
400191,359735,3,40456,6539340
400209,378033,33,22176,61[00^31]400
400246,387269,3,12977,3862610
400249,348549,3,51700,3439380
400252,378069,3,22183,3362350
400256,370022,3,30234,6132340
400269,362914,3,37355,3536650
400274,400171,3,103,6266310
400278,387254,3,13024,6235310
400288,362879,3,37409,3663390
400291,376016,3,24275,3564360
400296,400279,4,17,353137300
400306,348658,52,51648,c0[00^44]5102f84e82e7080
400364,400359,4,5,842dd21b0
400369,364049,110,36320,8303291b947e23def33dee73a4db90c4dab6591c8ff1b3180d80a4efef39a1[00^31]01c0[00^45]010
400479,399999,8,480,3302f9012f82e7080
400488,388295,10,12193,842dc6a61e842dc6a6260
400498,400018,128,480,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
400628,362924,3,37704,3735640
400636,362818,3,37818,6338340
400642,378122,3,22520,3761350
400652,400627,3,25,3137350
400656,346346,4,54310,313862330
400660,375038,3,25622,6333300
400663,362823,3,37840,3531640
400675,346319,3,54356,3639640
400685,376043,4,24642,656133640
400690,400594,32,96,[00^31]400
400723,362802,3,37921,6261640
400726,400250,3,476,3938330
400730,375173,3,25557,3939370
400737,359836,3,40901,6331630
400748,362922,3,37826,3130370
400754,378123,3,22631,6135330
400759,400264,3,495,3663300
400768,346250,3,54518,3237650
400772,387155,3,13617,3638320
400777,378100,3,22677,3532660
400780,400727,3,53,3833610
400786,362930,45,37856,c0[00^43]010
400831,390527,53,10304,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
400884,392152,20,8732,e172923f87742d3e4901c06949bdf66a1cbd616b0
400904,378920,256,21984,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
401160,379176,44,21984,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
