dst,src,len,offset,content
401204,392132,20,9072,af84526a957f7442ac539ad33d15aa6f6057ae300
401224,400904,256,320,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
401480,401160,44,320,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
401524,392112,20,9412,b5b936533cc57bda2ab9a7fe2e5e9e987dd9489c0
401544,379240,256,22304,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
401800,379496,225,22304,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514140
402026,391370,160,10656,[00^63]05[00^62]0140[00^31]410
402250,389898,256,12352,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
402506,390154,63,12352,[00^31]01[00^28]6514170
402570,402026,160,544,[00^63]05[00^62]0140[00^31]410
402732,402728,1,4,000
402794,402250,256,544,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
403050,402506,62,544,[00^31]01[00^28]65140
403114,402570,160,544,[00^63]05[00^62]0140[00^31]410
403338,402794,84,544,1b[00^31]82e7088080[00^47]0
403422,391038,13,12384,002ceb53842aea5400825208940
403455,390975,66,12480,865af3107a40008082e7088080[00^51]2ceb0
403522,403426,9,96,842aea5400825208940
403551,351039,75,52512,865af3107a40008082e7088080[00^51]ecf8ea01842aea5400829b0
403627,380043,40,23584,940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
403667,392252,32,11415,7fc357002e8c81d43a8f568a336c76a7b5742830[00^12]0
403699,351187,204,52512,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^51]0
403903,380863,4,23040,2eed82020
403908,403522,9,386,842aea5400825208940
403937,351617,94,52320,8654953ff6d0008082e7088080[00^80]020
404032,391712,20,12320,45a318273749d6eb00f5f6ca3bc7cd3de26d642a0
404052,404032,20,20,45a318273749d6eb00f5f6ca3bc7cd3de26d642a0
404092,391732,20,12360,b8ff877ed78ba520ece21b1de7843a8a57ca47cb0
404112,381360,40,22752,e93685f3bba03016f02bd1828badd6195988d9503d391afffed2255a2dd00325c3a96a5a8e023ff80
404152,367596,20,36556,5ba5e30b05aa61cc6114292c1abaf9929d5919650
404192,397641,20,6551,3953edc69bfad109c8b6a94070adb327cbe40f070
404232,398202,20,6030,4b1ffd7efe51b48fc19945fe78a1bb7a5260b8970
404252,398461,20,5791,fc0c2df02b1616b05c22b3044c582c4150cfd3a90
404272,398581,20,5691,1fea467a892870ca6ca752aaa3ef32c76d8048550
404312,399139,20,5173,5f92a40a6d582ef8856fa27fcd9189682b54f2a70
404332,351972,20,52360,f989d774bca0fe1263f023a3374762a42662cce50
404352,399818,20,4534,9344dc76389a6f8aa2cdbf0ff21240282d3bc1e90
404432,400884,20,3548,e172923f87742d3e4901c06949bdf66a1cbd616b0
404452,401204,20,3248,af84526a957f7442ac539ad33d15aa6f6057ae300
404472,380971,21,23501,b5b936533cc57bda2ab9a7fe2e5e9e987dd9489c860
404493,390860,19,13633,bd5a2f0f0fd82bcaa58d4972f759c6f59eb4190
404512,390955,20,13557,41ce91d0d223b281f43713139de7bddaff44525a0
404532,391051,20,13481,c764a565c1f8f0e27a499dced1c56548046c0b1b0
404592,403667,20,925,7fc357002e8c81d43a8f568a336c76a7b57428300
404612,352252,60,52360,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^40]0
404704,392352,31,12352,[00^28]64fa850
404736,399931,62,4805,[00^31]c0[00^30]0
404800,404768,31,32,[00^30]450
404832,404800,30,32,[00^30]0
404864,404736,31,128,[00^31]0
404896,382272,62,22624,[00^30]03e0[00^30]0
404958,368542,64,36416,0440[00^30]04a0[00^30]0
405023,392927,32,12096,40[00^30]170
405055,399642,32,5413,[00^31]200
405088,393216,62,11872,[00^30]2180[00^30]0
405152,393440,62,11712,[00^30]2b20[00^30]0
405216,339809,31,65407,[00^30]2f0
405248,369568,62,35680,[00^30]3140[00^30]0
405311,353599,32,51712,a0[00^30]320
405344,405312,31,32,[00^30]320
405376,359457,31,45919,[00^30]330
405408,353632,62,51776,[00^30]34e0[00^30]0
405472,405440,31,32,[00^30]350
405504,393601,31,11903,[00^30]360
405536,353760,31,51776,[00^30]370
405568,405536,30,32,[00^30]0
405599,405055,31,544,[00^31]0
405632,352448,31,53184,[00^30]3a0
405664,405632,30,32,[00^30]0
405695,405599,31,96,[00^31]0
405728,394841,31,10887,[00^30]3f0
405760,403243,31,2517,[00^30]410
405792,405760,31,32,[00^30]410
405824,360728,31,45096,[00^30]420
405856,405824,31,32,[00^30]420
405887,383135,40,22752,a0[00^31]3602f482e70882ab0
405928,393640,16,12288,8502040eba5285026b44df95825a3c940
405964,393580,51,12384,87354a6ba7a1800780c0[00^41]0
406015,397215,6,8800,3002ee82e7080
406022,369832,10,36190,8459682f008459682f080
406032,397232,78,8800,83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
406126,370227,20,35899,6352a56caadc4f1e25cd6c75970fa768a3304e640
406154,405170,13,984,[00^12]2b0
406186,393909,63,12277,[00^31]60[00^30]010
406250,399742,44,6508,[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]0
406294,384486,32,21808,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
406326,406166,32,160,2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6[00^12]0
406358,381340,20,25018,4ff7308017c6c7ccfce40c2e08efce91259d639f0
406378,370247,32,36131,[00^23]08d95803f08658e05e0
406410,406224,25,186,[00^24]010
406442,406410,25,32,[00^24]010
406474,385774,44,20700,[00^31]02[00^12]0
406538,403210,63,3328,[00^30]0140[00^31]0
406601,403145,64,3456,[00^32]05[00^31]0
406666,352544,62,54122,[00^30]04e0[00^30]0
406730,371005,31,35725,[00^30]080
406762,396968,31,9794,[00^30]0a0
406793,384569,128,22224,[00^128]0
406921,382271,32,24650,80[00^30]030
406958,399742,47,7216,[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^15]0
407006,403767,47,3239,[00^15]01[00^31]0
407053,406921,32,132,80[00^30]030
407085,341913,96,65172,20[00^31]02[00^31]40[00^30]010
407182,406794,158,388,[00^127]80[00^30]0
407340,404731,2,2609,00640
407346,406958,44,388,[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]0
407410,406378,56,1032,[00^23]08d95803f08658e05e[00^24]0
407466,399311,17,8155,[00^16]710
407483,407391,42,92,60570bb153edd0ea1775ec2b2ac9b65f1ab61b[00^23]0
407525,407237,105,288,[00^72]80[00^31]640
407634,407346,44,288,[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]0
407678,371521,43,36157,7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^23]0
407721,407433,49,288,08d95803f08658e05e[00^40]0
407770,407098,51,672,[00^19]02[00^31]0
407822,407790,63,32,[00^31]44[00^31]0
407885,371512,60,36373,[00^9]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]0
407945,407533,95,412,[00^64]80[00^30]0
408046,407978,44,68,[00^31]80[00^12]0
408090,406166,51,1924,2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6[00^31]0
408141,376563,77,31578,[00^31]01[00^32]60[00^12]0
408218,407646,32,572,7d43aabc515c356145049227cee54b608342c0ad[00^12]0
408250,408090,51,160,2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6[00^31]0
408302,384538,159,23764,[00^159]0
408461,407981,60,480,[00^28]80[00^30]010
408526,385710,47,22816,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^15]0
408573,407005,79,1568,01[00^15]01[00^31]80[00^30]0
408652,384536,14,24116,0004[00^12]0
408666,385722,50,22944,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^30]0
408716,407532,97,1184,[00^65]80[00^31]0
408814,386146,28,22668,2e1a7d4d[00^24]0
408842,394897,99,13945,[00^7]01[00^91]0
408941,407505,125,1436,[00^92]80[00^31]640
409070,406282,44,2788,[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
409136,406444,61,2692,[00^22]015eea94ff9a1f90[00^31]0
409197,408365,156,832,[00^124]80[00^30]010
409354,408522,16,832,9f865422[00^12]0
409370,384486,35,24884,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^15]0
409405,408573,80,832,01[00^15]01[00^31]80[00^31]0
409486,408906,160,580,[00^127]80[00^31]640
409650,409358,44,292,[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
409694,406358,43,3336,4ff7308017c6c7ccfce40c2e08efce91259d639f[00^23]0
409737,408841,65,896,[00^8]01[00^56]0
409802,403945,52,5857,82e7088080[00^47]0
409854,395870,8,13984,0392f9038f8303050
409868,370348,129,39520,8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]b8[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
409997,395569,32,14428,14443f92ad1d65930b6131fc3161a7dae90179580ac8b10df705479935ebce1b0
410029,395569,63,14460,14443f92ad1d65930b6131fc3161a7dae90179580ac8b10df705479935ebce1b[00^31]0
410092,370572,72,39520,c0[00^30]0274[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^6]a20
410165,370645,197,39520,00b8af54be5b6eec24d6bfacf1cce4eaf680a823939800b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^57]0
410369,355297,57,55072,[00^23]2822ebf22f2cdf6ce3[00^25]0
410426,387419,2,23007,006d0
410432,410333,29,99,[00^29]0
410464,409521,92,943,[00^92]0
410560,371268,28,39292,[00^27]6d0
410592,355520,97,55072,[00^31]01c0[00^30]02[00^32]140
410704,379219,2,31485,009c0
410709,409746,105,963,[00^56]82e7088080[00^44]0
410820,364035,5,46785,82e7081f840
410825,356264,9,54561,32a9f8808432a9f8800
410839,356316,20,54523,6131b5fae19ea4f9d964eac0408e4408b66337b50
410867,399642,44,11225,[00^31]20[00^12]0
410931,410493,63,438,[00^63]0
410994,368575,63,42419,a0[00^30]05[00^31]0
411058,404959,32,6099,40[00^30]040
411091,399642,63,11449,[00^31]20[00^31]0
411155,399063,44,12092,[00^12]a219439258ca9da29e9cc4ce5596924745e12b93[00^12]0
411199,376640,32,34559,4af15ec2a0bd43db75dd04e62faa3b8ef36b00d5[00^12]0
411231,367376,20,43855,0fe7561bc2a17115c5ad8284f29995c07c54e9730
411251,386683,31,24568,[00^28]64fa890
411283,404896,62,6387,[00^30]03e0[00^30]0
411345,399640,65,11705,0001[00^31]20[00^31]0
411410,407117,64,4293,02[00^31]40[00^30]010
411475,387218,33,24257,[00^31]40630
411511,411383,59,128,[00^27]02[00^31]0
411571,410899,44,672,[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^12]0
411635,411155,44,480,[00^12]a219439258ca9da29e9cc4ce5596924745e12b93[00^12]0
411679,397577,49,14102,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^29]0
411731,409518,95,2213,[00^95]0
411826,411506,109,320,4063407a49[00^27]02[00^31]e0[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^12]0
411955,411667,44,288,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
411999,360805,49,51194,4af15ec2a0bd43db75dd04e62faa3b8ef36b00d5[00^29]0
412051,411731,95,320,[00^95]0
412147,406100,11,6047,[00^10]0e0
412163,356352,10,55811,[00^8]e2390
412179,411155,76,1024,[00^12]a219439258ca9da29e9cc4ce5596924745e12b93[00^12]4af15ec2a0bd43db75dd04e62faa3b8ef36b00d5[00^12]0
412255,407162,50,5093,[00^18]0160[00^30]0
412306,372146,32,40160,a0[00^30]010
412339,411380,44,959,[00^30]02[00^13]0
412383,411231,48,1152,0fe7561bc2a17115c5ad8284f29995c07c54e973[00^28]0
412431,411727,28,704,00f8e335[00^24]0
412467,403968,63,8499,[00^62]020
412531,411315,44,1216,[00^31]01[00^12]0
412575,410911,51,1664,d1b47490209ccb7a806e8a45d9479490c040abf4[00^31]0
412627,411699,127,928,[00^29]f8e335[00^95]0
412754,412595,32,159,[00^31]010
412821,412795,3,26,223a220
412829,370076,3,42753,3030320
412836,412807,9,29,222c22416d6f756e740
412848,412818,11,30,555344223a2231362e33360
412865,362777,3,50088,3837310
412871,412836,3,35,222c220
412882,412851,3,31,223a220
412885,412871,3,14,222c220
412919,412850,5,69,44223a22310
412924,412885,3,39,222c220
412935,412794,4,141,65223a220
412993,375177,3,37816,3466310
413139,377984,3,35155,6538320
413184,376004,3,37180,3137630
413267,400207,3,13060,3634610
413286,399270,57,14016,[00^13]c0[00^43]0
413343,388287,7,25056,7202f86f82e7080
413356,413351,3,5,8430a30
413365,403627,23,9738,940872ec4426103482a50f26ffc32acefcec61b3c980b80
413388,386379,17,27009,44a22cb465[00^12]0
413425,400400,77,13025,[00^31]01c0[00^44]0
413508,413347,3,161,82e7080
413512,413351,11,161,8430a322fd8430a3230b830
413527,413405,20,122,0cab6977a9c70e04458b740476b498b2140196410
413553,399538,2,14015,00b90
413561,403105,6,10456,[00^5]650
413605,409662,20,3943,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0
413636,413565,1,71,000
413661,413501,2,160,00070
413705,413661,1,44,000
413721,410061,62,3660,[00^31]c0[00^30]0
413786,408194,12,5592,[00^11]600
413817,405373,2,8444,00320
413820,413791,6,29,[00^6]0
413829,413573,20,256,2275fe0244d75b42dfcf1774f50c7bd83f6e163d0
413849,413820,6,29,[00^6]0
413855,413548,6,307,5adbc80358000
413861,405100,19,8761,[00^18]210
413881,413849,30,32,[00^6]5adbc80358[00^19]0
413913,413881,31,32,[00^6]5adbc80358[00^19]1c0
413945,413849,31,96,[00^6]5adbc80358[00^19]210
413977,413945,31,32,[00^6]5adbc80358[00^19]210
414009,413913,31,96,[00^6]5adbc80358[00^19]1c0
414041,413977,31,64,[00^6]5adbc80358[00^19]210
414073,414009,31,64,[00^6]5adbc80358[00^19]1c0
414105,414041,31,64,[00^6]5adbc80358[00^19]210
414137,414073,31,64,[00^6]5adbc80358[00^19]1c0
414169,414137,31,32,[00^6]5adbc80358[00^19]1c0
414201,414169,31,32,[00^6]5adbc80358[00^19]1c0
414233,414105,31,128,[00^6]5adbc80358[00^19]210
414265,414233,31,32,[00^6]5adbc80358[00^19]210
414297,414265,31,32,[00^6]5adbc80358[00^19]210
414329,414201,31,128,[00^6]5adbc80358[00^19]1c0
414361,414297,31,64,[00^6]5adbc80358[00^19]210
414393,414361,31,32,[00^6]5adbc80358[00^19]210
414425,414393,31,32,[00^6]5adbc80358[00^19]210
414457,414329,31,128,[00^6]5adbc80358[00^19]1c0
414489,414425,31,64,[00^6]5adbc80358[00^19]210
414521,414489,31,32,[00^6]5adbc80358[00^19]210
414553,414457,31,96,[00^6]5adbc80358[00^19]1c0
414585,414521,31,64,[00^6]5adbc80358[00^19]210
414617,414553,31,64,[00^6]5adbc80358[00^19]1c0
414649,414585,31,64,[00^6]5adbc80358[00^19]210
414681,414617,31,64,[00^6]5adbc80358[00^19]1c0
414713,414649,31,64,[00^6]5adbc80358[00^19]210
414745,414713,31,32,[00^6]5adbc80358[00^19]210
414777,414681,31,96,[00^6]5adbc80358[00^19]1c0
414809,414777,31,32,[00^6]5adbc80358[00^19]1c0
414841,414809,30,32,[00^6]5adbc80358[00^19]0
414873,414841,31,32,[00^6]5adbc80358[00^19]150
414905,414745,31,160,[00^6]5adbc80358[00^19]210
414937,414809,31,128,[00^6]5adbc80358[00^19]1c0
414969,414905,31,64,[00^6]5adbc80358[00^19]210
415001,414937,31,64,[00^6]5adbc80358[00^19]1c0
415033,414969,31,64,[00^6]5adbc80358[00^19]210
415065,415001,31,64,[00^6]5adbc80358[00^19]1c0
415097,415033,31,64,[00^6]5adbc80358[00^19]210
415129,415065,31,64,[00^6]5adbc80358[00^19]1c0
415161,415097,31,64,[00^6]5adbc80358[00^19]210
415193,415129,31,64,[00^6]5adbc80358[00^19]1c0
415225,415161,31,64,[00^6]5adbc80358[00^19]210
415257,415193,31,64,[00^6]5adbc80358[00^19]1c0
415289,415225,31,64,[00^6]5adbc80358[00^19]210
415321,415289,31,32,[00^6]5adbc80358[00^19]210
415353,415321,31,32,[00^6]5adbc80358[00^19]210
415385,414873,31,512,[00^6]5adbc80358[00^19]150
415416,414008,31,1408,71[00^6]5adbc80358[00^19]0
415454,412753,33,2701,[00^32]010
415488,400480,3,15008,02f9010
415492,413508,3,1984,82e7080
415496,385444,5,30052,8430a211870
415501,385444,6,30057,8430a21187830
415507,357683,24,57824,0695a69488f087ad825322d9ec3261712cf09a56e58575fc0
415538,357715,19,57823,b9018451905636[00^12]0
415577,415455,31,122,[00^31]0
415609,357786,63,57823,[00^31]e0[00^29]24a10
415673,415545,63,128,[00^12]182f8723b57ea3caf8b31c38bf5538987506e5ad[00^31]0
415736,357913,65,57823,[00^31]0120[00^31]140
415801,415685,63,116,182f8723b57ea3caf8b31c38bf5538987506e5ad[00^43]0
415864,358041,102,57823,220001[00^29]030d40[00^30]c0[00^36]0
415972,359490,5,56482,82e70803840
415981,415976,5,5,843094b1ac0
415990,373997,256,41993,941d0188c4b276a09366d05d6be06af61a73bc753580b90324d3115a8a[00^31]60[00^31]c0[00^30]0120[00^31]02[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ffeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^31]020000000
416246,374253,25,41993,[00^25]0
416271,416241,2,30,00020
416275,374282,256,41993,[00^63]02[00^31]40[00^30]0120[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]c0[00^31]020
416531,374538,248,41993,0002[00^14]7fffffffffffffffffffffffffffffff0101[00^14]7fffffffffffffffffffffffffffffff[00^32]05[00^62]60[00^31]a0[00^31]010101[00^14]ffffffffffffffff0
416787,399251,76,17536,[00^32]c0[00^43]0
416863,358143,10,58720,7202f86f82e7080884300
416873,415978,9,895,94b1ac843094b1ac830
416882,358162,141,58720,011c4294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]1d0188c4b276a09366d05d6be06af61a73bc7535ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0[00^44]010
417023,399487,8,17536,db02f901d782e7080
417037,417032,4,5,842f9bf50
417046,398838,21,18208,94678aa4bf4e210cf2166753e054d5b7c31cc7fa860
417073,386546,4,30527,8000b9010
417077,397364,256,19713,a45ae401dc[00^28]64fa867d[00^31]40[00^31]01[00^31]20[00^31]e404e45aaf[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^23]0
417333,397620,21,19713,[00^8]64[00^12]0
417374,392997,26,24377,[00^25]180
417400,417069,6,331,de76816d80000
417406,417405,29,1,[00^29]0
417438,399223,97,18215,[00^60]c0[00^36]0
417535,363935,8,53600,3002ee82e70804840
417543,397832,11,19711,2f48795e842f48796883010
417554,363954,84,53600,0b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^47]5102f84e82e7080
417638,387366,3,30272,01842f0
417641,397833,117,19808,48795e842f48796883010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^45]0
417758,417757,1,1,000
417763,417635,3,128,82e7080
417767,398566,12,19201,842f48795e842f48796883030
417809,410165,2,7644,00b80
417816,417342,13,474,[00^12]780
417831,390440,3,27391,77591c0
417848,417114,63,734,[00^31]40[00^31]0
417911,417711,40,200,00c0[00^38]0
417951,416863,7,1088,7202f86f82e7080
417958,373987,3,43971,05842f0
417961,399498,9,18463,3ca5f9842f3ca603830
417973,416885,40,1088,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
418033,405025,30,13008,[00^29]170
418065,416977,46,1088,c0[00^44]010
418111,376799,8,41312,3b02f9013782e7080
418119,417638,3,481,01842f0
418122,398826,10,19296,3ca5f9842f3ca60383030
418134,376822,22,41312,94272e156df8da513c69cb41cc7a99185d53f926bb870
418156,377682,7,40474,038d7ea4c680000
418163,376851,115,41312,b90104a8c9ed67[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^31]28[00^12]0
418298,411251,31,7047,[00^28]64fa890
418330,377657,56,40673,[00^25]038d7ea4c680[00^25]0
418394,417880,69,514,[00^32]c0[00^36]0
418467,415492,5,2975,82e7080d840
418472,400009,10,18463,2f1f97d6842f1f97e0820
418484,386123,51,32361,94e5d7c2a44ffddf6b295a15c148167daaaf5cf34f80a42e1a7d4d[00^24]0
418535,363064,2,55471,00660
418544,386192,53,32352,[00^47]3002ee82e7080
418598,418471,10,127,842f1f97d6842f1f97e00
418608,417552,86,1056,83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^47]5102f84e82e7080
418695,418598,11,97,842f1f97d6842f1f97e0830
418709,360118,55,58591,94333d8b480bdb25ea7be4dd87eeb359988ce1b30d80a4a0712d68[00^28]0
418768,400432,55,18336,c0[00^45]013302f9012f82e7080
418823,417541,3,1282,04842f0
418826,400010,137,18816,1f97d6842f1f97e0827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40640
418963,378067,63,40896,6638336235616564313534373538323631663162346261656661323031663666613532666164376232663533356232343339316661343937613533643632390
419026,377938,96,41088,[00^31]40643065376635393866316261626665383265373362333763346131386333396661343666623065626134306637396535353864306239326531396233396630610
419122,359538,53,59584,c0[00^43]013302f9012f82e7080
419176,400359,10,18817,842dd21be1842dd21be90
419186,418834,128,352,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
419314,375951,3,43363,3063300
419319,359733,3,59586,6438650
419328,375145,3,44183,3361610
419334,375913,3,43421,3864370
419343,375055,3,44288,3437330
419349,375895,3,43454,6365380
419353,375900,3,43453,3630620
419357,418999,4,358,616437620
419361,418993,3,368,3666610
419364,375038,4,44326,633330360
419369,400626,3,18743,6531370
419372,362811,3,56561,3332370
419377,419025,33,352,39[00^31]400
419412,359762,3,59650,6436340
419417,369990,3,49427,3333390
419426,419085,3,341,3863330
419434,387181,3,32253,3536370
419437,375051,3,44386,3036320
419441,419328,3,113,3361610
419448,419062,3,386,6635390
419451,375935,3,43516,6336650
419454,400758,3,18696,3336630
419458,400253,3,19205,6235390
419464,400670,3,18794,6535650
419474,400306,52,19168,c0[00^44]5102f84e82e7080
419531,406026,2,13505,00840
419533,419528,4,5,2c9593000
419537,388465,163,31072,83010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^45]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
419700,404532,20,15168,c764a565c1f8f0e27a499dced1c56548046c0b1b0
419720,401224,256,18496,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
419976,401480,44,18496,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
420020,404492,20,15528,86bd5a2f0f0fd82bcaa58d4972f759c6f59eb4190
420040,419720,256,320,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
420296,419976,44,320,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
420340,404512,20,15828,41ce91d0d223b281f43713139de7bddaff44525a0
420360,401544,256,18816,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
420616,401800,224,18816,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
420842,403114,160,17728,[00^63]05[00^62]0140[00^31]410
421066,402794,256,18272,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
421322,403050,62,18272,[00^31]01[00^28]65140
421385,406569,96,14816,40[00^63]05[00^31]0
421481,420937,65,544,[00^31]0140[00^31]410
421610,391594,85,30016,1c[00^31]82e7088080[00^48]0
421695,403519,12,18176,2ceb52842aea5400825208940
421727,403455,66,18272,865af3107a40008082e7088080[00^51]2ceb0
421794,421698,9,96,842aea5400825208940
421823,421727,66,96,865af3107a40008082e7088080[00^51]2ceb0
421890,421794,9,96,842aea5400825208940
421919,391071,256,30848,865af3107a40008082e7088080[00^50]01eff901ec80842aea540083015910940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^21]0
422175,391327,42,30848,[00^10]01[00^28]6522120
422218,421386,160,832,[00^63]05[00^62]0140[00^31]410
422380,422376,1,4,000
422442,391594,117,30848,1c[00^31]82e7088080[00^79]020
422560,404052,20,18508,45a318273749d6eb00f5f6ca3bc7cd3de26d642a0
422600,381340,40,41260,4ff7308017c6c7ccfce40c2e08efce91259d639fe93685f3bba03016f02bd1828badd6195988d9500
422640,412383,20,10257,0fe7561bc2a17115c5ad8284f29995c07c54e9730
422680,413593,8,9087,89a4bc58946383490
422688,413625,12,9063,219fac69d0c1df27204d68000
422700,415801,20,6899,182f8723b57ea3caf8b31c38bf5538987506e5ad0
422720,391792,20,30928,6232e78d54c4845c977fc9e11d7e61c5316d12d10
422760,417354,20,5406,78ff533a3a52c7154947b663ac943304640de1140
422820,417828,20,4992,783c0777591caf4191181ed09c7d1ea2de73843e0
422860,418278,20,4582,b5857d19298f419f371163a20d188a185f641e940
422920,381520,20,41400,d15b3ac5c7b448b371537ea8a8ac6e95f298774e0
423000,391051,21,31949,c764a565c1f8f0e27a499dced1c56548046c0b1b860
423021,404493,39,18528,bd5a2f0f0fd82bcaa58d4972f759c6f59eb41941ce91d0d223b281f43713139de7bddaff44525a0
423060,403531,20,19529,5e0ddd81557f909453e8da18086b320337d877f70
423080,403435,20,19645,e126a80baa3c0265c52a887bd95beeb88526097a0
423100,381940,20,41160,b268e06dd9826e7c47c4b6bbc9f16df2d3bdc9ae0
423120,381900,40,41220,161dbc3f770dc97288eed3c864daba618a209a2450ee2a1789f78174bf7fad3a2e9b21dec8ed0eb70
423160,403917,20,19243,46177ac663365b7c7bf0421c6aa321530a3d46d10
423180,368076,146,55104,[00^83]04[00^31]80[00^30]0
423328,423296,30,32,[00^30]0
423360,423328,30,32,[00^30]0
423391,412156,2,11235,000e0
423424,404704,31,18720,[00^28]64fa850
423456,418395,62,5061,[00^31]c0[00^30]0
423519,378144,32,45375,[00^31]310
423552,405376,31,18176,[00^30]330
423584,392512,95,31072,[00^31]1e[00^30]03c0[00^30]040
423680,406730,31,16950,[00^30]080
423711,395537,32,28174,[00^31]0a0
