dst,src,len,offset,content
423744,392672,31,31072,[00^30]0c0
423776,406080,31,17696,[00^30]0e0
423808,410526,31,13282,[00^30]0f0
423840,404992,31,18848,[00^30]130
423872,405024,31,18848,[00^30]170
423904,392960,94,30944,[00^30]17c0[00^30]1860[00^30]0
423999,423711,31,288,[00^31]0
424030,393054,33,30976,1a60[00^30]1b0
424064,393120,63,30944,[00^30]1e60[00^30]1e0
424128,417179,31,6949,[00^30]200
424159,373042,32,51117,c0[00^30]210
424192,368481,61,55711,[00^30]22[00^30]0
424253,396407,2,27846,00230
424256,424224,31,32,[00^30]230
424287,382111,32,42176,c0[00^30]250
424319,393311,32,31008,[00^31]260
424352,418235,31,6117,[00^30]280
424383,393407,32,30976,60[00^30]2a0
424416,405152,31,19264,[00^30]2b0
424447,392415,32,32032,c0[00^30]2d0
424479,369439,32,55040,e0[00^30]2e0
424512,405216,31,19296,[00^30]2f0
424544,424512,31,32,[00^30]2f0
424576,424319,31,257,[00^31]0
424644,416951,26,7693,ffffffffffffffffffffffffffffffffffffffffffffffffffff0
424676,422474,58,2202,82e7088080[00^53]0
424734,409854,8,14880,0392f9038f8303050
424748,409868,129,14880,8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]b8[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
424909,424877,32,32,fa6b94d13d796b9cc0277fafd7b4a9b5b7af6e93e3fe0261479d160811e0679d0
424941,410061,103,14880,[00^31]c0[00^30]0274[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^6]a20
425045,410165,197,14880,00b8af54be5b6eec24d6bfacf1cce4eaf680a823939800b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^57]0
425249,370849,56,54400,[00^23]2822ebf0831ec2d106[00^24]0
425312,424035,28,1277,[00^27]1b0
425344,384607,91,40737,[00^90]020
425440,423781,26,1659,[00^25]0e0
425468,392077,3,33391,cc44fd0
425471,422312,33,3159,[00^32]010
425504,410624,65,14880,c0[00^30]02[00^32]140
425589,420496,105,5093,[00^56]82e7088080[00^44]0
425694,395262,8,30432,0232f9022f8303060
425703,424743,6,960,843aaa10e7830
425709,395277,127,30432,048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad90
425837,383405,100,42432,[00^30]0140[00^31]84704316e5[00^31]6f0
425969,425537,32,432,[00^31]140
426001,425937,63,64,1dbda51b0449d5cda96c24837aab2d91a102c7563609a90d90f30538a2a5e7c4[00^31]0
426064,425617,29,447,[00^28]820
426168,426091,1,77,000
426222,383790,80,42432,1b[00^30]82e7088080[00^44]0
426302,425694,8,608,0232f9022f8303060
426311,425703,233,608,843aaa10e783048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad975[00^30]0140[00^31]84704316e5[00^31]0
426577,423711,32,2866,[00^31]0a0
426609,426545,63,64,722d5e373a90a672edfaa51091ca7c88e3e99d2f16145d78a3e6286640be7b63[00^31]0
426672,426225,29,447,[00^28]820
426830,395790,80,31040,1c[00^30]82e7088080[00^44]0
426916,396835,6,30081,8435a4e900830
426946,419210,4,7736,80b901040
426954,422253,29,4701,[00^28]050
426985,426956,26,29,[00^26]0
427018,420456,44,6562,[00^31]a0[00^12]0
427082,418298,31,8784,[00^28]64fa890
427114,416307,44,10807,[00^31]02[00^12]0
427158,363413,20,63745,eb466342c4d449bc9f53a865d5cb90586f4052150
427178,418170,32,9008,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0
427210,421098,53,6112,82e7088080[00^47]010
427263,383871,4,43392,15f901120
427277,383885,22,43392,948731d54e9d02c286767d56ac03e8037c07e01e98870
427305,377554,51,49751,1eb8e41114cd2a[00^31]b8[00^12]0
427376,420456,57,6920,[00^31]a0[00^25]0
427433,399863,30,27570,6a94d74f43[00^25]0
427463,427431,3,32,00006a0
427471,425536,33,1935,[00^32]140
427504,427356,32,148,45ddf217e45b6098c7f82e0de475ac4c737a20d8[00^12]0
427536,384144,58,43392,82e7088080[00^41]041b02f9041782e7080984300
427597,427592,5,5,8430fb4b0b0
427606,384214,22,43392,941d0188c4b276a09366d05d6be06af61a73bc7535870
427635,384243,256,43392,b903e4d3115a8a[00^31]60[00^30]01[00^31]01a0[00^31]04[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]cc22f6aa610d1b2a0e89ef228079cb3e1831b1d1[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5dbeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0
427891,384499,256,43392,eeeeeeeeeeeeee[00^31]04[00^159]02[00^31]40[00^25]0
428147,384755,164,43392,[00^5]0140[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]e0[00^31]03[00^29]0
428314,384922,27,43392,0201[00^14]ffffffffffffffffffffff0
428347,425160,25,3187,[00^24]0d0
428372,427629,6,743,644d8d92df230
428378,384986,256,43392,[00^32]01[00^11]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]c0[00^31]020101[00^30]0202[00^14]7fffffffffffffffffffffffffffffff[00^32]0
428634,385242,36,43392,c0[00^35]0
428670,415966,9,12704,035402f9035082e7080
428680,427592,11,1088,8430fb4b0b8430fb4b0b830
428694,415990,256,12704,941d0188c4b276a09366d05d6be06af61a73bc753580b90324d3115a8a[00^31]60[00^31]c0[00^30]0120[00^31]02[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ffeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^31]020000000
428950,416246,25,12704,[00^25]0
428979,416275,256,12704,[00^63]02[00^31]40[00^30]0120[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]c0[00^31]020
429235,416531,249,12704,0002[00^14]7fffffffffffffffffffffffffffffff0101[00^14]7fffffffffffffffffffffffffffffff[00^32]05[00^62]60[00^31]a0[00^31]010101[00^14]ffffffffffffffffff0
429491,416787,83,12704,[00^32]c0[00^43]7202f86f82e7080
429579,397226,3,32353,be842f0
429587,418213,2,11374,007d0
429589,386869,24,42720,94009a0b7c38b542208936f1179151cd08e294383380b8440
429617,419688,13,9929,[00^12]c70
429649,413477,26,16172,[00^25]070
429682,388242,52,41440,[00^45]7202f86f82e7080
429734,429574,103,160,02842f8e89be842f8e89c88305007d94009a0b7c38b542208936f1179151cd08e294383380b844830cbbbd[00^12]c7d8489dae3d2ebef075b1db2257e2c231c9d231[00^25]0712ef0
429841,387601,53,42240,c0[00^45]7102f86e82e7080
429894,398565,3,31329,0b842f0
429897,429737,8,160,8e89be842f8e89c80
429905,388145,43,41760,82eb9294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
429948,410839,20,19109,6131b5fae19ea4f9d964eac0408e4408b66337b50
429968,429206,29,762,[00^28]020
430000,386448,55,43552,c0[00^45]013c02f9013882e7080
430055,429734,3,321,02842f0
430060,387654,3,42406,66842f0
430070,386518,196,43552,94272e156df8da513c69cb41cc7a99185d53f926bb8801fc09be0ae18000b90104a8c9ed67[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^31]28[00^12]596758cbbf0b118da13bcf95a69eed050ab97a0d[00^28]64fa890
430267,386715,61,43552,[00^24]01fc09be0ae180[00^29]0d0
430331,429491,67,840,[00^32]c0[00^34]0
430398,399998,12,30400,013302f9012f82e70807842f0
430410,430058,8,352,8de966842f8de96f0
430418,375762,129,54656,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40630
430550,419008,3,11542,6232340
430556,419374,3,11182,3763610
430560,412993,3,17567,3466310
430571,387164,3,43407,6266350
430575,370030,3,60545,6432380
430583,400153,3,30430,6132610
430591,375989,3,54602,3064310
430594,375994,3,54600,3232320
430598,400752,3,29846,6365610
430610,400594,33,30016,[00^31]40650
430647,430546,3,101,6361650
430652,387293,3,43359,3530630
430656,419319,4,11337,643865630
430667,375048,3,55619,6534630
430671,419362,3,11309,6661630
430674,430671,3,3,6661630
430678,387282,3,43396,3866650
430681,370078,3,60603,3261360
430685,375942,3,54743,6237330
430691,418979,3,11712,3166310
430694,400195,3,30499,3330380
430699,419318,3,11381,3764380
430706,376050,45,54656,c0[00^43]020
430752,376096,3,54656,02f9020
430755,397058,4,33697,7082e7080
430759,417958,3,12801,05842f0
430762,430058,10,704,8de966842f8de96f83030
430774,398838,23,31936,94678aa4bf4e210cf2166753e054d5b7c31cc7fa8680b90
430797,385476,37,45321,02445ae401dc[00^28]64fa860
430835,385514,256,45321,[00^31]40[00^31]02[00^31]40[00^30]0160[00^31]e404e45aaf[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^28]0
431091,385770,2,45321,00000
431093,417340,14,13753,0064[00^12]0
431107,430879,49,228,[00^19]02[00^29]0
431159,431101,26,58,[00^25]020
431191,385870,121,45321,[00^91]4449404b7c[00^25]0
431312,431184,19,128,021eebfe3ae442[00^12]0
431331,422680,20,8651,89a4bc5894638349219fac69d0c1df27204d68000
431351,429495,72,1856,[00^28]c0[00^43]0
431423,377311,9,54112,3002ee82e70827842f0
431432,430762,9,670,8de966842f8de96f830
431441,397233,78,34208,010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]010
431519,417023,8,14496,db02f901d782e7080
431528,430760,12,768,842f8de966842f8de96f83030
431542,417046,67,14496,94678aa4bf4e210cf2166753e054d5b7c31cc7fa868718de76816d8000b901a45ae401dc[00^28]64fa860
431609,387217,33,44392,35[00^31]400
431642,417146,194,14496,[00^31]01[00^31]20[00^31]e404e45aaf[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^30]0
431838,417342,94,14496,[00^12]78ff533a3a52c7154947b663ac943304640de114[00^25]18de76816d80[00^30]ae0
431934,417438,97,14496,[00^60]c0[00^36]0
432031,429727,7,2304,7202f86f82e7080
432038,430407,11,1631,07842f8de966842f8de96f0
432061,432030,1,31,000
432074,413386,19,18688,80b844a22cb465[00^12]0
432093,387831,20,44262,1841752a0bcbde29ec3820fca5b0ec4ff4b3b4430
432113,400400,78,31713,[00^31]01c0[00^45]0
432191,429727,10,2464,7202f86f82e70802842f0
432201,432041,9,160,8de966842f8de96f830
432210,429746,140,2464,05007d94009a0b7c38b542208936f1179151cd08e294383380b844830cbbbd[00^12]c7d8489dae3d2ebef075b1db2257e2c231c9d231[00^25]0712efb9d63753c0[00^44]0
432350,430398,9,1952,013302f9012f82e7080
432365,432360,4,5,842e16010
432370,418834,129,13536,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40640
432501,419331,3,13170,6233330
432509,400246,4,32263,386261340
432513,419317,3,13196,6337640
432518,419430,3,13088,3136630
432523,419111,3,13412,3932650
432535,419067,3,13468,3162610
432545,419088,3,13457,3966610
432549,375162,3,57387,6535330
432552,419107,3,13445,3864300
432556,419061,3,13495,3766350
432561,430609,33,1952,38[00^31]400
432599,430690,3,1909,3831660
432606,430579,3,2027,3639340
432609,419435,3,13174,3637300
432624,400732,3,31892,3732320
432633,375131,3,57502,6239640
432636,432518,3,118,3136630
432639,430560,4,2079,346631340
432649,419078,3,13571,6233370
432654,432619,3,35,6238390
432659,378227,52,54432,[00^44]3202f082e70880840
432715,432710,4,5,842e15660
432720,421895,4,10825,825208940
432753,432305,46,448,c0[00^44]010
432799,420287,53,12512,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
432872,420040,256,12832,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
433128,420296,44,12832,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
433192,401544,256,31648,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
433448,401800,225,31648,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514140
433674,422218,160,11456,[00^63]05[00^62]0140[00^31]410
433849,433832,1,17,000
433898,389354,256,44544,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
434154,389610,63,44544,[00^31]01[00^28]6514160
434218,433674,160,544,[00^63]05[00^62]0140[00^31]410
434442,390442,138,44000,1c[00^31]82e7088080[00^47]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
434600,433192,256,1408,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
434856,433448,224,1408,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
435082,434218,160,864,[00^63]05[00^62]0140[00^31]410
435306,421610,87,13696,1c[00^31]82e7088080[00^48]2ceb0
435393,381153,10,54240,51842aea5400825208940
435406,429886,2,5520,00710
435423,403551,75,31872,865af3107a40008082e7088080[00^51]ecf8ea01842aea5400829b0
435498,380042,41,55456,28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
435559,403687,216,31872,[00^12]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^51]0
435775,421887,12,13888,2ceb50842aea5400825208940
435807,435423,64,384,865af3107a40008082e7088080[00^51]0
435871,403903,4,31968,2eed82020
435876,435778,9,98,842aea5400825208940
435905,403937,95,31968,8654953ff6d0008082e7088080[00^80]02580
436020,422620,20,13400,e93685f3bba03016f02bd1828badd6195988d9500
436040,404092,20,31948,b8ff877ed78ba520ece21b1de7843a8a57ca47cb0
436060,436040,20,20,b8ff877ed78ba520ece21b1de7843a8a57ca47cb0
436080,427062,20,9018,fb52e6f695e64088939c0665fd711c929bedc5790
436100,427504,20,8596,45ddf217e45b6098c7f82e0de475ac4c737a20d80
436200,422880,20,13320,8e07475701065b2a7dfdd8ffa03823d83bfbb3610
436220,430215,20,6005,596758cbbf0b118da13bcf95a69eed050ab97a0d0
436260,431331,20,4929,89a4bc5894638349219fac69d0c1df27204d68000
436300,431850,20,4450,78ff533a3a52c7154947b663ac943304640de1140
436320,392012,20,44308,d42aa370fcd06c683b7154ffa799a8e00ac0121e0
436382,429947,2,6435,00610
436400,432852,20,3548,ccce7918b489b838b820713305ad05aafd3c04200
436420,433172,20,3248,ac4cf2a362e636080733e9b65d3989c42daf97e40
436451,432297,2,4154,00070
436480,434580,20,1900,6a97863f0ae8314798c87b7f21126ac79487082c0
436507,388627,2,47880,00d00
436520,404552,20,31968,9dbad420963e53775a51ea9aad4afa3af6e5d7530
436540,435539,20,1001,878a7994197676f430b684c9bc27942a430cb2010
436560,404572,20,31988,f6f8b5bc021ff67a9932346447dd7e78aa6742240
436580,404612,60,31968,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^40]0
436672,423424,31,13248,[00^28]64fa850
436704,431963,62,4741,[00^31]c0[00^30]0
436768,405632,31,31136,[00^30]3a0
436799,436704,31,95,[00^31]0
436832,382208,94,54624,[00^31]1c[00^30]0380[00^30]0
436928,425154,31,11774,[00^30]0d0
436959,423871,32,13088,a0[00^30]170
436992,393056,62,43936,[00^30]1b[00^31]0
437056,424192,31,12864,[00^30]220
437088,424256,31,12832,[00^30]230
437120,424288,31,12832,[00^30]250
437152,437120,31,32,[00^30]250
437184,371760,31,65424,[00^30]270
437216,437184,31,32,[00^30]270
437248,393344,62,43904,[00^30]2840[00^30]0
437311,437023,31,288,[00^31]0
437344,424416,31,12928,[00^30]2b0
437375,437311,31,64,[00^31]0
437408,435745,31,1663,[00^30]2c0
437439,437375,31,64,[00^31]0
437472,437440,31,32,[00^30]2d0
437504,424544,31,12960,[00^30]2f0
437535,431392,32,6143,[00^31]300
437568,432673,31,4895,[00^30]320
437600,423296,31,14304,[00^30]340
437632,405472,62,32160,[00^30]35c0[00^30]0
437696,437664,30,32,[00^30]0
437728,437696,31,32,[00^30]380
437760,437535,31,225,[00^31]0
437840,437787,4,53,[00^4]0
437846,431849,2,5997,00780
437864,398445,2,39419,007c0
437888,426407,6,11481,[00^5]800
437895,435869,3,2026,00002e0
437900,407482,20,30418,7160570bb153edd0ea1775ec2b2ac9b65f1ab61b0
437923,437889,4,34,[00^4]0
437949,437900,22,49,7160570bb153edd0ea1775ec2b2ac9b65f1ab61b07300
437972,399814,5,38158,[00^4]930
437998,427158,20,10840,eb466342c4d449bc9f53a865d5cb90586f4052150
438018,435913,60,2105,82e7088080[00^55]0
438079,393727,3,44352,d602f90
438083,393731,6,44352,d282e70882040
438090,393738,11,44352,8459682f008459682f0e830
438104,393752,23,44352,94139abb67a33f6ddcf00fbab5e321184f4e5c22e180b90
438128,393776,67,44352,a4b5ed6a06[00^31]60[00^30]0
438197,438048,31,149,[00^30]080
438229,406602,94,31627,[00^31]05[00^31]a0[00^30]0
438325,407054,62,31271,[00^30]0320[00^30]0
438389,438230,31,159,[00^30]050
438420,438292,32,128,a0[00^30]010
438452,394676,68,43776,046012ed2d[00^12]139abb67a33f6ddcf00fbab5e321184f4e5c22e1[00^30]3f0
438521,436723,13,1798,[00^12]c00
438553,394137,27,44416,[00^25]2eea0
438584,432671,33,5913,[00^32]320
438617,438489,44,128,[00^30]3fbe[00^12]0
438661,394565,179,44096,[00^19]01[00^90]01046012ed2d[00^12]139abb67a33f6ddcf00fbab5e321184f4e5c22e1[00^30]3f0
438841,438827,12,14,[00^12]0
438873,438553,27,320,[00^25]2eea0
438904,394808,64,44096,40[00^31]32[00^30]3f0
438969,438649,191,320,[00^31]01[00^90]01046012ed2d[00^12]139abb67a33f6ddcf00fbab5e321184f4e5c22e1[00^30]3f0
439161,400872,13,38289,[00^12]e10
439193,439134,25,59,[00^25]0
439224,378143,33,61081,[00^32]310
439257,439129,44,128,[00^30]3f84[00^12]0
439301,438981,178,320,[00^19]01[00^90]01046012ed2d[00^12]139abb67a33f6ddcf00fbab5e321184f4e5c22e1[00^30]0
439481,439467,12,14,[00^12]0
439507,439492,1,15,000
439513,438202,26,1311,[00^25]080
439544,438584,63,960,[00^32]32[00^30]0
439608,386415,33,53193,d1[00^31]010
439641,439001,159,640,[00^90]01046012ed2d[00^12]139abb67a33f6ddcf00fbab5e321184f4e5c22e1[00^30]3f0
439801,435986,13,3815,[00^12]020
439833,439774,25,59,[00^25]0
439864,431391,33,8473,[00^32]300
439897,439769,44,128,[00^30]3f6f[00^12]0
439941,408830,111,31111,[00^19]01[00^91]0
440053,394997,27,45056,[00^25]2eae0
440085,440053,27,32,[00^25]2eae0
440117,439193,26,924,[00^25]740
440149,438053,27,2096,[00^25]08d60
440180,440026,26,154,[00^26]0
440212,440020,32,192,[00^32]0
440309,395189,73,45120,1c[00^31]c0[00^40]0
440397,406125,21,34272,946352a56caadc4f1e25cd6c75970fa768a3304e640
440425,431569,3,8856,8000b90
440430,406150,112,34280,90411a32[00^12]2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6[00^31]60[00^30]01c0[00^12]0
440542,428895,32,11647,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
440574,408218,64,32356,7d43aabc515c356145049227cee54b608342c0ad[00^12]2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6[00^12]0
440638,409694,44,30944,4ff7308017c6c7ccfce40c2e08efce91259d639f[00^24]0
440682,440419,8,263,015fb7f9b8c380000
440690,440151,24,539,[00^23]080
440722,407698,76,33024,[00^23]08d95803f08658e05e[00^44]0
440798,406518,115,34280,3487ef9f9b36547e43268b8f0e2349a226c70b53[00^30]0140[00^63]0
440913,423263,63,17650,04[00^31]80[00^30]0
440977,411058,63,29919,40[00^30]0440[00^30]0
441042,408654,88,32388,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^56]0
441130,440682,31,448,015fb7f9b8c380[00^24]0
441161,408613,41,32548,[00^8]80[00^31]040
441206,409166,186,32040,[00^155]80[00^30]0
441394,408522,131,32872,9f865422[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^15]01[00^15]01[00^31]80[00^31]0
441525,409485,159,32040,44[00^127]80[00^30]0
441690,387569,13,54121,[00^12]760
441722,434954,76,6768,[00^63]01[00^12]0
441798,440446,51,1352,2b5f704ab7061fb4dbfc5876b024f4bdb2f5e8b6[00^31]0
441850,441818,31,32,[00^31]0
441902,441410,21,492,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000
441925,418214,51,23711,7d43aabc515c356145049227cee54b608342c0ad[00^31]0
441976,408880,202,33096,[00^153]80[00^31]648a6a1e85[00^12]0
442178,441925,32,253,7d43aabc515c356145049227cee54b608342c0ad[00^12]0
442210,409114,43,33096,353c1f0bc78fbbc245b3c93ef77b1dcc5b77d2a02710[00^21]0
442253,407721,68,34532,08d95803f08658e05e[00^59]0
442321,409225,145,33096,[00^96]80[00^30]01a49f865422[00^12]0
442466,406970,114,35496,7d43aabc515c356145049227cee54b608342c0ad[00^15]01[00^15]01[00^31]80[00^30]0
442580,409484,178,33096,0044[00^127]80[00^31]64d1660f99[00^12]0
442758,442466,32,292,7d43aabc515c356145049227cee54b608342c0ad[00^12]0
442790,409694,152,33096,4ff7308017c6c7ccfce40c2e08efce91259d639f[00^31]01[00^56]82e7088080[00^39]0
442954,434856,2,8098,00830
442980,428715,3,14265,80b9030
442988,442917,25,71,[00^25]0
443020,442810,63,210,[00^31]01[00^31]0
443084,441362,31,1722,[00^30]020
443116,431838,13,11278,[00^12]780
443129,437848,19,5281,9836543fac61864bbbe61f88a4e48ede007cdf0
443148,443020,44,128,[00^31]01[00^12]0
443192,441054,51,2138,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^31]0
443244,430867,95,12377,[00^31]02[00^31]40[00^30]010
443339,410962,63,32377,[00^32]a0[00^30]0
443402,382461,33,60941,000f[00^31]0
443436,443404,44,32,[00^31]40[00^12]0
443480,437929,20,5551,3cd14d1efe5fc8323a9cab33f8e6b1b4306f24250
443500,427146,44,16354,[00^12]eb466342c4d449bc9f53a865d5cb90586f405215[00^12]0
443544,440322,51,3222,[00^19]c0[00^31]0
443596,443404,63,192,[00^31]40[00^31]0
443660,443647,12,13,[00^12]0
443692,443148,44,544,[00^31]01[00^12]0
443736,431786,20,11950,176211869ca2b568f2a7d4ee941e073a821ee1ff0
443756,438018,50,5738,82e7088080[00^45]0
443806,424734,8,19072,0392f9038f8303050
443820,395884,129,47936,8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6f[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
443949,426001,32,17948,1dbda51b0449d5cda96c24837aab2d91a102c7563609a90d90f30538a2a5e7c40
443981,426001,63,17980,1dbda51b0449d5cda96c24837aab2d91a102c7563609a90d90f30538a2a5e7c4[00^31]0
444044,396108,72,47936,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]8a0
444117,396181,231,47936,006f701a95707a0290ac8b90b3719e8ee5b21036088300b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]23dc4efe0
444353,392710,25,51643,[00^24]100
444385,424164,27,20221,[00^26]210
444416,441014,27,3402,[00^26]050
444449,439995,58,4454,[00^57]050
444507,444443,30,64,e009d2cb9028[00^24]0
444545,425473,96,19072,[00^30]01c0[00^30]02[00^32]140
444661,434736,105,9925,[00^56]82e7088080[00^44]0
444766,443806,8,960,0392f9038f8303050
444775,443815,69,960,843a9a553d8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]0
444844,424812,65,20032,b8[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
444909,426609,32,18300,722d5e373a90a672edfaa51091ca7c88e3e99d2f16145d78a3e6286640be7b630
444941,426609,63,18332,722d5e373a90a672edfaa51091ca7c88e3e99d2f16145d78a3e6286640be7b63[00^31]0
445004,424972,72,20032,c0[00^30]0274[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^6]a20
445077,425045,197,20032,00b8af54be5b6eec24d6bfacf1cce4eaf680a823939800b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^57]0
445274,437248,31,8026,[00^30]280
445305,425273,32,20032,22ebf0831ec2d106[00^24]0
445344,443376,28,1968,[00^27]0f0
445376,439641,91,5735,[00^90]010
445472,438170,26,7302,[00^25]070
445503,425471,98,20032,[00^32]01c0[00^30]02[00^32]140
445621,434736,106,10885,[00^56]82e7088080[00^45]0
445731,426916,6,18815,8435a4e900830
445737,397075,43,48662,01635394176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
445800,416945,32,28855,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0
445832,434792,55,11040,82e7088080[00^49]010
445888,432352,3,13536,02f9010
445891,432705,6,13186,f082e70880840
445901,445896,4,5,8430e30e0
445906,421993,3,23913,8301590
445909,403626,23,42283,1c940872ec4426103482a50f26ffc32acefcec61b3c9800
445932,434883,196,11049,b901c4d4dfd6bc[00^127]01[00^31]01[00^28]650
446131,435082,160,11049,[00^63]05[00^62]0140[00^31]410
446355,410060,63,36295,1b[00^31]c0[00^30]0
446418,416850,23,29568,[00^13]7202f86f82e7080884300
446444,446439,5,5,8430e30e160
446449,416881,142,29568,83011c4294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]1d0188c4b276a09366d05d6be06af61a73bc7535ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0[00^44]010
446591,419167,10,27424,3302f9012f82e70809840
446601,430409,137,16192,2f8de966842f8de96f827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
446741,412863,3,33878,3733380
446749,419460,3,27289,3933320
446755,430651,3,16104,3835300
446759,400161,4,46598,633164660
446763,430586,3,16177,3464320
446766,412831,3,33935,3236320
446769,400270,3,46499,3665300
446772,419351,3,27421,3836360
446776,387264,3,59512,3838340
446797,432643,4,14154,326162370
446802,430610,33,16192,[00^31]40650
446841,400641,3,46200,3637610
446844,412832,3,34012,3632370
446856,430601,3,16255,3830390
446865,419335,3,27530,6437340
446882,446763,3,119,3464320
446886,412830,4,34056,303236320
446898,432658,51,14240,c0[00^44]3202f082e7080
446949,418119,3,28830,01842f0
446952,446602,9,350,8de966842f8de96f820
446961,435882,3,11079,5208940
446984,418155,8,28829,87038d7ea4c680000
446993,429841,53,17152,c0[00^45]7102f86e82e7080
447047,446950,11,97,842f8de966842f8de96f820
