dst,src,len,offset,content
447060,446453,40,607,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
447120,431708,30,15412,[00^29]e40
447152,417712,54,29440,c0[00^46]9902f89682e7080
447207,431528,12,15679,842f8de966842f8de96f83030
447242,417802,148,29440,8702738d24e52000b8643a1b1d57[00^12]783c0777591caf4191181ed09c7d1ea2de73843e[00^31]40[00^32]c0[00^37]0
447390,387006,12,60384,013302f9012f82e70808842f0
447405,447400,4,5,842f6b9a0
447410,400498,129,46912,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40650
447539,446835,63,704,6262656433373637613632376234633537343531363830396636333833666437343033326433653734366463326634346432393032363231366239393361630
447602,446706,96,896,[00^31]40613136373338633332326239333262333538353034633164663464323236323665303836366538383430313636643862363331633238656463623732616237300
447699,447155,44,544,[00^44]0
447747,432195,6,15552,82e70802842f0
447753,447402,8,351,6b9a70842f6b9a7a0
447765,432213,21,15552,94009a0b7c38b542208936f1179151cd08e29438330
447793,444842,3,2951,0000b80
447801,432241,56,15560,[00^12]c7d8489dae3d2ebef075b1db2257e2c231c9d231[00^24]0
447857,447787,8,70,141f6f514c5100000
447865,397785,45,50080,c0[00^37]5102f84e82e7080
447910,447750,12,160,02842f6b9a70842f6b9a7a830
447922,417650,109,30272,010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^46]0
448031,419519,9,28512,5102f84e82e70880840
448040,447912,118,128,2f6b9a70842f6b9a7a83010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^45]0
448160,447392,3,768,02f9010
448164,397059,4,51105,82e708810
448169,447400,139,769,842f6b9a70842f6b9a7a827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40650
448310,400686,3,47624,6133640
448317,400186,3,48131,6435320
448324,387162,3,61162,6166620
448327,419005,3,29322,3533350
448332,447668,3,664,3836360
448335,400687,3,47648,3364630
448339,430594,3,17745,3232320
448345,387178,3,61167,6533310
448348,400635,3,47713,3763380
448352,419089,3,29263,6661340
448357,400189,3,48168,3863650
448371,448275,32,96,[00^31]400
448406,387177,3,61229,6565330
448417,430689,3,17728,3838310
448421,430596,3,17825,3263630
448427,400146,3,48281,6438610
448430,387287,3,61143,3766330
448436,448361,3,75,3130620
448441,400296,3,48145,3531370
448444,448441,3,3,3531370
448457,448308,3,149,6534610
448463,419316,3,29147,3063370
448468,448115,43,353,[00^43]0
448513,398274,4,50239,ef82e7080
448523,448518,4,5,842df4260
448528,446960,4,1568,825208940
448532,422980,20,25552,7d832a5c829ab7c90c2adcc1a03b8f5da6fd21ce0
448558,446991,48,1567,0080c0[00^45]0
448606,434526,54,14080,010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
448660,436460,20,12200,9811f46913fa9c7cc7fa4a715fab6391604cdf6d0
448680,432872,256,15808,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
448936,433128,44,15808,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
448980,436440,20,12540,be80dc299453ee338d31700007f2c3a5575294af0
449000,420360,256,28640,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
449256,420616,225,28640,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514180
449482,446131,160,3351,[00^63]05[00^62]0140[00^31]410
449661,449640,1,21,000
449706,421066,256,28640,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
449962,421322,63,28640,[00^31]01[00^28]6514140
450026,449482,160,544,[00^63]05[00^62]0140[00^31]410
450250,434442,138,15808,1c[00^31]82e7088080[00^47]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
450388,436500,20,13888,d78aaa02e1032c00d0ff0ca05d3c595bbb9683f10
450408,449000,256,1408,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
450664,449256,3,1408,0083010
450667,445908,220,4759,591c940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]650
450890,450026,160,864,[00^63]05[00^62]0140[00^31]410
451114,435306,87,15808,1c[00^31]82e7088080[00^48]2ceb0
451202,435876,9,15326,842aea5400825208940
451231,421823,76,29408,865af3107a40008082e7088080[00^51]2ceb50842aea5400825208940
451327,421727,76,29600,865af3107a40008082e7088080[00^51]2ceb4e842aea5400825208940
451422,451230,65,192,7c865af3107a40008082e7088080[00^51]0
451487,391679,33,59808,[00^31]02300
451540,404072,20,47468,5343d6e6fbdaeb372879e73a80d8e99ccd5f40580
451560,442790,20,8770,4ff7308017c6c7ccfce40c2e08efce91259d639f0
451600,436020,20,15580,e93685f3bba03016f02bd1828badd6195988d9500
451620,404112,40,47508,e93685f3bba03016f02bd1828badd6195988d9503d391afffed2255a2dd00325c3a96a5a8e023ff80
451733,400747,3,50986,6331300
451740,422840,20,28900,b03d651170ceee35729aff792d522fd952cf94c00
451760,447268,20,4492,783c0777591caf4191181ed09c7d1ea2de73843e0
451800,392032,20,59768,42601170d8cb28522671979bd89a708b93ac11b10
451900,448660,20,3240,9811f46913fa9c7cc7fa4a715fab6391604cdf6d0
451920,448980,20,2940,be80dc299453ee338d31700007f2c3a5575294af0
451940,435787,20,16153,bbad135fe6a6e1861c021e7ec049f4cc29f42ef30
451960,435403,20,16557,ea940f0071a4f68cce1123016e9b300fc507ab640
451980,450388,20,1592,d78aaa02e1032c00d0ff0ca05d3c595bbb9683f10
452000,435885,20,16115,508bc166cf62497e1bb0a79fc4ad27704a854d080
452020,423120,20,28900,161dbc3f770dc97288eed3c864daba618a209a240
452040,423100,20,28940,b268e06dd9826e7c47c4b6bbc9f16df2d3bdc9ae0
452060,423140,20,28920,50ee2a1789f78174bf7fad3a2e9b21dec8ed0eb70
452080,451470,49,610,[00^48]020
452160,436672,31,15488,[00^28]64fa850
452192,447321,62,4871,[00^31]c0[00^30]0
452256,452224,31,32,[00^30]400
452288,452256,30,32,[00^30]0
452320,415833,33,36487,[00^31]22000
452353,440979,61,11374,[00^29]0440[00^30]0
452416,440352,31,12064,[00^30]090
452447,452320,31,127,[00^31]0
452479,423743,32,28736,60[00^30]0c0
452511,443372,63,9139,[00^31]0f[00^31]0
452576,392736,31,59840,[00^30]110
452608,423840,31,28768,[00^30]130
452639,392831,32,59808,80[00^30]140
452671,423903,32,28768,20[00^30]170
452704,423936,31,28768,[00^30]180
452736,423968,31,28768,[00^30]190
452768,393088,31,59680,[00^30]1d0
452800,404865,61,47935,[00^30]1f[00^30]0
452861,393213,33,59648,002040[00^30]0
452895,444313,32,8582,[00^31]230
452928,408783,31,44145,[00^30]240
452960,437152,31,15808,[00^30]250
452992,437216,31,15776,[00^30]270
453023,452895,31,128,[00^31]0
453055,424543,32,28512,60[00^30]2f0
453088,437536,62,15552,[00^30]3040[00^30]0
453152,437632,31,15520,[00^30]350
453183,453023,31,160,[00^31]0
453216,436736,31,16480,[00^30]390
453248,453216,30,32,[00^30]0
453280,439577,31,13703,[00^30]3c0
453312,405696,31,47616,[00^30]3d0
453344,453312,30,32,[00^30]0
453376,453344,31,32,[00^30]3e0
453408,453376,31,32,[00^30]3e0
453439,412338,32,41101,e0[00^30]020
453471,426303,7,27168,32f9022f8303060
453484,426316,128,27168,83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad90
453613,426445,99,27168,[00^30]0140[00^31]84704316e5[00^31]0
453745,445569,32,8176,[00^31]140
453777,453713,63,64,52ae8c96c918a92b4b4ce1705adc181af67521eef0cc0279330ecd24beb30999[00^31]0
453840,451118,29,2722,[00^28]820
453998,426222,88,27776,1b[00^30]82e7088080[00^44]0232f9022f8303060
454087,453479,233,608,843a89d9c383048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad98d[00^30]0140[00^31]84704316e5[00^31]0
454324,454319,1,5,000
454353,453745,32,608,[00^31]140
454385,454321,63,64,a055ce0046344793b1af50d3f13189ed8f271e5aea51a4a05aa091776bd7d3f6[00^31]0
454448,454001,29,447,[00^28]820
454606,453998,88,608,1b[00^30]82e7088080[00^44]0232f9022f8303060
454694,395878,3,58816,43843a0
454697,454089,232,608,89d9c383048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad98d[00^30]0140[00^31]84704316e5[00^31]6f0
454961,454353,32,608,[00^31]140
454993,454929,63,64,0bf37cc324a2bf2882ec9c824207fa9d9fccd8d6fc61562c44e2e8fb3c0c2e61[00^31]0
455056,454609,29,447,[00^28]820
455206,452605,2,2601,00110
455214,426830,80,28384,1c[00^30]82e7088080[00^44]0
455294,445726,4,9568,006df86b0
455308,447060,40,8248,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
455363,444088,2,11275,004d0
455368,452420,27,2948,[00^26]090
455399,450599,55,4800,0082e7088080[00^49]0
455460,445731,6,9729,8435a4e900830
455470,445780,20,9690,e222fbe074a436145b255442d919e4e3a6c6a4800
455505,411347,126,44158,[00^31]20[00^31]02[00^31]40[00^30]0
455632,397691,32,57941,20[00^30]010
455669,430999,95,24670,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^31]0
455765,444737,30,11028,[00^29]030
455797,455765,30,32,[00^29]030
455829,455765,31,64,[00^29]030f0
455861,455797,31,64,[00^29]031b0
455893,455603,29,290,[00^28]020
455925,447718,26,8207,[00^25]7a0
455951,455492,6,459,9a2c39520eeb0
455957,455893,29,64,[00^28]020
455989,455925,26,64,[00^25]7a0
456021,453330,13,2691,[00^12]3d0
456034,451641,19,4393,391afffed2255a2dd00325c3a96a5a8e023ff80
456053,430235,31,25818,[00^28]64fa890
456085,440854,60,15231,[00^59]040
456149,455217,74,932,[00^28]82e7088080[00^41]0
456226,446945,4,9281,f082e7080
456237,456232,4,5,8432aff40
456246,398293,59,57953,94bc7f67fa9c72f9fccf917cbcee2a50deb031462a80b8c48f6bdeaa[00^31]0
456306,450826,56,5480,[00^31]01[00^24]0
456369,456307,30,62,[00^30]0
456402,452530,13,3872,[00^12]0f0
456434,431578,31,24856,[00^28]64fa860
456466,419122,45,37344,c0[00^43]010
456515,445895,3,10620,8084300
456561,398010,44,58551,[00^31]6e[00^12]0
456605,450516,42,6089,[00^19]a0[00^22]0
456656,451454,64,5202,[00^64]0
456721,454961,32,1760,[00^31]140
456773,415821,75,40952,[00^43]220001[00^29]0
456851,455215,75,1636,[00^30]82e7088080[00^40]0
456928,448160,3,8768,02f9010
456932,415972,6,40960,82e7080384300
456941,456936,5,5,8430c835780
456987,450929,25,6058,[00^24]050
457019,456999,12,20,[00^12]0
457051,440530,44,16521,[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
457095,455713,44,1382,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^24]0
457147,457115,56,32,[00^24]09668a88f15e9c1d[00^24]0
457203,443877,20,13326,[00^7]6f[00^12]0
457223,457063,32,160,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
457256,452396,19,4860,[00^18]060
457275,457147,25,128,[00^24]090
457307,447320,68,9987,[00^32]c0[00^35]0
457375,455295,3,2080,6df86b0
457378,418823,3,38555,04842f0
457383,445735,45,11648,008301635394176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
457428,446493,52,10935,1d0188c4b276a09366d05d6be06af61a73bc7535ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0
457480,455400,54,2080,82e7088080[00^49]0
457539,397959,3,59580,14842f0
457542,457381,4,161,af0800830
457549,428694,21,28855,941d0188c4b276a09366d05d6be06af61a73bc75350
457577,399537,3,58040,0000b90
457580,428717,146,28863,0324d3115a8a[00^31]60[00^31]c0[00^30]0120[00^31]02[00^12]0
457726,457095,20,631,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0
457746,416179,93,41567,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^31]02[00^29]0
457839,428023,130,29816,[00^66]02[00^31]40[00^30]010
457971,452979,12,4992,[00^11]250
458002,429139,97,28863,[00^31]60[00^31]c0[00^31]02000
458099,407879,16,50220,[00^15]7f0
458115,429252,16,28863,ffffffffffffffffffffffffffffff010
458131,436840,24,21291,[00^23]1c0
458155,457572,7,583,7310237d8d00000
458162,429299,160,28863,[00^32]05[00^62]60[00^31]a0[00^31]010
458322,456817,16,1505,0001[00^14]0
458338,458122,8,216,ffffffffffffffff0
458353,450567,78,7786,[00^33]82e7088080[00^40]0
458431,447039,7,11392,7102f86e82e7080
458438,446949,12,11489,01842f8de966842f8de96f820
458452,455308,86,3144,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]80e38291e06339d10aab483c65695d004dbd5c69[00^26]0
458538,456411,4,2127,0000000f0
458544,418768,55,39776,c0[00^45]013302f9012f82e7080
458605,458600,4,5,842f831d0
458610,448179,128,10431,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
458738,447665,3,11073,3665300
458742,400298,3,58444,3730650
458747,448368,3,10379,6530360
458750,448449,3,10301,3862620
458754,419117,3,39637,3339660
458759,430590,3,28169,3730640
458763,400187,4,58576,353238630
458770,430643,3,28127,3530360
458777,430574,3,28203,6364320
458782,447587,3,11195,6432390
458785,430649,3,28136,6564380
458795,400273,3,58522,3462660
458799,419363,3,39436,6163330
458802,448371,33,10431,[00^31]40340
458841,447559,3,11282,3638300
458847,430588,3,28259,3264370
458860,400765,3,58095,6135370
458864,432549,3,26315,6535330
458873,447593,3,11280,3231360
458876,419100,3,39776,3066370
458879,419373,3,39506,3237630
458884,448462,3,10422,6130630
458888,430557,3,28331,6361620
458899,457491,44,1408,[00^43]030
458943,431519,3,27424,db02f90
458947,431523,4,27424,d782e7080
458952,458600,10,352,842f831d3f842f831d490
458967,458492,20,475,80e38291e06339d10aab483c65695d004dbd5c690
458993,440425,3,18568,8000b90
459002,458226,61,776,[00^31]60[00^29]0
459066,456434,30,2632,[00^28]64fa0
459098,431642,95,27456,[00^31]01[00^31]20[00^31]0
459194,458200,57,994,[00^57]0
459251,458988,7,263,11c37937e080000
459258,430867,108,28391,[00^31]02[00^31]40[00^30]0160[00^12]0
459366,407894,51,51472,7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]0
459418,408110,108,51308,[00^62]01[00^32]60[00^12]0
459526,457095,32,2431,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
459578,457829,76,1749,[00^76]0
459654,459558,51,96,8b1251076f23ffa2a2a6459583c587c1cdbb2c6e[00^31]0
459705,459417,109,288,80[00^62]01[00^32]60[00^12]0
459814,442758,32,17056,7d43aabc515c356145049227cee54b608342c0ad[00^12]0
459846,398461,48,61385,fc0c2df02b1616b05c22b3044c582c4150cfd3a9[00^28]0
459894,457806,36,2088,00000002[00^32]0
459930,399962,45,59968,c0[00^35]013302f9012f82e7080
459976,458600,138,1376,842f831d3f842f831d49827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
460119,448413,3,11706,3135300
460132,430583,3,29549,6132610
460138,419439,3,40699,3236330
460146,447566,3,12580,3833660
460156,419434,3,40722,3536370
460162,419068,3,41094,6261620
460169,432618,3,27551,6562380
460173,458765,3,1408,3863380
460178,460082,32,96,[00^31]400
460211,447583,3,12628,3266340
460218,448445,3,11773,3137630
460222,448350,3,11872,3838660
460231,430644,3,29587,3036330
460235,400750,4,59485,373263650
460245,419016,3,41229,3439370
460248,400656,3,59592,3138620
460258,430665,3,29593,6434650
460262,400739,4,59523,633934350
460268,432642,3,27626,3432610
460274,456466,45,3808,c0[00^43]010
460320,459968,3,352,02f9010
460324,448035,6,12289,82e70880842f0
460330,458954,9,1376,831d3f842f831d49830
460342,427277,22,33065,948731d54e9d02c286767d56ac03e8037c07e01e98870
460371,427306,37,33065,b8e41114cd2a[00^31]0
460409,460396,12,13,[00^12]0
460441,460050,57,391,[00^31]a0[00^25]0
460503,448484,28,12019,[00^27]310
460535,427470,34,33065,a0[00^32]140
460569,460421,32,148,abe67191995ea92a923325d0c96f6e32a8a529e8[00^12]0
460602,457869,37,2733,[00^36]020
460640,430752,3,29888,02f9020
460644,418820,6,41824,82e70804842f0
460650,460330,10,320,831d3f842f831d4983070
460663,447100,20,13563,685cea02c4a8ba4d6279e882bdd90129c1267cd00
460685,460637,1,48,000
460694,455501,130,5193,ac9650d8[00^31]20[00^31]02[00^31]40[00^30]0
460826,408490,32,52336,[00^30]01640
460862,455669,94,5193,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^30]0
460958,415867,31,45091,[00^29]030d0
460990,460958,30,32,[00^29]030
461022,447120,32,13902,[00^29]e4e1c00
461054,460704,27,350,[00^25]20000
461081,460686,5,395,a9682739b50
461086,461022,29,64,[00^29]0
461118,452805,26,8313,[00^25]1f0
461150,461131,12,19,[00^12]0
461162,451740,20,9422,b03d651170ceee35729aff792d522fd952cf94c00
461182,456434,31,4748,[00^28]64fa860
461214,456085,60,5129,[00^59]040
461278,431966,72,29312,[00^28]c0[00^36]7202f86f82e7080
461350,447750,13,13600,02842f6b9a70842f6b9a7a83050
461363,429747,140,31616,007d94009a0b7c38b542208936f1179151cd08e294383380b844830cbbbd[00^12]c7d8489dae3d2ebef075b1db2257e2c231c9d231[00^25]0712efb9d63753c0[00^45]0
461507,447396,14,14111,82e70808842f6b9a70842f6b9a7a0
461526,432093,20,29433,1841752a0bcbde29ec3820fca5b0ec4ff4b3b4430
461553,460698,63,855,[00^31]20[00^31]0
461617,461586,30,31,[00^30]0
461649,446545,46,15104,c0[00^44]010
461695,397951,8,63744,1b02f9011782e7080
461703,461350,12,353,02842f6b9a70842f6b9a7a830
461718,397974,22,63744,948731d54e9d02c286767d56ac03e8037c07e01e98880
461743,453181,2,8562,00350
461746,427304,52,34442,161eb8e41114cd2a[00^31]b8[00^12]0
461818,460441,56,1377,[00^31]a0[00^24]0
461880,461247,27,633,[00^26]040
461912,461661,33,251,[00^33]0
461946,461798,32,148,110b41bba1853d2a571f73badf0ac552d9a57c7c[00^12]0
461978,459930,48,2048,c0[00^35]013302f9012f82e7080e842f0
462026,448171,136,13855,6b9a70842f6b9a7a827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
462171,460261,3,1910,6563390
462175,447554,3,14621,3537340
462193,458863,3,3330,6265350
462201,419349,3,42852,6365380
462205,448341,3,13864,3233610
462208,458865,3,3343,3533350
462211,460234,3,1977,6537320
462217,462208,3,9,3533350
462220,432558,3,29662,3538370
462225,446801,33,15424,30[00^31]400
462259,448426,3,13833,3364380
462262,430566,3,31696,6331350
462280,400206,3,62074,3436340
462292,460124,3,2168,3837330
462296,462293,3,3,3733660
462308,460124,4,2184,383733350
462314,430653,3,31661,3063660
462322,397170,51,65152,c0[00^44]3002ee82e7080
462373,458599,3,3774,4a842f0
462376,448041,10,14335,6b9a70842f6b9a7a83010
462386,431442,76,30944,0b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
462463,428671,3,33792,5402f90
462467,428675,4,33792,5082e7080
462477,462472,4,5,842e0aef0
462486,410838,23,51648,946131b5fae19ea4f9d964eac0408e4408b66337b580b90
462511,410863,162,51648,e21fd0e9[00^31]20[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^63]a0[00^30]0
462674,410994,32,51680,a0[00^30]050
462706,453439,32,9267,e0[00^30]020
462739,411091,76,51648,[00^31]20[00^31]c0[00^12]0
462815,460874,32,1941,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
462847,457758,32,5089,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
462879,436200,20,26679,8e07475701065b2a7dfdd8ffa03823d83bfbb3610
462899,456053,31,6846,[00^28]64fa890
462931,443084,44,19847,[00^30]0280[00^12]0
462975,459110,83,3865,[00^19]01[00^31]20[00^31]0
463058,462994,64,64,01[00^31]20[00^31]0
463122,411826,109,51296,4063407a49[00^27]02[00^31]e0[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^12]0
463251,460862,92,2389,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^28]0
463347,412051,106,51296,[00^95]20[00^10]0
463453,462704,2,749,00050
463459,463445,9,14,[00^9]0
463475,462803,76,672,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
463551,412255,128,51296,[00^18]0160[00^30]01a0[00^30]01e0[00^30]02[00^13]0
463679,462879,48,800,8e07475701065b2a7dfdd8ffa03823d83bfbb361[00^28]0
463727,463343,29,384,0280de80[00^25]0
463763,412467,188,51296,[00^62]0220[00^31]01[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^31]01[00^28]0
463951,463343,99,608,0280de80[00^95]0
464050,463891,32,159,[00^31]010
464083,412787,37,51296,7b22536f75726365223a226b7962657273776170222c22416d6f756e74496e555344223a220
464127,464126,10,1,393939393939393939390
464138,412836,18,51302,222c22416d6f756e744f7574555344223a220
464162,458878,3,5284,3732370
464166,400766,3,63400,3537320
464171,462279,3,1892,3134360
464174,412871,68,51303,222c22526566657272616c223a22222c22466c616773223a332c22496e74656772697479496e666f223a7b224b65794944223a2231222c225369676e6174757265223a220
464262,419359,3,44903,3762360
464584,413281,11,51303,3d3d227d7d[00^6]0
464595,448467,50,16128,c0[00^43]3102ef82e7080
464646,462472,10,2174,842e0aef7a842e0aef810
464656,451399,4,13257,825208940
464680,448552,54,16128,862e625ce2300080c0[00^45]0
464736,458944,3,5792,02f9030
464740,430756,5,33984,82e70805840
464745,448519,9,16226,2df426d1842df426d80
464758,427606,23,37152,941d0188c4b276a09366d05d6be06af61a73bc7535870d0
464787,416012,256,48775,b90324d3115a8a[00^31]60[00^31]c0[00^30]0120[00^31]02[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ffeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^31]02[00^25]0
465043,416268,4,48775,[00^4]0
465047,457839,131,7208,[00^66]02[00^31]40[00^30]01200
465178,429107,129,36071,[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]c0[00^31]02000
465307,429268,31,36039,01[00^14]7fffffffffffffffffffffffffffffff0
465339,428571,63,36768,02[00^14]7fffffffffffffffffffffffffffffff[00^32]0
465402,458194,152,7208,05[00^62]60[00^31]a0[00^31]010001[00^14]ffffffffffffffff0
465554,465553,5,1,ffffffffff0
465562,459898,69,5664,[00^32]c0[00^35]010
465631,450335,53,15296,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
465684,451940,20,13744,bbad135fe6a6e1861c021e7ec049f4cc29f42ef30
465704,449000,256,16704,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
465960,449256,224,16704,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
466186,402026,161,64160,[00^63]05[00^62]0140[00^31]41cf0
466410,433898,256,32512,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
466666,434154,62,32512,[00^31]01[00^28]65140
466730,466186,160,544,[00^63]05[00^62]0140[00^31]410
466954,466410,256,544,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
467210,466666,62,544,[00^31]01[00^28]65140
467274,466730,160,544,[00^63]05[00^62]0140[00^31]410
467498,449706,85,17792,1b[00^31]82e7088080[00^47]010
467583,465631,53,1952,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
467636,451960,20,15676,ea940f0071a4f68cce1123016e9b300fc507ab640
467656,465704,246,1952,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]0
467902,435486,53,32416,00ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
467955,452000,20,15955,508bc166cf62497e1bb0a79fc4ad27704a854d080
467975,435559,218,32416,[00^12]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^51]2ceb0
468193,421697,10,46496,52842aea5400825208940
468223,403455,76,64768,865af3107a40008082e7088080[00^51]2ceb52842aea5400825208940
468319,468223,76,96,865af3107a40008082e7088080[00^51]2ceb52842aea5400825208940
468415,435807,68,32608,865af3107a40008082e7088080[00^51]2eed82020
468484,468386,9,98,842aea5400825208940
468513,435905,94,32608,8654953ff6d0008082e7088080[00^80]020
468608,436040,40,32568,b8ff877ed78ba520ece21b1de7843a8a57ca47cbb8ff877ed78ba520ece21b1de7843a8a57ca47cb0
468648,468628,20,20,b8ff877ed78ba520ece21b1de7843a8a57ca47cb0
468688,456033,20,12655,3d391afffed2255a2dd00325c3a96a5a8e023ff80
468708,456414,20,12294,0f5deca191dde5a329d0d703ada3680c41b667f70
468728,456753,20,11975,64ee681afdaa10a9f408a18fe2d7a5888e8121630
468748,457031,20,11717,8b0a22648fb05ab414238a367180aa71dc4b06de0
468848,459846,20,9002,fc0c2df02b1616b05c22b3044c582c4150cfd3a90
468888,460569,20,8319,abe67191995ea92a923325d0c96f6e32a8a529e80
468908,461162,20,7746,b03d651170ceee35729aff792d522fd952cf94c00
468948,436320,20,32628,d42aa370fcd06c683b7154ffa799a8e00ac0121e0
