dst,src,len,offset,content
468968,461946,20,7022,110b41bba1853d2a571f73badf0ac552d9a57c7c0
469028,463679,20,5349,8e07475701065b2a7dfdd8ffa03823d83bfbb3610
469048,451880,20,17168,b7e5462af10b5386ffa973f7a0f3a51f5b37c2100
469078,436296,3,32782,8210640
469088,465684,20,3404,bbad135fe6a6e1861c021e7ec049f4cc29f42ef30
469108,451307,20,17801,8c335ab17c0fb9bc0a840652b75bb89aacfca9b30
469128,451403,20,17725,5f4cea979e209d574fc2438a04dee17e37e4a17c0
469148,451211,20,17937,a5ad55e807c7b6460ecb6cb3e1d85c9a2f2bc67c0
469168,467636,20,1532,ea940f0071a4f68cce1123016e9b300fc507ab640
469188,467955,20,1233,508bc166cf62497e1bb0a79fc4ad27704a854d080
469227,469171,1,56,000
469268,436580,60,32688,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^40]0
469328,461890,17,7438,[00^16]040
469375,418297,31,51078,94[00^28]64fa0
469408,465563,62,3845,[00^31]c0[00^30]0
469472,469440,31,32,[00^30]3f0
469504,405856,31,63648,[00^30]420
469536,423584,94,45952,[00^31]1e[00^30]03c0[00^30]0
469632,462432,31,7200,[00^30]080
469664,426578,31,43086,[00^30]0a0
469695,436927,32,32768,a0[00^30]0d0
469728,436610,31,33118,[00^30]150
469759,452735,32,17024,40[00^30]190
469792,469760,31,32,[00^30]190
469824,469537,31,287,[00^30]1e0
469856,424160,31,45696,[00^30]210
469888,456786,31,13102,[00^30]220
469920,424320,31,45600,[00^30]260
469952,453024,62,16928,[00^30]2760[00^30]0
470016,437280,31,32736,[00^30]290
470048,470016,31,32,[00^30]290
470080,424384,62,45696,[00^30]2a80[00^30]0
470143,470111,32,32,80[00^30]2c0
470176,437472,31,32704,[00^30]2d0
470207,405247,96,64960,40[00^30]3140[00^30]31a0[00^30]320
470304,440768,31,29536,[00^30]340
470336,405440,62,64896,[00^30]3560[00^30]0
470400,453216,31,17184,[00^30]390
470432,453248,31,17184,[00^30]3b0
470463,405663,32,64800,c0[00^30]3c0
470496,470464,31,32,[00^30]3c0
470527,441361,32,29166,80[00^30]020
470559,454687,7,15872,32f9022f8303060
470566,409862,3,60704,44843a0
470572,454700,128,15872,83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad90
470701,426445,100,44256,[00^30]0140[00^31]84704316e5[00^31]b80
470833,426577,32,44256,[00^31]0a0
470865,470801,63,64,b136f6267afc842ce309bd310fa170bee1c67d2e6b5cb0f94f0ea2e565e1370b[00^31]0
470928,468107,29,2821,[00^28]820
471086,455214,80,15872,1c[00^30]82e7088080[00^44]0
471166,470558,7,608,0232f9022f83030
471174,425702,3,45472,3f843a0
471177,470569,4,608,7e9b74830
471184,444784,23,26400,94a658742d33ebd2ce2f0bdff73515aa797fd161d980b90
471209,444809,35,26400,252f7b01[00^31]0
471245,471232,12,13,[00^12]0
471277,468009,30,3268,[00^29]050
471309,453777,32,17532,52ae8c96c918a92b4b4ce1705adc181af67521eef0cc0279330ecd24beb309990
471341,453777,63,17564,52ae8c96c918a92b4b4ce1705adc181af67521eef0cc0279330ecd24beb30999[00^31]0
471404,464857,32,6547,c0[00^30]010
471437,471423,12,14,[00^12]0
471469,468063,9,3406,[00^7]01000
471499,445099,2,26400,00b70
471501,471257,49,244,673f8009ad54945365be1f6394e3f016fdb4135d[00^29]0
471550,462095,34,9455,000040[00^31]0
471585,461914,32,9671,[00^31]140
471637,467166,72,4471,[00^43]01[00^28]0
471713,426849,62,44864,[00^12]82e7088080[00^44]010
471779,471171,3,608,8303050
471782,426310,3,45472,40843a0
471785,471177,4,608,7e9b74830
471792,471184,23,608,94a658742d33ebd2ce2f0bdff73515aa797fd161d980b90
471817,443849,48,27968,252f7b01[00^31]6f[00^12]0
471865,456526,20,15339,808d7c71ad2ba3fa531b068a2417c63106bc09490
471885,456819,32,15066,[00^29]014c080
471917,454385,32,17532,a055ce0046344793b1af50d3f13189ed8f271e5aea51a4a05aa091776bd7d3f60
471949,454385,63,17564,a055ce0046344793b1af50d3f13189ed8f271e5aea51a4a05aa091776bd7d3f6[00^31]0
472013,471981,31,32,[00^31]0
472045,444077,38,27968,[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]0
472085,471851,2,234,006f0
472107,471499,2,608,00b70
472109,471865,49,244,808d7c71ad2ba3fa531b068a2417c63106bc0949[00^29]0
472158,471550,27,608,000040[00^24]0
472191,461912,34,10279,[00^33]140
472245,471093,74,1152,[00^24]82e7088080[00^44]020
472323,471779,3,544,8303050
472326,453478,3,18848,41843a0
472329,471785,4,544,7e9b74830
472336,471184,24,1152,94a658742d33ebd2ce2f0bdff73515aa797fd161d980b9020
472361,443849,97,28512,252f7b01[00^31]6f[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0
472461,454993,32,17468,0bf37cc324a2bf2882ec9c824207fa9d9fccd8d6fc61562c44e2e8fb3c0c2e610
472493,454993,63,17500,0bf37cc324a2bf2882ec9c824207fa9d9fccd8d6fc61562c44e2e8fb3c0c2e61[00^31]0
472556,471404,32,1152,c0[00^30]010
472589,444077,39,28512,[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]8a0
472629,444117,75,28512,006f701a95707a0290ac8b90b3719e8ee5b21036088300b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]0
472705,445153,119,27552,[00^31]0d[00^31]0d[00^55]0
472824,444344,4,28480,23dc4efe0
472833,459226,63,13607,[00^25]11c37937e080[00^32]0
472896,459737,64,13159,[00^31]01[00^32]0
472981,472245,73,736,[00^24]82e7088080[00^44]0
473054,413502,9,59552,079e02f9079a82e7080
473069,473064,4,5,843105070
473078,413526,22,59552,940cab6977a9c70e04458b740476b498b214019641860
473105,413553,12,59552,00b90768a4d73041[00^4]0
473157,464966,20,8191,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0
473189,413637,20,59552,7538262ae993ca117a0e481f908209137a46268e0
473268,468478,2,4790,002e0
473272,469407,63,3865,45[00^31]c0[00^30]0
473338,472813,12,525,[00^11]230
473369,413817,12,59552,003201[00^6]c803e80
473381,473125,20,256,fe952def1c0e295048374ccd0b8ebe7001f1123e0
473401,433166,7,40235,[00^6]ac0
473408,473101,5,307,cdd281e0000
473413,443577,19,29836,[00^18]120
473433,473401,30,32,[00^6]accdd281e0[00^19]0
473465,473433,30,32,[00^6]accdd281e0[00^19]0
473497,473401,31,96,[00^6]accdd281e0[00^19]120
473529,473465,31,64,[00^6]accdd281e0[00^19]090
473561,473529,31,32,[00^6]accdd281e0[00^19]090
473593,473497,31,96,[00^6]accdd281e0[00^19]120
473625,473433,31,192,[00^6]accdd281e0[00^19]0c0
473657,473561,31,96,[00^6]accdd281e0[00^19]090
473689,473593,31,96,[00^6]accdd281e0[00^19]120
473721,473657,31,64,[00^6]accdd281e0[00^19]090
473753,473625,31,128,[00^6]accdd281e0[00^19]0c0
473785,473721,31,64,[00^6]accdd281e0[00^19]090
473817,473785,30,32,[00^6]accdd281e0[00^19]0
473849,473689,31,160,[00^6]accdd281e0[00^19]120
473881,473849,30,32,[00^6]accdd281e0[00^19]0
473913,473849,31,64,[00^6]accdd281e0[00^19]120
473945,473881,31,64,[00^6]accdd281e0[00^19]070
473977,473945,31,32,[00^6]accdd281e0[00^19]070
474009,473817,31,192,[00^6]accdd281e0[00^19]0d0
474041,473977,31,64,[00^6]accdd281e0[00^19]070
474073,474009,31,64,[00^6]accdd281e0[00^19]0d0
474105,473913,31,192,[00^6]accdd281e0[00^19]120
474137,473785,31,352,[00^6]accdd281e0[00^19]090
474169,474041,31,128,[00^6]accdd281e0[00^19]070
474201,474105,31,96,[00^6]accdd281e0[00^19]120
474233,474073,31,160,[00^6]accdd281e0[00^19]0d0
474265,474201,31,64,[00^6]accdd281e0[00^19]120
474297,474137,31,160,[00^6]accdd281e0[00^19]090
474329,474169,31,160,[00^6]accdd281e0[00^19]070
474361,474233,31,128,[00^6]accdd281e0[00^19]0d0
474393,474297,31,96,[00^6]accdd281e0[00^19]090
474425,474329,31,96,[00^6]accdd281e0[00^19]070
474457,474265,31,192,[00^6]accdd281e0[00^19]120
474489,474425,31,64,[00^6]accdd281e0[00^19]070
474521,474393,31,128,[00^6]accdd281e0[00^19]090
474553,474457,31,96,[00^6]accdd281e0[00^19]120
474585,474361,31,224,[00^6]accdd281e0[00^19]0d0
474617,474489,31,128,[00^6]accdd281e0[00^19]070
474649,474521,31,128,[00^6]accdd281e0[00^19]090
474681,474649,31,32,[00^6]accdd281e0[00^19]090
474713,474553,31,160,[00^6]accdd281e0[00^19]120
474745,474713,31,32,[00^6]accdd281e0[00^19]120
474777,474617,31,160,[00^6]accdd281e0[00^19]070
474809,474585,31,224,[00^6]accdd281e0[00^19]0d0
474841,474745,31,96,[00^6]accdd281e0[00^19]120
474873,474809,31,64,[00^6]accdd281e0[00^19]0d0
474905,474681,31,224,[00^6]accdd281e0[00^19]090
474937,474905,30,32,[00^6]accdd281e0[00^19]0
474969,474873,31,96,[00^6]accdd281e0[00^19]0d0
475001,415449,37,59552,801aa9b9c0[00^32]0
475039,410815,3,64224,b402f90
475043,410819,4,64224,b082e7080
475048,456516,5,18532,8430d5f1b30
475053,456516,6,18537,8430d5f1b3830
475065,453149,2,21916,00330
475082,442979,4,32103,9c80b9030
475087,460694,67,14393,ac9650d8[00^31]20[00^31]0
475154,440913,64,34241,04[00^31]80[00^30]010
475218,443083,32,32135,60[00^30]020
475251,475219,31,32,[00^30]020
475283,475155,31,128,[00^31]0
475319,472930,31,2389,[00^30]140
475351,458514,28,16837,[00^27]0f0
475383,436835,29,38548,[00^28]1c0
475415,472867,60,2548,[00^60]0
475478,475415,60,63,[00^60]0
475543,475399,13,144,[00^12]1c0
475556,475064,19,492,b60033f61e4fc171c963f0d2d3f63ece24319c0
475575,475319,48,256,[00^30]14f2[00^16]0
475623,457464,16,18159,ffffffffffffffffffffffffffffffff0
475639,475607,48,32,[00^16]ffffffffffffffffffffffffffffffff[00^16]0
475687,431239,73,44448,[00^43]4449404b7c[00^25]0
475760,418367,20,57393,[00^19]160
475799,475671,59,128,[00^59]0
475863,430139,63,45724,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^31]0
475926,475766,61,160,[00^13]166ffd2964669e61909398e9718123fdcf99c3c2[00^28]0
475988,475896,43,92,[00^43]0
476035,462468,5,13567,82e7080c840
476040,475049,9,991,30d5f1b38430d5f1b30
476052,415510,21,60542,9488f087ad825322d9ec3261712cf09a56e58575fc0
476073,461546,3,14527,80b8640
476080,476019,12,61,[00^12]0
476092,476053,20,39,88f087ad825322d9ec3261712cf09a56e58575fc0
476112,415641,64,60471,[00^29]24a1a3[00^12]182f8723b57ea3caf8b31c38bf5538987506e5ad0
476177,469299,46,6878,[00^45]040
476223,427583,11,48640,1b02f9041782e7080984300
476234,456938,9,19296,c835788430c83578830
476246,464758,23,11488,941d0188c4b276a09366d05d6be06af61a73bc7535870d0
476275,427635,256,48640,b903e4d3115a8a[00^31]60[00^30]01[00^31]01a0[00^31]04[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]cc22f6aa610d1b2a0e89ef228079cb3e1831b1d1[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5dbeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0
476531,427891,256,48640,eeeeeeeeeeeeee[00^31]04[00^159]02[00^31]40[00^25]0
476787,428147,164,48640,[00^5]0140[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]e0[00^31]03[00^29]0
476954,428314,27,48640,0201[00^14]ffffffffffffffffffffff0
476986,428346,26,48640,03[00^24]0d0
477012,476269,6,743,bb8c87703ea90
477018,428378,256,48640,[00^32]01[00^11]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]c0[00^31]020101[00^30]0202[00^14]7fffffffffffffffffffffffffffffff[00^32]0
477274,428634,37,48640,c0[00^35]030
477312,475040,3,2272,02f9030
477316,458435,5,18881,82e70801840
477321,476233,10,1088,30c835788430c83578830
477334,476246,21,1088,941d0188c4b276a09366d05d6be06af61a73bc75350
477360,473104,3,4256,e000b90
477363,464788,146,12575,0324d3115a8a[00^31]60[00^31]c0[00^30]0120[00^31]02[00^12]0
477509,459814,20,17695,7d43aabc515c356145049227cee54b608342c0ad0
477529,464954,236,12575,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^31]02[00^95]02[00^31]40[00^30]0120[00^12]0
477784,459161,64,18623,20[00^31]60[00^31]0
477848,465273,256,12575,c0[00^31]020001[00^14]7fffffffffffffffffffffffffffffff0102[00^14]7fffffffffffffffffffffffffffffff[00^32]05[00^62]60[00^31]a0[00^31]0
478104,465529,25,12575,010001[00^14]ffffffffffffffff0
478137,447320,70,30817,[00^32]c0[00^37]0
478207,446431,10,31776,7202f86f82e7080884300
478217,477322,9,895,c835788430c83578830
478226,446450,140,31776,011c4294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]1d0188c4b276a09366d05d6be06af61a73bc7535ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0[00^44]0
478368,476224,3,2144,02f9040
478372,438084,4,40288,82e708820
478388,467048,2,11340,00830
478422,478009,44,413,[00^31]60[00^12]0
478466,477541,51,925,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^31]0
478517,476889,62,1628,e0[00^31]03[00^29]0
478579,475121,2,3458,00200
478582,478550,31,32,[00^30]200
478614,478582,31,32,[00^30]200
478646,438229,95,40417,[00^31]05[00^31]a0[00^30]010
478741,455632,32,23109,20[00^30]010
478774,475219,95,3555,[00^30]0220[00^30]02a0[00^31]0
478935,477978,62,957,[00^62]0
479010,473116,2,5894,000a0
479062,478934,64,128,1b[00^62]410
479190,479062,64,128,1b[00^62]410
479319,479191,63,128,[00^62]410
479446,446355,73,33091,1b[00^31]c0[00^40]0
479519,457375,3,22144,6df86b0
479522,445900,3,33622,0f84300
479531,429907,41,49624,9294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
479580,461502,2,18078,00920
479592,445800,87,33792,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff82e7088080[00^49]010
479679,462015,8,17664,3302f9012f82e7080
479688,462024,138,17664,842f6b9a70842f6b9a7a827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
479830,419109,3,60721,3062390
479833,432512,3,47321,3463370
479841,462267,3,17574,6463390
479848,458838,4,21010,393938360
479852,419360,3,60492,6236660
479863,419334,3,60529,3864370
479867,460210,3,19657,6632660
479870,419424,3,60446,6339380
479885,432650,3,47235,3337370
479890,463091,33,16799,[00^31]40630
479932,430552,3,49380,3439300
479938,430599,3,49339,6561380
479941,432515,3,47426,6462390
479945,462259,3,17686,3364380
479949,460218,3,19731,3137630
479966,447642,3,32324,3232620
479971,447644,3,32327,6239330
479976,462192,4,17784,316265350
479982,447637,3,32345,3733380
479987,432147,51,47840,[00^44]7202f86f82e7080
480038,447046,3,32992,03842f0
480041,462376,10,17665,6b9a70842f6b9a7a83010
480053,417973,88,62080,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]032b241de86a8660f1ae0691a4760b426ea246d7[00^28]0
480146,447986,52,32160,[00^45]5102f84e82e7080
480199,447911,120,32288,842f6b9a70842f6b9a7a83010a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^46]0
480319,480031,19,288,7202f86f82e70803842f6b9a70842f6b9a7a830
480341,461365,24,18976,94009a0b7c38b542208936f1179151cd08e294383380b8440
480369,470098,13,10271,[00^12]2a0
480401,480291,28,110,[00^28]0
480433,416977,54,63456,c0[00^44]01db02f901d782e7080
480487,462023,11,18464,0e842f6b9a70842f6b9a7a0
480503,479572,20,931,f82537fb6c56a3b50092d3951f84f5f6c835b4f50
480529,431569,40,48960,8000b901a45ae401dc[00^28]64fa860
480570,431610,176,48960,[00^31]40[00^31]01[00^31]20[00^31]e404e45aaf[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
480766,460926,44,19840,[00^30]09c4[00^12]0
480830,470341,26,10489,[00^25]350
480856,480525,6,331,4a6ba7a180000
480862,478343,24,2519,[00^23]040
480894,417438,103,63456,[00^60]c0[00^36]3002ee82e7080
480998,462374,88,18624,842f6b9a70842f6b9a7a83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
481086,480990,7,96,003002ee82e7080
481093,418470,3,62623,0d842f0
481098,475537,2,5561,00840
481100,481095,3,5,2f51900
481104,481008,78,96,83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
481184,477312,3,3872,02f9030
481188,481090,3,98,82e7080
481192,462472,11,18720,842e0aef7a842e0aef81830
481206,458966,21,22240,9480e38291e06339d10aab483c65695d004dbd5c690
481227,475083,3,6144,80b9030
481230,458997,62,22233,a42cc4081e[00^31]60[00^25]0
481299,459066,31,22233,[00^28]64fab40
481331,459098,108,22233,[00^31]01[00^31]20[00^31]60[00^12]0
481439,441925,43,39514,7d43aabc515c356145049227cee54b608342c0ad[00^23]0
481491,459258,108,22233,[00^31]02[00^31]40[00^30]0160[00^12]0
481619,459674,172,21945,[00^31]80[00^62]01[00^32]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]0
481791,437978,20,43813,5ec5b1e9b1bd5198343abb6e55fb695d2f7bb3080
481811,477612,76,4199,[00^76]0
481887,481791,51,96,5ec5b1e9b1bd5198343abb6e55fb695d2f7bb308[00^31]0
481938,481650,109,288,80[00^62]01[00^32]60[00^12]0
482047,476422,32,5625,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
482099,481970,64,129,[00^31]01[00^32]0
482163,464595,50,17568,c0[00^43]3102ef82e7080
482214,448518,14,33696,842df426d1842df426d8825208940
482244,482206,1,38,000
482248,448552,108,33696,862e625ce2300080c0[00^45]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
482356,469108,20,13248,8c335ab17c0fb9bc0a840652b75bb89aacfca9b30
482376,448680,256,33696,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
482632,448936,44,33696,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
482676,469148,20,13528,a5ad55e807c7b6460ecb6cb3e1d85c9a2f2bc67c0
482696,482376,256,320,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
482952,482632,44,320,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
482996,469128,20,13868,5f4cea979e209d574fc2438a04dee17e37e4a17c0
483016,434600,256,48416,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
483272,434856,225,48416,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514170
483498,467274,160,16224,[00^63]05[00^62]0140[00^31]410
483722,449706,256,34016,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
483978,449962,62,34016,[00^31]01[00^28]65140
484042,483498,160,544,[00^63]05[00^62]0140[00^31]410
484266,466954,256,17312,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
484522,467210,62,17312,[00^31]01[00^28]65140
484586,484042,160,544,[00^63]05[00^62]0140[00^31]410
484810,483722,84,1088,1b[00^31]82e7088080[00^47]0
484894,435390,13,49504,002ceb51842aea5400825208940
484927,468319,76,16608,865af3107a40008082e7088080[00^51]2ceb52842aea5400825208940
485023,421919,77,63104,865af3107a40008082e7088080[00^50]01eff901ec80842aea54008301590
485100,450668,221,34432,1c940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522120
485322,484586,160,736,[00^63]05[00^62]0140[00^31]410
485546,484810,85,736,1b[00^31]82e7088080[00^48]0
485631,435967,33,49664,[00^31]02580
485664,468648,20,17016,b8ff877ed78ba520ece21b1de7843a8a57ca47cb0
485684,451600,40,34084,e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d9500
485724,485704,20,20,e93685f3bba03016f02bd1828badd6195988d9500
485744,473145,8,12599,a1088d8073cd95f50
485752,473177,12,12575,30b1aafe71c99da60904f6340
485764,475939,20,9825,166ffd2964669e61909398e9718123fdcf99c3c20
485784,476156,20,9628,182f8723b57ea3caf8b31c38bf5538987506e5ad0
485804,451680,20,34124,31767cbd94b0d2f5b4deb17ab1744bf1a57fff010
485824,422720,20,63104,6232e78d54c4845c977fc9e11d7e61c5316d12d10
485924,436220,20,49704,596758cbbf0b118da13bcf95a69eed050ab97a0d0
485964,451800,20,34164,42601170d8cb28522671979bd89a708b93ac11b10
485984,480810,20,5174,f989d774bca0fe1263f023a3374762a42662cce50
486044,482079,20,3965,2c9947b165e0c718a3cbf7d39e8e80d79cc9f5d90
486064,469048,20,17016,b7e5462af10b5386ffa973f7a0f3a51f5b37c2100
486084,482356,20,3728,8c335ab17c0fb9bc0a840652b75bb89aacfca9b30
486104,482676,20,3428,a5ad55e807c7b6460ecb6cb3e1d85c9a2f2bc67c0
486124,482996,20,3128,5f4cea979e209d574fc2438a04dee17e37e4a17c0
486144,468299,20,17845,153a562df4759d36c178c9c6912b91906dc0960c0
486164,468395,20,17769,bd8eaf4e71d5f42ca363193ba1b4db4d6039158e0
486184,468203,20,17981,9cb41c350203ac108ce28bee6789014545cef4770
486204,436560,20,49644,f6f8b5bc021ff67a9932346447dd7e78aa6742240
486224,436520,20,49704,9dbad420963e53775a51ea9aad4afa3af6e5d7530
486244,468493,20,17751,fd2f8182ea6c5107b8166812b4ce49cd959a84a60
486264,423192,134,63072,[00^71]04[00^31]80[00^30]0
486400,475445,31,10955,[00^30]690
486431,447168,32,39263,[00^31]990
486496,481299,30,5197,[00^28]64fa0
486528,482132,62,4396,[00^31]c0[00^30]0
486591,424351,64,62240,40[00^30]2860[00^30]2a0
486656,486528,31,128,[00^31]0
486688,462643,62,24045,[00^30]03a0[00^30]0
486751,440977,32,45774,40[00^30]040
486783,462674,32,24109,a0[00^30]050
486815,486656,31,159,[00^31]0
486847,486815,32,32,[00^31]060
486880,423680,62,63200,[00^30]08[00^31]0
486944,480766,31,6178,[00^30]090
486976,452448,31,34528,[00^30]0b0
487008,452480,31,34528,[00^30]0c0
487040,472738,31,14302,[00^30]0d0
487072,423776,31,63296,[00^30]0e0
487104,452512,62,34592,[00^30]0f[00^31]0
487166,452606,33,34560,11c0[00^30]130
487200,423904,62,63296,[00^30]17c0[00^30]0
487264,487232,31,32,[00^30]1a0
487296,436992,31,50304,[00^30]1b0
487328,486657,31,671,[00^30]1d0
487360,424064,62,63296,[00^30]1e60[00^30]0
487424,469856,62,17568,[00^30]21a0[00^30]0
487488,452928,31,34560,[00^30]240
487520,487488,31,32,[00^30]240
487552,487520,31,32,[00^30]240
487584,437120,62,50464,[00^30]2540[00^30]0
487646,479518,4,8128,006df86b0
487651,445731,7,41920,8435a4e90083010
487661,443512,20,44149,eb466342c4d449bc9f53a865d5cb90586f4052150
487681,480074,19,7607,80b844095ea7b3[00^12]0
487700,426926,20,60774,3228d205a96409a07a44d39916b6ea7b765d61f40
487720,479592,86,8128,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff82e7088080[00^49]0
487806,486653,2,1153,002a0
487839,481129,6,6710,8084183ff0850
487845,485578,58,2267,82e7088080[00^53]0
487903,468479,3,19424,2eed820
487908,473069,3,14839,8431050
487944,485030,55,2914,8082e7088080[00^49]0
488003,481188,5,6815,82e70806840
488012,488007,4,5,842f912e0
488049,475863,61,12186,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^29]0
488113,488098,12,15,[00^12]0
488145,485226,64,2919,[00^31]01[00^31]010
488209,446993,53,41216,c0[00^45]7102f86e82e7080
488267,488011,3,256,8b842f0
488273,429905,43,58368,82eb9294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
488316,447100,48,41216,685cea02c4a8ba4d6279e882bdd90129c1267cd0[00^28]0
488368,458544,55,29824,c0[00^45]013302f9012f82e7080
488424,488263,11,161,842f90c08b842f90c095820
488435,459987,128,28448,7e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40300
488567,432637,3,55930,3663340
488571,447557,3,41014,3531360
488575,447640,3,40935,6333320
488580,430677,3,57903,6138660
488598,462202,3,26396,6538610
488607,430570,4,58037,396266350
488612,479831,3,8781,6239340
488615,462167,3,26448,3464360
488622,448414,3,40208,3530330
488626,448275,33,40351,[00^31]40650
488660,458875,3,29785,3630660
488663,447584,3,41079,6634340
488674,448407,4,40267,653332660
488682,460139,3,28543,3633370
488690,479966,3,8724,3232620
488697,479953,3,8744,3131610
488709,430691,3,58018,3166310
488717,479964,3,8753,3566320
488722,446898,51,41824,c0[00^44]3202f082e7080
488773,488262,12,511,18842f90c08b842f90c095820
488785,485000,3,3785,5208940
488803,488766,1,37,000
488815,482254,47,6561,0080c0[00^44]0
488862,488414,9,448,013302f9012f82e7080
488871,460647,3,28224,04842f0
488874,488426,136,448,90c08b842f90c095827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
489010,479877,4,9133,356131310
489014,462214,3,26800,6265380
489018,432641,3,56377,3134320
489021,479840,3,9181,3864630
489024,479934,3,9090,3038630
489036,462310,3,26726,3335610
489042,489015,3,27,6538630
489046,488710,3,336,6631300
489053,489024,3,29,3038630
489056,447552,4,41504,346335370
489060,448451,3,40609,6263370
489063,462302,3,26761,6432620
489074,448371,34,40703,[00^31]4034320
489111,462207,3,26904,6135330
489114,462303,3,26811,3262350
489117,460129,3,28988,6261370
489126,479939,3,9187,6138640
489130,460150,3,28980,3765340
489133,488689,3,444,6332320
489137,488610,3,527,3538620
489142,432533,3,56609,3234310
489147,462283,3,26864,6263320
489155,489139,3,16,6230370
489158,479864,3,9294,6437650
489161,462273,3,26888,6361660
489170,460274,45,28896,c0[00^43]010
489215,446591,11,42624,3302f9012f82e70809842f0
489226,488874,136,352,90c08b842f90c095827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
489362,488658,64,704,653436306666343433633139323134646533326664666333363337383038396332326262376630313161633065306564616637316631303962396135663264350
