dst,src,len,offset,content
489426,488530,96,896,[00^31]40306139383536633462353136376333323633613866333739643766616635623832666537653861633366383835396266353862393434643662326562353033310
489522,489170,192,352,c0[00^43]013302f9012f82e70809842f90c08b842f90c095827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
489714,448450,3,41264,6262630
489717,430562,3,59155,3134330
489723,479851,3,9872,3662360
489729,447676,3,42053,3136360
489732,489154,3,578,3062300
489740,430694,3,59046,3330380
489743,489417,4,326,396239610
489750,448418,4,41332,383133320
489755,448435,3,41320,3931300
489761,489070,3,691,3366330
489764,458836,4,30928,363339390
489770,447683,3,42087,3331630
489775,462204,3,27571,6132330
489778,489330,33,448,[00^31]40650
489821,462269,3,27552,3937350
489824,462183,3,27641,6231300
489828,458858,4,30970,393861350
489836,430568,3,59268,3562390
489841,464166,3,25675,3537320
489845,432507,3,57338,6461380
489848,489033,3,815,3965380
489851,458890,4,30961,623139650
489859,479929,3,9930,3562360
489863,448352,3,41511,6661340
489866,489761,3,105,3366330
489871,432635,3,57236,6431360
489875,488211,51,1664,[00^44]7102f86e82e7080
489926,488871,12,1055,04842f90c08b842f90c095820
489938,447058,42,42880,eb8694176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
489980,431543,20,58437,678aa4bf4e210cf2166753e054d5b7c31cc7fa860
490000,431127,32,58873,[00^29]0f10a90
490032,488368,47,1664,c0[00^45]010
490079,460319,11,29760,1a02f9011682e70880842f0
490090,489929,8,161,90c08b842f90c0950
490102,460342,22,29760,948731d54e9d02c286767d56ac03e8037c07e01e98870
490131,461748,37,28383,b8e41114cd2a[00^31]0
490169,487570,13,2599,[00^12]240
490201,489650,57,551,[00^31]a0[00^25]0
490264,490206,26,58,[00^26]0
490296,472928,33,17368,[00^32]140
490329,490181,32,148,240f58621fcb510fd96c58983e93234525d12ce7[00^12]0
490362,490041,37,321,[00^37]0
490403,458435,6,31968,82e70801842f0
490409,490090,9,319,90c08b842f90c095830
490421,480341,21,10080,94009a0b7c38b542208936f1179151cd08e29438330
490448,447793,64,42655,0000b844f2b9fdb8[00^12]c7d8489dae3d2ebef075b1db2257e2c231c9d231[00^24]0
490512,474806,2,15706,00070
490514,490444,6,70,1afd498d00000
490521,485625,38,4896,[00^37]020
490560,460640,3,29920,02f9020
490564,489923,6,641,82e70804842f0
490570,447209,9,43361,8de966842f8de96f830
490582,481206,23,9376,9480e38291e06339d10aab483c65695d004dbd5c6980b90
490607,481231,61,9376,2cc4081e[00^31]60[00^25]0
490675,486496,30,4179,[00^28]64fa0
490707,481331,151,9376,[00^31]01[00^31]20[00^31]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^23]0
490858,475557,2,15301,00330
490866,432112,33,58754,43[00^31]010
490899,490739,44,160,[00^31]20[00^12]0
490943,459366,160,31577,7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]0
491103,490815,32,288,7d43aabc515c356145049227cee54b608342c0ad[00^12]0
491155,482099,107,9056,[00^31]01[00^32]c0[00^42]0
491262,445886,9,45376,01f402f901f082e7080
491271,461510,3,29761,08842f0
491274,490570,10,704,8de966842f8de96f83020
491286,485101,219,6185,940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65220
491507,485322,160,6185,[00^63]05[00^62]0140[00^31]410
491731,446355,75,45376,1b[00^31]c0[00^42]0
491808,481184,3,10624,02f9030
491812,458435,14,33377,82e70801842f8de966842f8de96f0
491859,475084,3,16775,b903840
491866,441690,13,50176,[00^12]760
491897,440817,32,51080,53[00^30]010
491929,491602,32,327,[00^31]010
491961,463570,45,28391,60[00^30]01a0[00^12]0
492026,477626,94,14400,[00^62]02[00^31]0
492121,460729,64,31392,20[00^31]02[00^31]0
492186,492154,31,32,[00^31]0
492218,490297,32,1921,[00^31]140
492250,491878,50,372,768710eb054f278b2d787042d13af6389f80b953[00^30]0
492300,492140,42,160,[00^13]02[00^28]0
492346,492314,31,32,[00^28]017d870
492378,481491,94,10887,[00^31]02[00^31]40[00^30]0
492472,489680,33,2792,00a0[00^31]0
492505,456816,32,35689,220001[00^29]0
492537,471306,3,21231,0557300
492540,492027,61,513,[00^61]0
492601,492505,96,96,220001[00^29]055730[00^61]0
492698,490142,27,2556,[00^26]6e0
492730,492698,26,32,[00^26]0
492763,430715,44,62048,[00^35]027402f9027082e7080
492808,447207,12,45601,842f8de966842f8de96f83030
492822,430774,60,62048,94678aa4bf4e210cf2166753e054d5b7c31cc7fa8680b902445ae401dc[00^28]64fa860
492883,430835,256,62048,[00^31]40[00^31]02[00^31]40[00^30]0160[00^31]e404e45aaf[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^28]0
493139,431091,2,62048,00000
493143,492915,60,228,[00^31]02[00^28]0
493207,493178,25,29,[00^25]0
493239,431191,121,62048,[00^91]4449404b7c[00^25]0
493360,493232,19,128,b75e17f3ddf8ff[00^12]0
493399,482135,78,11264,[00^28]c0[00^43]3102ef82e7080
493479,431430,88,62049,842f8de966842f8de96f83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
493567,467903,3,25664,ecf8ea0
493576,467912,43,25664,829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
493630,493329,2,301,00440
493639,487282,13,6357,[00^12]1a0
493671,468007,183,25664,[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^50]0
493854,482942,54,10912,010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
493910,486621,2,7289,00280
493917,493701,2,216,00050
493928,482376,256,11552,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
494184,482632,45,11552,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]a50
494248,465704,256,28544,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
494504,465960,225,28544,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514150
494730,491507,160,3223,[00^63]05[00^62]0140[00^31]410
494924,486491,3,8433,efef270
494954,451114,85,43840,1c[00^31]82e7088080[00^48]0
495039,467903,52,27136,ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
495111,467975,215,27136,[00^12]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^50]0
495326,494494,235,832,01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514150
495562,450890,161,44672,[00^63]05[00^62]0140[00^31]412f0
495786,451114,87,44672,1c[00^31]82e7088080[00^48]2ceb0
495873,451297,10,44576,50842aea5400825208940
495903,468415,68,27488,865af3107a40008082e7088080[00^51]2eed82020
495972,495874,9,98,842aea5400825208940
496001,468513,62,27488,8654953ff6d0008082e7088080[00^49]0
496063,495871,12,192,2ceb50842aea5400825208940
496095,451231,76,44864,865af3107a40008082e7088080[00^51]2ceb50842aea5400825208940
496191,485023,76,11168,865af3107a40008082e7088080[00^50]01eff901ec80842aea540083010
496267,483275,222,12992,5f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514170
496490,483498,161,12992,[00^63]05[00^62]0140[00^31]41de0
496714,495786,85,928,1c[00^31]82e7088080[00^48]0
496799,493143,32,3656,[00^31]020
496832,436080,20,60752,fb52e6f695e64088939c0665fd711c929bedc5790
496892,488125,20,8767,c5424956e7b964f6701e5f104614144dc4f6c7bf0
497023,496829,1,194,000
497032,436260,20,60772,89a4bc5894638349219fac69d0c1df27204d68000
497052,490329,20,6723,240f58621fcb510fd96c58983e93234525d12ce70
497072,436160,20,60912,b1cb55b33bfaf20d55b20df30741fab5e28d6afd0
497092,491135,20,5957,84167e276f9f4fce0825a59b61ee61c4a0966e910
497132,492250,20,4882,768710eb054f278b2d787042d13af6389f80b9530
497152,493379,20,3773,905ef06810b5d168d0c8d351593ed5d1880dbc280
497192,493619,20,3573,e6b059b8bb287fcde78f7e0044fe67493f12cfd00
497212,493908,20,3304,498f00284b4ca84bb60005876e97d4d7dd439d5d0
497232,494228,20,3004,a5866ac516395d4e1f54d23813ebc3bd9ad077950
497272,495091,20,2181,7904110ca274b7d2283597498e752a8cc19138590
497312,469248,40,28064,c65347b43019f8f453d7b486d259fd6146da334e01e4a663fffaf1430d3a36588b2c14b72231d8b40
497352,469228,20,28124,f269e8574583c27fe74b69b3f998a64efd8d04480
497372,469208,20,28164,40082e6f1c15d2b27b3de80cb7ad04e9ed1219000
497412,496770,60,642,[00^60]0
497504,486496,31,11008,[00^28]64fa840
497536,491732,62,5804,[00^31]c0[00^30]0
497600,470432,31,27168,[00^30]3b0
497631,497536,31,95,[00^31]0
497663,436831,96,60832,60[00^31]1c[00^30]0380[00^30]040
497760,473305,32,24455,[00^30]06800
497792,486912,31,10880,[00^30]080
497824,486944,31,10880,[00^30]090
497856,487136,31,10720,[00^30]110
497888,443565,31,54323,[00^30]120
497920,475909,31,22011,[00^30]160
497951,497664,31,287,[00^31]0
497984,486657,61,11327,[00^30]1d[00^30]0
498045,498013,2,32,001d0
498048,437024,62,61024,[00^30]1ec0[00^30]0
498111,487391,32,10720,60[00^30]200
498143,437055,32,61088,c0[00^30]220
498175,492570,32,5605,[00^31]220
498208,470048,31,28160,[00^30]290
498240,497442,31,798,[00^30]2b0
498272,496129,31,2143,[00^30]2c0
498303,437471,32,60832,60[00^30]2d0
498335,495936,32,2399,[00^31]2e0
498368,453056,31,45312,[00^30]2f0
498400,481057,31,17343,[00^30]300
498432,470272,62,28160,[00^30]32e0[00^30]0
498494,453182,64,45312,35[00^31]3720[00^30]0
498560,437664,62,60896,[00^30]37e0[00^30]0
498622,487646,4,10976,006df86b0
498627,442950,6,55677,843b9aca00830
498637,493091,20,5546,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0
498657,489961,3,8696,80b8440
498664,447256,13,51408,[00^12]780
498696,495239,86,3457,[00^32]82e7088080[00^49]0
498782,470558,8,28224,0232f9022f8303060
498796,470572,128,28224,83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad90
498925,454829,100,44096,[00^30]0140[00^31]84704316e5[00^31]6f0
499057,492218,32,6839,[00^31]140
499089,499025,63,64,5529b49f453f19c5ac10c10beb732d97a60a889c0da412f33b03721bb1a75dc4[00^31]0
499152,498700,29,452,[00^28]820
499310,454606,88,44704,1b[00^30]82e7088080[00^44]0232f9022f8303060
499398,443814,3,55584,3d843a0
499404,498796,228,608,83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad951[00^30]0140[00^31]84704316e5[00^31]0
499665,470833,32,28832,[00^31]0a0
499697,499633,63,64,ca74abfdb4b02df5e462b0cdf2c103491864369787e319c1ca39a04c8211ede8[00^31]0
499760,499313,29,447,[00^28]820
499918,455214,84,44704,1c[00^30]82e7088080[00^45]6df86b0
500003,445731,49,54272,8435a4e9008301635394176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
500052,462487,20,37565,6131b5fae19ea4f9d964eac0408e4408b66337b50
500072,487720,86,12352,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff82e7088080[00^49]0
500158,473054,9,27104,079e02f9079a82e7080
500173,500168,4,5,843109cb0
500182,473078,41,27104,940cab6977a9c70e04458b740476b498b21401964186accdd281e000b90768a4d73041[00^4]0acd0
500225,473121,3,27104,64f83b0
500229,473381,20,26848,fe952def1c0e295048374ccd0b8ebe7001f1123e0
500257,473153,3,27104,651fc80
500261,478466,20,21795,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0
500293,473189,20,27104,7538262ae993ca117a0e481f908209137a46268e0
500377,473273,64,27104,[00^31]c0[00^30]06800
500442,473338,93,27104,[00^11]23e0c0e69d69659089f15f1c90c52909d3131888003201[00^6]c803e8fe952def1c0e295048374ccd0b8ebe7001f1123e[00^6]accdd281e0[00^19]0
500537,474937,31,25600,[00^6]accdd281e0[00^19]100
500569,500537,31,32,[00^6]accdd281e0[00^19]100
500601,500569,31,32,[00^6]accdd281e0[00^19]100
500633,500505,31,128,[00^6]accdd281e0[00^19]090
500665,500633,31,32,[00^6]accdd281e0[00^19]090
500697,474969,31,25728,[00^6]accdd281e0[00^19]0d0
500729,474777,31,25952,[00^6]accdd281e0[00^19]070
500761,500729,31,32,[00^6]accdd281e0[00^19]070
500793,500601,31,192,[00^6]accdd281e0[00^19]100
500825,500761,31,64,[00^6]accdd281e0[00^19]070
500857,500697,31,160,[00^6]accdd281e0[00^19]0d0
500889,474841,31,26048,[00^6]accdd281e0[00^19]120
500921,500793,31,128,[00^6]accdd281e0[00^19]100
500953,500825,31,128,[00^6]accdd281e0[00^19]070
500985,500857,31,128,[00^6]accdd281e0[00^19]0d0
501017,500889,31,128,[00^6]accdd281e0[00^19]120
501049,500921,31,128,[00^6]accdd281e0[00^19]100
501081,500985,31,96,[00^6]accdd281e0[00^19]0d0
501113,501017,31,96,[00^6]accdd281e0[00^19]120
501145,501049,31,96,[00^6]accdd281e0[00^19]100
501177,501081,31,96,[00^6]accdd281e0[00^19]0d0
501209,500953,31,256,[00^6]accdd281e0[00^19]070
501241,501113,31,128,[00^6]accdd281e0[00^19]120
501273,501177,31,96,[00^6]accdd281e0[00^19]0d0
501305,501241,31,64,[00^6]accdd281e0[00^19]120
501337,501209,31,128,[00^6]accdd281e0[00^19]070
501369,501273,31,96,[00^6]accdd281e0[00^19]0d0
501401,501337,31,64,[00^6]accdd281e0[00^19]070
501433,501305,31,128,[00^6]accdd281e0[00^19]120
501465,501145,31,320,[00^6]accdd281e0[00^19]100
501497,501369,31,128,[00^6]accdd281e0[00^19]0d0
501529,501401,31,128,[00^6]accdd281e0[00^19]070
501561,501465,31,96,[00^6]accdd281e0[00^19]100
501593,501529,31,64,[00^6]accdd281e0[00^19]070
501625,501497,31,128,[00^6]accdd281e0[00^19]0d0
501657,501433,31,224,[00^6]accdd281e0[00^19]120
501689,501657,31,32,[00^6]accdd281e0[00^19]120
501721,501689,31,32,[00^6]accdd281e0[00^19]120
501753,501721,31,32,[00^6]accdd281e0[00^19]120
501785,501625,31,160,[00^6]accdd281e0[00^19]0d0
501817,501753,31,64,[00^6]accdd281e0[00^19]120
501849,501817,31,32,[00^6]accdd281e0[00^19]120
501881,473753,31,28128,[00^6]accdd281e0[00^19]0c0
501913,500665,31,1248,[00^6]accdd281e0[00^19]090
501945,501881,31,64,[00^6]accdd281e0[00^19]0c0
501977,501849,31,128,[00^6]accdd281e0[00^19]120
502009,501913,31,96,[00^6]accdd281e0[00^19]090
502041,501945,31,96,[00^6]accdd281e0[00^19]0c0
502073,502009,31,64,[00^6]accdd281e0[00^19]090
502105,475001,37,27104,801aa9b9c0[00^32]0
502148,487810,5,14338,84310711fd0
502184,499630,3,2554,0000b80
502192,493079,44,9113,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
502236,493059,32,9177,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
502288,462899,31,39389,[00^28]64fa890
502320,497925,26,4395,[00^25]160
502346,502180,6,166,bcc41e9000000
502352,495209,30,7143,[00^29]a00
502384,498696,78,3688,[00^32]82e7088080[00^41]0
502462,464734,9,37728,035b02f9035782e7080
502472,502148,5,324,84310711fd0
502477,502148,6,329,84310711fd830
502483,464755,25,37728,0274c9941d0188c4b276a09366d05d6be06af61a73bc7535870
502514,477361,148,25153,00b90324d3115a8a[00^31]60[00^31]c0[00^30]0120[00^31]02[00^12]0
502662,464934,256,37728,176211869ca2b568f2a7d4ee941e073a821ee1ffeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^31]02[00^95]02[00^31]40[00^30]0120[00^12]0
502918,465190,256,37728,e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]c0[00^31]020001[00^14]7fffffffffffffffffffffffffffffff0102[00^14]7fffffffffffffffffffffffffffffff[00^32]05[00^43]0
503174,465446,112,37728,[00^19]60[00^31]a0[00^31]010001[00^14]ffffffffffffffffffffffff0
503290,477242,69,26048,[00^32]c0[00^35]030
503359,462463,3,40896,5402f90
503363,462467,4,40896,5082e7080
503368,502472,12,896,84310711fd84310711fd83020
503382,502486,21,896,941d0188c4b276a09366d05d6be06af61a73bc75350
503403,481227,3,22176,80b9030
503406,502517,145,889,24d3115a8a[00^31]60[00^31]c0[00^30]0120[00^31]02[00^12]0
503551,476454,20,27097,cc22f6aa610d1b2a0e89ef228079cb3e1831b1d10
503571,502682,87,889,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^31]02[00^23]0
503667,502778,140,889,[00^63]02[00^31]40[00^30]0120[00^12]0
503827,502938,97,889,[00^31]60[00^31]c0[00^31]02000
503924,503067,31,857,02[00^14]7fffffffffffffffffffffffffffffff0
503956,503035,31,921,01[00^14]7fffffffffffffffffffffffffffffff0
503987,503098,160,889,[00^32]05[00^62]60[00^31]a0[00^31]010
504148,503259,24,889,01[00^14]ffffffffffffffffff0
504179,491187,75,12992,[00^32]c0[00^42]0
504256,503360,3,896,02f9030
504260,503364,3,896,82e7080
504264,503373,4,891,843107110
504269,504264,3,5,8431070
504278,500182,22,4096,940cab6977a9c70e04458b740476b498b214019641860
504304,458993,4,45311,8000b9030
504313,439930,95,64383,[00^30]01[00^64]0
504473,501579,13,2894,[00^12]100
504505,496394,62,8111,[00^31]01[00^30]0
504568,504523,14,45,[00^13]010
504582,469269,75,35313,e4a663fffaf1430d3a36588b2c14b72231d8b4[00^56]0
504657,497532,3,7125,64fa840
504665,504626,31,39,[00^31]0
504697,478454,57,26243,[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^25]0
504759,462962,33,41797,80[00^31]010
504793,497810,13,6983,[00^12]080
504806,496271,19,8535,72ec4426103482a50f26ffc32acefcec61b3c90
504825,503988,63,837,[00^31]05[00^31]0
504889,490867,76,14022,[00^31]01[00^31]20[00^12]0
504965,500293,20,4672,7538262ae993ca117a0e481f908209137a46268e0
504985,440180,27,64805,[00^26]d00
505012,504301,5,711,17a6b980000
505017,459162,89,45855,[00^31]60[00^57]0
505106,499493,8,5613,[00^7]800
505114,502106,36,3008,1aa9b9c0[00^32]0
505150,490858,2,14292,00330
505154,456932,6,48222,82e7080384300
505163,505158,4,5,84300e490
505168,482224,5,22944,82520894f30
505200,488815,46,16385,0080c0[00^43]0
505246,489566,9,15680,013302f9012f82e7080
505261,505256,4,5,842f8e890
505266,489586,128,15680,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
505395,489862,3,15533,6666610
505410,460152,3,45258,3438660
505426,458862,3,46564,3762650
505429,489034,3,16395,6538330
505440,489837,4,15603,623931340
505444,489129,3,16315,6337650
505455,505405,3,50,6166330
505458,479794,33,25664,[00^31]40390
505491,447544,3,57947,3736370
505494,458773,3,46721,6231650
505505,505417,3,88,3834620
505510,489397,3,16113,6237660
505514,479922,3,25592,6336300
505526,460114,3,45412,3063360
505538,460118,3,45420,6631350
505545,448343,3,57202,6134650
505555,505069,44,486,[00^44]0
505599,490399,10,15200,7902f87682e70801842f0
505609,505258,8,351,8e89be842f8e89c80
505617,490417,141,15200,8305337194009a0b7c38b542208936f1179151cd08e294383387071afd498d0000b844f2b9fdb8[00^12]c7d8489dae3d2ebef075b1db2257e2c231c9d231[00^25]071afd498d0000c0[00^37]0
505758,446590,148,59168,013302f9012f82e70809842f8de966842f8de96f827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
505906,489810,64,16096,656365393438366136356439373562313037393861353664613535623931343537326364613839653862313965306631383562366666613433663330356431360
505970,489682,96,16288,[00^31]40626263313433326539366236303231313636306230313035323433303839623961373161383133323639313034396633663336333939303133316331646132330
506066,460274,56,45792,c0[00^43]011a02f9011682e70880842f0
506122,493481,9,12641,8de966842f8de96f830
506134,490102,22,16032,948731d54e9d02c286767d56ac03e8037c07e01e98870
506162,460370,51,45792,66b8e41114cd2a[00^31]6f[00^12]0
506233,505842,57,391,[00^31]a0[00^25]0
506293,505800,3,493,5e14800
506296,498308,27,7988,[00^26]2d0
506328,490296,33,16032,[00^32]140
506361,506213,32,148,8ab38f45097bb383bae6043d16da03d2dab6b622[00^12]0
506393,490361,48,16032,c0[00^37]7902f87682e70801842f0
506441,491818,10,14623,8de966842f8de96f83050
506451,505619,139,832,337194009a0b7c38b542208936f1179151cd08e294383387071afd498d0000b844f2b9fdb8[00^12]c7d8489dae3d2ebef075b1db2257e2c231c9d231[00^25]071afd498d0000c0[00^37]0
506596,447203,15,59393,82e7082b842f8de966842f8de96f830
506613,490581,22,16032,1a9480e38291e06339d10aab483c65695d004dbd5c690
506647,458998,64,47649,2cc4081e[00^31]60[00^28]0
506715,490675,31,16040,[00^28]64fab30
506747,503699,94,3048,[00^31]02[00^31]40[00^30]0
506842,443627,45,63215,40[00^31]60[00^12]0
506887,506886,44,1,[00^44]0
506939,459258,256,47681,[00^31]02[00^31]40[00^30]0160[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]600
507195,459514,256,47681,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]8b1251076f23ffa2a2a6459583c587c1cdbb2c6e[00^76]8b1251076f23ffa2a2a6459583c587c1cdbb2c6e[00^31]80[00^62]01000
507451,459770,76,47681,[00^31]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]0
507547,502714,95,4833,[00^31]02[00^63]0
507643,507586,56,57,[00^56]0
507707,506939,108,768,[00^31]02[00^31]40[00^30]0160[00^12]0
507815,481887,160,25928,5ec5b1e9b1bd5198343abb6e55fb695d2f7bb308[00^31]80[00^62]01[00^32]60[00^12]0
507975,507207,32,768,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
508027,507259,76,768,[00^76]0
508103,508007,51,96,258d5f860b11ec73ee200eb14f1b60a3b7a536a2[00^31]0
508154,481938,141,26216,80[00^62]01[00^32]60[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
508295,507527,84,768,59abe1e264f657d70c3ab5109d424f7f01a8729c[00^31]02[00^32]0
508380,480444,43,27936,[00^34]01db02f901d782e7080
508423,461703,3,46720,02842f0
508426,506122,10,2304,8de966842f8de96f83070
508438,480502,22,27936,94f82537fb6c56a3b50092d3951f84f5f6c835b4f5870
508465,457577,3,50888,0000b90
508468,480532,37,27936,01a45ae401dc[00^28]64fa860
508506,480570,176,27936,[00^31]40[00^31]01[00^31]20[00^31]e404e45aaf[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
508682,475875,51,32807,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^31]0
508734,461150,57,47584,[00^12]b03d651170ceee35729aff792d522fd952cf94c0[00^25]0
508791,508460,7,331,2386f26fc100000
508798,455735,30,53063,[00^29]fa0
508830,480894,97,27936,[00^60]c0[00^36]0
508927,506431,159,2496,7902f87682e70801842f8de966842f8de96f8305337194009a0b7c38b542208936f1179151cd08e294383387071afd498d0000b844f2b9fdb8[00^12]c7d8489dae3d2ebef075b1db2257e2c231c9d231[00^25]071afd498d0000c0[00^37]0
509086,458430,21,50656,007102f86e82e70801842f8de966842f8de96f82eb0
509107,489939,41,19168,8694176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
509148,508439,20,709,f82537fb6c56a3b50092d3951f84f5f6c835b4f50
509168,508541,29,627,[00^28]010
509200,482256,100,26944,c0[00^45]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
509300,497252,20,12048,fd84701785edd79996f05aeb5b8470ef6ac8933e0
509320,493928,256,15392,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
509576,494184,44,15392,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
509620,497392,32,12228,93e0d3808e46c07b48ebc2f0ad3d33bb6dfeeac5[00^12]0
509652,509332,256,320,aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea5400829d78940872ec442610340
509908,509588,32,320,82a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
509940,497292,20,12648,c79ae1470e9434f46ead244c63402aeff8c191630
509960,483016,256,26944,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
510216,483272,225,26944,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514170
510442,496490,160,13952,[00^63]05[00^62]0140[00^31]410
510666,449706,256,60960,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
510922,449962,63,60960,[00^31]01[00^28]6514140
510986,510442,160,544,[00^63]05[00^62]0140[00^31]410
511210,483722,256,27488,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
511466,483978,63,27488,[00^31]01[00^28]6514160
511530,510986,160,544,[00^63]05[00^62]0140[00^31]410
511754,495786,97,15968,1c[00^31]82e7088080[00^48]2ceb50842aea5400825208940
511871,496095,66,15776,865af3107a40008082e7088080[00^51]2ceb0
511938,511842,9,96,842aea5400825208940
511967,485023,256,26944,865af3107a40008082e7088080[00^50]01eff901ec80842aea54008301591c940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^21]0
512223,485279,41,26944,[00^10]01[00^28]65220
512266,511530,160,736,[00^63]05[00^62]0140[00^31]410
512490,485546,117,26944,1b[00^31]82e7088080[00^79]020
512628,468628,40,44000,b8ff877ed78ba520ece21b1de7843a8a57ca47cbb8ff877ed78ba520ece21b1de7843a8a57ca47cb0
512668,468688,20,43980,3d391afffed2255a2dd00325c3a96a5a8e023ff80
512688,500249,8,12439,066954c8ed497e350
512696,500281,12,12415,3d6aaf4f24685fd28ec42eef0
