dst,src,len,offset,content
512708,502268,20,10440,1b50ad5d54b5b81ebcabaa397b54eafb26d0051f0
512728,485824,20,26904,6232e78d54c4845c977fc9e11d7e61c5316d12d10
512768,504485,20,8283,10103d79ac194eb0c4cc75742bda65c18dff335b0
512868,506361,20,6507,8ab38f45097bb383bae6043d16da03d2dab6b6220
512908,508295,20,4613,59abe1e264f657d70c3ab5109d424f7f01a8729c0
512928,468908,40,44020,b03d651170ceee35729aff792d522fd952cf94c097bd845f07c2f1557290c0fad634345510d0a6770
512988,509300,20,3688,fd84701785edd79996f05aeb5b8470ef6ac8933e0
513008,509620,20,3388,93e0d3808e46c07b48ebc2f0ad3d33bb6dfeeac50
513028,509940,20,3088,c79ae1470e9434f46ead244c63402aeff8c191630
513048,496075,20,16973,47c7c8a1529c35d06fa7cf2fa4db1f550d99916a0
513068,496171,20,16897,26d397c8f96a86d06654c2cf3c49a15e7db35db50
513088,495883,20,17205,8191603b651ba22961e77cb8b2d667f45ed77d2c0
513108,486224,20,26884,9dbad420963e53775a51ea9aad4afa3af6e5d7530
513128,486204,20,26924,f6f8b5bc021ff67a9932346447dd7e78aa6742240
513148,495981,20,17167,de1419b7980c981b68ab49891702c163453703c40
513168,472776,49,40392,[00^48]230
513248,469376,31,43872,[00^28]64fa850
513280,508859,62,4421,[00^31]c0[00^30]0
513343,513311,32,32,c0[00^30]2d0
513375,453087,32,60288,e0[00^30]300
513408,513280,31,128,[00^31]0
513440,506811,31,6629,[00^30]030
513472,469568,62,43904,[00^30]03c0[00^30]0
513536,486976,31,26560,[00^30]0b0
513568,513536,31,32,[00^30]0b0
513600,506901,31,6699,[00^30]0e0
513632,497888,31,15744,[00^30]120
513664,506330,31,7334,[00^30]140
513696,469728,31,43968,[00^30]150
513728,497920,31,15808,[00^30]160
513760,487200,31,26560,[00^30]170
513791,497951,32,15840,[00^31]190
513824,513409,61,415,[00^30]1b[00^30]0
513885,513853,2,32,001b0
513888,498016,62,15872,[00^30]1d60[00^30]0
513952,508571,31,5381,[00^30]200
513984,469888,62,44096,[00^30]2240[00^30]0
514047,487551,32,26496,80[00^30]240
514080,469920,31,44160,[00^30]260
514111,513855,31,256,[00^31]0
514144,487777,31,26367,[00^30]2a0
514176,514144,31,32,[00^30]2a0
514208,498240,31,15968,[00^30]2b0
514239,497441,32,16798,[00^31]2b0
514272,470112,62,44160,[00^30]2c80[00^30]0
514334,493470,2,20864,00310
514340,478383,6,35957,8502540be4000
514346,511943,4,2403,825208940
514378,511973,53,2405,008082e7088080[00^46]0
514434,478372,4,36062,82e708820
514476,480523,7,33953,87354a6ba7a1800
514486,500118,41,14368,[00^40]070
514528,500160,3,14368,02f9070
514532,476035,5,38497,82e7080c840
514539,514378,2,161,00800
514541,514536,4,5,846259000
514586,505017,89,9569,[00^31]60[00^57]0
514680,475005,34,39675,c0[00^32]030
514714,514586,62,128,[00^31]60[00^30]0
514777,513471,32,1306,60[00^30]030
514810,480081,57,34729,[00^12]032b241de86a8660f1ae0691a4760b426ea246d7[00^25]0
514867,514572,7,295,ba8478cab4a4350
514874,508186,64,6688,[00^31]01[00^32]0
514938,478678,63,36260,[00^31]a0[00^30]010
515006,508570,63,6436,[00^31]20[00^31]0
515070,514130,13,940,[00^12]280
515083,514552,19,531,7b3e8905d64ebbd503e6af028ac520786138120
515102,513511,24,1591,[00^23]040
515133,515043,26,90,[00^26]0
515159,514867,35,292,ba8478cab4a435[00^28]0
515198,514239,32,959,[00^31]2b0
515230,507495,21,7735,7d43aabc515c356145049227cee54b608342c0ad000
515253,455713,51,59540,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^31]0
515304,514778,31,526,[00^30]030
515335,480094,47,35241,2b241de86a8660f1ae0691a4760b426ea246d7[00^28]0
515382,508182,68,7200,[00^35]01[00^32]0
515450,510056,63,5394,[00^31]a0[00^31]0
515513,461273,33,54240,0412210e8a[00^28]0
515546,458480,61,57066,[00^12]80e38291e06339d10aab483c65695d004dbd5c69[00^29]0
515607,515383,129,224,[00^34]01[00^63]a0[00^30]0
515736,490605,63,25131,02642cc4081e[00^31]60[00^25]0
515799,515635,35,164,[00^6]01[00^28]0
515834,515194,35,640,64faa11e[00^31]0
515869,490738,120,25131,01[00^31]20[00^31]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^23]0
515989,515125,34,864,047c89f91c3b4e06[00^26]0
516023,490892,243,25131,[00^6]01[00^31]20[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]0
516286,515610,92,676,[00^31]01[00^60]0
516379,516342,36,37,[00^36]0
516425,488017,5,28408,830493e0940
516453,467953,3,48500,0000500
516458,512522,52,3936,82e7088080[00^47]0
516518,498627,6,17891,843b9aca00830
516547,475082,3,41465,9c80b90
516556,497798,25,18758,[00^24]080
516588,514682,94,1906,[00^31]03[00^31]60[00^30]0
516684,516670,12,14,[00^12]0
516716,507579,94,9137,[00^63]60[00^30]0
516812,455701,63,61111,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^31]0
516875,508537,96,8338,40[00^31]01[00^31]20[00^31]0
516972,452511,63,64461,[00^31]0f[00^31]0
517036,517004,44,32,[00^31]40[00^12]0
517080,507815,32,9265,5ec5b1e9b1bd5198343abb6e55fb695d2f7bb308[00^12]0
517112,509109,20,8003,176211869ca2b568f2a7d4ee941e073a821ee1ff0
517132,516458,50,674,82e7088080[00^45]0
517187,472323,3,44864,8303050
517200,472336,23,44864,94a658742d33ebd2ce2f0bdff73515aa797fd161d980b90
517225,472361,97,44864,252f7b01[00^31]6f[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0
517325,499089,32,18236,5529b49f453f19c5ac10c10beb732d97a60a889c0da412f33b03721bb1a75dc40
517357,499089,63,18268,5529b49f453f19c5ac10c10beb732d97a60a889c0da412f33b03721bb1a75dc4[00^31]0
517421,492768,32,24653,[00^30]02740
517453,472589,39,44864,[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]8a0
517493,472629,75,44864,006f701a95707a0290ac8b90b3719e8ee5b21036088300b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]0
517569,472705,119,44864,[00^31]0d[00^31]0d[00^55]0
517688,472792,36,44896,[00^32]23dc4efe0
517729,513766,25,3963,[00^24]170
517761,498340,27,19421,[00^26]2e0
517788,482250,5,35538,625ce230000
517793,497797,26,19996,[00^25]080
517825,517663,57,162,[00^57]0
517882,517818,31,64,082ebf07d53454[00^24]0
517921,488178,62,29743,[00^30]01c0[00^30]0
517984,506328,33,11656,[00^32]140
518026,516414,2,1612,002f0
518037,510096,105,7941,[00^56]82e7088080[00^44]0
518142,471774,8,46368,01f2f901ef8303050
518151,517191,6,960,843ad2d5c9830
518157,471789,63,46368,09771894a658742d33ebd2ce2f0bdff73515aa797fd161d980b901c4252f7b01[00^31]0
518221,471853,64,46368,[00^12]808d7c71ad2ba3fa531b068a2417c63106bc0949[00^29]014c080
518285,499697,32,18588,ca74abfdb4b02df5e462b0cdf2c103491864369787e319c1ca39a04c8211ede80
518317,499697,63,18620,ca74abfdb4b02df5e462b0cdf2c103491864369787e319c1ca39a04c8211ede8[00^31]0
518380,472012,45,46368,c0[00^31]d4[00^12]0
518425,499449,26,18976,38de71124f7a447a01d67945a51edce9ff491251[00^6]0
518453,518219,2,234,00b80
518466,484779,3,33687,5529080
518475,472107,76,46368,00b7808d7c71ad2ba3fa531b068a2417c63106bc0949[00^31]40[00^22]0
518551,456647,41,61904,024bae2ae39c665ed0[00^32]0
518592,456752,45,61840,1464ee681afdaa10a9f408a18fe2d7a5888e812163[00^24]0
518637,518093,50,544,82e7088080[00^44]010
518688,508416,3,10272,02f9010
518692,505154,5,13538,82e70803840
518706,477330,3,41376,8302320
518731,505802,4,12929,80b901040
518739,492191,27,26548,[00^26]970
518771,508899,29,9872,[00^28]790
518802,515673,45,3129,[00^32]a0[00^12]0
518864,518475,2,389,00b70
518867,502288,31,16579,[00^28]64fa890
518899,508315,44,10584,[00^31]02[00^12]0
518963,518931,12,32,[00^12]0
518996,489876,50,29120,[00^43]7102f86e82e7080
519047,503368,10,15679,84310711fd84310711fd0
519057,488273,43,30784,82eb9294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
519100,503383,20,15717,1d0188c4b276a09366d05d6be06af61a73bc75350
519120,517854,29,1266,[00^28]080
519152,480272,54,38880,c0[00^46]7202f86f82e7080
519207,487908,3,31299,8431050
519212,519207,5,5,843105b9740
519217,478225,141,40992,83011c4294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]1d0188c4b276a09366d05d6be06af61a73bc7535ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0[00^44]0
519358,492798,9,26560,027402f9027082e7080
519368,505607,11,13761,842f8e89be842f8e89c8830
519382,492822,60,26560,94678aa4bf4e210cf2166753e054d5b7c31cc7fa8680b902445ae401dc[00^28]64fa860
519443,492883,256,26560,[00^31]40[00^31]02[00^31]40[00^30]0160[00^31]e404e45aaf[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^28]0
519699,493139,2,26560,00000
519701,508732,14,10969,0064[00^12]0
519715,519487,49,228,[00^19]02[00^29]0
519767,517297,26,2470,[00^25]040
519799,493239,121,26560,[00^91]4449404b7c[00^25]0
519920,519792,19,128,044bf34dcb9c76[00^12]0
519950,519938,1,12,000
519959,491191,72,28768,[00^28]c0[00^42]010
520031,505759,8,14272,3302f9012f82e7080
520040,505256,138,14784,842f8e89be842f8e89c8827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
520179,489165,3,31014,6436610
520191,479945,3,40246,3364380
520197,505547,3,14650,6566330
520209,505407,3,14802,3338660
520213,479982,4,40231,373338620
520218,489147,3,31071,6263320
520226,460132,3,60094,6132610
520233,458779,3,61454,3232320
520238,505944,3,14294,3965380
520242,489074,33,31168,[00^31]40340
520275,506044,3,14231,3130340
520285,462163,3,58122,3432320
520289,479951,3,40338,6339310
520293,460270,3,60023,6139660
520319,505499,3,14820,3833310
520323,520223,3,100,3639330
520327,489398,3,30929,3766300
520333,505948,3,14385,3139650
520338,488722,51,31616,c0[00^44]3202f082e7080
520390,520040,11,350,842f8e89be842f8e89c8820
520401,464657,4,55744,520894440
520431,488815,48,31616,0080c0[00^44]010
520479,481183,3,39296,d402f90
520483,481187,6,39296,d082e70806840
520489,508936,10,11553,2f8de966842f8de96f830
520510,497629,2,22881,003b0
520523,520074,3,449,80b9010
520526,455664,17,64862,a4ea540632[00^12]0
520543,519651,32,892,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
520575,487661,20,32914,eb466342c4d449bc9f53a865d5cb90586f4052150
520595,517851,32,2744,[00^31]080
520627,519284,29,1343,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0
520659,520627,30,32,fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0
520691,520627,31,64,fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffce80
520723,520659,31,64,fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffceb0
520755,481267,26,39488,[00^25]470
520787,520450,29,337,[00^28]010
520819,470501,26,50318,[00^25]3c0
520851,520787,29,64,[00^28]010
520883,518400,13,2483,[00^12]d40
520896,468949,19,51947,2aa370fcd06c683b7154ffa799a8e00ac0121e0
520915,518867,31,2048,[00^28]64fa890
520947,491219,52,29728,c0[00^42]01f402f901f082e7080
520999,506119,4,14880,80842f8d0
521004,490411,3,30593,8b842f0
521010,491282,224,29728,830205aa940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522110
521235,512266,160,8969,[00^63]05[00^62]0140[00^31]410
521460,491188,75,30272,[00^31]c0[00^42]010
521535,488863,11,32672,3302f9012f82e70804842f0
521546,521002,8,544,8d3b8b842f8d3b950
521554,488882,129,32672,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40350
521684,479885,3,41799,3337370
521687,489167,3,32520,6165330
521692,505401,3,16291,3964360
521697,464123,3,57574,3034310
521706,489383,4,32323,666333360
521712,458776,3,62936,3863640
521717,489409,3,32308,6461660
521721,458877,3,62844,6637320
521726,489019,3,32707,3432380
521737,489052,3,32685,3030380
521741,505503,3,16238,6533380
521746,462130,33,59616,[00^31]40640
521779,521719,3,60,6635660
521783,458852,3,62931,3935660
521793,505951,4,15842,306631380
521797,521731,3,66,6639610
521805,489504,3,32301,6266350
521811,489130,3,32681,3765340
521816,458864,3,62952,6535330
521829,505406,3,16423,6633380
521835,462318,3,59517,6264640
521839,460269,3,61570,3261390
521842,505202,53,16640,c0[00^43]013302f9012f82e7080
521896,521544,138,352,842f8d3b8b842f8d3b95827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
522034,489415,3,32619,3130390
522037,505491,4,16546,373637620
522042,489055,3,32987,6334630
522046,505961,3,16085,3433660
522049,505934,3,16115,3931340
522055,489040,3,33015,3834650
522062,505447,5,16615,38333032660
522068,489039,3,33029,6238340
522076,479859,3,42217,3636380
522086,458774,3,63312,3165380
522093,458797,3,63296,6635610
522097,460177,33,61920,64[00^31]400
522134,520210,3,1924,3866300
522137,505531,4,16606,643230650
522141,506020,3,16121,3062300
522144,505513,3,16631,6263360
522148,462217,3,59931,3533350
522153,460172,3,61981,6238630
522156,489510,3,32646,3434640
522160,464125,3,58035,3139390
522166,522146,3,20,3635350
522173,489048,3,33125,3037310
522176,520210,4,1966,386630370
522185,479927,3,42258,6537350
522189,462177,3,60012,3465650
522194,521842,45,352,c0[00^43]010
522239,509887,53,12352,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
522292,513068,20,9224,26d397c8f96a86d06654c2cf3c49a15e7db35db50
522312,509640,256,12672,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
522568,509896,44,12672,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
522612,513088,20,9524,8191603b651ba22961e77cb8b2d667f45ed77d2c0
522632,522312,256,320,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
522888,522568,44,320,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
522932,513048,20,9884,47c7c8a1529c35d06fa7cf2fa4db1f550d99916a0
522952,509960,256,12992,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
523208,510216,224,12992,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
523434,521235,160,2199,[00^63]05[00^62]0140[00^31]410
523658,510666,256,12992,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
523914,510922,63,12992,[00^31]01[00^28]6514140
523978,523434,160,544,[00^63]05[00^62]0140[00^31]410
524202,511754,87,12448,1c[00^31]82e7088080[00^48]2ceb0
524290,511938,9,12352,842aea5400825208940
524318,495902,65,28416,2c865af3107a40008082e7088080[00^51]0
524383,511935,12,12448,2ceb4f842aea5400825208940
524415,524319,66,96,865af3107a40008082e7088080[00^51]2ceb0
524482,524386,9,96,842aea5400825208940
524511,524415,64,96,865af3107a40008082e7088080[00^51]0
524575,495039,52,29536,ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
524627,513148,32,11479,de1419b7980c981b68ab49891702c163453703c4[00^12]0
524659,467987,204,56672,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^51]0
524863,495967,4,28896,2eed82020
524868,524482,9,386,842aea5400825208940
524897,468513,94,56384,8654953ff6d0008082e7088080[00^80]020
525020,524989,1,31,000
525032,516266,20,8766,39b98fe0d13ad4bd835f2005c9739f55ecff88b80
525092,485704,40,39388,e93685f3bba03016f02bd1828badd6195988d950e93685f3bba03016f02bd1828badd6195988d9500
525132,518847,20,6285,7fb83bc2a493b3de96d4d3e59823c2b22300b76e0
525192,519939,20,5253,2f9a8904da55b6acd042f9008597e008064090330
525232,496952,20,28280,859e8a75af297726c506d297613af5bd396ff61c0
525252,520895,20,4357,d42aa370fcd06c683b7154ffa799a8e00ac0121e0
525332,513068,40,12264,26d397c8f96a86d06654c2cf3c49a15e7db35db58191603b651ba22961e77cb8b2d667f45ed77d2c0
525372,522932,20,2440,47c7c8a1529c35d06fa7cf2fa4db1f550d99916a0
525392,511947,20,13445,6fbd15b97c874984c8dbe899bfb7038494a7ff520
525412,511851,20,13561,a9edeba478fff66f7851cd5de570f893d6ae8ec30
525491,513147,21,12344,24de1419b7980c981b68ab49891702c163453703c40
525512,504581,56,20931,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^36]0
525572,525567,1,5,000
525600,513248,31,12352,[00^28]64fa850
525632,521460,62,4172,[00^31]c0[00^30]0
525696,525664,31,32,[00^30]5c0
525728,525696,30,32,[00^30]0
525760,525632,31,128,[00^31]0
525792,513504,62,12288,[00^30]0420[00^30]0
525856,516909,31,8947,[00^30]200
525888,498144,62,27744,[00^30]22[00^31]0
525952,514112,31,11840,[00^30]280
525983,481056,32,44927,[00^31]300
526016,514305,31,11711,[00^30]310
526048,526016,31,32,[00^30]310
526080,505121,31,20959,[00^30]330
526112,470432,63,55680,[00^30]3bc0[00^30]3c0
526176,497632,31,28544,[00^30]3d0
526207,525983,31,224,[00^31]0
526240,522099,31,4141,[00^30]400
526271,469503,63,56768,a0[00^30]4220[00^30]0
526336,526304,30,32,[00^30]0
526368,526336,30,32,[00^30]0
526400,526368,30,32,[00^30]0
526431,526207,31,224,[00^31]0
526464,526432,30,32,[00^30]0
526496,526464,30,32,[00^30]0
526528,526496,30,32,[00^30]0
526560,526528,31,32,[00^30]4f0
526592,526560,30,32,[00^30]0
526624,526592,30,32,[00^30]0
526656,526624,30,32,[00^30]0
526688,526656,30,32,[00^30]0
526720,526688,30,32,[00^30]0
526752,526720,30,32,[00^30]0
526784,526752,31,32,[00^30]5a0
526816,526784,30,32,[00^30]0
526847,513663,32,13184,40[00^30]140
526884,514434,4,12450,82e708820
526895,526890,5,5,846da882b40
526933,524743,44,2190,[00^31]a0[00^12]0
526977,519619,32,7358,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
527009,500052,20,26957,6131b5fae19ea4f9d964eac0408e4408b66337b50
527029,507669,31,19360,[00^30]090
527061,487168,31,39893,[00^30]130
527093,526997,62,96,[00^12]6131b5fae19ea4f9d964eac0408e4408b66337b5[00^30]0
527155,521968,32,5187,0040[00^30]0
527187,462509,256,64678,0824e21fd0e9[00^31]20[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^63]a0[00^30]03a0[00^30]05e0[00^30]02e0[00^26]0
527443,462765,50,64678,[00^5]20[00^31]c0[00^12]0
527493,508650,64,18843,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
527557,526905,20,652,ee4d6cb455015baaa34ee1d1eb70fcf3ad1ec6e30
527577,520915,31,6662,[00^28]64fa890
527609,462931,256,64678,[00^30]0280[00^31]01[00^31]20[00^31]01[00^31]20[00^31]4063407a49[00^27]02[00^31]e00
527865,463187,44,64678,[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^12]0
527909,516696,32,11213,d5539d0360438a66661148c633a9f0965e482845[00^12]0
527941,508650,76,19291,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^24]0
528023,523848,97,4175,[00^65]01[00^31]0
528121,514512,15,13609,[00^14]070
528137,528123,12,14,[00^12]0
528153,508638,94,19515,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^30]0
528247,463569,110,64678,0160[00^30]01a0[00^30]01e0[00^30]02[00^13]0
528357,527557,44,800,ee4d6cb455015baaa34ee1d1eb70fcf3ad1ec6e3[00^24]0
528401,528017,36,384,104efa848d17[00^30]0
528439,528436,1,3,000
528441,463763,184,64678,[00^62]0220[00^31]01[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^31]01[00^24]0
528625,528017,71,608,104efa848d17[00^65]0
528696,528025,64,671,[00^63]010
528761,464083,11,64678,7b22536f75726365223a220
528781,464103,17,64678,222c22416d6f756e74496e555344223a220
528810,464137,19,64673,34222c22416d6f756e744f7574555344223a220
528829,528798,3,31,3139330
528836,528830,3,6,3933350
528843,464134,3,64709,3939390
528847,464174,68,64673,222c22526566657272616c223a22222c22466c616773223a332c22496e74656772697479496e666f223a7b224b65794944223a2231222c225369676e6174757265223a220
529148,528936,3,212,7247520
529256,464583,12,64673,413d3d227d7d[00^6]0
529268,529267,63,1,[00^63]0
529333,527189,162,2144,e21fd0e9[00^31]20[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^63]a0[00^30]0
529497,486880,62,42617,[00^30]08[00^31]0
529560,529432,32,128,[00^32]0
529592,527448,45,2144,20[00^31]c0[00^12]0
529637,519619,64,10018,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
529701,527557,82,2144,ee4d6cb455015baaa34ee1d1eb70fcf3ad1ec6e3[00^28]64fa89b9[00^30]0
529784,503225,34,26559,a0[00^31]01000
529818,529562,62,256,[00^30]20[00^31]0
529880,519506,64,10374,02[00^31]40[00^30]010
529945,529881,32,64,[00^31]400
529981,529853,58,128,[00^27]02[00^30]0
530041,516908,76,13133,[00^31]20[00^31]a0[00^12]0
530137,529625,44,512,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
530181,481599,48,48582,4cbab02a5448605e95181489b6ec0404e721eb85[00^28]0
530229,528149,16,2080,733d6efc[00^12]0
530245,508231,64,22014,[00^19]60[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]0
530309,529381,51,928,d1b47490209ccb7a806e8a45d9479490c040abf4[00^31]0
530360,529880,33,480,02[00^31]400
530393,529977,172,416,e756cac1[00^27]02[00^30]0140[00^31]20[00^31]a0[00^12]7160570bb153edd0ea1775ec2b2ac9b65f1ab61b[00^12]0
530565,516234,32,14331,7d43aabc515c356145049227cee54b608342c0ad[00^12]0
530597,516074,43,14523,7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^23]0
530649,516190,76,14459,[00^31]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]0
530725,530309,83,416,d1b47490209ccb7a806e8a45d9479490c040abf4[00^31]02[00^31]0
530809,530445,11,364,[00^10]010
530825,528617,9,2208,[00^8]100
530841,493047,95,37794,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^30]010
530936,528248,153,2688,60[00^30]01a0[00^30]01e0[00^30]02[00^13]ee4d6cb455015baaa34ee1d1eb70fcf3ad1ec6e3[00^24]0
531089,530225,32,864,[00^4]733d6efc[00^24]0
531129,528441,184,2688,[00^62]0220[00^31]01[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^31]01[00^24]0
531313,530225,39,1088,[00^4]733d6efc[00^31]0
531352,528664,96,2688,[00^95]010
531449,528761,40,2688,7b22536f75726365223a22446566694c6c616d61222c22416d6f756e74496e555344223a223139330
531489,528832,18,2657,352e33333933353339343739393938222c220
531507,528814,18,2693,416d6f756e744f7574555344223a223139330
531537,521694,3,9843,3634320
531540,528847,68,2693,222c22526566657272616c223a22222c22466c616773223a332c22496e74656772697479496e666f223a7b224b65794944223a2231222c225369676e6174757265223a220
531712,520329,3,11383,3035340
531745,529136,3,2609,4839660
531784,528986,3,2798,716e750
531829,531695,3,134,6c71770
531949,529256,71,2693,413d3d227d7d[00^65]0
532021,531990,31,31,[00^30]030
532053,506560,31,25493,[00^30]060
532085,514496,31,17589,[00^30]070
532117,514485,50,17632,c0[00^40]073b02f9073782e7080
532168,514536,11,17632,8462590080846259008f830
532182,514550,26,17632,94287b3e8905d64ebbd503e6af028ac5207861381287ba8478ca0
532211,514579,256,17632,b90704d40eaf0a[00^31]60[00^57]0110d9316ec0[00^32]03[00^31]60[00^30]0260[00^30]0340[00^12]032b241de86a8660f1ae0691a40
532467,514835,36,17632,760b426ea246d7[00^25]ba8478ca0
532503,532208,3,295,b1899a0
532506,514874,252,17632,[00^31]01[00^63]a0[00^30]0124115ff67e[00^31]20[00^31]a0[00^12]287b3e8905d64ebbd503e6af028ac52078613812[00^23]040
532765,515133,30,17632,[00^26]ba8478ca0
532795,532503,31,292,b1899a[00^28]0
532826,515834,3,16992,64faa10
532830,515198,256,17632,[00^31]2b7d43aabc515c356145049227cee54b608342c0ad000bb8e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^61]032b241de86a8660f1ae0691a4760b426ea246d7[00^63]01[00^36]0
533086,515454,256,17632,[00^27]a0[00^31]0412210e8a[00^40]80e38291e06339d10aab483c65695d004dbd5c69[00^63]01[00^63]a0[00^4]0
533342,515710,127,17632,[00^26]02642cc4081e[00^31]60[00^31]01[00^28]64faa10
533470,515838,152,17632,[00^31]01[00^31]20[00^31]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^23]040
533622,532758,33,864,7990a92df9990a[00^26]0
533655,516023,256,17632,[00^6]01[00^31]20[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]39b98fe0d13ad4bd835f2005c90
533911,516279,135,17632,739f55ecff88b8[00^31]01[00^60]c0[00^35]0
534053,516518,3,17535,843b9a0
534058,498632,5,35426,831e8480940
534083,523778,3,10305,80b9010
534091,529503,25,4588,[00^24]080
534121,533977,46,144,[00^33]c0[00^12]0
534187,503763,44,30424,[00^30]0120[00^12]0
534251,533274,63,977,[00^63]0
534315,532885,21,1430,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000
534338,475875,64,58463,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^44]0
534402,534306,9,96,[00^8]2b0
534411,534338,23,73,176211869ca2b568f2a7d4ee941e073a821ee1ff0000000
534434,532885,41,1549,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^21]0
534475,524905,51,9570,82e7088080[00^46]0
534530,516514,3,18016,6e82090
534534,516518,6,18016,843b9aca00830
