dst,src,len,offset,content
534543,516527,23,18016,94ef95c5b6cbb66edefef66ee8ca5a05f3c2faeb9c80b90
534567,516551,29,18016,4479fbd3f6[00^24]0
534596,526106,5,8490,[00^4]330
534603,532313,96,2290,[00^32]03[00^31]60[00^30]020
534700,534686,12,14,[00^12]0
534732,516716,94,18016,[00^63]60[00^30]0
534828,518963,32,15865,[00^12]a219439258ca9da29e9cc4ce5596924745e12b930
534860,519443,127,15417,[00^31]40[00^31]02[00^31]40[00^30]010
534987,533081,64,1906,[00^32]a0[00^31]0
535051,517003,77,18048,0f[00^31]40[00^31]40[00^12]0
535128,533706,32,1422,7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^12]0
535160,490815,44,44345,7d43aabc515c356145049227cee54b608342c0ad[00^24]0
535204,534003,39,1201,[00^7]c0[00^31]0
535243,492882,64,42361,05[00^31]40[00^31]0
535308,535295,12,13,[00^12]0
535340,534751,44,589,[00^44]0
535384,534434,20,950,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0
535404,534475,50,929,82e7088080[00^45]0
535454,499390,8,36064,0232f9022f8303060
535468,499404,128,36064,83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad90
535597,499533,100,36064,[00^30]0140[00^31]84704316e5[00^31]b80
535729,529300,32,6429,[00^31]0a0
535761,535697,63,64,fa6b94d13d796b9cc0277fafd7b4a9b5b7af6e93e3fe0261479d160811e0679d[00^31]0
535824,524779,29,11045,[00^28]820
535926,535851,1,75,000
535973,535926,1,47,000
535982,499310,80,36672,1b[00^30]82e7088080[00^44]0
536068,500003,6,36065,8435a4e900830
536078,527105,20,8973,6131b5fae19ea4f9d964eac0408e4408b66337b50
536100,527187,256,8913,0824e21fd0e9[00^31]20[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^63]a0[00^30]03a0[00^30]05e0[00^30]02e0[00^26]0
536356,527443,50,8913,[00^5]20[00^31]c0[00^12]0
536406,527525,33,8881,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]ee0
536439,504710,31,31729,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
536470,512668,20,23802,3d391afffed2255a2dd00325c3a96a5a8e023ff80
536490,529721,31,6769,[00^28]64fa890
536522,527609,256,8913,[00^30]0280[00^31]01[00^31]20[00^31]01[00^31]20[00^31]4063407a49[00^27]02[00^31]e00
536778,527865,44,8913,[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^12]0
536842,530841,92,6001,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^28]0
536938,531352,95,5586,[00^95]0
537034,524852,12,12182,[00^11]2e0
537050,536737,9,313,[00^8]020
537066,536394,76,672,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
537142,530917,128,6225,[00^18]0160[00^30]01a0[00^30]01e0[00^30]02[00^13]0
537270,536470,48,800,3d391afffed2255a2dd00325c3a96a5a8e023ff8[00^28]0
537318,536934,28,384,13ab6680[00^24]0
537354,531129,188,6225,[00^62]0220[00^31]01[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^31]01[00^28]0
537542,536934,99,608,13ab6680[00^95]0
537641,537482,32,159,[00^31]010
537674,531449,11,6225,7b22536f75726365223a220
537694,531469,17,6225,222c22416d6f756e74496e555344223a220
537714,531490,3,6224,2e33330
537717,531504,18,6213,222c22416d6f756e744f7574555344223a220
537741,489509,3,48232,3934340
537753,531540,68,6213,222c22526566657272616c223a22222c22466c616773223a332c22496e74656772697479496e666f223a7b224b65794944223a2231222c225369676e6174757265223a220
537890,537809,3,81,5369670
537963,535518,3,2445,7a447a0
538163,531950,23,6213,3d3d227d7d[00^18]0
538186,524905,53,13281,82e7088080[00^48]0
538239,519199,7,19040,7202f86f82e7080
538253,538248,4,5,8432aff40
538280,527908,2,10372,00d50
538282,519242,19,19040,80b844095ea7b3[00^12]0
538321,538215,24,106,[00^24]0
538351,480270,48,58081,0000c0[00^45]0
538399,480319,9,58080,7202f86f82e70803840
538408,519208,11,19200,3105b974843105b97483010
538419,500010,42,38409,635394176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
538461,532966,48,5495,032b241de86a8660f1ae0691a4760b426ea246d7[00^28]0
538513,520433,46,18080,c0[00^44]010
538559,503359,3,35200,5402f90
538563,503363,4,35200,5082e7080
538568,473069,4,65499,843105070
538573,538568,5,5,843105077d0
538589,493378,2,45211,00900
538603,534083,3,4520,80b9010
538611,537387,30,1224,[00^29]020
538643,534155,13,4488,[00^12]0b0
538675,487010,29,51665,[00^28]0c0
538707,538611,44,96,[00^29]0250ed[00^12]0
538751,535000,51,3751,[00^19]a0[00^31]0
538867,491731,75,47136,1b[00^31]c0[00^42]0
538942,536062,5,2880,084ff9084c0
538957,536077,256,2880,946131b5fae19ea4f9d964eac0408e4408b66337b580b90824e21fd0e9[00^31]20[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^63]a0[00^30]03a0[00^30]05e0[00^30]02e00000000
539213,536333,137,2880,[00^28]20[00^31]c0[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^12]0
539370,536490,31,2880,[00^28]64fa890
539402,536522,256,2880,[00^30]0280[00^31]01[00^31]20[00^31]01[00^31]20[00^31]4063407a49[00^27]02[00^31]e00
539658,536778,156,2880,[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^12]e8190c17f5071b98e3d3ab1d6a8e711884e10d22[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^28]0
539814,539813,1,1,000
539818,536938,107,2880,[00^95]20[00^11]0
539930,513877,10,26053,[00^9]1b0
539946,537066,204,2880,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^30]0160[00^30]01a0[00^30]01e0[00^30]02[00^13]0
540150,539350,48,800,65337b9afc0ef799b452f90e32d02ca76461a95a[00^28]0
540198,539814,29,384,00c2247e[00^25]0
540234,537354,188,2880,[00^62]0220[00^31]01[00^12]d1b47490209ccb7a806e8a45d9479490c040abf4[00^31]01[00^28]0
540422,539814,99,608,00c2247e[00^95]0
540521,531416,44,9105,[00^31]01fa7b22536f75726365223a220
540565,537685,26,2880,6b7962657273776170222c22416d6f756e74496e555344223a220
540596,479923,3,60673,3630340
540600,521786,3,18814,3332350
540603,531500,3,9103,3939390
540606,531501,22,9105,393938222c22416d6f756e744f7574555344223a22310
540628,540592,3,36,322e370
540631,521727,3,18904,3238380
540637,520207,3,20430,3238330
540640,520275,3,20365,3130340
540644,528846,69,11798,38222c22526566657272616c223a22222c22466c616773223a332c22496e74656772697479496e666f223a7b224b65794944223a2231222c225369676e6174757265223a220
541054,531949,12,9105,413d3d227d7d[00^6]0
541066,538186,53,2880,82e7088080[00^48]0
541119,519039,7,22080,7102f86e82e7080
541127,520390,11,20737,842f8e89be842f8e89c8820
541141,535160,20,5981,7d43aabc515c356145049227cee54b608342c0ad0
541161,538442,19,2719,80b844095ea7b3[00^12]0
541180,533190,43,7990,80e38291e06339d10aab483c65695d004dbd5c69[00^23]0
541223,481482,9,59741,01cc88d6729bd9dced0
541233,541073,46,160,[00^46]0
541279,508927,7,32352,7902f87682e7080
541286,480997,3,60289,16842f0
541289,519370,9,21919,8e89be842f8e89c8830
541329,508977,3,32352,00b8440
541336,488145,102,53191,[00^31]01[00^31]01c0[00^37]0
541438,520990,12,20448,01f402f901f082e70880842f0
541450,541289,10,161,8e89be842f8e89c883020
541460,521012,222,20448,05aa940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522110
541683,523978,160,17705,[00^63]05[00^62]0140[00^31]410
541907,521459,76,20448,1c[00^31]c0[00^42]010
541983,502463,3,39520,5b02f90
541987,502467,4,39520,5782e7080
541992,519368,12,22624,842f8e89be842f8e89c883030
542007,538461,20,3546,032b241de86a8660f1ae0691a4760b426ea246d70
542028,520780,4,21248,470de4df0
542033,508465,4,33568,0000b9010
542042,532638,76,9404,[00^31]20[00^31]a0[00^12]0
542138,520755,29,21383,[00^25]470de4df0
542168,541952,31,216,[00^30]010
542202,539370,31,2832,[00^28]64fa890
542234,534283,96,7951,[00^31]2be5d7c2a44ffddf6b295a15c148167daaaf5cf34f0001f4176211869ca2b568f2a7d4ee941e073a821ee1ff[00^21]0
542330,534010,37,8320,c0[00^35]010
542367,541983,8,384,5b02f9015782e7080
542375,541447,12,928,80842f8e89be842f8e89c8830
542419,542035,3,384,b901240
542426,542335,31,91,[00^31]0
542458,504051,95,38407,[00^31]60[00^31]a0[00^31]0
542559,541179,2,1380,00800
542574,541766,43,808,[00^43]0
542618,539624,31,2994,0002[00^29]0
542652,540272,25,2380,[00^24]020
542682,528435,3,14247,0000500
542685,542555,29,130,65d26cf60080425710e2d76079bb4e3e3419c9[00^10]0
542715,538203,44,4512,[00^36]7202f86f82e708810
542760,541127,11,1633,842f8e89be842f8e89c8820
542773,538261,40,4512,944af15ec2a0bd43db75dd04e62faa3b8ef36b00d580b844095ea7b3[00^12]0
542813,541180,20,1633,80e38291e06339d10aab483c65695d004dbd5c690
542833,519281,78,23552,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0[00^44]020
542912,519360,3,23552,02f9020
542916,520386,14,22530,82e70819842f8e89be842f8e89c80
542935,488316,20,54619,685cea02c4a8ba4d6279e882bdd90129c1267cd00
542964,490604,3,52360,b902640
542971,529817,158,13154,[00^31]20[00^31]02[00^31]40[00^30]01e0[00^30]0
543135,530841,94,12294,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^30]0
543231,542620,30,611,[00^29]030
543263,543231,30,32,[00^29]030
543295,542974,29,321,[00^28]200
543327,533121,25,10206,[00^24]040
543352,542957,7,395,b7ec32bafca47c0
543359,519736,29,23623,[00^28]1e0
543391,543327,25,64,[00^24]040
543423,518753,13,24670,[00^12]970
543436,496913,19,46523,7111160f89b83f43ad0ec11ac65f69810697e20
543455,519411,31,24044,[00^28]64fa860
543487,486276,60,57211,[00^59]040
543547,533146,32,10401,12210e8a[00^28]0
543580,524956,36,18624,[00^34]021c0
543616,542912,3,704,02f9020
543620,542916,3,704,82e7080
543624,508935,12,34689,842f8de966842f8de96f83050
543638,508438,21,35200,94f82537fb6c56a3b50092d3951f84f5f6c835b4f50
543666,542033,4,1633,0000b9010
543671,519407,35,24264,5ae401dc[00^28]64fa860
543707,516844,126,26863,[00^31]40[00^31]01[00^31]20[00^30]0
543839,542971,63,868,[00^31]20[00^31]0
543903,491866,13,52037,[00^12]760
543935,543809,25,126,[00^24]010
543960,543661,7,299,1c37937e0800000
543967,532130,29,11837,[00^28]070
543999,543871,31,128,[00^31]0
544031,543179,21,852,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000
544054,535160,21,8894,7d43aabc515c356145049227cee54b608342c0ad000
544077,520575,51,23502,eb466342c4d449bc9f53a865d5cb90586f405215[00^31]0
544128,508352,63,35776,[00^27]c0[00^34]010
544191,506111,8,38080,1a02f9011682e7080
544199,508934,12,35265,01842f8de966842f8de96f830
544214,506134,22,38080,948731d54e9d02c286767d56ac03e8037c07e01e98870
544242,490130,128,54112,96b8e41114cd2a[00^31]6e[00^12]240f58621fcb510fd96c58983e93234525d12ce7[00^31]a0[00^25]0
544375,544317,27,58,[00^27]0
544408,490296,102,54112,[00^32]14240f58621fcb510fd96c58983e93234525d12ce7[00^12]c0[00^36]0
544510,521886,9,22624,013302f9012f82e7080
544519,491271,11,53248,08842f8de966842f8de96f0
544530,521906,128,22624,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
544662,489466,3,55196,6235310
544665,505416,3,39249,3938340
544677,520215,3,24462,3862610
544680,505915,3,38765,3564390
544694,505510,3,39184,6237660
544706,489150,3,55556,6361350
544712,489362,3,55350,6534360
544717,505430,3,39287,3833630
544722,522098,33,22624,[00^31]40330
544755,479860,3,64895,3638320
544761,505404,3,39357,3161660
544764,521805,3,22959,6266350
544768,522189,3,22579,3465650
544793,489459,4,55334,613938350
544797,521708,5,23089,33363137380
544802,520187,3,24615,6630660
544805,479836,3,64969,6361610
544818,521842,53,22976,c0[00^43]013302f9012f82e7080
544871,544519,139,352,08842f8de966842f8de96f827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
545010,521807,3,23203,3536310
545018,520233,3,24785,3232320
545028,479949,3,65079,3137630
545032,489140,3,55892,3037320
545038,544691,3,347,6665350
545046,544791,3,255,3065610
545052,505946,3,39106,3862310
545061,545059,3,2,3731370
545064,545048,3,16,6134620
545068,544807,3,261,6133640
545071,544659,3,412,3339380
545074,544626,34,448,[00^31]4063330
545116,506019,3,39097,3630620
545120,505396,3,39724,6661640
545123,522088,3,23035,3834610
545127,522086,3,23041,3165380
545132,505517,3,39615,6462320
545137,520220,3,24917,3233370
545147,544772,3,375,6634310
545155,545113,3,42,3830650
545159,479855,3,65304,3733300
545162,505914,3,39248,3635640
545165,489517,3,55648,6235300
545171,519315,52,25856,[00^43]027402f9027082e7080
545223,508423,12,36800,02842f8de966842f8de96f830
545238,543638,21,1600,94f82537fb6c56a3b50092d3951f84f5f6c835b4f50
545259,519403,39,25856,80b902445ae401dc[00^28]64fa860
545298,543706,64,1592,29[00^31]40[00^31]0
545362,519506,195,25856,02[00^31]40[00^30]0160[00^31]e404e45aaf[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^30]0
545559,492282,61,53277,[00^31]02[00^28]010
545620,509197,3,36423,cdb4b80
545623,545369,26,254,[00^25]400
545655,519799,121,25856,[00^91]4449404b7c[00^25]0
545776,545648,19,128,40d658bc4817ad[00^12]0
545795,512968,20,32827,e821e4b24562b8f659dbd1997bd42c8e9b01a8cc0
545815,493399,72,52416,[00^28]c0[00^43]0
545891,544196,15,1695,82e70801842f8de966842f8de96f830
545909,508949,21,36960,94009a0b7c38b542208936f1179151cd08e29438330
545937,539466,76,6471,[00^31]20[00^31]01[00^12]0
546013,508996,20,37017,c7d8489dae3d2ebef075b1db2257e2c231c9d2310
546034,545701,45,333,[00^45]0
546079,493471,6,52608,3102ef82e7080
546091,546086,4,5,842e15660
546096,524873,4,21223,825208940
546118,546078,1,40,000
546125,524516,3,21609,4000800
546128,509200,100,36928,c0[00^45]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
546228,525392,20,20836,6fbd15b97c874984c8dbe899bfb7038494a7ff520
546248,509960,256,36288,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
546504,510216,225,36288,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514170
546730,541683,160,5047,[00^63]05[00^62]0140[00^31]410
546913,546888,1,25,000
546954,484266,85,62688,1c[00^31]82e7088080[00^47]010
547039,546175,53,864,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
547092,525412,20,21680,a9edeba478fff66f7851cd5de570f893d6ae8ec30
547112,494248,256,52864,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
547368,494504,225,52864,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514150
547594,546730,160,864,[00^63]05[00^62]0140[00^31]410
547818,484266,256,63552,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
548074,484522,62,63552,[00^31]01[00^28]65140
548138,547594,160,544,[00^63]05[00^62]0140[00^31]410
548304,526813,2,21491,005a0
548330,546227,2,2103,006f0
548362,547818,97,544,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083010
548459,485099,222,63360,591c940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522120
548682,548138,160,544,[00^63]05[00^62]0140[00^31]410
548906,524202,87,24704,1c[00^31]82e7088080[00^48]2ceb0
548993,484897,10,64096,51842aea5400825208940
549010,505010,2,44000,00d00
549023,524415,66,24608,865af3107a40008082e7088080[00^51]2ceb0
549089,548993,10,96,51842aea5400825208940
549119,549023,76,96,865af3107a40008082e7088080[00^51]2ceb51842aea5400825208940
549206,543994,2,5212,00070
549215,549119,64,96,865af3107a40008082e7088080[00^51]0
549279,490527,33,58752,[00^31]02940
549332,533898,20,15434,39b98fe0d13ad4bd835f2005c9739f55ecff88b80
549372,525072,20,24300,55663dd72a8730d4fd90f2181bb403b5c5e3c7740
549392,512648,40,36744,b8ff877ed78ba520ece21b1de7843a8a57ca47cb3d391afffed2255a2dd00325c3a96a5a8e023ff80
549472,497152,20,52320,905ef06810b5d168d0c8d351593ed5d1880dbc280
549492,540150,20,9342,65337b9afc0ef799b452f90e32d02ca76461a95a0
549512,486044,20,63468,2c9947b165e0c718a3cbf7d39e8e80d79cc9f5d90
549572,542118,20,7454,d15b3ac5c7b448b371537ea8a8ac6e95f298774e0
549592,542684,20,6908,5065d26cf60080425710e2d76079bb4e3e3419c90
549632,543435,20,6197,977111160f89b83f43ad0ec11ac65f69810697e20
549652,543915,20,5737,768bf1e818b88d9899d21850d9535c9856576ae90
549672,544441,20,5231,240f58621fcb510fd96c58983e93234525d12ce70
549732,545795,20,3937,e821e4b24562b8f659dbd1997bd42c8e9b01a8cc0
549752,485964,20,63788,42601170d8cb28522671979bd89a708b93ac11b10
549772,486064,20,63708,b7e5462af10b5386ffa973f7a0f3a51f5b37c2100
549792,546228,20,3564,6fbd15b97c874984c8dbe899bfb7038494a7ff520
549812,524299,20,25513,6a97863f0ae8314798c87b7f21126ac79487082c0
549832,547092,20,2740,a9edeba478fff66f7851cd5de570f893d6ae8ec30
549852,524491,20,25361,ac4cf2a362e636080733e9b65d3989c42daf97e40
549872,524395,20,25477,ccce7918b489b838b820713305ad05aafd3c04200
549892,524877,20,25015,878a7994197676f430b684c9bc27942a430cb2010
549912,497352,20,52560,f269e8574583c27fe74b69b3f998a64efd8d04480
549932,497312,20,52620,c65347b43019f8f453d7b486d259fd6146da334e0
549952,497372,20,52580,40082e6f1c15d2b27b3de80cb7ad04e9ed1219000
549972,549971,75,1,[00^75]0
550048,547208,62,2840,[00^31]a0[00^30]0
550112,526752,62,23360,[00^30]5a80[00^30]0
550176,535666,31,14510,[00^30]b80
550239,502287,31,47952,1f[00^28]64fa0
550272,544124,62,6148,[00^31]c0[00^30]0
550336,514176,31,36160,[00^30]2a0
550367,549152,32,1215,[00^31]2c0
550399,550015,32,384,[00^32]0
550432,534605,62,15827,[00^30]03[00^31]0
550496,486816,62,63680,[00^30]06[00^31]0
550560,535021,31,15539,[00^30]0f0
550592,550560,30,32,[00^30]0
550624,527061,31,23563,[00^30]130
550656,550624,31,32,[00^30]130
550687,550623,32,64,80[00^30]130
550720,544410,31,6310,[00^30]140
550751,497919,32,52832,80[00^30]160
550784,513760,31,37024,[00^30]170
550816,513792,31,37024,[00^30]190
550848,513792,62,37056,[00^30]19a0[00^30]0
550912,504378,31,46534,[00^30]1c0
550943,487327,32,63616,e0[00^30]1d0
550976,498048,31,52928,[00^30]1e0
551007,513951,32,37056,80[00^30]200
551040,525888,31,25152,[00^30]220
551071,487487,32,63584,c0[00^30]240
551104,514080,31,37024,[00^30]260
551136,551104,31,32,[00^30]260
551168,551136,31,32,[00^30]260
551199,540105,32,11094,e0[00^30]020
551231,535455,7,15776,32f9022f8303060
551239,499399,3,51840,843ad30
551244,535468,128,15776,83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad90
551373,498925,100,52448,[00^30]0140[00^31]84704316e5[00^31]6f0
551505,544409,32,7096,[00^31]140
551537,551473,63,64,abaed32e7b5671ba76c34c9525a6781313a1eb43f6abca32361b25d5a67acb72[00^31]0
551600,548910,29,2690,[00^28]820
551758,499918,84,51840,1c[00^30]82e7088080[00^45]6df86b0
551843,500003,7,51840,8435a4e90083010
551852,538261,60,13591,944af15ec2a0bd43db75dd04e62faa3b8ef36b00d580b844095ea7b3[00^12]bc7f67fa9c72f9fccf917cbcee2a50deb031462a0
551912,542834,31,9078,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0
551944,500104,66,51840,82e7088080[00^49]079e02f9079a82e7080a84310
552013,552008,4,5,843106760
552018,500178,3,51840,83043e0
552022,500182,41,51840,940cab6977a9c70e04458b740476b498b21401964186accdd281e000b90768a4d73041[00^4]0acd0
552065,500225,3,51840,64f83b0
552069,500485,20,51584,fe952def1c0e295048374ccd0b8ebe7001f1123e0
552097,500257,3,51840,651fc80
552101,539990,20,12111,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0
552133,504965,20,47168,7538262ae993ca117a0e481f908209137a46268e0
552212,537044,2,15168,002e0
552217,500377,64,51840,[00^31]c0[00^30]06800
552281,517708,13,34573,[00^12]230
552294,500454,81,51840,e0c0e69d69659089f15f1c90c52909d3131888003201[00^6]c803e8fe952def1c0e295048374ccd0b8ebe7001f1123e[00^6]accdd281e0[00^19]0
552377,502041,31,50336,[00^6]accdd281e0[00^19]0c0
552409,502073,31,50336,[00^6]accdd281e0[00^19]090
552441,552345,31,96,[00^6]accdd281e0[00^19]120
552473,552409,31,64,[00^6]accdd281e0[00^19]090
552505,552473,31,32,[00^6]accdd281e0[00^19]090
552537,552441,31,96,[00^6]accdd281e0[00^19]120
552569,552377,31,192,[00^6]accdd281e0[00^19]0c0
552601,552505,31,96,[00^6]accdd281e0[00^19]090
552633,552537,31,96,[00^6]accdd281e0[00^19]120
552665,552601,31,64,[00^6]accdd281e0[00^19]090
552697,552569,31,128,[00^6]accdd281e0[00^19]0c0
552729,552665,31,64,[00^6]accdd281e0[00^19]090
552761,501785,31,50976,[00^6]accdd281e0[00^19]0d0
552793,552633,31,160,[00^6]accdd281e0[00^19]120
552825,501593,31,51232,[00^6]accdd281e0[00^19]070
552857,552793,31,64,[00^6]accdd281e0[00^19]120
552889,552825,31,64,[00^6]accdd281e0[00^19]070
552921,552889,31,32,[00^6]accdd281e0[00^19]070
552953,552761,31,192,[00^6]accdd281e0[00^19]0d0
552985,552921,31,64,[00^6]accdd281e0[00^19]070
553017,552953,31,64,[00^6]accdd281e0[00^19]0d0
553049,552857,31,192,[00^6]accdd281e0[00^19]120
553081,552729,31,352,[00^6]accdd281e0[00^19]090
553113,552985,31,128,[00^6]accdd281e0[00^19]070
553145,553049,31,96,[00^6]accdd281e0[00^19]120
553177,553017,31,160,[00^6]accdd281e0[00^19]0d0
553209,553145,31,64,[00^6]accdd281e0[00^19]120
553241,553081,31,160,[00^6]accdd281e0[00^19]090
553273,553113,31,160,[00^6]accdd281e0[00^19]070
553305,553177,31,128,[00^6]accdd281e0[00^19]0d0
553337,553241,31,96,[00^6]accdd281e0[00^19]090
553369,553273,31,96,[00^6]accdd281e0[00^19]070
553401,553209,31,192,[00^6]accdd281e0[00^19]120
553433,553369,31,64,[00^6]accdd281e0[00^19]070
553465,553337,31,128,[00^6]accdd281e0[00^19]090
553497,553401,31,96,[00^6]accdd281e0[00^19]120
553529,553305,31,224,[00^6]accdd281e0[00^19]0d0
553561,553433,31,128,[00^6]accdd281e0[00^19]070
553593,553465,31,128,[00^6]accdd281e0[00^19]090
553625,553593,31,32,[00^6]accdd281e0[00^19]090
553657,553497,31,160,[00^6]accdd281e0[00^19]120
553689,553657,31,32,[00^6]accdd281e0[00^19]120
553721,553561,31,160,[00^6]accdd281e0[00^19]070
553753,553529,31,224,[00^6]accdd281e0[00^19]0d0
553785,553689,31,96,[00^6]accdd281e0[00^19]120
553817,553753,31,64,[00^6]accdd281e0[00^19]0d0
553849,553625,31,224,[00^6]accdd281e0[00^19]090
553881,501561,31,52320,[00^6]accdd281e0[00^19]100
553913,553817,31,96,[00^6]accdd281e0[00^19]0d0
553945,502105,38,51840,801aa9b9c0[00^32]010
553983,541439,10,12544,f402f901f082e70880840
553997,553992,4,5,843105c70
554002,512041,224,41961,8301591c940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522110
554227,548682,160,5545,[00^63]05[00^62]0140[00^31]410
554451,541907,75,12544,1c[00^31]c0[00^42]0
554526,551838,4,2688,006df86b0
554531,553997,4,534,843105c70
554536,519217,96,35319,83011c4294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]1d0188c4b276a09366d05d6be06af61a73bc7535ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0
554632,498728,55,55904,82e7088080[00^49]020
554692,554531,6,161,843105c7de830
554701,545238,59,9463,94f82537fb6c56a3b50092d3951f84f5f6c835b4f580b902445ae401dc[00^28]64fa0
554762,545299,256,9463,[00^31]40[00^31]02[00^31]40[00^30]0160[00^31]e404e45aaf[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^28]0
555018,545555,64,9463,000009c4[00^31]02[00^28]0
555082,555081,1,1,000
555086,550885,26,4201,[00^25]1a0
555118,545655,121,9463,[00^91]4449404b7c[00^25]0
555239,555111,19,128,1ab0498dd3a35e[00^12]0
555278,548910,81,6368,[00^28]82e7088080[00^48]0
555359,520383,6,34976,3202f082e7080
555365,519367,3,35998,15842f0
555370,555365,5,5,15842f8d880
555376,549191,4,6185,825208940
555407,546126,48,9281,0080c0[00^45]0
555458,555362,3,96,82e7080
555462,555366,10,96,842f8d8815842f8d881f0
555472,493489,78,61983,83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
555550,541118,8,14432,007102f86e82e7080
555558,521543,4,34015,04842f8d0
555562,555369,8,193,8815842f8d881f820
555573,544077,20,11496,eb466342c4d449bc9f53a865d5cb90586f4052150
555593,554561,19,1032,80b844095ea7b3[00^12]0
555612,520503,20,35109,438670d41d5118003b2f42cc0466fbadd760dbf40
555632,555025,29,607,[00^28]020
555664,546128,47,9536,c0[00^45]010
555711,508415,8,47296,db02f901d782e7080
555720,555462,11,258,842f8d8815842f8d881f830
555734,519382,21,36352,94678aa4bf4e210cf2166753e054d5b7c31cc7fa860
555761,504304,3,51457,8000b90
555764,508468,36,47296,01a45ae401dc[00^28]64fa0
