dst,src,len,offset,content
555802,508506,240,47296,[00^31]40[00^31]01[00^31]20[00^31]e404e45aaf[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^31]64[00^12]0
556042,497032,20,59010,89a4bc5894638349219fac69d0c1df27204d68000
556062,555635,26,427,[00^25]020
556088,555757,6,331,21b262dd80000
556094,513601,30,42493,[00^29]0e0
556126,533950,97,22176,[00^60]c0[00^35]010
556223,521535,12,34688,3302f9012f82e70804842f8d0
556235,555562,8,673,8815842f8d881f820
556243,544883,127,11360,7e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
556374,545124,3,11250,3461300
556380,544787,3,11593,3864300
556392,521693,3,34699,6436340
556398,522140,3,34258,6530620
556401,545130,3,11271,6437640
556410,545151,3,11259,6336650
556413,545013,3,11400,3064310
556417,521734,3,34683,6239620
556428,522172,3,34256,6430370
556434,544978,33,11456,[00^31]40350
556481,520287,3,36194,3261630
556489,556472,4,17,366264630
556512,521808,3,34704,3631380
556519,505518,3,51001,6232300
556527,556427,3,100,6364300
556530,544818,53,11712,c0[00^43]013302f9012f82e7080
556584,556232,138,352,842f8d8815842f8d881f827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
556726,544712,3,12014,6534360
556731,520310,3,36421,3530340
556736,544666,3,12070,3834640
556743,505427,3,51316,6265650
556750,545111,3,11639,6365380
556756,531711,3,25045,6430350
556759,522130,4,34629,333461660
556764,556428,3,336,6430370
556769,545128,3,11641,6538640
556772,545032,4,11740,303732360
556782,531498,4,25284,343739390
556786,556690,32,96,[00^31]400
556818,505413,3,51405,3766660
556821,522178,3,34643,3037660
556827,556485,3,342,3034630
556834,505933,4,50901,623931340
556838,556823,3,15,6637380
556848,505941,3,50907,6461380
556851,520230,3,36621,3239360
556856,506014,3,50842,3032310
556864,531536,4,25328,323634320
556870,556744,3,126,6565350
556873,556774,3,99,3236370
556883,555411,50,1472,[00^44]3002ee82e7080
556939,556934,4,5,842f82ca0
556944,555472,78,1472,83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
557024,556576,3,448,02f9010
557028,542372,6,14656,82e70880842f0
557034,556936,9,98,82ca84842f82ca8e830
557046,544214,21,12832,948731d54e9d02c286767d56ac03e8037c07e01e980
557074,544241,52,12833,9296b8e41114cd2a[00^31]6e[00^12]0
557146,556658,56,488,[00^31]a0[00^24]0
557202,543959,32,13243,011c37937e08[00^26]0
557240,556989,33,251,[00^33]0
557274,557126,32,148,47fa3f0393d9f04bea2d05406d53c4083b9ed75a[00^12]0
557306,556186,37,1120,c0[00^35]010
557343,555711,8,1632,db02f901d782e7080
557357,557352,4,5,842f7d850
557366,555734,22,1632,94678aa4bf4e210cf2166753e054d5b7c31cc7fa86870
557393,508465,39,48928,0000b901a45ae401dc[00^28]64fa0
557432,555800,228,1632,85bd[00^31]40[00^31]01[00^31]20[00^31]e404e45aaf[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^30]0
557662,493367,57,64295,[00^12]905ef06810b5d168d0c8d351593ed5d1880dbc28[00^25]0
557719,557388,7,331,b1a2bc2ec500000
557726,543518,29,14208,[00^28]040
557758,516318,97,41440,[00^60]c0[00^36]0
557855,493471,7,64384,3102ef82e708810
557863,557352,11,511,842f7d8575842f7d857f830
557874,556945,76,929,010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^45]0
557950,547038,54,10912,010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
558024,547112,256,10912,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
558280,547368,224,10912,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
558506,554227,160,4279,[00^63]05[00^62]0140[00^31]410
558730,547818,256,10912,1c[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
558986,548074,62,10912,[00^31]01[00^28]65140
559050,558506,160,544,[00^63]05[00^62]0140[00^31]410
559242,540341,3,18901,00d1b40
559274,511210,256,48064,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
559530,511466,63,48064,[00^31]01[00^28]6514160
559594,559050,160,544,[00^63]05[00^62]0140[00^31]410
559818,546954,138,12864,1c[00^31]82e7088080[00^47]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
559976,558024,246,1952,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]0
560222,524286,13,35936,002ceb4d842aea5400825208940
560254,524510,65,35744,e4865af3107a40008082e7088080[00^51]0
560322,560226,9,96,842aea5400825208940
560351,511967,77,48384,865af3107a40008082e7088080[00^50]01eff901ec80842aea54008301590
560429,554006,220,6423,940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522110
560650,559594,160,1056,[00^63]05[00^62]0140[00^31]410
560867,507334,2,53533,008b0
560874,496714,116,64160,1c[00^31]82e7088080[00^79]0
560992,549392,40,11600,b8ff877ed78ba520ece21b1de7843a8a57ca47cb3d391afffed2255a2dd00325c3a96a5a8e023ff80
561032,552089,8,8943,bf8248d17d9ca7690
561040,552121,12,8919,372eeee6baefdb307e6f0cd90
561053,560989,1,64,000
561092,555258,20,5834,c580de5739fdcfc0bbae90d362f22226d39c113b0
561112,525232,20,35880,859e8a75af297726c506d297613af5bd396ff61c0
561152,525252,20,35900,d42aa370fcd06c683b7154ffa799a8e00ac0121e0
561172,556042,20,5130,89a4bc5894638349219fac69d0c1df27204d68000
561252,557274,20,3978,47fa3f0393d9f04bea2d05406d53c4083b9ed75a0
561272,557674,20,3598,905ef06810b5d168d0c8d351593ed5d1880dbc280
561312,558004,20,3308,bc0a8765716721371096a903b7a1c624bb168a890
561372,518716,3,42656,ff0bc80
561392,559956,20,1436,c080831b236a8cfbd6de0ee05c43394f987ece850
561412,513128,20,48284,f6f8b5bc021ff67a9932346447dd7e78aa6742240
561432,513108,20,48324,9dbad420963e53775a51ea9aad4afa3af6e5d7530
561472,560958,32,514,[00^32]0
561536,550240,31,11296,[00^28]64fa840
561568,557787,62,3781,[00^31]c0[00^30]0
561631,561599,32,32,c0[00^30]2a0
561664,513344,31,48320,[00^30]2d0
561696,525760,94,35936,[00^31]21[00^30]0420[00^30]0
561791,497727,32,64064,80[00^30]040
561824,560683,31,1141,[00^30]050
561856,551968,31,9888,[00^30]070
561888,513568,31,48320,[00^30]0b0
561920,561888,30,32,[00^30]0
561951,517569,64,44382,[00^31]0d[00^31]0d0
562016,561984,31,32,[00^30]0d0
562048,550560,31,11488,[00^30]0f0
562080,562048,31,32,[00^30]0f0
562112,497856,31,64256,[00^30]110
562143,561983,31,160,[00^31]0
562176,513696,31,48480,[00^30]150
562208,562176,31,32,[00^30]150
562240,550401,31,11839,[00^30]180
562272,562240,31,32,[00^30]180
562303,550879,32,11424,a0[00^30]1a0
562335,562143,31,192,[00^31]0
562367,513823,63,48544,a0[00^30]1b[00^31]0
562431,513887,32,48544,60[00^30]1d0
562464,550976,31,11488,[00^30]1e0
562496,525538,31,36958,[00^30]1f0
562528,513952,63,48576,[00^30]20e0[00^30]220
562592,517690,31,44902,[00^30]230
562624,525920,31,36704,[00^30]250
562656,562624,30,32,[00^30]0
562687,525951,63,36736,a0[00^30]28[00^31]0
562752,562720,31,32,[00^30]290
562784,514400,39,48384,[00^31]3602f482e70882ab0
562824,514440,16,48384,8502040eba5285026b44df95825a3c940
562860,514476,50,48384,87354a6ba7a1800780c0[00^40]0
562910,562814,9,96,003602f482e70882ab0
562920,562824,16,96,8502040eba5285026b44df95825a3c940
562956,562860,51,96,87354a6ba7a1800780c0[00^41]0
563007,554527,3,8480,6df86b0
563016,554536,64,8480,83011c4294176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]1d0188c4b276a09366d05d6be06af61a73bc75350
563080,561858,29,1222,[00^28]070
563111,498727,63,64384,0082e7088080[00^49]0232f9022f8303060
563175,551239,233,11936,843ad3bca483048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad909[00^30]0140[00^31]84704316e5[00^31]0
563440,551504,33,11936,72[00^31]140
563473,563409,63,64,965b76bdec6e193347f103cb9ea805908d191a800a9d444d190fbf787b494e72[00^31]0
563536,560878,29,2658,[00^28]820
563582,546012,2,17570,00c70
563694,551758,80,11936,1c[00^30]82e7088080[00^44]0
563774,517182,8,46592,0392f9038f8303050
563788,517196,129,46592,8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6f[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
563917,551537,32,12380,abaed32e7b5671ba76c34c9525a6781313a1eb43f6abca32361b25d5a67acb720
563949,551537,63,12412,abaed32e7b5671ba76c34c9525a6781313a1eb43f6abca32361b25d5a67acb72[00^31]0
564012,517420,72,46592,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]8a0
564085,517493,230,46592,006f701a95707a0290ac8b90b3719e8ee5b21036088300b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]23dc4e0
564321,562117,26,2204,[00^25]110
564353,562563,28,1790,[00^27]220
564384,552252,28,12132,[00^27]060
564417,564254,58,163,[00^58]0
564475,564411,31,64,06293689b00a[00^25]0
564513,517921,96,46592,[00^30]01c0[00^30]02[00^32]140
564629,560112,106,4517,[00^56]82e7088080[00^45]0
564735,562911,6,1824,3602f482e7080
564747,564742,5,5,8435ecc2420
564776,508459,8,56317,872386f26fc100000
564790,564694,41,96,[00^41]0
564835,551843,6,12992,8435a4e900830
564845,551892,20,12953,bc7f67fa9c72f9fccf917cbcee2a50deb031462a0
564872,555022,55,9850,[00^31]02[00^23]0
564935,564519,25,416,[00^24]010
564968,536458,63,28510,[00^12]3d391afffed2255a2dd00325c3a96a5a8e023ff8[00^28]64fa890
565032,560906,55,4126,82e7088080[00^50]0
565087,556927,6,8160,3002ee82e7080
565093,556231,4,8862,04842f8d0
565099,565094,4,5,842f8df20
565104,555472,79,9632,83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^47]0
565187,520996,7,44191,82e70880842f8d0
565194,565097,9,97,f2ce842f8df2d883010
565236,554455,72,10781,[00^28]c0[00^43]0
565308,564957,3,351,0000010
565311,532159,3,33152,3b02f90
565315,532163,4,33152,3782e7080
565319,565190,12,129,80842f8df2ce842f8df2d8830
565362,557394,3,7968,00b9010
565370,520531,96,44839,[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]eb466342c4d449bc9f53a865d5cb90586f405215[00^31]080
565466,565453,12,13,[00^12]0
565484,565477,1,7,000
565498,565000,31,498,[00^28]64fa890
565530,565501,25,29,[00^25]0
565555,565356,7,199,7a3ecd9e1390000
565562,563746,29,1816,[00^28]030
565594,557786,69,7808,[00^32]c0[00^36]0
565663,565087,6,576,3002ee82e7080
565670,565094,88,576,842f8df2ce842f8df2d883010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
565758,565310,21,448,013b02f9013782e70880842f8df2ce842f8df2d8830
565782,565334,22,448,94272e156df8da513c69cb41cc7a99185d53f926bb870
565804,509041,7,56763,071afd498d00000
565811,565363,51,448,b90104a8c9ed67[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
565862,535160,51,30702,7d43aabc515c356145049227cee54b608342c0ad[00^31]0
565914,557707,13,8207,[00^12]b10
565946,565498,31,448,[00^28]64fa890
565978,509016,32,56962,[00^25]071afd498d00000
566010,561670,25,4340,[00^24]2d0
566042,565594,68,448,[00^32]c0[00^35]0
566112,545216,3,20896,02f9020
566116,565764,3,352,82e7080
566120,565768,11,352,842f8df2ce842f8df2d8830
566133,506613,22,59520,1a9480e38291e06339d10aab483c65695d004dbd5c690
566155,563205,3,2950,80b9020
566158,533369,62,32789,642cc4081e[00^31]60[00^25]0
566227,506715,31,59512,[00^28]64fab30
566259,533470,151,32789,[00^31]01[00^31]20[00^31]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^23]0
566418,533629,256,32789,[00^32]01[00^31]20[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]7d43aabc515c356145049227cee54b608342c00
566674,533885,13,32789,ad[00^12]0
566707,566578,64,129,[00^31]01[00^32]0
566771,541939,44,24832,c0[00^42]010
566815,565759,167,1056,3b02f9013782e70880842f8df2ce842f8df2d883032d9f94272e156df8da513c69cb41cc7a99185d53f926bb87071afd498d0000b90104a8c9ed67[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^31]28[00^12]0
566982,512888,20,54094,1011d91f541332d6c308513fd77a7d2c4bcf7dcd0
567002,565946,164,1056,[00^28]64fa8941[00^25]071afd498d[00^26]2d9e4f3e121b282b[00^32]c0[00^35]0
567166,565662,7,1504,003002ee82e7080
567173,520487,4,46686,06842f8d0
567177,565673,85,1504,f2ce842f8df2d883010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]0
567264,566112,3,1152,02f9020
567268,565090,15,2178,82e70804842f8df2ce842f8df2d8830
567286,566134,21,1152,9480e38291e06339d10aab483c65695d004dbd5c690
567314,566866,2,448,00b90
567316,566157,61,1159,02642cc4081e[00^31]60[00^23]0
567386,566227,31,1159,[00^28]64fab30
567418,566259,108,1159,[00^31]01[00^31]20[00^31]60[00^12]0
567526,567525,45,1,[00^45]0
567571,567308,7,263,47e284055d08000
567578,566419,236,1159,[00^31]01[00^31]20[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]0
567814,566886,32,928,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
567846,549512,20,18334,2c9947b165e0c718a3cbf7d39e8e80d79cc9f5d90
567866,508315,99,59551,[00^31]02[00^32]c0[00^34]0
567965,555357,8,12608,00003202f082e7080
567973,566823,4,1150,80842f8d0
567977,555369,11,12608,8815842f8d881f825208940
568014,514377,3,53637,8000800
568017,538513,46,29504,c0[00^44]010
568063,566815,12,1248,3b02f9013782e70880842f8d0
568075,555723,9,12352,8815842f8d881f83030
568086,566838,80,1248,94272e156df8da513c69cb41cc7a99185d53f926bb87071afd498d0000b90104a8c9ed67[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
568166,565414,50,2752,eb466342c4d449bc9f53a865d5cb90586f405215[00^30]0
568218,563048,13,5170,[00^12]1d0
568250,565498,57,2752,[00^28]64fa894d[00^25]0
568307,567059,31,1248,071afd498d[00^26]0
568338,567962,7,376,[00^5]32020
568346,567898,69,448,[00^32]c0[00^36]0
568415,541119,10,27296,7102f86e82e70805842f0
568425,567976,9,449,8d8815842f8d881f820
568437,568134,20,303,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f0
568457,555593,64,12864,80b844095ea7b3[00^12]438670d41d5118003b2f42cc0466fbadd760dbf4[00^25]0
568521,542163,7,26358,470de4df8200000
568529,555313,52,13216,[00^46]3202f082e7080
568581,541286,3,27295,16842f0
568584,567976,12,608,8d8815842f8d881f825208940
568623,568015,48,608,0080c0[00^44]010
568671,556575,8,12096,3302f9012f82e7080
568679,545223,3,23456,02842f0
568685,568680,4,5,842f8b800
568690,556594,128,12096,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
568822,505956,3,62866,6236660
568828,544794,3,24034,3938350
568831,545112,3,23719,6538300
568847,556527,3,12320,6364300
568851,544785,3,24066,3963380
568854,522139,3,46715,3065300
568860,521692,3,47168,3964360
568870,544783,3,24087,3766390
568876,520198,3,48678,6633360
568882,568786,32,96,[00^31]400
568914,522166,3,46748,3635350
568918,545056,3,23862,3534330
568921,556763,3,12158,3164300
568928,545015,3,23913,3166650
568933,568928,3,5,3166650
568941,521695,3,47246,3432300
568944,531493,3,37451,3933350
568957,540632,3,28325,3838360
568963,568959,3,4,3636320
568970,545019,3,23951,3232330
568974,505943,3,63031,3839650
568978,556530,45,12448,c0[00^43]010
569024,568672,3,352,02f9010
569028,568068,6,960,82e70880842f0
569034,568682,8,352,8b807f842f8b80890
569042,542386,3,26656,8303a50
569046,542390,21,26656,94c9b753d73b17ddb5e87093ff04a9e31845a43af00
569074,542419,38,26655,b90124126928c4[00^31]0
569113,542458,96,26655,[00^31]60[00^31]a0[00^31]140
569229,542574,102,26655,[00^43]560002[00^29]030d40[00^24]0
569331,568306,8,1025,00071afd498d00000
569339,569209,30,130,8590cb03d394974f2b0fa761c5e72af48e30013b[00^10]0
569370,565050,43,4320,[00^37]3002ee82e7080
569414,546091,3,23323,842e150
569419,569414,4,5,842e15070
569424,565680,79,3744,83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]010
569503,568671,8,832,3302f9012f82e7080
569512,569419,3,93,842e150
569517,569512,4,5,842e156f0
569522,568690,128,832,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
569654,506025,3,63629,3532340
569660,520302,3,49358,6139640
569673,568968,3,705,3863320
569687,544769,3,24918,6565370
569701,556478,4,13223,323162320
569705,522065,3,47640,3266660
569708,556871,3,12837,6535320
569713,505969,33,63744,36[00^31]400
569748,506012,3,63736,6236300
569751,569669,3,82,6432330
569754,556852,4,12902,393637620
569761,544806,3,24955,6161330
569764,556869,3,12895,6565650
569767,505436,3,64331,3161330
569770,540636,3,29134,3632380
569779,545134,3,24645,3232340
569782,522170,3,47612,3830640
569785,521823,3,47962,6264650
569791,556863,3,12928,3632360
569794,556497,3,13297,6138620
569797,556414,3,13383,6431340
569802,545131,3,24671,3764620
569810,522194,98,47616,c0[00^43]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
569908,561352,20,8556,82e9cf4869653e8d9d9e07d3156b137e878611870
569928,522632,256,47296,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
570184,522888,44,47296,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
570228,561372,20,8856,ff0bc8f08aad3633c9eebd1298462ecb1cfcd3d80
570248,569928,256,320,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
570504,570184,44,320,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
570548,561332,20,9216,37413b5fd8edefb6d11e15114e98604815e1490f0
570568,558024,256,12544,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
570824,558280,225,12544,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514140
571050,560650,160,10400,[00^63]05[00^62]0140[00^31]410
571273,548905,85,22368,6c1c[00^31]82e7088080[00^47]0
571358,523198,235,48160,01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514180
571594,548682,161,22912,[00^63]05[00^62]0140[00^31]41650
571786,571752,2,34,00410
571818,548906,87,22912,1c[00^31]82e7088080[00^48]2ceb0
571906,560322,9,11584,842aea5400825208940
571935,524511,116,47424,865af3107a40008082e7088080[00^51]ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
572051,561452,32,10599,b4dfff5516dbaf2c82df3f4adbbff1e9379b88e4[00^12]0
572083,524659,204,47424,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^51]0
572287,560223,12,12064,2ceb4d842aea5400825208940
572319,571935,64,384,865af3107a40008082e7088080[00^51]0
572383,524863,4,47520,2eed82020
572388,572290,9,98,842aea5400825208940
572417,524897,94,47520,8654953ff6d0008082e7088080[00^80]020
572512,525012,20,47500,45a318273749d6eb00f5f6ca3bc7cd3de26d642a0
572532,572512,20,20,45a318273749d6eb00f5f6ca3bc7cd3de26d642a0
572572,560992,20,11580,b8ff877ed78ba520ece21b1de7843a8a57ca47cb0
572592,525112,20,47480,e93685f3bba03016f02bd1828badd6195988d9500
572632,564980,20,7652,3d391afffed2255a2dd00325c3a96a5a8e023ff80
572692,565478,20,7214,9e586e1ac1bb00a67fc25e1dbd35a2f5b8eb2eab0
572732,565926,20,6806,b1cb55b33bfaf20d55b20df30741fab5e28d6afd0
572752,566687,20,6065,7fa2a0db85e3dee05c6ada495391f8daf995acdf0
572772,566982,20,5790,1011d91f541332d6c308513fd77a7d2c4bcf7dcd0
572812,567846,20,4966,2c9947b165e0c718a3cbf7d39e8e80d79cc9f5d90
572852,568230,20,4622,1dd8bf4b97d1b8e034afcca66ed38d40fb2f51850
572872,561152,20,11720,d42aa370fcd06c683b7154ffa799a8e00ac0121e0
572892,561112,20,11780,859e8a75af297726c506d297613af5bd396ff61c0
572932,569339,20,3593,8590cb03d394974f2b0fa761c5e72af48e30013b0
572972,572952,20,20,d428952b3d78072b3ea116405541c5ad68d5e66e0
572992,561352,40,11640,82e9cf4869653e8d9d9e07d3156b137e87861187ff0bc8f08aad3633c9eebd1298462ecb1cfcd3d80
573032,570548,20,2484,37413b5fd8edefb6d11e15114e98604815e1490f0
573052,560331,20,12721,bd427b3326458a257d4b550b5ed2e9943e7b647d0
573072,560235,20,12837,3b86cc4429ad1a15726977815ad1a5035d08fbe40
573092,525472,20,47620,161dbc3f770dc97288eed3c864daba618a209a240
573112,572051,20,1061,b4dfff5516dbaf2c82df3f4adbbff1e9379b88e40
573132,525452,20,47680,b268e06dd9826e7c47c4b6bbc9f16df2d3bdc9ae0
573152,525512,56,47640,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^36]0
573208,567082,9,6126,[00^8]2d0
573248,561536,31,11712,[00^28]64fa840
573280,568347,62,4933,[00^31]c0[00^30]0
573343,525919,32,47424,[00^31]250
573376,562656,31,10720,[00^30]270
573408,550400,94,23008,[00^31]18[00^30]03[00^31]0
573502,513470,64,60032,0360[00^30]03c0[00^30]0
573568,554990,31,18578,[00^30]090
573600,535730,31,37870,[00^30]0a0
573632,561888,31,11744,[00^30]0b0
573664,556093,31,17571,[00^30]0e0
573696,562080,31,11616,[00^30]0f0
573728,573696,31,32,[00^30]0f0
573759,550687,32,23072,80[00^30]130
573791,562143,32,11648,[00^31]130
573824,562208,31,11616,[00^30]150
573855,561473,32,12382,[00^31]160
573888,550848,31,23040,[00^30]190
573919,513791,63,60128,[00^31]19a0[00^30]0
573984,513856,63,60128,[00^30]1b60[00^30]1d0
574048,562464,31,11584,[00^30]1e0
574079,525855,32,48224,c0[00^30]200
574112,564282,31,9830,[00^30]230
574143,564281,32,9862,[00^31]230
574176,574144,31,32,[00^30]230
574208,562880,39,11328,[00^31]3602f482e70882ab0
574248,562920,16,11328,8502040eba5285026b44df95825a3c940
574284,562860,59,11424,87354a6ba7a1800780c0[00^41]3602f482e70882ab0
574344,574248,16,96,8502040eba5285026b44df95825a3c940
574380,574284,50,96,87354a6ba7a1800780c0[00^40]0
574430,563166,8,11264,0232f9022f8303060
574438,517190,3,57248,3a843a0
574444,563180,128,11264,83048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad90
574573,551373,100,23200,[00^30]0140[00^31]84704316e5[00^31]6f0
574705,569177,32,5528,[00^31]140
574737,574673,63,64,a3bff6519e716b0b479a48a3e1ebf774449f86fa7ba7bf1362930dfaece9f1f6[00^31]0
574800,572203,29,2597,[00^28]820
574958,563694,88,11264,1c[00^30]82e7088080[00^44]0392f9038f8303050
575047,574439,6,608,843ad88e11830
575053,563789,63,11264,13f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]0
575117,563853,64,11264,[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
575181,563473,32,11708,965b76bdec6e193347f103cb9ea805908d191a800a9d444d190fbf787b494e720
575213,563473,63,11740,965b76bdec6e193347f103cb9ea805908d191a800a9d444d190fbf787b494e72[00^31]0
575276,564012,71,11264,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]0
575349,575115,2,234,006e0
575371,564107,205,11264,00b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]0
575585,575551,25,34,[00^25]0
575617,575549,27,68,[00^27]0
575648,573795,28,1853,[00^27]130
575681,575518,58,163,[00^58]0
575739,575675,31,64,132e6a8eb901[00^25]0
575777,564513,96,11264,[00^30]01c0[00^30]02[00^32]140
575873,512728,20,63145,6232e78d54c4845c977fc9e11d7e61c5316d12d10
575893,570704,106,5189,[00^56]82e7088080[00^45]0
576019,513693,4,62326,001460000
576027,574539,2,1488,00800
576033,576027,1,6,000
576045,566219,2,9826,00350
576052,550173,2,25879,00810
576060,576053,3,7,8114600
576067,576060,3,7,8114600
576074,576067,3,7,8114600
576081,576074,3,7,8114600
576088,576052,4,36,008114600
576103,576026,3,77,6000800
576107,576094,5,13,6084565b630
576116,576103,9,13,600080a16084565b630
576129,576116,9,13,600080a16084565b630
576142,576129,9,13,600080a16084565b630
576155,576142,8,13,600080a16084565b0
576164,576155,4,9,600080a10
576178,576164,3,14,6000800
576186,538563,4,37623,5082e7080
576192,573185,32,3007,[00^31]2d0
576226,576003,5,223,843109cbb90
576261,576178,3,83,6000800
576264,572425,54,3839,82e7088080[00^49]0
576319,542367,3,33952,5b02f90
576323,542371,6,33952,5782e70880840
576329,576227,4,102,3109cbb90
576333,576003,7,330,843109cbb983020
576343,563060,20,13283,1d0188c4b276a09366d05d6be06af61a73bc75350
576369,568113,3,8256,0000b90
576378,569113,63,7265,[00^31]60[00^31]0
576442,534187,44,42255,[00^30]0120[00^12]0
576486,575820,32,666,[00^19]02[00^12]0
576518,563021,20,13497,176211869ca2b568f2a7d4ee941e073a821ee1ff0
