dst,src,len,offset,content
576538,552101,20,24437,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0
576558,539998,42,36560,eeeeeeeeeeeeeeeeeeeeeeee[00^30]0
576600,575838,34,762,0002[00^32]0
576634,572447,64,4187,[00^63]020
576698,554826,63,21872,[00^31]40[00^30]010
576762,576748,12,14,[00^12]0
576794,576378,94,416,[00^31]60[00^31]c0[00^30]0
576888,576696,3,192,0002000
576892,576875,14,17,[00^14]0
576907,554617,15,22290,ffffffffffffffffffffffffffffff0
576924,576892,30,32,[00^14]7fffffffffffffffffffffffffffffff0
576954,571625,95,5329,[00^32]05[00^62]0
577049,569144,64,7905,60[00^31]a0[00^31]0
577114,576890,16,224,0001[00^14]0
577130,520740,13,56390,fffffffffffffffffffffffffc0
577146,568346,69,8800,[00^32]c0[00^36]0
577215,565183,7,12032,5102f84e82e7080
577223,554692,5,22531,843105c7de0
577228,554531,7,22697,843105c7de83010
577264,577203,12,61,[00^12]0
577276,512748,20,64528,786c772c1b232c927d244ce96bbf36b98847c5c10
577297,577003,46,294,[00^46]0
577346,556580,5,20766,82e7080b840
577351,577224,10,127,3105c7de843105c7de830
577392,574635,2,2757,00840
577399,576279,40,1120,[00^39]030
577453,576342,21,1111,941d0188c4b276a09366d05d6be06af61a73bc75350
577474,575077,3,2397,80b9030
577477,576373,256,1104,24d3115a8a[00^31]60[00^31]c0[00^30]0120[00^31]02[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ffeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^31]02[00^27]0
577733,576629,2,1104,00000
577738,576634,256,1104,[00^63]02[00^31]40[00^30]0120[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]c0[00^31]020
577994,576890,1,1104,000
577995,576923,31,1072,02[00^14]7fffffffffffffffffffffffffffffff0
578027,576891,31,1136,01[00^14]7fffffffffffffffffffffffffffffff0
578058,576954,160,1104,[00^32]05[00^62]60[00^31]a0[00^31]010
578219,577115,24,1104,01[00^14]ffffffffffffffffff0
578250,572199,85,6051,[00^32]82e7088080[00^48]0
578339,577444,5,895,843103f0b40
578368,568457,3,9911,80b8440
578375,573970,13,4405,[00^12]1a0
578404,578386,1,18,000
578407,578186,32,221,[00^31]010
578439,560359,56,18080,82e7088080[00^50]010
578495,566815,167,11680,3b02f9013782e70880842f8df2ce842f8df2d883032d9f94272e156df8da513c69cb41cc7a99185d53f926bb87071afd498d0000b90104a8c9ed67[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^31]28[00^12]0
578682,567002,89,11680,[00^28]64fa8941[00^25]071afd498d[00^26]2d0
578778,556154,77,22624,[00^32]c0[00^35]013302f9012f82e7080
578855,568679,139,10176,02842f8b807f842f8b8089827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
578995,545016,3,33979,6665320
579001,569765,3,9236,6565310
579006,521684,3,57322,3337370
579010,556377,3,22633,3963350
579019,544709,3,34310,3466320
579022,520289,3,58733,6339310
579025,569782,3,9243,3830640
579033,568835,3,10198,3037300
579038,521737,3,57301,3030380
579043,569668,3,9375,6564320
579046,556829,3,22217,6366620
579058,578962,32,96,[00^31]400
579090,556413,3,22677,3064310
579096,569807,3,9289,3138620
579107,556733,4,22374,346161380
579111,522154,3,56957,3863340
579115,568917,3,10198,6535340
579123,520235,3,58888,3236640
579132,556781,3,22351,6334370
579136,522186,3,56950,3735390
579139,520335,3,58804,6539340
579154,545170,53,33984,c0[00^43]027402f9027082e7080
579208,569032,12,10176,842f8b807f842f8b808983030
579222,554701,60,24521,94f82537fb6c56a3b50092d3951f84f5f6c835b4f580b902445ae401dc[00^28]64fa850
579283,554762,176,24521,[00^31]40[00^31]02[00^31]40[00^30]0160[00^31]e404e45aaf[00^12]0
579459,534840,32,44619,a219439258ca9da29e9cc4ce5596924745e12b93[00^12]0
579491,554970,113,24521,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^30]09c4[00^31]02[00^29]0
579607,578744,27,863,[00^26]2d0
579639,555118,121,24521,[00^91]4449404b7c[00^25]0
579760,579632,19,128,002d2dc9225f6f[00^12]0
579799,565236,72,14563,[00^28]c0[00^43]0
579871,568415,7,11456,7102f86e82e7080
579878,578855,12,1023,02842f8b807f842f8b8089820
579892,563020,40,16872,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
579932,533190,48,46742,80e38291e06339d10aab483c65695d004dbd5c69[00^28]0
579980,538509,49,41471,2d0df155c0[00^44]0
580029,577213,9,2816,00005102f84e82e7080
580044,580039,4,5,842e14cb0
580051,573629,2,6422,000a0
580080,527897,13,52183,[00^12]d50
580093,580091,1,2,000
580112,557904,100,22208,c0[00^45]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
580212,573072,20,7140,3b86cc4429ad1a15726977815ad1a5035d08fbe40
580232,547112,256,33120,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
580488,547368,225,33120,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514150
580714,571594,160,9120,[00^63]05[00^62]0140[00^31]410
580938,559274,85,21664,1b[00^31]82e7088080[00^47]010
581023,580159,53,864,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
581076,573052,20,8024,bd427b3326458a257d4b550b5ed2e9943e7b647d0
581096,580232,256,864,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
581352,580488,225,864,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514150
581578,580714,160,864,[00^63]05[00^62]0140[00^31]410
581802,559274,97,22528,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083010
581901,560429,220,21472,940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522110
582122,581578,160,544,[00^63]05[00^62]0140[00^31]410
582324,582117,2,207,00650
582328,575575,2,6753,00210
582346,581802,84,544,1b[00^31]82e7088080[00^47]0
582430,524382,13,58048,002ceb4f842aea5400825208940
582463,524319,76,58144,865af3107a40008082e7088080[00^51]2ceb4f842aea5400825208940
582559,582463,76,96,865af3107a40008082e7088080[00^51]2ceb4f842aea5400825208940
582655,549215,95,33440,865af3107a40008082e7088080[00^82]0
582752,572512,40,10240,45a318273749d6eb00f5f6ca3bc7cd3de26d642a45a318273749d6eb00f5f6ca3bc7cd3de26d642a0
582792,572572,40,10220,b8ff877ed78ba520ece21b1de7843a8a57ca47cbe93685f3bba03016f02bd1828badd6195988d9500
582852,576235,20,6617,02ec8af780b1a5a159a8b37be8a43cbb34e36e7a0
582872,549752,20,33120,42601170d8cb28522671979bd89a708b93ac11b10
582892,577276,20,5616,786c772c1b232c927d244ce96bbf36b98847c5c10
582932,561072,20,21860,94e9dbee7f3bfdd887fedc8227b4b0c2cb69bf9e0
582955,582780,1,175,000
582972,578662,20,4310,c75f2eaf9f0cc1bcc5ab628a12f20ba35bf824180
583012,579779,20,3233,fb0efcb02b94811fc32e6d6fcb3982c61f95a8290
583032,549452,20,33580,2d318c186f321ff6e9e60fc3ec8798762c5cd76d0
583072,580212,20,2860,3b86cc4429ad1a15726977815ad1a5035d08fbe40
583092,571915,20,11177,23014ee5e9297351a8ba16816653b11a51cc878a0
583112,581076,20,2036,bd427b3326458a257d4b550b5ed2e9943e7b647d0
583132,572299,20,10833,81a2928da93433dcae3b07599856fd8b184039970
583152,572397,20,10755,1ad8e2b7f3c8a9f5bea8781d293f01561125c3c30
583172,549912,92,33260,f269e8574583c27fe74b69b3f998a64efd8d0448c65347b43019f8f453d7b486d259fd6146da334e40082e6f1c15d2b27b3de80cb7ad04e9ed1219[00^33]0
583296,573248,31,10048,[00^28]64fa840
583328,578779,62,4549,[00^31]c0[00^30]0
583392,583360,30,32,[00^30]0
583423,574304,32,9119,[00^31]360
583456,567450,62,16006,[00^31]20[00^30]0
583519,543515,32,40004,[00^31]040
583552,583520,31,32,[00^30]040
583583,529496,32,54087,c0[00^30]080
583616,573600,31,10016,[00^30]0a0
583648,561888,62,21760,[00^30]0ba0[00^30]0
583711,573663,32,10048,20[00^30]0e0
583744,562080,94,21664,[00^30]0fa0[00^30]11[00^31]0
583840,573856,31,9984,[00^30]160
583872,550784,31,33088,[00^30]170
583904,562400,62,21504,[00^30]1c60[00^30]0
583968,574048,31,9920,[00^30]1e0
583999,583807,31,192,[00^31]0
584032,562496,31,21536,[00^30]1f0
584064,562560,62,21504,[00^30]2220[00^30]0
584128,574176,31,9952,[00^30]230
584159,551103,32,33056,e0[00^30]260
584192,573376,31,10816,[00^30]270
584224,584192,31,32,[00^30]270
584256,562720,62,21536,[00^30]2920[00^30]0
584320,582593,31,1727,[00^30]2c0
584352,572353,31,11999,[00^30]2e0
584384,569377,31,15007,[00^30]300
584416,557825,31,26591,[00^30]310
584448,568545,31,15903,[00^30]320
584480,584448,31,32,[00^30]320
584512,574304,39,10208,[00^31]3602f482e70882ab0
584552,574344,16,10208,8502040eba5285026b44df95825a3c940
584588,574284,59,10304,87354a6ba7a1800780c0[00^41]3602f482e70882ab0
584648,584552,16,96,8502040eba5285026b44df95825a3c940
584684,584588,50,96,87354a6ba7a1800780c0[00^40]0
584734,577438,5,7296,034ff9034c0
584745,577449,256,7296,83027132941d0188c4b276a09366d05d6be06af61a73bc753580b90324d3115a8a[00^31]60[00^31]c0[00^30]0120[00^31]02[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ffeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee[00^31]0
585001,577705,29,7296,02[00^28]0
585034,577738,256,7296,[00^63]02[00^31]40[00^30]0120[00^12]e2c67a9b15e9e7ff8a9cb0dfb8fee5609923e5db[00^31]60[00^31]c0[00^31]020
585290,577994,249,7296,0002[00^14]7fffffffffffffffffffffffffffffff0101[00^14]7fffffffffffffffffffffffffffffff[00^32]05[00^62]60[00^31]a0[00^31]010101[00^14]ffffffffffffffffff0
585539,564830,2,20709,00cd0
585546,581256,84,4290,[00^32]82e7088080[00^47]0
585630,574430,8,11200,0232f9022f8303060
585639,574439,133,11200,843ad88e1183048d9c94cb566e3b6934fa77258d68ea18e931fa75e1aaaa80b902046c459a28[00^12]38de71124f7a447a01d67945a51edce9ff491251[00^31]80[00^28]64fad90
585773,574573,99,11200,[00^30]0140[00^31]84704316e5[00^31]0
585905,575841,32,10064,[00^31]140
585937,585873,63,64,8a56308391da8cd6c36bc57a57c08589db8e19d683d0e99e1803552eea1d239c[00^31]0
586000,585550,29,450,[00^28]820
586158,551758,81,34400,1c[00^30]82e7088080[00^45]0
586239,564831,3,21408,cdf8cb0
586243,564835,7,21408,8435a4e90083030
586252,564844,59,21408,94bc7f67fa9c72f9fccf917cbcee2a50deb031462a80b8a45f4b9bde[00^31]0
586311,585774,30,537,[00^29]010
586343,586316,25,27,[00^24]010
586376,564968,63,21408,[00^12]3d391afffed2255a2dd00325c3a96a5a8e023ff8[00^28]64fa890
586440,581288,55,5152,82e7088080[00^49]010
586500,586243,6,257,8435a4e900830
586509,542006,22,44503,94032b241de86a8660f1ae0691a4760b426ea246d7870
586531,564777,7,21754,2386f26fc100000
586538,542035,83,44503,b9012475ceafe6[00^31]20[00^31]a0[00^12]0
586641,584133,26,2508,[00^25]230
586667,586532,6,135,86f26fc100000
586673,586672,29,1,[00^29]0
586704,567385,31,19319,5e[00^28]64fa0
586737,542234,96,44503,[00^31]2be5d7c2a44ffddf6b295a15c148167daaaf5cf34f0001f4176211869ca2b568f2a7d4ee941e073a821ee1ff[00^21]0
586833,586440,45,393,82e7088080[00^40]0
586878,557022,12,29856,011b02f9011782e70880842f0
586892,521900,3,64992,8b842f0
586902,557046,22,29856,948731d54e9d02c286767d56ac03e8037c07e01e98880
586932,557076,37,29856,b8e41114cd2a[00^31]0
586970,586957,12,13,[00^12]0
587002,585450,56,1552,[00^31]a0[00^24]0
587066,587034,25,32,[00^24]020
587098,585905,32,1193,[00^31]140
587130,586982,32,148,ed826ce2c8a16ed83e504bd94d9f6f4262691850[00^12]0
587162,578810,37,8352,c0[00^35]010
587199,586879,8,320,1b02f9011782e7080
587208,586888,12,320,842f912e8b842f912e9583070
587222,557046,23,30176,948731d54e9d02c286767d56ac03e8037c07e01e9888010
587251,557075,51,30176,96b8e41114cd2a[00^31]6e[00^12]0
587321,538738,57,48583,ed[00^31]a0[00^24]0
587385,587173,26,212,[00^25]010
587417,575840,33,11577,[00^32]140
587450,587302,32,148,fe71606ff0d7ebbbeaed320a542290939d0703ed[00^12]0
587482,587162,37,320,c0[00^35]010
587519,578495,11,9024,3b02f9013782e70880842f0
587530,587210,9,320,912e8b842f912e95830
587541,587517,1,24,000
587542,578518,144,9024,94272e156df8da513c69cb41cc7a99185d53f926bb87071afd498d0000b90104a8c9ed67[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^31]28[00^12]0
587706,586705,31,1001,[00^28]64fa890
587738,578714,133,9024,[00^25]071afd498d[00^26]2da0a9d1f1764c5e[00^32]c0[00^35]010
587871,587519,21,352,3b02f9013782e70880842f912e8b842f912e9583030
587894,587542,22,352,94272e156df8da513c69cb41cc7a99185d53f926bb870
587921,587569,53,352,0000b90104a8c9ed67[00^12]e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^12]0
587974,555978,51,31996,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^31]0
588026,545783,60,42243,[00^12]e821e4b24562b8f659dbd1997bd42c8e9b01a8cc[00^28]0
588086,587734,29,352,64fa8959[00^25]0
588115,587916,7,199,415eb3d7de00000
588122,587842,29,280,[00^28]010
588154,587802,68,352,[00^32]c0[00^35]0
588224,576320,3,11904,02f9030
588228,544868,6,43360,82e70808842f0
588234,587882,9,352,912e8b842f912e95830
588267,584770,3,3497,80b9030
588271,542967,67,45304,ac9650d8[00^31]20[00^31]0
588339,567674,62,20665,[00^31]80[00^30]0
588402,534795,32,53607,60[00^30]020
588435,588403,31,32,[00^30]020
588467,588339,31,128,[00^31]0
588503,573536,31,14967,[00^30]060
588535,545861,27,42674,[00^26]920
588567,582129,57,6438,[00^56]050
588631,579251,31,9380,[00^28]64fa850
588663,586281,59,2382,[00^59]0
588727,588503,58,224,[00^30]068f[00^26]0
588785,588784,22,1,[00^22]0
588807,554616,16,34191,ffffffffffffffffffffffffffffffff0
588823,588791,48,32,[00^16]ffffffffffffffffffffffffffffffff[00^16]0
588871,579687,72,9184,[00^43]4449404b7c[00^24]0
588943,588623,20,320,054607fc96a5f934[00^12]0
588983,588855,59,128,[00^59]0
589047,587962,63,1085,[00^12]176211869ca2b568f2a7d4ee941e073a821ee1ff[00^31]0
589110,578322,14,10788,[00^13]6c0
589124,588964,47,160,325d0121bec268af0c44c30e428ace5d68551c[00^28]0
589171,566771,44,22400,c0[00^42]010
589215,578847,8,10368,3302f9012f82e7080
589224,588232,10,992,842f912e8b842f912e950
589234,578866,128,10368,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
589362,545159,3,44203,3733300
589368,544718,3,44650,3363390
589371,569788,3,19583,3563610
589374,569680,5,19694,38353963660
589380,568840,3,20540,6637310
589387,556875,3,32512,3734640
589394,589384,3,10,6664340
589399,556370,3,33029,3830310
589402,544774,3,44628,3134360
589406,568942,3,20464,3230390
589410,545068,4,44342,613364330
589416,545053,3,44363,6231620
589426,569714,33,19712,[00^31]40640
589459,556839,3,32620,3738320
589462,589416,3,46,6231620
589469,528803,3,60666,3835320
589472,569689,3,19783,3737350
589477,531707,3,57770,3363380
589482,545058,4,44424,333731370
589488,544790,3,44698,3630650
589491,544768,3,44723,3465650
589512,579109,4,10403,613838630
589516,556730,4,32786,363530340
589523,543503,44,46020,[00^43]040
589567,566111,3,23456,9402f90
589571,566115,4,23456,9082e7080
589575,544871,4,44704,08842f8d0
589579,578507,8,11072,f2ce842f8df2d8830
589590,566134,23,23456,9480e38291e06339d10aab483c65695d004dbd5c6980b90
589619,584842,55,4777,[00^30]0120[00^23]0
589683,567386,31,22297,[00^28]64fab30
589715,579447,32,10268,[00^12]a219439258ca9da29e9cc4ce5596924745e12b930
589747,554600,32,35147,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0
589779,589683,31,96,[00^28]64fab30
589811,562399,32,27412,[00^31]1c0
589907,567418,108,22489,[00^31]01[00^31]20[00^31]60[00^12]0
590015,534840,48,55175,a219439258ca9da29e9cc4ce5596924745e12b93[00^28]0
590067,579315,108,10752,[00^31]02[00^31]40[00^30]0160[00^12]0
590195,567674,140,22521,[00^31]80[00^62]01[00^32]60[00^12]0
590335,590015,32,320,a219439258ca9da29e9cc4ce5596924745e12b93[00^12]0
590387,582674,76,7713,[00^76]0
590463,590367,51,96,4a1a485c5dd548c7c57e7f329442a78df5e5a246[00^31]0
590514,566546,141,23968,80[00^62]01[00^32]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^12]0
590675,567866,101,22809,[00^31]02[00^32]c0[00^36]0
590776,568568,13,22208,[00^7]3202f082e7080
590790,589576,10,1214,842f8df2ce842f8df2d80
590800,582631,4,8169,825208940
590830,568014,49,22816,800080c0[00^44]010
590879,587199,8,3680,1b02f9011782e7080
590888,590795,3,93,842f8d0
590893,590888,4,5,842f8d490
590898,586898,3,4000,83076a0
590902,587222,23,3680,948731d54e9d02c286767d56ac03e8037c07e01e9888010
590932,586932,50,4000,b8e41114cd2a[00^31]6f[00^12]0
591002,587322,57,3680,[00^31]a0[00^24]010
591064,590852,27,212,[00^26]010
591097,587417,33,3680,[00^32]140
591130,590982,32,148,58c45a80ce70cb14824ead2c395bed7207b58f52[00^12]0
591162,568378,44,22784,c0[00^36]7102f86e82e7080
591207,590888,10,319,842f8d4986842f8d49900
591241,578368,71,12873,80b844a22cb465[00^12]1a7b46c660603ebb5fbe3ae51e80ad21df00bdd1[00^31]010
591313,555505,53,35808,[00^46]7102f86e82e7080
591367,591207,11,160,842f8d4986842f8d4990820
591380,579892,40,11488,94176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
591420,557367,20,34053,678aa4bf4e210cf2166753e054d5b7c31cc7fa860
591440,588595,29,2845,[00^28]050
591473,585585,46,5888,[00^45]020
591519,588223,3,3296,b402f90
591523,588227,4,3296,b082e7080
591528,579208,11,12320,842f8b807f842f8b8089830
591542,579222,24,12320,94f82537fb6c56a3b50092d3951f84f5f6c835b4f580b9020
591567,579247,35,12320,5ae401dc[00^28]64fa850
591603,579283,127,12320,[00^31]40[00^31]02[00^31]40[00^30]010
591730,532601,33,59129,a0[00^30]01240
591763,543835,80,47928,b858183f[00^31]20[00^31]80[00^12]0
591843,591647,48,196,[00^19]02[00^28]0
591895,589542,25,2353,[00^24]040
591927,543999,32,47928,[00^31]420
591959,568166,21,23793,eb466342c4d449bc9f53a865d5cb90586f405215000
591980,544052,25,47928,09c47d43aabc515c356145049227cee54b608342c0ad0009c40
592005,532885,81,59120,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^61]0
592086,588886,57,3200,[00^28]4449404b7c[00^24]0
592143,591919,20,224,0409f9f22ca85b34[00^12]0
592183,590711,72,1472,[00^28]c0[00^43]0
592255,569407,6,22848,3002ee82e7080
592261,556583,3,35678,0b842f0
592264,591530,9,734,8b807f842f8b8089830
592273,569425,86,22848,010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]013302f9012f82e7080
592359,587207,3,5152,0d842f0
592362,578858,136,13504,8b807f842f8b8089827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
592500,556836,3,35664,3134660
592512,544811,3,47701,3234340
592516,556383,3,36133,3165620
592519,544778,4,47741,653331350
592523,579115,4,13408,653534660
592531,579133,4,13398,343736370
592536,545167,3,47369,3063300
592544,545145,3,47399,3133660
592548,579111,3,13437,3863340
592561,569713,33,22848,36[00^31]400
592598,556830,3,35768,6662620
592603,579008,3,13595,3733390
592606,540642,3,51964,3438380
592610,569708,3,22902,6535320
592613,589412,3,3201,6433370
592619,568849,3,23770,3065390
592622,556759,3,35863,3334610
592642,568865,3,23777,6639330
592647,592522,3,125,3565350
592651,589392,3,3259,3164660
592654,556378,4,36276,633538640
592658,579154,45,13504,c0[00^43]020
592703,591519,8,1184,b402f902b082e7080
592711,589575,3,3136,08842f0
592714,592264,9,450,8b807f842f8b8089830
592726,557366,21,35360,94678aa4bf4e210cf2166753e054d5b7c31cc7fa860
592747,591563,256,1184,80b902845ae401dc[00^28]64fa85ed[00^31]40[00^31]02[00^31]40[00^30]01a0[00^30]0124b858183f[00^31]20[00^20]0
593003,591819,72,1184,[00^11]80[00^31]02[00^28]0
593079,583590,25,9489,[00^24]080
593111,591927,32,1184,[00^31]420
593143,590335,22,2808,a219439258ca9da29e9cc4ce5596924745e12b9300000
593166,589059,21,4107,176211869ca2b568f2a7d4ee941e073a821ee1ff000
593189,592005,138,1184,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f[00^89]4449404b7c[00^24]0
593327,593103,20,224,088d2a8a14d6a6fe[00^12]0
593367,592183,72,1184,[00^28]c0[00^43]0
593439,565183,10,28256,5102f84e82e70880842f0
593449,592264,10,1185,8b807f842f8b808983010
593459,565203,107,28256,0a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f7465[00^28]c0[00^45]0
593566,568414,11,25152,007102f86e82e70805842f0
593577,579881,51,13696,8b807f842f8b808982eb8694176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
593648,576194,30,17454,[00^29]2d0
593680,580112,100,13568,c0[00^45]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
593780,583092,20,10688,23014ee5e9297351a8ba16816653b11a51cc878a0
593800,546248,256,47552,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
594056,546504,225,47552,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514170
594282,582122,160,12160,[00^63]05[00^62]0140[00^31]410
594506,580938,138,13568,1b[00^31]82e7088080[00^47]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
594644,583132,20,11512,81a2928da93433dcae3b07599856fd8b184039970
594664,570568,256,24096,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
594920,570824,225,24096,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514140
595146,594282,160,864,[00^63]05[00^62]0140[00^31]410
595370,559274,256,36096,1b[00^31]82e7088080[00^47]01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]010
595626,559530,63,36096,[00^31]01[00^28]6514160
595690,595146,160,544,[00^63]05[00^62]0140[00^31]410
595914,582346,85,13568,1b[00^31]82e7088080[00^48]0
595999,571999,52,24000,ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a[00^12]0
596051,583152,20,12899,1ad8e2b7f3c8a9f5bea8781d293f01561125c3c30
596071,572071,218,24000,[00^12]01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^31]05[00^31]01[00^31]a0[00^32]82e7088080[00^51]2ceb0
596289,582625,10,13664,4f842aea5400825208940
596319,560255,76,36064,865af3107a40008082e7088080[00^51]2ceb4e842aea5400825208940
596397,588024,2,8373,00280
596404,596133,2,271,00050
596415,572319,68,24096,865af3107a40008082e7088080[00^51]2eed82020
596484,596386,9,98,842aea5400825208940
596513,572417,94,24096,8654953ff6d0008082e7088080[00^80]020
596608,572512,80,24096,45a318273749d6eb00f5f6ca3bc7cd3de26d642a45a318273749d6eb00f5f6ca3bc7cd3de26d642a4ff7308017c6c7ccfce40c2e08efce91259d639fb8ff877ed78ba520ece21b1de7843a8a57ca47cb0
596688,586388,20,10300,3d391afffed2255a2dd00325c3a96a5a8e023ff80
596708,586621,20,10087,fcdb212e7e7588d2dd2cc44c30f6c79fb507db4b0
596728,587130,20,9598,ed826ce2c8a16ed83e504bd94d9f6f42626918500
596748,587450,20,9298,fe71606ff0d7ebbbeaed320a542290939d0703ed0
596768,587686,20,9082,97bd845f07c2f1557290c0fad634345510d0a6770
596788,588038,20,8750,e821e4b24562b8f659dbd1997bd42c8e9b01a8cc0
596808,589123,20,7685,6c325d0121bec268af0c44c30e428ace5d68551c0
596848,590655,20,6193,eb30f3f6c9e5501283aed59745ba19ba6ab856cb0
596868,572892,20,23976,859e8a75af297726c506d297613af5bd396ff61c0
596888,591130,20,5758,58c45a80ce70cb14824ead2c395bed7207b58f520
596928,561272,20,35656,905ef06810b5d168d0c8d351593ed5d1880dbc280
596948,592163,20,4785,02b03934f71bb6de4465051de5eee5c05e09774a0
596991,596636,1,355,000
597008,593347,20,3661,8305fba9ed35363d691bd30935c602aba23bbe5f0
597068,593780,20,3288,23014ee5e9297351a8ba16816653b11a51cc878a0
597088,582443,20,14645,b1a8a26c3fe0a142d71053bcc8664108d4cd45750
597108,594644,20,2464,81a2928da93433dcae3b07599856fd8b184039970
597128,582635,20,14493,c0416708b0f643119608167749906c515b8198990
597148,582539,20,14609,3aa95afda96ad4a75522d8f54b6b8c8867f0526c0
597168,596051,20,1117,1ad8e2b7f3c8a9f5bea8781d293f01561125c3c30
597188,561432,20,35756,9dbad420963e53775a51ea9aad4afa3af6e5d7530
597208,561412,20,35796,f6f8b5bc021ff67a9932346447dd7e78aa6742240
597228,573152,52,24076,01e4a663fffaf1430d3a36588b2c14b72231d8b4[00^32]0
597312,583296,31,14016,[00^28]64fa840
597344,590708,62,6636,[00^31]c0[00^30]0
597408,597376,31,32,[00^30]360
597440,597408,30,32,[00^30]0
597472,597344,31,128,[00^31]0
597504,588192,31,9312,[00^30]030
597535,561823,32,35712,e0[00^30]050
597568,583234,31,14334,[00^30]070
597600,573632,62,23968,[00^30]0b20[00^30]0
597663,597472,31,191,[00^31]0
597694,583742,33,13952,0e60[00^30]0f0
597727,597663,31,64,[00^31]0
597760,583808,31,13952,[00^30]120
597791,550719,32,47072,e0[00^30]140
597824,597792,31,32,[00^30]140
597855,573823,63,24032,a0[00^30]15[00^31]0
597919,583839,32,14080,60[00^30]160
597952,597250,31,702,[00^30]170
597984,573409,31,24575,[00^30]180
598016,573920,31,24096,[00^30]190
