dst,src,len,offset,content
598048,573984,31,24064,[00^30]1b0
598080,574016,31,24064,[00^30]1d0
598112,592952,31,5160,[00^30]200
598144,551008,62,47136,[00^30]20a0[00^30]0
598207,584063,32,14144,40[00^30]220
598240,561632,31,36608,[00^30]2a0
598272,586738,31,11534,[00^30]2b0
598303,550079,32,48224,a0[00^30]2c0
598336,598304,30,32,[00^30]0
598367,592224,32,6143,[00^31]300
598399,584479,32,13920,40[00^30]320
598432,598400,31,32,[00^30]320
598463,583359,32,15104,c0[00^30]330
598495,543802,32,54693,20[00^30]010
598541,590902,22,7639,948731d54e9d02c286767d56ac03e8037c07e01e98880
598571,590932,37,7639,b8e41114cd2a[00^31]0
598609,598596,12,13,[00^12]0
598641,596167,56,2474,[00^31]a0[00^24]0
598703,597892,27,811,[00^26]150
598736,591097,33,7639,[00^32]140
598769,598621,32,148,8cd398f7b6a869ada246818a6ee3f26346de3ca9[00^12]0
598801,596521,45,2280,82e7088080[00^40]0
598847,590879,3,7968,1b02f90
598851,586883,6,11968,1782e70880840
598857,534535,4,64322,3b9aca000
598861,534534,6,64327,843b9aca00830
598870,557366,22,41504,94678aa4bf4e210cf2166753e054d5b7c31cc7fa86870
598899,543668,37,55231,b901e45ae401dc[00^28]64fa0
598938,543707,208,55231,[00^31]40[00^31]01[00^31]20[00^30]0124b858183f[00^31]20[00^31]80[00^12]0
599166,597573,26,1593,[00^25]070
599192,598893,6,299,fe54379209060
599198,597441,30,1757,[00^29]380
599230,543999,53,55231,[00^31]42e5d7c2a44ffddf6b295a15c148167daaaf5cf34f000
599283,593164,23,6119,0064176211869ca2b568f2a7d4ee941e073a821ee1ff000
599306,599283,2,23,00640
599308,534840,51,64468,a219439258ca9da29e9cc4ce5596924745e12b93[00^31]0
599359,588159,64,11200,[00^27]c0[00^35]030
599423,575039,7,24384,92f9038f8303050
599430,551238,3,48192,38843a0
599436,563788,129,35648,8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01[00^31]6f[00^12]45f1a95a4d3f3836523f5c83673c797f4d4d263b[00^29]0432380
599565,574737,32,24828,a3bff6519e716b0b479a48a3e1ebf774449f86fa7ba7bf1362930dfaece9f1f60
599597,574737,63,24860,a3bff6519e716b0b479a48a3e1ebf774449f86fa7ba7bf1362930dfaece9f1f6[00^31]0
599660,564012,72,35648,c0[00^30]0274[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]8a0
599733,564085,256,35648,006f701a95707a0290ac8b90b3719e8ee5b21036088300b745f1a95a4d3f3836523f5c83673c797f4d4d263b[00^31]01[00^31]0d[00^31]0d[00^87]23dc4efd3e76df838e[00^20]0
599989,564341,4,35648,[00^4]0
600001,599075,27,926,[00^26]200
600032,597540,27,2492,[00^26]050
600065,595696,58,4369,[00^57]050
600123,600059,30,64,ba533c7b8c07[00^24]0
600161,575777,96,24384,[00^30]01c0[00^30]02[00^32]140
600277,594800,105,5477,[00^56]82e7088080[00^44]0
600387,599427,3,960,8303050
600390,563174,3,37216,39843a0
600400,599440,21,960,94a658742d33ebd2ce2f0bdff73515aa797fd161d90
600421,555755,10,44666,870221b262dd8000b9010
600436,585841,32,14595,[00^31]660
600468,600455,12,13,[00^12]0
600480,569047,20,31433,c9b753d73b17ddb5e87093ff04a9e31845a43af00
600500,569275,32,31225,[00^29]030d400
600532,585937,32,14595,8a56308391da8cd6c36bc57a57c08589db8e19d683d0e99e1803552eea1d239c0
600564,585937,63,14627,8a56308391da8cd6c36bc57a57c08589db8e19d683d0e99e1803552eea1d239c[00^31]0
600628,600615,12,13,[00^12]0
600640,542554,51,58086,5065d26cf60080425710e2d76079bb4e3e3419c9[00^31]0
600692,599693,38,999,[00^12]4d73adb72bc3dd368966edd0f0b2148401a178e2[00^6]0
600732,600466,2,266,00660
600742,586387,2,14355,003d0
600754,599755,2,999,00b70
600756,600480,20,276,c9b753d73b17ddb5e87093ff04a9e31845a43af00
600776,600640,44,136,5065d26cf60080425710e2d76079bb4e3e3419c9[00^24]0
600820,600333,42,487,82e7088080[00^37]0
600862,592350,9,8512,013302f9012f82e7080
600906,592394,4,8512,80b901040
600914,588026,13,12888,[00^12]e80
600946,600914,44,32,[00^12]e815264a16e15dd1d8c9404905432a0d60fad92b[00^12]0
600990,564431,45,36559,[00^44]060
601040,599895,65,1145,[00^65]0
601106,600500,30,606,[00^29]030
601138,590707,76,10431,[00^32]c0[00^43]0
601214,579870,10,21344,007102f86e82e70802840
601257,593609,19,7648,80b844095ea7b3[00^12]0
601281,573012,3,28269,ff0bc80
601296,542833,77,58463,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0[00^44]0
601373,600861,10,512,00013302f9012f82e7080
601384,586500,5,14884,8435a4e9000
601389,601384,5,5,8435a4e9000
601397,568693,126,32704,94d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40660
601530,556390,3,45140,3733640
601533,556418,3,45115,3962390
601542,589505,3,12037,6534620
601548,568824,3,32724,6631370
601566,592509,3,9057,3130620
601569,568847,3,32722,6364300
601579,569778,3,31801,6632320
601586,556338,33,45248,[00^31]40380
601620,569805,3,31815,3339310
601625,545139,3,56486,3733620
601628,556518,3,45110,3962320
601634,545063,3,56571,3761340
601638,592551,3,9087,6261340
601647,578996,4,22651,653235370
601652,592514,3,9138,3436310
601656,544810,3,56846,6532340
601669,592625,3,9044,6261370
601678,568934,3,32744,6665380
601681,545169,46,56512,30c0[00^43]020
601727,576319,3,25408,5b02f90
601731,576323,16,25408,5782e70880843109cbb9843109cbb9830
601750,586509,22,15241,94032b241de86a8660f1ae0691a4760b426ea246d7870
601778,567314,3,34464,00b9020
601782,542967,131,58815,ac9650d8[00^31]20[00^31]02[00^31]40[00^30]010
601913,592914,33,8999,a0[00^30]01240
601946,586541,80,15405,75ceafe6[00^31]20[00^31]a0[00^12]0
602046,601988,25,58,[00^25]0
602071,601772,7,299,53b1f5420964000
602078,601821,29,257,[00^28]020
602110,598906,30,3204,[00^28]64fa0
602142,586737,53,15405,[00^31]2be5d7c2a44ffddf6b295a15c148167daaaf5cf34f000
602197,589059,64,13138,176211869ca2b568f2a7d4ee941e073a821ee1ff[00^44]0
602261,543510,104,58751,[00^36]0412210e8a[00^28]c0[00^34]0
602365,601943,2,422,00010
602372,601741,3,631,8431090
602381,544214,22,58167,948731d54e9d02c286767d56ac03e8037c07e01e98870
602408,598569,52,3839,161eb8e41114cd2a[00^31]b8[00^12]0
602480,601458,57,1022,[00^31]a0[00^25]0
602542,602484,27,58,[00^27]0
602575,600224,33,2351,[00^32]140
602608,602460,32,148,45ddf217e45b6098c7f82e0de475ac4c737a20d8[00^12]0
602640,600333,47,2307,82e7088080[00^42]0
602693,577228,7,25465,843105c7de83010
602729,602659,28,70,[00^28]0
602760,578438,55,24322,0182e7088080[00^49]0
602818,555716,5,47102,82e70803840
602827,602822,4,5,843008fb0
602832,596489,4,6343,825208940
602864,590831,47,12033,0080c0[00^44]0
602911,569407,8,33504,3002ee82e70826840
602922,589228,3,13694,8b842f0
602928,592272,90,10656,83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]013302f9012f82e7080d842f0
603018,602920,8,98,90c08b842f90c0950
603026,569522,129,33504,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40640
603155,579132,3,24023,6334370
603159,556503,3,46656,6437620
603168,579094,3,24074,3465310
603171,601648,3,1523,3235370
603176,569747,3,33429,3962360
603189,568862,3,34327,3662610
603196,592534,4,10662,376330630
603200,568844,3,34356,6564660
603204,537748,4,65456,353632370
603208,589366,3,13842,6665330
603215,589506,3,13709,3462660
603218,592562,33,10656,[00^31]40310
603256,568846,3,34410,6663640
603259,545122,3,58137,6438340
603262,540605,3,62657,3939390
603265,544812,3,58453,3434390
603273,579039,3,24234,3038630
603276,568878,3,34398,3665630
603280,545050,4,58230,623038620
603284,601564,3,1720,6135310
603292,545158,3,58134,6237330
603296,592554,3,10742,6538630
603304,603164,3,140,3266380
603310,592518,3,10792,6265330
603314,602866,51,448,c0[00^44]3002ee82e7080
603365,567173,3,36192,06842f0
603368,602920,95,448,90c08b842f90c09583010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c0[00^46]013302f9012f82e7080
603464,603016,138,448,842f90c08b842f90c095827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
603603,556488,4,47115,313662640
603608,545054,3,58554,3162350
603615,592628,3,10987,6361330
603624,589389,3,14235,6436360
603630,544792,3,58838,6561390
603633,603198,3,435,3063650
603636,556426,3,47210,6563640
603650,544695,3,58955,3766330
603654,568966,3,34688,6664380
603660,568932,3,34728,3731660
603663,603202,3,461,6638350
603666,579058,33,24608,[00^31]40300
603699,592608,3,11091,3836650
603703,568965,3,34738,3266640
603706,603257,3,449,6364640
603710,601528,3,2182,6239370
603713,556422,3,47291,3033370
603717,592631,3,11086,3430310
603736,568879,3,34857,6563300
603739,544716,3,59023,6638330
603744,556511,3,47233,6636310
603749,540844,3,62905,6332660
603753,601662,3,2091,3265360
603759,556722,3,47037,3963640
603762,556530,53,47232,c0[00^43]013302f9012f82e7080
603815,567271,3,36544,04842f0
603818,603466,136,352,90c08b842f90c095827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
603956,556824,3,47132,3738620
603969,589394,3,14575,6664340
603974,556846,3,47128,3838640
603979,578994,3,24985,3566650
603986,603633,3,353,3063650
603989,579104,3,24885,3538340
603999,603303,3,696,6132660
604004,592633,3,11371,3130330
604011,556761,3,47250,6166310
604014,603305,3,709,6638620
604018,568882,33,35136,[00^31]40360
604053,556470,3,47583,3566360
604057,601657,3,2400,3234380
604060,601577,3,2483,3239660
604064,603640,3,424,3136330
604073,556387,3,47686,3932310
604076,568850,3,35226,6539630
604080,568914,3,35166,3635350
604083,603196,3,887,3763300
604090,601570,3,2520,6430380
604097,604092,3,5,3835300
604105,545165,3,58940,6235300
604110,568943,3,35167,3039330
604114,603762,53,352,c0[00^43]013302f9012f82e7080
604167,589223,3,14944,0e842f0
604170,603818,136,352,90c08b842f90c095827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]400
604312,589461,3,14851,3262310
604315,540635,3,63680,3836320
604320,568826,3,35494,3734390
604323,540596,3,63727,3630340
604327,579003,3,25324,3137620
604333,568848,3,35485,6430650
604346,545144,3,59202,3431330
604349,544686,3,59663,3738390
604356,603293,3,1063,3733640
604363,556481,3,47882,3261630
604366,569674,3,34692,6332390
604369,556433,33,47936,34[00^31]400
604403,604354,4,49,346437330
604407,603709,3,698,6162390
604412,556765,3,47647,3037360
604415,592523,3,11892,6535340
604419,568869,3,35550,3537660
604422,601549,3,2873,3137650
604425,603745,3,680,3631630
604431,603986,3,445,3063650
604434,604069,4,365,623832370
604439,568862,4,35577,366261660
604444,579011,3,25433,6335650
604447,579102,5,25345,37323538340
604452,556780,3,47672,6263340
604456,576023,3,28433,3930330
604462,589458,3,15004,6437380
604466,604114,45,352,c0[00^43]010
604511,553983,8,50528,f402f901f082e7080
604519,544871,11,59648,08842f8de966842f8de96f0
604534,589590,23,14944,9480e38291e06339d10aab483c65695d004dbd5c6980b90
604563,567642,63,36921,[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]0
604626,584841,32,19785,c0[00^30]010
604659,602273,25,2386,[00^24]040
604691,595754,63,8937,[00^62]010
604755,601818,44,2937,[00^31]02[00^12]0
604799,566367,44,38432,7d43aabc515c356145049227cee54b608342c0ad[00^23]010
604851,539818,107,65033,[00^95]20[00^11]0
604958,566686,52,38272,007fa2a0db85e3dee05c6ada495391f8daf995acdf[00^31]0
605010,601169,44,3841,00c0[00^42]0
605054,566110,9,38944,029402f9029082e7080
605063,555719,3,49344,03842f0
605066,593449,10,11617,8b807f842f8b808983010
605078,566134,86,38944,9480e38291e06339d10aab483c65695d004dbd5c6980b902642cc4081e[00^31]60[00^25]0
605171,589779,31,15392,[00^28]64fab30
605203,566259,151,38944,[00^31]01[00^31]20[00^31]60[00^12]7d43aabc515c356145049227cee54b608342c0ad[00^23]0
605354,602814,2,2540,00330
605363,566419,256,38944,[00^31]01[00^31]20[00^12]7f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb[00^31]80[00^62]01[00^32]60[00^12]7d43aabc515c356145049227cee54b608342c0ad0
605619,566675,12,38944,[00^12]0
605651,566707,107,38944,[00^31]01[00^32]c0[00^42]0
605758,590981,2,14777,00580
605763,593443,16,12320,82e70880842f8b807f842f8b808983010
605809,588497,2,17312,00a40
605815,605023,32,792,[00^31]020
605848,601176,46,4672,[00^39]7102f86e82e7080
605895,593575,53,12320,842f8b807f842f8b808982eb8694176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3[00^12]0
605948,591420,48,14528,678aa4bf4e210cf2166753e054d5b7c31cc7fa86[00^28]0
605996,584029,2,21967,001e0
606000,601328,55,4672,c0[00^45]013302f9012f82e7080
606061,606056,4,5,842e13100
606066,603826,129,2240,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482[00^31]40[00^31]a0[00^31]40610
606195,545067,3,61128,6561330
606200,603197,3,3003,6330630
606203,589378,3,16825,6639660
606207,603155,3,3052,6334370
606213,603996,3,2217,6337610
606216,592638,3,13578,3538310
606223,592632,3,13591,3031300
606227,579139,3,27088,6539340
606236,603161,3,3075,6238380
606239,604327,3,1912,3137620
606242,579143,3,27099,3763370
606248,544775,3,61473,3436650
606253,592640,3,13613,3165660
606258,606162,33,96,[00^31]40610
606291,601637,3,4654,6462610
606297,568829,3,37468,3835650
606300,556758,3,49542,3533340
606306,568956,3,37350,3338380
606314,604091,3,2223,3038350
606321,592648,3,13673,6535320
606329,545147,3,61182,6634310
606334,603170,3,3164,3132350
606339,568860,3,37479,3964360
606343,601635,3,4708,6134640
606346,569787,3,36559,6535630
606355,551955,44,54400,[00^43]070
606399,567263,3,39136,9b02f90
606403,567267,4,39136,9782e7080
606409,606056,10,353,842e131051842e1310580
606423,552022,22,54401,940cab6977a9c70e04458b740476b498b214019641860
606450,552049,3,54401,00b9070
606454,552053,8,54401,a4d73041[00^4]0
606462,595685,2,10777,00650
606502,584950,20,21552,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0
606534,552133,20,54401,7538262ae993ca117a0e481f908209137a46268e0
606558,606397,2,161,00070
606602,606558,1,44,000
606618,552217,64,54401,[00^31]c0[00^30]06800
606683,605575,12,1108,[00^11]600
606714,552313,12,54401,003201[00^6]c803e80
606726,606470,20,256,2275fe0244d75b42dfcf1774f50c7bd83f6e163d0
606746,550136,7,56610,[00^6]5a0
606753,606446,5,307,dbc80358000
606758,598188,19,8570,[00^18]210
606778,606746,30,32,[00^6]5adbc80358[00^19]0
606810,606778,31,32,[00^6]5adbc80358[00^19]1c0
606842,606746,31,96,[00^6]5adbc80358[00^19]210
606874,606842,31,32,[00^6]5adbc80358[00^19]210
606906,606810,31,96,[00^6]5adbc80358[00^19]1c0
606938,606874,31,64,[00^6]5adbc80358[00^19]210
606970,606906,31,64,[00^6]5adbc80358[00^19]1c0
607002,606938,31,64,[00^6]5adbc80358[00^19]210
607034,606970,31,64,[00^6]5adbc80358[00^19]1c0
607066,607034,31,32,[00^6]5adbc80358[00^19]1c0
607098,607066,31,32,[00^6]5adbc80358[00^19]1c0
607130,607002,31,128,[00^6]5adbc80358[00^19]210
607162,607130,31,32,[00^6]5adbc80358[00^19]210
607194,607162,31,32,[00^6]5adbc80358[00^19]210
607226,607098,31,128,[00^6]5adbc80358[00^19]1c0
607258,607194,31,64,[00^6]5adbc80358[00^19]210
607290,607258,31,32,[00^6]5adbc80358[00^19]210
607322,607290,31,32,[00^6]5adbc80358[00^19]210
607354,607226,31,128,[00^6]5adbc80358[00^19]1c0
607386,607322,31,64,[00^6]5adbc80358[00^19]210
607418,607386,31,32,[00^6]5adbc80358[00^19]210
607450,607354,31,96,[00^6]5adbc80358[00^19]1c0
607482,607418,31,64,[00^6]5adbc80358[00^19]210
607514,607450,31,64,[00^6]5adbc80358[00^19]1c0
607546,607482,31,64,[00^6]5adbc80358[00^19]210
607578,607514,31,64,[00^6]5adbc80358[00^19]1c0
607610,607546,31,64,[00^6]5adbc80358[00^19]210
607642,607610,31,32,[00^6]5adbc80358[00^19]210
607674,607578,31,96,[00^6]5adbc80358[00^19]1c0
607706,607674,31,32,[00^6]5adbc80358[00^19]1c0
607738,607706,30,32,[00^6]5adbc80358[00^19]0
607770,607738,31,32,[00^6]5adbc80358[00^19]150
607802,607642,31,160,[00^6]5adbc80358[00^19]210
607834,607706,31,128,[00^6]5adbc80358[00^19]1c0
607866,607802,31,64,[00^6]5adbc80358[00^19]210
607898,607834,31,64,[00^6]5adbc80358[00^19]1c0
607930,607866,31,64,[00^6]5adbc80358[00^19]210
607962,607898,31,64,[00^6]5adbc80358[00^19]1c0
607994,607930,31,64,[00^6]5adbc80358[00^19]210
608026,607962,31,64,[00^6]5adbc80358[00^19]1c0
608058,607994,31,64,[00^6]5adbc80358[00^19]210
608090,608026,31,64,[00^6]5adbc80358[00^19]1c0
608122,608058,31,64,[00^6]5adbc80358[00^19]210
608154,608090,31,64,[00^6]5adbc80358[00^19]1c0
608186,608122,31,64,[00^6]5adbc80358[00^19]210
608218,608186,31,32,[00^6]5adbc80358[00^19]210
608250,608218,31,32,[00^6]5adbc80358[00^19]210
608282,607770,31,512,[00^6]5adbc80358[00^19]150
608313,606905,31,1408,71[00^6]5adbc80358[00^19]0
608346,602330,37,6016,c0[00^35]010
608383,594591,53,13792,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
608436,597148,20,11288,3aa95afda96ad4a75522d8f54b6b8c8867f0526c0
608456,570248,256,38208,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]010df9010a01842aea540
608712,570504,44,38208,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
608756,597088,20,11668,b1a8a26c3fe0a142d71053bcc8664108d4cd45750
608776,594664,256,14112,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
609032,594920,225,14112,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6514140
609258,546730,161,62528,[00^63]05[00^62]0140[00^31]41fc0
609482,594506,138,14976,1b[00^31]82e7088080[00^47]010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a[00^12]0
609620,597128,20,12492,c0416708b0f643119608167749906c515b8198990
609640,608776,256,864,[00^12]aec3cacef9457ff2821d9f85429ce3d90b001459[00^31]05[00^31]01[00^31]a0[00^64]82e7088080[00^49]01eff901ec80842aea540
609896,609032,224,864,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]65140
610122,595690,161,14432,[00^63]05[00^62]0140[00^31]41440
610346,582346,87,28000,1b[00^31]82e7088080[00^48]2ceb0
610433,596385,10,14048,4e842aea5400825208940
610463,596319,66,14144,865af3107a40008082e7088080[00^51]2ceb0
610530,610434,9,96,842aea5400825208940
610559,560351,77,50208,865af3107a40008082e7088080[00^50]01eff901ec80842aea54008301590
610636,554005,221,56631,1c940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc[00^127]01[00^31]01[00^28]6522110
610858,610122,160,736,[00^63]05[00^62]0140[00^31]410
611082,610346,85,736,1b[00^31]82e7088080[00^48]0
611167,605815,32,5352,[00^31]020
611200,598769,20,12431,8cd398f7b6a869ada246818a6ee3f26346de3ca90
611220,599146,20,12074,4371b56325fe9335e91d5f87aed5403fcdbea8660
611240,582812,20,28428,e93685f3bba03016f02bd1828badd6195988d9500
611260,611240,20,20,e93685f3bba03016f02bd1828badd6195988d9500
611280,600958,20,10322,e815264a16e15dd1d8c9404905432a0d60fad92b0
611317,600754,2,10563,00b70
611340,602026,20,9314,3764630307e5095d5f0a0891543b7ed41738d69f0
611360,602608,20,8752,45ddf217e45b6098c7f82e0de475ac4c737a20d80
611480,572712,20,38768,f8c2f5617408d94e0109c016a5806de1092393500
611540,604959,20,6581,7fa2a0db85e3dee05c6ada495391f8daf995acdf0
611560,605631,20,5929,84167e276f9f4fce0825a59b61ee61c4a0966e910
611611,569338,2,42273,00850
611640,606490,8,5150,84ff5b0a8162e60a0
611648,606522,12,5126,fc599ad98d7209eeb36a6a140
611660,608436,20,3224,3aa95afda96ad4a75522d8f54b6b8c8867f0526c0
611680,608756,20,2924,b1a8a26c3fe0a142d71053bcc8664108d4cd45750
611700,596299,20,15401,a5866ac516395d4e1f54d23813ebc3bd9ad077950
611720,609620,20,2100,c0416708b0f643119608167749906c515b8198990
611740,596395,20,15345,498f00284b4ca84bb60005876e97d4d7dd439d5d0
611760,573132,20,38628,b268e06dd9826e7c47c4b6bbc9f16df2d3bdc9ae0
611780,573092,20,38688,161dbc3f770dc97288eed3c864daba618a209a240
611800,596493,20,15307,7904110ca274b7d2283597498e752a8cc19138590
611820,611146,52,674,[00^52]0
66320,106,4869,[00^56]130,e7231,088,80128,80128,[00^45]1
371295,341503,3,29792,6d109,f8248,6b107,011
371299,341507,7,29792,84132,3553,a4164,e9233,0083131,011,011
371329,370208,3,1121,80128,b8184,4468,011
371336,355835,13,15501,[00^12]125,011
371368,359407,80,11961,[00^31]1,82130,e7231,088,80128,80128,[00^43]1
371448,371393,7,55,[00^6]1,011
371460,371400,3,60,82130,e7231,088,011
371473,358636,22,12837,94148,80128,e3227,82130,91145,e0224,6399,3957,d1209,0a10,ab171,4872,3c60,65101,69105,5d93,004d77,bd189,5c92,69105,87135,011
371495,311570,7,59925,2739,1420,71113,1420,87135,80128,00011
371502,366755,3,4747,b9185,011,c4196,011
371509,358992,63,12517,[00^12]127,72114,e0224,d8216,e9233,ab171,f9249,1319,3a58,92146,3250,2b43,8b139,5080,bd189,8e142,0f15,9d157,cf207,cb203,[00^31]1
371572,328211,32,43361,c0192,[00^30]1,011
371605,366795,95,4810,[00^94]1,011
371701,328340,87,43361,[00^31]2,[00^55]1
371788,311568,21,60220,00002739,1420,71113,1420,87135,80128,[00^13]1
371809,355847,44,15962,7d125,4367,aa170,bc188,5181,5c92,3553,6197,4569,044,92146,2739,ce206,e5229,4b75,6096,83131,4266,c0192,ad173,[00^24]1
371861,361267,44,10594,[00^31]32,[00^12]1
371925,361555,73,10370,[00^32]192,[00^40]1
371998,328990,9,43008,022,d4212,022,f9249,022,d0208,82130,e7231,088,011
372008,371464,5,544,84132,3048,b2178,a5165,db219,011
372013,371464,6,549,84132,3048,b2178,a5165,db219,83131,011
372019,329011,254,43008,044,9c156,64100,94148,ab171,ef239,cf207,f8248,1b27,1f31,0090144,5f95,5e94,fc252,5888,71113,6298,6e110,79121,3e62,2032,a5165,dc220,80128,b9185,022,a4164,3351,1218,3957,2638,[00^29]2,a1161,6d109,[00^12]70,93147,5888,b4180,72114,4b75,a9169,5888,1218,82130,6096,5f95,80128,099,2234,bf191,5484,3c60,1d29,4569,[00^31]160,[00^30]1,6096,[00^30]2,2032,[00^31]5,[00^28]12,1d29,011
372275,372243,31,32,[00^28]12,1d29,044,011
372307,372275,31,32,[00^28]12,1d29,044,011
372339,372307,31,32,[00^28]12,1d29,044,011
372371,372339,31,32,[00^28]12,1d29,044,011
372403,329395,224,43008,[00^31]5,[00^29]2,a1161,6d109,[00^29]2,a1161,6d109,[00^29]2,a1161,6d109,[00^29]2,a1161,6d109,[00^29]2,a1161,6d109,[00^31]65,011
372691,342931,75,29760,1c28,[00^31]192,[00^42]1
372774,372013,6,761,84132,3048,b2178,a5165,db219,83131,011
372819,372115,57,704,[00^31]160,[00^25]1
372876,372805,7,71,e9233,ad173,95149,ff255,d0208,f3243,4064,011
372915,368512,44,4403,[00^30]4,4064,[00^12]1
372979,370689,62,2290,[00^31]1,[00^30]1
373042,323615,32,49427,c0192,[00^30]33,011
373075,371702,57,1373,[00^30]2,[00^26]1
373139,373075,30,64,[00^30]1
373171,344443,57,28728,[00^30]2,4064,[00^25]1
373228,372876,7,352,e9233,ad173,95149,ff255,d0208,f3243,4064,011
373235,373171,31,64,[00^30]2,011
373267,373235,31,32,[00^30]2,011
373299,357243,60,16056,[00^30]3,[00^29]1
373359,373327,3,32,0000033,011
373362,353791,32,19571,4064,[00^30]3,011
373395,338016,62,35379,[00^30]3,80128,[00^30]1
373457,371167,2,2290,001420,011
373479,371747,43,1732,[00^43]1
373523,371636,63,1887,[00^63]1
373586,373522,65,64,1420,[00^63]20,011
373651,373459,64,192,7e126,5181,5484,3452,4670,f5245,4e78,3e62,c5197,ae174,6096,4e78,3755,1319,af175,3452,033,a0160,82130,1521,[00^43]20,011
373715,373651,127,64,7e126,5181,5484,3452,4670,f5245,4e78,3e62,c5197,ae174,6096,4e78,3755,1319,af175,3452,033,a0160,82130,1521,[00^43]20,7e126,5181,5484,3452,4670,f5245,4e78,3e62,c5197,ae174,6096,4e78,3755,1319,af175,3452,033,a0160,82130,1521,[00^43]1
373842,373841,97,1,[00^97]1
373939,371400,43,2539,82130,e7231,088,80128,80128,[00^38]1
373987,333478,3,40509,055,84132,2f47,011
373992,371303,2,2689,0083131,011
373997,328119,189,45878,94148,1d29,011,88136,c4196,b2178,76118,a0160,93147,66102,d0208,5d93,6b107,e0224,6a106,f6246,1a26,73115,bc188,75117,3553,80128,b9185,033,2436,d3211,1117,5a90,8a138,[00^31]96,[00^31]192,[00^30]1,2032,[00^31]2,[00^12]23,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,011
374186,356858,63,17328,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,[00^31]1
374250,368770,29,5480,[00^28]16,011
374282,357018,127,17264,[00^63]2,[00^31]64,[00^30]1,011
374410,357146,95,17264,[00^12]226,c6198,7a122,9b155,1521,e9233,e7231,ff255,8a138,9c156,b0176,df223,b8184,fe254,e5229,6096,99153,2335,e5229,db219,[00^31]96,[00^31]1
374505,328627,34,45878,c0192,[00^31]2,00011
374539,357563,31,16976,022,[00^14]127,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,011
