dst,src,len,offset,content
593327,593103,20,224,088,8d141,2a42,8a138,1420,d6214,a6166,fe254,[00^12]1
593367,592183,72,1184,[00^28]192,[00^43]1
593439,565183,10,28256,5181,022,f8248,4e78,82130,e7231,088,80128,84132,2f47,011
593449,592264,10,1185,8b139,80128,7f127,84132,2f47,8b139,80128,89137,83131,011,011
593459,565203,107,28256,0a10,3b59,94148,9d157,ba186,3149,e4228,92146,b7183,e9233,8b139,81129,95149,e2226,5484,ee238,1319,b6182,b0176,2739,e4228,a5165,9d157,80128,a4164,a7167,f6246,87135,92146,76118,6f111,74116,65101,[00^28]192,[00^45]1
593566,568414,11,25152,0071113,022,f8248,6e110,82130,e7231,088,055,84132,2f47,011
593577,579881,51,13696,8b139,80128,7f127,84132,2f47,8b139,80128,89137,82130,eb235,86134,94148,1723,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,80128,b8184,4468,099,5e94,a7167,b3179,[00^12]1
593648,576194,30,17454,[00^29]45,011
593680,580112,100,13568,c0192,[00^45]1,0d13,f9249,011,0a10,011,84132,2a42,ea234,5484,0082130,9d157,78120,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b8184,e4228,f2242,4266,4367,2a42,[00^12]1
593780,583092,20,10688,2335,011,4e78,e5229,e9233,2941,73115,5181,a8168,ba186,1622,81129,66102,5383,b1177,1a26,5181,cc204,87135,8a138,011
593800,546248,256,47552,[00^12]174,c3195,ca202,ce206,f9249,4569,7f127,f2242,82130,1d29,9f159,85133,4266,9c156,e3227,d9217,0b11,001420,5989,[00^31]5,[00^31]1,[00^31]160,[00^64]130,e7231,088,80128,80128,[00^49]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,011
594056,546504,225,47552,0083131,011,5f95,90144,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,[00^31]1,[00^28]101,1420,1723,011
594282,582122,160,12160,[00^63]5,[00^62]1,4064,[00^31]65,011
594506,580938,138,13568,1b27,[00^31]130,e7231,088,80128,80128,[00^47]1,0d13,f9249,011,0a10,011,84132,2a42,ea234,5484,0082130,9d157,78120,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b8184,e4228,f2242,4266,4367,2a42,[00^12]1
594644,583132,20,11512,81129,a2162,92146,8d141,a9169,3452,3351,dc220,ae174,3b59,077,5989,98152,5686,fd253,8b139,1824,4064,3957,97151,011
594664,570568,256,24096,[00^12]174,c3195,ca202,ce206,f9249,4569,7f127,f2242,82130,1d29,9f159,85133,4266,9c156,e3227,d9217,0b11,001420,5989,[00^31]5,[00^31]1,[00^31]160,[00^64]130,e7231,088,80128,80128,[00^49]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,011
594920,570824,225,24096,0083131,011,5f95,90144,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,[00^31]1,[00^28]101,1420,1420,011
595146,594282,160,864,[00^63]5,[00^62]1,4064,[00^31]65,011
595370,559274,256,36096,1b27,[00^31]130,e7231,088,80128,80128,[00^47]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,0083131,011,5f95,90144,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,011
595626,559530,63,36096,[00^31]1,[00^28]101,1420,1622,011
595690,595146,160,544,[00^63]5,[00^62]1,4064,[00^31]65,011
595914,582346,85,13568,1b27,[00^31]130,e7231,088,80128,80128,[00^48]1
595999,571999,52,24000,ec236,f8248,ea234,011,84132,2a42,ea234,5484,0082130,9b155,2840,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b8184,c4196,f2242,4266,4367,2a42,[00^12]1
596051,583152,20,12899,1a26,d8216,e2226,b7183,f3243,c8200,a9169,f5245,be190,a8168,78120,1d29,2941,3f63,011,5686,1117,2537,c3195,c3195,011
596071,572071,218,24000,[00^12]1,e4228,a6166,6399,ff255,fa250,f1241,4367,0d13,3a58,3654,5888,8b139,2c44,1420,b7183,2234,3149,d8216,b4180,[00^31]5,[00^31]1,[00^31]160,[00^32]130,e7231,088,80128,80128,[00^51]44,eb235,011
596289,582625,10,13664,4f79,84132,2a42,ea234,5484,0082130,5282,088,94148,011
596319,560255,76,36064,86134,5a90,f3243,1016,7a122,4064,0080128,82130,e7231,088,80128,80128,[00^51]44,eb235,4e78,84132,2a42,ea234,5484,0082130,5282,088,94148,011
596397,588024,2,8373,002840,011
596404,596133,2,271,00055,011
596415,572319,68,24096,86134,5a90,f3243,1016,7a122,4064,0080128,82130,e7231,088,80128,80128,[00^51]46,ed237,82130,022,011
596484,596386,9,98,84132,2a42,ea234,5484,0082130,5282,088,94148,011
596513,572417,94,24096,86134,5484,95149,3f63,f6246,d0208,0080128,82130,e7231,088,80128,80128,[00^80]2,011
596608,572512,80,24096,4569,a3163,1824,2739,3755,4973,d6214,eb235,00f5245,f6246,ca202,3b59,c7199,cd205,3d61,e2226,6d109,64100,2a42,4569,a3163,1824,2739,3755,4973,d6214,eb235,00f5245,f6246,ca202,3b59,c7199,cd205,3d61,e2226,6d109,64100,2a42,4f79,f7247,3048,80128,1723,c6198,c7199,cc204,fc252,e4228,0c12,2e46,088,ef239,ce206,91145,2537,9d157,6399,9f159,b8184,ff255,87135,7e126,d7215,8b139,a5165,2032,ec236,e2226,1b27,1d29,e7231,84132,3a58,8a138,5787,ca202,4771,cb203,011
596688,586388,20,10300,3d61,3957,1a26,ff255,fe254,d2210,2537,5a90,2d45,d0208,033,2537,c3195,a9169,6a106,5a90,8e142,022,3f63,f8248,011
596708,586621,20,10087,fc252,db219,2133,2e46,7e126,75117,88136,d2210,dd221,2c44,c4196,4c76,3048,f6246,c7199,9f159,b5181,077,db219,4b75,011
596728,587130,20,9598,ed237,82130,6c108,e2226,c8200,a1161,6e110,d8216,3e62,5080,4b75,d9217,4d77,9f159,6f111,4266,6298,69105,1824,5080,011
596748,587450,20,9298,fe254,71113,6096,6f111,f0240,d7215,eb235,bb187,ea234,ed237,3250,0a10,5484,2234,90144,93147,9d157,077,033,ed237,011
596768,587686,20,9082,97151,bd189,84132,5f95,077,c2194,f1241,5585,72114,90144,c0192,fa250,d6214,3452,3452,5585,1016,d0208,a6166,77119,011
596788,588038,20,8750,e8232,2133,e4228,b2178,4569,6298,b8184,f6246,5989,db219,d1209,99153,7b123,d4212,2c44,8e142,9b155,011,a8168,cc204,011
596808,589123,20,7685,6c108,3250,5d93,011,2133,be190,c2194,68104,af175,0c12,4468,c3195,0e14,4266,8a138,ce206,5d93,68104,5585,1c28,011
596848,590655,20,6193,eb235,3048,f3243,f6246,c9201,e5229,5080,1218,83131,ae174,d5213,97151,4569,ba186,1925,ba186,6a106,b8184,5686,cb203,011
596868,572892,20,23976,85133,9e158,8a138,75117,af175,2941,77119,2638,c5197,066,d2210,97151,6197,3a58,f5245,bd189,3957,6f111,f6246,1c28,011
596888,591130,20,5758,5888,c4196,5a90,80128,ce206,70112,cb203,1420,82130,4e78,ad173,2c44,3957,5b91,ed237,72114,077,b5181,8f143,5282,011
596928,561272,20,35656,90144,5e94,f0240,68104,1016,b5181,d1209,68104,d0208,c8200,d3211,5181,5989,3e62,d5213,d1209,88136,0d13,bc188,2840,011
596948,592163,20,4785,022,b0176,3957,3452,f7247,1b27,b6182,de222,4468,65101,055,1d29,e5229,ee238,e5229,c0192,5e94,099,77119,4a74,011
596991,596636,1,355,00011
597008,593347,20,3661,83131,055,fb251,a9169,ed237,3553,3654,3d61,69105,1b27,d3211,099,3553,c6198,022,ab171,a2162,3b59,be190,5f95,011
597068,593780,20,3288,2335,011,4e78,e5229,e9233,2941,73115,5181,a8168,ba186,1622,81129,66102,5383,b1177,1a26,5181,cc204,87135,8a138,011
597088,582443,20,14645,b1177,a8168,a2162,6c108,3f63,e0224,a1161,4266,d7215,1016,5383,bc188,c8200,66102,4165,088,d4212,cd205,4569,75117,011
597108,594644,20,2464,81129,a2162,92146,8d141,a9169,3452,3351,dc220,ae174,3b59,077,5989,98152,5686,fd253,8b139,1824,4064,3957,97151,011
597128,582635,20,14493,c0192,4165,67103,088,b0176,f6246,4367,1117,96150,088,1622,77119,4973,90144,6c108,5181,5b91,81129,98152,99153,011
597148,582539,20,14609,3a58,a9169,5a90,fd253,a9169,6a106,d4212,a7167,5585,2234,d8216,f5245,4b75,6b107,8c140,88136,67103,f0240,5282,6c108,011
597168,596051,20,1117,1a26,d8216,e2226,b7183,f3243,c8200,a9169,f5245,be190,a8168,78120,1d29,2941,3f63,011,5686,1117,2537,c3195,c3195,011
597188,561432,20,35756,9d157,ba186,d4212,2032,96150,3e62,5383,77119,5a90,5181,ea234,9a154,ad173,4a74,fa250,3a58,f6246,e5229,d7215,5383,011
597208,561412,20,35796,f6246,f8248,b5181,bc188,022,1f31,f6246,7a122,99153,3250,3452,64100,4771,dd221,7e126,78120,aa170,67103,4266,2436,011
597228,573152,52,24076,011,e4228,a6166,6399,ff255,fa250,f1241,4367,0d13,3a58,3654,5888,8b139,2c44,1420,b7183,2234,3149,d8216,b4180,[00^32]1
597312,583296,31,14016,[00^28]100,fa250,84132,011
597344,590708,62,6636,[00^31]192,[00^30]1
597408,597376,31,32,[00^30]54,011
597440,597408,30,32,[00^30]1
597472,597344,31,128,[00^31]1
597504,588192,31,9312,[00^30]3,011
597535,561823,32,35712,e0224,[00^30]5,011
597568,583234,31,14334,[00^30]7,011
597600,573632,62,23968,[00^30]11,2032,[00^30]1
597663,597472,31,191,[00^31]1
597694,583742,33,13952,0e14,6096,[00^30]15,011
597727,597663,31,64,[00^31]1
597760,583808,31,13952,[00^30]18,011
597791,550719,32,47072,e0224,[00^30]20,011
597824,597792,31,32,[00^30]20,011
597855,573823,63,24032,a0160,[00^30]21,[00^31]1
597919,583839,32,14080,6096,[00^30]22,011
597952,597250,31,702,[00^30]23,011
597984,573409,31,24575,[00^30]24,011
598016,573920,31,24096,[00^30]25,011
598048,573984,31,24064,[00^30]27,011
598080,574016,31,24064,[00^30]29,011
598112,592952,31,5160,[00^30]32,011
598144,551008,62,47136,[00^30]32,a0160,[00^30]1
598207,584063,32,14144,4064,[00^30]34,011
598240,561632,31,36608,[00^30]42,011
598272,586738,31,11534,[00^30]43,011
598303,550079,32,48224,a0160,[00^30]44,011
598336,598304,30,32,[00^30]1
598367,592224,32,6143,[00^31]48,011
598399,584479,32,13920,4064,[00^30]50,011
598432,598400,31,32,[00^30]50,011
598463,583359,32,15104,c0192,[00^30]51,011
598495,543802,32,54693,2032,[00^30]1,011
598541,590902,22,7639,94148,87135,3149,d5213,4e78,9d157,022,c2194,86134,76118,7d125,5686,ac172,033,e8232,033,7c124,077,e0224,1e30,98152,88136,011
598571,590932,37,7639,b8184,e4228,1117,1420,cd205,2a42,[00^31]1
598609,598596,12,13,[00^12]1
598641,596167,56,2474,[00^31]160,[00^24]1
598703,597892,27,811,[00^26]21,011
598736,591097,33,7639,[00^32]20,011
598769,598621,32,148,8c140,d3211,98152,f7247,b6182,a8168,69105,ad173,a2162,4670,81129,8a138,6e110,e3227,f2242,6399,4670,de222,3c60,a9169,[00^12]1
598801,596521,45,2280,82130,e7231,088,80128,80128,[00^40]1
598847,590879,3,7968,1b27,022,f9249,011
598851,586883,6,11968,1723,82130,e7231,088,80128,84132,011
598857,534535,4,64322,3b59,9a154,ca202,00011
598861,534534,6,64327,84132,3b59,9a154,ca202,0083131,011
598870,557366,22,41504,94148,67103,8a138,a4164,bf191,4e78,2133,0c12,f2242,1622,67103,5383,e0224,5484,d5213,b7183,c3195,1c28,c7199,fa250,86134,87135,011
598899,543668,37,55231,b9185,011,e4228,5a90,e4228,011,dc220,[00^28]100,fa250,011
598938,543707,208,55231,[00^31]64,[00^31]1,[00^31]32,[00^30]1,2436,b8184,5888,1824,3f63,[00^31]32,[00^31]128,[00^12]1
599166,597573,26,1593,[00^25]7,011
599192,598893,6,299,fe254,5484,3755,92146,099,066,011
599198,597441,30,1757,[00^29]56,011
599230,543999,53,55231,[00^31]66,e5229,d7215,c2194,a4164,4f79,fd253,df223,6b107,2941,5a90,1521,c1193,4872,1622,7d125,aa170,af175,5c92,f3243,4f79,00011
599283,593164,23,6119,0064100,1723,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,00011
599306,599283,2,23,0064100,011
599308,534840,51,64468,a2162,1925,4367,92146,5888,ca202,9d157,a2162,9e158,9c156,c4196,ce206,5585,96150,92146,4771,4569,e1225,2b43,93147,[00^31]1
599359,588159,64,11200,[00^27]192,[00^35]3,011
599423,575039,7,24384,92146,f9249,033,8f143,83131,033,055,011
599430,551238,3,48192,3856,84132,3a58,011
599436,563788,129,35648,83131,1319,f7247,c0192,94148,a6166,5888,74116,2d45,3351,eb235,d2210,ce206,2f47,0b11,df223,f7247,3553,1521,aa170,79121,7f127,d1209,6197,d9217,80128,b9185,033,64100,2537,2f47,7b123,011,[00^31]111,[00^12]69,f1241,a9169,5a90,4d77,3f63,3856,3654,5282,3f63,5c92,83131,67103,3c60,79121,7f127,4d77,4d77,2638,3b59,[00^29]4,3250,3856,011
599565,574737,32,24828,a3163,bf191,f6246,5181,9e158,71113,6b107,0b11,4771,9a154,4872,a3163,e1225,eb235,f7247,74116,4468,9f159,86134,fa250,7b123,a7167,bf191,1319,6298,93147,0d13,fa250,ec236,e9233,f1241,f6246,011
599597,574737,63,24860,a3163,bf191,f6246,5181,9e158,71113,6b107,0b11,4771,9a154,4872,a3163,e1225,eb235,f7247,74116,4468,9f159,86134,fa250,7b123,a7167,bf191,1319,6298,93147,0d13,fa250,ec236,e9233,f1241,f6246,[00^31]1
599660,564012,72,35648,c0192,[00^30]2,74116,[00^12]77,73115,ad173,b7183,2b43,c3195,dd221,3654,89137,66102,ed237,d0208,f0240,b2178,1420,84132,011,a1161,78120,e2226,[00^6]138,011
599733,564085,256,35648,006f111,70112,1a26,95149,70112,7a122,022,90144,ac172,8b139,90144,b3179,71113,9e158,8e142,e5229,b2178,1016,3654,088,83131,00b7183,4569,f1241,a9169,5a90,4d77,3f63,3856,3654,5282,3f63,5c92,83131,67103,3c60,79121,7f127,4d77,4d77,2638,3b59,[00^31]1,[00^31]13,[00^31]13,[00^87]35,dc220,4e78,fd253,3e62,76118,df223,83131,8e142,[00^20]1
599989,564341,4,35648,[00^4]1
600001,599075,27,926,[00^26]32,011
600032,597540,27,2492,[00^26]5,011
600065,595696,58,4369,[00^57]5,011
600123,600059,30,64,ba186,5383,3c60,7b123,8c140,077,[00^24]1
600161,575777,96,24384,[00^30]1,c0192,[00^30]2,[00^32]20,011
600277,594800,105,5477,[00^56]130,e7231,088,80128,80128,[00^44]1
600387,599427,3,960,83131,033,055,011
600390,563174,3,37216,3957,84132,3a58,011
600400,599440,21,960,94148,a6166,5888,74116,2d45,3351,eb235,d2210,ce206,2f47,0b11,df223,f7247,3553,1521,aa170,79121,7f127,d1209,6197,d9217,011
600421,555755,10,44666,87135,022,2133,b2178,6298,dd221,80128,00b9185,011,011
600436,585841,32,14595,[00^31]102,011
600468,600455,12,13,[00^12]1
600480,569047,20,31433,c9201,b7183,5383,d7215,3b59,1723,dd221,b5181,e8232,70112,93147,ff255,044,a9169,e3227,1824,4569,a4164,3a58,f0240,011
600500,569275,32,31225,[00^29]3,0d13,4064,011
600532,585937,32,14595,8a138,5686,3048,83131,91145,da218,8c140,d6214,c3195,6b107,c5197,7a122,5787,c0192,85133,89137,db219,8e142,1925,d6214,83131,d0208,e9233,9e158,1824,033,5585,2e46,ea234,1d29,2335,9c156,011
600564,585937,63,14627,8a138,5686,3048,83131,91145,da218,8c140,d6214,c3195,6b107,c5197,7a122,5787,c0192,85133,89137,db219,8e142,1925,d6214,83131,d0208,e9233,9e158,1824,033,5585,2e46,ea234,1d29,2335,9c156,[00^31]1
600628,600615,12,13,[00^12]1
600640,542554,51,58086,5080,65101,d2210,6c108,f6246,0080128,4266,5787,1016,e2226,d7215,6096,79121,bb187,4e78,3e62,3452,1925,c9201,[00^31]1
600692,599693,38,999,[00^12]77,73115,ad173,b7183,2b43,c3195,dd221,3654,89137,66102,ed237,d0208,f0240,b2178,1420,84132,011,a1161,78120,e2226,[00^6]1
600732,600466,2,266,0066102,011
600742,586387,2,14355,003d61,011
600754,599755,2,999,00b7183,011
600756,600480,20,276,c9201,b7183,5383,d7215,3b59,1723,dd221,b5181,e8232,70112,93147,ff255,044,a9169,e3227,1824,4569,a4164,3a58,f0240,011
600776,600640,44,136,5080,65101,d2210,6c108,f6246,0080128,4266,5787,1016,e2226,d7215,6096,79121,bb187,4e78,3e62,3452,1925,c9201,[00^24]1
600820,600333,42,487,82130,e7231,088,80128,80128,[00^37]1
600862,592350,9,8512,011,3351,022,f9249,011,2f47,82130,e7231,088,011
600906,592394,4,8512,80128,b9185,011,044,011
600914,588026,13,12888,[00^12]232,011
600946,600914,44,32,[00^12]232,1521,2638,4a74,1622,e1225,5d93,d1209,d8216,c9201,4064,4973,055,4367,2a42,0d13,6096,fa250,d9217,2b43,[00^12]1
600990,564431,45,36559,[00^44]6,011
601040,599895,65,1145,[00^65]1
601106,600500,30,606,[00^29]3,011
601138,590707,76,10431,[00^32]192,[00^43]1
601214,579870,10,21344,0071113,022,f8248,6e110,82130,e7231,088,022,84132,011
601257,593609,19,7648,80128,b8184,4468,099,5e94,a7167,b3179,[00^12]1
601281,573012,3,28269,ff255,0b11,c8200,011
601296,542833,77,58463,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,ff255,c0192,[00^44]1
601373,600861,10,512,00011,3351,022,f9249,011,2f47,82130,e7231,088,011
601384,586500,5,14884,84132,3553,a4164,e9233,00011
601389,601384,5,5,84132,3553,a4164,e9233,00011
601397,568693,126,32704,94148,d1209,a3163,ab171,f4244,2f47,9e158,66102,be190,86134,cf207,de222,a8168,c5197,c2194,c7199,4f79,044,1c28,5e94,1420,80128,b9185,011,044,5b91,7d125,74116,82130,[00^31]64,[00^31]160,[00^31]64,66102,011
601530,556390,3,45140,3755,3351,64100,011
601533,556418,3,45115,3957,6298,3957,011
601542,589505,3,12037,65101,3452,6298,011
601548,568824,3,32724,66102,3149,3755,011
601566,592509,3,9057,3149,3048,6298,011
601569,568847,3,32722,6399,64100,3048,011
601579,569778,3,31801,66102,3250,3250,011
601586,556338,33,45248,[00^31]64,3856,011
601620,569805,3,31815,3351,3957,3149,011
601625,545139,3,56486,3755,3351,6298,011
601628,556518,3,45110,3957,6298,3250,011
601634,545063,3,56571,3755,6197,3452,011
601638,592551,3,9087,6298,6197,3452,011
601647,578996,4,22651,65101,3250,3553,3755,011
601652,592514,3,9138,3452,3654,3149,011
601656,544810,3,56846,65101,3250,3452,011
601669,592625,3,9044,6298,6197,3755,011
601678,568934,3,32744,66102,65101,3856,011
601681,545169,46,56512,3048,c0192,[00^43]2,011
601727,576319,3,25408,5b91,022,f9249,011
601731,576323,16,25408,5787,82130,e7231,088,80128,84132,3149,099,cb203,b9185,84132,3149,099,cb203,b9185,83131,011
601750,586509,22,15241,94148,033,2b43,2436,1d29,e8232,6a106,86134,6096,f1241,ae174,066,91145,a4164,76118,0b11,4266,6e110,a2162,4670,d7215,87135,011
601778,567314,3,34464,00b9185,022,011
601782,542967,131,58815,ac172,96150,5080,d8216,[00^31]32,[00^31]2,[00^31]64,[00^30]1,011
601913,592914,33,8999,a0160,[00^30]1,2436,011
601946,586541,80,15405,75117,ce206,af175,e6230,[00^31]32,[00^31]160,[00^12]1
602046,601988,25,58,[00^25]1
602071,601772,7,299,5383,b1177,f5245,4266,099,64100,00011
602078,601821,29,257,[00^28]2,011
602110,598906,30,3204,[00^28]100,fa250,011
602142,586737,53,15405,[00^31]43,e5229,d7215,c2194,a4164,4f79,fd253,df223,6b107,2941,5a90,1521,c1193,4872,1622,7d125,aa170,af175,5c92,f3243,4f79,00011
602197,589059,64,13138,1723,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,[00^44]1
602261,543510,104,58751,[00^36]4,1218,2133,0e14,8a138,[00^28]192,[00^34]1
602365,601943,2,422,00011,011
602372,601741,3,631,84132,3149,099,011
602381,544214,22,58167,94148,87135,3149,d5213,4e78,9d157,022,c2194,86134,76118,7d125,5686,ac172,033,e8232,033,7c124,077,e0224,1e30,98152,87135,011
602408,598569,52,3839,1622,1e30,b8184,e4228,1117,1420,cd205,2a42,[00^31]184,[00^12]1
602480,601458,57,1022,[00^31]160,[00^25]1
602542,602484,27,58,[00^27]1
602575,600224,33,2351,[00^32]20,011
602608,602460,32,148,4569,dd221,f2242,1723,e4228,5b91,6096,98152,c7199,f8248,2e46,0d13,e4228,75117,ac172,4c76,73115,7a122,2032,d8216,[00^12]1
602640,600333,47,2307,82130,e7231,088,80128,80128,[00^42]1
602693,577228,7,25465,84132,3149,055,c7199,de222,83131,011,011
602729,602659,28,70,[00^28]1
602760,578438,55,24322,011,82130,e7231,088,80128,80128,[00^49]1
602818,555716,5,47102,82130,e7231,088,033,84132,011
602827,602822,4,5,84132,3048,088,fb251,011
602832,596489,4,6343,82130,5282,088,94148,011
602864,590831,47,12033,0080128,c0192,[00^44]1
602911,569407,8,33504,3048,022,ee238,82130,e7231,088,2638,84132,011
602922,589228,3,13694,8b139,84132,2f47,011
602928,592272,90,10656,83131,011,0b11,3654,94148,cc204,e9233,d3211,f3243,92146,c1193,3553,dc220,033,8b139,1420,7c124,a7167,3e62,c4196,96150,f7247,f8248,9d157,93147,80128,84132,1824,3f63,f0240,85133,c0192,[00^46]1,3351,022,f9249,011,2f47,82130,e7231,088,0d13,84132,2f47,011
603018,602920,8,98,90144,c0192,8b139,84132,2f47,90144,c0192,95149,011
603026,569522,129,33504,82130,7e126,5484,94148,d1209,a3163,ab171,f4244,2f47,9e158,66102,be190,86134,cf207,de222,a8168,c5197,c2194,c7199,4f79,044,1c28,5e94,1420,80128,b9185,011,044,5b91,7d125,74116,82130,[00^31]64,[00^31]160,[00^31]64,64100,011
603155,579132,3,24023,6399,3452,3755,011
603159,556503,3,46656,64100,3755,6298,011
603168,579094,3,24074,3452,65101,3149,011
603171,601648,3,1523,3250,3553,3755,011
603176,569747,3,33429,3957,6298,3654,011
603189,568862,3,34327,3654,6298,6197,011
603196,592534,4,10662,3755,6399,3048,6399,011
603200,568844,3,34356,65101,64100,66102,011
603204,537748,4,65456,3553,3654,3250,3755,011
603208,589366,3,13842,66102,65101,3351,011
603215,589506,3,13709,3452,6298,66102,011
603218,592562,33,10656,[00^31]64,3149,011
603256,568846,3,34410,66102,6399,64100,011
603259,545122,3,58137,64100,3856,3452,011
603262,540605,3,62657,3957,3957,3957,011
603265,544812,3,58453,3452,3452,3957,011
603273,579039,3,24234,3048,3856,6399,011
603276,568878,3,34398,3654,65101,6399,011
603280,545050,4,58230,6298,3048,3856,6298,011
603284,601564,3,1720,6197,3553,3149,011
603292,545158,3,58134,6298,3755,3351,011
603296,592554,3,10742,65101,3856,6399,011
603304,603164,3,140,3250,66102,3856,011
603310,592518,3,10792,6298,65101,3351,011
603314,602866,51,448,c0192,[00^44]48,022,ee238,82130,e7231,088,011
603365,567173,3,36192,066,84132,2f47,011
603368,602920,95,448,90144,c0192,8b139,84132,2f47,90144,c0192,95149,83131,011,0b11,3654,94148,cc204,e9233,d3211,f3243,92146,c1193,3553,dc220,033,8b139,1420,7c124,a7167,3e62,c4196,96150,f7247,f8248,9d157,93147,80128,84132,1824,3f63,f0240,85133,c0192,[00^46]1,3351,022,f9249,011,2f47,82130,e7231,088,011
603464,603016,138,448,84132,2f47,90144,c0192,8b139,84132,2f47,90144,c0192,95149,82130,7e126,5484,94148,d1209,a3163,ab171,f4244,2f47,9e158,66102,be190,86134,cf207,de222,a8168,c5197,c2194,c7199,4f79,044,1c28,5e94,1420,80128,b9185,011,044,5b91,7d125,74116,82130,[00^31]64,[00^31]160,[00^31]64,011
603603,556488,4,47115,3149,3654,6298,64100,011
603608,545054,3,58554,3149,6298,3553,011
603615,592628,3,10987,6399,6197,3351,011
603624,589389,3,14235,64100,3654,3654,011
603630,544792,3,58838,65101,6197,3957,011
603633,603198,3,435,3048,6399,65101,011
603636,556426,3,47210,65101,6399,64100,011
603650,544695,3,58955,3755,66102,3351,011
603654,568966,3,34688,66102,64100,3856,011
603660,568932,3,34728,3755,3149,66102,011
603663,603202,3,461,66102,3856,3553,011
603666,579058,33,24608,[00^31]64,3048,011
603699,592608,3,11091,3856,3654,65101,011
603703,568965,3,34738,3250,66102,64100,011
603706,603257,3,449,6399,64100,64100,011
603710,601528,3,2182,6298,3957,3755,011
603713,556422,3,47291,3048,3351,3755,011
603717,592631,3,11086,3452,3048,3149,011
603736,568879,3,34857,65101,6399,3048,011
603739,544716,3,59023,66102,3856,3351,011
603744,556511,3,47233,66102,3654,3149,011
603749,540844,3,62905,6399,3250,66102,011
603753,601662,3,2091,3250,65101,3654,011
603759,556722,3,47037,3957,6399,64100,011
603762,556530,53,47232,c0192,[00^43]1,3351,022,f9249,011,2f47,82130,e7231,088,011
603815,567271,3,36544,044,84132,2f47,011
603818,603466,136,352,90144,c0192,8b139,84132,2f47,90144,c0192,95149,82130,7e126,5484,94148,d1209,a3163,ab171,f4244,2f47,9e158,66102,be190,86134,cf207,de222,a8168,c5197,c2194,c7199,4f79,044,1c28,5e94,1420,80128,b9185,011,044,5b91,7d125,74116,82130,[00^31]64,[00^31]160,[00^31]64,011
603956,556824,3,47132,3755,3856,6298,011
603969,589394,3,14575,66102,64100,3452,011
603974,556846,3,47128,3856,3856,64100,011
603979,578994,3,24985,3553,66102,65101,011
603986,603633,3,353,3048,6399,65101,011
603989,579104,3,24885,3553,3856,3452,011
603999,603303,3,696,6197,3250,66102,011
604004,592633,3,11371,3149,3048,3351,011
604011,556761,3,47250,6197,66102,3149,011
604014,603305,3,709,66102,3856,6298,011
604018,568882,33,35136,[00^31]64,3654,011
604053,556470,3,47583,3553,66102,3654,011
604057,601657,3,2400,3250,3452,3856,011
604060,601577,3,2483,3250,3957,66102,011
604064,603640,3,424,3149,3654,3351,011
604073,556387,3,47686,3957,3250,3149,011
604076,568850,3,35226,65101,3957,6399,011
604080,568914,3,35166,3654,3553,3553,011
604083,603196,3,887,3755,6399,3048,011
604090,601570,3,2520,64100,3048,3856,011
604097,604092,3,5,3856,3553,3048,011
604105,545165,3,58940,6298,3553,3048,011
604110,568943,3,35167,3048,3957,3351,011
604114,603762,53,352,c0192,[00^43]1,3351,022,f9249,011,2f47,82130,e7231,088,011
604167,589223,3,14944,0e14,84132,2f47,011
