dst,src,len,offset,content
604170,603818,136,352,90144,c0192,8b139,84132,2f47,90144,c0192,95149,82130,7e126,5484,94148,d1209,a3163,ab171,f4244,2f47,9e158,66102,be190,86134,cf207,de222,a8168,c5197,c2194,c7199,4f79,044,1c28,5e94,1420,80128,b9185,011,044,5b91,7d125,74116,82130,[00^31]64,[00^31]160,[00^31]64,011
604312,589461,3,14851,3250,6298,3149,011
604315,540635,3,63680,3856,3654,3250,011
604320,568826,3,35494,3755,3452,3957,011
604323,540596,3,63727,3654,3048,3452,011
604327,579003,3,25324,3149,3755,6298,011
604333,568848,3,35485,64100,3048,65101,011
604346,545144,3,59202,3452,3149,3351,011
604349,544686,3,59663,3755,3856,3957,011
604356,603293,3,1063,3755,3351,64100,011
604363,556481,3,47882,3250,6197,6399,011
604366,569674,3,34692,6399,3250,3957,011
604369,556433,33,47936,3452,[00^31]64,011
604403,604354,4,49,3452,64100,3755,3351,011
604407,603709,3,698,6197,6298,3957,011
604412,556765,3,47647,3048,3755,3654,011
604415,592523,3,11892,65101,3553,3452,011
604419,568869,3,35550,3553,3755,66102,011
604422,601549,3,2873,3149,3755,65101,011
604425,603745,3,680,3654,3149,6399,011
604431,603986,3,445,3048,6399,65101,011
604434,604069,4,365,6298,3856,3250,3755,011
604439,568862,4,35577,3654,6298,6197,66102,011
604444,579011,3,25433,6399,3553,65101,011
604447,579102,5,25345,3755,3250,3553,3856,3452,011
604452,556780,3,47672,6298,6399,3452,011
604456,576023,3,28433,3957,3048,3351,011
604462,589458,3,15004,64100,3755,3856,011
604466,604114,45,352,c0192,[00^43]1,011
604511,553983,8,50528,f4244,022,f9249,011,f0240,82130,e7231,088,011
604519,544871,11,59648,088,84132,2f47,8d141,e9233,66102,84132,2f47,8d141,e9233,6f111,011
604534,589590,23,14944,94148,80128,e3227,82130,91145,e0224,6399,3957,d1209,0a10,ab171,4872,3c60,65101,69105,5d93,004d77,bd189,5c92,69105,80128,b9185,011
604563,567642,63,36921,[00^12]127,72114,e0224,d8216,e9233,ab171,f9249,1319,3a58,92146,3250,2b43,8b139,5080,bd189,8e142,0f15,9d157,cf207,cb203,[00^31]1
604626,584841,32,19785,c0192,[00^30]1,011
604659,602273,25,2386,[00^24]4,011
604691,595754,63,8937,[00^62]1,011
604755,601818,44,2937,[00^31]2,[00^12]1
604799,566367,44,38432,7d125,4367,aa170,bc188,5181,5c92,3553,6197,4569,044,92146,2739,ce206,e5229,4b75,6096,83131,4266,c0192,ad173,[00^23]1,011
604851,539818,107,65033,[00^95]32,[00^11]1
604958,566686,52,38272,007f127,a2162,a0160,db219,85133,e3227,de222,e0224,5c92,6a106,da218,4973,5383,91145,f8248,da218,f9249,95149,ac172,df223,[00^31]1
605010,601169,44,3841,00c0192,[00^42]1
605054,566110,9,38944,022,94148,022,f9249,022,90144,82130,e7231,088,011
605063,555719,3,49344,033,84132,2f47,011
605066,593449,10,11617,8b139,80128,7f127,84132,2f47,8b139,80128,89137,83131,011,011
605078,566134,86,38944,94148,80128,e3227,82130,91145,e0224,6399,3957,d1209,0a10,ab171,4872,3c60,65101,69105,5d93,004d77,bd189,5c92,69105,80128,b9185,022,64100,2c44,c4196,088,1e30,[00^31]96,[00^25]1
605171,589779,31,15392,[00^28]100,fa250,b3179,011
605203,566259,151,38944,[00^31]1,[00^31]32,[00^31]96,[00^12]125,4367,aa170,bc188,5181,5c92,3553,6197,4569,044,92146,2739,ce206,e5229,4b75,6096,83131,4266,c0192,ad173,[00^23]1
605354,602814,2,2540,003351,011
605363,566419,256,38944,[00^31]1,[00^31]32,[00^12]127,72114,e0224,d8216,e9233,ab171,f9249,1319,3a58,92146,3250,2b43,8b139,5080,bd189,8e142,0f15,9d157,cf207,cb203,[00^31]128,[00^62]1,[00^32]96,[00^12]125,4367,aa170,bc188,5181,5c92,3553,6197,4569,044,92146,2739,ce206,e5229,4b75,6096,83131,4266,c0192,ad173,011
605619,566675,12,38944,[00^12]1
605651,566707,107,38944,[00^31]1,[00^32]192,[00^42]1
605758,590981,2,14777,005888,011
605763,593443,16,12320,82130,e7231,088,80128,84132,2f47,8b139,80128,7f127,84132,2f47,8b139,80128,89137,83131,011,011
605809,588497,2,17312,00a4164,011
605815,605023,32,792,[00^31]2,011
605848,601176,46,4672,[00^39]113,022,f8248,6e110,82130,e7231,088,011
605895,593575,53,12320,84132,2f47,8b139,80128,7f127,84132,2f47,8b139,80128,89137,82130,eb235,86134,94148,1723,6298,1117,86134,9c156,a2162,b5181,68104,f2242,a7167,d4212,ee238,94148,1e30,077,3a58,82130,1e30,e1225,ff255,80128,b8184,4468,099,5e94,a7167,b3179,[00^12]1
605948,591420,48,14528,67103,8a138,a4164,bf191,4e78,2133,0c12,f2242,1622,67103,5383,e0224,5484,d5213,b7183,c3195,1c28,c7199,fa250,86134,[00^28]1
605996,584029,2,21967,001e30,011
606000,601328,55,4672,c0192,[00^45]1,3351,022,f9249,011,2f47,82130,e7231,088,011
606061,606056,4,5,84132,2e46,1319,1016,011
606066,603826,129,2240,82130,7e126,5484,94148,d1209,a3163,ab171,f4244,2f47,9e158,66102,be190,86134,cf207,de222,a8168,c5197,c2194,c7199,4f79,044,1c28,5e94,1420,80128,b9185,011,044,5b91,7d125,74116,82130,[00^31]64,[00^31]160,[00^31]64,6197,011
606195,545067,3,61128,65101,6197,3351,011
606200,603197,3,3003,6399,3048,6399,011
606203,589378,3,16825,66102,3957,66102,011
606207,603155,3,3052,6399,3452,3755,011
606213,603996,3,2217,6399,3755,6197,011
606216,592638,3,13578,3553,3856,3149,011
606223,592632,3,13591,3048,3149,3048,011
606227,579139,3,27088,65101,3957,3452,011
606236,603161,3,3075,6298,3856,3856,011
606239,604327,3,1912,3149,3755,6298,011
606242,579143,3,27099,3755,6399,3755,011
606248,544775,3,61473,3452,3654,65101,011
606253,592640,3,13613,3149,65101,66102,011
606258,606162,33,96,[00^31]64,6197,011
606291,601637,3,4654,64100,6298,6197,011
606297,568829,3,37468,3856,3553,65101,011
606300,556758,3,49542,3553,3351,3452,011
606306,568956,3,37350,3351,3856,3856,011
606314,604091,3,2223,3048,3856,3553,011
606321,592648,3,13673,65101,3553,3250,011
606329,545147,3,61182,66102,3452,3149,011
606334,603170,3,3164,3149,3250,3553,011
606339,568860,3,37479,3957,64100,3654,011
606343,601635,3,4708,6197,3452,64100,011
606346,569787,3,36559,65101,3553,6399,011
606355,551955,44,54400,[00^43]7,011
606399,567263,3,39136,9b155,022,f9249,011
606403,567267,4,39136,97151,82130,e7231,088,011
606409,606056,10,353,84132,2e46,1319,1016,5181,84132,2e46,1319,1016,5888,011
606423,552022,22,54401,94148,0c12,ab171,69105,77119,a9169,c7199,0e14,044,4569,8b139,74116,044,76118,b4180,98152,b2178,1420,011,96150,4165,86134,011
606450,552049,3,54401,00b9185,077,011
606454,552053,8,54401,a4164,d7215,3048,4165,[00^4]1
606462,595685,2,10777,0065101,011
606502,584950,20,21552,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,ee238,011
606534,552133,20,54401,75117,3856,2638,2a42,e9233,93147,ca202,1117,7a122,0e14,4872,1f31,90144,82130,099,1319,7a122,4670,2638,8e142,011
606558,606397,2,161,00077,011
606602,606558,1,44,00011
606618,552217,64,54401,[00^31]192,[00^30]6,80128,011
606683,605575,12,1108,[00^11]96,011
606714,552313,12,54401,003250,011,[00^6]200,033,e8232,011
606726,606470,20,256,2234,75117,fe254,022,4468,d7215,5b91,4266,df223,cf207,1723,74116,f5245,0c12,7b123,d8216,3f63,6e110,1622,3d61,011
606746,550136,7,56610,[00^6]90,011
606753,606446,5,307,db219,c8200,033,5888,00011
606758,598188,19,8570,[00^18]33,011
606778,606746,30,32,[00^6]90,db219,c8200,033,5888,[00^19]1
606810,606778,31,32,[00^6]90,db219,c8200,033,5888,[00^19]28,011
606842,606746,31,96,[00^6]90,db219,c8200,033,5888,[00^19]33,011
606874,606842,31,32,[00^6]90,db219,c8200,033,5888,[00^19]33,011
606906,606810,31,96,[00^6]90,db219,c8200,033,5888,[00^19]28,011
606938,606874,31,64,[00^6]90,db219,c8200,033,5888,[00^19]33,011
606970,606906,31,64,[00^6]90,db219,c8200,033,5888,[00^19]28,011
607002,606938,31,64,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607034,606970,31,64,[00^6]90,db219,c8200,033,5888,[00^19]28,011
607066,607034,31,32,[00^6]90,db219,c8200,033,5888,[00^19]28,011
607098,607066,31,32,[00^6]90,db219,c8200,033,5888,[00^19]28,011
607130,607002,31,128,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607162,607130,31,32,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607194,607162,31,32,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607226,607098,31,128,[00^6]90,db219,c8200,033,5888,[00^19]28,011
607258,607194,31,64,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607290,607258,31,32,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607322,607290,31,32,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607354,607226,31,128,[00^6]90,db219,c8200,033,5888,[00^19]28,011
607386,607322,31,64,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607418,607386,31,32,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607450,607354,31,96,[00^6]90,db219,c8200,033,5888,[00^19]28,011
607482,607418,31,64,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607514,607450,31,64,[00^6]90,db219,c8200,033,5888,[00^19]28,011
607546,607482,31,64,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607578,607514,31,64,[00^6]90,db219,c8200,033,5888,[00^19]28,011
607610,607546,31,64,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607642,607610,31,32,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607674,607578,31,96,[00^6]90,db219,c8200,033,5888,[00^19]28,011
607706,607674,31,32,[00^6]90,db219,c8200,033,5888,[00^19]28,011
607738,607706,30,32,[00^6]90,db219,c8200,033,5888,[00^19]1
607770,607738,31,32,[00^6]90,db219,c8200,033,5888,[00^19]21,011
607802,607642,31,160,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607834,607706,31,128,[00^6]90,db219,c8200,033,5888,[00^19]28,011
607866,607802,31,64,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607898,607834,31,64,[00^6]90,db219,c8200,033,5888,[00^19]28,011
607930,607866,31,64,[00^6]90,db219,c8200,033,5888,[00^19]33,011
607962,607898,31,64,[00^6]90,db219,c8200,033,5888,[00^19]28,011
607994,607930,31,64,[00^6]90,db219,c8200,033,5888,[00^19]33,011
608026,607962,31,64,[00^6]90,db219,c8200,033,5888,[00^19]28,011
608058,607994,31,64,[00^6]90,db219,c8200,033,5888,[00^19]33,011
608090,608026,31,64,[00^6]90,db219,c8200,033,5888,[00^19]28,011
608122,608058,31,64,[00^6]90,db219,c8200,033,5888,[00^19]33,011
608154,608090,31,64,[00^6]90,db219,c8200,033,5888,[00^19]28,011
608186,608122,31,64,[00^6]90,db219,c8200,033,5888,[00^19]33,011
608218,608186,31,32,[00^6]90,db219,c8200,033,5888,[00^19]33,011
608250,608218,31,32,[00^6]90,db219,c8200,033,5888,[00^19]33,011
608282,607770,31,512,[00^6]90,db219,c8200,033,5888,[00^19]21,011
608313,606905,31,1408,71113,[00^6]90,db219,c8200,033,5888,[00^19]1
608346,602330,37,6016,c0192,[00^35]1,011
608383,594591,53,13792,0d13,f9249,011,0a10,011,84132,2a42,ea234,5484,0082130,9d157,78120,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b8184,e4228,f2242,4266,4367,2a42,[00^12]1
608436,597148,20,11288,3a58,a9169,5a90,fd253,a9169,6a106,d4212,a7167,5585,2234,d8216,f5245,4b75,6b107,8c140,88136,67103,f0240,5282,6c108,011
608456,570248,256,38208,[00^12]174,c3195,ca202,ce206,f9249,4569,7f127,f2242,82130,1d29,9f159,85133,4266,9c156,e3227,d9217,0b11,001420,5989,[00^31]5,[00^31]1,[00^31]160,[00^64]130,e7231,088,80128,80128,[00^49]1,0d13,f9249,011,0a10,011,84132,2a42,ea234,5484,011
608712,570504,44,38208,0082130,9d157,78120,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b8184,e4228,f2242,4266,4367,2a42,[00^12]1
608756,597088,20,11668,b1177,a8168,a2162,6c108,3f63,e0224,a1161,4266,d7215,1016,5383,bc188,c8200,66102,4165,088,d4212,cd205,4569,75117,011
608776,594664,256,14112,[00^12]174,c3195,ca202,ce206,f9249,4569,7f127,f2242,82130,1d29,9f159,85133,4266,9c156,e3227,d9217,0b11,001420,5989,[00^31]5,[00^31]1,[00^31]160,[00^64]130,e7231,088,80128,80128,[00^49]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,011
609032,594920,225,14112,0083131,011,5f95,90144,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,[00^31]1,[00^28]101,1420,1420,011
609258,546730,161,62528,[00^63]5,[00^62]1,4064,[00^31]65,fc252,011
609482,594506,138,14976,1b27,[00^31]130,e7231,088,80128,80128,[00^47]1,0d13,f9249,011,0a10,011,84132,2a42,ea234,5484,0082130,9d157,78120,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b8184,e4228,f2242,4266,4367,2a42,[00^12]1
609620,597128,20,12492,c0192,4165,67103,088,b0176,f6246,4367,1117,96150,088,1622,77119,4973,90144,6c108,5181,5b91,81129,98152,99153,011
609640,608776,256,864,[00^12]174,c3195,ca202,ce206,f9249,4569,7f127,f2242,82130,1d29,9f159,85133,4266,9c156,e3227,d9217,0b11,001420,5989,[00^31]5,[00^31]1,[00^31]160,[00^64]130,e7231,088,80128,80128,[00^49]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,011
609896,609032,224,864,0083131,011,5f95,90144,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,[00^31]1,[00^28]101,1420,011
610122,595690,161,14432,[00^63]5,[00^62]1,4064,[00^31]65,4468,011
610346,582346,87,28000,1b27,[00^31]130,e7231,088,80128,80128,[00^48]44,eb235,011
610433,596385,10,14048,4e78,84132,2a42,ea234,5484,0082130,5282,088,94148,011
610463,596319,66,14144,86134,5a90,f3243,1016,7a122,4064,0080128,82130,e7231,088,80128,80128,[00^51]44,eb235,011
610530,610434,9,96,84132,2a42,ea234,5484,0082130,5282,088,94148,011
610559,560351,77,50208,86134,5a90,f3243,1016,7a122,4064,0080128,82130,e7231,088,80128,80128,[00^50]1,ef239,f9249,011,ec236,80128,84132,2a42,ea234,5484,0083131,011,5989,011
610636,554005,221,56631,1c28,94148,088,72114,ec236,4468,2638,1016,3452,82130,a5165,0f15,2638,ff255,c3195,2a42,ce206,fc252,ec236,6197,b3179,c9201,80128,b9185,011,c4196,d4212,df223,d6214,bc188,[00^127]1,[00^31]1,[00^28]101,2234,1117,011
610858,610122,160,736,[00^63]5,[00^62]1,4064,[00^31]65,011
611082,610346,85,736,1b27,[00^31]130,e7231,088,80128,80128,[00^48]1
611167,605815,32,5352,[00^31]2,011
611200,598769,20,12431,8c140,d3211,98152,f7247,b6182,a8168,69105,ad173,a2162,4670,81129,8a138,6e110,e3227,f2242,6399,4670,de222,3c60,a9169,011
611220,599146,20,12074,4367,71113,b5181,6399,2537,fe254,93147,3553,e9233,1d29,5f95,87135,ae174,d5213,4064,3f63,cd205,be190,a8168,66102,011
611240,582812,20,28428,e9233,3654,85133,f3243,bb187,a0160,3048,1622,f0240,2b43,d1209,82130,8b139,ad173,d6214,1925,5989,88136,d9217,5080,011
611260,611240,20,20,e9233,3654,85133,f3243,bb187,a0160,3048,1622,f0240,2b43,d1209,82130,8b139,ad173,d6214,1925,5989,88136,d9217,5080,011
611280,600958,20,10322,e8232,1521,2638,4a74,1622,e1225,5d93,d1209,d8216,c9201,4064,4973,055,4367,2a42,0d13,6096,fa250,d9217,2b43,011
611317,600754,2,10563,00b7183,011
611340,602026,20,9314,3755,64100,6399,033,077,e5229,099,5d93,5f95,0a10,088,91145,5484,3b59,7e126,d4212,1723,3856,d6214,9f159,011
611360,602608,20,8752,4569,dd221,f2242,1723,e4228,5b91,6096,98152,c7199,f8248,2e46,0d13,e4228,75117,ac172,4c76,73115,7a122,2032,d8216,011
611480,572712,20,38768,f8248,c2194,f5245,6197,74116,088,d9217,4e78,011,099,c0192,1622,a5165,80128,6d109,e1225,099,2335,93147,5080,011
611540,604959,20,6581,7f127,a2162,a0160,db219,85133,e3227,de222,e0224,5c92,6a106,da218,4973,5383,91145,f8248,da218,f9249,95149,ac172,df223,011
611560,605631,20,5929,84132,1622,7e126,2739,6f111,9f159,4f79,ce206,088,2537,a5165,9b155,6197,ee238,6197,c4196,a0160,96150,6e110,91145,011
611611,569338,2,42273,0085133,011
611640,606490,8,5150,84132,ff255,5b91,0a10,81129,6298,e6230,0a10,011
611648,606522,12,5126,fc252,5989,9a154,d9217,8d141,72114,099,ee238,b3179,6a106,6a106,1420,011
611660,608436,20,3224,3a58,a9169,5a90,fd253,a9169,6a106,d4212,a7167,5585,2234,d8216,f5245,4b75,6b107,8c140,88136,67103,f0240,5282,6c108,011
611680,608756,20,2924,b1177,a8168,a2162,6c108,3f63,e0224,a1161,4266,d7215,1016,5383,bc188,c8200,66102,4165,088,d4212,cd205,4569,75117,011
611700,596299,20,15401,a5165,86134,6a106,c5197,1622,3957,5d93,4e78,1f31,5484,d2210,3856,1319,eb235,c3195,bd189,9a154,d0208,77119,95149,011
611720,609620,20,2100,c0192,4165,67103,088,b0176,f6246,4367,1117,96150,088,1622,77119,4973,90144,6c108,5181,5b91,81129,98152,99153,011
611740,596395,20,15345,4973,8f143,002840,4b75,4c76,a8168,4b75,b6182,00055,87135,6e110,97151,d4212,d7215,dd221,4367,9d157,5d93,011
611760,573132,20,38628,b2178,68104,e0224,6d109,d9217,82130,6e110,7c124,4771,c4196,b6182,bb187,c9201,f1241,6d109,f2242,d3211,bd189,c9201,ae174,011
611780,573092,20,38688,1622,1d29,bc188,3f63,77119,0d13,c9201,72114,88136,ee238,d3211,c8200,64100,da218,ba186,6197,8a138,2032,9a154,2436,011
611800,596493,20,15307,79121,044,1117,0c12,a2162,74116,b7183,d2210,2840,3553,97151,4973,8e142,75117,2a42,8c140,c1193,91145,3856,5989,011
611820,611146,52,674,[00^52]1
c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000003102ef82e708
493479,431430,88,62049,842f8de966842f8de96f83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
493567,467903,3,25664,ecf8ea
493576,467912,43,25664,829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a000000000000000000000000
493630,493329,2,301,0044
493639,487282,13,6357,0000000000000000000000001a
493671,468007,183,25664,0000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
493854,482942,54,10912,010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000
493910,486621,2,7289,0028
493917,493701,2,216,0005
493928,482376,256,11552,000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea54
494184,482632,45,11552,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000a5
494248,465704,256,28544,000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54
494504,465960,225,28544,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000651415
494730,491507,160,3223,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041
494924,486491,3,8433,efef27
494954,451114,85,43840,1c0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
495039,467903,52,27136,ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a000000000000000000000000
495111,467975,215,27136,00000000000000000000000001e4a663fffaf1430d3a36588b2c14b72231d8b40000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
495326,494494,235,832,01eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000651415
495562,450890,161,44672,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014000000000000000000000000000000000000000000000000000000000000000412f
495786,451114,87,44672,1c0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb
495873,451297,10,44576,50842aea540082520894
495903,468415,68,27488,865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002eed8202
495972,495874,9,98,842aea540082520894
496001,468513,62,27488,8654953ff6d0008082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
496063,495871,12,192,2ceb50842aea540082520894
496095,451231,76,44864,865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb50842aea540082520894
496191,485023,76,11168,865af3107a40008082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54008301
496267,483275,222,12992,5f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000651417
496490,483498,161,12992,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041de
496714,495786,85,928,1c0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
496799,493143,32,3656,0000000000000000000000000000000000000000000000000000000000000002
496832,436080,20,60752,fb52e6f695e64088939c0665fd711c929bedc579
496892,488125,20,8767,c5424956e7b964f6701e5f104614144dc4f6c7bf
497023,496829,1,194,00
497032,436260,20,60772,89a4bc5894638349219fac69d0c1df27204d6800
497052,490329,20,6723,240f58621fcb510fd96c58983e93234525d12ce7
497072,436160,20,60912,b1cb55b33bfaf20d55b20df30741fab5e28d6afd
497092,491135,20,5957,84167e276f9f4fce0825a59b61ee61c4a0966e91
497132,492250,20,4882,768710eb054f278b2d787042d13af6389f80b953
497152,493379,20,3773,905ef06810b5d168d0c8d351593ed5d1880dbc28
497192,493619,20,3573,e6b059b8bb287fcde78f7e0044fe67493f12cfd0
497212,493908,20,3304,498f00284b4ca84bb60005876e97d4d7dd439d5d
497232,494228,20,3004,a5866ac516395d4e1f54d23813ebc3bd9ad07795
