dst,src,len,offset,content
591843,591647,48,196,000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000
591895,589542,25,2353,00000000000000000000000000000000000000000000000004
591927,543999,32,47928,0000000000000000000000000000000000000000000000000000000000000042
591959,568166,21,23793,eb466342c4d449bc9f53a865d5cb90586f40521500
591980,544052,25,47928,09c47d43aabc515c356145049227cee54b608342c0ad0009c4
592005,532885,81,59120,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
592086,588886,57,3200,000000000000000000000000000000000000000000000000000000004449404b7c000000000000000000000000000000000000000000000000
592143,591919,20,224,0409f9f22ca85b34000000000000000000000000
592183,590711,72,1472,00000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
592255,569407,6,22848,3002ee82e708
592261,556583,3,35678,0b842f
592264,591530,9,734,8b807f842f8b808983
592273,569425,86,22848,010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013302f9012f82e708
592359,587207,3,5152,0d842f
592362,578858,136,13504,8b807f842f8b8089827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000040
592500,556836,3,35664,313466
592512,544811,3,47701,323434
592516,556383,3,36133,316562
592519,544778,4,47741,65333135
592523,579115,4,13408,65353466
592531,579133,4,13398,34373637
592536,545167,3,47369,306330
592544,545145,3,47399,313366
592548,579111,3,13437,386334
592561,569713,33,22848,360000000000000000000000000000000000000000000000000000000000000040
592598,556830,3,35768,666262
592603,579008,3,13595,373339
592606,540642,3,51964,343838
592610,569708,3,22902,653532
592613,589412,3,3201,643337
592619,568849,3,23770,306539
592622,556759,3,35863,333461
592642,568865,3,23777,663933
592647,592522,3,125,356535
592651,589392,3,3259,316466
592654,556378,4,36276,63353864
592658,579154,45,13504,c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000002
592703,591519,8,1184,b402f902b082e708
592711,589575,3,3136,08842f
592714,592264,9,450,8b807f842f8b808983
592726,557366,21,35360,94678aa4bf4e210cf2166753e054d5b7c31cc7fa86
592747,591563,256,1184,80b902845ae401dc0000000000000000000000000000000000000000000000000000000064fa85ed00000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001a00000000000000000000000000000000000000000000000000000000000000124b858183f00000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000
593003,591819,72,1184,000000000000000000000080000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000
593079,583590,25,9489,00000000000000000000000000000000000000000000000008
593111,591927,32,1184,0000000000000000000000000000000000000000000000000000000000000042
593143,590335,22,2808,a219439258ca9da29e9cc4ce5596924745e12b930000
593166,589059,21,4107,176211869ca2b568f2a7d4ee941e073a821ee1ff00
593189,592005,138,1184,e5d7c2a44ffddf6b295a15c148167daaaf5cf34f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004449404b7c000000000000000000000000000000000000000000000000
593327,593103,20,224,088d2a8a14d6a6fe000000000000000000000000
593367,592183,72,1184,00000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
593439,565183,10,28256,5102f84e82e70880842f
593449,592264,10,1185,8b807f842f8b80898301
593459,565203,107,28256,0a3b949dba31e492b7e98b8195e254ee13b6b027e4a59d80a4a7f68792766f746500000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
593566,568414,11,25152,007102f86e82e70805842f
593577,579881,51,13696,8b807f842f8b808982eb8694176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3000000000000000000000000
593648,576194,30,17454,00000000000000000000000000000000000000000000000000000000002d
593680,580112,100,13568,c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000
593780,583092,20,10688,23014ee5e9297351a8ba16816653b11a51cc878a
593800,546248,256,47552,000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54
594056,546504,225,47552,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000651417
594282,582122,160,12160,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041
594506,580938,138,13568,1b0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000
594644,583132,20,11512,81a2928da93433dcae3b07599856fd8b18403997
594664,570568,256,24096,000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54
594920,570824,225,24096,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000651414
595146,594282,160,864,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041
595370,559274,256,36096,1b0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea540083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
595626,559530,63,36096,000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000651416
595690,595146,160,544,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041
595914,582346,85,13568,1b0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
595999,571999,52,24000,ecf8ea01842aea5400829b28940872ec4426103482a50f26ffc32acefcec61b3c980b8c4f242432a000000000000000000000000
596051,583152,20,12899,1ad8e2b7f3c8a9f5bea8781d293f01561125c3c3
596071,572071,218,24000,00000000000000000000000001e4a663fffaf1430d3a36588b2c14b72231d8b40000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb
596289,582625,10,13664,4f842aea540082520894
596319,560255,76,36064,865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb4e842aea540082520894
596397,588024,2,8373,0028
596404,596133,2,271,0005
596415,572319,68,24096,865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002eed8202
596484,596386,9,98,842aea540082520894
596513,572417,94,24096,8654953ff6d0008082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002
596608,572512,80,24096,45a318273749d6eb00f5f6ca3bc7cd3de26d642a45a318273749d6eb00f5f6ca3bc7cd3de26d642a4ff7308017c6c7ccfce40c2e08efce91259d639fb8ff877ed78ba520ece21b1de7843a8a57ca47cb
596688,586388,20,10300,3d391afffed2255a2dd00325c3a96a5a8e023ff8
596708,586621,20,10087,fcdb212e7e7588d2dd2cc44c30f6c79fb507db4b
596728,587130,20,9598,ed826ce2c8a16ed83e504bd94d9f6f4262691850
596748,587450,20,9298,fe71606ff0d7ebbbeaed320a542290939d0703ed
596768,587686,20,9082,97bd845f07c2f1557290c0fad634345510d0a677
596788,588038,20,8750,e821e4b24562b8f659dbd1997bd42c8e9b01a8cc
596808,589123,20,7685,6c325d0121bec268af0c44c30e428ace5d68551c
596848,590655,20,6193,eb30f3f6c9e5501283aed59745ba19ba6ab856cb
596868,572892,20,23976,859e8a75af297726c506d297613af5bd396ff61c
596888,591130,20,5758,58c45a80ce70cb14824ead2c395bed7207b58f52
596928,561272,20,35656,905ef06810b5d168d0c8d351593ed5d1880dbc28
596948,592163,20,4785,02b03934f71bb6de4465051de5eee5c05e09774a
596991,596636,1,355,00
597008,593347,20,3661,8305fba9ed35363d691bd30935c602aba23bbe5f
597068,593780,20,3288,23014ee5e9297351a8ba16816653b11a51cc878a
597088,582443,20,14645,b1a8a26c3fe0a142d71053bcc8664108d4cd4575
597108,594644,20,2464,81a2928da93433dcae3b07599856fd8b18403997
597128,582635,20,14493,c0416708b0f643119608167749906c515b819899
597148,582539,20,14609,3aa95afda96ad4a75522d8f54b6b8c8867f0526c
597168,596051,20,1117,1ad8e2b7f3c8a9f5bea8781d293f01561125c3c3
597188,561432,20,35756,9dbad420963e53775a51ea9aad4afa3af6e5d753
597208,561412,20,35796,f6f8b5bc021ff67a9932346447dd7e78aa674224
597228,573152,52,24076,01e4a663fffaf1430d3a36588b2c14b72231d8b40000000000000000000000000000000000000000000000000000000000000000
597312,583296,31,14016,0000000000000000000000000000000000000000000000000000000064fa84
597344,590708,62,6636,00000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000
597408,597376,31,32,00000000000000000000000000000000000000000000000000000000000036
597440,597408,30,32,000000000000000000000000000000000000000000000000000000000000
597472,597344,31,128,00000000000000000000000000000000000000000000000000000000000000
597504,588192,31,9312,00000000000000000000000000000000000000000000000000000000000003
597535,561823,32,35712,e000000000000000000000000000000000000000000000000000000000000005
597568,583234,31,14334,00000000000000000000000000000000000000000000000000000000000007
597600,573632,62,23968,0000000000000000000000000000000000000000000000000000000000000b20000000000000000000000000000000000000000000000000000000000000
597663,597472,31,191,00000000000000000000000000000000000000000000000000000000000000
597694,583742,33,13952,0e600000000000000000000000000000000000000000000000000000000000000f
597727,597663,31,64,00000000000000000000000000000000000000000000000000000000000000
597760,583808,31,13952,00000000000000000000000000000000000000000000000000000000000012
597791,550719,32,47072,e000000000000000000000000000000000000000000000000000000000000014
597824,597792,31,32,00000000000000000000000000000000000000000000000000000000000014
597855,573823,63,24032,a00000000000000000000000000000000000000000000000000000000000001500000000000000000000000000000000000000000000000000000000000000
597919,583839,32,14080,6000000000000000000000000000000000000000000000000000000000000016
597952,597250,31,702,00000000000000000000000000000000000000000000000000000000000017
597984,573409,31,24575,00000000000000000000000000000000000000000000000000000000000018
598016,573920,31,24096,00000000000000000000000000000000000000000000000000000000000019
598048,573984,31,24064,0000000000000000000000000000000000000000000000000000000000001b
598080,574016,31,24064,0000000000000000000000000000000000000000000000000000000000001d
598112,592952,31,5160,00000000000000000000000000000000000000000000000000000000000020
598144,551008,62,47136,00000000000000000000000000000000000000000000000000000000000020a0000000000000000000000000000000000000000000000000000000000000
598207,584063,32,14144,4000000000000000000000000000000000000000000000000000000000000022
598240,561632,31,36608,0000000000000000000000000000000000000000000000000000000000002a
598272,586738,31,11534,0000000000000000000000000000000000000000000000000000000000002b
598303,550079,32,48224,a00000000000000000000000000000000000000000000000000000000000002c
598336,598304,30,32,000000000000000000000000000000000000000000000000000000000000
598367,592224,32,6143,0000000000000000000000000000000000000000000000000000000000000030
598399,584479,32,13920,4000000000000000000000000000000000000000000000000000000000000032
598432,598400,31,32,00000000000000000000000000000000000000000000000000000000000032
598463,583359,32,15104,c000000000000000000000000000000000000000000000000000000000000033
598495,543802,32,54693,2000000000000000000000000000000000000000000000000000000000000001
598541,590902,22,7639,948731d54e9d02c286767d56ac03e8037c07e01e9888
598571,590932,37,7639,b8e41114cd2a00000000000000000000000000000000000000000000000000000000000000
598609,598596,12,13,000000000000000000000000
598641,596167,56,2474,00000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000
598703,597892,27,811,000000000000000000000000000000000000000000000000000015
598736,591097,33,7639,000000000000000000000000000000000000000000000000000000000000000014
598769,598621,32,148,8cd398f7b6a869ada246818a6ee3f26346de3ca9000000000000000000000000
598801,596521,45,2280,82e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000
598847,590879,3,7968,1b02f9
598851,586883,6,11968,1782e7088084
598857,534535,4,64322,3b9aca00
598861,534534,6,64327,843b9aca0083
598870,557366,22,41504,94678aa4bf4e210cf2166753e054d5b7c31cc7fa8687
598899,543668,37,55231,b901e45ae401dc0000000000000000000000000000000000000000000000000000000064fa
598938,543707,208,55231,0000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000124b858183f00000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000080000000000000000000000000
599166,597573,26,1593,0000000000000000000000000000000000000000000000000007
599192,598893,6,299,fe5437920906
599198,597441,30,1757,000000000000000000000000000000000000000000000000000000000038
599230,543999,53,55231,0000000000000000000000000000000000000000000000000000000000000042e5d7c2a44ffddf6b295a15c148167daaaf5cf34f00
599283,593164,23,6119,0064176211869ca2b568f2a7d4ee941e073a821ee1ff00
599306,599283,2,23,0064
599308,534840,51,64468,a219439258ca9da29e9cc4ce5596924745e12b9300000000000000000000000000000000000000000000000000000000000000
599359,588159,64,11200,000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000003
599423,575039,7,24384,92f9038f830305
599430,551238,3,48192,38843a
599436,563788,129,35648,8313f7c094a658742d33ebd2ce2f0bdff73515aa797fd161d980b90364252f7b01000000000000000000000000000000000000000000000000000000000000006f00000000000000000000000045f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000043238
599565,574737,32,24828,a3bff6519e716b0b479a48a3e1ebf774449f86fa7ba7bf1362930dfaece9f1f6
599597,574737,63,24860,a3bff6519e716b0b479a48a3e1ebf774449f86fa7ba7bf1362930dfaece9f1f600000000000000000000000000000000000000000000000000000000000000
599660,564012,72,35648,c000000000000000000000000000000000000000000000000000000000000002740000000000000000000000004d73adb72bc3dd368966edd0f0b2148401a178e20000000000008a
599733,564085,256,35648,006f701a95707a0290ac8b90b3719e8ee5b21036088300b745f1a95a4d3f3836523f5c83673c797f4d4d263b0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000d000000000000000000000000000000000000000000000000000000000000000d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023dc4efd3e76df838e0000000000000000000000000000000000000000
599989,564341,4,35648,00000000
600001,599075,27,926,000000000000000000000000000000000000000000000000000020
600032,597540,27,2492,000000000000000000000000000000000000000000000000000005
600065,595696,58,4369,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005
600123,600059,30,64,ba533c7b8c07000000000000000000000000000000000000000000000000
600161,575777,96,24384,00000000000000000000000000000000000000000000000000000000000001c000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000014
600277,594800,105,5477,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
600387,599427,3,960,830305
600390,563174,3,37216,39843a
600400,599440,21,960,94a658742d33ebd2ce2f0bdff73515aa797fd161d9
600421,555755,10,44666,870221b262dd8000b901
600436,585841,32,14595,0000000000000000000000000000000000000000000000000000000000000066
600468,600455,12,13,000000000000000000000000
600480,569047,20,31433,c9b753d73b17ddb5e87093ff04a9e31845a43af0
600500,569275,32,31225,0000000000000000000000000000000000000000000000000000000000030d40
600532,585937,32,14595,8a56308391da8cd6c36bc57a57c08589db8e19d683d0e99e1803552eea1d239c
600564,585937,63,14627,8a56308391da8cd6c36bc57a57c08589db8e19d683d0e99e1803552eea1d239c00000000000000000000000000000000000000000000000000000000000000
600628,600615,12,13,000000000000000000000000
600640,542554,51,58086,5065d26cf60080425710e2d76079bb4e3e3419c900000000000000000000000000000000000000000000000000000000000000
600692,599693,38,999,0000000000000000000000004d73adb72bc3dd368966edd0f0b2148401a178e2000000000000
600732,600466,2,266,0066
600742,586387,2,14355,003d
600754,599755,2,999,00b7
600756,600480,20,276,c9b753d73b17ddb5e87093ff04a9e31845a43af0
600776,600640,44,136,5065d26cf60080425710e2d76079bb4e3e3419c9000000000000000000000000000000000000000000000000
600820,600333,42,487,82e708808000000000000000000000000000000000000000000000000000000000000000000000000000
600862,592350,9,8512,013302f9012f82e708
600906,592394,4,8512,80b90104
600914,588026,13,12888,000000000000000000000000e8
600946,600914,44,32,000000000000000000000000e815264a16e15dd1d8c9404905432a0d60fad92b000000000000000000000000
600990,564431,45,36559,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006
601040,599895,65,1145,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
601106,600500,30,606,000000000000000000000000000000000000000000000000000000000003
601138,590707,76,10431,0000000000000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
601214,579870,10,21344,007102f86e82e7080284
601257,593609,19,7648,80b844095ea7b3000000000000000000000000
601281,573012,3,28269,ff0bc8
601296,542833,77,58463,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
601373,600861,10,512,00013302f9012f82e708
601384,586500,5,14884,8435a4e900
601389,601384,5,5,8435a4e900
601397,568693,126,32704,94d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000004066
601530,556390,3,45140,373364
601533,556418,3,45115,396239
601542,589505,3,12037,653462
601548,568824,3,32724,663137
601566,592509,3,9057,313062
601569,568847,3,32722,636430
601579,569778,3,31801,663232
601586,556338,33,45248,000000000000000000000000000000000000000000000000000000000000004038
601620,569805,3,31815,333931
601625,545139,3,56486,373362
601628,556518,3,45110,396232
601634,545063,3,56571,376134
601638,592551,3,9087,626134
601647,578996,4,22651,65323537
601652,592514,3,9138,343631
601656,544810,3,56846,653234
601669,592625,3,9044,626137
601678,568934,3,32744,666538
601681,545169,46,56512,30c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000002
601727,576319,3,25408,5b02f9
601731,576323,16,25408,5782e70880843109cbb9843109cbb983
601750,586509,22,15241,94032b241de86a8660f1ae0691a4760b426ea246d787
601778,567314,3,34464,00b902
601782,542967,131,58815,ac9650d800000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001
601913,592914,33,8999,a00000000000000000000000000000000000000000000000000000000000000124
601946,586541,80,15405,75ceafe6000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000
602046,601988,25,58,00000000000000000000000000000000000000000000000000
602071,601772,7,299,53b1f542096400
602078,601821,29,257,0000000000000000000000000000000000000000000000000000000002
