dst,src,len,offset,content
602110,598906,30,3204,0000000000000000000000000000000000000000000000000000000064fa
602142,586737,53,15405,000000000000000000000000000000000000000000000000000000000000002be5d7c2a44ffddf6b295a15c148167daaaf5cf34f00
602197,589059,64,13138,176211869ca2b568f2a7d4ee941e073a821ee1ff0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
602261,543510,104,58751,0000000000000000000000000000000000000000000000000000000000000000000000000412210e8a00000000000000000000000000000000000000000000000000000000c000000000000000000000000000000000000000000000000000000000000000000000
602365,601943,2,422,0001
602372,601741,3,631,843109
602381,544214,22,58167,948731d54e9d02c286767d56ac03e8037c07e01e9887
602408,598569,52,3839,161eb8e41114cd2a00000000000000000000000000000000000000000000000000000000000000b8000000000000000000000000
602480,601458,57,1022,00000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000
602542,602484,27,58,000000000000000000000000000000000000000000000000000000
602575,600224,33,2351,000000000000000000000000000000000000000000000000000000000000000014
602608,602460,32,148,45ddf217e45b6098c7f82e0de475ac4c737a20d8000000000000000000000000
602640,600333,47,2307,82e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000
602693,577228,7,25465,843105c7de8301
602729,602659,28,70,00000000000000000000000000000000000000000000000000000000
602760,578438,55,24322,0182e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
602818,555716,5,47102,82e7080384
602827,602822,4,5,843008fb
602832,596489,4,6343,82520894
602864,590831,47,12033,0080c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
602911,569407,8,33504,3002ee82e7082684
602922,589228,3,13694,8b842f
602928,592272,90,10656,83010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013302f9012f82e7080d842f
603018,602920,8,98,90c08b842f90c095
603026,569522,129,33504,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000004064
603155,579132,3,24023,633437
603159,556503,3,46656,643762
603168,579094,3,24074,346531
603171,601648,3,1523,323537
603176,569747,3,33429,396236
603189,568862,3,34327,366261
603196,592534,4,10662,37633063
603200,568844,3,34356,656466
603204,537748,4,65456,35363237
603208,589366,3,13842,666533
603215,589506,3,13709,346266
603218,592562,33,10656,000000000000000000000000000000000000000000000000000000000000004031
603256,568846,3,34410,666364
603259,545122,3,58137,643834
603262,540605,3,62657,393939
603265,544812,3,58453,343439
603273,579039,3,24234,303863
603276,568878,3,34398,366563
603280,545050,4,58230,62303862
603284,601564,3,1720,613531
603292,545158,3,58134,623733
603296,592554,3,10742,653863
603304,603164,3,140,326638
603310,592518,3,10792,626533
603314,602866,51,448,c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003002ee82e708
603365,567173,3,36192,06842f
603368,602920,95,448,90c08b842f90c09583010b3694cce9d3f392c135dc038b147ca73ec496f7f89d938084183ff085c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013302f9012f82e708
603464,603016,138,448,842f90c08b842f90c095827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000040
603603,556488,4,47115,31366264
603608,545054,3,58554,316235
603615,592628,3,10987,636133
603624,589389,3,14235,643636
603630,544792,3,58838,656139
603633,603198,3,435,306365
603636,556426,3,47210,656364
603650,544695,3,58955,376633
603654,568966,3,34688,666438
603660,568932,3,34728,373166
603663,603202,3,461,663835
603666,579058,33,24608,000000000000000000000000000000000000000000000000000000000000004030
603699,592608,3,11091,383665
603703,568965,3,34738,326664
603706,603257,3,449,636464
603710,601528,3,2182,623937
603713,556422,3,47291,303337
603717,592631,3,11086,343031
603736,568879,3,34857,656330
603739,544716,3,59023,663833
603744,556511,3,47233,663631
603749,540844,3,62905,633266
603753,601662,3,2091,326536
603759,556722,3,47037,396364
603762,556530,53,47232,c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013302f9012f82e708
603815,567271,3,36544,04842f
603818,603466,136,352,90c08b842f90c095827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000040
603956,556824,3,47132,373862
603969,589394,3,14575,666434
603974,556846,3,47128,383864
603979,578994,3,24985,356665
603986,603633,3,353,306365
603989,579104,3,24885,353834
603999,603303,3,696,613266
604004,592633,3,11371,313033
604011,556761,3,47250,616631
604014,603305,3,709,663862
604018,568882,33,35136,000000000000000000000000000000000000000000000000000000000000004036
604053,556470,3,47583,356636
604057,601657,3,2400,323438
604060,601577,3,2483,323966
604064,603640,3,424,313633
604073,556387,3,47686,393231
604076,568850,3,35226,653963
604080,568914,3,35166,363535
604083,603196,3,887,376330
604090,601570,3,2520,643038
604097,604092,3,5,383530
604105,545165,3,58940,623530
604110,568943,3,35167,303933
604114,603762,53,352,c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013302f9012f82e708
604167,589223,3,14944,0e842f
604170,603818,136,352,90c08b842f90c095827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000040
604312,589461,3,14851,326231
604315,540635,3,63680,383632
604320,568826,3,35494,373439
604323,540596,3,63727,363034
604327,579003,3,25324,313762
604333,568848,3,35485,643065
604346,545144,3,59202,343133
604349,544686,3,59663,373839
604356,603293,3,1063,373364
604363,556481,3,47882,326163
604366,569674,3,34692,633239
604369,556433,33,47936,340000000000000000000000000000000000000000000000000000000000000040
604403,604354,4,49,34643733
604407,603709,3,698,616239
604412,556765,3,47647,303736
604415,592523,3,11892,653534
604419,568869,3,35550,353766
604422,601549,3,2873,313765
604425,603745,3,680,363163
604431,603986,3,445,306365
604434,604069,4,365,62383237
604439,568862,4,35577,36626166
604444,579011,3,25433,633565
604447,579102,5,25345,3732353834
604452,556780,3,47672,626334
604456,576023,3,28433,393033
604462,589458,3,15004,643738
604466,604114,45,352,c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
604511,553983,8,50528,f402f901f082e708
604519,544871,11,59648,08842f8de966842f8de96f
604534,589590,23,14944,9480e38291e06339d10aab483c65695d004dbd5c6980b9
604563,567642,63,36921,0000000000000000000000007f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb00000000000000000000000000000000000000000000000000000000000000
604626,584841,32,19785,c000000000000000000000000000000000000000000000000000000000000001
604659,602273,25,2386,00000000000000000000000000000000000000000000000004
604691,595754,63,8937,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001
604755,601818,44,2937,0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000
604799,566367,44,38432,7d43aabc515c356145049227cee54b608342c0ad000000000000000000000000000000000000000000000001
604851,539818,107,65033,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000
604958,566686,52,38272,007fa2a0db85e3dee05c6ada495391f8daf995acdf00000000000000000000000000000000000000000000000000000000000000
605010,601169,44,3841,00c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000
605054,566110,9,38944,029402f9029082e708
605063,555719,3,49344,03842f
605066,593449,10,11617,8b807f842f8b80898301
605078,566134,86,38944,9480e38291e06339d10aab483c65695d004dbd5c6980b902642cc4081e000000000000000000000000000000000000000000000000000000000000006000000000000000000000000000000000000000000000000000
605171,589779,31,15392,0000000000000000000000000000000000000000000000000000000064fab3
605203,566259,151,38944,0000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000002000000000000000000000000000000000000000000000000000000000000000600000000000000000000000007d43aabc515c356145049227cee54b608342c0ad0000000000000000000000000000000000000000000000
605354,602814,2,2540,0033
605363,566419,256,38944,000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000200000000000000000000000007f72e0d8e9abf9133a92322b8b50bd8e0f9dcfcb00000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000600000000000000000000000007d43aabc515c356145049227cee54b608342c0ad
605619,566675,12,38944,000000000000000000000000
605651,566707,107,38944,00000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000
605758,590981,2,14777,0058
605763,593443,16,12320,82e70880842f8b807f842f8b80898301
605809,588497,2,17312,00a4
605815,605023,32,792,0000000000000000000000000000000000000000000000000000000000000002
605848,601176,46,4672,0000000000000000000000000000000000000000000000000000000000000000000000000000007102f86e82e708
605895,593575,53,12320,842f8b807f842f8b808982eb8694176211869ca2b568f2a7d4ee941e073a821ee1ff80b844095ea7b3000000000000000000000000
605948,591420,48,14528,678aa4bf4e210cf2166753e054d5b7c31cc7fa8600000000000000000000000000000000000000000000000000000000
605996,584029,2,21967,001e
606000,601328,55,4672,c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013302f9012f82e708
606061,606056,4,5,842e1310
606066,603826,129,2240,827e5494d1a3abf42f9e66be86cfdea8c5c2c74f041c5e1480b901045b7d7482000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000000000000000000000000000000000000000004061
606195,545067,3,61128,656133
606200,603197,3,3003,633063
606203,589378,3,16825,663966
606207,603155,3,3052,633437
606213,603996,3,2217,633761
606216,592638,3,13578,353831
606223,592632,3,13591,303130
606227,579139,3,27088,653934
606236,603161,3,3075,623838
606239,604327,3,1912,313762
606242,579143,3,27099,376337
606248,544775,3,61473,343665
606253,592640,3,13613,316566
606258,606162,33,96,000000000000000000000000000000000000000000000000000000000000004061
606291,601637,3,4654,646261
606297,568829,3,37468,383565
606300,556758,3,49542,353334
606306,568956,3,37350,333838
606314,604091,3,2223,303835
606321,592648,3,13673,653532
606329,545147,3,61182,663431
606334,603170,3,3164,313235
606339,568860,3,37479,396436
606343,601635,3,4708,613464
606346,569787,3,36559,653563
606355,551955,44,54400,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000007
606399,567263,3,39136,9b02f9
606403,567267,4,39136,9782e708
606409,606056,10,353,842e131051842e131058
606423,552022,22,54401,940cab6977a9c70e04458b740476b498b21401964186
606450,552049,3,54401,00b907
606454,552053,8,54401,a4d7304100000000
606462,595685,2,10777,0065
606502,584950,20,21552,eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
606534,552133,20,54401,7538262ae993ca117a0e481f908209137a46268e
606558,606397,2,161,0007
606602,606558,1,44,00
606618,552217,64,54401,00000000000000000000000000000000000000000000000000000000000000c00000000000000000000000000000000000000000000000000000000000000680
606683,605575,12,1108,000000000000000000000060
606714,552313,12,54401,003201000000000000c803e8
606726,606470,20,256,2275fe0244d75b42dfcf1774f50c7bd83f6e163d
606746,550136,7,56610,0000000000005a
606753,606446,5,307,dbc8035800
606758,598188,19,8570,00000000000000000000000000000000000021
606778,606746,30,32,0000000000005adbc8035800000000000000000000000000000000000000
606810,606778,31,32,0000000000005adbc80358000000000000000000000000000000000000001c
606842,606746,31,96,0000000000005adbc803580000000000000000000000000000000000000021
606874,606842,31,32,0000000000005adbc803580000000000000000000000000000000000000021
606906,606810,31,96,0000000000005adbc80358000000000000000000000000000000000000001c
606938,606874,31,64,0000000000005adbc803580000000000000000000000000000000000000021
606970,606906,31,64,0000000000005adbc80358000000000000000000000000000000000000001c
607002,606938,31,64,0000000000005adbc803580000000000000000000000000000000000000021
607034,606970,31,64,0000000000005adbc80358000000000000000000000000000000000000001c
607066,607034,31,32,0000000000005adbc80358000000000000000000000000000000000000001c
607098,607066,31,32,0000000000005adbc80358000000000000000000000000000000000000001c
607130,607002,31,128,0000000000005adbc803580000000000000000000000000000000000000021
607162,607130,31,32,0000000000005adbc803580000000000000000000000000000000000000021
607194,607162,31,32,0000000000005adbc803580000000000000000000000000000000000000021
607226,607098,31,128,0000000000005adbc80358000000000000000000000000000000000000001c
607258,607194,31,64,0000000000005adbc803580000000000000000000000000000000000000021
607290,607258,31,32,0000000000005adbc803580000000000000000000000000000000000000021
607322,607290,31,32,0000000000005adbc803580000000000000000000000000000000000000021
607354,607226,31,128,0000000000005adbc80358000000000000000000000000000000000000001c
607386,607322,31,64,0000000000005adbc803580000000000000000000000000000000000000021
607418,607386,31,32,0000000000005adbc803580000000000000000000000000000000000000021
607450,607354,31,96,0000000000005adbc80358000000000000000000000000000000000000001c
607482,607418,31,64,0000000000005adbc803580000000000000000000000000000000000000021
607514,607450,31,64,0000000000005adbc80358000000000000000000000000000000000000001c
607546,607482,31,64,0000000000005adbc803580000000000000000000000000000000000000021
607578,607514,31,64,0000000000005adbc80358000000000000000000000000000000000000001c
607610,607546,31,64,0000000000005adbc803580000000000000000000000000000000000000021
607642,607610,31,32,0000000000005adbc803580000000000000000000000000000000000000021
607674,607578,31,96,0000000000005adbc80358000000000000000000000000000000000000001c
607706,607674,31,32,0000000000005adbc80358000000000000000000000000000000000000001c
607738,607706,30,32,0000000000005adbc8035800000000000000000000000000000000000000
607770,607738,31,32,0000000000005adbc803580000000000000000000000000000000000000015
607802,607642,31,160,0000000000005adbc803580000000000000000000000000000000000000021
607834,607706,31,128,0000000000005adbc80358000000000000000000000000000000000000001c
607866,607802,31,64,0000000000005adbc803580000000000000000000000000000000000000021
607898,607834,31,64,0000000000005adbc80358000000000000000000000000000000000000001c
607930,607866,31,64,0000000000005adbc803580000000000000000000000000000000000000021
607962,607898,31,64,0000000000005adbc80358000000000000000000000000000000000000001c
607994,607930,31,64,0000000000005adbc803580000000000000000000000000000000000000021
608026,607962,31,64,0000000000005adbc80358000000000000000000000000000000000000001c
608058,607994,31,64,0000000000005adbc803580000000000000000000000000000000000000021
608090,608026,31,64,0000000000005adbc80358000000000000000000000000000000000000001c
608122,608058,31,64,0000000000005adbc803580000000000000000000000000000000000000021
608154,608090,31,64,0000000000005adbc80358000000000000000000000000000000000000001c
608186,608122,31,64,0000000000005adbc803580000000000000000000000000000000000000021
608218,608186,31,32,0000000000005adbc803580000000000000000000000000000000000000021
608250,608218,31,32,0000000000005adbc803580000000000000000000000000000000000000021
608282,607770,31,512,0000000000005adbc803580000000000000000000000000000000000000015
608313,606905,31,1408,710000000000005adbc8035800000000000000000000000000000000000000
608346,602330,37,6016,c0000000000000000000000000000000000000000000000000000000000000000000000001
608383,594591,53,13792,0df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000
608436,597148,20,11288,3aa95afda96ad4a75522d8f54b6b8c8867f0526c
608456,570248,256,38208,000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e708808000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea54
608712,570504,44,38208,00829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000
608756,597088,20,11668,b1a8a26c3fe0a142d71053bcc8664108d4cd4575
608776,594664,256,14112,000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54
609032,594920,225,14112,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000651414
609258,546730,161,62528,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041fc
609482,594506,138,14976,1b0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010df9010a01842aea5400829d78940872ec4426103482a50f26ffc32acefcec61b3c980b8e4f242432a000000000000000000000000
609620,597128,20,12492,c0416708b0f643119608167749906c515b819899
609640,608776,256,864,000000000000000000000000aec3cacef9457ff2821d9f85429ce3d90b0014590000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea54
609896,609032,224,864,0083015f90940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000006514
610122,595690,161,14432,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140000000000000000000000000000000000000000000000000000000000000004144
610346,582346,87,28000,1b0000000000000000000000000000000000000000000000000000000000000082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb
610433,596385,10,14048,4e842aea540082520894
610463,596319,66,14144,865af3107a40008082e70880800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002ceb
610530,610434,9,96,842aea540082520894
610559,560351,77,50208,865af3107a40008082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001eff901ec80842aea5400830159
610636,554005,221,56631,1c940872ec4426103482a50f26ffc32acefcec61b3c980b901c4d4dfd6bc0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000652211
610858,610122,160,736,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000041
611082,610346,85,736,1b0000000000000000000000000000000000000000000000000000000000000082e7088080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
611167,605815,32,5352,0000000000000000000000000000000000000000000000000000000000000002
611200,598769,20,12431,8cd398f7b6a869ada246818a6ee3f26346de3ca9
611220,599146,20,12074,4371b56325fe9335e91d5f87aed5403fcdbea866
611240,582812,20,28428,e93685f3bba03016f02bd1828badd6195988d950
611260,611240,20,20,e93685f3bba03016f02bd1828badd6195988d950
611280,600958,20,10322,e815264a16e15dd1d8c9404905432a0d60fad92b
611317,600754,2,10563,00b7
611340,602026,20,9314,3764630307e5095d5f0a0891543b7ed41738d69f
611360,602608,20,8752,45ddf217e45b6098c7f82e0de475ac4c737a20d8
611480,572712,20,38768,f8c2f5617408d94e0109c016a5806de109239350
611540,604959,20,6581,7fa2a0db85e3dee05c6ada495391f8daf995acdf
611560,605631,20,5929,84167e276f9f4fce0825a59b61ee61c4a0966e91
611611,569338,2,42273,0085
611640,606490,8,5150,84ff5b0a8162e60a
611648,606522,12,5126,fc599ad98d7209eeb36a6a14
611660,608436,20,3224,3aa95afda96ad4a75522d8f54b6b8c8867f0526c
611680,608756,20,2924,b1a8a26c3fe0a142d71053bcc8664108d4cd4575
611700,596299,20,15401,a5866ac516395d4e1f54d23813ebc3bd9ad07795
611720,609620,20,2100,c0416708b0f643119608167749906c515b819899
611740,596395,20,15345,498f00284b4ca84bb60005876e97d4d7dd439d5d
611760,573132,20,38628,b268e06dd9826e7c47c4b6bbc9f16df2d3bdc9ae
611780,573092,20,38688,161dbc3f770dc97288eed3c864daba618a209a24
611800,596493,20,15307,7904110ca274b7d2283597498e752a8cc1913859
611820,611146,52,674,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
